date,weekday,HO1_Comdty_PX-LAST-CHF,imputed,HO1_Comdty_start
2005-05-08,Sunday,1.72462,imputed from 2822,
2005-05-09,Monday,1.73731,,
2005-05-10,Tuesday,1.74111,,
2005-05-11,Wednesday,1.69116,,
2005-05-12,Thursday,1.67842,,
2005-05-13,Friday,1.67793,,start
2005-05-14,Saturday,1.67793,imputed from 2828,
2005-05-15,Sunday,1.67793,imputed from 2829,
2005-05-16,Monday,1.64966,,
2005-05-17,Tuesday,1.67643,,
2005-05-18,Wednesday,1.65442,,
2005-05-19,Thursday,1.68835,,
2005-05-20,Friday,1.68766,,start
2005-05-21,Saturday,1.68766,imputed from 2835,
2005-05-22,Sunday,1.68766,imputed from 2836,
2005-05-23,Monday,1.68435,,
2005-05-24,Tuesday,1.70697,,
2005-05-25,Wednesday,1.75193,,
2005-05-26,Thursday,1.79111,,
2005-05-27,Friday,1.77906,,start
2005-05-28,Saturday,1.77906,imputed from 2842,
2005-05-29,Sunday,1.77906,imputed from 2843,
2005-05-30,Monday,1.77906,imputed from 2844,
2005-05-31,Tuesday,1.80791,,
2005-06-01,Wednesday,1.92947,,
2005-06-02,Thursday,1.92898,,
2005-06-03,Friday,2.00753,,start
2005-06-04,Saturday,2.00753,imputed from 2849,
2005-06-05,Sunday,2.00753,imputed from 2850,
2005-06-06,Monday,2.01723,,
2005-06-07,Tuesday,1.99716,,
2005-06-08,Wednesday,1.94209,,
2005-06-09,Thursday,2.03655,,
2005-06-10,Friday,2.04027,,start
2005-06-11,Saturday,2.04027,imputed from 2856,
2005-06-12,Sunday,2.04027,imputed from 2857,
2005-06-13,Monday,2.12062,,
2005-06-14,Tuesday,2.0938,,
2005-06-15,Wednesday,2.06139,,
2005-06-16,Thursday,2.07072,,
2005-06-17,Friday,2.08606,,start
2005-06-18,Saturday,2.08606,imputed from 2863,
2005-06-19,Sunday,2.08606,imputed from 2864,
2005-06-20,Monday,2.11281,,
2005-06-21,Tuesday,2.06825,,
2005-06-22,Wednesday,2.06687,,
2005-06-23,Thursday,2.14292,,
2005-06-24,Friday,2.10459,,start
2005-06-25,Saturday,2.10459,imputed from 2870,
2005-06-26,Sunday,2.10459,imputed from 2871,
2005-06-27,Monday,2.12664,,
2005-06-28,Tuesday,2.07444,,
2005-06-29,Wednesday,2.05069,,
2005-06-30,Thursday,2.07811,,
2005-07-01,Friday,2.07811,imputed from 2876,start
2005-07-02,Saturday,2.07811,imputed from 2877,
2005-07-03,Sunday,2.07811,imputed from 2878,
2005-07-04,Monday,2.07811,imputed from 2879,
2005-07-05,Tuesday,2.26096,,
2005-07-06,Wednesday,2.33862,,
2005-07-07,Thursday,2.30489,,
2005-07-08,Friday,2.24109,,start
2005-07-09,Saturday,2.24109,imputed from 2884,
2005-07-10,Sunday,2.24109,imputed from 2885,
2005-07-11,Monday,2.167,,
2005-07-12,Tuesday,2.23351,,
2005-07-13,Wednesday,2.21575,,
2005-07-14,Thursday,2.1374,,
2005-07-15,Friday,2.15076,,start
2005-07-16,Saturday,2.15076,imputed from 2891,
2005-07-17,Sunday,2.15076,imputed from 2892,
2005-07-18,Monday,2.10917,,
2005-07-19,Tuesday,2.1206,,
2005-07-20,Wednesday,2.07365,,
2005-07-21,Thursday,2.01368,,
2005-07-22,Friday,2.05046,,start
2005-07-23,Saturday,2.05046,imputed from 2898,
2005-07-24,Sunday,2.05046,imputed from 2899,
2005-07-25,Monday,2.08264,,
2005-07-26,Tuesday,2.0824,,
2005-07-27,Wednesday,2.09848,,
2005-07-28,Thursday,2.11529,,
2005-07-29,Friday,2.10759,,start
2005-07-30,Saturday,2.10759,imputed from 2905,
2005-07-31,Sunday,2.10759,imputed from 2906,
2005-08-01,Monday,2.19248,,
2005-08-02,Tuesday,2.20209,,
2005-08-03,Wednesday,2.13156,,
2005-08-04,Thursday,2.14722,,
2005-08-05,Friday,2.19187,,start
2005-08-06,Saturday,2.19187,imputed from 2912,
2005-08-07,Sunday,2.19187,imputed from 2913,
2005-08-08,Monday,2.255,,
2005-08-09,Tuesday,2.24189,,
2005-08-10,Wednesday,2.31689,,
2005-08-11,Thursday,2.37161,,
2005-08-12,Friday,2.37787,,start
2005-08-13,Saturday,2.37787,imputed from 2919,
2005-08-14,Sunday,2.37787,imputed from 2920,
2005-08-15,Monday,2.34753,,
2005-08-16,Tuesday,2.34473,,
2005-08-17,Wednesday,2.25307,,
2005-08-18,Thursday,2.2734,,
2005-08-19,Friday,2.32115,,start
2005-08-20,Saturday,2.32115,imputed from 2926,
2005-08-21,Sunday,2.32115,imputed from 2927,
2005-08-22,Monday,2.29928,,
2005-08-23,Tuesday,2.31264,,
2005-08-24,Wednesday,2.36104,,
2005-08-25,Thursday,2.35015,,
2005-08-26,Friday,2.30567,,start
2005-08-27,Saturday,2.30567,imputed from 2933,
2005-08-28,Sunday,2.30567,imputed from 2934,
2005-08-29,Monday,2.41902,,
2005-08-30,Tuesday,2.6393,,
2005-08-31,Wednesday,2.57549,,
2005-09-01,Thursday,2.72328,,
2005-09-02,Friday,2.56871,,start
2005-09-03,Saturday,2.56871,imputed from 2940,
2005-09-04,Sunday,2.56871,imputed from 2941,
2005-09-05,Monday,2.56871,imputed from 2942,
2005-09-06,Tuesday,2.53994,,
2005-09-07,Wednesday,2.43306,,
2005-09-08,Thursday,2.40428,,
2005-09-09,Friday,2.35678,,start
2005-09-10,Saturday,2.35678,imputed from 2947,
2005-09-11,Sunday,2.35678,imputed from 2948,
2005-09-12,Monday,2.28166,,
2005-09-13,Tuesday,2.3216,,
2005-09-14,Wednesday,2.42152,,
2005-09-15,Thursday,2.42155,,
2005-09-16,Friday,2.33409,,start
2005-09-17,Saturday,2.33409,imputed from 2954,
2005-09-18,Sunday,2.33409,imputed from 2955,
2005-09-19,Monday,2.60243,,
2005-09-20,Tuesday,2.56722,,
2005-09-21,Wednesday,2.59323,,
2005-09-22,Thursday,2.61658,,
2005-09-23,Friday,2.51402,,start
2005-09-24,Saturday,2.51402,imputed from 2961,
2005-09-25,Sunday,2.51402,imputed from 2962,
2005-09-26,Monday,2.6593,,
2005-09-27,Tuesday,2.68546,,
2005-09-28,Wednesday,2.7693,,
2005-09-29,Thursday,2.7534,,
2005-09-30,Friday,2.67219,,start
2005-10-01,Saturday,2.67219,imputed from 2968,
2005-10-02,Sunday,2.67219,imputed from 2969,
2005-10-03,Monday,2.71162,,
2005-10-04,Tuesday,2.66768,,
2005-10-05,Wednesday,2.60896,,
2005-10-06,Thursday,2.48422,,
2005-10-07,Friday,2.50775,,start
2005-10-08,Saturday,2.50775,imputed from 2975,
2005-10-09,Sunday,2.50775,imputed from 2976,
2005-10-10,Monday,2.53337,,
2005-10-11,Tuesday,2.60349,,
2005-10-12,Wednesday,2.59138,,
2005-10-13,Thursday,2.58179,,
2005-10-14,Friday,2.5001,,start
2005-10-15,Saturday,2.5001,imputed from 2982,
2005-10-16,Sunday,2.5001,imputed from 2983,
2005-10-17,Monday,2.55667,,
2005-10-18,Tuesday,2.51949,,
2005-10-19,Wednesday,2.48225,,
2005-10-20,Thursday,2.41759,,
2005-10-21,Friday,2.41245,,start
2005-10-22,Saturday,2.41245,imputed from 2989,
2005-10-23,Sunday,2.41245,imputed from 2990,
2005-10-24,Monday,2.31187,,
2005-10-25,Tuesday,2.41227,,
2005-10-26,Wednesday,2.38193,,
2005-10-27,Thursday,2.3615,,
2005-10-28,Friday,2.36023,,start
2005-10-29,Saturday,2.36023,imputed from 2996,
2005-10-30,Sunday,2.36023,imputed from 2997,
2005-10-31,Monday,2.2841,,
2005-11-01,Tuesday,2.32701,,
2005-11-02,Wednesday,2.28033,,
2005-11-03,Thursday,2.36718,,
2005-11-04,Friday,2.34727,,start
2005-11-05,Saturday,2.34727,imputed from 3003,
2005-11-06,Sunday,2.34727,imputed from 3004,
2005-11-07,Monday,2.33961,,
2005-11-08,Tuesday,2.33072,,
2005-11-09,Wednesday,2.35171,,
2005-11-10,Thursday,2.28346,,
2005-11-11,Friday,2.26451,,start
2005-11-12,Saturday,2.26451,imputed from 3010,
2005-11-13,Sunday,2.26451,imputed from 3011,
2005-11-14,Monday,2.28136,,
2005-11-15,Tuesday,2.22097,,
2005-11-16,Wednesday,2.2905,,
2005-11-17,Thursday,2.24123,,
2005-11-18,Friday,2.23525,,start
2005-11-19,Saturday,2.23525,imputed from 3017,
2005-11-20,Sunday,2.23525,imputed from 3018,
2005-11-21,Monday,2.25569,,
2005-11-22,Tuesday,2.29044,,
2005-11-23,Wednesday,2.21978,,
2005-11-24,Thursday,2.21978,imputed from 3022,
2005-11-25,Friday,2.21978,imputed from 3022,start
2005-11-26,Saturday,2.21978,imputed from 3024,
2005-11-27,Sunday,2.21978,imputed from 3025,
2005-11-28,Monday,2.14231,,
2005-11-29,Tuesday,2.11338,,
2005-11-30,Wednesday,2.12557,,
2005-12-01,Thursday,2.29456,,
2005-12-02,Friday,2.33532,,start
2005-12-03,Saturday,2.33532,imputed from 3031,
2005-12-04,Sunday,2.33532,imputed from 3032,
2005-12-05,Monday,2.33489,,
2005-12-06,Tuesday,2.3137,,
2005-12-07,Wednesday,2.28189,,
2005-12-08,Thursday,2.31656,,
2005-12-09,Friday,2.25671,,start
2005-12-10,Saturday,2.25671,imputed from 3038,
2005-12-11,Sunday,2.25671,imputed from 3039,
2005-12-12,Monday,2.28156,,
2005-12-13,Tuesday,2.37643,,
2005-12-14,Wednesday,2.36437,,
2005-12-15,Thursday,2.30723,,
2005-12-16,Friday,2.23515,,start
2005-12-17,Saturday,2.23515,imputed from 3045,
2005-12-18,Sunday,2.23515,imputed from 3046,
2005-12-19,Monday,2.20305,,
2005-12-20,Tuesday,2.25359,,
2005-12-21,Wednesday,2.3109,,
2005-12-22,Thursday,2.28271,,
2005-12-23,Friday,2.24025,,start
2005-12-24,Saturday,2.24025,imputed from 3052,
2005-12-25,Sunday,2.24025,imputed from 3053,
2005-12-26,Monday,2.24025,imputed from 3054,
2005-12-27,Tuesday,2.15265,,
2005-12-28,Wednesday,2.21703,,
2005-12-29,Thursday,2.23914,,
2005-12-30,Friday,2.27267,,start
2005-12-31,Saturday,2.27267,imputed from 3059,
2006-01-01,Sunday,2.27267,imputed from 3060,
2006-01-02,Monday,2.27267,imputed from 3061,
2006-01-03,Tuesday,2.32418,,
2006-01-04,Wednesday,2.31939,,
2006-01-05,Thursday,2.28376,,
2006-01-06,Friday,2.28442,,start
2006-01-07,Saturday,2.28442,imputed from 3066,
2006-01-08,Sunday,2.28442,imputed from 3067,
2006-01-09,Monday,2.25718,,
2006-01-10,Tuesday,2.22573,,
2006-01-11,Wednesday,2.19825,,
2006-01-12,Thursday,2.20159,,
2006-01-13,Friday,2.18937,,start
2006-01-14,Saturday,2.18937,imputed from 3073,
2006-01-15,Sunday,2.18937,imputed from 3074,
2006-01-16,Monday,2.18937,imputed from 3075,
2006-01-17,Tuesday,2.29921,,
2006-01-18,Wednesday,2.25213,,
2006-01-19,Thursday,2.30345,,
2006-01-20,Friday,2.39375,,start
2006-01-21,Saturday,2.39375,imputed from 3080,
2006-01-22,Sunday,2.39375,imputed from 3081,
2006-01-23,Monday,2.31714,,
2006-01-24,Tuesday,2.28737,,
2006-01-25,Wednesday,2.26045,,
2006-01-26,Thursday,2.25539,,
2006-01-27,Friday,2.31374,,start
2006-01-28,Saturday,2.31374,imputed from 3087,
2006-01-29,Sunday,2.31374,imputed from 3088,
2006-01-30,Monday,2.35973,,
2006-01-31,Tuesday,2.29886,,
2006-02-01,Wednesday,2.34658,,
2006-02-02,Thursday,2.2753,,
2006-02-03,Friday,2.30842,,start
2006-02-04,Saturday,2.30842,imputed from 3094,
2006-02-05,Sunday,2.30842,imputed from 3095,
2006-02-06,Monday,2.29569,,
2006-02-07,Tuesday,2.19596,,
2006-02-08,Wednesday,2.16894,,
2006-02-09,Thursday,2.16461,,
2006-02-10,Friday,2.14376,,start
2006-02-11,Saturday,2.14376,imputed from 3101,
2006-02-12,Sunday,2.14376,imputed from 3102,
2006-02-13,Monday,2.14247,,
2006-02-14,Tuesday,2.10894,,
2006-02-15,Wednesday,2.10631,,
2006-02-16,Thursday,2.13353,,
2006-02-17,Friday,2.17567,,start
2006-02-18,Saturday,2.17567,imputed from 3108,
2006-02-19,Sunday,2.17567,imputed from 3109,
2006-02-20,Monday,2.17567,imputed from 3110,
2006-02-21,Tuesday,2.17948,,
2006-02-22,Wednesday,2.16541,,
2006-02-23,Thursday,2.17551,,
2006-02-24,Friday,2.27337,,start
2006-02-25,Saturday,2.27337,imputed from 3115,
2006-02-26,Sunday,2.27337,imputed from 3116,
2006-02-27,Monday,2.22372,,
2006-02-28,Tuesday,2.24529,,
2006-03-01,Wednesday,2.29486,,
2006-03-02,Thursday,2.34926,,
2006-03-03,Friday,2.35519,,start
2006-03-04,Saturday,2.35519,imputed from 3122,
2006-03-05,Sunday,2.35519,imputed from 3123,
2006-03-06,Monday,2.28571,,
2006-03-07,Tuesday,2.26039,,
2006-03-08,Wednesday,2.21521,,
2006-03-09,Thursday,2.26094,,
2006-03-10,Friday,2.22199,,start
2006-03-11,Saturday,2.22199,imputed from 3129,
2006-03-12,Sunday,2.22199,imputed from 3130,
2006-03-13,Monday,2.2866,,
2006-03-14,Tuesday,2.37084,,
2006-03-15,Wednesday,2.31461,,
2006-03-16,Thursday,2.33686,,
2006-03-17,Friday,2.29823,,start
2006-03-18,Saturday,2.29823,imputed from 3136,
2006-03-19,Sunday,2.29823,imputed from 3137,
2006-03-20,Monday,2.25115,,
2006-03-21,Tuesday,2.30829,,
2006-03-22,Wednesday,2.27613,,
2006-03-23,Thursday,2.35037,,
2006-03-24,Friday,2.34751,,start
2006-03-25,Saturday,2.34751,imputed from 3143,
2006-03-26,Sunday,2.34751,imputed from 3144,
2006-03-27,Monday,2.33235,,
2006-03-28,Tuesday,2.37711,,
2006-03-29,Wednesday,2.42464,,
2006-03-30,Thursday,2.44771,,
2006-03-31,Friday,2.42537,,start
2006-04-01,Saturday,2.42537,imputed from 3150,
2006-04-02,Sunday,2.42537,imputed from 3151,
2006-04-03,Monday,2.42943,,
2006-04-04,Tuesday,2.39454,,
2006-04-05,Wednesday,2.39935,,
2006-04-06,Thursday,2.43938,,
2006-04-07,Friday,2.45171,,start
2006-04-08,Saturday,2.45171,imputed from 3157,
2006-04-09,Sunday,2.45171,imputed from 3158,
2006-04-10,Monday,2.5403,,
2006-04-11,Tuesday,2.54039,,
2006-04-12,Wednesday,2.5654,,
2006-04-13,Thursday,2.57387,,
2006-04-14,Friday,2.57387,imputed from 3163,start
2006-04-15,Saturday,2.57387,imputed from 3164,
2006-04-16,Sunday,2.57387,imputed from 3165,
2006-04-17,Monday,2.58587,,
2006-04-18,Tuesday,2.61374,,
2006-04-19,Wednesday,2.61293,,
2006-04-20,Thursday,2.62491,,
2006-04-21,Friday,2.64882,,start
2006-04-22,Saturday,2.64882,imputed from 3171,
2006-04-23,Sunday,2.64882,imputed from 3172,
2006-04-24,Monday,2.57538,,
2006-04-25,Tuesday,2.61255,,
2006-04-26,Wednesday,2.56625,,
2006-04-27,Thursday,2.49861,,
2006-04-28,Friday,2.497,,start
2006-04-29,Saturday,2.497,imputed from 3178,
2006-04-30,Sunday,2.497,imputed from 3179,
2006-05-01,Monday,2.54879,,
2006-05-02,Tuesday,2.57335,,
2006-05-03,Wednesday,2.47335,,
2006-05-04,Thursday,2.38492,,
2006-05-05,Friday,2.39466,,start
2006-05-06,Saturday,2.39466,imputed from 3185,
2006-05-07,Sunday,2.39466,imputed from 3186,
2006-05-08,Monday,2.40052,,
2006-05-09,Tuesday,2.43682,,
2006-05-10,Wednesday,2.5179,,
2006-05-11,Thursday,2.53748,,
2006-05-12,Friday,2.45747,,start
2006-05-13,Saturday,2.45747,imputed from 3192,
2006-05-14,Sunday,2.45747,imputed from 3193,
2006-05-15,Monday,2.35753,,
2006-05-16,Tuesday,2.36405,,
2006-05-17,Wednesday,2.33311,,
2006-05-18,Thursday,2.35834,,
2006-05-19,Friday,2.33849,,start
2006-05-20,Saturday,2.33849,imputed from 3199,
2006-05-21,Sunday,2.33849,imputed from 3200,
2006-05-22,Monday,2.3311,,
2006-05-23,Tuesday,2.41447,,
2006-05-24,Wednesday,2.36394,,
2006-05-25,Thursday,2.43153,,
2006-05-26,Friday,2.43324,,start
2006-05-27,Saturday,2.43324,imputed from 3206,
2006-05-28,Sunday,2.43324,imputed from 3207,
2006-05-29,Monday,2.43324,imputed from 3208,
2006-05-30,Tuesday,2.42372,,
2006-05-31,Wednesday,2.38514,,
2006-06-01,Thursday,2.40347,,
2006-06-02,Friday,2.42989,,start
2006-06-03,Saturday,2.42989,imputed from 3213,
2006-06-04,Sunday,2.42989,imputed from 3214,
2006-06-05,Monday,2.45553,,
2006-06-06,Tuesday,2.48339,,
2006-06-07,Wednesday,2.43598,,
2006-06-08,Thursday,2.44566,,
2006-06-09,Friday,2.51891,,start
2006-06-10,Saturday,2.51891,imputed from 3220,
2006-06-11,Sunday,2.51891,imputed from 3221,
2006-06-12,Monday,2.45667,,
2006-06-13,Tuesday,2.389,,
2006-06-14,Wednesday,2.3767,,
2006-06-15,Thursday,2.38587,,
2006-06-16,Friday,2.38226,,start
2006-06-17,Saturday,2.38226,imputed from 3227,
2006-06-18,Sunday,2.38226,imputed from 3228,
2006-06-19,Monday,2.35315,,
2006-06-20,Tuesday,2.36212,,
2006-06-21,Wednesday,2.38922,,
2006-06-22,Thursday,2.45233,,
2006-06-23,Friday,2.44697,,start
2006-06-24,Saturday,2.44697,imputed from 3234,
2006-06-25,Sunday,2.44697,imputed from 3235,
2006-06-26,Monday,2.46215,,
2006-06-27,Tuesday,2.43349,,
2006-06-28,Wednesday,2.41768,,
2006-06-29,Thursday,2.48152,,
2006-06-30,Friday,2.40497,,start
2006-07-01,Saturday,2.40497,imputed from 3241,
2006-07-02,Sunday,2.40497,imputed from 3242,
2006-07-03,Monday,2.40497,imputed from 3243,
2006-07-04,Tuesday,2.40497,imputed from 3244,
2006-07-05,Wednesday,2.5436,,
2006-07-06,Thursday,2.53556,,
2006-07-07,Friday,2.4559,,start
2006-07-08,Saturday,2.4559,imputed from 3248,
2006-07-09,Sunday,2.4559,imputed from 3249,
2006-07-10,Monday,2.41791,,
2006-07-11,Tuesday,2.47183,,
2006-07-12,Wednesday,2.49212,,
2006-07-13,Thursday,2.56264,,
2006-07-14,Friday,2.56573,,start
2006-07-15,Saturday,2.56573,imputed from 3255,
2006-07-16,Sunday,2.56573,imputed from 3256,
2006-07-17,Monday,2.51981,,
2006-07-18,Tuesday,2.48639,,
2006-07-19,Wednesday,2.4491,,
2006-07-20,Thursday,2.40783,,
2006-07-21,Friday,2.424,,start
2006-07-22,Saturday,2.424,imputed from 3262,
2006-07-23,Sunday,2.424,imputed from 3263,
2006-07-24,Monday,2.45528,,
2006-07-25,Tuesday,2.43532,,
2006-07-26,Wednesday,2.44093,,
2006-07-27,Thursday,2.44738,,
2006-07-28,Friday,2.39447,,start
2006-07-29,Saturday,2.39447,imputed from 3269,
2006-07-30,Sunday,2.39447,imputed from 3270,
2006-07-31,Monday,2.42347,,
2006-08-01,Tuesday,2.55265,,
2006-08-02,Wednesday,2.61959,,
2006-08-03,Thursday,2.60341,,
2006-08-04,Friday,2.5491,,start
2006-08-05,Saturday,2.5491,imputed from 3276,
2006-08-06,Sunday,2.5491,imputed from 3277,
2006-08-07,Monday,2.623,,
2006-08-08,Tuesday,2.59598,,
2006-08-09,Wednesday,2.57643,,
2006-08-10,Thursday,2.50432,,
2006-08-11,Friday,2.53463,,start
2006-08-12,Saturday,2.53463,imputed from 3283,
2006-08-13,Sunday,2.53463,imputed from 3284,
2006-08-14,Monday,2.49903,,
2006-08-15,Tuesday,2.50327,,
2006-08-16,Wednesday,2.47695,,
2006-08-17,Thursday,2.41892,,
2006-08-18,Friday,2.45564,,start
2006-08-19,Saturday,2.45564,imputed from 3290,
2006-08-20,Sunday,2.45564,imputed from 3291,
2006-08-21,Monday,2.4866,,
2006-08-22,Tuesday,2.51459,,
2006-08-23,Wednesday,2.47722,,
2006-08-24,Thursday,2.51219,,
2006-08-25,Friday,2.51391,,start
2006-08-26,Saturday,2.51391,imputed from 3297,
2006-08-27,Sunday,2.51391,imputed from 3298,
2006-08-28,Monday,2.42867,,
2006-08-29,Tuesday,2.4018,,
2006-08-30,Wednesday,2.39742,,
2006-08-31,Thursday,2.40992,,
2006-09-01,Friday,2.40992,imputed from 3303,start
2006-09-02,Saturday,2.40992,imputed from 3304,
2006-09-03,Sunday,2.40992,imputed from 3305,
2006-09-04,Monday,2.40992,imputed from 3306,
2006-09-05,Tuesday,2.39036,,
2006-09-06,Wednesday,2.36773,,
2006-09-07,Thursday,2.34289,,
2006-09-08,Friday,2.30031,,start
2006-09-09,Saturday,2.30031,imputed from 3311,
2006-09-10,Sunday,2.30031,imputed from 3312,
2006-09-11,Monday,2.24718,,
2006-09-12,Tuesday,2.19822,,
2006-09-13,Wednesday,2.1785,,
2006-09-14,Thursday,2.13909,,
2006-09-15,Friday,2.13928,,start
2006-09-16,Saturday,2.13928,imputed from 3318,
2006-09-17,Sunday,2.13928,imputed from 3319,
2006-09-18,Monday,2.15971,,
2006-09-19,Tuesday,2.11907,,
2006-09-20,Wednesday,2.05959,,
2006-09-21,Thursday,2.09011,,
2006-09-22,Friday,2.03281,,start
2006-09-23,Saturday,2.03281,imputed from 3325,
2006-09-24,Sunday,2.03281,imputed from 3326,
2006-09-25,Monday,2.0493,,
2006-09-26,Tuesday,2.06114,,
2006-09-27,Wednesday,2.13303,,
2006-09-28,Thursday,2.13728,,
2006-09-29,Friday,2.10626,,start
2006-09-30,Saturday,2.10626,imputed from 3332,
2006-10-01,Sunday,2.10626,imputed from 3333,
2006-10-02,Monday,2.11347,,
2006-10-03,Tuesday,2.06059,,
2006-10-04,Wednesday,2.09877,,
2006-10-05,Thursday,2.11889,,
2006-10-06,Friday,2.13461,,start
2006-10-07,Saturday,2.13461,imputed from 3339,
2006-10-08,Sunday,2.13461,imputed from 3340,
2006-10-09,Monday,2.1815,,
2006-10-10,Tuesday,2.13306,,
2006-10-11,Wednesday,2.12377,,
2006-10-12,Thursday,2.14439,,
2006-10-13,Friday,2.18968,,start
2006-10-14,Saturday,2.18968,imputed from 3346,
2006-10-15,Sunday,2.18968,imputed from 3347,
2006-10-16,Monday,2.23444,,
2006-10-17,Tuesday,2.19447,,
2006-10-18,Wednesday,2.15702,,
2006-10-19,Thursday,2.16767,,
2006-10-20,Friday,2.11495,,start
2006-10-21,Saturday,2.11495,imputed from 3353,
2006-10-22,Sunday,2.11495,imputed from 3354,
2006-10-23,Monday,2.11579,,
2006-10-24,Tuesday,2.14494,,
2006-10-25,Wednesday,2.20175,,
2006-10-26,Thursday,2.12976,,
2006-10-27,Friday,2.11614,,start
2006-10-28,Saturday,2.11614,imputed from 3360,
2006-10-29,Sunday,2.11614,imputed from 3361,
2006-10-30,Monday,1.99963,,
2006-10-31,Tuesday,1.97109,,
2006-11-01,Wednesday,2.0543,,
2006-11-02,Thursday,2.04241,,
2006-11-03,Friday,2.1066,,start
2006-11-04,Saturday,2.1066,imputed from 3367,
2006-11-05,Sunday,2.1066,imputed from 3368,
2006-11-06,Monday,2.15779,,
2006-11-07,Tuesday,2.09298,,
2006-11-08,Wednesday,2.13893,,
2006-11-09,Thursday,2.16786,,
2006-11-10,Friday,2.1026,,start
2006-11-11,Saturday,2.1026,imputed from 3374,
2006-11-12,Sunday,2.1026,imputed from 3375,
2006-11-13,Monday,2.06753,,
2006-11-14,Tuesday,2.06935,,
2006-11-15,Wednesday,2.10975,,
2006-11-16,Thursday,2.07247,,
2006-11-17,Friday,2.07628,,start
2006-11-18,Saturday,2.07628,imputed from 3381,
2006-11-19,Sunday,2.07628,imputed from 3382,
2006-11-20,Monday,2.07848,,
2006-11-21,Tuesday,2.15407,,
2006-11-22,Wednesday,2.04596,,
2006-11-23,Thursday,2.04596,imputed from 3386,
2006-11-24,Friday,2.01597,,start
2006-11-25,Saturday,2.01597,imputed from 3388,
2006-11-26,Sunday,2.01597,imputed from 3389,
2006-11-27,Monday,2.05988,,
2006-11-28,Tuesday,2.08519,,
2006-11-29,Wednesday,2.17177,,
2006-11-30,Thursday,2.17143,,
2006-12-01,Friday,2.17143,imputed from 3394,start
2006-12-02,Saturday,2.17143,imputed from 3395,
2006-12-03,Sunday,2.17143,imputed from 3396,
2006-12-04,Monday,2.16109,,
2006-12-05,Tuesday,2.14231,,
2006-12-06,Wednesday,2.14275,,
2006-12-07,Thursday,2.12656,,
2006-12-08,Friday,2.11333,,start
2006-12-09,Saturday,2.11333,imputed from 3402,
2006-12-10,Sunday,2.11333,imputed from 3403,
2006-12-11,Monday,2.06968,,
2006-12-12,Tuesday,2.07136,,
2006-12-13,Wednesday,2.09104,,
2006-12-14,Thursday,2.15756,,
2006-12-15,Friday,2.17706,,start
2006-12-16,Saturday,2.17706,imputed from 3409,
2006-12-17,Sunday,2.17706,imputed from 3410,
2006-12-18,Monday,2.10769,,
2006-12-19,Tuesday,2.08599,,
2006-12-20,Wednesday,2.1097,,
2006-12-21,Thursday,2.0725,,
2006-12-22,Friday,2.0554,,start
2006-12-23,Saturday,2.0554,imputed from 3416,
2006-12-24,Sunday,2.0554,imputed from 3417,
2006-12-25,Monday,2.0554,imputed from 3418,
2006-12-26,Tuesday,1.98513,,
2006-12-27,Wednesday,1.97094,,
2006-12-28,Thursday,1.98051,,
2006-12-29,Friday,1.94944,,start
2006-12-30,Saturday,1.94944,imputed from 3423,
2006-12-31,Sunday,1.94944,imputed from 3424,
2007-01-01,Monday,1.94944,imputed from 3425,
2007-01-02,Tuesday,1.94944,imputed from 3426,
2007-01-03,Wednesday,1.95114,,
2007-01-04,Thursday,1.90187,,
2007-01-05,Friday,1.93674,,start
2007-01-06,Saturday,1.93674,imputed from 3430,
2007-01-07,Sunday,1.93674,imputed from 3431,
2007-01-08,Monday,1.9238,,
2007-01-09,Tuesday,1.93099,,
2007-01-10,Wednesday,1.90199,,
2007-01-11,Thursday,1.84754,,
2007-01-12,Friday,1.87739,,start
2007-01-13,Saturday,1.87739,imputed from 3437,
2007-01-14,Sunday,1.87739,imputed from 3438,
2007-01-15,Monday,1.87739,imputed from 3439,
2007-01-16,Tuesday,1.84727,,
2007-01-17,Wednesday,1.86935,,
2007-01-18,Thursday,1.83676,,
2007-01-19,Friday,1.88809,,start
2007-01-20,Saturday,1.88809,imputed from 3444,
2007-01-21,Sunday,1.88809,imputed from 3445,
2007-01-22,Monday,1.88399,,
2007-01-23,Tuesday,1.95556,,
