date,weekday,QC1_Index_PX-LAST-CHF,imputed,QC1_Index_start
2016-08-14,Sunday,162.98818,imputed from 4198,
2016-08-15,Monday,163.06685,,
2016-08-16,Tuesday,160.82494,,
2016-08-17,Wednesday,159.22457,,
2016-08-18,Thursday,160.62676,,
2016-08-19,Friday,159.38729,,start
2016-08-20,Saturday,159.38729,imputed from 4204,
2016-08-21,Sunday,159.38729,imputed from 4205,
2016-08-22,Monday,159.63481,,
2016-08-23,Tuesday,161.32669,,
2016-08-24,Wednesday,162.44338,,
2016-08-25,Thursday,161.61992,,
2016-08-26,Friday,162.35344,,start
2016-08-27,Saturday,162.35344,imputed from 4211,
2016-08-28,Sunday,162.35344,imputed from 4212,
2016-08-29,Monday,162.79017,,
2016-08-30,Tuesday,163.07977,,
2016-08-31,Wednesday,162.74503,,
2016-09-01,Thursday,162.09003,,
2016-09-02,Friday,163.87103,,start
2016-09-03,Saturday,163.87103,imputed from 4218,
2016-09-04,Sunday,163.87103,imputed from 4219,
2016-09-05,Monday,164.71622,,
2016-09-06,Tuesday,164.54643,,
2016-09-07,Wednesday,165.38698,,
2016-09-08,Thursday,165.63541,,
2016-09-09,Friday,163.66818,,start
2016-09-10,Saturday,163.66818,imputed from 4225,
2016-09-11,Sunday,163.66818,imputed from 4226,
2016-09-12,Monday,162.27694,,
2016-09-13,Tuesday,161.65013,,
2016-09-14,Wednesday,161.68542,,
2016-09-15,Thursday,162.34934,,
2016-09-16,Friday,160.60704,,start
2016-09-17,Saturday,160.60704,imputed from 4232,
2016-09-18,Sunday,160.60704,imputed from 4233,
2016-09-19,Monday,162.36595,,
2016-09-20,Tuesday,161.56338,,
2016-09-21,Wednesday,161.51443,,
2016-09-22,Thursday,163.92408,,
2016-09-23,Friday,163.08538,,start
2016-09-24,Saturday,163.08538,imputed from 4239,
2016-09-25,Sunday,163.08538,imputed from 4240,
2016-09-26,Monday,160.96458,,
2016-09-27,Tuesday,160.37616,,
2016-09-28,Wednesday,161.25909,,
2016-09-29,Thursday,161.66466,,
2016-09-30,Friday,162.95154,,start
2016-10-01,Saturday,162.95154,imputed from 4246,
2016-10-02,Sunday,162.95154,imputed from 4247,
2016-10-03,Monday,164.23656,,
2016-10-04,Tuesday,165.88244,,
2016-10-05,Wednesday,164.77195,,
2016-10-06,Thursday,165.64729,,
2016-10-07,Friday,164.10606,,start
2016-10-08,Saturday,164.10606,imputed from 4253,
2016-10-09,Sunday,164.10606,imputed from 4254,
2016-10-10,Monday,166.5638,,
2016-10-11,Tuesday,163.12026,,
2016-10-12,Wednesday,161.71086,,
2016-10-13,Thursday,160.27618,,
2016-10-14,Friday,162.46545,,start
2016-10-15,Saturday,162.46545,imputed from 4260,
2016-10-16,Sunday,162.46545,imputed from 4261,
2016-10-17,Monday,161.14666,,
2016-10-18,Tuesday,163.5476,,
2016-10-19,Wednesday,162.73442,,
2016-10-20,Thursday,163.57941,,
2016-10-21,Friday,162.68994,,start
2016-10-22,Saturday,162.68994,imputed from 4267,
2016-10-23,Sunday,162.68994,imputed from 4268,
2016-10-24,Monday,162.13616,,
2016-10-25,Tuesday,161.35071,,
2016-10-26,Wednesday,161.93885,,
2016-10-27,Thursday,159.20447,,
2016-10-28,Friday,160.5691,,start
2016-10-29,Saturday,160.5691,imputed from 4274,
2016-10-30,Sunday,160.5691,imputed from 4275,
2016-10-31,Monday,158.52131,,
2016-11-01,Tuesday,156.12034,,
2016-11-02,Wednesday,154.60668,,
2016-11-03,Thursday,154.3823,,
2016-11-04,Friday,152.05434,,start
2016-11-05,Saturday,152.05434,imputed from 4281,
2016-11-06,Sunday,152.05434,imputed from 4282,
2016-11-07,Monday,155.00687,,
2016-11-08,Tuesday,156.20273,,
2016-11-09,Wednesday,158.42341,,
2016-11-10,Thursday,159.24138,,
2016-11-11,Friday,157.68471,,start
2016-11-12,Saturday,157.68471,imputed from 4288,
2016-11-13,Sunday,157.68471,imputed from 4289,
2016-11-14,Monday,156.95103,,
2016-11-15,Tuesday,160.12754,,
2016-11-16,Wednesday,158.87406,,
2016-11-17,Thursday,160.33333,,
2016-11-18,Friday,161.10981,,start
2016-11-19,Saturday,161.10981,imputed from 4295,
2016-11-20,Sunday,161.10981,imputed from 4296,
2016-11-21,Monday,161.6619,,
2016-11-22,Tuesday,162.48332,,
2016-11-23,Wednesday,162.49376,,
2016-11-24,Thursday,163.08062,,
2016-11-25,Friday,163.38693,,start
2016-11-26,Saturday,163.38693,imputed from 4302,
2016-11-27,Sunday,163.38693,imputed from 4303,
2016-11-28,Monday,161.97026,,
2016-11-29,Tuesday,161.48408,,
2016-11-30,Wednesday,163.07938,,
2016-12-01,Thursday,161.60004,,
2016-12-02,Friday,161.5836,,start
2016-12-03,Saturday,161.5836,imputed from 4309,
2016-12-04,Sunday,161.5836,imputed from 4310,
2016-12-05,Monday,163.73267,,
2016-12-06,Tuesday,164.90937,,
2016-12-07,Wednesday,166.69364,,
2016-12-08,Thursday,168.74804,,
2016-12-09,Friday,169.91088,,start
2016-12-10,Saturday,169.91088,imputed from 4316,
2016-12-11,Sunday,169.91088,imputed from 4317,
2016-12-12,Monday,170.14548,,
2016-12-13,Tuesday,171.33056,,
2016-12-14,Wednesday,170.13536,,
2016-12-15,Thursday,170.06272,,
2016-12-16,Friday,170.04586,,start
2016-12-17,Saturday,170.04586,imputed from 4323,
2016-12-18,Sunday,170.04586,imputed from 4324,
2016-12-19,Monday,169.12918,,
2016-12-20,Tuesday,168.89988,,
2016-12-21,Wednesday,169.63358,,
2016-12-22,Thursday,169.20934,,
2016-12-23,Friday,170.2425,,start
2016-12-24,Saturday,170.2425,imputed from 4330,
2016-12-25,Sunday,170.2425,imputed from 4331,
2016-12-26,Monday,170.2425,imputed from 4332,
2016-12-27,Tuesday,171.02639,,
2016-12-28,Wednesday,170.94665,,
2016-12-29,Thursday,170.18444,,
2016-12-30,Friday,170.04455,,start
2016-12-31,Saturday,170.04455,imputed from 4337,
2017-01-01,Sunday,170.04455,imputed from 4338,
2017-01-02,Monday,171.1678,,
2017-01-03,Tuesday,171.81905,,
2017-01-04,Wednesday,171.74862,,
2017-01-05,Thursday,170.97643,,
2017-01-06,Friday,170.97643,imputed from 4343,start
2017-01-07,Saturday,170.97643,imputed from 4344,
2017-01-08,Sunday,170.97643,imputed from 4345,
2017-01-09,Monday,169.36087,,
2017-01-10,Tuesday,169.15127,,
2017-01-11,Wednesday,169.88482,,
2017-01-12,Thursday,169.84179,,
2017-01-13,Friday,172.35817,,start
2017-01-14,Saturday,172.35817,imputed from 4351,
2017-01-15,Sunday,172.35817,imputed from 4352,
2017-01-16,Monday,170.94584,,
2017-01-17,Tuesday,169.35545,,
2017-01-18,Wednesday,170.47747,,
2017-01-19,Thursday,170.20365,,
2017-01-20,Friday,172.09368,,start
2017-01-21,Saturday,172.09368,imputed from 4358,
2017-01-22,Sunday,172.09368,imputed from 4359,
2017-01-23,Monday,169.73757,,
2017-01-24,Tuesday,171.96209,,
2017-01-25,Wednesday,174.96159,,
2017-01-26,Thursday,175.60142,,
2017-01-27,Friday,173.50631,,start
2017-01-28,Saturday,173.50631,imputed from 4365,
2017-01-29,Sunday,173.50631,imputed from 4366,
2017-01-30,Monday,172.24186,,
2017-01-31,Tuesday,173.89016,,
2017-02-01,Wednesday,175.27037,,
2017-02-02,Thursday,176.14659,,
2017-02-03,Friday,176.14012,,start
2017-02-04,Saturday,176.14012,imputed from 4372,
2017-02-05,Sunday,176.14012,imputed from 4373,
2017-02-06,Monday,173.61252,,
2017-02-07,Tuesday,174.17652,,
2017-02-08,Wednesday,174.12,,
2017-02-09,Thursday,174.88965,,
2017-02-10,Friday,175.50392,,start
2017-02-11,Saturday,175.50392,imputed from 4379,
2017-02-12,Sunday,175.50392,imputed from 4380,
2017-02-13,Monday,176.7498,,
2017-02-14,Tuesday,176.767,,
2017-02-15,Wednesday,177.62203,,
2017-02-16,Thursday,176.47812,,
2017-02-17,Friday,175.90749,,start
2017-02-18,Saturday,175.90749,imputed from 4386,
2017-02-19,Sunday,175.90749,imputed from 4387,
2017-02-20,Monday,176.01557,,
2017-02-21,Tuesday,177.84015,,
2017-02-22,Wednesday,177.00077,,
2017-02-23,Thursday,176.84838,,
2017-02-24,Friday,174.24298,,start
2017-02-25,Saturday,174.24298,imputed from 4393,
2017-02-26,Sunday,174.24298,imputed from 4394,
2017-02-27,Monday,173.42297,,
2017-02-28,Tuesday,173.45734,,
2017-03-01,Wednesday,176.51969,,
2017-03-02,Thursday,175.22364,,
2017-03-03,Friday,175.85042,,start
2017-03-04,Saturday,175.85042,imputed from 4400,
2017-03-05,Sunday,175.85042,imputed from 4401,
2017-03-06,Monday,175.84764,,
2017-03-07,Tuesday,176.49586,,
2017-03-08,Wednesday,175.848,,
2017-03-09,Thursday,176.88494,,
2017-03-10,Friday,177.02676,,start
2017-03-11,Saturday,177.02676,imputed from 4407,
2017-03-12,Sunday,177.02676,imputed from 4408,
2017-03-13,Monday,178.51919,,
2017-03-14,Tuesday,177.71892,,
2017-03-15,Wednesday,177.35126,,
2017-03-16,Thursday,175.55089,,
2017-03-17,Friday,176.36089,,start
2017-03-18,Saturday,176.36089,imputed from 4414,
2017-03-19,Sunday,176.36089,imputed from 4415,
2017-03-20,Monday,176.31769,,
2017-03-21,Tuesday,174.48139,,
2017-03-22,Wednesday,173.31079,,
2017-03-23,Thursday,175.2236,,
2017-03-24,Friday,174.82278,,start
2017-03-25,Saturday,174.82278,imputed from 4421,
2017-03-26,Sunday,174.82278,imputed from 4422,
2017-03-27,Monday,174.17231,,
2017-03-28,Tuesday,174.6161,,
2017-03-29,Wednesday,175.44068,,
2017-03-30,Thursday,176.09814,,
2017-03-31,Friday,177.1104,,start
2017-04-01,Saturday,177.1104,imputed from 4428,
2017-04-02,Sunday,177.1104,imputed from 4429,
2017-04-03,Monday,174.81782,,
2017-04-04,Tuesday,173.42236,,
2017-04-05,Wednesday,174.09611,,
2017-04-06,Thursday,174.13401,,
2017-04-07,Friday,174.43526,,start
2017-04-08,Saturday,174.43526,imputed from 4435,
2017-04-09,Sunday,174.43526,imputed from 4436,
2017-04-10,Monday,174.70518,,
2017-04-11,Tuesday,174.74036,,
2017-04-12,Wednesday,175.43211,,
2017-04-13,Thursday,174.78572,,
2017-04-14,Friday,174.78572,imputed from 4441,start
2017-04-15,Saturday,174.78572,imputed from 4442,
2017-04-16,Sunday,174.78572,imputed from 4443,
2017-04-17,Monday,174.78572,imputed from 4444,
2017-04-18,Tuesday,172.76238,,
2017-04-19,Wednesday,173.98958,,
2017-04-20,Thursday,172.73792,,
2017-04-21,Friday,172.57478,,start
2017-04-22,Saturday,172.57478,imputed from 4449,
2017-04-23,Sunday,172.57478,imputed from 4450,
2017-04-24,Monday,179.18669,,
2017-04-25,Tuesday,181.59468,,
2017-04-26,Wednesday,182.06146,,
2017-04-27,Thursday,180.53779,,
2017-04-28,Friday,181.59304,,start
2017-04-29,Saturday,181.59304,imputed from 4456,
2017-04-30,Sunday,181.59304,imputed from 4457,
2017-05-01,Monday,181.59304,imputed from 4458,
2017-05-02,Tuesday,183.0529,,
2017-05-03,Wednesday,182.76627,,
2017-05-04,Thursday,182.85826,,
2017-05-05,Friday,183.54689,,start
2017-05-06,Saturday,183.54689,imputed from 4463,
2017-05-07,Sunday,183.54689,imputed from 4464,
2017-05-08,Monday,184.65064,,
2017-05-09,Tuesday,187.09172,,
2017-05-10,Wednesday,186.00722,,
2017-05-11,Thursday,186.12218,,
2017-05-12,Friday,186.22712,,start
2017-05-13,Saturday,186.22712,imputed from 4470,
2017-05-14,Sunday,186.22712,imputed from 4471,
2017-05-15,Monday,186.13714,,
2017-05-16,Tuesday,185.44766,,
2017-05-17,Wednesday,182.67575,,
2017-05-18,Thursday,179.71603,,
2017-05-19,Friday,181.43829,,start
2017-05-20,Saturday,181.43829,imputed from 4477,
2017-05-21,Sunday,181.43829,imputed from 4478,
2017-05-22,Monday,182.23699,,
2017-05-23,Tuesday,183.70684,,
2017-05-24,Wednesday,183.86422,,
2017-05-25,Thursday,183.86422,imputed from 4482,
2017-05-26,Friday,183.29628,,start
2017-05-27,Saturday,183.29628,imputed from 4484,
2017-05-28,Sunday,183.29628,imputed from 4485,
2017-05-29,Monday,182.91525,,
2017-05-30,Tuesday,182.97547,,
2017-05-31,Wednesday,182.50271,,
2017-06-01,Thursday,183.38042,,
2017-06-02,Friday,183.96605,,start
2017-06-03,Saturday,183.96605,imputed from 4491,
2017-06-04,Sunday,183.96605,imputed from 4492,
2017-06-05,Monday,182.60995,,
2017-06-06,Tuesday,182.60995,imputed from 4494,
2017-06-07,Wednesday,182.22852,,
2017-06-08,Thursday,182.54818,,
2017-06-09,Friday,184.23862,,start
2017-06-10,Saturday,184.23862,imputed from 4498,
2017-06-11,Sunday,184.23862,imputed from 4499,
2017-06-12,Monday,181.42379,,
2017-06-13,Tuesday,183.69314,,
2017-06-14,Wednesday,183.59834,,
2017-06-15,Thursday,180.84072,,
2017-06-16,Friday,183.00588,,start
2017-06-17,Saturday,183.00588,imputed from 4505,
2017-06-18,Sunday,183.00588,imputed from 4506,
2017-06-19,Monday,184.3592,,
2017-06-20,Tuesday,183.1449,,
2017-06-21,Wednesday,182.11811,,
2017-06-22,Thursday,182.55138,,
2017-06-23,Friday,182.55138,imputed from 4511,start
2017-06-24,Saturday,182.55138,imputed from 4512,
2017-06-25,Sunday,182.55138,imputed from 4513,
2017-06-26,Monday,183.12408,,
2017-06-27,Tuesday,181.54383,,
2017-06-28,Wednesday,182.63138,,
2017-06-29,Thursday,181.66606,,
2017-06-30,Friday,181.9862,,start
2017-07-01,Saturday,181.9862,imputed from 4519,
2017-07-02,Sunday,181.9862,imputed from 4520,
2017-07-03,Monday,184.71527,,
2017-07-04,Tuesday,183.51944,,
2017-07-05,Wednesday,184.88233,,
2017-07-06,Thursday,184.45022,,
2017-07-07,Friday,184.82569,,start
2017-07-08,Saturday,184.82569,imputed from 4526,
2017-07-09,Sunday,184.82569,imputed from 4527,
2017-07-10,Monday,185.90952,,
2017-07-11,Tuesday,185.88065,,
2017-07-12,Wednesday,189.22675,,
2017-07-13,Thursday,190.04716,,
2017-07-14,Friday,190.50341,,start
2017-07-15,Saturday,190.50341,imputed from 4533,
2017-07-16,Sunday,190.50341,imputed from 4534,
2017-07-17,Monday,189.64205,,
2017-07-18,Tuesday,184.48061,,
2017-07-19,Wednesday,185.37824,,
2017-07-20,Thursday,184.55438,,
2017-07-21,Friday,181.16163,,start
2017-07-22,Saturday,181.16163,imputed from 4540,
2017-07-23,Sunday,181.16163,imputed from 4541,
2017-07-24,Monday,180.29325,,
2017-07-25,Tuesday,181.24178,,
2017-07-26,Wednesday,183.96767,,
2017-07-27,Thursday,183.92453,,
2017-07-28,Friday,185.52757,,start
2017-07-29,Saturday,185.52757,imputed from 4547,
2017-07-30,Sunday,185.52757,imputed from 4548,
2017-07-31,Monday,184.60018,,
2017-08-01,Tuesday,186.09498,,
2017-08-02,Wednesday,186.99389,,
2017-08-03,Thursday,186.50244,,
2017-08-04,Friday,187.31778,,start
2017-08-05,Saturday,187.31778,imputed from 4554,
2017-08-06,Sunday,187.31778,imputed from 4555,
2017-08-07,Monday,187.88062,,
2017-08-08,Tuesday,188.20279,,
2017-08-09,Wednesday,184.95581,,
2017-08-10,Thursday,184.00071,,
2017-08-11,Friday,182.12963,,start
2017-08-12,Saturday,182.12963,imputed from 4561,
2017-08-13,Sunday,182.12963,imputed from 4562,
2017-08-14,Monday,186.15664,,
2017-08-15,Tuesday,185.41347,,
2017-08-16,Wednesday,186.09505,,
2017-08-17,Thursday,182.46303,,
2017-08-18,Friday,182.21687,,start
2017-08-19,Saturday,182.21687,imputed from 4568,
2017-08-20,Sunday,182.21687,imputed from 4569,
2017-08-21,Monday,181.63157,,
2017-08-22,Tuesday,184.0171,,
2017-08-23,Wednesday,184.37676,,
2017-08-24,Thursday,183.7852,,
2017-08-25,Friday,184.63514,,start
2017-08-26,Saturday,184.63514,imputed from 4575,
2017-08-27,Sunday,184.63514,imputed from 4576,
2017-08-28,Monday,183.8846,,
2017-08-29,Tuesday,182.6198,,
2017-08-30,Wednesday,184.78151,,
2017-08-31,Thursday,186.44261,,
2017-09-01,Friday,187.71952,,start
2017-09-02,Saturday,187.71952,imputed from 4582,
2017-09-03,Sunday,187.71952,imputed from 4583,
2017-09-04,Monday,186.23035,,
2017-09-05,Tuesday,185.05561,,
2017-09-06,Wednesday,184.56969,,
2017-09-07,Thursday,185.74724,,
2017-09-08,Friday,184.66494,,start
2017-09-09,Saturday,184.66494,imputed from 4589,
2017-09-10,Sunday,184.66494,imputed from 4590,
2017-09-11,Monday,186.95147,,
2017-09-12,Tuesday,190.42287,,
2017-09-13,Wednesday,189.5997,,
2017-09-14,Thursday,191.22035,,
2017-09-15,Friday,189.82791,,start
2017-09-16,Saturday,189.82791,imputed from 4596,
2017-09-17,Sunday,189.82791,imputed from 4597,
2017-09-18,Monday,190.81542,,
2017-09-19,Tuesday,191.57021,,
2017-09-20,Wednesday,191.38724,,
2017-09-21,Thursday,193.93413,,
2017-09-22,Friday,194.14965,,start
2017-09-23,Saturday,194.14965,imputed from 4603,
2017-09-24,Sunday,194.14965,imputed from 4604,
2017-09-25,Monday,192.36579,,
2017-09-26,Tuesday,192.22224,,
2017-09-27,Wednesday,193.61302,,
2017-09-28,Thursday,193.57373,,
2017-09-29,Friday,194.30994,,start
2017-09-30,Saturday,194.30994,imputed from 4610,
2017-10-01,Sunday,194.30994,imputed from 4611,
2017-10-02,Monday,195.79987,,
2017-10-03,Tuesday,197.628,,
2017-10-04,Wednesday,199.00381,,
2017-10-05,Thursday,198.67108,,
2017-10-06,Friday,198.21926,,start
2017-10-07,Saturday,198.21926,imputed from 4617,
2017-10-08,Sunday,198.21926,imputed from 4618,
2017-10-09,Monday,198.97941,,
2017-10-10,Tuesday,198.81464,,
2017-10-11,Wednesday,198.46829,,
2017-10-12,Thursday,197.35858,,
2017-10-13,Friday,197.62461,,start
2017-10-14,Saturday,197.62461,imputed from 4624,
2017-10-15,Sunday,197.62461,imputed from 4625,
2017-10-16,Monday,197.21786,,
2017-10-17,Tuesday,196.69866,,
2017-10-18,Wednesday,197.96626,,
2017-10-19,Thursday,196.43904,,
2017-10-20,Friday,199.83381,,start
2017-10-21,Saturday,199.83381,imputed from 4631,
2017-10-22,Sunday,199.83381,imputed from 4632,
2017-10-23,Monday,199.15914,,
2017-10-24,Tuesday,198.44123,,
2017-10-25,Wednesday,197.84551,,
2017-10-26,Thursday,197.99143,,
2017-10-27,Friday,198.27208,,start
2017-10-28,Saturday,198.27208,imputed from 4638,
2017-10-29,Sunday,198.27208,imputed from 4639,
2017-10-30,Monday,197.32337,,
2017-10-31,Tuesday,198.70143,,
2017-11-01,Wednesday,198.88785,,
2017-11-02,Thursday,198.74763,,
2017-11-03,Friday,198.88375,,start
2017-11-04,Saturday,198.88375,imputed from 4645,
2017-11-05,Sunday,198.88375,imputed from 4646,
2017-11-06,Monday,199.33719,,
2017-11-07,Tuesday,198.52774,,
2017-11-08,Wednesday,198.06112,,
2017-11-09,Thursday,194.53421,,
2017-11-10,Friday,194.64485,,start
2017-11-11,Saturday,194.64485,imputed from 4652,
2017-11-12,Sunday,194.64485,imputed from 4653,
2017-11-13,Monday,193.52414,,
2017-11-14,Tuesday,191.61321,,
2017-11-15,Wednesday,191.09925,,
2017-11-16,Thursday,192.9218,,
2017-11-17,Friday,189.22995,,start
2017-11-18,Saturday,189.22995,imputed from 4659,
2017-11-19,Sunday,189.22995,imputed from 4660,
2017-11-20,Monday,190.14357,,
2017-11-21,Tuesday,192.67726,,
2017-11-22,Wednesday,190.33245,,
2017-11-23,Thursday,190.96528,,
2017-11-24,Friday,190.93894,,start
2017-11-25,Saturday,190.93894,imputed from 4666,
2017-11-26,Sunday,190.93894,imputed from 4667,
2017-11-27,Monday,190.36461,,
2017-11-28,Tuesday,191.22486,,
2017-11-29,Wednesday,190.15285,,
2017-11-30,Thursday,189.27601,,
2017-12-01,Friday,185.78138,,start
2017-12-02,Saturday,185.78138,imputed from 4673,
2017-12-03,Sunday,185.78138,imputed from 4674,
2017-12-04,Monday,189.52502,,
2017-12-05,Tuesday,190.22187,,
2017-12-06,Wednesday,187.41405,,
2017-12-07,Thursday,187.65849,,
2017-12-08,Friday,189.11069,,start
2017-12-09,Saturday,189.11069,imputed from 4680,
2017-12-10,Sunday,189.11069,imputed from 4681,
2017-12-11,Monday,188.70189,,
2017-12-12,Tuesday,190.48815,,
2017-12-13,Wednesday,189.59973,,
2017-12-14,Thursday,189.04056,,
2017-12-15,Friday,185.80184,,start
2017-12-16,Saturday,185.80184,imputed from 4687,
2017-12-17,Sunday,185.80184,imputed from 4688,
2017-12-18,Monday,189.22977,,
2017-12-19,Tuesday,188.97428,,
2017-12-20,Wednesday,188.16097,,
2017-12-21,Thursday,190.65277,,
2017-12-22,Friday,190.53558,,start
2017-12-23,Saturday,190.53558,imputed from 4694,
2017-12-24,Sunday,190.53558,imputed from 4695,
2017-12-25,Monday,190.53558,imputed from 4696,
2017-12-26,Tuesday,190.53558,imputed from 4697,
2017-12-27,Wednesday,190.12121,,
2017-12-28,Thursday,188.31258,,
2017-12-29,Friday,187.38414,,start
2017-12-30,Saturday,187.38414,imputed from 4701,
2017-12-31,Sunday,187.38414,imputed from 4702,
2018-01-01,Monday,187.38414,imputed from 4703,
2018-01-02,Tuesday,187.62096,,
2018-01-03,Wednesday,189.42021,,
2018-01-04,Thursday,191.91701,,
2018-01-05,Friday,192.94248,,start
2018-01-06,Saturday,192.94248,imputed from 4708,
2018-01-07,Sunday,192.94248,imputed from 4709,
2018-01-08,Monday,192.58682,,
2018-01-09,Tuesday,194.64467,,
2018-01-10,Wednesday,194.73973,,
2018-01-11,Thursday,195.89654,,
2018-01-12,Friday,195.09293,,start
2018-01-13,Saturday,195.09293,imputed from 4715,
2018-01-14,Sunday,195.09293,imputed from 4716,
2018-01-15,Monday,195.36026,,
2018-01-16,Tuesday,194.17418,,
2018-01-17,Wednesday,194.22316,,
2018-01-18,Thursday,194.05425,,
2018-01-19,Friday,194.8763,,start
2018-01-20,Saturday,194.8763,imputed from 4722,
2018-01-21,Sunday,194.8763,imputed from 4723,
2018-01-22,Monday,195.9018,,
2018-01-23,Tuesday,196.35471,,
2018-01-24,Wednesday,194.03352,,
2018-01-25,Thursday,190.84645,,
2018-01-26,Friday,191.61205,,start
2018-01-27,Saturday,191.61205,imputed from 4729,
2018-01-28,Sunday,191.61205,imputed from 4730,
2018-01-29,Monday,190.97705,,
2018-01-30,Tuesday,189.89964,,
2018-01-31,Wednesday,188.20532,,
2018-02-01,Thursday,188.94084,,
2018-02-02,Friday,186.36979,,start
2018-02-03,Saturday,186.36979,imputed from 4736,
2018-02-04,Sunday,186.36979,imputed from 4737,
2018-02-05,Monday,182.3576,,
2018-02-06,Tuesday,177.48804,,
2018-02-07,Wednesday,182.01258,,
2018-02-08,Thursday,175.08951,,
2018-02-09,Friday,173.08072,,start
2018-02-10,Saturday,173.08072,imputed from 4743,
2018-02-11,Sunday,173.08072,imputed from 4744,
2018-02-12,Monday,176.66784,,
2018-02-13,Tuesday,175.64848,,
2018-02-14,Wednesday,178.0015,,
2018-02-15,Thursday,178.1752,,
2018-02-16,Friday,180.00434,,start
2018-02-17,Saturday,180.00434,imputed from 4750,
2018-02-18,Sunday,180.00434,imputed from 4751,
2018-02-19,Monday,179.04136,,
2018-02-20,Tuesday,180.08011,,
2018-02-21,Wednesday,181.09412,,
2018-02-22,Thursday,179.77078,,
2018-02-23,Friday,179.43898,,start
2018-02-24,Saturday,179.43898,imputed from 4757,
2018-02-25,Sunday,179.43898,imputed from 4758,
