date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2023-02-25,Saturday,,,111.02156,imputed from 3378,
2023-02-26,Sunday,,,111.02156,imputed from 3379,
2023-02-27,Monday,98.08,1.1289,110.722512,,
2023-02-28,Tuesday,98.1,1.1327,111.11787,,
2023-03-01,Wednesday,96.6,1.1302,109.17732000000001,,
2023-03-02,Thursday,96.08,1.1258,108.16686399999999,,
2023-03-03,Friday,96.04,1.1275,108.2851,,start
2023-03-04,Saturday,,,108.2851,imputed from 3385,
2023-03-05,Sunday,,,108.2851,imputed from 3386,
2023-03-06,Monday,97.06,1.1193,108.639258,,
2023-03-07,Tuesday,97.7,1.1142,108.85734000000001,,
2023-03-08,Wednesday,99.36,1.1151,110.796336,,
2023-03-09,Thursday,98.44,1.1121,109.47512400000001,,
2023-03-10,Friday,100.7,1.1085,111.62595,,start
2023-03-11,Saturday,,,111.62595,imputed from 3392,
2023-03-12,Sunday,,,111.62595,imputed from 3393,
2023-03-13,Monday,103.06,1.1111,114.509966,,
2023-03-14,Tuesday,101.76,1.1115,113.10624,,
2023-03-15,Wednesday,104.74,1.1252,117.85344799999999,,
2023-03-16,Thursday,104.44,1.1254,117.53677599999999,,
2023-03-17,Friday,103.82,1.1282,117.129724,,start
2023-03-18,Saturday,,,117.129724,imputed from 3399,
2023-03-19,Sunday,,,117.129724,imputed from 3400,
2023-03-20,Monday,103.8,1.1408,118.41504,,
2023-03-21,Tuesday,103.38,1.1269,116.498922,,
2023-03-22,Wednesday,102.2,1.1256,115.03632,,
2023-03-23,Thursday,103.6,1.1262,116.67432000000001,,
2023-03-24,Friday,104.98,1.1251,118.112998,,start
2023-03-25,Saturday,,,118.112998,imputed from 3406,
2023-03-26,Sunday,,,118.112998,imputed from 3407,
2023-03-27,Monday,104.02,1.1251,117.03290199999999,,
2023-03-28,Tuesday,103.1,1.1349,117.00819,,
2023-03-29,Wednesday,103.82,1.1311,117.43080199999999,,
2023-03-30,Thursday,103.24,1.1315,116.81606,,
2023-03-31,Friday,102.82,1.1284,116.022088,,start
2023-04-01,Saturday,,,116.022088,imputed from 3413,
2023-04-02,Sunday,,,116.022088,imputed from 3414,
2023-04-03,Monday,105.64,1.1332,119.711248,,
2023-04-04,Tuesday,104.82,1.1329,118.75057799999999,,
2023-04-05,Wednesday,104.42,1.1299,117.984158,,
2023-04-06,Thursday,104.52,1.1253,117.616356,,
2023-04-07,Friday,104.52,1.1244,117.522288,imputed from 3419,start
2023-04-08,Saturday,,,117.522288,imputed from 3420,
2023-04-09,Sunday,,,117.522288,imputed from 3421,
2023-04-10,Monday,104.52,1.1263,117.720876,,
2023-04-11,Tuesday,103.14,1.1223,115.754022,,
2023-04-12,Wednesday,102.42,1.119,114.60798,,
2023-04-13,Thursday,101.72,1.114,113.31608000000001,,
2023-04-14,Friday,100.24,1.1096,111.22630399999998,,start
2023-04-15,Saturday,,,111.22630399999998,imputed from 3427,
2023-04-16,Sunday,,,111.22630399999998,imputed from 3428,
2023-04-17,Monday,99.36,1.1124,110.528064,,
2023-04-18,Tuesday,98.7,1.1136,109.91232,,
2023-04-19,Wednesday,97.22,1.1164,108.53640800000001,,
2023-04-20,Thursday,98.28,1.1104,109.13011200000001,,
2023-04-21,Friday,98.48,1.1102,109.332496,,start
2023-04-22,Saturday,,,109.332496,imputed from 3434,
2023-04-23,Sunday,,,109.332496,imputed from 3435,
2023-04-24,Monday,98.58,1.1083,109.256214,,
2023-04-25,Tuesday,100.4,1.1069,111.13276,,
2023-04-26,Wednesday,99.12,1.1114,110.161968,,
2023-04-27,Thursday,97.78,1.1177,109.28870599999999,,
2023-04-28,Friday,98.74,1.1241,110.993634,,start
2023-04-29,Saturday,,,110.993634,imputed from 3441,
2023-04-30,Sunday,,,110.993634,imputed from 3442,
2023-05-01,Monday,98.74,1.119,110.49006,,
2023-05-02,Tuesday,99.16,1.1136,110.42457599999999,,
2023-05-03,Wednesday,98.68,1.1109,109.62361200000001,,
2023-05-04,Thursday,98.2,1.1138,109.37516,,
2023-05-05,Friday,97.04,1.1248,109.150592,,start
2023-05-06,Saturday,,,109.150592,imputed from 3448,
2023-05-07,Sunday,,,109.150592,imputed from 3449,
2023-05-08,Monday,97.04,1.1224,108.917696,,
2023-05-09,Tuesday,96.42,1.1238,108.35679599999999,,
2023-05-10,Wednesday,96.96,1.1233,108.915168,,
2023-05-11,Thursday,97.78,1.1188,109.396264,,
2023-05-12,Friday,96.68,1.1185,108.13658000000001,,start
2023-05-13,Saturday,,,108.13658000000001,imputed from 3455,
2023-05-14,Sunday,,,108.13658000000001,imputed from 3456,
2023-05-15,Monday,95.84,1.1221,107.54206400000001,,
2023-05-16,Tuesday,95.78,1.1193,107.206554,,
2023-05-17,Wednesday,95.7,1.122,107.37540000000001,,
2023-05-18,Thursday,93.3,1.1232,104.79455999999999,,
2023-05-19,Friday,92.58,1.1196,103.65256799999999,,start
2023-05-20,Saturday,,,103.65256799999999,imputed from 3462,
2023-05-21,Sunday,,,103.65256799999999,imputed from 3463,
2023-05-22,Monday,92.22,1.1166,102.972852,,
2023-05-23,Tuesday,90.2,1.119,100.9338,,
2023-05-24,Wednesday,90.54,1.1192,101.332368,,
2023-05-25,Thursday,88.18,1.116,98.40888000000001,,
2023-05-26,Friday,87.94,1.1177,98.29053799999998,,start
2023-05-27,Saturday,,,98.29053799999998,imputed from 3469,
2023-05-28,Sunday,,,98.29053799999998,imputed from 3470,
2023-05-29,Monday,88.26,1.1174,98.621724,,
2023-05-30,Tuesday,89.68,1.1244,100.83619200000001,,
2023-05-31,Wednesday,91.26,1.133,103.39758,,
2023-06-01,Thursday,91.94,1.1343,104.287542,,
2023-06-02,Friday,91.9,1.1316,103.99404,,start
2023-06-03,Saturday,,,103.99404,imputed from 3476,
2023-06-04,Sunday,,,103.99404,imputed from 3477,
2023-06-05,Monday,90.98,1.127,102.53446000000001,,
2023-06-06,Tuesday,91.72,1.1276,103.42347199999999,,
2023-06-07,Wednesday,91.58,1.132,103.66855999999999,,
2023-06-08,Thursday,91.04,1.1292,102.802368,,
2023-06-09,Friday,91.9,1.1361,104.40759000000001,,start
2023-06-10,Saturday,,,104.40759000000001,imputed from 3483,
2023-06-11,Sunday,,,104.40759000000001,imputed from 3484,
2023-06-12,Monday,90.28,1.1374,102.684472,,
2023-06-13,Tuesday,89.02,1.1417,101.63413399999999,,
2023-06-14,Wednesday,89.84,1.1411,102.516424,,
2023-06-15,Thursday,91.08,1.1401,103.840308,,
2023-06-16,Friday,91.02,1.1465,104.35443000000001,,start
2023-06-17,Saturday,,,104.35443000000001,imputed from 3490,
2023-06-18,Sunday,,,104.35443000000001,imputed from 3491,
2023-06-19,Monday,90.14,1.146,103.30044,,
2023-06-20,Tuesday,92.42,1.1461,105.922562,,
2023-06-21,Wednesday,90.92,1.1404,103.685168,,
2023-06-22,Thursday,91.42,1.1407,104.28279400000001,,
2023-06-23,Friday,92.52,1.1406,105.528312,,start
2023-06-24,Saturday,,,105.528312,imputed from 3497,
2023-06-25,Sunday,,,105.528312,imputed from 3498,
2023-06-26,Monday,93.78,1.1387,106.78728600000001,,
2023-06-27,Tuesday,93.5,1.1393,106.52455,,
2023-06-28,Wednesday,93.24,1.1333,105.66889199999999,,
2023-06-29,Thursday,92.92,1.1345,105.41774000000001,,
2023-06-30,Friday,92.94,1.1368,105.654192,,start
2023-07-01,Saturday,,,105.654192,imputed from 3504,
2023-07-02,Sunday,,,105.654192,imputed from 3505,
2023-07-03,Monday,92.4,1.1375,105.105,,
2023-07-04,Tuesday,92.88,1.1406,105.938928,,
2023-07-05,Wednesday,91.98,1.1418,105.022764,,
2023-07-06,Thursday,88.78,1.1406,101.26246800000001,,
2023-07-07,Friday,88.1,1.141,100.5221,,start
2023-07-08,Saturday,,,100.5221,imputed from 3511,
2023-07-09,Sunday,,,100.5221,imputed from 3512,
2023-07-10,Monday,88.26,1.1387,100.50166200000001,,
2023-07-11,Tuesday,88.14,1.1374,100.250436,,
2023-07-12,Wednesday,89.58,1.1267,100.92978600000001,,
2023-07-13,Thursday,90.18,1.1281,101.73205800000002,,
2023-07-14,Friday,90.8,1.1285,102.4678,,start
2023-07-15,Saturday,,,102.4678,imputed from 3518,
2023-07-16,Sunday,,,102.4678,imputed from 3519,
2023-07-17,Monday,90.3,1.1249,101.57847,,
2023-07-18,Tuesday,91.96,1.1179,102.80208399999998,,
2023-07-19,Wednesday,94.34,1.1108,104.792872,,
2023-07-20,Thursday,93.34,1.1153,104.102102,,
2023-07-21,Friday,93.16,1.1131,103.696396,,start
2023-07-22,Saturday,,,103.696396,imputed from 3525,
2023-07-23,Sunday,,,103.696396,imputed from 3526,
2023-07-24,Monday,93.08,1.1154,103.82143199999999,,
2023-07-25,Tuesday,92.62,1.1144,103.21572800000001,,
2023-07-26,Wednesday,92.8,1.1139,103.36992,,
2023-07-27,Thursday,92.26,1.1122,102.61157200000001,,
2023-07-28,Friday,91.7,1.1184,102.55728,,start
2023-07-29,Saturday,,,102.55728,imputed from 3532,
2023-07-30,Sunday,,,102.55728,imputed from 3533,
2023-07-31,Monday,92.3,1.1191,103.29293,,
2023-08-01,Tuesday,90.98,1.1182,101.73383600000001,,
2023-08-02,Wednesday,90.52,1.1153,100.95695599999999,,
2023-08-03,Thursday,88.56,1.111,98.39016,,
2023-08-04,Friday,89.7,1.1128,99.81816,,start
2023-08-05,Saturday,,,99.81816,imputed from 3539,
2023-08-06,Sunday,,,99.81816,imputed from 3540,
2023-08-07,Monday,88.7,1.1159,98.98033,,
2023-08-08,Tuesday,89.96,1.1164,100.431344,,
2023-08-09,Wednesday,89.88,1.1158,100.28810399999999,,
2023-08-10,Thursday,89.92,1.1114,99.937088,,
2023-08-11,Friday,87.2,1.1128,97.03616000000001,,start
2023-08-12,Saturday,,,97.03616000000001,imputed from 3546,
2023-08-13,Sunday,,,97.03616000000001,imputed from 3547,
2023-08-14,Monday,86.74,1.1141,96.637034,,
2023-08-15,Tuesday,86.12,1.1161,96.11853200000002,,
2023-08-16,Wednesday,85.32,1.1204,95.592528,,
2023-08-17,Thursday,83.88,1.1197,93.92043599999998,,
2023-08-18,Friday,84.38,1.1235,94.80093,,start
2023-08-19,Saturday,,,94.80093,imputed from 3553,
2023-08-20,Sunday,,,94.80093,imputed from 3554,
2023-08-21,Monday,83.78,1.1207,93.892246,,
2023-08-22,Tuesday,84.66,1.1211,94.912326,,
2023-08-23,Wednesday,87.4,1.1173,97.65202000000001,,
2023-08-24,Thursday,88.48,1.1144,98.602112,,
2023-08-25,Friday,88.52,1.1125,98.4785,,start
2023-08-26,Saturday,,,98.4785,imputed from 3560,
2023-08-27,Sunday,,,98.4785,imputed from 3561,
2023-08-28,Monday,88.52,1.1138,98.59357599999998,,
2023-08-29,Tuesday,88.7,1.1106,98.51022,,
2023-08-30,Wednesday,88.72,1.1176,99.153472,,
2023-08-31,Thursday,89.8,1.1195,100.5311,,
2023-09-01,Friday,88.6,1.1151,98.79785999999999,,start
2023-09-02,Saturday,,,98.79785999999999,imputed from 3567,
2023-09-03,Sunday,,,98.79785999999999,imputed from 3568,
2023-09-04,Monday,87.02,1.1167,97.175234,,
2023-09-05,Tuesday,86.68,1.1178,96.890904,,
2023-09-06,Wednesday,86.32,1.1146,96.212272,,
2023-09-07,Thursday,87.52,1.1134,97.444768,,
2023-09-08,Friday,87.96,1.1133,97.925868,,start
2023-09-09,Saturday,,,97.925868,imputed from 3574,
2023-09-10,Sunday,,,97.925868,imputed from 3575,
2023-09-11,Monday,86.52,1.1144,96.417888,,
2023-09-12,Tuesday,87.02,1.1134,96.88806799999999,,
2023-09-13,Wednesday,88.16,1.1162,98.40419200000001,,
2023-09-14,Thursday,89.6,1.1114,99.58143999999999,,
2023-09-15,Friday,87.76,1.1115,97.54524,,start
2023-09-16,Saturday,,,97.54524,imputed from 3581,
2023-09-17,Sunday,,,97.54524,imputed from 3582,
2023-09-18,Monday,86.9,1.1108,96.52852,,
2023-09-19,Tuesday,87.34,1.1125,97.16575,,
2023-09-20,Wednesday,88.66,1.1093,98.35053799999999,,
2023-09-21,Thursday,87.8,1.1123,97.65994,,
2023-09-22,Friday,87.74,1.11,97.3914,,start
2023-09-23,Saturday,,,97.3914,imputed from 3588,
2023-09-24,Sunday,,,97.3914,imputed from 3589,
2023-09-25,Monday,85.82,1.1137,95.57773399999998,,
2023-09-26,Tuesday,85.66,1.1134,95.37384399999999,,
2023-09-27,Wednesday,86.12,1.1181,96.29077200000002,,
2023-09-28,Thursday,83.2,1.1166,92.90112,,
2023-09-29,Friday,84.52,1.1167,94.383484,,start
2023-09-30,Saturday,,,94.383484,imputed from 3595,
2023-10-01,Sunday,,,94.383484,imputed from 3596,
2023-10-02,Monday,82.22,1.1099,91.25597800000001,,
2023-10-03,Tuesday,81.88,1.1123,91.075124,,
2023-10-04,Wednesday,81.92,1.1131,91.185152,,
2023-10-05,Thursday,82.83,1.1125,92.148375,,
2023-10-06,Friday,81.93,1.1134,91.220862,,start
2023-10-07,Saturday,,,91.220862,imputed from 3602,
2023-10-08,Sunday,,,91.220862,imputed from 3603,
2023-10-09,Monday,82.32,1.1096,91.34227199999998,,
2023-10-10,Tuesday,83.18,1.1115,92.45457,,
2023-10-11,Wednesday,86.08,1.1107,95.609056,,
2023-10-12,Thursday,84.64,1.106,93.61184000000002,,
2023-10-13,Friday,84.82,1.0955,92.92030999999999,,start
2023-10-14,Saturday,,,92.92030999999999,imputed from 3609,
2023-10-15,Sunday,,,92.92030999999999,imputed from 3610,
2023-10-16,Monday,83.4,1.0998,91.72332000000002,,
2023-10-17,Tuesday,82.72,1.0967,90.719024,,
2023-10-18,Wednesday,81.52,1.0915,88.97907999999998,,
2023-10-19,Thursday,80.66,1.0824,87.306384,,
2023-10-20,Friday,80.18,1.0852,87.011336,,start
2023-10-21,Saturday,,,87.011336,imputed from 3616,
2023-10-22,Sunday,,,87.011336,imputed from 3617,
2023-10-23,Monday,81.06,1.0915,88.47699,,
2023-10-24,Tuesday,81.84,1.0862,88.894608,,
2023-10-25,Wednesday,81.26,1.0862,88.26461200000001,,
2023-10-26,Thursday,81.16,1.0902,88.480632,,
2023-10-27,Friday,81.78,1.0941,89.475498,,start
2023-10-28,Saturday,,,89.475498,imputed from 3623,
2023-10-29,Sunday,,,89.475498,imputed from 3624,
2023-10-30,Monday,81.48,1.0976,89.432448,,
2023-10-31,Tuesday,82.56,1.1065,91.35264000000001,,
2023-11-01,Wednesday,82.92,1.1031,91.469052,,
2023-11-02,Thursday,84.24,1.1055,93.12731999999998,,
2023-11-03,Friday,85.98,1.1131,95.704338,,start
2023-11-04,Saturday,,,95.704338,imputed from 3630,
2023-11-05,Sunday,,,95.704338,imputed from 3631,
2023-11-06,Monday,84.7,1.1102,94.03394000000002,,
2023-11-07,Tuesday,86.44,1.1072,95.706368,,
2023-11-08,Wednesday,87.36,1.1048,96.515328,,
2023-11-09,Thursday,86.64,1.1036,95.61590399999999,,
2023-11-10,Friday,85.8,1.1034,94.67172,,start
2023-11-11,Saturday,,,94.67172,imputed from 3637,
2023-11-12,Sunday,,,94.67172,imputed from 3638,
2023-11-13,Monday,86.34,1.1071,95.587014,,
2023-11-14,Tuesday,89.4,1.1112,99.34128,,
2023-11-15,Wednesday,88.44,1.1026,97.513944,,
2023-11-16,Thursday,90.0,1.1033,99.297,,
2023-11-17,Friday,90.12,1.1035,99.44742,,start
2023-11-18,Saturday,,,99.44742,imputed from 3644,
2023-11-19,Sunday,,,99.44742,imputed from 3645,
2023-11-20,Monday,89.92,1.1067,99.514464,,
2023-11-21,Tuesday,90.4,1.108,100.16320000000002,,
2023-11-22,Wednesday,88.66,1.1044,97.916104,,
2023-11-23,Thursday,87.28,1.1082,96.723696,,
2023-11-24,Friday,86.36,1.1125,96.0755,,start
2023-11-25,Saturday,,,96.0755,imputed from 3651,
2023-11-26,Sunday,,,96.0755,imputed from 3652,
2023-11-27,Monday,87.84,1.1117,97.65172799999999,,
2023-11-28,Tuesday,88.84,1.1146,99.02106400000001,,
2023-11-29,Wednesday,89.44,1.1094,99.224736,,
2023-11-30,Thursday,87.94,1.1048,97.156112,,
2023-12-01,Friday,87.98,1.1048,97.200304,,start
2023-12-02,Saturday,,,97.200304,imputed from 3658,
2023-12-03,Sunday,,,97.200304,imputed from 3659,
2023-12-04,Monday,87.54,1.1026,96.52160400000001,,
2023-12-05,Tuesday,89.94,1.1021,99.12287400000001,,
2023-12-06,Wednesday,92.06,1.0987,101.146322,,
2023-12-07,Thursday,92.14,1.1022,101.556708,,
2023-12-08,Friday,91.32,1.1044,100.853808,,start
2023-12-09,Saturday,,,100.853808,imputed from 3665,
2023-12-10,Sunday,,,100.853808,imputed from 3666,
2023-12-11,Monday,90.38,1.1029,99.68010199999999,,
2023-12-12,Tuesday,92.06,1.0997,101.23838199999999,,
2023-12-13,Wednesday,94.3,1.0998,103.71114,,
2023-12-14,Thursday,95.34,1.1076,105.598584,,
2023-12-15,Friday,97.0,1.1036,107.04919999999998,,start
2023-12-16,Saturday,,,107.04919999999998,imputed from 3672,
2023-12-17,Sunday,,,107.04919999999998,imputed from 3673,
2023-12-18,Monday,97.3,1.0967,106.70891,,
2023-12-19,Tuesday,98.14,1.0962,107.581068,,
2023-12-20,Wednesday,98.82,1.0904,107.753328,,
2023-12-21,Thursday,98.92,1.0865,107.47658,,
2023-12-22,Friday,99.0,1.0868,107.5932,,start
2023-12-23,Saturday,,,107.5932,imputed from 3679,
2023-12-24,Sunday,,,107.5932,imputed from 3680,
2023-12-25,Monday,,1.0869,107.5932,imputed from 3681,
2023-12-26,Tuesday,99.0,1.0862,107.5338,,
