date,weekday,XB1_Comdty_PX-LAST-CHF,imputed,XB1_Comdty_start
2021-07-10,Saturday,2.09672,imputed from 5758,
2021-07-11,Sunday,2.09672,imputed from 5759,
2021-07-12,Monday,2.08455,,
2021-07-13,Tuesday,2.12611,,
2021-07-14,Wednesday,2.09741,,
2021-07-15,Thursday,2.0678,,
2021-07-16,Friday,2.07173,,start
2021-07-17,Saturday,2.07173,imputed from 5765,
2021-07-18,Sunday,2.07173,imputed from 5766,
2021-07-19,Monday,1.93693,,
2021-07-20,Tuesday,1.96482,,
2021-07-21,Wednesday,2.03582,,
2021-07-22,Thursday,2.09089,,
2021-07-23,Friday,2.10914,,start
2021-07-24,Saturday,2.10914,imputed from 5772,
2021-07-25,Sunday,2.10914,imputed from 5773,
2021-07-26,Monday,2.11302,,
2021-07-27,Tuesday,2.11347,,
2021-07-28,Wednesday,2.10739,,
2021-07-29,Thursday,2.13131,,
2021-07-30,Friday,2.14422,,start
2021-07-31,Saturday,2.14422,imputed from 5779,
2021-08-01,Sunday,2.14422,imputed from 5780,
2021-08-02,Monday,2.05906,,
2021-08-03,Tuesday,2.0528,,
2021-08-04,Wednesday,2.03918,,
2021-08-05,Thursday,2.07997,,
2021-08-06,Friday,2.06619,,start
2021-08-07,Saturday,2.06619,imputed from 5786,
2021-08-08,Sunday,2.06619,imputed from 5787,
2021-08-09,Monday,2.05557,,
2021-08-10,Tuesday,2.09395,,
2021-08-11,Wednesday,2.12033,,
2021-08-12,Thursday,2.10088,,
2021-08-13,Friday,2.07186,,start
2021-08-14,Saturday,2.07186,imputed from 5793,
2021-08-15,Sunday,2.07186,imputed from 5794,
2021-08-16,Monday,2.00832,,
2021-08-17,Tuesday,1.98087,,
2021-08-18,Wednesday,1.9718,,
2021-08-19,Thursday,1.90957,,
2021-08-20,Friday,1.85524,,start
2021-08-21,Saturday,1.85524,imputed from 5800,
2021-08-22,Sunday,1.85524,imputed from 5801,
2021-08-23,Monday,1.93891,,
2021-08-24,Tuesday,1.99085,,
2021-08-25,Wednesday,2.10224,,
2021-08-26,Thursday,2.07204,,
2021-08-27,Friday,2.07111,,start
2021-08-28,Saturday,2.07111,imputed from 5807,
2021-08-29,Sunday,2.07111,imputed from 5808,
2021-08-30,Monday,2.11982,,
2021-08-31,Tuesday,2.09063,,
2021-09-01,Wednesday,1.93084,,
2021-09-02,Thursday,1.98047,,
2021-09-03,Friday,1.96768,,start
2021-09-04,Saturday,1.96768,imputed from 5814,
2021-09-05,Sunday,1.96768,imputed from 5815,
2021-09-06,Monday,1.96768,imputed from 5816,
2021-09-07,Tuesday,1.95683,,
2021-09-08,Wednesday,1.96601,,
2021-09-09,Thursday,1.92479,,
2021-09-10,Friday,1.97716,,start
2021-09-11,Saturday,1.97716,imputed from 5821,
2021-09-12,Sunday,1.97716,imputed from 5822,
2021-09-13,Monday,1.99192,,
2021-09-14,Tuesday,1.99622,,
2021-09-15,Wednesday,2.03029,,
2021-09-16,Thursday,2.01979,,
2021-09-17,Friday,2.02409,,start
2021-09-18,Saturday,2.02409,imputed from 5828,
2021-09-19,Sunday,2.02409,imputed from 5829,
2021-09-20,Monday,1.96269,,
2021-09-21,Tuesday,1.94394,,
2021-09-22,Wednesday,1.96057,,
2021-09-23,Thursday,2.00538,,
2021-09-24,Friday,2.02322,,start
2021-09-25,Saturday,2.02322,imputed from 5835,
2021-09-26,Sunday,2.02322,imputed from 5836,
2021-09-27,Monday,2.0587,,
2021-09-28,Tuesday,2.04534,,
2021-09-29,Wednesday,2.0844,,
2021-09-30,Thursday,2.10509,,
2021-10-01,Friday,2.10509,imputed from 5841,start
2021-10-02,Saturday,2.10509,imputed from 5842,
2021-10-03,Sunday,2.10509,imputed from 5843,
2021-10-04,Monday,2.13444,,
2021-10-05,Tuesday,2.18742,,
2021-10-06,Wednesday,2.14247,,
2021-10-07,Thursday,2.16726,,
2021-10-08,Friday,2.19465,,start
2021-10-09,Saturday,2.19465,imputed from 5849,
2021-10-10,Sunday,2.19465,imputed from 5850,
2021-10-11,Monday,2.20526,,
2021-10-12,Tuesday,2.21896,,
2021-10-13,Wednesday,2.22557,,
2021-10-14,Thursday,2.24921,,
2021-10-15,Friday,2.29743,,start
2021-10-16,Saturday,2.29743,imputed from 5856,
2021-10-17,Sunday,2.29743,imputed from 5857,
2021-10-18,Monday,2.29364,,
2021-10-19,Tuesday,2.28439,,
2021-10-20,Wednesday,2.30522,,
2021-10-21,Thursday,2.27698,,
2021-10-22,Friday,2.27534,,start
2021-10-23,Saturday,2.27534,imputed from 5863,
2021-10-24,Sunday,2.27534,imputed from 5864,
2021-10-25,Monday,2.31465,,
2021-10-26,Tuesday,2.31671,,
2021-10-27,Wednesday,2.24833,,
2021-10-28,Thursday,2.22145,,
2021-10-29,Friday,2.25716,,start
2021-10-30,Saturday,2.25716,imputed from 5870,
2021-10-31,Sunday,2.25716,imputed from 5871,
2021-11-01,Monday,2.19415,,
2021-11-02,Tuesday,2.23939,,
2021-11-03,Wednesday,2.13458,,
2021-11-04,Thursday,2.09223,,
2021-11-05,Friday,2.11666,,start
2021-11-06,Saturday,2.11666,imputed from 5877,
2021-11-07,Sunday,2.11666,imputed from 5878,
2021-11-08,Monday,2.12179,,
2021-11-09,Tuesday,2.16404,,
2021-11-10,Wednesday,2.10607,,
2021-11-11,Thursday,2.13493,,
2021-11-12,Friday,2.12834,,start
2021-11-13,Saturday,2.12834,imputed from 5884,
2021-11-14,Sunday,2.12834,imputed from 5885,
2021-11-15,Monday,2.15065,,
2021-11-16,Tuesday,2.1871,,
2021-11-17,Wednesday,2.11703,,
2021-11-18,Thursday,2.1236,,
2021-11-19,Friday,2.05331,,start
2021-11-20,Saturday,2.05331,imputed from 5891,
2021-11-21,Sunday,2.05331,imputed from 5892,
2021-11-22,Monday,2.10628,,
2021-11-23,Tuesday,2.18061,,
2021-11-24,Wednesday,2.16938,,
2021-11-25,Thursday,2.16938,imputed from 5896,
2021-11-26,Friday,1.87232,,start
2021-11-27,Saturday,1.87232,imputed from 5898,
2021-11-28,Sunday,1.87232,imputed from 5899,
2021-11-29,Monday,1.92049,,
2021-11-30,Tuesday,1.82229,,
2021-12-01,Wednesday,1.79345,,
2021-12-02,Thursday,1.81166,,
2021-12-03,Friday,1.79296,,start
2021-12-04,Saturday,1.79296,imputed from 5905,
2021-12-05,Sunday,1.79296,imputed from 5906,
2021-12-06,Monday,1.89291,,
2021-12-07,Tuesday,1.94565,,
2021-12-08,Wednesday,1.97812,,
2021-12-09,Thursday,1.96877,,
2021-12-10,Friday,1.96708,,start
2021-12-11,Saturday,1.96708,imputed from 5912,
2021-12-12,Sunday,1.96708,imputed from 5913,
2021-12-13,Monday,1.95078,,
2021-12-14,Tuesday,1.94806,,
2021-12-15,Wednesday,1.97134,,
2021-12-16,Thursday,2.00488,,
2021-12-17,Friday,1.9596,,start
2021-12-18,Saturday,1.9596,imputed from 5919,
2021-12-19,Sunday,1.9596,imputed from 5920,
2021-12-20,Monday,1.92552,,
2021-12-21,Tuesday,1.991,,
2021-12-22,Wednesday,1.99434,,
2021-12-23,Thursday,2.02454,,
2021-12-24,Friday,2.02454,imputed from 5925,start
2021-12-25,Saturday,2.02454,imputed from 5926,
2021-12-26,Sunday,2.02454,imputed from 5927,
2021-12-27,Monday,2.05027,,
2021-12-28,Tuesday,2.06037,,
2021-12-29,Wednesday,2.07883,,
2021-12-30,Thursday,2.10019,,
2021-12-31,Friday,2.03105,,start
2022-01-01,Saturday,2.03105,imputed from 5933,
2022-01-02,Sunday,2.03105,imputed from 5934,
2022-01-03,Monday,2.07417,,
2022-01-04,Tuesday,2.08395,,
2022-01-05,Wednesday,2.09979,,
2022-01-06,Thursday,2.12111,,
2022-01-07,Friday,2.11223,,start
2022-01-08,Saturday,2.11223,imputed from 5940,
2022-01-09,Sunday,2.11223,imputed from 5941,
2022-01-10,Monday,2.10748,,
2022-01-11,Tuesday,2.18012,,
2022-01-12,Wednesday,2.18352,,
2022-01-13,Thursday,2.17072,,
2022-01-14,Friday,2.21121,,start
2022-01-15,Saturday,2.21121,imputed from 5947,
2022-01-16,Sunday,2.21121,imputed from 5948,
2022-01-17,Monday,2.21121,imputed from 5949,
2022-01-18,Tuesday,2.23093,,
2022-01-19,Wednesday,2.24987,,
2022-01-20,Thursday,2.25759,,
2022-01-21,Friday,2.22649,,start
2022-01-22,Saturday,2.22649,imputed from 5954,
2022-01-23,Sunday,2.22649,imputed from 5955,
2022-01-24,Monday,2.18961,,
2022-01-25,Tuesday,2.26102,,
2022-01-26,Wednesday,2.32334,,
2022-01-27,Thursday,2.34831,,
2022-01-28,Friday,2.36739,,start
2022-01-29,Saturday,2.36739,imputed from 5961,
2022-01-30,Sunday,2.36739,imputed from 5962,
2022-01-31,Monday,2.3755,,
2022-02-01,Tuesday,2.37433,,
2022-02-02,Wednesday,2.39349,,
2022-02-03,Thursday,2.42996,,
2022-02-04,Friday,2.47761,,start
2022-02-05,Saturday,2.47761,imputed from 5968,
2022-02-06,Sunday,2.47761,imputed from 5969,
2022-02-07,Monday,2.4831,,
2022-02-08,Tuesday,2.42769,,
2022-02-09,Wednesday,2.45015,,
2022-02-10,Thursday,2.46363,,
2022-02-11,Friday,2.5354,,start
2022-02-12,Saturday,2.5354,imputed from 5975,
2022-02-13,Sunday,2.5354,imputed from 5976,
2022-02-14,Monday,2.57233,,
2022-02-15,Tuesday,2.47212,,
2022-02-16,Wednesday,2.46802,,
2022-02-17,Thursday,2.43777,,
2022-02-18,Friday,2.45897,,start
2022-02-19,Saturday,2.45897,imputed from 5982,
2022-02-20,Sunday,2.45897,imputed from 5983,
2022-02-21,Monday,2.45897,imputed from 5984,
2022-02-22,Tuesday,2.4961,,
2022-02-23,Wednesday,2.5021,,
2022-02-24,Thursday,2.56511,,
2022-02-25,Friday,2.53039,,start
2022-02-26,Saturday,2.53039,imputed from 5989,
2022-02-27,Sunday,2.53039,imputed from 5990,
2022-02-28,Monday,2.56988,,
2022-03-01,Tuesday,2.84068,,
2022-03-02,Wednesday,3.05091,,
2022-03-03,Thursday,3.02132,,
2022-03-04,Friday,3.25552,,start
2022-03-05,Saturday,3.25552,imputed from 5996,
2022-03-06,Sunday,3.25552,imputed from 5997,
2022-03-07,Monday,3.30955,,
2022-03-08,Tuesday,3.42077,,
2022-03-09,Wednesday,3.04973,,
2022-03-10,Thursday,2.93731,,
2022-03-11,Friday,3.09383,,start
2022-03-12,Saturday,3.09383,imputed from 6003,
2022-03-13,Sunday,3.09383,imputed from 6004,
2022-03-14,Monday,2.96767,,
2022-03-15,Tuesday,2.82451,,
2022-03-16,Wednesday,2.81781,,
2022-03-17,Thursday,3.00688,,
2022-03-18,Friday,3.02115,,start
2022-03-19,Saturday,3.02115,imputed from 6010,
2022-03-20,Sunday,3.02115,imputed from 6011,
2022-03-21,Monday,3.14233,,
2022-03-22,Tuesday,3.10888,,
2022-03-23,Wednesday,3.20109,,
2022-03-24,Thursday,3.15513,,
2022-03-25,Friday,3.23126,,start
2022-03-26,Saturday,3.23126,imputed from 6017,
2022-03-27,Sunday,3.23126,imputed from 6018,
2022-03-28,Monday,3.00572,,
2022-03-29,Tuesday,2.98612,,
2022-03-30,Wednesday,3.06831,,
2022-03-31,Thursday,2.94145,,
2022-04-01,Friday,2.94145,imputed from 6023,start
2022-04-02,Saturday,2.94145,imputed from 6024,
2022-04-03,Sunday,2.94145,imputed from 6025,
2022-04-04,Monday,2.96304,,
2022-04-05,Tuesday,2.94209,,
2022-04-06,Wednesday,2.84089,,
2022-04-07,Thursday,2.83978,,
2022-04-08,Friday,2.92397,,start
2022-04-09,Saturday,2.92397,imputed from 6031,
2022-04-10,Sunday,2.92397,imputed from 6032,
2022-04-11,Monday,2.79589,,
2022-04-12,Tuesday,2.93745,,
2022-04-13,Wednesday,3.07375,,
2022-04-14,Thursday,3.18866,,
2022-04-15,Friday,3.18866,imputed from 6037,start
2022-04-16,Saturday,3.18866,imputed from 6038,
2022-04-17,Sunday,3.18866,imputed from 6039,
2022-04-18,Monday,3.19129,,
2022-04-19,Tuesday,3.08276,,
2022-04-20,Wednesday,3.11695,,
2022-04-21,Thursday,3.18536,,
2022-04-22,Friday,3.16652,,start
2022-04-23,Saturday,3.16652,imputed from 6045,
2022-04-24,Sunday,3.16652,imputed from 6046,
2022-04-25,Monday,3.10664,,
2022-04-26,Tuesday,3.20859,,
2022-04-27,Wednesday,3.3461,,
2022-04-28,Thursday,3.4004,,
2022-04-29,Friday,3.37558,,start
2022-04-30,Saturday,3.37558,imputed from 6052,
2022-05-01,Sunday,3.37558,imputed from 6053,
2022-05-02,Monday,3.43288,,
2022-05-03,Tuesday,3.42802,,
2022-05-04,Wednesday,3.59131,,
2022-05-05,Thursday,3.61333,,
2022-05-06,Friday,3.70825,,start
2022-05-07,Saturday,3.70825,imputed from 6059,
2022-05-08,Sunday,3.70825,imputed from 6060,
2022-05-09,Monday,3.61349,,
2022-05-10,Tuesday,3.5245,,
2022-05-11,Wednesday,3.65528,,
2022-05-12,Thursday,3.80573,,
2022-05-13,Friday,3.96611,,start
2022-05-14,Saturday,3.96611,imputed from 6066,
2022-05-15,Sunday,3.96611,imputed from 6067,
2022-05-16,Monday,4.03296,,
2022-05-17,Tuesday,3.91608,,
2022-05-18,Wednesday,3.67335,,
2022-05-19,Thursday,3.72211,,
2022-05-20,Friday,3.73954,,start
2022-05-21,Saturday,3.73954,imputed from 6073,
2022-05-22,Sunday,3.73954,imputed from 6074,
2022-05-23,Monday,3.6701,,
2022-05-24,Tuesday,3.66047,,
2022-05-25,Wednesday,3.69299,,
2022-05-26,Thursday,3.72502,,
2022-05-27,Friday,3.84633,,start
2022-05-28,Saturday,3.84633,imputed from 6080,
2022-05-29,Sunday,3.84633,imputed from 6081,
2022-05-30,Monday,3.84633,imputed from 6082,
2022-05-31,Tuesday,3.91066,,
2022-06-01,Wednesday,3.92339,,
2022-06-02,Thursday,4.01823,,
2022-06-03,Friday,4.09232,,start
2022-06-04,Saturday,4.09232,imputed from 6087,
2022-06-05,Sunday,4.09232,imputed from 6088,
2022-06-06,Monday,4.06553,,
2022-06-07,Tuesday,4.04669,,
2022-06-08,Wednesday,4.11931,,
2022-06-09,Thursday,4.18255,,
2022-06-10,Friday,4.12547,,start
2022-06-11,Saturday,4.12547,imputed from 6094,
2022-06-12,Sunday,4.12547,imputed from 6095,
2022-06-13,Monday,4.01835,,
2022-06-14,Tuesday,4.00418,,
2022-06-15,Wednesday,3.90549,,
2022-06-16,Thursday,3.81932,,
2022-06-17,Friday,3.6849,,start
2022-06-18,Saturday,3.6849,imputed from 6101,
2022-06-19,Sunday,3.6849,imputed from 6102,
2022-06-20,Monday,3.6849,imputed from 6103,
2022-06-21,Tuesday,3.66549,,
2022-06-22,Wednesday,3.68955,,
2022-06-23,Thursday,3.61724,,
2022-06-24,Friday,3.7228,,start
2022-06-25,Saturday,3.7228,imputed from 6108,
2022-06-26,Sunday,3.7228,imputed from 6109,
2022-06-27,Monday,3.66453,,
2022-06-28,Tuesday,3.76432,,
2022-06-29,Wednesday,3.6544,,
2022-06-30,Thursday,3.48081,,
2022-07-01,Friday,3.48081,imputed from 6114,start
2022-07-02,Saturday,3.48081,imputed from 6115,
2022-07-03,Sunday,3.48081,imputed from 6116,
2022-07-04,Monday,3.48081,imputed from 6117,
2022-07-05,Tuesday,3.2278,,
2022-07-06,Wednesday,3.14403,,
2022-07-07,Thursday,3.33147,,
2022-07-08,Friday,3.37195,,start
2022-07-09,Saturday,3.37195,imputed from 6122,
2022-07-10,Sunday,3.37195,imputed from 6123,
2022-07-11,Monday,3.3933,,
2022-07-12,Tuesday,3.20388,,
2022-07-13,Wednesday,3.16062,,
2022-07-14,Thursday,3.13995,,
2022-07-15,Friday,3.14187,,start
2022-07-16,Saturday,3.14187,imputed from 6129,
2022-07-17,Sunday,3.14187,imputed from 6130,
2022-07-18,Monday,3.18694,,
2022-07-19,Tuesday,3.20298,,
2022-07-20,Wednesday,3.18729,,
2022-07-21,Thursday,3.05407,,
2022-07-22,Friday,3.09647,,start
2022-07-23,Saturday,3.09647,imputed from 6136,
2022-07-24,Sunday,3.09647,imputed from 6137,
2022-07-25,Monday,3.26431,,
2022-07-26,Tuesday,3.22919,,
2022-07-27,Wednesday,3.31085,,
2022-07-28,Thursday,3.31389,,
2022-07-29,Friday,3.32137,,start
2022-07-30,Saturday,3.32137,imputed from 6143,
2022-07-31,Sunday,3.32137,imputed from 6144,
2022-08-01,Monday,2.8467,,
2022-08-02,Tuesday,2.91579,,
2022-08-03,Wednesday,2.80357,,
2022-08-04,Thursday,2.66975,,
2022-08-05,Friday,2.74766,,start
2022-08-06,Saturday,2.74766,imputed from 6150,
2022-08-07,Sunday,2.74766,imputed from 6151,
2022-08-08,Monday,2.75719,,
2022-08-09,Tuesday,2.82285,,
2022-08-10,Wednesday,2.88792,,
2022-08-11,Thursday,2.88567,,
2022-08-12,Friday,2.86903,,start
2022-08-13,Saturday,2.86903,imputed from 6157,
2022-08-14,Sunday,2.86903,imputed from 6158,
2022-08-15,Monday,2.79024,,
2022-08-16,Tuesday,2.75741,,
2022-08-17,Wednesday,2.79746,,
2022-08-18,Thursday,2.89477,,
2022-08-19,Friday,2.89499,,start
2022-08-20,Saturday,2.89499,imputed from 6164,
2022-08-21,Sunday,2.89499,imputed from 6165,
2022-08-22,Monday,2.78827,,
2022-08-23,Tuesday,2.82448,,
2022-08-24,Wednesday,2.708,,
2022-08-25,Thursday,2.71255,,
2022-08-26,Friday,2.75207,,start
2022-08-27,Saturday,2.75207,imputed from 6171,
2022-08-28,Sunday,2.75207,imputed from 6172,
2022-08-29,Monday,2.78609,,
2022-08-30,Tuesday,2.62435,,
2022-08-31,Wednesday,2.54127,,
2022-09-01,Thursday,2.34475,,
2022-09-02,Friday,2.41926,,start
2022-09-03,Saturday,2.41926,imputed from 6178,
2022-09-04,Sunday,2.41926,imputed from 6179,
2022-09-05,Monday,2.41926,imputed from 6180,
2022-09-06,Tuesday,2.37894,,
2022-09-07,Wednesday,2.26039,,
2022-09-08,Thursday,2.28064,,
2022-09-09,Friday,2.33553,,start
2022-09-10,Saturday,2.33553,imputed from 6185,
2022-09-11,Sunday,2.33553,imputed from 6186,
2022-09-12,Monday,2.32598,,
2022-09-13,Tuesday,2.38019,,
2022-09-14,Wednesday,2.4268,,
2022-09-15,Thursday,2.33252,,
2022-09-16,Friday,2.33188,,start
2022-09-17,Saturday,2.33188,imputed from 6192,
2022-09-18,Sunday,2.33188,imputed from 6193,
2022-09-19,Monday,2.3786,,
2022-09-20,Tuesday,2.35894,,
2022-09-21,Wednesday,2.40295,,
2022-09-22,Thursday,2.46488,,
2022-09-23,Friday,2.33677,,start
2022-09-24,Saturday,2.33677,imputed from 6199,
2022-09-25,Sunday,2.33677,imputed from 6200,
2022-09-26,Monday,2.3718,,
2022-09-27,Tuesday,2.46942,,
2022-09-28,Wednesday,2.51809,,
2022-09-29,Thursday,2.45895,,
2022-09-30,Friday,2.43254,,start
2022-10-01,Saturday,2.43254,imputed from 6206,
2022-10-02,Sunday,2.43254,imputed from 6207,
2022-10-03,Monday,2.49229,,
2022-10-04,Tuesday,2.62961,,
2022-10-05,Wednesday,2.62714,,
2022-10-06,Thursday,2.65432,,
2022-10-07,Friday,2.71628,,start
2022-10-08,Saturday,2.71628,imputed from 6213,
2022-10-09,Sunday,2.71628,imputed from 6214,
2022-10-10,Monday,2.62411,,
2022-10-11,Tuesday,2.60654,,
2022-10-12,Wednesday,2.62688,,
2022-10-13,Thursday,2.70313,,
2022-10-14,Friday,2.6459,,start
2022-10-15,Saturday,2.6459,imputed from 6220,
2022-10-16,Sunday,2.6459,imputed from 6221,
2022-10-17,Monday,2.58299,,
2022-10-18,Tuesday,2.5404,,
2022-10-19,Wednesday,2.66626,,
2022-10-20,Thursday,2.65389,,
2022-10-21,Friday,2.66067,,start
2022-10-22,Saturday,2.66067,imputed from 6227,
2022-10-23,Sunday,2.66067,imputed from 6228,
2022-10-24,Monday,2.73539,,
2022-10-25,Tuesday,2.90667,,
2022-10-26,Wednesday,2.86142,,
2022-10-27,Thursday,2.98359,,
2022-10-28,Friday,2.89672,,start
2022-10-29,Saturday,2.89672,imputed from 6234,
2022-10-30,Sunday,2.89672,imputed from 6235,
2022-10-31,Monday,2.81351,,
2022-11-01,Tuesday,2.59139,,
2022-11-02,Wednesday,2.69208,,
2022-11-03,Thursday,2.72892,,
2022-11-04,Friday,2.72578,,start
2022-11-05,Saturday,2.72578,imputed from 6241,
2022-11-06,Sunday,2.72578,imputed from 6242,
2022-11-07,Monday,2.62339,,
2022-11-08,Tuesday,2.59609,,
2022-11-09,Wednesday,2.50389,,
2022-11-10,Thursday,2.48777,,
2022-11-11,Friday,2.45929,,start
2022-11-12,Saturday,2.45929,imputed from 6248,
2022-11-13,Sunday,2.45929,imputed from 6249,
2022-11-14,Monday,2.38286,,
2022-11-15,Tuesday,2.3757,,
2022-11-16,Wednesday,2.3673,,
2022-11-17,Thursday,2.33884,,
2022-11-18,Friday,2.30726,,start
2022-11-19,Saturday,2.30726,imputed from 6255,
2022-11-20,Sunday,2.30726,imputed from 6256,
2022-11-21,Monday,2.33694,,
2022-11-22,Tuesday,2.41881,,
2022-11-23,Wednesday,2.33658,,
2022-11-24,Thursday,2.33658,imputed from 6260,
2022-11-25,Friday,2.20038,,start
2022-11-26,Saturday,2.20038,imputed from 6262,
2022-11-27,Sunday,2.20038,imputed from 6263,
2022-11-28,Monday,2.20894,,
2022-11-29,Tuesday,2.22086,,
2022-11-30,Wednesday,2.30096,,
2022-12-01,Thursday,2.19703,,
2022-12-02,Friday,2.1381,,start
2022-12-03,Saturday,2.1381,imputed from 6269,
2022-12-04,Sunday,2.1381,imputed from 6270,
2022-12-05,Monday,2.07551,,
2022-12-06,Tuesday,2.02381,,
2022-12-07,Wednesday,1.95361,,
2022-12-08,Thursday,1.9198,,
2022-12-09,Friday,1.91855,,start
2022-12-10,Saturday,1.91855,imputed from 6276,
2022-12-11,Sunday,1.91855,imputed from 6277,
2022-12-12,Monday,1.94761,,
2022-12-13,Tuesday,2.00877,,
2022-12-14,Wednesday,2.07607,,
2022-12-15,Thursday,2.01707,,
2022-12-16,Friday,1.98773,,start
2022-12-17,Saturday,1.98773,imputed from 6283,
2022-12-18,Sunday,1.98773,imputed from 6284,
2022-12-19,Monday,2.0243,,
2022-12-20,Tuesday,2.05987,,
2022-12-21,Wednesday,2.09135,,
2022-12-22,Thursday,2.09408,,
2022-12-23,Friday,2.22366,,start
2022-12-24,Saturday,2.22366,imputed from 6290,
2022-12-25,Sunday,2.22366,imputed from 6291,
2022-12-26,Monday,2.22366,imputed from 6292,
2022-12-27,Tuesday,2.19522,,
2022-12-28,Wednesday,2.18875,,
2022-12-29,Thursday,2.18744,,
2022-12-30,Friday,2.26741,,start
2022-12-31,Saturday,2.26741,imputed from 6297,
2023-01-01,Sunday,2.26741,imputed from 6298,
2023-01-02,Monday,2.26741,imputed from 6299,
2023-01-03,Tuesday,2.21268,,
2023-01-04,Wednesday,2.09857,,
2023-01-05,Thursday,2.12223,,
2023-01-06,Friday,2.08366,,start
2023-01-07,Saturday,2.08366,imputed from 6304,
2023-01-08,Sunday,2.08366,imputed from 6305,
2023-01-09,Monday,2.10855,,
2023-01-10,Tuesday,2.14823,,
2023-01-11,Wednesday,2.26749,,
2023-01-12,Thursday,2.29733,,
2023-01-13,Friday,2.34664,,start
2023-01-14,Saturday,2.34664,imputed from 6311,
2023-01-15,Sunday,2.34664,imputed from 6312,
2023-01-16,Monday,2.34664,imputed from 6313,
2023-01-17,Tuesday,2.3476,,
2023-01-18,Wednesday,2.31127,,
2023-01-19,Thursday,2.37893,,
