date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2014-06-24,Tuesday,125.85,1.21616,153.053736,,
2014-06-25,Wednesday,126.2,1.21685,153.56647,,
2014-06-26,Thursday,126.33,1.21632,153.6577056,,
2014-06-27,Friday,126.34,1.21581,153.6054354,,start
2014-06-28,Saturday,,,153.6054354,imputed from 1747,
2014-06-29,Sunday,,,153.6054354,imputed from 1748,
2014-06-30,Monday,126.18,1.21429,153.2191122,,
2014-07-01,Tuesday,126.33,1.21408,153.37472640000001,,
2014-07-02,Wednesday,125.66,1.21407,152.56003619999998,,
2014-07-03,Thursday,126.09,1.21577,153.2964393,,
2014-07-04,Friday,126.53,1.21568,153.81999040000002,,start
2014-07-05,Saturday,,,153.81999040000002,imputed from 1754,
2014-07-06,Sunday,,,153.81999040000002,imputed from 1755,
2014-07-07,Monday,126.58,1.21566,153.87824279999998,,
2014-07-08,Tuesday,126.37,1.2156,153.615372,,
2014-07-09,Wednesday,125.97,1.21545,153.11023649999998,,
2014-07-10,Thursday,125.38,1.21428,152.2464264,,
2014-07-11,Friday,125.84,1.21402,152.77227680000001,,start
2014-07-12,Saturday,,,152.77227680000001,imputed from 1761,
2014-07-13,Sunday,,,152.77227680000001,imputed from 1762,
2014-07-14,Monday,125.97,1.21465,153.0094605,,
2014-07-15,Tuesday,126.19,1.21533,153.3624927,,
2014-07-16,Wednesday,126.54,1.21507,153.75495780000003,,
2014-07-17,Thursday,126.77,1.21386,153.8810322,,
2014-07-18,Friday,126.63,1.21512,153.8706456,,start
2014-07-19,Saturday,,,153.8706456,imputed from 1768,
2014-07-20,Sunday,,,153.8706456,imputed from 1769,
2014-07-21,Monday,126.93,1.21442,154.14633060000003,,
2014-07-22,Tuesday,126.86,1.2151,154.14758600000002,,
2014-07-23,Wednesday,127.26,1.21465,154.576359,,
2014-07-24,Thursday,127.27,1.21517,154.6546859,,
2014-07-25,Friday,127.42,1.21516,154.8356872,,start
2014-07-26,Saturday,,,154.8356872,imputed from 1775,
2014-07-27,Sunday,,,154.8356872,imputed from 1776,
2014-07-28,Monday,127.9,1.21484,155.378036,,
2014-07-29,Tuesday,128.16,1.21611,155.8566576,,
2014-07-30,Wednesday,127.94,1.21764,155.7848616,,
2014-07-31,Thursday,127.76,1.21691,155.4724216,,
2014-08-01,Friday,127.17,1.21638,154.6870446,,start
2014-08-02,Saturday,,,154.6870446,imputed from 1782,
2014-08-03,Sunday,,,154.6870446,imputed from 1783,
2014-08-04,Monday,127.68,1.21694,155.3788992,,
2014-08-05,Tuesday,127.1,1.21604,154.558684,,
2014-08-06,Wednesday,126.71,1.21458,153.8994318,,
2014-08-07,Thursday,126.28,1.21456,153.37463680000002,,
2014-08-08,Friday,126.46,1.2143,153.560378,,start
2014-08-09,Saturday,,,153.560378,imputed from 1789,
2014-08-10,Sunday,,,153.560378,imputed from 1790,
2014-08-11,Monday,126.89,1.2135,153.981015,,
2014-08-12,Tuesday,127.57,1.21335,154.78705949999997,,
2014-08-13,Wednesday,127.62,1.21275,154.771155,,
2014-08-14,Thursday,128.33,1.21159,155.4833447,,
2014-08-15,Friday,128.89,1.2095,155.89245499999998,,start
2014-08-16,Saturday,,,155.89245499999998,imputed from 1796,
2014-08-17,Sunday,,,155.89245499999998,imputed from 1797,
2014-08-18,Monday,128.51,1.21146,155.68472459999998,,
2014-08-19,Tuesday,128.93,1.21106,156.1419658,,
2014-08-20,Wednesday,128.91,1.21114,156.12805740000002,,
2014-08-21,Thursday,129.09,1.21051,156.2647359,,
2014-08-22,Friday,129.04,1.2103,156.177112,,start
2014-08-23,Saturday,,,156.177112,imputed from 1803,
2014-08-24,Sunday,,,156.177112,imputed from 1804,
2014-08-25,Monday,130.23,1.20762,157.2683526,,
2014-08-26,Tuesday,130.52,1.20819,157.6929588,,
2014-08-27,Wednesday,131.05,1.20687,158.16031350000003,,
2014-08-28,Thursday,130.36,1.20637,157.26239320000002,,
2014-08-29,Friday,130.52,1.2062,157.433224,,start
2014-08-30,Saturday,,,157.433224,imputed from 1810,
2014-08-31,Sunday,,,157.433224,imputed from 1811,
2014-09-01,Monday,130.69,1.20729,157.7807301,,
2014-09-02,Tuesday,130.37,1.20698,157.3539826,,
2014-09-03,Wednesday,130.21,1.20675,157.1309175,,
2014-09-04,Thursday,131.33,1.20624,158.4154992,,
2014-09-05,Friday,132.42,1.20607,159.7077894,,start
2014-09-06,Saturday,,,159.7077894,imputed from 1817,
2014-09-07,Sunday,,,159.7077894,imputed from 1818,
2014-09-08,Monday,130.69,1.20634,157.6565746,,
2014-09-09,Tuesday,129.91,1.20695,156.7948745,,
2014-09-10,Wednesday,129.54,1.20992,156.7330368,,
2014-09-11,Thursday,129.22,1.20947,156.2877134,,
2014-09-12,Friday,129.14,1.20987,156.2426118,,start
2014-09-13,Saturday,,,156.2426118,imputed from 1824,
2014-09-14,Sunday,,,156.2426118,imputed from 1825,
2014-09-15,Monday,129.25,1.21014,156.410595,,
2014-09-16,Tuesday,129.1,1.20862,156.032842,,
2014-09-17,Wednesday,129.56,1.21078,156.8686568,,
2014-09-18,Thursday,129.43,1.2067,156.18318100000002,,
2014-09-19,Friday,130.22,1.20715,157.19507299999998,,start
2014-09-20,Saturday,,,157.19507299999998,imputed from 1831,
2014-09-21,Sunday,,,157.19507299999998,imputed from 1832,
2014-09-22,Monday,130.14,1.20769,157.16877659999997,,
2014-09-23,Tuesday,129.99,1.20745,156.9564255,,
2014-09-24,Wednesday,130.35,1.20839,157.5136365,,
2014-09-25,Thursday,130.51,1.20699,157.5242649,,
2014-09-26,Friday,130.17,1.20686,157.0969662,,start
2014-09-27,Saturday,,,157.0969662,imputed from 1838,
2014-09-28,Sunday,,,157.0969662,imputed from 1839,
2014-09-29,Monday,129.92,1.20678,156.78485759999998,,
2014-09-30,Tuesday,130.48,1.20626,157.3928048,,
2014-10-01,Wednesday,131.13,1.20671,158.2358823,,
2014-10-02,Thursday,130.6,1.2086,157.84315999999998,,
2014-10-03,Friday,130.72,1.21081,158.2770832,,start
2014-10-04,Saturday,,,158.2770832,imputed from 1845,
2014-10-05,Sunday,,,158.2770832,imputed from 1846,
2014-10-06,Monday,130.58,1.21273,158.35828340000003,,
2014-10-07,Tuesday,130.4,1.21221,158.07218400000002,,
2014-10-08,Wednesday,130.5,1.21207,158.175135,,
2014-10-09,Thursday,130.92,1.21122,158.57292239999998,,
2014-10-10,Friday,130.68,1.20867,157.9489956,,start
2014-10-11,Saturday,,,157.9489956,imputed from 1852,
2014-10-12,Sunday,,,157.9489956,imputed from 1853,
2014-10-13,Monday,130.62,1.20882,157.89606840000002,,
2014-10-14,Tuesday,130.88,1.20727,158.0074976,,
2014-10-15,Wednesday,130.12,1.2068,157.028816,,
2014-10-16,Thursday,128.25,1.20732,154.83879,,
2014-10-17,Friday,129.06,1.20767,155.8618902,,start
2014-10-18,Saturday,,,155.8618902,imputed from 1859,
2014-10-19,Sunday,,,155.8618902,imputed from 1860,
2014-10-20,Monday,128.18,1.20673,154.6786514,,
2014-10-21,Tuesday,128.68,1.20688,155.3013184,,
2014-10-22,Wednesday,128.93,1.2062,155.515366,,
2014-10-23,Thursday,129.01,1.20667,155.67249669999998,,
2014-10-24,Friday,128.98,1.2062,155.575676,,start
2014-10-25,Saturday,,,155.575676,imputed from 1866,
2014-10-26,Sunday,,,155.575676,imputed from 1867,
2014-10-27,Monday,128.76,1.20573,155.2497948,,
2014-10-28,Tuesday,128.79,1.20618,155.34392219999998,,
2014-10-29,Wednesday,129.11,1.20621,155.7337731,,
2014-10-30,Thursday,129.32,1.20576,155.92888319999997,,
2014-10-31,Friday,130.32,1.20571,157.1281272,,start
2014-11-01,Saturday,,,157.1281272,imputed from 1873,
2014-11-02,Sunday,,,157.1281272,imputed from 1874,
2014-11-03,Monday,130.06,1.20561,156.80163660000002,,
2014-11-04,Tuesday,130.08,1.20428,156.65274240000002,,
2014-11-05,Wednesday,129.89,1.20364,156.3407996,,
2014-11-06,Thursday,130.47,1.20449,157.1498103,,
2014-11-07,Friday,130.29,1.20364,156.8222556,,start
2014-11-08,Saturday,,,156.8222556,imputed from 1880,
2014-11-09,Sunday,,,156.8222556,imputed from 1881,
2014-11-10,Monday,130.61,1.20257,157.06766770000002,,
2014-11-11,Tuesday,130.88,1.2033,157.487904,,
2014-11-12,Wednesday,130.53,1.20212,156.91272360000002,,
2014-11-13,Thursday,130.49,1.20208,156.85941920000002,,
2014-11-14,Friday,130.66,1.20131,156.9631646,,start
2014-11-15,Saturday,,,156.9631646,imputed from 1887,
2014-11-16,Sunday,,,156.9631646,imputed from 1888,
2014-11-17,Monday,131.23,1.20129,157.64528669999999,,
2014-11-18,Tuesday,131.08,1.20129,157.4650932,,
2014-11-19,Wednesday,131.05,1.20142,157.446091,,
2014-11-20,Thursday,131.36,1.20181,157.86976160000003,,
2014-11-21,Friday,132.39,1.20158,159.0771762,,start
2014-11-22,Saturday,,,159.0771762,imputed from 1894,
2014-11-23,Sunday,,,159.0771762,imputed from 1895,
2014-11-24,Monday,132.66,1.20247,159.51967019999998,,
2014-11-25,Tuesday,133.1,1.20263,160.070053,,
2014-11-26,Wednesday,132.85,1.20219,159.71094150000002,,
2014-11-27,Thursday,133.74,1.20191,160.74344340000002,,
2014-11-28,Friday,134.02,1.20215,161.11214300000003,,start
2014-11-29,Saturday,,,161.11214300000003,imputed from 1901,
2014-11-30,Sunday,,,161.11214300000003,imputed from 1902,
2014-12-01,Monday,134.12,1.2029,161.33294800000002,,
2014-12-02,Tuesday,134.07,1.20377,161.3894439,,
2014-12-03,Wednesday,134.42,1.20341,161.7623722,,
2014-12-04,Thursday,133.97,1.20235,161.0788295,,
2014-12-05,Friday,134.92,1.20234,162.21971279999997,,start
2014-12-06,Saturday,,,162.21971279999997,imputed from 1908,
2014-12-07,Sunday,,,162.21971279999997,imputed from 1909,
2014-12-08,Monday,134.72,1.20216,161.95499519999998,,
2014-12-09,Tuesday,133.96,1.20195,161.013222,,
2014-12-10,Wednesday,133.6,1.203,160.7208,,
2014-12-11,Thursday,133.62,1.20125,160.511025,,
2014-12-12,Friday,133.56,1.20113,160.4229228,,start
2014-12-13,Saturday,,,160.4229228,imputed from 1915,
2014-12-14,Sunday,,,160.4229228,imputed from 1916,
2014-12-15,Monday,134.09,1.20093,161.0327037,,
2014-12-16,Tuesday,133.89,1.20093,160.7925177,,
2014-12-17,Wednesday,134.2,1.20094,161.16614799999996,,
2014-12-18,Thursday,134.25,1.20401,161.6383425,,
2014-12-19,Friday,134.49,1.20359,161.8708191,,start
2014-12-20,Saturday,,,161.8708191,imputed from 1922,
2014-12-21,Sunday,,,161.8708191,imputed from 1923,
2014-12-22,Monday,134.8,1.20309,162.176532,,
2014-12-23,Tuesday,134.86,1.20244,162.1610584,,
2014-12-24,Wednesday,134.86,1.2025,162.16915,,
2014-12-25,Thursday,,1.20273,162.16915,imputed from 1927,
2014-12-26,Friday,134.86,1.203,162.23658000000003,imputed from 1927,start
2014-12-27,Saturday,,,162.23658000000003,imputed from 1929,
2014-12-28,Sunday,,,162.23658000000003,imputed from 1930,
2014-12-29,Monday,134.56,1.20302,161.8783712,,
2014-12-30,Tuesday,135.6,1.20227,163.02781199999998,,
2014-12-31,Wednesday,135.6,1.20295,163.12001999999998,,
2015-01-01,Thursday,,1.20297,163.12001999999998,imputed from 1934,
2015-01-02,Friday,136.83,1.20219,164.49565770000004,,start
2015-01-03,Saturday,,,164.49565770000004,imputed from 1936,
2015-01-04,Sunday,,,164.49565770000004,imputed from 1937,
2015-01-05,Monday,135.85,1.20158,163.234643,,
2015-01-06,Tuesday,135.72,1.20105,163.006506,,
2015-01-07,Wednesday,134.83,1.20097,161.92678510000002,,
2015-01-08,Thursday,135.7,1.20101,162.97705699999997,,
2015-01-09,Friday,135.07,1.20108,162.22987559999999,,start
2015-01-10,Saturday,,,162.22987559999999,imputed from 1943,
2015-01-11,Sunday,,,162.22987559999999,imputed from 1944,
2015-01-12,Monday,135.96,1.20097,163.28388120000002,,
2015-01-13,Tuesday,136.14,1.20099,163.50277859999997,,
2015-01-14,Wednesday,136.65,1.20095,164.1098175,,
2015-01-15,Thursday,136.75,0.97554,133.405095,,
2015-01-16,Friday,137.36,0.9941,136.549576,,start
2015-01-17,Saturday,,,136.549576,imputed from 1950,
2015-01-18,Sunday,,,136.549576,imputed from 1951,
2015-01-19,Monday,137.31,1.02066,140.1468246,,
2015-01-20,Tuesday,137.19,1.01146,138.7621974,,
2015-01-21,Wednesday,137.05,0.9981,136.78960500000002,,
2015-01-22,Thursday,138.44,0.9902,137.08328799999998,,
2015-01-23,Friday,138.97,0.98593,137.0146921,,start
2015-01-24,Saturday,,,137.0146921,imputed from 1957,
2015-01-25,Sunday,,,137.0146921,imputed from 1958,
2015-01-26,Monday,139.41,1.01515,141.5220615,,
2015-01-27,Tuesday,138.85,1.02745,142.6614325,,
2015-01-28,Wednesday,138.15,1.02185,141.1685775,,
2015-01-29,Thursday,138.09,1.04558,144.38414219999999,,
2015-01-30,Friday,138.19,1.03917,143.60290229999998,,start
2015-01-31,Saturday,,,143.60290229999998,imputed from 1964,
2015-02-01,Sunday,,,143.60290229999998,imputed from 1965,
2015-02-02,Monday,138.13,1.05222,145.34314859999998,,
2015-02-03,Tuesday,138.41,1.06098,146.8502418,,
2015-02-04,Wednesday,138.99,1.05066,146.0312334,,
2015-02-05,Thursday,138.85,1.05708,146.775558,,
2015-02-06,Friday,138.53,1.04786,145.1600458,,start
2015-02-07,Saturday,,,145.1600458,imputed from 1971,
2015-02-08,Sunday,,,145.1600458,imputed from 1972,
2015-02-09,Monday,137.8,1.04581,144.112618,,
2015-02-10,Tuesday,137.45,1.04856,144.12457199999997,,
2015-02-11,Wednesday,137.58,1.05215,144.754797,,
2015-02-12,Thursday,137.81,1.06138,146.2687778,,
2015-02-13,Friday,138.18,1.0621,146.76097800000002,,start
2015-02-14,Saturday,,,146.76097800000002,imputed from 1978,
2015-02-15,Sunday,,,146.76097800000002,imputed from 1979,
2015-02-16,Monday,137.92,1.05802,145.9221184,,
2015-02-17,Tuesday,137.73,1.06941,147.28983929999998,,
2015-02-18,Wednesday,137.95,1.07385,148.13760749999997,,
2015-02-19,Thursday,138.28,1.07944,149.26496319999998,,
2015-02-20,Friday,138.63,1.06757,147.99722909999997,,start
2015-02-21,Saturday,,,147.99722909999997,imputed from 1985,
2015-02-22,Sunday,,,147.99722909999997,imputed from 1986,
2015-02-23,Monday,139.43,1.07651,150.09778930000002,,
2015-02-24,Tuesday,139.74,1.07806,150.64810440000002,,
2015-02-25,Wednesday,139.71,1.07753,150.54171630000002,,
2015-02-26,Thursday,140.91,1.06671,150.3101061,,
2015-02-27,Friday,140.89,1.06802,150.47333779999997,,start
2015-02-28,Saturday,,,150.47333779999997,imputed from 1992,
2015-03-01,Sunday,,,150.47333779999997,imputed from 1993,
2015-03-02,Monday,140.84,1.07175,150.94527,,
2015-03-03,Tuesday,140.37,1.07427,150.79527990000003,,
2015-03-04,Wednesday,140.35,1.06722,149.784327,,
2015-03-05,Thursday,139.57,1.07432,149.9428424,,
2015-03-06,Friday,139.69,1.06924,149.3621356,,start
2015-03-07,Saturday,,,149.3621356,imputed from 1999,
2015-03-08,Sunday,,,149.3621356,imputed from 2000,
2015-03-09,Monday,139.89,1.06983,149.6585187,,
2015-03-10,Tuesday,140.62,1.06933,150.36918459999998,,
2015-03-11,Wednesday,141.65,1.06445,150.77934249999998,,
2015-03-12,Thursday,141.64,1.06598,150.98540719999997,,
2015-03-13,Friday,141.49,1.05545,149.3356205,,start
2015-03-14,Saturday,,,149.3356205,imputed from 2006,
2015-03-15,Sunday,,,149.3356205,imputed from 2007,
2015-03-16,Monday,141.5,1.06483,150.673445,,
2015-03-17,Tuesday,140.42,1.06633,149.7340586,,
2015-03-18,Wednesday,139.72,1.06273,148.4846356,,
2015-03-19,Thursday,140.7,1.05506,148.446942,,
2015-03-20,Friday,141.13,1.05518,148.9175534,,start
2015-03-21,Saturday,,,148.9175534,imputed from 2013,
2015-03-22,Sunday,,,148.9175534,imputed from 2014,
2015-03-23,Monday,140.08,1.05765,148.15561200000002,,
2015-03-24,Tuesday,139.69,1.04674,146.2191106,,
2015-03-25,Wednesday,139.63,1.05275,146.9954825,,
2015-03-26,Thursday,139.63,1.04819,146.35876969999998,,
2015-03-27,Friday,139.53,1.04706,146.0962818,,start
2015-03-28,Saturday,,,146.0962818,imputed from 2020,
2015-03-29,Sunday,,,146.0962818,imputed from 2021,
2015-03-30,Monday,139.88,1.04771,146.55367479999998,,
2015-03-31,Tuesday,140.58,1.04377,146.73318660000004,,
2015-04-01,Wednesday,140.75,1.04086,146.50104499999998,,
2015-04-02,Thursday,140.38,1.04411,146.5721618,,
2015-04-03,Friday,140.38,1.04322,146.4472236,imputed from 2026,start
2015-04-04,Saturday,,,146.4472236,imputed from 2027,
2015-04-05,Sunday,,,146.4472236,imputed from 2028,
2015-04-06,Monday,,1.04729,146.4472236,imputed from 2029,
2015-04-07,Tuesday,141.12,1.04485,147.44923200000002,,
2015-04-08,Wednesday,140.96,1.04205,146.887368,,
2015-04-09,Thursday,140.63,1.04208,146.54771039999997,,
2015-04-10,Friday,140.9,1.0391,146.40919,,start
2015-04-11,Saturday,,,146.40919,imputed from 2034,
2015-04-12,Sunday,,,146.40919,imputed from 2035,
2015-04-13,Monday,140.67,1.03317,145.3360239,,
2015-04-14,Tuesday,140.37,1.03613,145.4415681,,
2015-04-15,Wednesday,140.75,1.03057,145.0527275,,
2015-04-16,Thursday,139.62,1.02894,143.6606028,,
2015-04-17,Friday,138.64,1.029,142.66055999999998,,start
2015-04-18,Saturday,,,142.66055999999998,imputed from 2041,
2015-04-19,Sunday,,,142.66055999999998,imputed from 2042,
2015-04-20,Monday,138.44,1.02672,142.1391168,,
2015-04-21,Tuesday,138.37,1.02519,141.8555403,,
2015-04-22,Wednesday,139.15,1.04189,144.9789935,,
2015-04-23,Thursday,139.21,1.03326,143.84012460000002,,
2015-04-24,Friday,138.92,1.03778,144.16839759999996,,start
2015-04-25,Saturday,,,144.16839759999996,imputed from 2048,
2015-04-26,Sunday,,,144.16839759999996,imputed from 2049,
2015-04-27,Monday,139.59,1.03999,145.1722041,,
2015-04-28,Tuesday,139.7,1.04927,146.58301899999998,,
2015-04-29,Wednesday,138.4,1.04541,144.684744,,
2015-04-30,Thursday,138.38,1.04635,144.79391299999997,,
2015-05-01,Friday,138.38,1.04457,144.5475966,imputed from 2054,start
2015-05-02,Saturday,,,144.5475966,imputed from 2055,
2015-05-03,Sunday,,,144.5475966,imputed from 2056,
2015-05-04,Monday,137.91,1.04097,143.56017269999998,,
2015-05-05,Tuesday,134.69,1.03635,139.5859815,,
2015-05-06,Wednesday,133.66,1.0396,138.952936,,
2015-05-07,Thursday,135.23,1.03844,140.4282412,,
2015-05-08,Friday,135.94,1.04267,141.7405598,,start
2015-05-09,Saturday,,,141.7405598,imputed from 2062,
2015-05-10,Sunday,,,141.7405598,imputed from 2063,
2015-05-11,Monday,135.2,1.04216,140.90003199999998,,
2015-05-12,Tuesday,134.23,1.04206,139.8757138,,
2015-05-13,Wednesday,134.07,1.04093,139.55748509999998,,
2015-05-14,Thursday,134.63,1.04087,140.1323281,,
2015-05-15,Friday,135.51,1.04883,142.12695329999997,,start
2015-05-16,Saturday,,,142.12695329999997,imputed from 2069,
2015-05-17,Sunday,,,142.12695329999997,imputed from 2070,
2015-05-18,Monday,134.2,1.04815,140.66172999999998,,
2015-05-19,Tuesday,135.01,1.04481,141.0597981,,
2015-05-20,Wednesday,134.77,1.03977,140.12980290000002,,
2015-05-21,Thursday,134.84,1.04112,140.38462080000002,,
2015-05-22,Friday,135.06,1.03934,140.3732604,,start
2015-05-23,Saturday,,,140.3732604,imputed from 2076,
2015-05-24,Sunday,,,140.3732604,imputed from 2077,
2015-05-25,Monday,135.06,1.03729,140.0963874,,
2015-05-26,Tuesday,134.16,1.03668,139.0809888,,
2015-05-27,Wednesday,135.01,1.03535,139.7826035,,
2015-05-28,Thursday,134.96,1.03328,139.45146880000001,,
2015-05-29,Friday,134.94,1.03384,139.5063696,,start
2015-05-30,Saturday,,,139.5063696,imputed from 2083,
2015-05-31,Sunday,,,139.5063696,imputed from 2084,
2015-06-01,Monday,134.17,1.03369,138.6901873,,
2015-06-02,Tuesday,132.67,1.04051,138.0444617,,
2015-06-03,Wednesday,132.22,1.05301,139.2289822,,
2015-06-04,Thursday,132.26,1.04921,138.76851459999997,,
2015-06-05,Friday,131.22,1.04431,137.0343582,,start
2015-06-06,Saturday,,,137.0343582,imputed from 2090,
2015-06-07,Sunday,,,137.0343582,imputed from 2091,
2015-06-08,Monday,130.68,1.04734,136.8663912,,
2015-06-09,Tuesday,130.34,1.05012,136.8726408,,
2015-06-10,Wednesday,130.12,1.05492,137.26619040000003,,
2015-06-11,Thursday,131.85,1.05081,138.5492985,,
2015-06-12,Friday,130.5,1.04569,136.462545,,start
2015-06-13,Saturday,,,136.462545,imputed from 2097,
2015-06-14,Sunday,,,136.462545,imputed from 2098,
2015-06-15,Monday,129.02,1.04873,135.30714460000002,,
2015-06-16,Tuesday,129.38,1.04852,135.65751759999998,,
2015-06-17,Wednesday,129.68,1.04535,135.560988,,
2015-06-18,Thursday,129.95,1.04715,136.07714249999998,,
2015-06-19,Friday,129.78,1.04154,135.1710612,,start
2015-06-20,Saturday,,,135.1710612,imputed from 2104,
2015-06-21,Sunday,,,135.1710612,imputed from 2105,
2015-06-22,Monday,131.7,1.04499,137.625183,,
2015-06-23,Tuesday,131.89,1.04309,137.5731401,,
2015-06-24,Wednesday,131.71,1.04633,137.8121243,,
2015-06-25,Thursday,131.8,1.04968,138.347824,,
2015-06-26,Friday,131.86,1.04315,137.54975900000002,,start
2015-06-27,Saturday,,,137.54975900000002,imputed from 2111,
2015-06-28,Sunday,,,137.54975900000002,imputed from 2112,
2015-06-29,Monday,129.4,1.03939,134.49706600000002,,
2015-06-30,Tuesday,130.21,1.04184,135.65798640000003,,
2015-07-01,Wednesday,130.47,1.04832,136.7743104,,
2015-07-02,Thursday,129.91,1.04599,135.8845609,,
2015-07-03,Friday,130.7,1.04428,136.487396,,start
2015-07-04,Saturday,,,136.487396,imputed from 2118,
2015-07-05,Sunday,,,136.487396,imputed from 2119,
2015-07-06,Monday,129.69,1.04212,135.1525428,,
2015-07-07,Tuesday,130.53,1.04242,136.0670826,,
2015-07-08,Wednesday,131.28,1.04719,137.4751032,,
2015-07-09,Thursday,131.91,1.04595,137.9712645,,
2015-07-10,Friday,132.23,1.04746,138.5056358,,start
2015-07-11,Saturday,,,138.5056358,imputed from 2125,
2015-07-12,Sunday,,,138.5056358,imputed from 2126,
2015-07-13,Monday,132.61,1.04543,138.63447230000003,,
2015-07-14,Tuesday,133.03,1.04027,138.3871181,,
2015-07-15,Wednesday,133.67,1.04228,139.3215676,,
2015-07-16,Thursday,134.1,1.04172,139.694652,,
2015-07-17,Friday,134.81,1.04145,140.3978745,,start
2015-07-18,Saturday,,,140.3978745,imputed from 2132,
2015-07-19,Sunday,,,140.3978745,imputed from 2133,
2015-07-20,Monday,135.1,1.04418,141.06871800000002,,
2015-07-21,Tuesday,134.33,1.04824,140.81007920000002,,
2015-07-22,Wednesday,134.77,1.04895,141.3669915,,
2015-07-23,Thursday,135.15,1.05431,142.48999650000002,,
