date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2007-11-07,Wednesday,161.7354,,
2007-11-08,Thursday,157.65191,,
2007-11-09,Friday,157.67977,,start
2007-11-10,Saturday,157.67977,imputed from 3738,
2007-11-11,Sunday,157.67977,imputed from 3739,
2007-11-12,Monday,156.35431,,
2007-11-13,Tuesday,153.45843,,
2007-11-14,Wednesday,156.24956,,
2007-11-15,Thursday,155.90014,,
2007-11-16,Friday,153.17978,,start
2007-11-17,Saturday,153.17978,imputed from 3745,
2007-11-18,Sunday,153.17978,imputed from 3746,
2007-11-19,Monday,153.18105,,
2007-11-20,Tuesday,153.39464,,
2007-11-21,Wednesday,149.98039,,
2007-11-22,Thursday,150.06252,,
2007-11-23,Friday,150.47929,,start
2007-11-24,Saturday,150.47929,imputed from 3752,
2007-11-25,Sunday,150.47929,imputed from 3753,
2007-11-26,Monday,154.26715,,
2007-11-27,Tuesday,154.96039,,
2007-11-28,Wednesday,153.62687,,
2007-11-29,Thursday,158.50016,,
2007-11-30,Friday,159.59388,,start
2007-12-01,Saturday,159.59388,imputed from 3759,
2007-12-02,Sunday,159.59388,imputed from 3760,
2007-12-03,Monday,160.37516,,
2007-12-04,Tuesday,157.20859,,
2007-12-05,Wednesday,159.01712,,
2007-12-06,Thursday,161.49087,,
2007-12-07,Friday,160.95966,,start
2007-12-08,Saturday,160.95966,imputed from 3766,
2007-12-09,Sunday,160.95966,imputed from 3767,
2007-12-10,Monday,160.39876,,
2007-12-11,Tuesday,163.16718,,
2007-12-12,Wednesday,161.44771,,
2007-12-13,Thursday,158.4959,,
2007-12-14,Friday,157.93095,,start
2007-12-15,Saturday,157.93095,imputed from 3773,
2007-12-16,Sunday,157.93095,imputed from 3774,
2007-12-17,Monday,155.38036,,
2007-12-18,Tuesday,154.44152,,
2007-12-19,Wednesday,153.71054,,
2007-12-20,Thursday,153.83991,,
2007-12-21,Friday,155.13634,,start
2007-12-22,Saturday,155.13634,imputed from 3780,
2007-12-23,Sunday,155.13634,imputed from 3781,
2007-12-24,Monday,155.13634,imputed from 3782,
2007-12-25,Tuesday,159.09188,,
2007-12-26,Wednesday,157.99008,,
2007-12-27,Thursday,156.311,,
2007-12-28,Friday,152.30543,,start
2007-12-29,Saturday,152.30543,imputed from 3787,
2007-12-30,Sunday,152.30543,imputed from 3788,
2007-12-31,Monday,152.30543,imputed from 3789,
2008-01-01,Tuesday,152.30543,imputed from 3790,
2008-01-02,Wednesday,152.30543,imputed from 3791,
2008-01-03,Thursday,152.30543,imputed from 3792,
2008-01-04,Friday,149.6969,,start
2008-01-05,Saturday,149.6969,imputed from 3794,
2008-01-06,Sunday,149.6969,imputed from 3795,
2008-01-07,Monday,148.40721,,
2008-01-08,Tuesday,148.0985,,
2008-01-09,Wednesday,148.74981,,
2008-01-10,Thursday,144.89902,,
2008-01-11,Friday,143.01769,,start
2008-01-12,Saturday,143.01769,imputed from 3801,
2008-01-13,Sunday,143.01769,imputed from 3802,
2008-01-14,Monday,143.01769,imputed from 3803,
2008-01-15,Tuesday,142.46311,,
2008-01-16,Wednesday,138.42373,,
2008-01-17,Thursday,140.98034,,
2008-01-18,Friday,141.72794,,start
2008-01-19,Saturday,141.72794,imputed from 3808,
2008-01-20,Sunday,141.72794,imputed from 3809,
2008-01-21,Monday,139.09509,,
2008-01-22,Tuesday,128.0483,,
2008-01-23,Wednesday,132.18339,,
2008-01-24,Thursday,132.94611,,
2008-01-25,Friday,140.29501,,start
2008-01-26,Saturday,140.29501,imputed from 3815,
2008-01-27,Sunday,140.29501,imputed from 3816,
2008-01-28,Monday,133.073,,
2008-01-29,Tuesday,137.13529,,
2008-01-30,Wednesday,136.47408,,
2008-01-31,Thursday,137.9822,,
2008-02-01,Friday,137.5557,,start
2008-02-02,Saturday,137.5557,imputed from 3822,
2008-02-03,Sunday,137.5557,imputed from 3823,
2008-02-04,Monday,141.28633,,
2008-02-05,Tuesday,142.19575,,
2008-02-06,Wednesday,134.62614,,
2008-02-07,Thursday,136.23068,,
2008-02-08,Friday,134.00618,,start
2008-02-09,Saturday,134.00618,imputed from 3829,
2008-02-10,Sunday,134.00618,imputed from 3830,
2008-02-11,Monday,134.00618,imputed from 3831,
2008-02-12,Tuesday,133.29735,,
2008-02-13,Wednesday,133.98835,,
2008-02-14,Thursday,138.64924,,
2008-02-15,Friday,138.12301,,start
2008-02-16,Saturday,138.12301,imputed from 3836,
2008-02-17,Sunday,138.12301,imputed from 3837,
2008-02-18,Monday,138.55204,,
2008-02-19,Tuesday,139.85209,,
2008-02-20,Wednesday,135.78016,,
2008-02-21,Thursday,138.88997,,
2008-02-22,Friday,136.90684,,start
2008-02-23,Saturday,136.90684,imputed from 3843,
2008-02-24,Sunday,136.90684,imputed from 3844,
2008-02-25,Monday,139.6756,,
2008-02-26,Tuesday,139.91511,,
2008-02-27,Wednesday,140.19732,,
2008-02-28,Thursday,138.40924,,
2008-02-29,Friday,136.02153,,start
2008-03-01,Saturday,136.02153,imputed from 3850,
2008-03-02,Sunday,136.02153,imputed from 3851,
2008-03-03,Monday,130.967,,
2008-03-04,Tuesday,130.48216,,
2008-03-05,Wednesday,129.21306,,
2008-03-06,Thursday,132.00128,,
2008-03-07,Friday,127.51384,,start
2008-03-08,Saturday,127.51384,imputed from 3857,
2008-03-09,Sunday,127.51384,imputed from 3858,
2008-03-10,Monday,125.5355,,
2008-03-11,Tuesday,126.13777,,
2008-03-12,Wednesday,127.88663,,
2008-03-13,Thursday,123.724,,
2008-03-14,Friday,123.33898,,start
2008-03-15,Saturday,123.33898,imputed from 3864,
2008-03-16,Sunday,123.33898,imputed from 3865,
2008-03-17,Monday,120.02883,,
2008-03-18,Tuesday,119.51481,,
2008-03-19,Wednesday,123.11518,,
2008-03-20,Thursday,123.11518,imputed from 3869,
2008-03-21,Friday,125.60715,,start
2008-03-22,Saturday,125.60715,imputed from 3871,
2008-03-23,Sunday,125.60715,imputed from 3872,
2008-03-24,Monday,125.71249,,
2008-03-25,Tuesday,128.088,,
2008-03-26,Wednesday,127.306,,
2008-03-27,Thursday,125.31989,,
2008-03-28,Friday,128.62913,,start
2008-03-29,Saturday,128.62913,imputed from 3878,
2008-03-30,Sunday,128.62913,imputed from 3879,
2008-03-31,Monday,124.3976,,
2008-04-01,Tuesday,125.97751,,
2008-04-02,Wednesday,129.80541,,
2008-04-03,Thursday,132.33921,,
2008-04-04,Friday,131.24656,,start
2008-04-05,Saturday,131.24656,imputed from 3885,
2008-04-06,Sunday,131.24656,imputed from 3886,
2008-04-07,Monday,133.32012,,
2008-04-08,Tuesday,131.5708,,
2008-04-09,Wednesday,129.22357,,
2008-04-10,Thursday,128.63333,,
2008-04-11,Friday,132.1622,,start
2008-04-12,Saturday,132.1622,imputed from 3892,
2008-04-13,Sunday,132.1622,imputed from 3893,
2008-04-14,Monday,128.14237,,
2008-04-15,Tuesday,128.40438,,
2008-04-16,Wednesday,129.43336,,
2008-04-17,Thursday,131.75146,,
2008-04-18,Friday,132.29029,,start
2008-04-19,Saturday,132.29029,imputed from 3899,
2008-04-20,Sunday,132.29029,imputed from 3900,
2008-04-21,Monday,134.42962,,
2008-04-22,Tuesday,132.50531,,
2008-04-23,Wednesday,133.48096,,
2008-04-24,Thursday,135.06216,,
2008-04-25,Friday,137.56738,,start
2008-04-26,Saturday,137.56738,imputed from 3906,
2008-04-27,Sunday,137.56738,imputed from 3907,
2008-04-28,Monday,137.64937,,
2008-04-29,Tuesday,137.64937,imputed from 3909,
2008-04-30,Wednesday,137.50061,,
2008-05-01,Thursday,138.49963,,
2008-05-02,Friday,141.18795,,start
2008-05-03,Saturday,141.18795,imputed from 3913,
2008-05-04,Sunday,141.18795,imputed from 3914,
2008-05-05,Monday,141.18795,imputed from 3915,
2008-05-06,Tuesday,141.18795,imputed from 3916,
2008-05-07,Wednesday,142.34623,,
2008-05-08,Thursday,141.18621,,
2008-05-09,Friday,138.36913,,start
2008-05-10,Saturday,138.36913,imputed from 3920,
2008-05-11,Sunday,138.36913,imputed from 3921,
2008-05-12,Monday,138.3355,,
2008-05-13,Tuesday,141.12169,,
2008-05-14,Wednesday,141.52551,,
2008-05-15,Thursday,143.89665,,
2008-05-16,Friday,143.57436,,start
2008-05-17,Saturday,143.57436,imputed from 3927,
2008-05-18,Sunday,143.57436,imputed from 3928,
2008-05-19,Monday,143.69442,,
2008-05-20,Tuesday,141.96369,,
2008-05-21,Wednesday,138.88639,,
2008-05-22,Thursday,138.58552,,
2008-05-23,Friday,139.38593,,start
2008-05-24,Saturday,139.38593,imputed from 3934,
2008-05-25,Sunday,139.38593,imputed from 3935,
2008-05-26,Monday,135.68931,,
2008-05-27,Tuesday,137.70731,,
2008-05-28,Wednesday,136.40863,,
2008-05-29,Thursday,140.5146,,
2008-05-30,Friday,141.80616,,start
2008-05-31,Saturday,141.80616,imputed from 3941,
2008-06-01,Sunday,141.80616,imputed from 3942,
2008-06-02,Monday,143.34119,,
2008-06-03,Tuesday,140.68155,,
2008-06-04,Wednesday,142.431,,
2008-06-05,Thursday,140.87911,,
2008-06-06,Friday,140.81695,,start
2008-06-07,Saturday,140.81695,imputed from 3948,
2008-06-08,Sunday,140.81695,imputed from 3949,
2008-06-09,Monday,137.44,,
2008-06-10,Tuesday,136.09829,,
2008-06-11,Wednesday,137.06153,,
2008-06-12,Thursday,134.7876,,
2008-06-13,Friday,135.77029,,start
2008-06-14,Saturday,135.77029,imputed from 3955,
2008-06-15,Sunday,135.77029,imputed from 3956,
2008-06-16,Monday,138.15001,,
2008-06-17,Tuesday,138.97147,,
2008-06-18,Wednesday,139.07317,,
2008-06-19,Thursday,136.85043,,
2008-06-20,Friday,134.56832,,start
2008-06-21,Saturday,134.56832,imputed from 3962,
2008-06-22,Sunday,134.56832,imputed from 3963,
2008-06-23,Monday,134.09472,,
2008-06-24,Tuesday,133.62153,,
2008-06-25,Wednesday,133.74686,,
2008-06-26,Thursday,133.29236,,
2008-06-27,Friday,130.09428,,start
2008-06-28,Saturday,130.09428,imputed from 3969,
2008-06-29,Sunday,130.09428,imputed from 3970,
2008-06-30,Monday,129.49923,,
2008-07-01,Tuesday,129.71393,,
2008-07-02,Wednesday,127.62302,,
2008-07-03,Thursday,127.38692,,
2008-07-04,Friday,127.57355,,start
2008-07-05,Saturday,127.57355,imputed from 3976,
2008-07-06,Sunday,127.57355,imputed from 3977,
2008-07-07,Monday,128.03268,,
2008-07-08,Tuesday,125.37481,,
2008-07-09,Wednesday,126.50467,,
2008-07-10,Thursday,125.37844,,
2008-07-11,Friday,125.24493,,start
2008-07-12,Saturday,125.24493,imputed from 3983,
2008-07-13,Sunday,125.24493,imputed from 3984,
2008-07-14,Monday,124.74888,,
2008-07-15,Tuesday,122.99989,,
2008-07-16,Wednesday,123.31572,,
2008-07-17,Thursday,124.54821,,
