date,weekday,DU1_Comdty_PX-LAST-CHF,imputed,DU1_Comdty_start
2011-11-16,Wednesday,136.34306,,
2011-11-17,Thursday,136.2057,,
2011-11-18,Friday,136.13364,,start
2011-11-19,Saturday,136.13364,imputed from 5208,
2011-11-20,Sunday,136.13364,imputed from 5209,
2011-11-21,Monday,136.18691,,
2011-11-22,Tuesday,135.98081,,
2011-11-23,Wednesday,135.1309,,
2011-11-24,Thursday,134.79864,,
2011-11-25,Friday,135.40058,,start
2011-11-26,Saturday,135.40058,imputed from 5215,
2011-11-27,Sunday,135.40058,imputed from 5216,
2011-11-28,Monday,135.14087,,
2011-11-29,Tuesday,134.91053,,
2011-11-30,Wednesday,135.07897,,
2011-12-01,Thursday,135.87703,,
2011-12-02,Friday,136.0852,,start
2011-12-03,Saturday,136.0852,imputed from 5222,
2011-12-04,Sunday,136.0852,imputed from 5223,
2011-12-05,Monday,136.13468,,
2011-12-06,Tuesday,136.91743,,
2011-12-07,Wednesday,136.42111,,
2011-12-08,Thursday,136.12346,,
2011-12-09,Friday,136.00799,,start
2011-12-10,Saturday,136.00799,imputed from 5229,
2011-12-11,Sunday,136.00799,imputed from 5230,
2011-12-12,Monday,135.95511,,
2011-12-13,Tuesday,135.70977,,
2011-12-14,Wednesday,136.23433,,
2011-12-15,Thursday,134.87435,,
2011-12-16,Friday,134.60995,,start
2011-12-17,Saturday,134.60995,imputed from 5236,
2011-12-18,Sunday,134.60995,imputed from 5237,
2011-12-19,Monday,134.41539,,
2011-12-20,Tuesday,134.22982,,
2011-12-21,Wednesday,134.55613,,
2011-12-22,Thursday,134.67479,,
2011-12-23,Friday,134.72654,,start
2011-12-24,Saturday,134.72654,imputed from 5243,
2011-12-25,Sunday,134.72654,imputed from 5244,
2011-12-26,Monday,134.72654,imputed from 5245,
2011-12-27,Tuesday,134.72081,,
2011-12-28,Wednesday,134.60642,,
2011-12-29,Thursday,134.51323,,
2011-12-30,Friday,134.2347,,start
2011-12-31,Saturday,134.2347,imputed from 5250,
2012-01-01,Sunday,134.2347,imputed from 5251,
2012-01-02,Monday,133.99624,,
2012-01-03,Tuesday,134.22347,,
2012-01-04,Wednesday,134.41577,,
2012-01-05,Thursday,134.43162,,
2012-01-06,Friday,134.17768,,start
2012-01-07,Saturday,134.17768,imputed from 5257,
2012-01-08,Sunday,134.17768,imputed from 5258,
2012-01-09,Monday,133.97391,,
2012-01-10,Tuesday,133.84216,,
2012-01-11,Wednesday,133.94158,,
2012-01-12,Thursday,133.50405,,
2012-01-13,Friday,133.43288,,start
2012-01-14,Saturday,133.43288,imputed from 5264,
2012-01-15,Sunday,133.43288,imputed from 5265,
2012-01-16,Monday,133.54627,,
2012-01-17,Tuesday,133.51346,,
2012-01-18,Wednesday,133.23715,,
2012-01-19,Thursday,133.25425,,
2012-01-20,Friday,133.2906,,start
2012-01-21,Saturday,133.2906,imputed from 5271,
2012-01-22,Sunday,133.2906,imputed from 5272,
2012-01-23,Monday,133.27592,,
2012-01-24,Tuesday,133.31984,,
2012-01-25,Wednesday,133.27222,,
2012-01-26,Thursday,133.19813,,
2012-01-27,Friday,133.15864,,start
2012-01-28,Saturday,133.15864,imputed from 5278,
2012-01-29,Sunday,133.15864,imputed from 5279,
2012-01-30,Monday,133.0418,,
2012-01-31,Tuesday,132.96882,,
2012-02-01,Wednesday,133.03394,,
2012-02-02,Thursday,133.00612,,
2012-02-03,Friday,133.22423,,start
2012-02-04,Saturday,133.22423,imputed from 5285,
2012-02-05,Sunday,133.22423,imputed from 5286,
2012-02-06,Monday,133.16941,,
2012-02-07,Tuesday,133.47036,,
2012-02-08,Wednesday,133.47299,,
2012-02-09,Thursday,133.48993,,
2012-02-10,Friday,133.3418,,start
2012-02-11,Saturday,133.3418,imputed from 5292,
2012-02-12,Sunday,133.3418,imputed from 5293,
2012-02-13,Monday,133.26283,,
2012-02-14,Tuesday,133.15837,,
2012-02-15,Wednesday,133.14188,,
2012-02-16,Thursday,133.1765,,
2012-02-17,Friday,133.23203,,start
2012-02-18,Saturday,133.23203,imputed from 5299,
2012-02-19,Sunday,133.23203,imputed from 5300,
2012-02-20,Monday,133.08631,,
2012-02-21,Tuesday,133.21257,,
2012-02-22,Wednesday,133.00409,,
2012-02-23,Thursday,132.9737,,
2012-02-24,Friday,132.8397,,start
2012-02-25,Saturday,132.8397,imputed from 5306,
2012-02-26,Sunday,132.8397,imputed from 5307,
2012-02-27,Monday,133.05044,,
2012-02-28,Tuesday,133.06223,,
2012-02-29,Wednesday,133.09317,,
2012-03-01,Thursday,133.08148,,
2012-03-02,Friday,133.31191,,start
2012-03-03,Saturday,133.31191,imputed from 5313,
2012-03-04,Sunday,133.31191,imputed from 5314,
2012-03-05,Monday,133.17219,,
2012-03-06,Tuesday,133.15806,,
2012-03-07,Wednesday,133.07606,,
2012-03-08,Thursday,133.07228,,
2012-03-09,Friday,133.12104,,start
2012-03-10,Saturday,133.12104,imputed from 5320,
2012-03-11,Sunday,133.12104,imputed from 5321,
2012-03-12,Monday,133.13272,,
2012-03-13,Tuesday,133.09706,,
2012-03-14,Wednesday,133.54922,,
2012-03-15,Thursday,132.96127,,
2012-03-16,Friday,132.72946,,start
2012-03-17,Saturday,132.72946,imputed from 5327,
2012-03-18,Sunday,132.72946,imputed from 5328,
2012-03-19,Monday,132.70513,,
2012-03-20,Tuesday,132.67371,,
2012-03-21,Wednesday,132.7974,,
2012-03-22,Thursday,132.87003,,
2012-03-23,Friday,132.87772,,start
2012-03-24,Saturday,132.87772,imputed from 5334,
2012-03-25,Sunday,132.87772,imputed from 5335,
2012-03-26,Monday,132.81075,,
2012-03-27,Tuesday,132.93524,,
2012-03-28,Wednesday,132.98734,,
2012-03-29,Thursday,133.00256,,
2012-03-30,Friday,132.81535,,start
2012-03-31,Saturday,132.81535,imputed from 5341,
2012-04-01,Sunday,132.81535,imputed from 5342,
2012-04-02,Monday,132.85297,,
2012-04-03,Tuesday,132.79542,,
2012-04-04,Wednesday,132.86399,,
2012-04-05,Thursday,132.78885,,
2012-04-06,Friday,132.78885,imputed from 5347,start
2012-04-07,Saturday,132.78885,imputed from 5348,
2012-04-08,Sunday,132.78885,imputed from 5349,
2012-04-09,Monday,132.78885,imputed from 5350,
2012-04-10,Tuesday,132.88825,,
2012-04-11,Wednesday,132.68787,,
2012-04-12,Thursday,132.72991,,
2012-04-13,Friday,132.91432,,start
2012-04-14,Saturday,132.91432,imputed from 5355,
2012-04-15,Sunday,132.91432,imputed from 5356,
2012-04-16,Monday,132.7908,,
2012-04-17,Tuesday,132.73491,,
2012-04-18,Wednesday,132.82398,,
2012-04-19,Thursday,132.85902,,
2012-04-20,Friday,132.75366,,start
2012-04-21,Saturday,132.75366,imputed from 5362,
2012-04-22,Sunday,132.75366,imputed from 5363,
2012-04-23,Monday,132.87841,,
2012-04-24,Tuesday,132.79142,,
2012-04-25,Wednesday,132.82504,,
2012-04-26,Thursday,132.90021,,
2012-04-27,Friday,132.80852,,start
2012-04-28,Saturday,132.80852,imputed from 5369,
2012-04-29,Sunday,132.80852,imputed from 5370,
2012-04-30,Monday,132.88123,,
2012-05-01,Tuesday,132.88123,imputed from 5372,
2012-05-02,Wednesday,132.91123,,
2012-05-03,Thursday,132.87469,,
2012-05-04,Friday,132.8775,,start
2012-05-05,Saturday,132.8775,imputed from 5376,
2012-05-06,Sunday,132.8775,imputed from 5377,
2012-05-07,Monday,132.83578,,
2012-05-08,Tuesday,132.86858,,
2012-05-09,Wednesday,132.88333,,
2012-05-10,Thursday,132.90007,,
2012-05-11,Friday,132.86117,,start
2012-05-12,Saturday,132.86117,imputed from 5383,
2012-05-13,Sunday,132.86117,imputed from 5384,
2012-05-14,Monday,132.88981,,
2012-05-15,Tuesday,132.89041,,
2012-05-16,Wednesday,132.88613,,
2012-05-17,Thursday,132.92719,,
2012-05-18,Friday,132.90737,,start
2012-05-19,Saturday,132.90737,imputed from 5390,
2012-05-20,Sunday,132.90737,imputed from 5391,
2012-05-21,Monday,132.94046,,
2012-05-22,Tuesday,132.89927,,
2012-05-23,Wednesday,132.9673,,
2012-05-24,Thursday,133.02659,,
2012-05-25,Friday,132.98187,,start
2012-05-26,Saturday,132.98187,imputed from 5397,
2012-05-27,Sunday,132.98187,imputed from 5398,
2012-05-28,Monday,133.10283,,
2012-05-29,Tuesday,132.98272,,
2012-05-30,Wednesday,133.07956,,
2012-05-31,Thursday,133.06911,,
2012-06-01,Friday,133.07084,,start
2012-06-02,Saturday,133.07084,imputed from 5404,
2012-06-03,Sunday,133.07084,imputed from 5405,
2012-06-04,Monday,133.01246,,
2012-06-05,Tuesday,133.05426,,
2012-06-06,Wednesday,132.88877,,
2012-06-07,Thursday,132.88887,,
2012-06-08,Friday,132.91255,,start
2012-06-09,Saturday,132.91255,imputed from 5411,
2012-06-10,Sunday,132.91255,imputed from 5412,
2012-06-11,Monday,132.88961,,
2012-06-12,Tuesday,132.79487,,
2012-06-13,Wednesday,132.66462,,
2012-06-14,Thursday,132.81428,,
2012-06-15,Friday,132.83528,,start
2012-06-16,Saturday,132.83528,imputed from 5418,
2012-06-17,Sunday,132.83528,imputed from 5419,
2012-06-18,Monday,132.95322,,
2012-06-19,Tuesday,132.7914,,
2012-06-20,Wednesday,132.60325,,
2012-06-21,Thursday,132.7571,,
2012-06-22,Friday,132.67243,,start
2012-06-23,Saturday,132.67243,imputed from 5425,
2012-06-24,Sunday,132.67243,imputed from 5426,
2012-06-25,Monday,132.81717,,
2012-06-26,Tuesday,132.79251,,
2012-06-27,Wednesday,132.7448,,
2012-06-28,Thursday,132.77834,,
2012-06-29,Friday,132.71399,,start
2012-06-30,Saturday,132.71399,imputed from 5432,
2012-07-01,Sunday,132.71399,imputed from 5433,
2012-07-02,Monday,132.80115,,
2012-07-03,Tuesday,132.80508,,
2012-07-04,Wednesday,132.90139,,
2012-07-05,Thursday,132.98735,,
2012-07-06,Friday,133.05908,,start
2012-07-07,Saturday,133.05908,imputed from 5439,
2012-07-08,Sunday,133.05908,imputed from 5440,
2012-07-09,Monday,133.03357,,
2012-07-10,Tuesday,133.01737,,
2012-07-11,Wednesday,133.05283,,
2012-07-12,Thursday,133.125,,
2012-07-13,Friday,133.14797,,start
2012-07-14,Saturday,133.14797,imputed from 5446,
2012-07-15,Sunday,133.14797,imputed from 5447,
2012-07-16,Monday,133.21421,,
2012-07-17,Tuesday,133.21691,,
2012-07-18,Wednesday,133.21093,,
2012-07-19,Thursday,133.19951,,
2012-07-20,Friday,133.22412,,start
2012-07-21,Saturday,133.22412,imputed from 5453,
2012-07-22,Sunday,133.22412,imputed from 5454,
2012-07-23,Monday,133.19556,,
2012-07-24,Tuesday,133.21059,,
2012-07-25,Wednesday,133.18636,,
2012-07-26,Thursday,133.16788,,
2012-07-27,Friday,133.10118,,start
2012-07-28,Saturday,133.10118,imputed from 5460,
2012-07-29,Sunday,133.10118,imputed from 5461,
2012-07-30,Monday,133.2355,,
2012-07-31,Tuesday,133.26588,,
2012-08-01,Wednesday,133.24836,,
2012-08-02,Thursday,133.28007,,
2012-08-03,Friday,133.14538,,start
2012-08-04,Saturday,133.14538,imputed from 5467,
2012-08-05,Sunday,133.14538,imputed from 5468,
2012-08-06,Monday,133.19706,,
2012-08-07,Tuesday,133.16177,,
2012-08-08,Wednesday,133.18255,,
2012-08-09,Thursday,133.16556,,
2012-08-10,Friday,133.20738,,start
2012-08-11,Saturday,133.20738,imputed from 5474,
2012-08-12,Sunday,133.20738,imputed from 5475,
2012-08-13,Monday,133.15899,,
2012-08-14,Tuesday,133.14026,,
2012-08-15,Wednesday,133.08473,,
2012-08-16,Thursday,133.13027,,
2012-08-17,Friday,133.14942,,start
2012-08-18,Saturday,133.14942,imputed from 5481,
2012-08-19,Sunday,133.14942,imputed from 5482,
2012-08-20,Monday,133.10972,,
2012-08-21,Tuesday,133.03741,,
2012-08-22,Wednesday,133.06483,,
2012-08-23,Thursday,133.10844,,
2012-08-24,Friday,133.14919,,start
2012-08-25,Saturday,133.14919,imputed from 5488,
2012-08-26,Sunday,133.14919,imputed from 5489,
2012-08-27,Monday,133.10844,,
2012-08-28,Tuesday,133.08866,,
2012-08-29,Wednesday,133.09077,,
2012-08-30,Thursday,133.16782,,
2012-08-31,Friday,133.13862,,start
2012-09-01,Saturday,133.13862,imputed from 5495,
2012-09-02,Sunday,133.13862,imputed from 5496,
2012-09-03,Monday,133.14929,,
2012-09-04,Tuesday,133.18398,,
2012-09-05,Wednesday,133.45248,,
2012-09-06,Thursday,133.36116,,
2012-09-07,Friday,133.84841,,start
2012-09-08,Saturday,133.84841,imputed from 5502,
2012-09-09,Sunday,133.84841,imputed from 5503,
2012-09-10,Monday,133.70072,,
2012-09-11,Tuesday,133.6591,,
2012-09-12,Wednesday,133.68342,,
2012-09-13,Thursday,134.15351,,
2012-09-14,Friday,134.48674,,start
2012-09-15,Saturday,134.48674,imputed from 5509,
2012-09-16,Sunday,134.48674,imputed from 5510,
2012-09-17,Monday,134.56267,,
2012-09-18,Tuesday,134.0054,,
2012-09-19,Wednesday,133.98446,,
2012-09-20,Thursday,133.83328,,
2012-09-21,Friday,134.15309,,start
2012-09-22,Saturday,134.15309,imputed from 5516,
2012-09-23,Sunday,134.15309,imputed from 5517,
2012-09-24,Monday,133.93567,,
2012-09-25,Tuesday,133.94398,,
2012-09-26,Wednesday,133.87002,,
2012-09-27,Thursday,133.85494,,
2012-09-28,Friday,133.83821,,start
2012-09-29,Saturday,133.83821,imputed from 5523,
2012-09-30,Sunday,133.83821,imputed from 5524,
2012-10-01,Monday,133.84935,,
2012-10-02,Tuesday,133.89662,,
2012-10-03,Wednesday,134.06909,,
2012-10-04,Thursday,134.04292,,
2012-10-05,Friday,134.01606,,start
2012-10-06,Saturday,134.01606,imputed from 5530,
2012-10-07,Sunday,134.01606,imputed from 5531,
2012-10-08,Monday,133.97528,,
2012-10-09,Tuesday,134.00747,,
2012-10-10,Wednesday,133.94137,,
2012-10-11,Thursday,133.80258,,
2012-10-12,Friday,133.76216,,start
2012-10-13,Saturday,133.76216,imputed from 5537,
2012-10-14,Sunday,133.76216,imputed from 5538,
2012-10-15,Monday,133.71397,,
2012-10-16,Tuesday,133.70585,,
2012-10-17,Wednesday,133.85235,,
2012-10-18,Thursday,133.63595,,
2012-10-19,Friday,133.6551,,start
2012-10-20,Saturday,133.6551,imputed from 5544,
2012-10-21,Sunday,133.6551,imputed from 5545,
2012-10-22,Monday,133.73439,,
2012-10-23,Tuesday,133.82421,,
2012-10-24,Wednesday,133.78064,,
2012-10-25,Thursday,133.84695,,
2012-10-26,Friday,133.88091,,start
2012-10-27,Saturday,133.88091,imputed from 5551,
2012-10-28,Sunday,133.88091,imputed from 5552,
2012-10-29,Monday,133.81417,,
2012-10-30,Tuesday,133.79172,,
2012-10-31,Wednesday,133.62795,,
2012-11-01,Thursday,133.48764,,
2012-11-02,Friday,133.62246,,start
2012-11-03,Saturday,133.62246,imputed from 5558,
2012-11-04,Sunday,133.62246,imputed from 5559,
2012-11-05,Monday,133.74716,,
2012-11-06,Tuesday,133.90068,,
2012-11-07,Wednesday,133.72437,,
2012-11-08,Thursday,133.69644,,
2012-11-09,Friday,133.71029,,start
2012-11-10,Saturday,133.71029,imputed from 5565,
2012-11-11,Sunday,133.71029,imputed from 5566,
2012-11-12,Monday,133.61968,,
2012-11-13,Tuesday,133.50565,,
2012-11-14,Wednesday,133.48004,,
2012-11-15,Thursday,133.48559,,
2012-11-16,Friday,133.56756,,start
2012-11-17,Saturday,133.56756,imputed from 5572,
2012-11-18,Sunday,133.56756,imputed from 5573,
2012-11-19,Monday,133.50694,,
2012-11-20,Tuesday,133.50047,,
2012-11-21,Wednesday,133.38479,,
2012-11-22,Thursday,133.48297,,
2012-11-23,Friday,133.47732,,start
2012-11-24,Saturday,133.47732,imputed from 5579,
2012-11-25,Sunday,133.47732,imputed from 5580,
2012-11-26,Monday,133.41716,,
2012-11-27,Tuesday,133.42526,,
2012-11-28,Wednesday,133.39136,,
2012-11-29,Thursday,133.38122,,
2012-11-30,Friday,133.51916,,start
2012-12-01,Saturday,133.51916,imputed from 5586,
2012-12-02,Sunday,133.51916,imputed from 5587,
2012-12-03,Monday,133.84757,,
2012-12-04,Tuesday,134.36717,,
2012-12-05,Wednesday,134.29716,,
2012-12-06,Thursday,134.11707,,
2012-12-07,Friday,134.00758,,start
2012-12-08,Saturday,134.00758,imputed from 5593,
2012-12-09,Sunday,134.00758,imputed from 5594,
2012-12-10,Monday,133.96444,,
2012-12-11,Tuesday,134.53058,,
2012-12-12,Wednesday,134.28295,,
2012-12-13,Thursday,134.0089,,
2012-12-14,Friday,133.86407,,start
2012-12-15,Saturday,133.86407,imputed from 5600,
2012-12-16,Sunday,133.86407,imputed from 5601,
2012-12-17,Monday,133.86687,,
2012-12-18,Tuesday,133.84036,,
2012-12-19,Wednesday,133.87214,,
2012-12-20,Thursday,133.77415,,
2012-12-21,Friday,133.84555,,start
2012-12-22,Saturday,133.84555,imputed from 5607,
2012-12-23,Sunday,133.84555,imputed from 5608,
2012-12-24,Monday,133.7655,,
2012-12-25,Tuesday,133.7655,imputed from 5610,
2012-12-26,Wednesday,133.7655,imputed from 5611,
2012-12-27,Thursday,133.9514,,
2012-12-28,Friday,133.82068,,start
2012-12-29,Saturday,133.82068,imputed from 5614,
2012-12-30,Sunday,133.82068,imputed from 5615,
2012-12-31,Monday,133.80172,,
2013-01-01,Tuesday,133.80172,imputed from 5617,
2013-01-02,Wednesday,133.947,,
2013-01-03,Thursday,133.80224,,
2013-01-04,Friday,133.6975,,start
2013-01-05,Saturday,133.6975,imputed from 5621,
2013-01-06,Sunday,133.6975,imputed from 5622,
2013-01-07,Monday,133.73173,,
2013-01-08,Tuesday,133.77308,,
2013-01-09,Wednesday,133.75443,,
2013-01-10,Thursday,133.94821,,
2013-01-11,Friday,134.62806,,start
2013-01-12,Saturday,134.62806,imputed from 5628,
2013-01-13,Sunday,134.62806,imputed from 5629,
2013-01-14,Monday,135.53416,,
2013-01-15,Tuesday,136.98438,,
2013-01-16,Wednesday,136.77264,,
2013-01-17,Thursday,137.77832,,
2013-01-18,Friday,137.0867,,start
2013-01-19,Saturday,137.0867,imputed from 5635,
2013-01-20,Sunday,137.0867,imputed from 5636,
2013-01-21,Monday,137.0733,,
2013-01-22,Tuesday,136.53108,,
2013-01-23,Wednesday,136.60784,,
2013-01-24,Thursday,137.14473,,
2013-01-25,Friday,137.57078,,start
2013-01-26,Saturday,137.57078,imputed from 5642,
2013-01-27,Sunday,137.57078,imputed from 5643,
2013-01-28,Monday,137.34576,,
2013-01-29,Tuesday,137.00623,,
2013-01-30,Wednesday,136.194,,
2013-01-31,Thursday,136.06904,,
2013-02-01,Friday,136.42963,,start
2013-02-02,Saturday,136.42963,imputed from 5649,
2013-02-03,Sunday,136.42963,imputed from 5650,
2013-02-04,Monday,135.92613,,
2013-02-05,Tuesday,136.03555,,
2013-02-06,Wednesday,135.70909,,
2013-02-07,Thursday,135.77579,,
2013-02-08,Friday,135.49781,,start
2013-02-09,Saturday,135.49781,imputed from 5656,
2013-02-10,Sunday,135.49781,imputed from 5657,
2013-02-11,Monday,135.99511,,
2013-02-12,Tuesday,136.19723,,
2013-02-13,Wednesday,136.25578,,
2013-02-14,Thursday,136.09341,,
2013-02-15,Friday,136.20056,,start
2013-02-16,Saturday,136.20056,imputed from 5663,
2013-02-17,Sunday,136.20056,imputed from 5664,
2013-02-18,Monday,136.22977,,
2013-02-19,Tuesday,136.46392,,
2013-02-20,Wednesday,136.15619,,
2013-02-21,Thursday,135.87931,,
2013-02-22,Friday,135.59296,,start
2013-02-23,Saturday,135.59296,imputed from 5670,
2013-02-24,Sunday,135.59296,imputed from 5671,
2013-02-25,Monday,135.58667,,
2013-02-26,Tuesday,134.69179,,
2013-02-27,Wednesday,135.16613,,
2013-02-28,Thursday,135.2839,,
2013-03-01,Friday,136.1038,,start
2013-03-02,Saturday,136.1038,imputed from 5677,
2013-03-03,Sunday,136.1038,imputed from 5678,
2013-03-04,Monday,135.64415,,
2013-03-05,Tuesday,135.93099,,
2013-03-06,Wednesday,136.2293,,
2013-03-07,Thursday,136.64179,,
2013-03-08,Friday,136.81218,,start
2013-03-09,Saturday,136.81218,imputed from 5684,
2013-03-10,Sunday,136.81218,imputed from 5685,
2013-03-11,Monday,136.7685,,
2013-03-12,Tuesday,136.45404,,
2013-03-13,Wednesday,136.57755,,
2013-03-14,Thursday,136.21461,,
2013-03-15,Friday,135.76986,,start
2013-03-16,Saturday,135.76986,imputed from 5691,
2013-03-17,Sunday,135.76986,imputed from 5692,
2013-03-18,Monday,135.66406,,
2013-03-19,Tuesday,135.22367,,
2013-03-20,Wednesday,135.27336,,
2013-03-21,Thursday,135.32981,,
2013-03-22,Friday,135.34312,,start
2013-03-23,Saturday,135.34312,imputed from 5698,
2013-03-24,Sunday,135.34312,imputed from 5699,
2013-03-25,Monday,135.13,,
2013-03-26,Tuesday,135.09371,,
2013-03-27,Wednesday,135.00019,,
2013-03-28,Thursday,134.81822,,
2013-03-29,Friday,134.81822,imputed from 5704,start
2013-03-30,Saturday,134.81822,imputed from 5705,
2013-03-31,Sunday,134.81822,imputed from 5706,
2013-04-01,Monday,134.81822,imputed from 5707,
2013-04-02,Tuesday,134.81769,,
2013-04-03,Wednesday,134.50511,,
2013-04-04,Thursday,134.81565,,
2013-04-05,Friday,134.44868,,start
2013-04-06,Saturday,134.44868,imputed from 5712,
2013-04-07,Sunday,134.44868,imputed from 5713,
2013-04-08,Monday,134.59907,,
2013-04-09,Tuesday,135.02578,,
2013-04-10,Wednesday,134.86119,,
2013-04-11,Thursday,135.06931,,
2013-04-12,Friday,134.73254,,start
2013-04-13,Saturday,134.73254,imputed from 5719,
2013-04-14,Sunday,134.73254,imputed from 5720,
2013-04-15,Monday,134.76671,,
2013-04-16,Tuesday,134.58735,,
2013-04-17,Wednesday,134.53917,,
2013-04-18,Thursday,134.71465,,
2013-04-19,Friday,134.9262,,start
2013-04-20,Saturday,134.9262,imputed from 5726,
2013-04-21,Sunday,134.9262,imputed from 5727,
2013-04-22,Monday,135.15702,,
2013-04-23,Tuesday,135.88544,,
2013-04-24,Wednesday,136.47927,,
2013-04-25,Thursday,136.25103,,
2013-04-26,Friday,135.96257,,start
2013-04-27,Saturday,135.96257,imputed from 5733,
2013-04-28,Sunday,135.96257,imputed from 5734,
2013-04-29,Monday,135.9851,,
2013-04-30,Tuesday,135.65526,,
2013-05-01,Wednesday,135.65526,imputed from 5737,
2013-05-02,Thursday,135.38316,,
2013-05-03,Friday,135.76978,,start
2013-05-04,Saturday,135.76978,imputed from 5740,
2013-05-05,Sunday,135.76978,imputed from 5741,
2013-05-06,Monday,135.93689,,
2013-05-07,Tuesday,136.23818,,
2013-05-08,Wednesday,136.27066,,
2013-05-09,Thursday,136.63715,,
2013-05-10,Friday,137.25548,,start
2013-05-11,Saturday,137.25548,imputed from 5747,
2013-05-12,Sunday,137.25548,imputed from 5748,
2013-05-13,Monday,137.67922,,
2013-05-14,Tuesday,138.15669,,
2013-05-15,Wednesday,137.86519,,
2013-05-16,Thursday,137.4283,,
2013-05-17,Friday,138.29765,,start
2013-05-18,Saturday,138.29765,imputed from 5754,
2013-05-19,Sunday,138.29765,imputed from 5755,
2013-05-20,Monday,137.79585,,
2013-05-21,Tuesday,138.46458,,
2013-05-22,Wednesday,139.7737,,
2013-05-23,Thursday,138.62532,,
2013-05-24,Friday,137.63099,,start
2013-05-25,Saturday,137.63099,imputed from 5761,
2013-05-26,Sunday,137.63099,imputed from 5762,
2013-05-27,Monday,138.09122,,
2013-05-28,Tuesday,138.81073,,
2013-05-29,Wednesday,137.75239,,
2013-05-30,Thursday,137.83512,,
2013-05-31,Friday,137.67024,,start
2013-06-01,Saturday,137.67024,imputed from 5768,
