date,weekday,UB1_Comdty_PX-LAST,UB1_Comdty_CURRENCY-EUR,UB1_Comdty_PX-LAST-CHF,imputed,UB1_Comdty_start
2010-06-22,Tuesday,109.82,1.35888,149.2322016,,
2010-06-23,Wednesday,110.36,1.36053,150.1480908,,
2010-06-24,Thursday,110.98,1.35964,150.8928472,,
2010-06-25,Friday,110.6,1.3521,149.54226,,start
2010-06-26,Saturday,,,149.54226,imputed from 4193,
2010-06-27,Sunday,,,149.54226,imputed from 4194,
2010-06-28,Monday,111.44,1.33436,148.7010784,,
2010-06-29,Tuesday,111.9,1.31879,147.572601,,
2010-06-30,Wednesday,112.1,1.31842,147.79488199999997,,
2010-07-01,Thursday,112.64,1.32672,149.4417408,,
2010-07-02,Friday,112.14,1.33551,149.76409139999998,,start
2010-07-03,Saturday,,,149.76409139999998,imputed from 4200,
2010-07-04,Sunday,,,149.76409139999998,imputed from 4201,
2010-07-05,Monday,112.78,1.3349,150.550022,,
2010-07-06,Tuesday,112.06,1.33728,149.8555968,,
2010-07-07,Wednesday,112.02,1.32938,148.9171476,,
2010-07-08,Thursday,111.78,1.33225,148.918905,,
2010-07-09,Friday,112.08,1.3371,149.862168,,start
2010-07-10,Saturday,,,149.862168,imputed from 4207,
2010-07-11,Sunday,,,149.862168,imputed from 4208,
2010-07-12,Monday,112.48,1.33575,150.24516,,
2010-07-13,Tuesday,111.74,1.34208,149.9640192,,
2010-07-14,Wednesday,111.48,1.34137,149.5359276,,
2010-07-15,Thursday,111.6,1.34796,150.432336,,
2010-07-16,Friday,111.7,1.358,151.6886,,start
2010-07-17,Saturday,,,151.6886,imputed from 4214,
2010-07-18,Sunday,,,151.6886,imputed from 4215,
2010-07-19,Monday,111.18,1.36552,151.81851360000002,,
2010-07-20,Tuesday,111.46,1.35599,151.1386454,,
2010-07-21,Wednesday,111.48,1.341,149.49468,,
2010-07-22,Thursday,111.08,1.34465,149.363722,,
2010-07-23,Friday,110.72,1.3616,150.756352,,start
2010-07-24,Saturday,,,150.756352,imputed from 4221,
2010-07-25,Sunday,,,150.756352,imputed from 4222,
2010-07-26,Monday,109.62,1.36245,149.351769,,
2010-07-27,Tuesday,109.68,1.37819,151.1598792,,
2010-07-28,Wednesday,109.24,1.37315,150.002906,,
2010-07-29,Thursday,109.46,1.36135,149.013371,,
2010-07-30,Friday,110.5,1.3588,150.1474,,start
2010-07-31,Saturday,,,150.1474,imputed from 4228,
2010-08-01,Sunday,,,150.1474,imputed from 4229,
2010-08-02,Monday,110.26,1.36924,150.97240240000002,,
2010-08-03,Tuesday,111.3,1.37494,153.030822,,
2010-08-04,Wednesday,112.04,1.38595,155.28183800000002,,
2010-08-05,Thursday,112.98,1.3797,155.878506,,
2010-08-06,Friday,113.62,1.37975,156.76719500000002,,start
2010-08-07,Saturday,,,156.76719500000002,imputed from 4235,
2010-08-08,Sunday,,,156.76719500000002,imputed from 4236,
2010-08-09,Monday,113.2,1.38745,157.05934000000002,,
2010-08-10,Tuesday,112.64,1.3816,155.623424,,
2010-08-11,Wednesday,114.38,1.36355,155.962849,,
2010-08-12,Thursday,114.44,1.34707,154.1586908,,
2010-08-13,Friday,114.74,1.3408,153.843392,,start
2010-08-14,Saturday,,,153.843392,imputed from 4242,
2010-08-15,Sunday,,,153.843392,imputed from 4243,
2010-08-16,Monday,116.74,1.33325,155.643605,,
2010-08-17,Tuesday,116.9,1.34436,157.155684,,
2010-08-18,Wednesday,117.72,1.33996,157.7400912,,
2010-08-19,Thursday,117.9,1.32331,156.018249,,
2010-08-20,Friday,119.46,1.3143,157.00627799999998,,start
2010-08-21,Saturday,,,157.00627799999998,imputed from 4249,
2010-08-22,Sunday,,,157.00627799999998,imputed from 4250,
2010-08-23,Monday,119.26,1.31731,157.1023906,,
2010-08-24,Tuesday,121.7,1.3044,158.74548000000001,,
2010-08-25,Wednesday,123.46,1.30426,161.02393959999998,,
2010-08-26,Thursday,124.38,1.3023,161.980074,,
2010-08-27,Friday,123.94,1.31191,162.5981254,,start
2010-08-28,Saturday,,,162.5981254,imputed from 4256,
2010-08-29,Sunday,,,162.5981254,imputed from 4257,
2010-08-30,Monday,124.32,1.29931,161.53021919999998,,
2010-08-31,Tuesday,124.74,1.28709,160.5516066,,
2010-09-01,Wednesday,121.84,1.30114,158.5308976,,
2010-09-02,Thursday,119.98,1.29875,155.824025,,
2010-09-03,Friday,118.22,1.3109,154.974598,,start
2010-09-04,Saturday,,,154.974598,imputed from 4263,
2010-09-05,Sunday,,,154.974598,imputed from 4264,
2010-09-06,Monday,118.36,1.30347,154.27870919999998,,
2010-09-07,Tuesday,119.56,1.28255,153.341678,,
2010-09-08,Wednesday,118.98,1.28665,153.085617,,
2010-09-09,Thursday,118.66,1.2887,152.91714199999998,,
2010-09-10,Friday,117.0,1.29305,151.28685000000002,,start
2010-09-11,Saturday,,,151.28685000000002,imputed from 4270,
2010-09-12,Sunday,,,151.28685000000002,imputed from 4271,
2010-09-13,Monday,115.98,1.29775,150.513045,,
2010-09-14,Tuesday,117.26,1.29487,151.83645620000001,,
2010-09-15,Wednesday,116.1,1.30533,151.548813,,
2010-09-16,Thursday,114.38,1.32856,151.9606928,,
2010-09-17,Friday,115.48,1.31765,152.162222,,start
2010-09-18,Saturday,,,152.162222,imputed from 4277,
2010-09-19,Sunday,,,152.162222,imputed from 4278,
2010-09-20,Monday,115.08,1.3125,151.0425,,
2010-09-21,Tuesday,115.96,1.32144,153.23418239999998,,
2010-09-22,Wednesday,117.5,1.322,155.335,,
2010-09-23,Thursday,118.6,1.31212,155.61743199999998,,
2010-09-24,Friday,117.26,1.3268,155.580568,,start
2010-09-25,Saturday,,,155.580568,imputed from 4284,
2010-09-26,Sunday,,,155.580568,imputed from 4285,
2010-09-27,Monday,118.6,1.32576,157.235136,,
2010-09-28,Tuesday,119.44,1.32569,158.3404136,,
2010-09-29,Wednesday,119.64,1.33141,159.28989239999999,,
2010-09-30,Thursday,119.46,1.33961,160.0298106,,
2010-10-01,Friday,119.24,1.34287,160.12381879999998,,start
2010-10-02,Saturday,,,160.12381879999998,imputed from 4291,
2010-10-03,Sunday,,,160.12381879999998,imputed from 4292,
2010-10-04,Monday,120.08,1.32947,159.64275759999998,,
2010-10-05,Tuesday,119.32,1.33722,159.5570904,,
2010-10-06,Wednesday,120.22,1.33935,161.016657,,
2010-10-07,Thursday,119.16,1.34573,160.3571868,,
2010-10-08,Friday,119.28,1.34194,160.0666032,,start
2010-10-09,Saturday,,,160.0666032,imputed from 4298,
2010-10-10,Sunday,,,160.0666032,imputed from 4299,
2010-10-11,Monday,118.94,1.33883,159.2404402,,
2010-10-12,Tuesday,119.62,1.33246,159.3888652,,
2010-10-13,Wednesday,118.58,1.33821,158.6849418,,
2010-10-14,Thursday,118.32,1.34214,158.8020048,,
2010-10-15,Friday,116.84,1.3401,156.57728400000002,,start
2010-10-16,Saturday,,,156.57728400000002,imputed from 4305,
2010-10-17,Sunday,,,156.57728400000002,imputed from 4306,
2010-10-18,Monday,116.94,1.33709,156.35930459999997,,
2010-10-19,Tuesday,116.48,1.33391,155.3738368,,
2010-10-20,Wednesday,116.66,1.34293,156.66621379999998,,
2010-10-21,Thursday,116.24,1.34725,156.60434,,
2010-10-22,Friday,116.8,1.36325,159.2276,,start
2010-10-23,Saturday,,,159.2276,imputed from 4312,
2010-10-24,Sunday,,,159.2276,imputed from 4313,
2010-10-25,Monday,117.16,1.35594,158.86193039999998,,
2010-10-26,Tuesday,116.7,1.36412,159.192804,,
2010-10-27,Wednesday,115.2,1.36376,157.105152,,
2010-10-28,Thursday,115.58,1.37,158.3446,,
2010-10-29,Friday,116.12,1.37016,159.10297920000002,,start
2010-10-30,Saturday,,,159.10297920000002,imputed from 4319,
2010-10-31,Sunday,,,159.10297920000002,imputed from 4320,
2010-11-01,Monday,117.42,1.37796,161.8000632,,
2010-11-02,Tuesday,118.16,1.3744,162.399104,,
2010-11-03,Wednesday,119.2,1.37249,163.600808,,
2010-11-04,Thursday,117.88,1.36164,160.51012319999998,,
2010-11-05,Friday,117.7,1.34972,158.862044,,start
2010-11-06,Saturday,,,158.862044,imputed from 4326,
2010-11-07,Sunday,,,158.862044,imputed from 4327,
2010-11-08,Monday,117.78,1.34475,158.38465499999998,,
2010-11-09,Tuesday,117.62,1.3334,156.834508,,
2010-11-10,Wednesday,117.48,1.338,157.18824,,
2010-11-11,Thursday,117.12,1.33274,156.0905088,,
2010-11-12,Friday,115.92,1.34323,155.7072216,,start
2010-11-13,Saturday,,,155.7072216,imputed from 4333,
2010-11-14,Sunday,,,155.7072216,imputed from 4334,
2010-11-15,Monday,114.82,1.33771,153.5958622,,
2010-11-16,Tuesday,113.5,1.34351,152.488385,,
2010-11-17,Wednesday,114.06,1.34114,152.9704284,,
2010-11-18,Thursday,112.14,1.35855,152.34779699999999,,
2010-11-19,Friday,112.28,1.35672,152.3325216,,start
2010-11-20,Saturday,,,152.3325216,imputed from 4340,
2010-11-21,Sunday,,,152.3325216,imputed from 4341,
2010-11-22,Monday,113.0,1.34841,152.37033000000002,,
2010-11-23,Tuesday,114.9,1.333,153.1617,,
2010-11-24,Wednesday,112.9,1.328,149.93120000000002,,
2010-11-25,Thursday,112.3,1.33687,150.130501,,
2010-11-26,Friday,112.24,1.32775,149.02666,,start
2010-11-27,Saturday,,,149.02666,imputed from 4347,
2010-11-28,Sunday,,,149.02666,imputed from 4348,
2010-11-29,Monday,111.92,1.31271,146.9185032,,
2010-11-30,Tuesday,113.96,1.30294,148.4830424,,
2010-12-01,Wednesday,112.02,1.31682,147.5101764,,
2010-12-02,Thursday,111.34,1.31156,146.0290904,,
2010-12-03,Friday,109.72,1.30628,143.32504160000002,,start
2010-12-04,Saturday,,,143.32504160000002,imputed from 4354,
2010-12-05,Sunday,,,143.32504160000002,imputed from 4355,
2010-12-06,Monday,110.16,1.30626,143.8976016,,
2010-12-07,Tuesday,107.82,1.30963,141.2043066,,
2010-12-08,Wednesday,106.88,1.30791,139.7894208,,
2010-12-09,Thursday,108.24,1.302,140.92848,,
2010-12-10,Friday,108.58,1.29746,140.87820680000002,,start
2010-12-11,Saturday,,,140.87820680000002,imputed from 4361,
2010-12-12,Sunday,,,140.87820680000002,imputed from 4362,
2010-12-13,Monday,107.54,1.2962,139.393348,,
2010-12-14,Tuesday,106.38,1.28365,136.554687,,
2010-12-15,Wednesday,106.42,1.27915,136.127143,,
2010-12-16,Thursday,106.04,1.2772,135.434288,,
2010-12-17,Friday,106.46,1.27847,136.1059162,,start
2010-12-18,Saturday,,,136.1059162,imputed from 4368,
2010-12-19,Sunday,,,136.1059162,imputed from 4369,
2010-12-20,Monday,108.06,1.26671,136.8806826,,
2010-12-21,Tuesday,107.62,1.25513,135.07709060000002,,
2010-12-22,Wednesday,108.14,1.24724,134.8765336,,
2010-12-23,Thursday,107.74,1.25748,135.4808952,,
2010-12-24,Friday,107.74,1.26271,136.0443754,imputed from 4374,start
2010-12-25,Saturday,,,136.0443754,imputed from 4375,
2010-12-26,Sunday,,,136.0443754,imputed from 4376,
2010-12-27,Monday,107.06,1.26405,135.329193,,
2010-12-28,Tuesday,107.86,1.24894,134.7106684,,
2010-12-29,Wednesday,106.98,1.25061,133.7902578,,
2010-12-30,Thursday,107.9,1.24241,134.056039,,
2010-12-31,Friday,107.9,1.2507,134.95053,imputed from 4381,start
2011-01-01,Saturday,,,134.95053,imputed from 4382,
2011-01-02,Sunday,,,134.95053,imputed from 4383,
2011-01-03,Monday,108.5,1.24714,135.31468999999998,,
2011-01-04,Tuesday,109.24,1.2624,137.904576,,
2011-01-05,Wednesday,108.08,1.26984,137.2443072,,
2011-01-06,Thursday,108.02,1.25557,135.6266714,,
2011-01-07,Friday,108.5,1.24848,135.46008,,start
2011-01-08,Saturday,,,135.46008,imputed from 4389,
2011-01-09,Sunday,,,135.46008,imputed from 4390,
2011-01-10,Monday,108.62,1.25304,136.1052048,,
2011-01-11,Tuesday,107.96,1.26319,136.3739924,,
2011-01-12,Wednesday,106.18,1.26938,134.7827684,,
2011-01-13,Thursday,106.72,1.28803,137.4585616,,
2011-01-14,Friday,107.36,1.28988,138.48151679999998,,start
2011-01-15,Saturday,,,138.48151679999998,imputed from 4396,
2011-01-16,Sunday,,,138.48151679999998,imputed from 4397,
2011-01-17,Monday,107.2,1.28242,137.475424,,
2011-01-18,Tuesday,106.32,1.28971,137.12196719999997,,
2011-01-19,Wednesday,106.3,1.28645,136.749635,,
2011-01-20,Thursday,105.1,1.30334,136.981034,,
2011-01-21,Friday,105.4,1.3055,137.5997,,start
2011-01-22,Saturday,,,137.5997,imputed from 4403,
2011-01-23,Sunday,,,137.5997,imputed from 4404,
2011-01-24,Monday,105.7,1.2946,136.83922,,
2011-01-25,Tuesday,105.44,1.28941,135.9553904,,
2011-01-26,Wednesday,104.6,1.29153,135.094038,,
2011-01-27,Thursday,104.36,1.2985,135.51146,,
2011-01-28,Friday,105.2,1.28208,134.874816,,start
2011-01-29,Saturday,,,134.874816,imputed from 4410,
2011-01-30,Sunday,,,134.874816,imputed from 4411,
2011-01-31,Monday,105.28,1.29269,136.0944032,,
2011-02-01,Tuesday,103.86,1.29347,134.3397942,,
2011-02-02,Wednesday,103.76,1.29817,134.6981192,,
2011-02-03,Thursday,104.1,1.28915,134.200515,,
2011-02-04,Friday,103.34,1.29733,134.0660822,,start
2011-02-05,Saturday,,,134.0660822,imputed from 4417,
2011-02-06,Sunday,,,134.0660822,imputed from 4418,
2011-02-07,Monday,103.44,1.29776,134.2402944,,
2011-02-08,Tuesday,103.02,1.31249,135.2127198,,
2011-02-09,Wednesday,102.08,1.31532,134.2678656,,
2011-02-10,Thursday,102.16,1.31823,134.67037679999999,,
2011-02-11,Friday,102.72,1.31863,135.44967359999998,,start
2011-02-12,Saturday,,,135.44967359999998,imputed from 4424,
2011-02-13,Sunday,,,135.44967359999998,imputed from 4425,
2011-02-14,Monday,102.44,1.30843,134.0355692,,
2011-02-15,Tuesday,102.42,1.30433,133.5894786,,
2011-02-16,Wednesday,103.14,1.30188,134.2759032,,
2011-02-17,Thursday,104.1,1.29253,134.552373,,
2011-02-18,Friday,103.24,1.2935,133.54094,,start
2011-02-19,Saturday,,,133.54094,imputed from 4431,
2011-02-20,Sunday,,,133.54094,imputed from 4432,
2011-02-21,Monday,104.38,1.29508,135.18045039999998,,
2011-02-22,Tuesday,105.2,1.28165,134.82958,,
2011-02-23,Wednesday,105.7,1.28281,135.593017,,
2011-02-24,Thursday,105.72,1.27846,135.1587912,,
2011-02-25,Friday,105.6,1.27684,134.834304,,start
2011-02-26,Saturday,,,134.834304,imputed from 4438,
2011-02-27,Sunday,,,134.834304,imputed from 4439,
2011-02-28,Monday,105.2,1.28233,134.901116,,
2011-03-01,Tuesday,105.04,1.27921,134.36821840000002,,
2011-03-02,Wednesday,104.76,1.28048,134.14308480000003,,
2011-03-03,Thursday,103.3,1.30133,134.427389,,
2011-03-04,Friday,103.7,1.29334,134.119358,,start
2011-03-05,Saturday,,,134.119358,imputed from 4445,
2011-03-06,Sunday,,,134.119358,imputed from 4446,
2011-03-07,Monday,102.68,1.29432,132.9007776,,
2011-03-08,Tuesday,102.3,1.30029,133.019667,,
2011-03-09,Wednesday,102.62,1.29295,132.68252900000002,,
2011-03-10,Thursday,103.4,1.28597,132.969298,,
2011-03-11,Friday,104.28,1.29278,134.8110984,,start
2011-03-12,Saturday,,,134.8110984,imputed from 4452,
2011-03-13,Sunday,,,134.8110984,imputed from 4453,
2011-03-14,Monday,103.72,1.29351,134.1628572,,
2011-03-15,Tuesday,105.02,1.28298,134.7385596,,
2011-03-16,Wednesday,105.84,1.26206,133.5764304,,
2011-03-17,Thursday,104.1,1.2599,131.15559,,
2011-03-18,Friday,103.76,1.27781,132.5855656,,start
2011-03-19,Saturday,,,132.5855656,imputed from 4459,
2011-03-20,Sunday,,,132.5855656,imputed from 4460,
2011-03-21,Monday,102.98,1.28683,132.5177534,,
2011-03-22,Tuesday,102.84,1.28255,131.897442,,
2011-03-23,Wednesday,103.3,1.28,132.224,,
2011-03-24,Thursday,102.74,1.28802,132.33117479999999,,
2011-03-25,Friday,102.46,1.29593,132.7809878,,start
2011-03-26,Saturday,,,132.7809878,imputed from 4466,
2011-03-27,Sunday,,,132.7809878,imputed from 4467,
2011-03-28,Monday,102.06,1.29146,131.8064076,,
2011-03-29,Tuesday,101.68,1.29857,132.0385976,,
2011-03-30,Wednesday,101.84,1.29743,132.1302712,,
2011-03-31,Thursday,101.74,1.30118,132.3820532,,
2011-04-01,Friday,101.08,1.31531,132.9515348,,start
2011-04-02,Saturday,,,132.9515348,imputed from 4473,
2011-04-03,Sunday,,,132.9515348,imputed from 4474,
2011-04-04,Monday,101.26,1.31279,132.9331154,,
2011-04-05,Tuesday,100.84,1.31613,132.7185492,,
2011-04-06,Wednesday,100.16,1.31701,131.9117216,,
2011-04-07,Thursday,100.08,1.31127,131.2319016,,
2011-04-08,Friday,99.12,1.31285,130.129692,,start
2011-04-09,Saturday,,,130.129692,imputed from 4480,
2011-04-10,Sunday,,,130.129692,imputed from 4481,
2011-04-11,Monday,98.88,1.3087,129.404256,,
2011-04-12,Tuesday,99.72,1.29884,129.5203248,,
2011-04-13,Wednesday,99.76,1.29453,129.1423128,,
2011-04-14,Thursday,100.22,1.29307,129.59147539999998,,
2011-04-15,Friday,101.02,1.28773,130.0864846,,start
2011-04-16,Saturday,,,130.0864846,imputed from 4487,
2011-04-17,Sunday,,,130.0864846,imputed from 4488,
2011-04-18,Monday,102.8,1.27599,131.171772,,
2011-04-19,Tuesday,102.38,1.28985,132.05484299999998,,
2011-04-20,Wednesday,101.88,1.28983,131.4078804,,
2011-04-21,Thursday,102.24,1.28954,131.8425696,,
2011-04-22,Friday,102.24,1.29029,131.9192496,imputed from 4493,start
2011-04-23,Saturday,,,131.9192496,imputed from 4494,
2011-04-24,Sunday,,,131.9192496,imputed from 4495,
2011-04-25,Monday,,1.28481,131.9192496,imputed from 4496,
2011-04-26,Tuesday,102.64,1.28172,131.5557408,,
2011-04-27,Wednesday,102.0,1.29332,131.91864,,
2011-04-28,Thursday,103.02,1.29495,133.405749,,
2011-04-29,Friday,103.7,1.28133,132.87392100000002,,start
2011-04-30,Saturday,,,132.87392100000002,imputed from 4501,
2011-05-01,Sunday,,,132.87392100000002,imputed from 4502,
2011-05-02,Monday,103.48,1.2832,132.785536,,
2011-05-03,Tuesday,103.04,1.27698,131.5800192,,
2011-05-04,Wednesday,102.6,1.27783,131.105358,,
2011-05-05,Thursday,103.16,1.26549,130.5479484,,
2011-05-06,Friday,103.94,1.25824,130.7814656,,start
2011-05-07,Saturday,,,130.7814656,imputed from 4508,
2011-05-08,Sunday,,,130.7814656,imputed from 4509,
2011-05-09,Monday,105.24,1.25223,131.78468519999998,,
2011-05-10,Tuesday,105.0,1.26775,133.11374999999998,,
2011-05-11,Wednesday,104.62,1.25987,131.80759940000002,,
2011-05-12,Thursday,105.16,1.25938,132.4364008,,
2011-05-13,Friday,105.5,1.26041,132.973255,,start
2011-05-14,Saturday,,,132.973255,imputed from 4515,
2011-05-15,Sunday,,,132.973255,imputed from 4516,
2011-05-16,Monday,104.66,1.25222,131.05734520000001,,
2011-05-17,Tuesday,105.26,1.25313,131.9044638,,
2011-05-18,Wednesday,105.04,1.25515,131.840956,,
2011-05-19,Thursday,104.72,1.26034,131.9828048,,
2011-05-20,Friday,105.84,1.24249,131.5051416,,start
2011-05-21,Saturday,,,131.5051416,imputed from 4522,
2011-05-22,Sunday,,,131.5051416,imputed from 4523,
2011-05-23,Monday,106.44,1.24154,132.1495176,,
2011-05-24,Tuesday,105.7,1.24098,131.171586,,
2011-05-25,Wednesday,106.1,1.22934,130.432974,,
2011-05-26,Thursday,106.86,1.22432,130.8308352,,
2011-05-27,Friday,107.06,1.2159,130.174254,,start
2011-05-28,Saturday,,,130.174254,imputed from 4529,
2011-05-29,Sunday,,,130.174254,imputed from 4530,
2011-05-30,Monday,107.32,1.21721,130.6309772,,
2011-05-31,Tuesday,106.62,1.22948,131.08715759999998,,
2011-06-01,Wednesday,106.78,1.20632,128.8108496,,
2011-06-02,Thursday,106.82,1.2209,130.416538,,
2011-06-03,Friday,106.22,1.22007,129.5958354,,start
2011-06-04,Saturday,,,129.5958354,imputed from 4536,
2011-06-05,Sunday,,,129.5958354,imputed from 4537,
2011-06-06,Monday,106.5,1.2168,129.5892,,
2011-06-07,Tuesday,104.62,1.22857,128.5329934,,
2011-06-08,Wednesday,105.08,1.21923,128.11668840000002,,
2011-06-09,Thursday,105.24,1.22101,128.4990924,,
2011-06-10,Friday,106.12,1.20978,128.38185360000003,,start
2011-06-11,Saturday,,,128.38185360000003,imputed from 4543,
2011-06-12,Sunday,,,128.38185360000003,imputed from 4544,
2011-06-13,Monday,106.26,1.20667,128.2207542,,
2011-06-14,Tuesday,105.12,1.22093,128.3441616,,
2011-06-15,Wednesday,105.56,1.20927,127.6505412,,
2011-06-16,Thursday,105.98,1.20413,127.61369739999999,,
2011-06-17,Friday,105.48,1.21418,128.0717064,,start
2011-06-18,Saturday,,,128.0717064,imputed from 4550,
2011-06-19,Sunday,,,128.0717064,imputed from 4551,
2011-06-20,Monday,105.0,1.21063,127.11615,,
2011-06-21,Tuesday,104.24,1.21132,126.26799679999999,,
2011-06-22,Wednesday,104.2,1.20475,125.53495000000001,,
2011-06-23,Thursday,106.04,1.19572,126.7941488,,
2011-06-24,Friday,106.3,1.18264,125.71463199999998,,start
2011-06-25,Saturday,,,125.71463199999998,imputed from 4557,
2011-06-26,Sunday,,,125.71463199999998,imputed from 4558,
2011-06-27,Monday,105.2,1.19334,125.53936800000001,,
2011-06-28,Tuesday,104.6,1.19574,125.074404,,
2011-06-29,Wednesday,103.6,1.20422,124.757192,,
2011-06-30,Thursday,102.98,1.21876,125.5079048,,
2011-07-01,Friday,103.7,1.23162,127.718994,,start
2011-07-02,Saturday,,,127.718994,imputed from 4564,
2011-07-03,Sunday,,,127.718994,imputed from 4565,
2011-07-04,Monday,104.04,1.23291,128.2719564,,
2011-07-05,Tuesday,104.5,1.21299,126.75745500000001,,
2011-07-06,Wednesday,105.96,1.20179,127.34166839999999,,
2011-07-07,Thursday,105.16,1.21281,127.53909959999999,,
2011-07-08,Friday,107.46,1.1932,128.221272,,start
2011-07-09,Saturday,,,128.221272,imputed from 4571,
2011-07-10,Sunday,,,128.221272,imputed from 4572,
2011-07-11,Monday,110.16,1.17266,129.1802256,,
2011-07-12,Tuesday,109.96,1.16059,127.61847639999999,,
2011-07-13,Wednesday,108.54,1.1581,125.700174,,
2011-07-14,Thursday,108.42,1.15429,125.14812180000001,,
2011-07-15,Friday,109.42,1.15384,126.2531728,,start
2011-07-16,Saturday,,,126.2531728,imputed from 4578,
2011-07-17,Sunday,,,126.2531728,imputed from 4579,
2011-07-18,Monday,110.52,1.15387,127.52571239999999,,
2011-07-19,Tuesday,109.46,1.1664,127.674144,,
2011-07-20,Wednesday,107.62,1.16528,125.40743360000002,,
2011-07-21,Thursday,105.68,1.17558,124.23529440000002,,
2011-07-22,Friday,106.76,1.17618,125.5689768,,start
2011-07-23,Saturday,,,125.5689768,imputed from 4585,
2011-07-24,Sunday,,,125.5689768,imputed from 4586,
2011-07-25,Monday,107.38,1.15885,124.43731299999999,,
2011-07-26,Tuesday,108.06,1.16273,125.64460380000001,,
2011-07-27,Wednesday,109.8,1.15157,126.442386,,
2011-07-28,Thursday,109.54,1.14849,125.8055946,,
2011-07-29,Friday,111.02,1.13114,125.5791628,,start
2011-07-30,Saturday,,,125.5791628,imputed from 4592,
2011-07-31,Sunday,,,125.5791628,imputed from 4593,
2011-08-01,Monday,111.84,1.11649,124.8682416,,
2011-08-02,Tuesday,113.14,1.0827,122.496678,,
2011-08-03,Wednesday,113.6,1.10333,125.33828799999999,,
2011-08-04,Thursday,114.86,1.07635,123.629561,,
2011-08-05,Friday,114.34,1.09541,125.2491794,,start
2011-08-06,Saturday,,,125.2491794,imputed from 4599,
2011-08-07,Sunday,,,125.2491794,imputed from 4600,
2011-08-08,Monday,114.96,1.07054,123.0692784,,
2011-08-09,Tuesday,114.06,1.03638,118.20950280000001,,
2011-08-10,Wednesday,116.1,1.03002,119.58532199999999,,
2011-08-11,Thursday,114.92,1.0844,124.619248,,
2011-08-12,Friday,114.02,1.10857,126.39915140000001,,start
2011-08-13,Saturday,,,126.39915140000001,imputed from 4606,
2011-08-14,Sunday,,,126.39915140000001,imputed from 4607,
2011-08-15,Monday,113.34,1.13289,128.4017526,,
2011-08-16,Tuesday,113.2,1.14649,129.782668,,
2011-08-17,Wednesday,114.4,1.13983,130.39655199999999,,
2011-08-18,Thursday,117.44,1.13802,133.6490688,,
2011-08-19,Friday,117.94,1.13026,133.3028644,,start
2011-08-20,Saturday,,,133.3028644,imputed from 4613,
2011-08-21,Sunday,,,133.3028644,imputed from 4614,
2011-08-22,Monday,117.76,1.13469,133.6210944,,
2011-08-23,Tuesday,117.88,1.14427,134.88654759999997,,
2011-08-24,Wednesday,116.48,1.14723,133.6293504,,
2011-08-25,Thursday,116.42,1.14034,132.7583828,,
2011-08-26,Friday,117.34,1.16899,137.1692866,,start
2011-08-27,Saturday,,,137.1692866,imputed from 4620,
2011-08-28,Sunday,,,137.1692866,imputed from 4621,
2011-08-29,Monday,115.56,1.18383,136.8033948,,
2011-08-30,Tuesday,116.98,1.18443,138.5546214,,
2011-08-31,Wednesday,115.56,1.15855,133.882038,,
2011-09-01,Thursday,116.5,1.13441,132.158765,,
2011-09-02,Friday,118.2,1.1201,132.39582000000001,,start
2011-09-03,Saturday,,,132.39582000000001,imputed from 4627,
2011-09-04,Sunday,,,132.39582000000001,imputed from 4628,
2011-09-05,Monday,120.26,1.10971,133.45372460000002,,
2011-09-06,Tuesday,120.52,1.20685,145.449562,,
2011-09-07,Wednesday,118.94,1.20893,143.7901342,,
2011-09-08,Thursday,119.38,1.21525,145.07654499999998,,
2011-09-09,Friday,121.7,1.20683,146.87121100000002,,start
2011-09-10,Saturday,,,146.87121100000002,imputed from 4634,
2011-09-11,Sunday,,,146.87121100000002,imputed from 4635,
2011-09-12,Monday,123.14,1.2041,148.272874,,
2011-09-13,Tuesday,123.0,1.2042,148.1166,,
2011-09-14,Wednesday,121.66,1.20481,146.57718459999998,,
2011-09-15,Thursday,119.9,1.20646,144.65455400000002,,
2011-09-16,Friday,122.0,1.20861,147.45042,,start
2011-09-17,Saturday,,,147.45042,imputed from 4641,
2011-09-18,Sunday,,,147.45042,imputed from 4642,
2011-09-19,Monday,123.78,1.20713,149.4185514,,
2011-09-20,Tuesday,123.86,1.21597,150.6100442,,
2011-09-21,Wednesday,124.46,1.22146,152.0229116,,
2011-09-22,Thursday,126.92,1.22326,155.2561592,,
2011-09-23,Friday,127.12,1.22199,155.3393688,,start
2011-09-24,Saturday,,,155.3393688,imputed from 4648,
2011-09-25,Sunday,,,155.3393688,imputed from 4649,
2011-09-26,Monday,125.68,1.22001,153.33085680000002,,
2011-09-27,Tuesday,122.48,1.21698,149.0557104,,
2011-09-28,Wednesday,122.06,1.21913,148.8070078,,
2011-09-29,Thursday,121.5,1.21966,148.18869,,
2011-09-30,Friday,123.44,1.21565,150.059836,,start
2011-10-01,Saturday,,,150.059836,imputed from 4655,
2011-10-02,Sunday,,,150.059836,imputed from 4656,
2011-10-03,Monday,125.5,1.21426,152.38962999999998,,
2011-10-04,Tuesday,126.62,1.22307,154.86512340000002,,
2011-10-05,Wednesday,124.38,1.23214,153.2535732,,
2011-10-06,Thursday,122.18,1.23697,151.1329946,,
2011-10-07,Friday,121.6,1.24066,150.864256,,start
2011-10-08,Saturday,,,150.864256,imputed from 4662,
2011-10-09,Sunday,,,150.864256,imputed from 4663,
