date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2008-06-08,Sunday,5493.67019,imputed from 2958,
2008-06-09,Monday,5331.5718,,
2008-06-10,Tuesday,5336.67645,,
2008-06-11,Wednesday,5346.18674,,
2008-06-12,Thursday,5206.64159,,
2008-06-13,Friday,5279.50884,,start
2008-06-14,Saturday,5279.50884,imputed from 2964,
2008-06-15,Sunday,5279.50884,imputed from 2965,
2008-06-16,Monday,5276.6802,,
2008-06-17,Tuesday,5327.05393,,
2008-06-18,Wednesday,5341.50727,,
2008-06-19,Thursday,5320.34864,,
2008-06-20,Friday,5244.80092,,start
2008-06-21,Saturday,5244.80092,imputed from 2971,
2008-06-22,Sunday,5244.80092,imputed from 2972,
2008-06-23,Monday,5254.84394,,
2008-06-24,Tuesday,5289.66701,,
2008-06-25,Wednesday,5240.46615,,
2008-06-26,Thursday,5214.37292,,
2008-06-27,Friday,5165.84663,,start
2008-06-28,Saturday,5165.84663,imputed from 2978,
2008-06-29,Sunday,5165.84663,imputed from 2979,
2008-06-30,Monday,5073.0376,,
2008-07-01,Tuesday,4988.50897,,
2008-07-02,Wednesday,4982.97525,,
2008-07-03,Thursday,4924.6002,,
2008-07-04,Friday,5010.98772,,start
2008-07-05,Saturday,5010.98772,imputed from 2985,
2008-07-06,Sunday,5010.98772,imputed from 2986,
2008-07-07,Monday,4929.63144,,
2008-07-08,Tuesday,4882.86628,,
2008-07-09,Wednesday,4931.57056,,
2008-07-10,Thursday,4888.32514,,
2008-07-11,Friday,4869.9165,,start
2008-07-12,Saturday,4869.9165,imputed from 2992,
2008-07-13,Sunday,4869.9165,imputed from 2993,
2008-07-14,Monday,4871.68384,,
2008-07-15,Tuesday,4763.02728,,
2008-07-16,Wednesday,4803.36847,,
2008-07-17,Thursday,4856.20777,,
2008-07-18,Friday,4817.06764,,start
2008-07-19,Saturday,4817.06764,imputed from 2999,
2008-07-20,Sunday,4817.06764,imputed from 3000,
2008-07-21,Monday,4979.78402,,
2008-07-22,Tuesday,5016.74528,,
2008-07-23,Wednesday,5091.33381,,
2008-07-24,Thursday,5097.31551,,
2008-07-25,Friday,4948.55304,,start
2008-07-26,Saturday,4948.55304,imputed from 3006,
2008-07-27,Sunday,4948.55304,imputed from 3007,
2008-07-28,Monday,4882.70164,,
2008-07-29,Tuesday,4803.98023,,
2008-07-30,Wednesday,4836.06479,,
2008-07-31,Thursday,4912.69013,,
2008-08-01,Friday,4795.15324,,start
2008-08-02,Saturday,4795.15324,imputed from 3013,
2008-08-03,Sunday,4795.15324,imputed from 3014,
2008-08-04,Monday,4744.80037,,
2008-08-05,Tuesday,4656.02317,,
2008-08-06,Wednesday,4791.48183,,
2008-08-07,Thursday,4796.52382,,
2008-08-08,Friday,4765.12372,,start
2008-08-09,Saturday,4765.12372,imputed from 3020,
2008-08-10,Sunday,4765.12372,imputed from 3021,
2008-08-11,Monday,4818.6783,,
2008-08-12,Tuesday,4795.12305,,
2008-08-13,Wednesday,4646.55825,,
2008-08-14,Thursday,4699.35986,,
2008-08-15,Friday,4699.66373,,start
2008-08-16,Saturday,4699.66373,imputed from 3027,
2008-08-17,Sunday,4699.66373,imputed from 3028,
2008-08-18,Monday,4779.41064,,
2008-08-19,Tuesday,4630.6709,,
2008-08-20,Wednesday,4677.79414,,
2008-08-21,Thursday,4625.25295,,
2008-08-22,Friday,4664.32363,,start
2008-08-23,Saturday,4664.32363,imputed from 3034,
2008-08-24,Sunday,4664.32363,imputed from 3035,
2008-08-25,Monday,4734.68475,,
2008-08-26,Tuesday,4685.2382,,
2008-08-27,Wednesday,4695.88396,,
2008-08-28,Thursday,4790.62847,,
2008-08-29,Friday,4864.99217,,start
2008-08-30,Saturday,4864.99217,imputed from 3041,
2008-08-31,Sunday,4864.99217,imputed from 3042,
2008-09-01,Monday,4808.93296,,
2008-09-02,Tuesday,4768.70009,,
2008-09-03,Wednesday,4695.54764,,
2008-09-04,Thursday,4595.38264,,
2008-09-05,Friday,4409.31381,,start
2008-09-06,Saturday,4409.31381,imputed from 3048,
2008-09-07,Sunday,4409.31381,imputed from 3049,
2008-09-08,Monday,4684.87098,,
2008-09-09,Tuesday,4574.06627,,
2008-09-10,Wednesday,4491.62727,,
2008-09-11,Thursday,4387.63868,,
2008-09-12,Friday,4558.20176,,start
2008-09-13,Saturday,4558.20176,imputed from 3055,
2008-09-14,Sunday,4558.20176,imputed from 3056,
2008-09-15,Monday,4356.06321,,
2008-09-16,Tuesday,4227.7367,,
2008-09-17,Wednesday,4178.89106,,
2008-09-18,Thursday,4075.07636,,
2008-09-19,Friday,4406.2144,,start
2008-09-20,Saturday,4406.2144,imputed from 3062,
2008-09-21,Sunday,4406.2144,imputed from 3063,
2008-09-22,Monday,4588.65712,,
2008-09-23,Tuesday,4524.59848,,
2008-09-24,Wednesday,4588.54963,,
2008-09-25,Thursday,4543.2951,,
2008-09-26,Friday,4491.48334,,start
2008-09-27,Saturday,4491.48334,imputed from 3069,
2008-09-28,Sunday,4491.48334,imputed from 3070,
2008-09-29,Monday,4320.67371,,
2008-09-30,Tuesday,4153.74161,,
2008-10-01,Wednesday,4317.94452,,
2008-10-02,Thursday,4220.09773,,
2008-10-03,Friday,4181.61966,,start
2008-10-04,Saturday,4181.61966,imputed from 3076,
2008-10-05,Sunday,4181.61966,imputed from 3077,
2008-10-06,Monday,3701.79272,,
2008-10-07,Tuesday,3827.6633,,
2008-10-08,Wednesday,3268.98984,,
2008-10-09,Thursday,3411.63122,,
2008-10-10,Friday,2993.10127,,start
2008-10-11,Saturday,2993.10127,imputed from 3083,
2008-10-12,Sunday,2993.10127,imputed from 3084,
2008-10-13,Monday,3259.19548,,
2008-10-14,Tuesday,3509.30868,,
2008-10-15,Wednesday,3411.7532,,
2008-10-16,Thursday,3060.26747,,
2008-10-17,Friday,3198.24254,,start
2008-10-18,Saturday,3198.24254,imputed from 3090,
2008-10-19,Sunday,3198.24254,imputed from 3091,
2008-10-20,Monday,3336.14585,,
2008-10-21,Tuesday,3412.90695,,
2008-10-22,Wednesday,3263.13002,,
2008-10-23,Thursday,3094.13026,,
2008-10-24,Friday,2824.719,,start
2008-10-25,Saturday,2824.719,imputed from 3097,
2008-10-26,Sunday,2824.719,imputed from 3098,
2008-10-27,Monday,2675.84183,,
2008-10-28,Tuesday,2763.17365,,
2008-10-29,Wednesday,2922.02528,,
2008-10-30,Thursday,3082.10301,,
2008-10-31,Friday,3113.97963,,start
2008-11-01,Saturday,3113.97963,imputed from 3104,
2008-11-02,Sunday,3113.97963,imputed from 3105,
2008-11-03,Monday,3324.2673,,
2008-11-04,Tuesday,3416.02889,,
2008-11-05,Wednesday,3521.67122,,
2008-11-06,Thursday,3342.46254,,
2008-11-07,Friday,3263.3073,,start
2008-11-08,Saturday,3263.3073,imputed from 3111,
2008-11-09,Sunday,3263.3073,imputed from 3112,
2008-11-10,Monday,3235.21118,,
2008-11-11,Tuesday,3094.30507,,
2008-11-12,Wednesday,3039.3144,,
2008-11-13,Thursday,2854.96711,,
2008-11-14,Friday,2929.36761,,start
2008-11-15,Saturday,2929.36761,imputed from 3118,
2008-11-16,Sunday,2929.36761,imputed from 3119,
2008-11-17,Monday,2901.97313,,
2008-11-18,Tuesday,2785.15796,,
2008-11-19,Wednesday,2785.22978,,
2008-11-20,Thursday,2584.16575,,
2008-11-21,Friday,2641.63545,,start
2008-11-22,Saturday,2641.63545,imputed from 3125,
2008-11-23,Sunday,2641.63545,imputed from 3126,
2008-11-24,Monday,2687.75418,,
2008-11-25,Tuesday,2770.47876,,
2008-11-26,Wednesday,2795.10306,,
2008-11-27,Thursday,2826.53892,,
2008-11-28,Friday,2970.6475,,start
2008-11-29,Saturday,2970.6475,imputed from 3132,
2008-11-30,Sunday,2970.6475,imputed from 3133,
2008-12-01,Monday,2859.82426,,
2008-12-02,Tuesday,2775.19303,,
2008-12-03,Wednesday,2784.62978,,
2008-12-04,Thursday,2749.70597,,
2008-12-05,Friday,2734.81309,,start
2008-12-06,Saturday,2734.81309,imputed from 3139,
2008-12-07,Sunday,2734.81309,imputed from 3140,
2008-12-08,Monday,2903.49191,,
2008-12-09,Tuesday,2882.56521,,
2008-12-10,Wednesday,2863.81052,,
2008-12-11,Thursday,2873.24547,,
2008-12-12,Friday,2758.42198,,start
2008-12-13,Saturday,2758.42198,imputed from 3146,
2008-12-14,Sunday,2758.42198,imputed from 3147,
2008-12-15,Monday,2796.96075,,
2008-12-16,Tuesday,2743.72611,,
2008-12-17,Wednesday,2705.59791,,
2008-12-18,Thursday,2685.58316,,
2008-12-19,Friday,2705.23039,,start
2008-12-20,Saturday,2705.23039,imputed from 3153,
2008-12-21,Sunday,2705.23039,imputed from 3154,
2008-12-22,Monday,2646.70566,,
2008-12-23,Tuesday,2693.83233,,
2008-12-24,Wednesday,2639.57107,,
2008-12-25,Thursday,2639.57107,imputed from 3158,
2008-12-26,Friday,2639.57107,imputed from 3158,start
2008-12-27,Saturday,2639.57107,imputed from 3160,
2008-12-28,Sunday,2639.57107,imputed from 3161,
2008-12-29,Monday,2597.24646,,
2008-12-30,Tuesday,2653.14542,,
2008-12-31,Wednesday,2821.42487,,
2009-01-01,Thursday,2821.42487,imputed from 3165,
2009-01-02,Friday,2786.34937,,start
2009-01-03,Saturday,2786.34937,imputed from 3167,
2009-01-04,Sunday,2786.34937,imputed from 3168,
2009-01-05,Monday,2911.61093,,
2009-01-06,Tuesday,3000.31876,,
2009-01-07,Wednesday,2973.13564,,
2009-01-08,Thursday,2867.78633,,
2009-01-09,Friday,2905.32799,,start
2009-01-10,Saturday,2905.32799,imputed from 3174,
2009-01-11,Sunday,2905.32799,imputed from 3175,
2009-01-12,Monday,2791.62055,,
2009-01-13,Tuesday,2704.59269,,
2009-01-14,Wednesday,2715.31728,,
2009-01-15,Thursday,2587.06697,,
2009-01-16,Friday,2624.50055,,start
2009-01-17,Saturday,2624.50055,imputed from 3181,
2009-01-18,Sunday,2624.50055,imputed from 3182,
2009-01-19,Monday,2698.81679,,
2009-01-20,Tuesday,2602.47548,,
2009-01-21,Wednesday,2584.74086,,
2009-01-22,Thursday,2608.77214,,
2009-01-23,Friday,2511.32556,,start
2009-01-24,Saturday,2511.32556,imputed from 3188,
2009-01-25,Sunday,2511.32556,imputed from 3189,
2009-01-26,Monday,2508.93068,,
2009-01-27,Tuesday,2545.76112,,
2009-01-28,Wednesday,2659.86195,,
2009-01-29,Thursday,2646.38835,,
2009-01-30,Friday,2587.73351,,start
2009-01-31,Saturday,2587.73351,imputed from 3195,
2009-02-01,Sunday,2587.73351,imputed from 3196,
2009-02-02,Monday,2544.50967,,
2009-02-03,Tuesday,2559.1117,,
2009-02-04,Wednesday,2556.62919,,
2009-02-05,Thursday,2580.10981,,
2009-02-06,Friday,2697.90703,,start
2009-02-07,Saturday,2697.90703,imputed from 3202,
2009-02-08,Sunday,2697.90703,imputed from 3203,
2009-02-09,Monday,2749.33081,,
2009-02-10,Tuesday,2611.3098,,
2009-02-11,Wednesday,2600.22191,,
2009-02-12,Thursday,2632.49324,,
2009-02-13,Friday,2682.08629,,start
2009-02-14,Saturday,2682.08629,imputed from 3209,
2009-02-15,Sunday,2682.08629,imputed from 3210,
2009-02-16,Monday,2637.48326,,
2009-02-17,Tuesday,2574.74177,,
2009-02-18,Wednesday,2541.71242,,
2009-02-19,Thursday,2577.67515,,
2009-02-20,Friday,2511.8953,,start
2009-02-21,Saturday,2511.8953,imputed from 3216,
2009-02-22,Sunday,2511.8953,imputed from 3217,
2009-02-23,Monday,2521.01589,,
2009-02-24,Tuesday,2490.92488,,
2009-02-25,Wednesday,2513.81792,,
2009-02-26,Thursday,2519.49055,,
2009-02-27,Friday,2491.3803,,start
2009-02-28,Saturday,2491.3803,imputed from 3223,
2009-03-01,Sunday,2491.3803,imputed from 3224,
2009-03-02,Monday,2397.741,,
2009-03-03,Tuesday,2383.03631,,
2009-03-04,Wednesday,2404.17936,,
2009-03-05,Thursday,2377.06551,,
2009-03-06,Friday,2324.76092,,start
2009-03-07,Saturday,2324.76092,imputed from 3230,
2009-03-08,Sunday,2324.76092,imputed from 3231,
2009-03-09,Monday,2308.03121,,
2009-03-10,Tuesday,2360.97681,,
2009-03-11,Wednesday,2423.37612,,
2009-03-12,Thursday,2507.43487,,
2009-03-13,Friday,2604.93615,,start
2009-03-14,Saturday,2604.93615,imputed from 3237,
2009-03-15,Sunday,2604.93615,imputed from 3238,
2009-03-16,Monday,2646.1542,,
2009-03-17,Tuesday,2716.89322,,
2009-03-18,Wednesday,2677.51663,,
2009-03-19,Thursday,2699.95197,,
2009-03-20,Friday,2702.26962,,start
2009-03-21,Saturday,2702.26962,imputed from 3244,
2009-03-22,Sunday,2702.26962,imputed from 3245,
2009-03-23,Monday,2798.0985,,
2009-03-24,Tuesday,2849.54224,,
2009-03-25,Wednesday,2815.38984,,
2009-03-26,Thursday,2899.52495,,
2009-03-27,Friday,2904.7383,,start
2009-03-28,Saturday,2904.7383,imputed from 3251,
2009-03-29,Sunday,2904.7383,imputed from 3252,
2009-03-30,Monday,2828.24001,,
2009-03-31,Tuesday,2824.1433,,
2009-04-01,Wednesday,2850.23335,,
2009-04-02,Thursday,2990.44489,,
2009-04-03,Friday,3010.42118,,start
2009-04-04,Saturday,3010.42118,imputed from 3258,
2009-04-05,Sunday,3010.42118,imputed from 3259,
2009-04-06,Monday,3037.44118,,
2009-04-07,Tuesday,3049.65659,,
2009-04-08,Wednesday,2957.37538,,
2009-04-09,Thursday,3037.39064,,
2009-04-10,Friday,3037.39064,imputed from 3264,start
2009-04-11,Saturday,3037.39064,imputed from 3265,
2009-04-12,Sunday,3037.39064,imputed from 3266,
2009-04-13,Monday,3037.39064,imputed from 3267,
2009-04-14,Tuesday,3078.73076,,
2009-04-15,Wednesday,3118.23358,,
2009-04-16,Thursday,3119.52777,,
2009-04-17,Friday,3165.62369,,start
2009-04-18,Saturday,3165.62369,imputed from 3272,
2009-04-19,Sunday,3165.62369,imputed from 3273,
2009-04-20,Monday,3082.74894,,
2009-04-21,Tuesday,3045.92268,,
2009-04-22,Wednesday,3029.00252,,
2009-04-23,Thursday,3080.55019,,
2009-04-24,Friday,3062.3038,,start
2009-04-25,Saturday,3062.3038,imputed from 3279,
2009-04-26,Sunday,3062.3038,imputed from 3280,
2009-04-27,Monday,3044.83986,,
2009-04-28,Tuesday,2977.08271,,
2009-04-29,Wednesday,3068.62833,,
2009-04-30,Thursday,3136.87283,,
2009-05-01,Friday,3111.37298,,start
2009-05-02,Saturday,3111.37298,imputed from 3286,
2009-05-03,Sunday,3111.37298,imputed from 3287,
2009-05-04,Monday,3215.34966,,
2009-05-05,Tuesday,3260.20179,,
2009-05-06,Wednesday,3275.63747,,
2009-05-07,Thursday,3351.76741,,
2009-05-08,Friday,3340.3636,,start
2009-05-09,Saturday,3340.3636,imputed from 3293,
2009-05-10,Sunday,3340.3636,imputed from 3294,
2009-05-11,Monday,3315.05955,,
2009-05-12,Tuesday,3259.24243,,
2009-05-13,Wednesday,3213.91334,,
2009-05-14,Thursday,3128.71709,,
2009-05-15,Friday,3176.2888,,start
2009-05-16,Saturday,3176.2888,imputed from 3300,
2009-05-17,Sunday,3176.2888,imputed from 3301,
2009-05-18,Monday,3196.20176,,
2009-05-19,Tuesday,3306.38427,,
2009-05-20,Wednesday,3272.39445,,
2009-05-21,Thursday,3268.07707,,
2009-05-22,Friday,3209.54713,,start
2009-05-23,Saturday,3209.54713,imputed from 3307,
2009-05-24,Sunday,3209.54713,imputed from 3308,
2009-05-25,Monday,3176.67666,,
2009-05-26,Tuesday,3212.95536,,
2009-05-27,Wednesday,3233.95456,,
2009-05-28,Thursday,3167.64501,,
2009-05-29,Friday,3247.38265,,start
2009-05-30,Saturday,3247.38265,imputed from 3314,
2009-05-31,Sunday,3247.38265,imputed from 3315,
2009-06-01,Monday,3365.96306,,
2009-06-02,Tuesday,3456.9913,,
2009-06-03,Wednesday,3464.22932,,
2009-06-04,Thursday,3375.06506,,
2009-06-05,Friday,3430.32086,,start
2009-06-06,Saturday,3430.32086,imputed from 3321,
2009-06-07,Sunday,3430.32086,imputed from 3322,
2009-06-08,Monday,3398.01092,,
2009-06-09,Tuesday,3413.10794,,
2009-06-10,Wednesday,3491.29282,,
2009-06-11,Thursday,3569.94372,,
2009-06-12,Friday,3551.21152,,start
2009-06-13,Saturday,3551.21152,imputed from 3328,
2009-06-14,Sunday,3551.21152,imputed from 3329,
2009-06-15,Monday,3495.42844,,
2009-06-16,Tuesday,3434.38422,,
2009-06-17,Wednesday,3322.74949,,
2009-06-18,Thursday,3362.3144,,
2009-06-19,Friday,3362.56434,,start
2009-06-20,Saturday,3362.56434,imputed from 3335,
2009-06-21,Sunday,3362.56434,imputed from 3336,
2009-06-22,Monday,3334.80012,,
2009-06-23,Tuesday,3196.23154,,
2009-06-24,Wednesday,3302.91045,,
2009-06-25,Thursday,3343.18188,,
2009-06-26,Friday,3387.47345,,start
2009-06-27,Saturday,3387.47345,imputed from 3342,
2009-06-28,Sunday,3387.47345,imputed from 3343,
2009-06-29,Monday,3370.0809,,
2009-06-30,Tuesday,3417.81239,,
2009-07-01,Wednesday,3350.85267,,
2009-07-02,Thursday,3326.91405,,
2009-07-03,Friday,3273.84615,,start
2009-07-04,Saturday,3273.84615,imputed from 3349,
2009-07-05,Sunday,3273.84615,imputed from 3350,
2009-07-06,Monday,3229.68252,,
2009-07-07,Tuesday,3233.7271,,
2009-07-08,Wednesday,3152.28311,,
2009-07-09,Thursday,3157.6183,,
2009-07-10,Friday,3161.67889,,start
2009-07-11,Saturday,3161.67889,imputed from 3356,
2009-07-12,Sunday,3161.67889,imputed from 3357,
2009-07-13,Monday,3130.96056,,
2009-07-14,Tuesday,3303.52862,,
2009-07-15,Wednesday,3362.35636,,
2009-07-16,Thursday,3427.99504,,
2009-07-17,Friday,3433.9305,,start
2009-07-18,Saturday,3433.9305,imputed from 3363,
2009-07-19,Sunday,3433.9305,imputed from 3364,
2009-07-20,Monday,3484.03656,,
2009-07-21,Tuesday,3490.03704,,
2009-07-22,Wednesday,3516.88172,,
2009-07-23,Thursday,3530.67503,,
2009-07-24,Friday,3553.68515,,start
2009-07-25,Saturday,3553.68515,imputed from 3370,
2009-07-26,Sunday,3553.68515,imputed from 3371,
2009-07-27,Monday,3623.29553,,
2009-07-28,Tuesday,3667.47762,,
2009-07-29,Wednesday,3642.03126,,
2009-07-30,Thursday,3744.53503,,
2009-07-31,Friday,3740.49006,,start
2009-08-01,Saturday,3740.49006,imputed from 3377,
2009-08-02,Sunday,3740.49006,imputed from 3378,
2009-08-03,Monday,3754.83164,,
2009-08-04,Tuesday,3806.12981,,
2009-08-05,Wednesday,3756.8491,,
2009-08-06,Thursday,3835.63603,,
2009-08-07,Friday,3861.28148,,start
2009-08-08,Saturday,3861.28148,imputed from 3384,
2009-08-09,Sunday,3861.28148,imputed from 3385,
2009-08-10,Monday,3870.07405,,
2009-08-11,Tuesday,3862.18479,,
2009-08-12,Wednesday,3851.59833,,
2009-08-13,Thursday,3966.54624,,
2009-08-14,Friday,3945.10025,,start
2009-08-15,Saturday,3945.10025,imputed from 3391,
2009-08-16,Sunday,3945.10025,imputed from 3392,
2009-08-17,Monday,3875.72075,,
2009-08-18,Tuesday,3864.91704,,
2009-08-19,Wednesday,3825.38486,,
2009-08-20,Thursday,3825.68736,,
2009-08-21,Friday,3756.0054,,start
2009-08-22,Saturday,3756.0054,imputed from 3398,
2009-08-23,Sunday,3756.0054,imputed from 3399,
2009-08-24,Monday,3932.72458,,
2009-08-25,Tuesday,3892.27212,,
2009-08-26,Wednesday,3923.48744,,
2009-08-27,Thursday,3973.10364,,
2009-08-28,Friday,3988.86177,,start
2009-08-29,Saturday,3988.86177,imputed from 3405,
2009-08-30,Sunday,3988.86177,imputed from 3406,
2009-08-31,Monday,3985.86221,,
2009-09-01,Tuesday,3990.13224,,
2009-09-02,Wednesday,3929.00255,,
2009-09-03,Thursday,3944.97776,,
2009-09-04,Friday,3995.95036,,start
2009-09-05,Saturday,3995.95036,imputed from 3412,
2009-09-06,Sunday,3995.95036,imputed from 3413,
2009-09-07,Monday,4053.08595,,
2009-09-08,Tuesday,4090.71492,,
2009-09-09,Wednesday,4068.75786,,
2009-09-10,Thursday,4087.17031,,
2009-09-11,Friday,4119.81536,,start
2009-09-12,Saturday,4119.81536,imputed from 3419,
2009-09-13,Sunday,4119.81536,imputed from 3420,
2009-09-14,Monday,4029.93599,,
2009-09-15,Tuesday,4058.18177,,
2009-09-16,Wednesday,4210.91088,,
2009-09-17,Thursday,4238.63323,,
2009-09-18,Friday,4187.28591,,start
2009-09-19,Saturday,4187.28591,imputed from 3426,
2009-09-20,Sunday,4187.28591,imputed from 3427,
2009-09-21,Monday,4181.9329,,
2009-09-22,Tuesday,4193.91963,,
2009-09-23,Wednesday,4254.34504,,
2009-09-24,Thursday,4209.0697,,
2009-09-25,Friday,4202.45899,,start
2009-09-26,Saturday,4202.45899,imputed from 3433,
2009-09-27,Sunday,4202.45899,imputed from 3434,
2009-09-28,Monday,4224.25704,,
2009-09-29,Tuesday,4305.68628,,
2009-09-30,Wednesday,4348.53065,,
2009-10-01,Thursday,4291.88061,,
2009-10-02,Friday,4127.02392,,start
2009-10-03,Saturday,4127.02392,imputed from 3440,
2009-10-04,Sunday,4127.02392,imputed from 3441,
2009-10-05,Monday,4154.17671,,
2009-10-06,Tuesday,4201.64121,,
2009-10-07,Wednesday,4331.03103,,
2009-10-08,Thursday,4439.13391,,
2009-10-09,Friday,4427.22794,,start
2009-10-10,Saturday,4427.22794,imputed from 3447,
2009-10-11,Sunday,4427.22794,imputed from 3448,
2009-10-12,Monday,4425.32511,,
2009-10-13,Tuesday,4442.55808,,
2009-10-14,Wednesday,4491.64729,,
2009-10-15,Thursday,4541.90388,,
2009-10-16,Friday,4524.39346,,start
2009-10-17,Saturday,4524.39346,imputed from 3454,
2009-10-18,Sunday,4524.39346,imputed from 3455,
2009-10-19,Monday,4515.00467,,
2009-10-20,Tuesday,4521.232,,
2009-10-21,Wednesday,4529.09704,,
2009-10-22,Thursday,4482.02434,,
2009-10-23,Friday,4515.80759,,start
2009-10-24,Saturday,4515.80759,imputed from 3461,
2009-10-25,Sunday,4515.80759,imputed from 3462,
2009-10-26,Monday,4535.38226,,
2009-10-27,Tuesday,4455.85505,,
2009-10-28,Wednesday,4331.3924,,
2009-10-29,Thursday,4261.1132,,
2009-10-30,Friday,4258.82191,,start
2009-10-31,Saturday,4258.82191,imputed from 3468,
2009-11-01,Sunday,4258.82191,imputed from 3469,
2009-11-02,Monday,4182.08932,,
2009-11-03,Tuesday,4187.54761,,
2009-11-04,Wednesday,4183.34685,,
2009-11-05,Thursday,4176.90396,,
2009-11-06,Friday,4291.07894,,start
2009-11-07,Saturday,4291.07894,imputed from 3475,
2009-11-08,Sunday,4291.07894,imputed from 3476,
2009-11-09,Monday,4387.84707,,
2009-11-10,Tuesday,4431.18022,,
2009-11-11,Wednesday,4470.66609,,
2009-11-12,Thursday,4472.07144,,
2009-11-13,Friday,4458.77972,,start
2009-11-14,Saturday,4458.77972,imputed from 3482,
2009-11-15,Sunday,4458.77972,imputed from 3483,
2009-11-16,Monday,4508.73527,,
2009-11-17,Tuesday,4483.91861,,
2009-11-18,Wednesday,4457.51527,,
2009-11-19,Thursday,4425.61659,,
2009-11-20,Friday,4375.62588,,start
2009-11-21,Saturday,4375.62588,imputed from 3489,
2009-11-22,Sunday,4375.62588,imputed from 3490,
2009-11-23,Monday,4414.13136,,
2009-11-24,Tuesday,4353.18145,,
2009-11-25,Wednesday,4395.73436,,
2009-11-26,Thursday,4320.32879,,
2009-11-27,Friday,4193.72536,,start
2009-11-28,Saturday,4193.72536,imputed from 3496,
2009-11-29,Sunday,4193.72536,imputed from 3497,
2009-11-30,Monday,4310.23297,,
2009-12-01,Tuesday,4361.99912,,
2009-12-02,Wednesday,4415.9628,,
2009-12-03,Thursday,4434.07195,,
2009-12-04,Friday,4368.6598,,start
2009-12-05,Saturday,4368.6598,imputed from 3503,
2009-12-06,Sunday,4368.6598,imputed from 3504,
2009-12-07,Monday,4357.42091,,
2009-12-08,Tuesday,4343.33865,,
2009-12-09,Wednesday,4306.76951,,
2009-12-10,Thursday,4337.22044,,
2009-12-11,Friday,4393.47427,,start
2009-12-12,Saturday,4393.47427,imputed from 3510,
2009-12-13,Sunday,4393.47427,imputed from 3511,
2009-12-14,Monday,4421.01526,,
2009-12-15,Tuesday,4394.98897,,
2009-12-16,Wednesday,4336.56395,,
2009-12-17,Thursday,4330.41474,,
2009-12-18,Friday,4299.59545,,start
2009-12-19,Saturday,4299.59545,imputed from 3517,
2009-12-20,Sunday,4299.59545,imputed from 3518,
2009-12-21,Monday,4253.90573,,
2009-12-22,Tuesday,4314.99684,,
2009-12-23,Wednesday,4334.50485,,
