date,weekday,VG1_Index_PX-LAST-CHF,imputed,VG1_Index_start
2020-09-23,Wednesday,3416.64461,,
2020-09-24,Thursday,3399.84159,,
2020-09-25,Friday,3368.11409,,start
2020-09-26,Saturday,3368.11409,imputed from 7935,
2020-09-27,Sunday,3368.11409,imputed from 7936,
2020-09-28,Monday,3468.08288,,
2020-09-29,Tuesday,3456.65108,,
2020-09-30,Wednesday,3449.72787,,
2020-10-01,Thursday,3429.47705,,
2020-10-02,Friday,3427.17916,,start
2020-10-03,Saturday,3427.17916,imputed from 7942,
2020-10-04,Sunday,3427.17916,imputed from 7943,
2020-10-05,Monday,3468.60575,,
2020-10-06,Tuesday,3478.58176,,
2020-10-07,Wednesday,3477.30695,,
2020-10-08,Thursday,3508.11565,,
2020-10-09,Friday,3510.25307,,start
2020-10-10,Saturday,3510.25307,imputed from 7949,
2020-10-11,Sunday,3510.25307,imputed from 7950,
2020-10-12,Monday,3537.28206,,
2020-10-13,Tuesday,3508.3328,,
2020-10-14,Wednesday,3504.6703,,
2020-10-15,Thursday,3403.05804,,
2020-10-16,Friday,3476.80628,,start
2020-10-17,Saturday,3476.80628,imputed from 7956,
2020-10-18,Sunday,3476.80628,imputed from 7957,
2020-10-19,Monday,3467.6099,,
2020-10-20,Tuesday,3460.94045,,
2020-10-21,Wednesday,3404.91142,,
2020-10-22,Thursday,3391.59301,,
2020-10-23,Friday,3413.71538,,start
2020-10-24,Saturday,3413.71538,imputed from 7963,
2020-10-25,Sunday,3413.71538,imputed from 7964,
2020-10-26,Monday,3319.82147,,
2020-10-27,Tuesday,3289.426,,
2020-10-28,Wednesday,3149.58622,,
2020-10-29,Thursday,3151.90724,,
2020-10-30,Friday,3160.02913,,start
2020-10-31,Saturday,3160.02913,imputed from 7970,
2020-11-01,Sunday,3160.02913,imputed from 7971,
2020-11-02,Monday,3224.28614,,
2020-11-03,Tuesday,3308.21084,,
2020-11-04,Wednesday,3371.97578,,
2020-11-05,Thursday,3434.44662,,
2020-11-06,Friday,3416.92974,,start
2020-11-07,Saturday,3416.92974,imputed from 7977,
2020-11-08,Sunday,3416.92974,imputed from 7978,
2020-11-09,Monday,3671.30288,,
2020-11-10,Tuesday,3728.68886,,
2020-11-11,Wednesday,3745.22252,,
2020-11-12,Thursday,3705.93538,,
2020-11-13,Friday,3713.68236,,start
2020-11-14,Saturday,3713.68236,imputed from 7984,
2020-11-15,Sunday,3713.68236,imputed from 7985,
2020-11-16,Monday,3748.38852,,
2020-11-17,Tuesday,3745.61994,,
2020-11-18,Wednesday,3757.75237,,
2020-11-19,Thursday,3726.96222,,
2020-11-20,Friday,3742.97565,,start
2020-11-21,Saturday,3742.97565,imputed from 7991,
2020-11-22,Sunday,3742.97565,imputed from 7992,
2020-11-23,Monday,3747.66111,,
2020-11-24,Tuesday,3797.35643,,
2020-11-25,Wednesday,3800.30696,,
2020-11-26,Thursday,3794.57296,,
2020-11-27,Friday,3822.00722,,start
2020-11-28,Saturday,3822.00722,imputed from 7998,
2020-11-29,Sunday,3822.00722,imputed from 7999,
2020-11-30,Monday,3795.19059,,
2020-12-01,Tuesday,3826.22819,,
2020-12-02,Wednesday,3811.63548,,
2020-12-03,Thursday,3806.75365,,
2020-12-04,Friday,3820.23912,,start
2020-12-05,Saturday,3820.23912,imputed from 8005,
2020-12-06,Sunday,3820.23912,imputed from 8006,
2020-12-07,Monday,3804.9384,,
2020-12-08,Tuesday,3795.87616,,
2020-12-09,Wednesday,3796.94097,,
2020-12-10,Thursday,3791.2229,,
2020-12-11,Friday,3756.5802,,start
2020-12-12,Saturday,3756.5802,imputed from 8012,
2020-12-13,Sunday,3756.5802,imputed from 8013,
2020-12-14,Monday,3778.16257,,
2020-12-15,Tuesday,3797.63404,,
2020-12-16,Wednesday,3822.76942,,
2020-12-17,Thursday,3844.83702,,
2020-12-18,Friday,3818.78786,,start
2020-12-19,Saturday,3818.78786,imputed from 8019,
2020-12-20,Sunday,3818.78786,imputed from 8020,
2020-12-21,Monday,3717.06113,,
2020-12-22,Tuesday,3768.11027,,
2020-12-23,Wednesday,3818.22866,,
2020-12-24,Thursday,3818.22866,imputed from 8024,
2020-12-25,Friday,3818.22866,imputed from 8024,start
2020-12-26,Saturday,3818.22866,imputed from 8026,
2020-12-27,Sunday,3818.22866,imputed from 8027,
2020-12-28,Monday,3871.04294,,
2020-12-29,Tuesday,3862.36508,,
2020-12-30,Wednesday,3852.17139,,
2020-12-31,Thursday,3852.17139,imputed from 8031,
2021-01-01,Friday,3852.17139,imputed from 8031,start
2021-01-02,Saturday,3852.17139,imputed from 8033,
2021-01-03,Sunday,3852.17139,imputed from 8034,
2021-01-04,Monday,3835.00692,,
2021-01-05,Tuesday,3808.94838,,
2021-01-06,Wednesday,3906.80859,,
2021-01-07,Thursday,3923.34388,,
2021-01-08,Friday,3924.39861,,start
2021-01-09,Saturday,3924.39861,imputed from 8040,
2021-01-10,Sunday,3924.39861,imputed from 8041,
2021-01-11,Monday,3903.45782,,
2021-01-12,Tuesday,3896.487,,
2021-01-13,Wednesday,3891.87935,,
2021-01-14,Thursday,3913.4927,,
2021-01-15,Friday,3858.77211,,start
2021-01-16,Saturday,3858.77211,imputed from 8047,
2021-01-17,Sunday,3858.77211,imputed from 8048,
2021-01-18,Monday,3864.7949,,
2021-01-19,Tuesday,3865.1966,,
2021-01-20,Wednesday,3893.32499,,
2021-01-21,Thursday,3895.10158,,
2021-01-22,Friday,3867.85037,,start
2021-01-23,Saturday,3867.85037,imputed from 8054,
2021-01-24,Sunday,3867.85037,imputed from 8055,
2021-01-25,Monday,3817.80504,,
2021-01-26,Tuesday,3870.98428,,
2021-01-27,Wednesday,3801.13692,,
2021-01-28,Thursday,3821.42219,,
2021-01-29,Friday,3757.4733,,start
2021-01-30,Saturday,3757.4733,imputed from 8061,
2021-01-31,Sunday,3757.4733,imputed from 8062,
2021-02-01,Monday,3814.31614,,
2021-02-02,Tuesday,3868.43871,,
2021-02-03,Wednesday,3890.47243,,
2021-02-04,Thursday,3927.83535,,
2021-02-05,Friday,3950.79371,,start
2021-02-06,Saturday,3950.79371,imputed from 8068,
2021-02-07,Sunday,3950.79371,imputed from 8069,
2021-02-08,Monday,3971.21115,,
2021-02-09,Tuesday,3948.56118,,
2021-02-10,Wednesday,3930.21315,,
2021-02-11,Thursday,3955.07213,,
2021-02-12,Friday,3986.94375,,start
2021-02-13,Saturday,3986.94375,imputed from 8075,
2021-02-14,Sunday,3986.94375,imputed from 8076,
2021-02-15,Monday,4030.64557,,
2021-02-16,Tuesday,4019.85864,,
2021-02-17,Wednesday,3999.71738,,
2021-02-18,Thursday,3980.13701,,
2021-02-19,Friday,4036.00555,,start
2021-02-20,Saturday,4036.00555,imputed from 8082,
2021-02-21,Sunday,4036.00555,imputed from 8083,
2021-02-22,Monday,4030.24017,,
2021-02-23,Tuesday,4040.18714,,
2021-02-24,Wednesday,4080.08282,,
2021-02-25,Thursday,4075.3589,,
2021-02-26,Friday,3986.65042,,start
2021-02-27,Saturday,3986.65042,imputed from 8089,
2021-02-28,Sunday,3986.65042,imputed from 8090,
2021-03-01,Monday,4076.24539,,
2021-03-02,Tuesday,4091.63009,,
2021-03-03,Wednesday,4113.01545,,
2021-03-04,Thursday,4124.2638,,
2021-03-05,Friday,4066.05709,,start
2021-03-06,Saturday,4066.05709,imputed from 8096,
2021-03-07,Sunday,4066.05709,imputed from 8097,
2021-03-08,Monday,4176.22215,,
2021-03-09,Tuesday,4183.15171,,
2021-03-10,Wednesday,4231.40372,,
2021-03-11,Thursday,4258.26465,,
2021-03-12,Friday,4252.94413,,start
2021-03-13,Saturday,4252.94413,imputed from 8103,
2021-03-14,Sunday,4252.94413,imputed from 8104,
2021-03-15,Monday,4239.76072,,
2021-03-16,Tuesday,4241.70547,,
2021-03-17,Wednesday,4253.48949,,
2021-03-18,Thursday,4213.62222,,
2021-03-19,Friday,4185.55215,,start
2021-03-20,Saturday,4185.55215,imputed from 8110,
2021-03-21,Sunday,4185.55215,imputed from 8111,
2021-03-22,Monday,4160.12814,,
2021-03-23,Tuesday,4177.49073,,
2021-03-24,Wednesday,4171.61613,,
2021-03-25,Thursday,4168.82924,,
2021-03-26,Friday,4219.56602,,start
2021-03-27,Saturday,4219.56602,imputed from 8117,
2021-03-28,Sunday,4219.56602,imputed from 8118,
2021-03-29,Monday,4229.8566,,
2021-03-30,Tuesday,4275.86633,,
2021-03-31,Wednesday,4279.53636,,
2021-04-01,Thursday,4313.27672,,
2021-04-02,Friday,4313.27672,imputed from 8123,start
2021-04-03,Saturday,4313.27672,imputed from 8124,
2021-04-04,Sunday,4313.27672,imputed from 8125,
2021-04-05,Monday,4313.27672,imputed from 8126,
2021-04-06,Tuesday,4333.37748,,
2021-04-07,Wednesday,4312.11516,,
2021-04-08,Thursday,4321.41205,,
2021-04-09,Friday,4322.47889,,start
2021-04-10,Saturday,4322.47889,imputed from 8131,
2021-04-11,Sunday,4322.47889,imputed from 8132,
2021-04-12,Monday,4302.63464,,
2021-04-13,Tuesday,4308.10438,,
2021-04-14,Wednesday,4341.91909,,
2021-04-15,Thursday,4352.77627,,
2021-04-16,Friday,4390.26972,,start
2021-04-17,Saturday,4390.26972,imputed from 8138,
2021-04-18,Sunday,4390.26972,imputed from 8139,
2021-04-19,Monday,4381.05278,,
2021-04-20,Tuesday,4290.35189,,
2021-04-21,Wednesday,4336.23846,,
2021-04-22,Thursday,4378.2393,,
2021-04-23,Friday,4381.32003,,start
2021-04-24,Saturday,4381.32003,imputed from 8145,
2021-04-25,Sunday,4381.32003,imputed from 8146,
2021-04-26,Monday,4394.18129,,
2021-04-27,Tuesday,4368.54801,,
2021-04-28,Wednesday,4384.02393,,
2021-04-29,Thursday,4360.99336,,
2021-04-30,Friday,4325.90263,,start
2021-05-01,Saturday,4325.90263,imputed from 8152,
2021-05-02,Sunday,4325.90263,imputed from 8153,
2021-05-03,Monday,4354.06429,,
2021-05-04,Tuesday,4265.592,,
2021-05-05,Wednesday,4349.11843,,
2021-05-06,Thursday,4347.90257,,
2021-05-07,Friday,4395.041,,start
2021-05-08,Saturday,4395.041,imputed from 8159,
2021-05-09,Sunday,4395.041,imputed from 8160,
2021-05-10,Monday,4389.27741,,
2021-05-11,Tuesday,4308.43795,,
2021-05-12,Wednesday,4317.95227,,
2021-05-13,Thursday,4312.60107,,
2021-05-14,Friday,4389.0016,,start
2021-05-15,Saturday,4389.0016,imputed from 8166,
2021-05-16,Sunday,4389.0016,imputed from 8167,
2021-05-17,Monday,4384.91232,,
2021-05-18,Tuesday,4393.34254,,
2021-05-19,Wednesday,4321.91005,,
2021-05-20,Thursday,4376.14305,,
2021-05-21,Friday,4394.23052,,start
2021-05-22,Saturday,4394.23052,imputed from 8173,
2021-05-23,Sunday,4394.23052,imputed from 8174,
2021-05-24,Monday,4429.36262,,
2021-05-25,Tuesday,4428.27337,,
2021-05-26,Wednesday,4410.4586,,
2021-05-27,Thursday,4417.55133,,
2021-05-28,Friday,4462.35348,,start
2021-05-29,Saturday,4462.35348,imputed from 8180,
2021-05-30,Sunday,4462.35348,imputed from 8181,
2021-05-31,Monday,4434.6774,,
2021-06-01,Tuesday,4461.53046,,
2021-06-02,Wednesday,4480.16417,,
2021-06-03,Thursday,4480.28429,,
2021-06-04,Friday,4473.38056,,start
2021-06-05,Saturday,4473.38056,imputed from 8187,
2021-06-06,Sunday,4473.38056,imputed from 8188,
2021-06-07,Monday,4484.861,,
2021-06-08,Tuesday,4476.11316,,
2021-06-09,Wednesday,4475.47144,,
2021-06-10,Thursday,4464.58173,,
2021-06-11,Friday,4489.19476,,start
2021-06-12,Saturday,4489.19476,imputed from 8194,
2021-06-13,Sunday,4489.19476,imputed from 8195,
2021-06-14,Monday,4510.37534,,
2021-06-15,Tuesday,4516.82772,,
2021-06-16,Wednesday,4523.30573,,
2021-06-17,Thursday,4525.63894,,
2021-06-18,Friday,4445.4528,,start
2021-06-19,Saturday,4445.4528,imputed from 8201,
2021-06-20,Sunday,4445.4528,imputed from 8202,
2021-06-21,Monday,4479.50823,,
2021-06-22,Tuesday,4507.63932,,
2021-06-23,Wednesday,4459.35071,,
2021-06-24,Thursday,4501.33102,,
2021-06-25,Friday,4498.72948,,start
2021-06-26,Saturday,4498.72948,imputed from 8208,
2021-06-27,Sunday,4498.72948,imputed from 8209,
2021-06-28,Monday,4468.11373,,
2021-06-29,Tuesday,4488.33463,,
2021-06-30,Wednesday,4447.36248,,
2021-07-01,Thursday,4458.12843,,
2021-07-02,Friday,4444.66886,,start
2021-07-03,Saturday,4444.66886,imputed from 8215,
2021-07-04,Sunday,4444.66886,imputed from 8216,
2021-07-05,Monday,4461.23728,,
2021-07-06,Tuesday,4407.13879,,
2021-07-07,Wednesday,4439.27942,,
2021-07-08,Thursday,4315.95081,,
2021-07-09,Friday,4399.19416,,start
2021-07-10,Saturday,4399.19416,imputed from 8222,
2021-07-11,Sunday,4399.19416,imputed from 8223,
2021-07-12,Monday,4438.53312,,
2021-07-13,Tuesday,4417.32422,,
2021-07-14,Wednesday,4427.5261,,
2021-07-15,Thursday,4387.65896,,
2021-07-16,Friday,4366.4853,,start
2021-07-17,Saturday,4366.4853,imputed from 8229,
2021-07-18,Sunday,4366.4853,imputed from 8230,
2021-07-19,Monday,4239.60134,,
2021-07-20,Tuesday,4287.95651,,
2021-07-21,Wednesday,4352.85479,,
2021-07-22,Thursday,4381.941,,
2021-07-23,Friday,4447.25988,,start
2021-07-24,Saturday,4447.25988,imputed from 8236,
2021-07-25,Sunday,4447.25988,imputed from 8237,
2021-07-26,Monday,4426.18071,,
2021-07-27,Tuesday,4388.78643,,
2021-07-28,Wednesday,4418.55946,,
2021-07-29,Thursday,4430.21694,,
2021-07-30,Friday,4393.70542,,start
2021-07-31,Saturday,4393.70542,imputed from 8243,
2021-08-01,Sunday,4393.70542,imputed from 8244,
2021-08-02,Monday,4420.37945,,
2021-08-03,Tuesday,4412.70279,,
2021-08-04,Wednesday,4439.56892,,
2021-08-05,Thursday,4461.76221,,
2021-08-06,Friday,4489.08797,,start
2021-08-07,Saturday,4489.08797,imputed from 8250,
2021-08-08,Sunday,4489.08797,imputed from 8251,
2021-08-09,Monday,4510.74179,,
2021-08-10,Tuesday,4528.15644,,
2021-08-11,Wednesday,4544.90236,,
2021-08-12,Thursday,4577.30065,,
2021-08-13,Friday,4565.76261,,start
2021-08-14,Saturday,4565.76261,imputed from 8257,
2021-08-15,Sunday,4565.76261,imputed from 8258,
2021-08-16,Monday,4506.85917,,
2021-08-17,Tuesday,4490.79621,,
2021-08-18,Wednesday,4496.12061,,
2021-08-19,Thursday,4416.62708,,
2021-08-20,Friday,4443.00744,,start
2021-08-21,Saturday,4443.00744,imputed from 8264,
2021-08-22,Sunday,4443.00744,imputed from 8265,
2021-08-23,Monday,4480.4469,,
2021-08-24,Tuesday,4477.58279,,
2021-08-25,Wednesday,4488.23328,,
2021-08-26,Thursday,4500.39012,,
2021-08-27,Friday,4498.76566,,start
2021-08-28,Saturday,4498.76566,imputed from 8271,
2021-08-29,Sunday,4498.76566,imputed from 8272,
2021-08-30,Monday,4539.73685,,
2021-08-31,Tuesday,4521.88719,,
2021-09-01,Wednesday,4577.16136,,
2021-09-02,Thursday,4597.01179,,
2021-09-03,Friday,4560.75015,,start
2021-09-04,Saturday,4560.75015,imputed from 8278,
2021-09-05,Sunday,4560.75015,imputed from 8279,
2021-09-06,Monday,4609.73912,,
2021-09-07,Tuesday,4597.10153,,
2021-09-08,Wednesday,4556.57919,,
2021-09-09,Thursday,4529.4543,,
2021-09-10,Friday,4520.63666,,start
2021-09-11,Saturday,4520.63666,imputed from 8285,
2021-09-12,Sunday,4520.63666,imputed from 8286,
2021-09-13,Monday,4557.00209,,
2021-09-14,Tuesday,4549.52315,,
2021-09-15,Wednesday,4508.8862,,
2021-09-16,Thursday,4507.81615,,
2021-09-17,Friday,4469.13003,,start
2021-09-18,Saturday,4469.13003,imputed from 8292,
2021-09-19,Sunday,4469.13003,imputed from 8293,
2021-09-20,Monday,4365.9651,,
2021-09-21,Tuesday,4402.24671,,
2021-09-22,Wednesday,4466.27212,,
2021-09-23,Thursday,4526.94676,,
2021-09-24,Friday,4482.36451,,start
2021-09-25,Saturday,4482.36451,imputed from 8299,
2021-09-26,Sunday,4482.36451,imputed from 8300,
2021-09-27,Monday,4492.7402,,
2021-09-28,Tuesday,4389.93783,,
2021-09-29,Wednesday,4407.10969,,
2021-09-30,Thursday,4375.2691,,
2021-10-01,Friday,4322.3217,,start
2021-10-02,Saturday,4322.3217,imputed from 8306,
2021-10-03,Sunday,4322.3217,imputed from 8307,
2021-10-04,Monday,4279.44513,,
2021-10-05,Tuesday,4360.21319,,
2021-10-06,Wednesday,4282.47078,,
2021-10-07,Thursday,4377.26488,,
2021-10-08,Friday,4359.42418,,start
2021-10-09,Saturday,4359.42418,imputed from 8313,
2021-10-10,Sunday,4359.42418,imputed from 8314,
2021-10-11,Monday,4350.53458,,
2021-10-12,Tuesday,4337.96242,,
2021-10-13,Wednesday,4361.91239,,
2021-10-14,Thursday,4427.6416,,
2021-10-15,Friday,4466.57488,,start
2021-10-16,Saturday,4466.57488,imputed from 8320,
2021-10-17,Sunday,4466.57488,imputed from 8321,
2021-10-18,Monday,4441.88703,,
2021-10-19,Tuesday,4465.27288,,
2021-10-20,Wednesday,4458.2778,,
2021-10-21,Thursday,4427.57416,,
2021-10-22,Friday,4456.62359,,start
2021-10-23,Saturday,4456.62359,imputed from 8327,
2021-10-24,Sunday,4456.62359,imputed from 8328,
2021-10-25,Monday,4467.52259,,
2021-10-26,Tuesday,4500.98174,,
2021-10-27,Wednesday,4482.98194,,
2021-10-28,Thursday,4493.78946,,
2021-10-29,Friday,4482.30332,,start
2021-10-30,Saturday,4482.30332,imputed from 8334,
2021-10-31,Sunday,4482.30332,imputed from 8335,
2021-11-01,Monday,4514.35329,,
2021-11-02,Tuesday,4540.17577,,
2021-11-03,Wednesday,4547.29503,,
2021-11-04,Thursday,4556.01446,,
2021-11-05,Friday,4584.89304,,start
2021-11-06,Saturday,4584.89304,imputed from 8341,
2021-11-07,Sunday,4584.89304,imputed from 8342,
2021-11-08,Monday,4602.84854,,
2021-11-09,Tuesday,4578.39777,,
2021-11-10,Wednesday,4581.0512,,
2021-11-11,Thursday,4587.11475,,
2021-11-12,Friday,4602.21452,,start
2021-11-13,Saturday,4602.21452,imputed from 8348,
2021-11-14,Sunday,4602.21452,imputed from 8349,
2021-11-15,Monday,4598.19682,,
2021-11-16,Tuesday,4635.18742,,
2021-11-17,Wednesday,4619.03737,,
2021-11-18,Thursday,4607.43872,,
2021-11-19,Friday,4567.495,,start
2021-11-20,Saturday,4567.495,imputed from 8355,
2021-11-21,Sunday,4567.495,imputed from 8356,
2021-11-22,Monday,4550.76516,,
2021-11-23,Tuesday,4502.91728,,
2021-11-24,Wednesday,4478.23251,,
2021-11-25,Thursday,4498.81659,,
2021-11-26,Friday,4259.23235,,start
2021-11-27,Saturday,4259.23235,imputed from 8362,
2021-11-28,Sunday,4259.23235,imputed from 8363,
2021-11-29,Monday,4277.79208,,
2021-11-30,Tuesday,4243.95857,,
2021-12-01,Wednesday,4347.84799,,
2021-12-02,Thursday,4279.22357,,
2021-12-03,Friday,4224.46712,,start
2021-12-04,Saturday,4224.46712,imputed from 8369,
2021-12-05,Sunday,4224.46712,imputed from 8370,
2021-12-06,Monday,4329.48746,,
2021-12-07,Tuesday,4451.42595,,
2021-12-08,Wednesday,4424.11689,,
2021-12-09,Thursday,4393.47528,,
2021-12-10,Friday,4375.56319,,start
2021-12-11,Saturday,4375.56319,imputed from 8376,
2021-12-12,Sunday,4375.56319,imputed from 8377,
2021-12-13,Monday,4351.38132,,
2021-12-14,Tuesday,4318.77589,,
2021-12-15,Wednesday,4342.42936,,
2021-12-16,Thursday,4367.27089,,
2021-12-17,Friday,4314.27359,,start
2021-12-18,Saturday,4314.27359,imputed from 8383,
2021-12-19,Sunday,4314.27359,imputed from 8384,
2021-12-20,Monday,4251.94322,,
2021-12-21,Tuesday,4330.2776,,
2021-12-22,Wednesday,4368.19147,,
2021-12-23,Thursday,4420.12449,,
2021-12-24,Friday,4420.12449,imputed from 8389,start
2021-12-25,Saturday,4420.12449,imputed from 8390,
2021-12-26,Sunday,4420.12449,imputed from 8391,
2021-12-27,Monday,4447.37483,,
2021-12-28,Tuesday,4460.59114,,
2021-12-29,Wednesday,4426.14726,,
2021-12-30,Thursday,4436.03443,,
2021-12-31,Friday,4436.03443,imputed from 8396,start
2022-01-01,Saturday,4436.03443,imputed from 8397,
2022-01-02,Sunday,4436.03443,imputed from 8398,
2022-01-03,Monday,4485.48072,,
2022-01-04,Tuesday,4494.13192,,
2022-01-05,Wednesday,4550.07719,,
2022-01-06,Thursday,4481.00431,,
2022-01-07,Friday,4473.92547,,start
2022-01-08,Saturday,4473.92547,imputed from 8404,
2022-01-09,Sunday,4473.92547,imputed from 8405,
2022-01-10,Monday,4448.998,,
2022-01-11,Tuesday,4483.57652,,
2022-01-12,Wednesday,4497.41178,,
2022-01-13,Thursday,4490.28399,,
2022-01-14,Friday,4436.88728,,start
2022-01-15,Saturday,4436.88728,imputed from 8411,
2022-01-16,Sunday,4436.88728,imputed from 8412,
2022-01-17,Monday,4478.33276,,
2022-01-18,Tuesday,4417.37802,,
2022-01-19,Wednesday,4413.73407,,
2022-01-20,Thursday,4451.84158,,
2022-01-21,Friday,4358.54593,,start
2022-01-22,Saturday,4358.54593,imputed from 8418,
2022-01-23,Sunday,4358.54593,imputed from 8419,
2022-01-24,Monday,4196.39722,,
2022-01-25,Tuesday,4227.09474,,
2022-01-26,Wednesday,4318.13252,,
2022-01-27,Thursday,4319.51985,,
2022-01-28,Friday,4285.39888,,start
2022-01-29,Saturday,4285.39888,imputed from 8425,
2022-01-30,Sunday,4285.39888,imputed from 8426,
2022-01-31,Monday,4322.66948,,
2022-02-01,Tuesday,4359.17935,,
2022-02-02,Wednesday,4379.71732,,
2022-02-03,Thursday,4347.47747,,
2022-02-04,Friday,4313.73389,,start
2022-02-05,Saturday,4313.73389,imputed from 8432,
2022-02-06,Sunday,4313.73389,imputed from 8433,
2022-02-07,Monday,4345.61789,,
2022-02-08,Tuesday,4348.96147,,
2022-02-09,Wednesday,4423.83054,,
2022-02-10,Thursday,4439.12498,,
2022-02-11,Friday,4373.53151,,start
2022-02-12,Saturday,4373.53151,imputed from 8439,
2022-02-13,Sunday,4373.53151,imputed from 8440,
2022-02-14,Monday,4241.39251,,
2022-02-15,Tuesday,4339.79114,,
2022-02-16,Wednesday,4334.64128,,
2022-02-17,Thursday,4290.13686,,
2022-02-18,Friday,4241.87137,,start
2022-02-19,Saturday,4241.87137,imputed from 8446,
2022-02-20,Sunday,4241.87137,imputed from 8447,
2022-02-21,Monday,4126.33574,,
2022-02-22,Tuesday,4146.88256,,
2022-02-23,Wednesday,4117.35019,,
2022-02-24,Thursday,3952.46356,,
2022-02-25,Friday,4131.60673,,start
2022-02-26,Saturday,4131.60673,imputed from 8453,
2022-02-27,Sunday,4131.60673,imputed from 8454,
2022-02-28,Monday,4042.90698,,
2022-03-01,Tuesday,3851.78913,,
2022-03-02,Wednesday,3920.07259,,
2022-03-03,Thursday,3799.98161,,
2022-03-04,Friday,3571.53251,,start
2022-03-05,Saturday,3571.53251,imputed from 8460,
2022-03-06,Sunday,3571.53251,imputed from 8461,
2022-03-07,Monday,3544.62686,,
2022-03-08,Tuesday,3579.07985,,
2022-03-09,Wednesday,3842.03798,,
2022-03-10,Thursday,3722.84629,,
2022-03-11,Friday,3763.5782,,start
2022-03-12,Saturday,3763.5782,imputed from 8467,
2022-03-13,Sunday,3763.5782,imputed from 8468,
2022-03-14,Monday,3848.11596,,
2022-03-15,Tuesday,3853.43875,,
2022-03-16,Wednesday,4033.19036,,
2022-03-17,Thursday,3955.17783,,
2022-03-18,Friday,3926.20688,,start
2022-03-19,Saturday,3926.20688,imputed from 8474,
2022-03-20,Sunday,3926.20688,imputed from 8475,
2022-03-21,Monday,3909.82323,,
2022-03-22,Tuesday,3941.66541,,
2022-03-23,Wednesday,3873.81803,,
2022-03-24,Thursday,3874.29527,,
2022-03-25,Friday,3874.90255,,start
2022-03-26,Saturday,3874.90255,imputed from 8481,
2022-03-27,Sunday,3874.90255,imputed from 8482,
2022-03-28,Monday,3917.58085,,
2022-03-29,Tuesday,4040.61717,,
2022-03-30,Wednesday,3977.22103,,
2022-03-31,Thursday,3907.03734,,
2022-04-01,Friday,3922.15684,,start
2022-04-02,Saturday,3922.15684,imputed from 8488,
2022-04-03,Sunday,3922.15684,imputed from 8489,
2022-04-04,Monday,3939.21395,,
2022-04-05,Tuesday,3882.74194,,
2022-04-06,Wednesday,3804.6275,,
2022-04-07,Thursday,3776.95276,,
