date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2017-12-14,Thursday,113.06,1.3285,150.20021,,
2017-12-15,Friday,113.08,1.3193,149.186444,,start
2017-12-16,Saturday,,,149.186444,imputed from 2944,
2017-12-17,Sunday,,,149.186444,imputed from 2945,
2017-12-18,Monday,113.14,1.3191,149.242974,,
2017-12-19,Tuesday,112.95,1.3184,148.91328000000001,,
2017-12-20,Wednesday,112.84,1.3201,148.96008400000002,,
2017-12-21,Thursday,112.88,1.3231,149.35152799999997,,
2017-12-22,Friday,112.96,1.3216,149.287936,,start
2017-12-23,Saturday,,,149.287936,imputed from 2951,
2017-12-24,Sunday,,,149.287936,imputed from 2952,
2017-12-25,Monday,,1.3234,149.287936,imputed from 2953,
2017-12-26,Tuesday,112.96,1.3232,149.468672,,
2017-12-27,Wednesday,113.2,1.3217,149.61644,,
2017-12-28,Thursday,113.13,1.3155,148.82251499999998,,
2017-12-29,Friday,113.12,1.3168,148.956416,,start
2017-12-30,Saturday,,,148.956416,imputed from 2958,
2017-12-31,Sunday,,,148.956416,imputed from 2959,
2018-01-01,Monday,,1.3162,148.956416,imputed from 2960,
2018-01-02,Tuesday,112.74,1.3204,148.861896,,
2018-01-03,Wednesday,113.0,1.3206,149.2278,,
2018-01-04,Thursday,112.89,1.3205,149.071245,,
2018-01-05,Friday,112.91,1.3226,149.334766,,start
2018-01-06,Saturday,,,149.334766,imputed from 2965,
2018-01-07,Sunday,,,149.334766,imputed from 2966,
2018-01-08,Monday,112.9,1.326,149.70540000000003,,
2018-01-09,Tuesday,112.72,1.3313,150.064136,,
2018-01-10,Wednesday,112.65,1.3214,148.85571,,
2018-01-11,Thursday,112.52,1.3211,148.650172,,
2018-01-12,Friday,112.37,1.3284,149.272308,,start
2018-01-13,Saturday,,,149.272308,imputed from 2972,
2018-01-14,Sunday,,,149.272308,imputed from 2973,
2018-01-15,Monday,112.39,1.3283,149.28763700000002,,
2018-01-16,Tuesday,112.46,1.3233,148.81831799999998,,
2018-01-17,Wednesday,112.48,1.3357,150.23953600000002,,
2018-01-18,Thursday,112.32,1.3324,149.655168,,
2018-01-19,Friday,112.38,1.3346,149.982348,,start
2018-01-20,Saturday,,,149.982348,imputed from 2979,
2018-01-21,Sunday,,,149.982348,imputed from 2980,
2018-01-22,Monday,112.35,1.3453,151.144455,,
2018-01-23,Tuesday,112.34,1.3407,150.614238,,
2018-01-24,Wednesday,112.13,1.3462,150.949406,,
2018-01-25,Thursday,112.15,1.3306,149.22679,,
2018-01-26,Friday,111.96,1.3207,147.865572,,start
2018-01-27,Saturday,,,147.865572,imputed from 2986,
2018-01-28,Sunday,,,147.865572,imputed from 2987,
2018-01-29,Monday,111.89,1.3195,147.63885499999998,,
2018-01-30,Tuesday,111.96,1.3221,148.022316,,
2018-01-31,Wednesday,111.87,1.3217,147.85857900000002,,
2018-02-01,Thursday,111.73,1.3215,147.651195,,
2018-02-02,Friday,111.62,1.3149,146.769138,,start
2018-02-03,Saturday,,,146.769138,imputed from 2993,
2018-02-04,Sunday,,,146.769138,imputed from 2994,
2018-02-05,Monday,111.68,1.3004,145.22867200000002,,
2018-02-06,Tuesday,111.94,1.3055,146.13767,,
2018-02-07,Wednesday,111.87,1.3101,146.560887,,
2018-02-08,Thursday,111.44,1.3025,145.1506,,
2018-02-09,Friday,111.54,1.2991,144.901614,,start
2018-02-10,Saturday,,,144.901614,imputed from 3000,
2018-02-11,Sunday,,,144.901614,imputed from 3001,
2018-02-12,Monday,111.54,1.2996,144.95738400000002,,
2018-02-13,Tuesday,111.46,1.2989,144.77539399999998,,
2018-02-14,Wednesday,111.44,1.301,144.98344,,
2018-02-15,Thursday,111.4,1.3001,144.83114,,
2018-02-16,Friday,111.66,1.3015,145.32549,,start
2018-02-17,Saturday,,,145.32549,imputed from 3007,
2018-02-18,Sunday,,,145.32549,imputed from 3008,
2018-02-19,Monday,111.58,1.3008,145.143264,,
2018-02-20,Tuesday,111.66,1.3101,146.285766,,
2018-02-21,Wednesday,111.66,1.3069,145.928454,,
2018-02-22,Thursday,111.68,1.3018,145.38502400000002,,
2018-02-23,Friday,111.73,1.3076,146.098148,,start
2018-02-24,Saturday,,,146.098148,imputed from 3014,
2018-02-25,Sunday,,,146.098148,imputed from 3015,
2018-02-26,Monday,112.64,1.3102,147.580928,,
2018-02-27,Tuesday,112.44,1.306,146.84664,,
2018-02-28,Wednesday,112.62,1.2997,146.372214,,
2018-03-01,Thursday,112.74,1.2974,146.268876,,
2018-03-02,Friday,112.78,1.2938,145.91476400000002,,start
2018-03-03,Saturday,,,145.91476400000002,imputed from 3021,
2018-03-04,Sunday,,,145.91476400000002,imputed from 3022,
2018-03-05,Monday,112.66,1.3017,146.649522,,
2018-03-06,Tuesday,112.58,1.3064,147.074512,,
2018-03-07,Wednesday,112.66,1.3114,147.742324,,
2018-03-08,Thursday,112.69,1.3136,148.029584,,
2018-03-09,Friday,112.6,1.3175,148.35049999999998,,start
2018-03-10,Saturday,,,148.35049999999998,imputed from 3028,
2018-03-11,Sunday,,,148.35049999999998,imputed from 3029,
2018-03-12,Monday,112.59,1.3177,148.359843,,
2018-03-13,Tuesday,112.66,1.318,148.48588,,
2018-03-14,Wednesday,112.88,1.3193,148.92258399999997,,
2018-03-15,Thursday,112.76,1.326,149.51976000000002,,
2018-03-16,Friday,112.65,1.3274,149.53161,,start
2018-03-17,Saturday,,,149.53161,imputed from 3035,
2018-03-18,Sunday,,,149.53161,imputed from 3036,
2018-03-19,Monday,112.65,1.3338,150.25257000000002,,
2018-03-20,Tuesday,112.43,1.3389,150.53252700000002,,
2018-03-21,Wednesday,112.18,1.3429,150.646522,,
2018-03-22,Thursday,112.54,1.338,150.57852000000003,,
2018-03-23,Friday,112.18,1.339,150.20902,,start
2018-03-24,Saturday,,,150.20902,imputed from 3042,
2018-03-25,Sunday,,,150.20902,imputed from 3043,
2018-03-26,Monday,112.43,1.3454,151.263322,,
2018-03-27,Tuesday,112.46,1.3404,150.74138399999998,,
2018-03-28,Wednesday,112.66,1.3467,151.719222,,
2018-03-29,Thursday,112.8,1.3408,151.24223999999998,,
2018-03-30,Friday,112.8,1.3372,150.83615999999998,imputed from 3048,start
2018-03-31,Saturday,,,150.83615999999998,imputed from 3049,
2018-04-01,Sunday,,,150.83615999999998,imputed from 3050,
2018-04-02,Monday,112.8,1.3414,151.30991999999998,,
2018-04-03,Tuesday,112.8,1.3479,152.04312000000002,,
2018-04-04,Wednesday,112.72,1.3528,152.487616,,
2018-04-05,Thursday,112.55,1.3492,151.85245999999998,,
2018-04-06,Friday,112.6,1.3514,152.16763999999998,,start
2018-04-07,Saturday,,,152.16763999999998,imputed from 3056,
2018-04-08,Sunday,,,152.16763999999998,imputed from 3057,
2018-04-09,Monday,112.55,1.3512,152.07756,,
2018-04-10,Tuesday,112.49,1.3566,152.603934,,
2018-04-11,Wednesday,112.56,1.3577,152.822712,,
2018-04-12,Thursday,112.38,1.3692,153.87069599999998,,
2018-04-13,Friday,112.36,1.3699,153.92196399999997,,start
2018-04-14,Saturday,,,153.92196399999997,imputed from 3063,
2018-04-15,Sunday,,,153.92196399999997,imputed from 3064,
2018-04-16,Monday,112.29,1.3764,154.555956,,
2018-04-17,Tuesday,112.4,1.3807,155.19068000000001,,
2018-04-18,Wednesday,112.61,1.3758,154.92883799999998,,
2018-04-19,Thursday,112.32,1.3683,153.687456,,
2018-04-20,Friday,112.56,1.3649,153.63314400000002,,start
2018-04-21,Saturday,,,153.63314400000002,imputed from 3070,
2018-04-22,Sunday,,,153.63314400000002,imputed from 3071,
2018-04-23,Monday,112.51,1.3636,153.418636,,
2018-04-24,Tuesday,112.37,1.3683,153.755871,,
2018-04-25,Wednesday,112.29,1.3697,153.803613,,
2018-04-26,Thursday,112.33,1.3766,154.633478,,
2018-04-27,Friday,112.7,1.3612,153.40724,,start
2018-04-28,Saturday,,,153.40724,imputed from 3077,
2018-04-29,Sunday,,,153.40724,imputed from 3078,
2018-04-30,Monday,112.88,1.3639,153.95703199999997,,
2018-05-01,Tuesday,112.9,1.3568,153.18272000000002,,
2018-05-02,Wednesday,112.7,1.3558,152.79865999999998,,
2018-05-03,Thursday,112.94,1.3541,152.932054,,
2018-05-04,Friday,112.85,1.3528,152.66348,,start
2018-05-05,Saturday,,,152.66348,imputed from 3084,
2018-05-06,Sunday,,,152.66348,imputed from 3085,
2018-05-07,Monday,112.85,1.3594,153.40829,,
2018-05-08,Tuesday,112.68,1.3571,152.918028,,
2018-05-09,Wednesday,112.59,1.3617,153.313803,,
2018-05-10,Thursday,112.85,1.3563,153.058455,,
2018-05-11,Friday,112.76,1.3546,152.744696,,start
2018-05-12,Saturday,,,152.744696,imputed from 3091,
2018-05-13,Sunday,,,152.744696,imputed from 3092,
2018-05-14,Monday,112.64,1.3564,152.784896,,
2018-05-15,Tuesday,112.48,1.3522,152.095456,,
2018-05-16,Wednesday,112.56,1.3505,152.01228,,
2018-05-17,Thursday,112.35,1.3537,152.08819499999998,,
2018-05-18,Friday,112.6,1.344,151.3344,,start
2018-05-19,Saturday,,,151.3344,imputed from 3098,
2018-05-20,Sunday,,,151.3344,imputed from 3099,
2018-05-21,Monday,112.67,1.3389,150.853863,,
2018-05-22,Tuesday,112.54,1.3335,150.07209,,
2018-05-23,Wednesday,112.89,1.3291,150.042099,,
2018-05-24,Thursday,113.01,1.3268,149.941668,,
2018-05-25,Friday,113.28,1.3164,149.121792,,start
2018-05-26,Saturday,,,149.121792,imputed from 3105,
2018-05-27,Sunday,,,149.121792,imputed from 3106,
2018-05-28,Monday,,1.3225,149.121792,imputed from 3107,
2018-05-29,Tuesday,112.7,1.3134,148.02017999999998,,
2018-05-30,Wednesday,112.77,1.3141,148.191057,,
2018-05-31,Thursday,112.79,1.3109,147.856411,,
2018-06-01,Friday,112.62,1.3189,148.534518,,start
2018-06-02,Saturday,,,148.534518,imputed from 3112,
2018-06-03,Sunday,,,148.534518,imputed from 3113,
2018-06-04,Monday,112.56,1.3153,148.05016799999999,,
2018-06-05,Tuesday,112.54,1.3184,148.372736,,
2018-06-06,Wednesday,112.21,1.3232,148.476272,,
2018-06-07,Thursday,112.1,1.3161,147.53481,,
2018-06-08,Friday,112.14,1.3211,148.148154,,start
2018-06-09,Saturday,,,148.148154,imputed from 3119,
2018-06-10,Sunday,,,148.148154,imputed from 3120,
2018-06-11,Monday,112.13,1.3182,147.809766,,
2018-06-12,Tuesday,112.14,1.3196,147.97994400000002,,
2018-06-13,Wednesday,112.25,1.3182,147.96795,,
2018-06-14,Thursday,112.33,1.3222,148.522726,,
2018-06-15,Friday,112.4,1.3246,148.88504,,start
2018-06-16,Saturday,,,148.88504,imputed from 3126,
2018-06-17,Sunday,,,148.88504,imputed from 3127,
2018-06-18,Monday,112.29,1.3181,148.00944900000002,,
2018-06-19,Tuesday,112.41,1.3104,147.302064,,
2018-06-20,Wednesday,112.36,1.3121,147.427556,,
2018-06-21,Thursday,112.39,1.3136,147.63550400000003,,
2018-06-22,Friday,112.2,1.3104,147.02688,,start
2018-06-23,Saturday,,,147.02688,imputed from 3133,
2018-06-24,Sunday,,,147.02688,imputed from 3134,
2018-06-25,Monday,112.31,1.3108,147.215948,,
2018-06-26,Tuesday,112.35,1.3106,147.24590999999998,,
2018-06-27,Wednesday,112.5,1.3077,147.11625,,
2018-06-28,Thursday,112.56,1.3045,146.83452,,
2018-06-29,Friday,112.44,1.3084,147.11649599999998,,start
2018-06-30,Saturday,,,147.11649599999998,imputed from 3140,
2018-07-01,Sunday,,,147.11649599999998,imputed from 3141,
2018-07-02,Monday,112.54,1.3058,146.954732,,
2018-07-03,Tuesday,112.61,1.3093,147.440273,,
2018-07-04,Wednesday,112.46,1.3136,147.727456,,
2018-07-05,Thursday,112.5,1.3133,147.74625,,
2018-07-06,Friday,112.41,1.3148,147.79666799999998,,start
2018-07-07,Saturday,,,147.79666799999998,imputed from 3147,
2018-07-08,Sunday,,,147.79666799999998,imputed from 3148,
2018-07-09,Monday,112.41,1.3146,147.774186,,
2018-07-10,Tuesday,112.31,1.3168,147.889808,,
2018-07-11,Wednesday,112.33,1.3151,147.725183,,
2018-07-12,Thursday,112.45,1.3237,148.850065,,
2018-07-13,Friday,112.44,1.3249,148.971756,,start
2018-07-14,Saturday,,,148.971756,imputed from 3154,
2018-07-15,Sunday,,,148.971756,imputed from 3155,
2018-07-16,Monday,112.36,1.3193,148.236548,,
2018-07-17,Tuesday,112.46,1.3117,147.513782,,
2018-07-18,Wednesday,112.59,1.3057,147.00876300000002,,
2018-07-19,Thursday,112.69,1.3003,146.530807,,
2018-07-20,Friday,112.55,1.3036,146.72018,,start
2018-07-21,Saturday,,,146.72018,imputed from 3161,
2018-07-22,Sunday,,,146.72018,imputed from 3162,
2018-07-23,Monday,112.45,1.3002,146.20749,,
2018-07-24,Tuesday,112.46,1.306,146.87276,,
2018-07-25,Wednesday,112.49,1.3082,147.159418,,
2018-07-26,Thursday,112.43,1.3032,146.518776,,
2018-07-27,Friday,112.44,1.3034,146.554296,,start
2018-07-28,Saturday,,,146.554296,imputed from 3168,
2018-07-29,Sunday,,,146.554296,imputed from 3169,
2018-07-30,Monday,112.26,1.2978,145.69102800000002,,
2018-07-31,Tuesday,112.32,1.2998,145.993536,,
2018-08-01,Wednesday,112.11,1.3022,145.989642,,
2018-08-02,Thursday,112.09,1.2955,145.21259500000002,,
2018-08-03,Friday,112.3,1.2925,145.14775,,start
2018-08-04,Saturday,,,145.14775,imputed from 3175,
2018-08-05,Sunday,,,145.14775,imputed from 3176,
2018-08-06,Monday,112.42,1.2903,145.05552600000001,,
2018-08-07,Tuesday,112.34,1.2883,144.727622,,
2018-08-08,Wednesday,112.35,1.2795,143.751825,,
2018-08-09,Thursday,112.4,1.2742,143.22008,,
2018-08-10,Friday,112.6,1.2711,143.12586,,start
2018-08-11,Saturday,,,143.12586,imputed from 3182,
2018-08-12,Sunday,,,143.12586,imputed from 3183,
2018-08-13,Monday,112.53,1.2684,142.733052,,
2018-08-14,Tuesday,112.52,1.2649,142.32654799999997,,
2018-08-15,Wednesday,112.67,1.2616,142.144472,,
2018-08-16,Thursday,112.63,1.2676,142.769788,,
2018-08-17,Friday,112.61,1.2694,142.947134,,start
2018-08-18,Saturday,,,142.947134,imputed from 3189,
2018-08-19,Sunday,,,142.947134,imputed from 3190,
2018-08-20,Monday,112.63,1.2689,142.91620699999999,,
2018-08-21,Tuesday,112.5,1.2714,143.0325,,
2018-08-22,Wednesday,112.48,1.2693,142.77086400000002,,
2018-08-23,Thursday,112.54,1.2634,142.18303600000002,,
2018-08-24,Friday,112.57,1.2634,142.220938,,start
2018-08-25,Saturday,,,142.220938,imputed from 3196,
2018-08-26,Sunday,,,142.220938,imputed from 3197,
2018-08-27,Monday,112.57,1.2634,142.220938,,
2018-08-28,Tuesday,112.5,1.2567,141.37875,,
2018-08-29,Wednesday,113.81,1.2642,143.878602,,
2018-08-30,Thursday,113.93,1.261,143.66573,,
2018-08-31,Friday,114.08,1.2556,143.238848,,start
2018-09-01,Saturday,,,143.238848,imputed from 3203,
2018-09-02,Sunday,,,143.238848,imputed from 3204,
2018-09-03,Monday,114.15,1.2475,142.402125,,
2018-09-04,Tuesday,114.14,1.2526,142.971764,,
2018-09-05,Wednesday,113.98,1.2541,142.942318,,
2018-09-06,Thursday,114.17,1.2479,142.472743,,
2018-09-07,Friday,114.03,1.2522,142.788366,,start
2018-09-08,Saturday,,,142.788366,imputed from 3210,
2018-09-09,Sunday,,,142.788366,imputed from 3211,
2018-09-10,Monday,113.98,1.2701,144.765998,,
2018-09-11,Tuesday,113.83,1.2671,144.233993,,
2018-09-12,Wednesday,113.86,1.2666,144.21507599999998,,
2018-09-13,Thursday,113.75,1.2654,143.93925000000002,,
2018-09-14,Friday,113.6,1.2648,143.68128,,start
2018-09-15,Saturday,,,143.68128,imputed from 3217,
2018-09-16,Sunday,,,143.68128,imputed from 3218,
2018-09-17,Monday,113.55,1.2666,143.82243,,
2018-09-18,Tuesday,113.53,1.2682,143.978746,,
2018-09-19,Wednesday,113.25,1.2713,143.974725,,
2018-09-20,Thursday,113.27,1.2722,144.102094,,
2018-09-21,Friday,113.51,1.2535,142.284785,,start
2018-09-22,Saturday,,,142.284785,imputed from 3224,
2018-09-23,Sunday,,,142.284785,imputed from 3225,
2018-09-24,Monday,113.32,1.2653,143.383796,,
2018-09-25,Tuesday,113.21,1.2723,144.037083,,
2018-09-26,Wednesday,113.36,1.272,144.19392,,
2018-09-27,Thursday,113.33,1.2781,144.847073,,
2018-09-28,Friday,113.4,1.2793,145.07262000000003,,start
2018-09-29,Saturday,,,145.07262000000003,imputed from 3231,
2018-09-30,Sunday,,,145.07262000000003,imputed from 3232,
2018-10-01,Monday,113.43,1.2834,145.576062,,
2018-10-02,Tuesday,113.64,1.2769,145.10691599999998,,
2018-10-03,Wednesday,113.51,1.2842,145.769542,,
2018-10-04,Thursday,113.05,1.2913,145.981465,,
2018-10-05,Friday,112.84,1.3013,146.83869199999998,,start
2018-10-06,Saturday,,,146.83869199999998,imputed from 3238,
2018-10-07,Sunday,,,146.83869199999998,imputed from 3239,
2018-10-08,Monday,112.94,1.2993,146.742942,,
2018-10-09,Tuesday,112.95,1.3038,147.26421000000002,,
2018-10-10,Wednesday,112.81,1.3065,147.386265,,
2018-10-11,Thursday,113.01,1.3094,147.975294,,
2018-10-12,Friday,113.25,1.3053,147.825225,,start
2018-10-13,Saturday,,,147.825225,imputed from 3245,
2018-10-14,Sunday,,,147.825225,imputed from 3246,
2018-10-15,Monday,113.44,1.2986,147.313184,,
2018-10-16,Tuesday,113.4,1.306,148.1004,,
2018-10-17,Wednesday,113.6,1.3053,148.28207999999998,,
2018-10-18,Thursday,113.65,1.2961,147.30176500000002,,
2018-10-19,Friday,113.64,1.3023,147.993372,,start
2018-10-20,Saturday,,,147.993372,imputed from 3252,
2018-10-21,Sunday,,,147.993372,imputed from 3253,
2018-10-22,Monday,113.87,1.2912,147.028944,,
2018-10-23,Tuesday,113.97,1.2917,147.215049,,
2018-10-24,Wednesday,114.15,1.2854,146.72841000000003,,
2018-10-25,Thursday,114.22,1.2808,146.29297599999998,,
2018-10-26,Friday,114.55,1.2791,146.520905,,start
2018-10-27,Saturday,,,146.520905,imputed from 3259,
2018-10-28,Sunday,,,146.520905,imputed from 3260,
2018-10-29,Monday,114.47,1.2818,146.727646,,
2018-10-30,Tuesday,114.4,1.2773,146.12312000000003,,
2018-10-31,Wednesday,114.19,1.2874,147.008206,,
2018-11-01,Thursday,114.11,1.3036,148.75379600000002,,
2018-11-02,Friday,113.92,1.3012,148.23270399999998,,start
2018-11-03,Saturday,,,148.23270399999998,imputed from 3266,
2018-11-04,Sunday,,,148.23270399999998,imputed from 3267,
2018-11-05,Monday,113.89,1.31,149.1959,,
2018-11-06,Tuesday,113.79,1.3132,149.429028,,
2018-11-07,Wednesday,113.76,1.3157,149.674032,,
2018-11-08,Thursday,113.58,1.3139,149.232762,,
2018-11-09,Friday,113.91,1.3044,148.584204,,start
2018-11-10,Saturday,,,148.584204,imputed from 3273,
2018-11-11,Sunday,,,148.584204,imputed from 3274,
2018-11-12,Monday,114.25,1.299,148.41074999999998,,
2018-11-13,Tuesday,113.95,1.3067,148.898465,,
2018-11-14,Wednesday,114.01,1.3075,149.06807500000002,,
2018-11-15,Thursday,114.75,1.2862,147.59145,,
2018-11-16,Friday,114.6,1.2829,147.02033999999998,,start
2018-11-17,Saturday,,,147.02033999999998,imputed from 3280,
2018-11-18,Sunday,,,147.02033999999998,imputed from 3281,
2018-11-19,Monday,114.82,1.277,146.62514,,
2018-11-20,Tuesday,114.78,1.2727,146.08050599999999,,
2018-11-21,Wednesday,114.67,1.271,145.74557,,
2018-11-22,Thursday,114.5,1.2814,146.7203,,
2018-11-23,Friday,114.65,1.2781,146.534165,,start
2018-11-24,Saturday,,,146.534165,imputed from 3287,
2018-11-25,Sunday,,,146.534165,imputed from 3288,
2018-11-26,Monday,114.5,1.279,146.44549999999998,,
2018-11-27,Tuesday,114.57,1.2731,145.85906699999998,,
2018-11-28,Wednesday,113.84,1.2748,145.123232,,
2018-11-29,Thursday,113.97,1.2738,145.174986,,
2018-11-30,Friday,113.9,1.2728,144.97192,,start
2018-12-01,Saturday,,,144.97192,imputed from 3294,
2018-12-02,Sunday,,,144.97192,imputed from 3295,
2018-12-03,Monday,114.07,1.2695,144.811865,,
2018-12-04,Tuesday,114.14,1.2686,144.798004,,
2018-12-05,Wednesday,114.0,1.2705,144.837,,
2018-12-06,Thursday,114.28,1.269,145.02132,,
2018-12-07,Friday,114.15,1.2608,143.92032,,start
2018-12-08,Saturday,,,143.92032,imputed from 3301,
2018-12-09,Sunday,,,143.92032,imputed from 3302,
2018-12-10,Monday,114.58,1.2441,142.548978,,
2018-12-11,Tuesday,114.46,1.2403,141.96473799999998,,
2018-12-12,Wednesday,114.14,1.2547,143.211458,,
2018-12-13,Thursday,114.08,1.2575,143.4556,,
2018-12-14,Friday,114.28,1.2563,143.569964,,start
2018-12-15,Saturday,,,143.569964,imputed from 3308,
2018-12-16,Sunday,,,143.569964,imputed from 3309,
2018-12-17,Monday,114.08,1.2531,142.95364800000002,,
2018-12-18,Tuesday,113.97,1.2545,142.97536499999998,,
2018-12-19,Wednesday,114.11,1.2541,143.10535099999998,,
2018-12-20,Thursday,114.21,1.2503,142.796763,,
2018-12-21,Friday,113.97,1.2571,143.27168700000001,,start
2018-12-22,Saturday,,,143.27168700000001,imputed from 3315,
2018-12-23,Sunday,,,143.27168700000001,imputed from 3316,
2018-12-24,Monday,114.21,1.2529,143.093709,,
2018-12-25,Tuesday,,1.251,143.093709,imputed from 3318,
2018-12-26,Wednesday,114.21,1.2579,143.664759,,
2018-12-27,Thursday,113.95,1.2492,142.34634000000003,,
2018-12-28,Friday,114.06,1.2502,142.597812,,start
2018-12-29,Saturday,,,142.597812,imputed from 3322,
2018-12-30,Sunday,,,142.597812,imputed from 3323,
2018-12-31,Monday,114.04,1.2523,142.812292,,
2019-01-01,Tuesday,,1.2508,142.812292,imputed from 3325,
2019-01-02,Wednesday,114.39,1.2483,142.793037,,
2019-01-03,Thursday,114.45,1.2462,142.62759,,
2019-01-04,Friday,114.08,1.2558,143.261664,,start
2019-01-05,Saturday,,,143.261664,imputed from 3329,
2019-01-06,Sunday,,,143.261664,imputed from 3330,
2019-01-07,Monday,114.17,1.2519,142.929423,,
2019-01-08,Tuesday,114.06,1.248,142.34688,,
2019-01-09,Wednesday,114.13,1.2462,142.228806,,
2019-01-10,Thursday,114.01,1.2552,143.105352,,
2019-01-11,Friday,113.84,1.2632,143.80268800000002,,start
2019-01-12,Saturday,,,143.80268800000002,imputed from 3336,
2019-01-13,Sunday,,,143.80268800000002,imputed from 3337,
2019-01-14,Monday,113.84,1.2619,143.654696,,
2019-01-15,Tuesday,113.95,1.2704,144.76208,,
2019-01-16,Wednesday,113.73,1.2758,145.096734,,
2019-01-17,Thursday,113.69,1.2911,146.785159,,
2019-01-18,Friday,113.68,1.2816,145.69228800000002,,start
2019-01-19,Saturday,,,145.69228800000002,imputed from 3343,
2019-01-20,Sunday,,,145.69228800000002,imputed from 3344,
2019-01-21,Monday,113.8,1.2857,146.31266,,
2019-01-22,Tuesday,113.8,1.292,147.0296,,
2019-01-23,Wednesday,113.75,1.3004,147.9205,,
2019-01-24,Thursday,114.0,1.3017,148.3938,,
2019-01-25,Friday,113.83,1.3114,149.276662,,start
2019-01-26,Saturday,,,149.276662,imputed from 3350,
2019-01-27,Sunday,,,149.276662,imputed from 3351,
2019-01-28,Monday,114.0,1.3055,148.827,,
2019-01-29,Tuesday,114.01,1.2997,148.178797,,
2019-01-30,Wednesday,114.02,1.3041,148.693482,,
2019-01-31,Thursday,114.16,1.3033,148.78472799999997,,
2019-02-01,Friday,114.1,1.3022,148.58102,,start
2019-02-02,Saturday,,,148.58102,imputed from 3357,
2019-02-03,Sunday,,,148.58102,imputed from 3358,
2019-02-04,Monday,113.99,1.3008,148.278192,,
