date,weekday,FB1_Comdty_PX-LAST-CHF,imputed,FB1_Comdty_start
2014-05-01,Thursday,147.43,imputed from 6102,
2014-05-02,Friday,147.49,,start
2014-05-03,Saturday,147.49,imputed from 6104,
2014-05-04,Sunday,147.49,imputed from 6105,
2014-05-05,Monday,147.48,,
2014-05-06,Tuesday,147.52,,
2014-05-07,Wednesday,147.51,,
2014-05-08,Thursday,147.76,,
2014-05-09,Friday,147.8,,start
2014-05-10,Saturday,147.8,imputed from 6111,
2014-05-11,Sunday,147.8,imputed from 6112,
2014-05-12,Monday,147.7,,
2014-05-13,Tuesday,148.04,,
2014-05-14,Wednesday,148.96,,
2014-05-15,Thursday,149.25,,
2014-05-16,Friday,148.75,,start
2014-05-17,Saturday,148.75,imputed from 6118,
2014-05-18,Sunday,148.75,imputed from 6119,
2014-05-19,Monday,148.68,,
2014-05-20,Tuesday,148.34,,
2014-05-21,Wednesday,148.42,,
2014-05-22,Thursday,148.43,,
2014-05-23,Friday,148.57,,start
2014-05-24,Saturday,148.57,imputed from 6125,
2014-05-25,Sunday,148.57,imputed from 6126,
2014-05-26,Monday,148.56,,
2014-05-27,Tuesday,148.9,,
2014-05-28,Wednesday,149.24,,
2014-05-29,Thursday,149.24,,
2014-05-30,Friday,149.07,,start
2014-05-31,Saturday,149.07,imputed from 6132,
2014-06-01,Sunday,149.07,imputed from 6133,
2014-06-02,Monday,149.35,,
2014-06-03,Tuesday,148.97,,
2014-06-04,Wednesday,146.74,,
2014-06-05,Thursday,146.95,,
2014-06-06,Friday,147.24,,start
2014-06-07,Saturday,147.24,imputed from 6139,
2014-06-08,Sunday,147.24,imputed from 6140,
2014-06-09,Monday,147.24,,
2014-06-10,Tuesday,146.98,,
2014-06-11,Wednesday,147.0,,
2014-06-12,Thursday,146.98,,
2014-06-13,Friday,147.15,,start
2014-06-14,Saturday,147.15,imputed from 6146,
2014-06-15,Sunday,147.15,imputed from 6147,
2014-06-16,Monday,147.29,,
2014-06-17,Tuesday,147.0,,
2014-06-18,Wednesday,147.17,,
2014-06-19,Thursday,147.53,,
2014-06-20,Friday,147.44,,start
2014-06-21,Saturday,147.44,imputed from 6153,
2014-06-22,Sunday,147.44,imputed from 6154,
2014-06-23,Monday,147.6,,
2014-06-24,Tuesday,147.53,,
2014-06-25,Wednesday,147.88,,
2014-06-26,Thursday,148.06,,
2014-06-27,Friday,148.04,,start
2014-06-28,Saturday,148.04,imputed from 6160,
2014-06-29,Sunday,148.04,imputed from 6161,
2014-06-30,Monday,148.16,,
2014-07-01,Tuesday,148.16,,
2014-07-02,Wednesday,147.83,,
2014-07-03,Thursday,147.81,,
2014-07-04,Friday,148.11,,start
2014-07-05,Saturday,148.11,imputed from 6167,
2014-07-06,Sunday,148.11,imputed from 6168,
2014-07-07,Monday,148.16,,
2014-07-08,Tuesday,148.34,,
2014-07-09,Wednesday,148.36,,
2014-07-10,Thursday,148.49,,
2014-07-11,Friday,148.54,,start
2014-07-12,Saturday,148.54,imputed from 6174,
2014-07-13,Sunday,148.54,imputed from 6175,
2014-07-14,Monday,148.42,,
2014-07-15,Tuesday,148.39,,
2014-07-16,Wednesday,148.45,,
2014-07-17,Thursday,148.78,,
2014-07-18,Friday,149.13,,start
2014-07-19,Saturday,149.13,imputed from 6181,
2014-07-20,Sunday,149.13,imputed from 6182,
2014-07-21,Monday,149.29,,
2014-07-22,Tuesday,149.22,,
2014-07-23,Wednesday,149.42,,
2014-07-24,Thursday,149.21,,
2014-07-25,Friday,149.33,,start
2014-07-26,Saturday,149.33,imputed from 6188,
2014-07-27,Sunday,149.33,imputed from 6189,
2014-07-28,Monday,149.43,,
2014-07-29,Tuesday,149.65,,
2014-07-30,Wednesday,149.33,,
2014-07-31,Thursday,149.03,,
2014-08-01,Friday,149.03,,start
2014-08-02,Saturday,149.03,imputed from 6195,
2014-08-03,Sunday,149.03,imputed from 6196,
2014-08-04,Monday,149.46,,
2014-08-05,Tuesday,149.2,,
2014-08-06,Wednesday,149.66,,
2014-08-07,Thursday,149.83,,
2014-08-08,Friday,150.13,,start
2014-08-09,Saturday,150.13,imputed from 6202,
2014-08-10,Sunday,150.13,imputed from 6203,
2014-08-11,Monday,150.11,,
2014-08-12,Tuesday,150.04,,
2014-08-13,Wednesday,150.1,,
2014-08-14,Thursday,149.83,,
2014-08-15,Friday,150.08,,start
2014-08-16,Saturday,150.08,imputed from 6209,
2014-08-17,Sunday,150.08,imputed from 6210,
2014-08-18,Monday,149.72,,
2014-08-19,Tuesday,149.73,,
2014-08-20,Wednesday,149.87,,
2014-08-21,Thursday,149.71,,
2014-08-22,Friday,149.6,,start
2014-08-23,Saturday,149.6,imputed from 6216,
2014-08-24,Sunday,149.6,imputed from 6217,
2014-08-25,Monday,149.77,,
2014-08-26,Tuesday,149.6,,
2014-08-27,Wednesday,149.87,,
2014-08-28,Thursday,150.09,,
2014-08-29,Friday,149.97,,start
2014-08-30,Saturday,149.97,imputed from 6223,
2014-08-31,Sunday,149.97,imputed from 6224,
2014-09-01,Monday,150.2,,
2014-09-02,Tuesday,149.86,,
2014-09-03,Wednesday,149.59,,
2014-09-04,Thursday,149.39,,
2014-09-05,Friday,149.58,,start
2014-09-06,Saturday,149.58,imputed from 6230,
2014-09-07,Sunday,149.58,imputed from 6231,
2014-09-08,Monday,148.26,,
2014-09-09,Tuesday,147.52,,
2014-09-10,Wednesday,147.61,,
2014-09-11,Thursday,147.73,,
2014-09-12,Friday,147.33,,start
2014-09-13,Saturday,147.33,imputed from 6237,
2014-09-14,Sunday,147.33,imputed from 6238,
2014-09-15,Monday,147.62,,
2014-09-16,Tuesday,147.55,,
2014-09-17,Wednesday,147.79,,
2014-09-18,Thursday,147.4,,
2014-09-19,Friday,147.8,,start
2014-09-20,Saturday,147.8,imputed from 6244,
2014-09-21,Sunday,147.8,imputed from 6245,
2014-09-22,Monday,148.07,,
2014-09-23,Tuesday,148.04,,
2014-09-24,Wednesday,147.91,,
2014-09-25,Thursday,148.14,,
2014-09-26,Friday,148.01,,start
2014-09-27,Saturday,148.01,imputed from 6251,
2014-09-28,Sunday,148.01,imputed from 6252,
2014-09-29,Monday,148.04,,
2014-09-30,Tuesday,148.05,,
2014-10-01,Wednesday,148.35,,
2014-10-02,Thursday,148.16,,
2014-10-03,Friday,148.08,,start
2014-10-04,Saturday,148.08,imputed from 6258,
2014-10-05,Sunday,148.08,imputed from 6259,
2014-10-06,Monday,148.29,,
2014-10-07,Tuesday,148.39,,
2014-10-08,Wednesday,148.44,,
2014-10-09,Thursday,148.24,,
2014-10-10,Friday,148.46,,start
2014-10-11,Saturday,148.46,imputed from 6265,
2014-10-12,Sunday,148.46,imputed from 6266,
2014-10-13,Monday,148.35,,
2014-10-14,Tuesday,148.42,,
2014-10-15,Wednesday,148.86,,
2014-10-16,Thursday,148.27,,
2014-10-17,Friday,147.94,,start
2014-10-18,Saturday,147.94,imputed from 6272,
2014-10-19,Sunday,147.94,imputed from 6273,
2014-10-20,Monday,148.11,,
2014-10-21,Tuesday,148.19,,
2014-10-22,Wednesday,148.24,,
2014-10-23,Thursday,148.2,,
2014-10-24,Friday,147.86,,start
2014-10-25,Saturday,147.86,imputed from 6279,
2014-10-26,Sunday,147.86,imputed from 6280,
2014-10-27,Monday,147.75,,
2014-10-28,Tuesday,147.61,,
2014-10-29,Wednesday,147.56,,
2014-10-30,Thursday,147.87,,
2014-10-31,Friday,147.95,,start
2014-11-01,Saturday,147.95,imputed from 6286,
2014-11-02,Sunday,147.95,imputed from 6287,
2014-11-03,Monday,147.94,,
2014-11-04,Tuesday,148.17,,
2014-11-05,Wednesday,148.1,,
2014-11-06,Thursday,148.12,,
2014-11-07,Friday,148.17,,start
2014-11-08,Saturday,148.17,imputed from 6293,
2014-11-09,Sunday,148.17,imputed from 6294,
2014-11-10,Monday,148.36,,
2014-11-11,Tuesday,148.42,,
2014-11-12,Wednesday,148.92,,
2014-11-13,Thursday,148.82,,
2014-11-14,Friday,149.01,,start
2014-11-15,Saturday,149.01,imputed from 6300,
2014-11-16,Sunday,149.01,imputed from 6301,
2014-11-17,Monday,148.9,,
2014-11-18,Tuesday,148.82,,
2014-11-19,Wednesday,148.69,,
2014-11-20,Thursday,148.89,,
2014-11-21,Friday,148.87,,start
2014-11-22,Saturday,148.87,imputed from 6307,
2014-11-23,Sunday,148.87,imputed from 6308,
2014-11-24,Monday,148.87,,
2014-11-25,Tuesday,148.98,,
2014-11-26,Wednesday,149.2,,
2014-11-27,Thursday,149.38,,
2014-11-28,Friday,149.55,,start
2014-11-29,Saturday,149.55,imputed from 6314,
2014-11-30,Sunday,149.55,imputed from 6315,
2014-12-01,Monday,149.51,,
2014-12-02,Tuesday,149.57,,
2014-12-03,Wednesday,149.75,,
2014-12-04,Thursday,149.39,,
2014-12-05,Friday,149.21,,start
2014-12-06,Saturday,149.21,imputed from 6321,
2014-12-07,Sunday,149.21,imputed from 6322,
2014-12-08,Monday,161.87,,
2014-12-09,Tuesday,162.3,,
2014-12-10,Wednesday,162.24,,
2014-12-11,Thursday,162.18,,
2014-12-12,Friday,162.34,,start
2014-12-13,Saturday,162.34,imputed from 6328,
2014-12-14,Sunday,162.34,imputed from 6329,
2014-12-15,Monday,162.05,,
2014-12-16,Tuesday,162.3,,
2014-12-17,Wednesday,161.87,,
2014-12-18,Thursday,162.31,,
2014-12-19,Friday,162.1,,start
2014-12-20,Saturday,162.1,imputed from 6335,
2014-12-21,Sunday,162.1,imputed from 6336,
2014-12-22,Monday,161.31,,
2014-12-23,Tuesday,161.35,,
2014-12-24,Wednesday,161.35,,
2014-12-25,Thursday,161.35,imputed from 6340,
2014-12-26,Friday,161.35,imputed from 6340,start
2014-12-27,Saturday,161.35,imputed from 6342,
2014-12-28,Sunday,161.35,imputed from 6343,
2014-12-29,Monday,161.55,,
2014-12-30,Tuesday,161.75,,
2014-12-31,Wednesday,161.75,,
2015-01-01,Thursday,161.75,imputed from 6347,
2015-01-02,Friday,161.75,,start
2015-01-03,Saturday,161.75,imputed from 6349,
2015-01-04,Sunday,161.75,imputed from 6350,
2015-01-05,Monday,163.04,,
2015-01-06,Tuesday,163.62,,
2015-01-07,Wednesday,164.03,,
2015-01-08,Thursday,163.8,,
2015-01-09,Friday,163.74,,start
2015-01-10,Saturday,163.74,imputed from 6356,
2015-01-11,Sunday,163.74,imputed from 6357,
2015-01-12,Monday,164.01,,
2015-01-13,Tuesday,164.27,,
2015-01-14,Wednesday,165.07,,
2015-01-15,Thursday,165.99,,
2015-01-16,Friday,166.77,,start
2015-01-17,Saturday,166.77,imputed from 6363,
2015-01-18,Sunday,166.77,imputed from 6364,
2015-01-19,Monday,168.2,,
2015-01-20,Tuesday,168.72,,
2015-01-21,Wednesday,170.07,,
2015-01-22,Thursday,170.28,,
2015-01-23,Friday,171.34,,start
2015-01-24,Saturday,171.34,imputed from 6370,
2015-01-25,Sunday,171.34,imputed from 6371,
2015-01-26,Monday,170.26,,
2015-01-27,Tuesday,167.71,,
2015-01-28,Wednesday,167.18,,
2015-01-29,Thursday,167.48,,
2015-01-30,Friday,168.07,,start
2015-01-31,Saturday,168.07,imputed from 6377,
2015-02-01,Sunday,168.07,imputed from 6378,
2015-02-02,Monday,169.44,,
2015-02-03,Tuesday,169.18,,
2015-02-04,Wednesday,168.99,,
2015-02-05,Thursday,169.04,,
2015-02-06,Friday,168.35,,start
2015-02-07,Saturday,168.35,imputed from 6384,
2015-02-08,Sunday,168.35,imputed from 6385,
2015-02-09,Monday,168.73,,
2015-02-10,Tuesday,167.88,,
2015-02-11,Wednesday,167.31,,
2015-02-12,Thursday,166.95,,
2015-02-13,Friday,167.04,,start
2015-02-14,Saturday,167.04,imputed from 6391,
2015-02-15,Sunday,167.04,imputed from 6392,
2015-02-16,Monday,166.35,,
2015-02-17,Tuesday,166.24,,
2015-02-18,Wednesday,166.27,,
2015-02-19,Thursday,167.03,,
2015-02-20,Friday,166.93,,start
2015-02-21,Saturday,166.93,imputed from 6398,
2015-02-22,Sunday,166.93,imputed from 6399,
2015-02-23,Monday,166.45,,
2015-02-24,Tuesday,166.7,,
2015-02-25,Wednesday,167.22,,
2015-02-26,Thursday,167.77,,
2015-02-27,Friday,167.66,,start
2015-02-28,Saturday,167.66,imputed from 6405,
2015-03-01,Sunday,167.66,imputed from 6406,
2015-03-02,Monday,168.49,,
2015-03-03,Tuesday,168.84,,
2015-03-04,Wednesday,168.66,,
2015-03-05,Thursday,166.02,,
2015-03-06,Friday,166.9,,start
2015-03-07,Saturday,166.9,imputed from 6412,
2015-03-08,Sunday,166.9,imputed from 6413,
2015-03-09,Monday,167.2,,
2015-03-10,Tuesday,167.2,,
2015-03-11,Wednesday,167.39,,
2015-03-12,Thursday,166.8,,
2015-03-13,Friday,166.69,,start
2015-03-14,Saturday,166.69,imputed from 6419,
2015-03-15,Sunday,166.69,imputed from 6420,
2015-03-16,Monday,166.93,,
2015-03-17,Tuesday,166.92,,
2015-03-18,Wednesday,167.25,,
2015-03-19,Thursday,167.01,,
2015-03-20,Friday,166.92,,start
2015-03-21,Saturday,166.92,imputed from 6426,
2015-03-22,Sunday,166.92,imputed from 6427,
2015-03-23,Monday,166.81,,
2015-03-24,Tuesday,166.83,,
2015-03-25,Wednesday,166.63,,
2015-03-26,Thursday,166.46,,
2015-03-27,Friday,165.92,,start
2015-03-28,Saturday,165.92,imputed from 6433,
2015-03-29,Sunday,165.92,imputed from 6434,
2015-03-30,Monday,165.98,,
2015-03-31,Tuesday,166.3,,
2015-04-01,Wednesday,166.35,,
2015-04-02,Thursday,166.39,,
2015-04-03,Friday,166.39,imputed from 6439,start
2015-04-04,Saturday,166.39,imputed from 6440,
2015-04-05,Sunday,166.39,imputed from 6441,
2015-04-06,Monday,166.39,imputed from 6442,
2015-04-07,Tuesday,166.14,,
2015-04-08,Wednesday,166.53,,
2015-04-09,Thursday,166.71,,
2015-04-10,Friday,166.92,,start
2015-04-11,Saturday,166.92,imputed from 6447,
2015-04-12,Sunday,166.92,imputed from 6448,
2015-04-13,Monday,166.96,,
2015-04-14,Tuesday,167.35,,
2015-04-15,Wednesday,167.8,,
2015-04-16,Thursday,167.71,,
2015-04-17,Friday,167.96,,start
2015-04-18,Saturday,167.96,imputed from 6454,
2015-04-19,Sunday,167.96,imputed from 6455,
2015-04-20,Monday,167.84,,
2015-04-21,Tuesday,167.79,,
2015-04-22,Wednesday,167.76,,
2015-04-23,Thursday,167.23,,
2015-04-24,Friday,167.01,,start
2015-04-25,Saturday,167.01,imputed from 6461,
2015-04-26,Sunday,167.01,imputed from 6462,
2015-04-27,Monday,166.86,,
2015-04-28,Tuesday,166.68,,
2015-04-29,Wednesday,165.8,,
2015-04-30,Thursday,164.68,,
2015-05-01,Friday,164.68,imputed from 6467,start
2015-05-02,Saturday,164.68,imputed from 6468,
2015-05-03,Sunday,164.68,imputed from 6469,
2015-05-04,Monday,164.45,,
2015-05-05,Tuesday,163.8,,
2015-05-06,Wednesday,163.57,,
2015-05-07,Thursday,163.31,,
2015-05-08,Friday,164.31,,start
2015-05-09,Saturday,164.31,imputed from 6475,
2015-05-10,Sunday,164.31,imputed from 6476,
2015-05-11,Monday,164.28,,
2015-05-12,Tuesday,163.77,,
2015-05-13,Wednesday,164.06,,
2015-05-14,Thursday,164.06,,
2015-05-15,Friday,164.74,,start
2015-05-16,Saturday,164.74,imputed from 6482,
2015-05-17,Sunday,164.74,imputed from 6483,
2015-05-18,Monday,164.84,,
2015-05-19,Tuesday,165.3,,
2015-05-20,Wednesday,165.22,,
2015-05-21,Thursday,165.37,,
2015-05-22,Friday,165.52,,start
2015-05-23,Saturday,165.52,imputed from 6489,
2015-05-24,Sunday,165.52,imputed from 6490,
2015-05-25,Monday,165.52,,
2015-05-26,Tuesday,166.09,,
2015-05-27,Wednesday,166.45,,
2015-05-28,Thursday,166.54,,
2015-05-29,Friday,166.95,,start
2015-05-30,Saturday,166.95,imputed from 6496,
2015-05-31,Sunday,166.95,imputed from 6497,
2015-06-01,Monday,167.17,,
2015-06-02,Tuesday,166.39,,
2015-06-03,Wednesday,165.49,,
2015-06-04,Thursday,165.34,,
2015-06-05,Friday,164.9,,start
2015-06-06,Saturday,164.9,imputed from 6503,
2015-06-07,Sunday,164.9,imputed from 6504,
2015-06-08,Monday,161.4,,
2015-06-09,Tuesday,160.71,,
2015-06-10,Wednesday,160.12,,
2015-06-11,Thursday,161.13,,
2015-06-12,Friday,161.52,,start
2015-06-13,Saturday,161.52,imputed from 6510,
2015-06-14,Sunday,161.52,imputed from 6511,
2015-06-15,Monday,161.9,,
2015-06-16,Tuesday,161.82,,
2015-06-17,Wednesday,161.68,,
2015-06-18,Thursday,161.59,,
2015-06-19,Friday,162.19,,start
2015-06-20,Saturday,162.19,imputed from 6517,
2015-06-21,Sunday,162.19,imputed from 6518,
2015-06-22,Monday,161.06,,
2015-06-23,Tuesday,161.16,,
2015-06-24,Wednesday,161.48,,
2015-06-25,Thursday,161.82,,
2015-06-26,Friday,161.31,,start
2015-06-27,Saturday,161.31,imputed from 6524,
2015-06-28,Sunday,161.31,imputed from 6525,
2015-06-29,Monday,162.2,,
2015-06-30,Tuesday,162.27,,
2015-07-01,Wednesday,161.91,,
2015-07-02,Thursday,162.01,,
2015-07-03,Friday,162.59,,start
2015-07-04,Saturday,162.59,imputed from 6531,
2015-07-05,Sunday,162.59,imputed from 6532,
2015-07-06,Monday,162.83,,
2015-07-07,Tuesday,163.79,,
2015-07-08,Wednesday,163.87,,
2015-07-09,Thursday,163.67,,
2015-07-10,Friday,162.48,,start
2015-07-11,Saturday,162.48,imputed from 6538,
2015-07-12,Sunday,162.48,imputed from 6539,
2015-07-13,Monday,162.34,,
2015-07-14,Tuesday,162.2,,
2015-07-15,Wednesday,162.6,,
2015-07-16,Thursday,162.53,,
2015-07-17,Friday,162.73,,start
2015-07-18,Saturday,162.73,imputed from 6545,
2015-07-19,Sunday,162.73,imputed from 6546,
2015-07-20,Monday,163.15,,
2015-07-21,Tuesday,163.16,,
2015-07-22,Wednesday,163.39,,
2015-07-23,Thursday,163.46,,
2015-07-24,Friday,164.33,,start
2015-07-25,Saturday,164.33,imputed from 6552,
2015-07-26,Sunday,164.33,imputed from 6553,
2015-07-27,Monday,164.78,,
2015-07-28,Tuesday,164.61,,
2015-07-29,Wednesday,164.12,,
2015-07-30,Thursday,164.49,,
2015-07-31,Friday,164.76,,start
2015-08-01,Saturday,164.76,imputed from 6559,
2015-08-02,Sunday,164.76,imputed from 6560,
2015-08-03,Monday,164.97,,
2015-08-04,Tuesday,165.2,,
2015-08-05,Wednesday,164.89,,
2015-08-06,Thursday,164.94,,
2015-08-07,Friday,165.6,,start
2015-08-08,Saturday,165.6,imputed from 6566,
2015-08-09,Sunday,165.6,imputed from 6567,
2015-08-10,Monday,165.42,,
2015-08-11,Tuesday,166.08,,
2015-08-12,Wednesday,166.4,,
2015-08-13,Thursday,166.25,,
2015-08-14,Friday,166.19,,start
2015-08-15,Saturday,166.19,imputed from 6573,
2015-08-16,Sunday,166.19,imputed from 6574,
2015-08-17,Monday,166.38,,
2015-08-18,Tuesday,166.35,,
2015-08-19,Wednesday,166.36,,
2015-08-20,Thursday,166.57,,
2015-08-21,Friday,166.64,,start
2015-08-22,Saturday,166.64,imputed from 6580,
2015-08-23,Sunday,166.64,imputed from 6581,
2015-08-24,Monday,166.9,,
2015-08-25,Tuesday,165.97,,
2015-08-26,Wednesday,166.01,,
2015-08-27,Thursday,165.65,,
2015-08-28,Friday,165.91,,start
2015-08-29,Saturday,165.91,imputed from 6587,
2015-08-30,Sunday,165.91,imputed from 6588,
2015-08-31,Monday,165.58,,
2015-09-01,Tuesday,165.36,,
2015-09-02,Wednesday,165.41,,
2015-09-03,Thursday,165.63,,
2015-09-04,Friday,165.92,,start
2015-09-05,Saturday,165.92,imputed from 6594,
2015-09-06,Sunday,165.92,imputed from 6595,
2015-09-07,Monday,163.06,,
2015-09-08,Tuesday,163.08,,
2015-09-09,Wednesday,162.63,,
2015-09-10,Thursday,162.76,,
2015-09-11,Friday,162.88,,start
2015-09-12,Saturday,162.88,imputed from 6601,
2015-09-13,Sunday,162.88,imputed from 6602,
2015-09-14,Monday,162.6,,
2015-09-15,Tuesday,161.74,,
2015-09-16,Wednesday,161.29,,
2015-09-17,Thursday,161.19,,
2015-09-18,Friday,162.22,,start
2015-09-19,Saturday,162.22,imputed from 6608,
2015-09-20,Sunday,162.22,imputed from 6609,
2015-09-21,Monday,161.92,,
2015-09-22,Tuesday,162.77,,
2015-09-23,Wednesday,162.63,,
2015-09-24,Thursday,162.85,,
2015-09-25,Friday,162.8,,start
2015-09-26,Saturday,162.8,imputed from 6615,
2015-09-27,Sunday,162.8,imputed from 6616,
2015-09-28,Monday,163.31,,
2015-09-29,Tuesday,163.21,,
2015-09-30,Wednesday,163.44,,
2015-10-01,Thursday,164.02,,
2015-10-02,Friday,164.71,,start
2015-10-03,Saturday,164.71,imputed from 6622,
2015-10-04,Sunday,164.71,imputed from 6623,
2015-10-05,Monday,164.44,,
2015-10-06,Tuesday,164.25,,
2015-10-07,Wednesday,164.33,,
2015-10-08,Thursday,164.43,,
2015-10-09,Friday,164.34,,start
2015-10-10,Saturday,164.34,imputed from 6629,
2015-10-11,Sunday,164.34,imputed from 6630,
2015-10-12,Monday,164.5,,
2015-10-13,Tuesday,163.65,,
2015-10-14,Wednesday,164.67,,
2015-10-15,Thursday,164.37,,
2015-10-16,Friday,164.71,,start
2015-10-17,Saturday,164.71,imputed from 6636,
2015-10-18,Sunday,164.71,imputed from 6637,
2015-10-19,Monday,164.8,,
2015-10-20,Tuesday,164.71,,
2015-10-21,Wednesday,165.06,,
2015-10-22,Thursday,165.58,,
2015-10-23,Friday,165.71,,start
2015-10-24,Saturday,165.71,imputed from 6643,
2015-10-25,Sunday,165.71,imputed from 6644,
2015-10-26,Monday,165.66,,
2015-10-27,Tuesday,166.05,,
2015-10-28,Wednesday,166.29,,
2015-10-29,Thursday,165.36,,
2015-10-30,Friday,165.37,,start
2015-10-31,Saturday,165.37,imputed from 6650,
2015-11-01,Sunday,165.37,imputed from 6651,
2015-11-02,Monday,165.05,,
2015-11-03,Tuesday,165.13,,
2015-11-04,Wednesday,165.15,,
2015-11-05,Thursday,165.48,,
2015-11-06,Friday,165.55,,start
2015-11-07,Saturday,165.55,imputed from 6657,
2015-11-08,Sunday,165.55,imputed from 6658,
2015-11-09,Monday,165.49,,
2015-11-10,Tuesday,165.84,,
2015-11-11,Wednesday,165.63,,
2015-11-12,Thursday,165.62,,
2015-11-13,Friday,166.1,,start
2015-11-14,Saturday,166.1,imputed from 6664,
2015-11-15,Sunday,166.1,imputed from 6665,
2015-11-16,Monday,166.16,,
2015-11-17,Tuesday,166.2,,
2015-11-18,Wednesday,166.24,,
2015-11-19,Thursday,166.35,,
2015-11-20,Friday,166.38,,start
2015-11-21,Saturday,166.38,imputed from 6671,
2015-11-22,Sunday,166.38,imputed from 6672,
2015-11-23,Monday,166.1,,
2015-11-24,Tuesday,166.58,,
2015-11-25,Wednesday,167.08,,
2015-11-26,Thursday,167.17,,
2015-11-27,Friday,167.34,,start
2015-11-28,Saturday,167.34,imputed from 6678,
2015-11-29,Sunday,167.34,imputed from 6679,
2015-11-30,Monday,167.31,,
2015-12-01,Tuesday,167.6,,
2015-12-02,Wednesday,167.71,,
2015-12-03,Thursday,165.77,,
2015-12-04,Friday,165.09,,start
2015-12-05,Saturday,165.09,imputed from 6685,
2015-12-06,Sunday,165.09,imputed from 6686,
2015-12-07,Monday,162.81,,
2015-12-08,Tuesday,162.82,,
2015-12-09,Wednesday,162.19,,
2015-12-10,Thursday,161.89,,
2015-12-11,Friday,162.09,,start
2015-12-12,Saturday,162.09,imputed from 6692,
2015-12-13,Sunday,162.09,imputed from 6693,
2015-12-14,Monday,161.82,,
2015-12-15,Tuesday,160.86,,
2015-12-16,Wednesday,160.83,,
2015-12-17,Thursday,161.26,,
2015-12-18,Friday,161.6,,start
2015-12-19,Saturday,161.6,imputed from 6699,
2015-12-20,Sunday,161.6,imputed from 6700,
2015-12-21,Monday,161.44,,
2015-12-22,Tuesday,160.96,,
2015-12-23,Wednesday,160.53,,
2015-12-24,Thursday,160.53,,
2015-12-25,Friday,160.53,imputed from 6705,start
2015-12-26,Saturday,160.53,imputed from 6706,
2015-12-27,Sunday,160.53,imputed from 6707,
2015-12-28,Monday,160.98,,
2015-12-29,Tuesday,160.32,,
2015-12-30,Wednesday,160.2,,
2015-12-31,Thursday,160.2,imputed from 6711,
2016-01-01,Friday,160.2,imputed from 6711,start
2016-01-02,Saturday,160.2,imputed from 6713,
2016-01-03,Sunday,160.2,imputed from 6714,
2016-01-04,Monday,160.73,,
2016-01-05,Tuesday,160.96,,
2016-01-06,Wednesday,161.5,,
2016-01-07,Thursday,161.27,,
2016-01-08,Friday,161.48,,start
2016-01-09,Saturday,161.48,imputed from 6720,
2016-01-10,Sunday,161.48,imputed from 6721,
2016-01-11,Monday,161.23,,
2016-01-12,Tuesday,161.38,,
2016-01-13,Wednesday,161.85,,
2016-01-14,Thursday,161.89,,
2016-01-15,Friday,162.01,,start
2016-01-16,Saturday,162.01,imputed from 6727,
2016-01-17,Sunday,162.01,imputed from 6728,
2016-01-18,Monday,162.15,,
2016-01-19,Tuesday,162.09,,
2016-01-20,Wednesday,162.79,,
2016-01-21,Thursday,163.12,,
2016-01-22,Friday,162.93,,start
2016-01-23,Saturday,162.93,imputed from 6734,
2016-01-24,Sunday,162.93,imputed from 6735,
2016-01-25,Monday,163.22,,
2016-01-26,Tuesday,163.49,,
2016-01-27,Wednesday,163.06,,
2016-01-28,Thursday,163.32,,
2016-01-29,Friday,163.79,,start
2016-01-30,Saturday,163.79,imputed from 6741,
2016-01-31,Sunday,163.79,imputed from 6742,
