date,weekday,OAT1_Comdty_PX-LAST,OAT1_Comdty_CURRENCY-EUR,OAT1_Comdty_PX-LAST-CHF,imputed,OAT1_Comdty_start
2019-03-26,Tuesday,162.02,1.12039,181.5255878,,
2019-03-27,Wednesday,163.0,1.1186,182.33180000000002,,
2019-03-28,Thursday,162.76,1.1175,181.88429999999997,,
2019-03-29,Friday,162.67,1.11635,181.59665449999997,,start
2019-03-30,Saturday,,,181.59665449999997,imputed from 2538,
2019-03-31,Sunday,,,181.59665449999997,imputed from 2539,
2019-04-01,Monday,161.86,1.11989,181.26539540000002,,
2019-04-02,Tuesday,162.18,1.11823,181.35454140000002,,
2019-04-03,Wednesday,161.64,1.12126,181.24046639999997,,
2019-04-04,Thursday,162.0,1.1222,181.7964,,
2019-04-05,Friday,162.08,1.1221,181.86996800000003,,start
2019-04-06,Saturday,,,181.86996800000003,imputed from 2545,
2019-04-07,Sunday,,,181.86996800000003,imputed from 2546,
2019-04-08,Monday,162.04,1.12506,182.30472239999997,,
2019-04-09,Tuesday,162.23,1.1262,182.703426,,
2019-04-10,Wednesday,162.6,1.13031,183.78840599999998,,
2019-04-11,Thursday,162.42,1.12915,183.396543,,
2019-04-12,Friday,161.42,1.13269,182.83881979999998,,start
2019-04-13,Saturday,,,182.83881979999998,imputed from 2552,
2019-04-14,Sunday,,,182.83881979999998,imputed from 2553,
2019-04-15,Monday,161.2,1.13503,182.96683599999997,,
2019-04-16,Tuesday,161.26,1.137,183.35262,,
2019-04-17,Wednesday,161.09,1.14173,183.9212857,,
2019-04-18,Thursday,162.02,1.1405,184.78381000000002,,
2019-04-19,Friday,162.02,1.14064,184.80649280000003,imputed from 2558,start
2019-04-20,Saturday,,,184.80649280000003,imputed from 2559,
2019-04-21,Sunday,,,184.80649280000003,imputed from 2560,
2019-04-22,Monday,,1.14318,184.80649280000003,imputed from 2561,
2019-04-23,Tuesday,161.56,1.14524,185.02497440000002,,
2019-04-24,Wednesday,162.27,1.1385,184.74439500000003,,
2019-04-25,Thursday,161.98,1.13598,184.0060404,,
2019-04-26,Friday,162.23,1.13683,184.42793089999998,,start
2019-04-27,Saturday,,,184.42793089999998,imputed from 2566,
2019-04-28,Sunday,,,184.42793089999998,imputed from 2567,
2019-04-29,Monday,162.12,1.1406,184.914072,,
2019-04-30,Tuesday,162.0,1.1432,185.1984,,
2019-05-01,Wednesday,,1.13972,185.1984,imputed from 2570,
2019-05-02,Thursday,161.98,1.13897,184.4903606,,
2019-05-03,Friday,162.05,1.13876,184.53605800000003,,start
2019-05-04,Saturday,,,184.53605800000003,imputed from 2573,
2019-05-05,Sunday,,,184.53605800000003,imputed from 2574,
2019-05-06,Monday,162.13,1.13975,184.7876675,,
2019-05-07,Tuesday,162.57,1.14097,185.4874929,,
2019-05-08,Wednesday,162.66,1.14186,185.7349476,,
2019-05-09,Thursday,162.42,1.13832,184.8859344,,
2019-05-10,Friday,162.45,1.13689,184.68778049999997,,start
2019-05-11,Saturday,,,184.68778049999997,imputed from 2580,
2019-05-12,Sunday,,,184.68778049999997,imputed from 2581,
2019-05-13,Monday,162.61,1.1294,183.651734,,
2019-05-14,Tuesday,162.69,1.13012,183.8592228,,
2019-05-15,Wednesday,163.0,1.12994,184.18022,,
2019-05-16,Thursday,163.2,1.12856,184.18099199999997,,
2019-05-17,Friday,163.27,1.12803,184.17345810000003,,start
2019-05-18,Saturday,,,184.17345810000003,imputed from 2587,
2019-05-19,Sunday,,,184.17345810000003,imputed from 2588,
2019-05-20,Monday,162.86,1.12616,183.40641760000003,,
2019-05-21,Tuesday,162.68,1.12846,183.57787280000002,,
2019-05-22,Wednesday,162.92,1.12584,183.42185279999998,,
2019-05-23,Thursday,163.29,1.12184,183.18525359999998,,
2019-05-24,Friday,163.37,1.12264,183.40569680000002,,start
2019-05-25,Saturday,,,183.40569680000002,imputed from 2594,
2019-05-26,Sunday,,,183.40569680000002,imputed from 2595,
2019-05-27,Monday,163.66,1.12362,183.89164920000002,,
2019-05-28,Tuesday,163.74,1.12471,184.16001540000002,,
2019-05-29,Wednesday,164.09,1.12242,184.1778978,,
2019-05-30,Thursday,163.98,1.12167,183.9314466,,
2019-05-31,Friday,164.42,1.11781,183.79032019999997,,start
2019-06-01,Saturday,,,183.79032019999997,imputed from 2601,
2019-06-02,Sunday,,,183.79032019999997,imputed from 2602,
2019-06-03,Monday,164.53,1.11575,183.57434750000002,,
2019-06-04,Tuesday,164.7,1.11629,183.852963,,
2019-06-05,Wednesday,162.63,1.11625,181.53573749999998,,
2019-06-06,Thursday,163.22,1.11801,182.4815922,,
2019-06-07,Friday,163.72,1.11953,183.28945159999998,,start
2019-06-08,Saturday,,,183.28945159999998,imputed from 2608,
2019-06-09,Sunday,,,183.28945159999998,imputed from 2609,
2019-06-10,Monday,162.96,1.11967,182.4614232,,
2019-06-11,Tuesday,163.33,1.12398,183.5796534,,
2019-06-12,Wednesday,163.25,1.12374,183.45055499999998,,
2019-06-13,Thursday,163.3,1.12065,183.002145,,
2019-06-14,Friday,163.55,1.11959,183.10894450000004,,start
2019-06-15,Saturday,,,183.10894450000004,imputed from 2615,
2019-06-16,Sunday,,,183.10894450000004,imputed from 2616,
2019-06-17,Monday,163.36,1.12083,183.09878880000002,,
2019-06-18,Tuesday,164.8,1.11979,184.54139200000003,,
2019-06-19,Wednesday,164.07,1.11612,183.1218084,,
2019-06-20,Thursday,164.6,1.10845,182.45086999999998,,
2019-06-21,Friday,164.05,1.11024,182.134872,,start
2019-06-22,Saturday,,,182.134872,imputed from 2622,
2019-06-23,Sunday,,,182.134872,imputed from 2623,
2019-06-24,Monday,164.48,1.10795,182.235616,,
2019-06-25,Tuesday,164.92,1.1089,182.879788,,
2019-06-26,Wednesday,164.63,1.1119,183.052097,,
2019-06-27,Thursday,164.75,1.11032,182.92522,,
2019-06-28,Friday,164.87,1.11039,183.0699993,,start
2019-06-29,Saturday,,,183.0699993,imputed from 2629,
2019-06-30,Sunday,,,183.0699993,imputed from 2630,
2019-07-01,Monday,165.58,1.11467,184.56705860000002,,
2019-07-02,Tuesday,165.6,1.11304,184.319424,,
2019-07-03,Wednesday,166.18,1.11278,184.92178040000002,,
2019-07-04,Thursday,166.51,1.11175,185.1174925,,
2019-07-05,Friday,165.88,1.11311,184.6426868,,start
2019-07-06,Saturday,,,184.6426868,imputed from 2636,
2019-07-07,Sunday,,,184.6426868,imputed from 2637,
2019-07-08,Monday,165.88,1.11463,184.8948244,,
2019-07-09,Tuesday,165.58,1.11361,184.39154380000002,,
2019-07-10,Wednesday,165.11,1.11331,183.81861410000002,,
2019-07-11,Thursday,164.45,1.11436,183.25650199999998,,
2019-07-12,Friday,164.03,1.1092,181.942076,,start
2019-07-13,Saturday,,,181.942076,imputed from 2643,
2019-07-14,Sunday,,,181.942076,imputed from 2644,
2019-07-15,Monday,164.64,1.10838,182.48368319999997,,
2019-07-16,Tuesday,164.78,1.10743,182.48231539999998,,
2019-07-17,Wednesday,165.33,1.10835,183.2435055,,
2019-07-18,Thursday,165.64,1.1068,183.33035199999998,,
2019-07-19,Friday,165.73,1.10206,182.6444038,,start
2019-07-20,Saturday,,,182.6444038,imputed from 2650,
2019-07-21,Sunday,,,182.6444038,imputed from 2651,
2019-07-22,Monday,165.93,1.10079,182.6540847,,
2019-07-23,Tuesday,166.05,1.0987,182.43913500000002,,
2019-07-24,Wednesday,166.42,1.09706,182.57272519999998,,
2019-07-25,Thursday,166.27,1.10453,183.65020310000003,,
2019-07-26,Friday,166.47,1.10559,184.0475673,,start
2019-07-27,Saturday,,,184.0475673,imputed from 2657,
2019-07-28,Sunday,,,184.0475673,imputed from 2658,
2019-07-29,Monday,166.7,1.10512,184.223504,,
2019-07-30,Tuesday,166.76,1.10477,184.2314452,,
2019-07-31,Wednesday,167.23,1.10114,184.1436422,,
2019-08-01,Thursday,167.46,1.09784,183.8442864,,
2019-08-02,Friday,167.8,1.09124,183.110072,,start
2019-08-03,Saturday,,,183.110072,imputed from 2664,
2019-08-04,Sunday,,,183.110072,imputed from 2665,
2019-08-05,Monday,167.92,1.09055,183.12515599999998,,
2019-08-06,Tuesday,168.34,1.09358,184.0932572,,
2019-08-07,Wednesday,169.09,1.09236,184.7071524,,
2019-08-08,Thursday,168.58,1.08987,183.7302846,,
2019-08-09,Friday,168.34,1.08986,183.46703240000002,,start
2019-08-10,Saturday,,,183.46703240000002,imputed from 2671,
2019-08-11,Sunday,,,183.46703240000002,imputed from 2672,
2019-08-12,Monday,168.62,1.08691,183.27476420000002,,
2019-08-13,Tuesday,169.06,1.09097,184.4393882,,
2019-08-14,Wednesday,169.74,1.08434,184.05587160000002,,
2019-08-15,Thursday,170.64,1.08457,185.0710248,,
2019-08-16,Friday,170.13,1.0853,184.64208899999997,,start
2019-08-17,Saturday,,,184.64208899999997,imputed from 2678,
2019-08-18,Sunday,,,184.64208899999997,imputed from 2679,
2019-08-19,Monday,169.66,1.08754,184.5120364,,
2019-08-20,Tuesday,170.37,1.08554,184.9434498,,
2019-08-21,Wednesday,170.26,1.08918,185.4437868,,
2019-08-22,Thursday,169.53,1.09004,184.79448119999998,,
2019-08-23,Friday,169.78,1.08653,184.4710634,,start
2019-08-24,Saturday,,,184.4710634,imputed from 2685,
2019-08-25,Sunday,,,184.4710634,imputed from 2686,
2019-08-26,Monday,169.92,1.08701,184.7047392,,
2019-08-27,Tuesday,170.47,1.08833,185.5276151,,
2019-08-28,Wednesday,170.8,1.08737,185.72279600000002,,
2019-08-29,Thursday,170.42,1.09092,185.91458639999996,,
2019-08-30,Friday,170.4,1.0888,185.53152,,start
2019-08-31,Saturday,,,185.53152,imputed from 2692,
2019-09-01,Sunday,,,185.53152,imputed from 2693,
2019-09-02,Monday,170.19,1.08662,184.9318578,,
2019-09-03,Tuesday,170.53,1.083,184.68399,,
2019-09-04,Wednesday,169.99,1.08235,183.9886765,,
2019-09-05,Thursday,170.49,1.08802,185.49652980000002,,
2019-09-06,Friday,171.25,1.08918,186.522075,,start
2019-09-07,Saturday,,,186.522075,imputed from 2699,
2019-09-08,Sunday,,,186.522075,imputed from 2700,
2019-09-09,Monday,170.07,1.09576,186.3559032,,
2019-09-10,Tuesday,169.8,1.09534,185.988732,,
2019-09-11,Wednesday,170.17,1.09317,186.0247389,,
2019-09-12,Thursday,170.18,1.09561,186.4509098,,
2019-09-13,Friday,168.76,1.09679,185.09428039999997,,start
2019-09-14,Saturday,,,185.09428039999997,imputed from 2706,
2019-09-15,Sunday,,,185.09428039999997,imputed from 2707,
2019-09-16,Monday,169.2,1.09238,184.83069599999996,,
2019-09-17,Tuesday,168.93,1.09966,185.76556380000002,,
2019-09-18,Wednesday,169.52,1.10002,186.4753904,,
2019-09-19,Thursday,169.37,1.09622,185.6667814,,
2019-09-20,Friday,169.42,1.09214,185.03035880000002,,start
2019-09-21,Saturday,,,185.03035880000002,imputed from 2713,
2019-09-22,Sunday,,,185.03035880000002,imputed from 2714,
2019-09-23,Monday,170.55,1.08819,185.59080450000002,,
2019-09-24,Tuesday,170.64,1.08614,185.3389296,,
2019-09-25,Wednesday,170.36,1.08551,184.92748360000002,,
2019-09-26,Thursday,170.42,1.08525,184.948305,,
2019-09-27,Friday,170.29,1.08407,184.6062803,,start
2019-09-28,Saturday,,,184.6062803,imputed from 2720,
2019-09-29,Sunday,,,184.6062803,imputed from 2721,
2019-09-30,Monday,170.31,1.08753,185.21723430000003,,
2019-10-01,Tuesday,170.13,1.08594,184.75097219999998,,
2019-10-02,Wednesday,169.73,1.09257,185.44190609999998,,
2019-10-03,Thursday,170.41,1.0954,186.667114,,
2019-10-04,Friday,170.35,1.09273,186.14655549999998,,start
2019-10-05,Saturday,,,186.14655549999998,imputed from 2727,
2019-10-06,Sunday,,,186.14655549999998,imputed from 2728,
2019-10-07,Monday,170.23,1.09142,185.7924266,,
2019-10-08,Tuesday,170.66,1.08807,185.6900262,,
2019-10-09,Wednesday,170.11,1.09265,185.8706915,,
2019-10-10,Thursday,169.08,1.09715,185.50612200000003,,
2019-10-11,Friday,168.7,1.10057,185.666159,,start
2019-10-12,Saturday,,,185.666159,imputed from 2734,
2019-10-13,Sunday,,,185.666159,imputed from 2735,
2019-10-14,Monday,168.95,1.09968,185.790936,,
2019-10-15,Tuesday,168.46,1.10187,185.6210202,,
2019-10-16,Wednesday,168.29,1.10163,185.3933127,,
2019-10-17,Thursday,168.35,1.09902,185.02001700000002,,
2019-10-18,Friday,168.01,1.09932,184.6967532,,start
2019-10-19,Saturday,,,184.6967532,imputed from 2741,
2019-10-20,Sunday,,,184.6967532,imputed from 2742,
2019-10-21,Monday,167.43,1.0992,184.039056,,
2019-10-22,Tuesday,167.92,1.1009,184.863128,,
2019-10-23,Wednesday,168.23,1.10246,185.4668458,,
2019-10-24,Thursday,168.5,1.10196,185.68026,,
2019-10-25,Friday,167.97,1.1019,185.08614300000002,,start
2019-10-26,Saturday,,,185.08614300000002,imputed from 2748,
2019-10-27,Sunday,,,185.08614300000002,imputed from 2749,
2019-10-28,Monday,167.35,1.10402,184.757747,,
2019-10-29,Tuesday,167.76,1.10455,185.29930799999997,,
2019-10-30,Wednesday,167.74,1.1033,185.067542,,
2019-10-31,Thursday,168.38,1.10009,185.2331542,,
2019-11-01,Friday,167.92,1.10058,184.80939359999996,,start
2019-11-02,Saturday,,,184.80939359999996,imputed from 2755,
2019-11-03,Sunday,,,184.80939359999996,imputed from 2756,
2019-11-04,Monday,167.57,1.0992,184.19294399999998,,
2019-11-05,Tuesday,167.29,1.09945,183.9269905,,
2019-11-06,Wednesday,167.38,1.09866,183.89371079999998,,
2019-11-07,Thursday,166.33,1.09958,182.89314140000002,,
2019-11-08,Friday,166.45,1.09921,182.9635045,,start
2019-11-09,Saturday,,,182.9635045,imputed from 2762,
2019-11-10,Sunday,,,182.9635045,imputed from 2763,
2019-11-11,Monday,166.21,1.09598,182.1628358,,
2019-11-12,Tuesday,166.18,1.09328,181.68127040000002,,
2019-11-13,Wednesday,166.82,1.08971,181.7854222,,
2019-11-14,Thursday,167.25,1.08904,182.14194,,
2019-11-15,Friday,167.29,1.09387,182.99351229999996,,start
2019-11-16,Saturday,,,182.99351229999996,imputed from 2769,
2019-11-17,Sunday,,,182.99351229999996,imputed from 2770,
2019-11-18,Monday,167.37,1.09565,183.3789405,,
2019-11-19,Tuesday,167.38,1.09732,183.66942160000002,,
2019-11-20,Wednesday,167.56,1.09739,183.8786684,,
2019-11-21,Thursday,167.24,1.0982,183.66296800000003,,
2019-11-22,Friday,167.65,1.0994,184.31440999999998,,start
2019-11-23,Saturday,,,184.31440999999998,imputed from 2776,
2019-11-24,Sunday,,,184.31440999999998,imputed from 2777,
2019-11-25,Monday,167.57,1.09758,183.9214806,,
2019-11-26,Tuesday,167.9,1.09924,184.562396,,
2019-11-27,Wednesday,167.76,1.09917,184.3967592,,
2019-11-28,Thursday,167.7,1.09959,184.401243,,
2019-11-29,Friday,167.6,1.10187,184.67341199999998,,start
2019-11-30,Saturday,,,184.67341199999998,imputed from 2783,
2019-12-01,Sunday,,,184.67341199999998,imputed from 2784,
2019-12-02,Monday,166.37,1.09825,182.71585249999998,,
2019-12-03,Tuesday,167.5,1.09383,183.21652500000002,,
2019-12-04,Wednesday,167.16,1.09527,183.08533319999998,,
2019-12-05,Thursday,164.17,1.09617,179.9582289,,
2019-12-06,Friday,164.0,1.09537,179.64068,,start
2019-12-07,Saturday,,,179.64068,imputed from 2790,
2019-12-08,Sunday,,,179.64068,imputed from 2791,
2019-12-09,Monday,164.28,1.09305,179.56625400000001,,
2019-12-10,Tuesday,164.23,1.09202,179.3424446,,
2019-12-11,Wednesday,164.6,1.09408,180.085568,,
2019-12-12,Thursday,163.87,1.09601,179.6031587,,
2019-12-13,Friday,164.33,1.09424,179.81645920000003,,start
2019-12-14,Saturday,,,179.81645920000003,imputed from 2797,
2019-12-15,Sunday,,,179.81645920000003,imputed from 2798,
2019-12-16,Monday,164.2,1.09487,179.77765399999998,,
2019-12-17,Tuesday,164.35,1.09362,179.736447,,
2019-12-18,Wednesday,163.69,1.08963,178.36153470000002,,
2019-12-19,Thursday,163.52,1.08813,177.93101760000002,,
2019-12-20,Friday,163.76,1.0884,178.236384,,start
2019-12-21,Saturday,,,178.236384,imputed from 2804,
2019-12-22,Sunday,,,178.236384,imputed from 2805,
2019-12-23,Monday,163.65,1.08892,178.201758,,
2019-12-24,Tuesday,,1.08684,178.201758,imputed from 2807,
2019-12-25,Wednesday,,1.08707,178.201758,imputed from 2808,
2019-12-26,Thursday,,1.0892,178.201758,imputed from 2809,
2019-12-27,Friday,163.82,1.08921,178.4343822,,start
2019-12-28,Saturday,,,178.4343822,imputed from 2811,
2019-12-29,Sunday,,,178.4343822,imputed from 2812,
2019-12-30,Monday,162.77,1.08571,176.7210167,,
2019-12-31,Tuesday,,1.08559,176.7210167,imputed from 2814,
2020-01-01,Wednesday,,1.0848,176.7210167,imputed from 2815,
2020-01-02,Thursday,163.48,1.08514,177.39868719999998,,
2020-01-03,Friday,164.25,1.08517,178.2391725,,start
2020-01-04,Saturday,,,178.2391725,imputed from 2818,
2020-01-05,Sunday,,,178.2391725,imputed from 2819,
2020-01-06,Monday,164.4,1.08436,178.268784,,
2020-01-07,Tuesday,164.33,1.08214,177.82806620000002,,
2020-01-08,Wednesday,164.13,1.0815,177.50659499999998,,
2020-01-09,Thursday,163.72,1.08093,176.96985959999998,,
2020-01-10,Friday,163.95,1.08162,177.33159899999998,,start
2020-01-11,Saturday,,,177.33159899999998,imputed from 2825,
2020-01-12,Sunday,,,177.33159899999998,imputed from 2826,
2020-01-13,Monday,163.31,1.08087,176.5168797,,
2020-01-14,Tuesday,163.56,1.07653,176.0772468,,
2020-01-15,Wednesday,163.95,1.07488,176.226576,,
2020-01-16,Thursday,164.07,1.07445,176.28501149999997,,
2020-01-17,Friday,164.01,1.07372,176.1008172,,start
2020-01-18,Saturday,,,176.1008172,imputed from 2832,
2020-01-19,Sunday,,,176.1008172,imputed from 2833,
2020-01-20,Monday,164.09,1.07442,176.3015778,,
2020-01-21,Tuesday,164.59,1.07358,176.7005322,,
2020-01-22,Wednesday,164.73,1.0737,176.870601,,
2020-01-23,Thursday,165.46,1.07131,177.25895260000001,,
2020-01-24,Friday,165.64,1.07092,177.3871888,,start
2020-01-25,Saturday,,,177.3871888,imputed from 2839,
2020-01-26,Sunday,,,177.3871888,imputed from 2840,
2020-01-27,Monday,166.45,1.06832,177.82186399999998,,
2020-01-28,Tuesday,165.99,1.07249,178.0226151,,
2020-01-29,Wednesday,166.37,1.07164,178.28874679999998,,
2020-01-30,Thursday,166.8,1.06944,178.38259200000002,,
2020-01-31,Friday,167.22,1.06888,178.73811360000002,,start
2020-02-01,Saturday,,,178.73811360000002,imputed from 2846,
2020-02-02,Sunday,,,178.73811360000002,imputed from 2847,
2020-02-03,Monday,167.05,1.06845,178.48457249999998,,
2020-02-04,Tuesday,166.76,1.07051,178.5182476,,
2020-02-05,Wednesday,166.21,1.07074,177.96769540000003,,
2020-02-06,Thursday,166.21,1.07026,177.88791460000002,,
2020-02-07,Friday,166.59,1.0701,178.26795900000002,,start
2020-02-08,Saturday,,,178.26795900000002,imputed from 2853,
2020-02-09,Sunday,,,178.26795900000002,imputed from 2854,
2020-02-10,Monday,167.01,1.06644,178.1061444,,
2020-02-11,Tuesday,166.69,1.06519,177.5565211,,
2020-02-12,Wednesday,166.59,1.06371,177.20344889999998,,
2020-02-13,Thursday,166.8,1.06176,177.10156800000001,,
2020-02-14,Friday,166.97,1.0644,177.722868,,start
2020-02-15,Saturday,,,177.722868,imputed from 2860,
2020-02-16,Sunday,,,177.722868,imputed from 2861,
2020-02-17,Monday,167.04,1.06288,177.5434752,,
2020-02-18,Tuesday,167.02,1.06103,177.2132306,,
2020-02-19,Wednesday,167.22,1.06326,177.79833720000002,,
2020-02-20,Thursday,167.57,1.06152,177.8789064,,
2020-02-21,Friday,167.52,1.06158,177.8358816,,start
2020-02-22,Saturday,,,177.8358816,imputed from 2867,
2020-02-23,Sunday,,,177.8358816,imputed from 2868,
2020-02-24,Monday,167.91,1.06245,178.39597949999998,,
2020-02-25,Tuesday,168.06,1.06212,178.4998872,,
2020-02-26,Wednesday,167.85,1.06281,178.3926585,,
2020-02-27,Thursday,168.24,1.06453,179.0965272,,
2020-02-28,Friday,168.71,1.06458,179.60529180000003,,start
2020-02-29,Saturday,,,179.60529180000003,imputed from 2874,
2020-03-01,Sunday,,,179.60529180000003,imputed from 2875,
2020-03-02,Monday,168.78,1.06791,180.24184979999998,,
2020-03-03,Tuesday,169.21,1.0684,180.783964,,
2020-03-04,Wednesday,169.38,1.06538,180.4540644,,
2020-03-05,Thursday,172.22,1.06255,182.99236100000002,,
2020-03-06,Friday,172.51,1.05865,182.6277115,,start
2020-03-07,Saturday,,,182.6277115,imputed from 2881,
2020-03-08,Sunday,,,182.6277115,imputed from 2882,
2020-03-09,Monday,172.72,1.05877,182.8707544,,
