,weekday,CL1_Comdty_PX-LAST-CHF,CL1_Comdty_start,CL1_Comdty_signal,CL1_Comdty_signal_calculation,CL1_Comdty_vola,CL1_Comdty_vola_calculation,QS1_Comdty_PX-LAST-CHF,QS1_Comdty_start,QS1_Comdty_signal,QS1_Comdty_signal_calculation,QS1_Comdty_vola,QS1_Comdty_vola_calculation,XB1_Comdty_PX-LAST-CHF,XB1_Comdty_start,XB1_Comdty_signal,XB1_Comdty_signal_calculation,XB1_Comdty_vola,XB1_Comdty_vola_calculation,HO1_Comdty_PX-LAST-CHF,HO1_Comdty_start,HO1_Comdty_signal,HO1_Comdty_signal_calculation,HO1_Comdty_vola,HO1_Comdty_vola_calculation,NG1_Comdty_PX-LAST-CHF,NG1_Comdty_start,NG1_Comdty_signal,NG1_Comdty_signal_calculation,NG1_Comdty_vola,NG1_Comdty_vola_calculation,LMAHDS03 LME_Comdty_PX-LAST-CHF,LMAHDS03 LME_Comdty_start,LMAHDS03 LME_Comdty_signal,LMAHDS03 LME_Comdty_signal_calculation,LMAHDS03 LME_Comdty_vola,LMAHDS03 LME_Comdty_vola_calculation,LMCADS03_Comdty_PX-LAST-CHF,LMCADS03_Comdty_start,LMCADS03_Comdty_signal,LMCADS03_Comdty_signal_calculation,LMCADS03_Comdty_vola,LMCADS03_Comdty_vola_calculation,LMNIDS03_Comdty_PX-LAST-CHF,LMNIDS03_Comdty_start,LMNIDS03_Comdty_signal,LMNIDS03_Comdty_signal_calculation,LMNIDS03_Comdty_vola,LMNIDS03_Comdty_vola_calculation,GC1_Comdty_PX-LAST-CHF,GC1_Comdty_start,GC1_Comdty_signal,GC1_Comdty_signal_calculation,GC1_Comdty_vola,GC1_Comdty_vola_calculation,SI1_Comdty_PX-LAST-CHF,SI1_Comdty_start,SI1_Comdty_signal,SI1_Comdty_signal_calculation,SI1_Comdty_vola,SI1_Comdty_vola_calculation,LC1_Comdty_PX-LAST-CHF,LC1_Comdty_start,LC1_Comdty_signal,LC1_Comdty_signal_calculation,LC1_Comdty_vola,LC1_Comdty_vola_calculation,KC1_Comdty_PX-LAST-CHF,KC1_Comdty_start,KC1_Comdty_signal,KC1_Comdty_signal_calculation,KC1_Comdty_vola,KC1_Comdty_vola_calculation,C 1_Comdty_PX-LAST-CHF,C 1_Comdty_start,C 1_Comdty_signal,C 1_Comdty_signal_calculation,C 1_Comdty_vola,C 1_Comdty_vola_calculation,CT1_Comdty_PX-LAST-CHF,CT1_Comdty_start,CT1_Comdty_signal,CT1_Comdty_signal_calculation,CT1_Comdty_vola,CT1_Comdty_vola_calculation,S 1_Comdty_PX-LAST-CHF,S 1_Comdty_start,S 1_Comdty_signal,S 1_Comdty_signal_calculation,S 1_Comdty_vola,S 1_Comdty_vola_calculation,SB1_Comdty_PX-LAST-CHF,SB1_Comdty_start,SB1_Comdty_signal,SB1_Comdty_signal_calculation,SB1_Comdty_vola,SB1_Comdty_vola_calculation,W 1_Comdty_PX-LAST-CHF,W 1_Comdty_start,W 1_Comdty_signal,W 1_Comdty_signal_calculation,W 1_Comdty_vola,W 1_Comdty_vola_calculation
2020-05-09,Saturday,22.41029,,,,,,136.23114,,,,,,0.48564,,,,,,0.488,,,,,,5.19781,,,,,,1446.984,,,,,,5138.9856,,,,,,12014.352,,,,,,1867.58149,,,,,,16.90189,,,,,,1.3331,,,,,,1.22245,,,,,,2.04811,,,,,,0.46902,,,,,,5.26209,,,,,,0.0838,,,,,,7.24417,,,,,
2020-05-10,Sunday,22.41029,,,,,,136.23114,,,,,,0.48564,,,,,,0.488,,,,,,5.19781,,,,,,1446.984,,,,,,5138.9856,,,,,,12014.352,,,,,,1867.58149,,,,,,16.90189,,,,,,1.3331,,,,,,1.22245,,,,,,2.04811,,,,,,0.46902,,,,,,5.26209,,,,,,0.0838,,,,,,7.24417,,,,,
2020-05-11,Monday,21.92086,,,,,,135.38733,,,,,,0.47253,,,,,,0.47256,,,,,,5.21924,,,,,,1456.91775,,,,,,5114.5353,,,,,,12019.2066,,,,,,1854.83137,,,,,,16.83845,,,,,,1.30851,,,,,,1.2156,,,,,,2.04835,,,,,,0.47319,,,,,,5.30301,,,,,,0.08262,,,,,,7.19601,,,,,
2020-05-12,Tuesday,23.32348,,,,,,130.70384,,,,,,0.46788,,,,,,0.45439,,,,,,4.89807,,,,,,1432.14075,,,,,,5095.12545,,,,,,11945.6532,,,,,,1857.54519,,,,,,16.80717,,,,,,1.36697,,,,,,1.17392,,,,,,2.0648,,,,,,0.48567,,,,,,5.26485,,,,,,0.08338,,,,,,7.13126,,,,,
2020-05-13,Wednesday,22.94154,,,,,,128.5644,,,,,,0.43552,,,,,,0.4518,,,,,,4.61425,,,,,,1438.412,,,,,,5077.2056,,,,,,11909.6626,,,,,,1873.00368,,,,,,16.81149,,,,,,1.32409,,,,,,1.15185,,,,,,2.04464,,,,,,0.47963,,,,,,5.20152,,,,,,0.08368,,,,,,6.97319,,,,,
2020-05-14,Thursday,25.06248,,,,,,134.13699,,,,,,0.46824,,,,,,0.48746,,,,,,4.8117,,,,,,1437.0925,,,,,,5068.3086,,,,,,11761.7496,,,,,,1904.43024,,,,,,17.37458,,,,,,1.3309,,,,,,1.17283,,,,,,2.04486,,,,,,0.48408,,,,,,5.19884,,,,,,0.08552,,,,,,6.99738,,,,,
2020-05-15,Friday,26.73006,start,-2.9684242482432732,"2019-05-15,2020-05-14",0.21216859735083315,"2019-05-15,2020-05-14",141.58233,start,-19.642454384225722,"2019-05-15,2020-05-14",0.03348955191773833,"2019-05-15,2020-05-14",0.49615,start,-11.499361163926103,"2019-05-15,2020-05-14",0.050987199819665825,"2019-05-15,2020-05-14",0.50079,start,-18.821264462241338,"2019-05-15,2020-05-14",0.03304824477308599,"2019-05-15,2020-05-14",4.70572,start,-15.08174717187307,"2019-05-15,2020-05-14",0.03051472195544405,"2019-05-15,2020-05-14",1422.6722,start,-25.62247427791498,"2019-05-15,2020-05-14",0.009071157698470448,"2019-05-15,2020-05-14",5042.11765,start,-13.881065075135567,"2019-05-15,2020-05-14",0.012589548619508232,"2019-05-15,2020-05-14",11536.1005,start,-2.2381410206469163,"2019-05-15,2020-05-14",0.0182274861712746,"2019-05-15,2020-05-14",1918.91049,start,21.81188065419789,"2019-05-15,2020-05-14",0.01118408991127986,"2019-05-15,2020-05-14",18.33491,start,0.7904189160625853,"2019-05-15,2020-05-14",0.019867809570483598,"2019-05-15,2020-05-14",1.36986,start,-7.021843183826466,"2019-05-15,2020-05-14",0.016684979276153918,"2019-05-15,2020-05-14",1.17303,start,-0.5543567688978891,"2019-05-15,2020-05-14",0.02430782465186356,"2019-05-15,2020-05-14",2.0536,start,-16.31466537906237,"2019-05-15,2020-05-14",0.015559484422512211,"2019-05-15,2020-05-14",0.48682,start,-15.183428961445225,"2019-05-15,2020-05-14",0.016214562394946983,"2019-05-15,2020-05-14",5.20174,start,-9.644083963032493,"2019-05-15,2020-05-14",0.01081731789782944,"2019-05-15,2020-05-14",0.08476,start,-13.74010261963118,"2019-05-15,2020-05-14",0.017127688277045732,"2019-05-15,2020-05-14",6.96093,start,5.003366135746234,"2019-05-15,2020-05-14",0.01644447262594727,"2019-05-15,2020-05-14"
2020-05-16,Saturday,26.73006,,,,,,141.58233,,,,,,0.49615,,,,,,0.50079,,,,,,4.70572,,,,,,1422.6722,,,,,,5042.11765,,,,,,11536.1005,,,,,,1918.91049,,,,,,18.33491,,,,,,1.36986,,,,,,1.17303,,,,,,2.0536,,,,,,0.48682,,,,,,5.20174,,,,,,0.08476,,,,,,6.96093,,,,,
2020-05-17,Sunday,26.73006,,,,,,141.58233,,,,,,0.49615,,,,,,0.50079,,,,,,4.70572,,,,,,1422.6722,,,,,,5042.11765,,,,,,11536.1005,,,,,,1918.91049,,,,,,18.33491,,,,,,1.36986,,,,,,1.17303,,,,,,2.0536,,,,,,0.48682,,,,,,5.20174,,,,,,0.08476,,,,,,6.96093,,,,,
2020-05-18,Monday,28.8711,,,,,,158.73957,,,,,,0.52404,,,,,,0.54702,,,,,,5.09214,,,,,,1454.2616,,,,,,5169.14175,,,,,,11908.225,,,,,,1893.03546,,,,,,18.74312,,,,,,1.39279,,,,,,1.1817,,,,,,2.06113,,,,,,0.48256,,,,,,5.23668,,,,,,0.0881,,,,,,6.9086,,,,,
2020-05-19,Tuesday,29.48505,,,,,,152.16985,,,,,,0.5339,,,,,,0.52913,,,,,,5.22584,,,,,,1450.224,,,,,,5205.06,,,,,,12104.316,,,,,,1905.06387,,,,,,19.20576,,,,,,1.39335,,,,,,1.1739,,,,,,2.06413,,,,,,0.4942,,,,,,5.22065,,,,,,0.0885,,,,,,6.93221,,,,,
2020-05-20,Wednesday,30.68042,,,,,,155.92087,,,,,,0.52946,,,,,,0.53461,,,,,,5.02197,,,,,,1459.865,,,,,,5253.101,,,,,,12226.1884,,,,,,1898.78042,,,,,,19.20989,,,,,,1.37835,,,,,,1.15044,,,,,,2.03852,,,,,,0.48254,,,,,,5.21028,,,,,,0.09064,,,,,,7.09075,,,,,
2020-05-21,Thursday,31.2321,,,,,,155.14269,,,,,,0.53281,,,,,,0.53645,,,,,,4.87361,,,,,,1475.5221,,,,,,5229.32405,,,,,,12395.9378,,,,,,1875.5255,,,,,,18.5932,,,,,,1.39098,,,,,,1.14643,,,,,,2.03765,,,,,,0.48374,,,,,,5.16406,,,,,,0.08939,,,,,,7.15796,,,,,
2020-05-22,Friday,30.69093,start,-2.508909802640377,"2019-05-22,2020-05-21",0.21234869855377816,"2019-05-22,2020-05-21",150.93677,start,-17.11970558657309,"2019-05-22,2020-05-21",0.034617748781872584,"2019-05-22,2020-05-21",0.5306,start,-10.225938792470194,"2019-05-22,2020-05-21",0.05122398683370811,"2019-05-22,2020-05-21",0.53397,start,-17.127745922814853,"2019-05-22,2020-05-21",0.03363742377983058,"2019-05-22,2020-05-21",4.94567,start,-14.17555426356344,"2019-05-22,2020-05-21",0.031064504869035767,"2019-05-22,2020-05-21",1465.07125,start,-19.560535670154707,"2019-05-22,2020-05-21",0.009078463651385458,"2019-05-22,2020-05-21",5143.06625,start,-9.88138803491559,"2019-05-22,2020-05-21",0.012679929673223412,"2019-05-22,2020-05-21",11913.125,start,1.4089497564908409,"2019-05-22,2020-05-21",0.018391519824169276,"2019-05-22,2020-05-21",1895.01552,start,22.13782821028147,"2019-05-22,2020-05-21",0.011236225819097107,"2019-05-22,2020-05-21",18.99236,start,5.667049745177883,"2019-05-22,2020-05-21",0.02031641349643385,"2019-05-22,2020-05-21",1.37889,start,-5.034978944375984,"2019-05-22,2020-05-21",0.016823695114522013,"2019-05-22,2020-05-21",1.13665,start,-1.6409313396413465,"2019-05-22,2020-05-21",0.024161788158344546,"2019-05-22,2020-05-21",2.0443,start,-19.666877806664456,"2019-05-22,2020-05-21",0.015408824387018679,"2019-05-22,2020-05-21",0.48118,start,-15.435908532526664,"2019-05-22,2020-05-21",0.01623764951091848,"2019-05-22,2020-05-21",5.16599,start,-9.520915261776132,"2019-05-22,2020-05-21",0.010722380493649684,"2019-05-22,2020-05-21",0.0892,start,-10.660804849769473,"2019-05-22,2020-05-21",0.017289819086628164,"2019-05-22,2020-05-21",7.07484,start,3.189525519153306,"2019-05-22,2020-05-21",0.016223134227750423,"2019-05-22,2020-05-21"
2020-05-23,Saturday,30.69093,,,,,,150.93677,,,,,,0.5306,,,,,,0.53397,,,,,,4.94567,,,,,,1465.07125,,,,,,5143.06625,,,,,,11913.125,,,,,,1895.01552,,,,,,18.99236,,,,,,1.37889,,,,,,1.13665,,,,,,2.0443,,,,,,0.48118,,,,,,5.16599,,,,,,0.0892,,,,,,7.07484,,,,,
2020-05-24,Sunday,30.69093,,,,,,150.93677,,,,,,0.5306,,,,,,0.53397,,,,,,4.94567,,,,,,1465.07125,,,,,,5143.06625,,,,,,11913.125,,,,,,1895.01552,,,,,,18.99236,,,,,,1.37889,,,,,,1.13665,,,,,,2.0443,,,,,,0.48118,,,,,,5.16599,,,,,,0.0892,,,,,,7.07484,,,,,
2020-05-25,Monday,30.69093,,,,,,157.05342,,,,,,0.5306,,,,,,0.53397,,,,,,4.94567,,,,,,1465.07125,,,,,,5143.06625,,,,,,11913.125,,,,,,1895.01552,,,,,,18.99236,,,,,,1.37889,,,,,,1.13665,,,,,,2.0443,,,,,,0.48118,,,,,,5.16599,,,,,,0.0892,,,,,,7.07484,,,,,
2020-05-26,Tuesday,31.50413,,,,,,154.79558,,,,,,0.53265,,,,,,0.53532,,,,,,5.09015,,,,,,1468.29285,,,,,,5181.3006,,,,,,11925.1083,,,,,,1850.49412,,,,,,18.76675,,,,,,1.39394,,,,,,1.14576,,,,,,2.03765,,,,,,0.48325,,,,,,5.21775,,,,,,0.0896,,,,,,7.0021,,,,,
2020-05-27,Wednesday,30.17268,,,,,,149.85544,,,,,,0.50577,,,,,,0.52663,,,,,,4.94903,,,,,,1477.5725,,,,,,5095.92955,,,,,,11739.1924,,,,,,1861.02134,,,,,,18.9905,,,,,,1.41738,,,,,,1.12042,,,,,,2.05274,,,,,,0.48547,,,,,,5.24106,,,,,,0.08781,,,,,,6.98977,,,,,
2020-05-28,Thursday,30.83077,,,,,,146.0472,,,,,,0.50564,,,,,,0.4987,,,,,,4.76798,,,,,,1481.0532,,,,,,5138.397,,,,,,11800.2456,,,,,,1852.44908,,,,,,19.10998,,,,,,1.41907,,,,,,1.07733,,,,,,2.0861,,,,,,0.47644,,,,,,5.20318,,,,,,0.08733,,,,,,7.08933,,,,,
2020-05-29,Friday,32.3981,start,-2.4371839214448494,"2019-05-29,2020-05-28",0.21234864456146207,"2019-05-29,2020-05-28",147.201,start,-17.28162909712931,"2019-05-29,2020-05-28",0.03465859715883467,"2019-05-29,2020-05-28",0.51854,start,-10.476537828332665,"2019-05-29,2020-05-28",0.05122641100741233,"2019-05-29,2020-05-28",0.51879,start,-17.504237075046106,"2019-05-29,2020-05-28",0.03364702194706623,"2019-05-29,2020-05-28",4.81638,start,-14.98905732078081,"2019-05-29,2020-05-28",0.031231612635261172,"2019-05-29,2020-05-28",1488.8664,start,-19.952494475340927,"2019-05-29,2020-05-28",0.009049239215602205,"2019-05-29,2020-05-28",5171.1177,start,-10.412575210301096,"2019-05-29,2020-05-28",0.012730180807249416,"2019-05-29,2020-05-28",11853.2232,start,-1.4908564480359756,"2019-05-29,2020-05-28",0.01840364285365178,"2019-05-29,2020-05-28",1874.02276,start,20.144518398119835,"2019-05-29,2020-05-28",0.011357102700558707,"2019-05-29,2020-05-28",19.63907,start,7.411672028865273,"2019-05-29,2020-05-28",0.02037015201030412,"2019-05-29,2020-05-28",1.39199,start,-4.6789779471144035,"2019-05-29,2020-05-28",0.016860696897709082,"2019-05-29,2020-05-28",1.04493,start,-6.9061715391760865,"2019-05-29,2020-05-28",0.024109105316416576,"2019-05-29,2020-05-28",2.07108,start,-21.841072373766327,"2019-05-29,2020-05-28",0.014959134267116822,"2019-05-29,2020-05-28",0.47572,start,-17.642573418113532,"2019-05-29,2020-05-28",0.016182692129825774,"2019-05-29,2020-05-28",5.15513,start,-13.407255826336566,"2019-05-29,2020-05-28",0.010371320975843657,"2019-05-29,2020-05-28",0.08806,start,-12.649059058130513,"2019-05-29,2020-05-28",0.01728692430552433,"2019-05-29,2020-05-28",7.16204,start,0.3520458178956455,"2019-05-29,2020-05-28",0.01579391339745503,"2019-05-29,2020-05-28"
2020-05-30,Saturday,32.3981,,,,,,147.201,,,,,,0.51854,,,,,,0.51879,,,,,,4.81638,,,,,,1488.8664,,,,,,5171.1177,,,,,,11853.2232,,,,,,1874.02276,,,,,,19.63907,,,,,,1.39199,,,,,,1.04493,,,,,,2.07108,,,,,,0.47572,,,,,,5.15513,,,,,,0.08806,,,,,,7.16204,,,,,
2020-05-31,Sunday,32.3981,,,,,,147.201,,,,,,0.51854,,,,,,0.51879,,,,,,4.81638,,,,,,1488.8664,,,,,,5171.1177,,,,,,11853.2232,,,,,,1874.02276,,,,,,19.63907,,,,,,1.39199,,,,,,1.04493,,,,,,2.07108,,,,,,0.47572,,,,,,5.15513,,,,,,0.08806,,,,,,7.16204,,,,,
2020-06-01,Monday,32.33564,,,,,,152.30948,,,,,,0.5126,,,,,,0.51472,,,,,,4.61861,,,,,,1477.5181,,,,,,5271.7692,,,,,,12137.3738,,,,,,1871.55154,,,,,,19.97689,,,,,,1.37138,,,,,,1.06608,,,,,,2.05411,,,,,,0.49586,,,,,,5.15092,,,,,,0.08874,,,,,,7.08272,,,,,
2020-06-02,Tuesday,33.60659,,,,,,162.91073,,,,,,0.53773,,,,,,0.54663,,,,,,4.62931,,,,,,1488.0593,,,,,,5317.86415,,,,,,12363.3007,,,,,,1855.27963,,,,,,19.38735,,,,,,1.33036,,,,,,1.06566,,,,,,2.06175,,,,,,0.49873,,,,,,5.21546,,,,,,0.09057,,,,,,6.98741,,,,,
2020-06-03,Wednesday,34.04128,,,,,,159.3921,,,,,,0.53816,,,,,,0.53281,,,,,,4.74344,,,,,,1508.5833,,,,,,5313.4641,,,,,,12375.4806,,,,,,1823.84769,,,,,,19.06473,,,,,,1.33232,,,,,,1.07532,,,,,,2.05995,,,,,,0.49959,,,,,,5.25784,,,,,,0.09379,,,,,,7.0417,,,,,
2020-06-04,Thursday,33.93779,,,,,,155.94897,,,,,,0.54899,,,,,,0.53421,,,,,,4.71644,,,,,,1501.0839,,,,,,5288.4414,,,,,,12208.4334,,,,,,1836.49732,,,,,,19.05446,,,,,,1.32782,,,,,,1.05836,,,,,,2.07869,,,,,,0.49253,,,,,,5.28749,,,,,,0.09408,,,,,,7.15837,,,,,
2020-06-05,Friday,36.12691,start,-1.8249470977543052,"2019-06-05,2020-06-04",0.2123961699878511,"2019-06-05,2020-06-04",171.56046,start,-14.76904651640583,"2019-06-05,2020-06-04",0.03488811420224221,"2019-06-05,2020-06-04",0.58386,start,-8.282085785934074,"2019-06-05,2020-06-04",0.051220535235502525,"2019-06-05,2020-06-04",0.57621,start,-14.988655271695194,"2019-06-05,2020-06-04",0.033840744919073164,"2019-06-05,2020-06-04",4.64475,start,-13.202160953071802,"2019-06-05,2020-06-04",0.03118764505442759,"2019-06-05,2020-06-04",1531.6596,start,-16.22047323242973,"2019-06-05,2020-06-04",0.009064790195540668,"2019-06-05,2020-06-04",5476.056,start,-6.539737982312811,"2019-06-05,2020-06-04",0.012771931986588424,"2019-06-05,2020-06-04",12502.5384,start,2.615121949491811,"2019-06-05,2020-06-04",0.018427411687192335,"2019-06-05,2020-06-04",1801.6486,start,16.680622819255724,"2019-06-05,2020-06-04",0.011426628939954355,"2019-06-05,2020-06-04",18.56778,start,6.465488257153085,"2019-06-05,2020-06-04",0.020571021541286826,"2019-06-05,2020-06-04",1.3115,start,-5.342553138958081,"2019-06-05,2020-06-04",0.016889892052427427,"2019-06-05,2020-06-04",1.07382,start,-7.012183325721444,"2019-06-05,2020-06-04",0.023809126796100647,"2019-06-05,2020-06-04",2.10736,start,-21.53488400451735,"2019-06-05,2020-06-04",0.014564581323316799,"2019-06-05,2020-06-04",0.51073,start,-15.194257433619164,"2019-06-05,2020-06-04",0.016327236897458318,"2019-06-05,2020-06-04",5.32401,start,-10.834641310747726,"2019-06-05,2020-06-04",0.010261981375479644,"2019-06-05,2020-06-04",0.09708,start,-9.831803275839412,"2019-06-05,2020-06-04",0.0173731197547755,"2019-06-05,2020-06-04",7.09082,start,1.868355599128738,"2019-06-05,2020-06-04",0.015155185806525908,"2019-06-05,2020-06-04"
2020-06-06,Saturday,36.12691,,,,,,171.56046,,,,,,0.58386,,,,,,0.57621,,,,,,4.64475,,,,,,1531.6596,,,,,,5476.056,,,,,,12502.5384,,,,,,1801.6486,,,,,,18.56778,,,,,,1.3115,,,,,,1.07382,,,,,,2.10736,,,,,,0.51073,,,,,,5.32401,,,,,,0.09708,,,,,,7.09082,,,,,
2020-06-07,Sunday,36.12691,,,,,,171.56046,,,,,,0.58386,,,,,,0.57621,,,,,,4.64475,,,,,,1531.6596,,,,,,5476.056,,,,,,12502.5384,,,,,,1801.6486,,,,,,18.56778,,,,,,1.3115,,,,,,1.07382,,,,,,2.10736,,,,,,0.51073,,,,,,5.32401,,,,,,0.09708,,,,,,7.09082,,,,,
2020-06-08,Monday,34.70339,,,,,,170.41094,,,,,,0.57193,,,,,,0.55862,,,,,,4.63877,,,,,,1536.627,,,,,,5456.7013,,,,,,12507.4736,,,,,,1815.82351,,,,,,18.90882,,,,,,1.30672,,,,,,1.06824,,,,,,2.11223,,,,,,0.50002,,,,,,5.27803,,,,,,0.09593,,,,,,7.00264,,,,,
2020-06-09,Tuesday,35.08924,,,,,,168.47491,,,,,,0.57441,,,,,,0.57045,,,,,,4.54344,,,,,,1524.2617,,,,,,5481.8356,,,,,,12259.6022,,,,,,1818.392,,,,,,18.64707,,,,,,1.31564,,,,,,1.04753,,,,,,2.05536,,,,,,0.49347,,,,,,5.22485,,,,,,0.09561,,,,,,6.8491,,,,,
2020-06-10,Wednesday,35.54115,,,,,,170.89426,,,,,,0.57192,,,,,,0.57717,,,,,,4.55855,,,,,,1538.964,,,,,,5585.6592,,,,,,12299.4192,,,,,,1809.85166,,,,,,18.57452,,,,,,1.29296,,,,,,1.03213,,,,,,2.03932,,,,,,0.49142,,,,,,5.2175,,,,,,0.09705,,,,,,6.84535,,,,,
2020-06-11,Thursday,32.39109,,,,,,158.65889,,,,,,0.52522,,,,,,0.53167,,,,,,4.61114,,,,,,1503.96865,,,,,,5413.44195,,,,,,11885.2496,,,,,,1817.36234,,,,,,18.54325,,,,,,1.28341,,,,,,1.01709,,,,,,2.04703,,,,,,0.48409,,,,,,5.18463,,,,,,0.0941,,,,,,6.70429,,,,,
2020-06-12,Friday,32.80504,start,-1.930322361199961,"2019-06-12,2020-06-11",0.21249324550841067,"2019-06-12,2020-06-11",163.9101,start,-14.41141017103912,"2019-06-12,2020-06-11",0.03568609102058843,"2019-06-12,2020-06-11",0.53573,start,-8.683100387403877,"2019-06-12,2020-06-11",0.05156402586528891,"2019-06-12,2020-06-11",0.5463,start,-14.758118335302086,"2019-06-12,2020-06-11",0.03457313036115244,"2019-06-12,2020-06-11",4.46869,start,-13.727123007545693,"2019-06-12,2020-06-11",0.03115088783183273,"2019-06-12,2020-06-11",1510.822,start,-16.860360251534487,"2019-06-12,2020-06-11",0.009232114030928973,"2019-06-12,2020-06-11",5513.7854,start,-5.366794900650415,"2019-06-12,2020-06-11",0.01311517617978382,"2019-06-12,2020-06-11",12072.278,start,0.46718836036069405,"2019-06-12,2020-06-11",0.018578183909401375,"2019-06-12,2020-06-11",1841.99824,start,15.13339209925513,"2019-06-12,2020-06-11",0.011479520413247879,"2019-06-12,2020-06-11",18.39344,start,5.037793185395217,"2019-06-12,2020-06-11",0.0206219399346847,"2019-06-12,2020-06-11",1.28748,start,-7.757196424687638,"2019-06-12,2020-06-11",0.016797095466596194,"2019-06-12,2020-06-11",1.02376,start,-8.435686480045325,"2019-06-12,2020-06-11",0.023728003471285036,"2019-06-12,2020-06-11",2.07934,start,-24.067826111112833,"2019-06-12,2020-06-11",0.014500262157090743,"2019-06-12,2020-06-11",0.48988,start,-14.608356928652338,"2019-06-12,2020-06-11",0.016288865527594763,"2019-06-12,2020-06-11",5.29438,start,-13.627070466649029,"2019-06-12,2020-06-11",0.010118045164735395,"2019-06-12,2020-06-11",0.09495,start,-11.326626969549096,"2019-06-12,2020-06-11",0.01754624589921146,"2019-06-12,2020-06-11",6.84243,start,-6.875046095592226,"2019-06-12,2020-06-11",0.015002926330395497,"2019-06-12,2020-06-11"
2020-06-13,Saturday,32.80504,,,,,,163.9101,,,,,,0.53573,,,,,,0.5463,,,,,,4.46869,,,,,,1510.822,,,,,,5513.7854,,,,,,12072.278,,,,,,1841.99824,,,,,,18.39344,,,,,,1.28748,,,,,,1.02376,,,,,,2.07934,,,,,,0.48988,,,,,,5.29438,,,,,,0.09495,,,,,,6.84243,,,,,
2020-06-14,Sunday,32.80504,,,,,,163.9101,,,,,,0.53573,,,,,,0.5463,,,,,,4.46869,,,,,,1510.822,,,,,,5513.7854,,,,,,12072.278,,,,,,1841.99824,,,,,,18.39344,,,,,,1.28748,,,,,,1.02376,,,,,,2.07934,,,,,,0.48988,,,,,,5.29438,,,,,,0.09495,,,,,,6.84243,,,,,
2020-06-15,Monday,33.41751,,,,,,164.09491,,,,,,0.55272,,,,,,0.56117,,,,,,4.28739,,,,,,1495.7845,,,,,,5413.56375,,,,,,12084.8385,,,,,,1822.25992,,,,,,18.21585,,,,,,1.2902,,,,,,1.00587,,,,,,2.06438,,,,,,0.48071,,,,,,5.25467,,,,,,0.09583,,,,,,6.84599,,,,,
2020-06-16,Tuesday,34.58462,,,,,,171.95375,,,,,,0.57299,,,,,,0.58404,,,,,,4.15004,,,,,,1516.6665,,,,,,5438.6379,,,,,,12364.9856,,,,,,1833.81015,,,,,,18.49827,,,,,,1.30185,,,,,,1.00308,,,,,,2.06477,,,,,,0.48981,,,,,,5.24755,,,,,,0.09712,,,,,,6.7337,,,,,
2020-06-17,Wednesday,34.24578,,,,,,173.89441,,,,,,0.57745,,,,,,0.58461,,,,,,4.21663,,,,,,1527.92875,,,,,,5484.385,,,,,,12233.8855,,,,,,1834.98332,,,,,,18.64874,,,,,,1.30437,,,,,,1.03212,,,,,,2.07502,,,,,,0.50074,,,,,,5.27938,,,,,,0.09659,,,,,,6.64296,,,,,
2020-06-18,Thursday,35.09129,,,,,,176.26825,,,,,,0.59848,,,,,,0.5937,,,,,,4.22284,,,,,,1529.22735,,,,,,5525.7795,,,,,,12273.7986,,,,,,1832.9214,,,,,,18.39567,,,,,,1.29618,,,,,,1.01592,,,,,,2.08279,,,,,,0.50009,,,,,,5.29778,,,,,,0.09498,,,,,,6.58128,,,,,
2020-06-19,Friday,35.89459,start,-1.847411610790834,"2019-06-19,2020-06-18",0.21250279226642596,"2019-06-19,2020-06-18",181.52941,start,-13.065860327730487,"2019-06-19,2020-06-18",0.03587197021955008,"2019-06-19,2020-06-18",0.60477,start,-7.52977486018906,"2019-06-19,2020-06-18",0.051667452415082374,"2019-06-19,2020-06-18",0.59972,start,-13.48651061462543,"2019-06-19,2020-06-18",0.034720862450196184,"2019-06-19,2020-06-18",4.3005,start,-14.448227026130109,"2019-06-19,2020-06-18",0.031205533441724692,"2019-06-19,2020-06-18",1514.6288,start,-15.04044486962924,"2019-06-19,2020-06-18",0.00925467292142554,"2019-06-19,2020-06-18",5565.2143,start,-4.73344559795368,"2019-06-19,2020-06-18",0.013169618253621389,"2019-06-19,2020-06-18",12148.4266,start,1.0460870375927747,"2019-06-19,2020-06-18",0.01862595047223257,"2019-06-19,2020-06-18",1855.13458,start,14.971868705751321,"2019-06-19,2020-06-18",0.011516011977255611,"2019-06-19,2020-06-18",18.74201,start,3.840198836057472,"2019-06-19,2020-06-18",0.02065928719101497,"2019-06-19,2020-06-18",1.28606,start,-6.964116853830908,"2019-06-19,2020-06-18",0.016772975520161177,"2019-06-19,2020-06-18",1.00626,start,-7.273557067649257,"2019-06-19,2020-06-18",0.023782921650902664,"2019-06-19,2020-06-18",2.09113,start,-24.904730672143764,"2019-06-19,2020-06-18",0.01423793385071495,"2019-06-19,2020-06-18",0.50301,start,-12.104241400080772,"2019-06-19,2020-06-18",0.01644029712851019,"2019-06-19,2020-06-18",5.31622,start,-14.345591536774258,"2019-06-19,2020-06-18",0.01005830816780081,"2019-06-19,2020-06-18",0.09621,start,-10.465486231285027,"2019-06-19,2020-06-18",0.017583570843235034,"2019-06-19,2020-06-18",6.54722,start,-7.569562049927746,"2019-06-19,2020-06-18",0.014991869152523152,"2019-06-19,2020-06-18"
