,weekday,FB1_Comdty_PX-LAST-CHF,FB1_Comdty_start,FB1_Comdty_weeklyReturn,FB1_Comdty_buy,FB1_Comdty_sell,TU1_Comdty_PX-LAST-CHF,TU1_Comdty_start,TU1_Comdty_weeklyReturn,TU1_Comdty_buy,TU1_Comdty_sell,FV1_Comdty_PX-LAST-CHF,FV1_Comdty_start,FV1_Comdty_weeklyReturn,FV1_Comdty_buy,FV1_Comdty_sell,TY1_Comdty_PX-LAST-CHF,TY1_Comdty_start,TY1_Comdty_weeklyReturn,TY1_Comdty_buy,TY1_Comdty_sell,WN1_Comdty_PX-LAST-CHF,WN1_Comdty_start,WN1_Comdty_weeklyReturn,WN1_Comdty_buy,WN1_Comdty_sell,CV1_Comdty_PX-LAST-CHF,CV1_Comdty_start,CV1_Comdty_weeklyReturn,CV1_Comdty_buy,CV1_Comdty_sell,XQ1_Comdty_PX-LAST-CHF,XQ1_Comdty_start,XQ1_Comdty_weeklyReturn,XQ1_Comdty_buy,XQ1_Comdty_sell,CN1_Comdty_PX-LAST-CHF,CN1_Comdty_start,CN1_Comdty_weeklyReturn,CN1_Comdty_buy,CN1_Comdty_sell,LGB1_Comdty_PX-LAST-CHF,LGB1_Comdty_start,LGB1_Comdty_weeklyReturn,LGB1_Comdty_buy,LGB1_Comdty_sell,WB1_Comdty_PX-LAST-CHF,WB1_Comdty_start,WB1_Comdty_weeklyReturn,WB1_Comdty_buy,WB1_Comdty_sell,WX1_Comdty_PX-LAST-CHF,WX1_Comdty_start,WX1_Comdty_weeklyReturn,WX1_Comdty_buy,WX1_Comdty_sell,G 1_Comdty_PX-LAST-CHF,G 1_Comdty_start,G 1_Comdty_weeklyReturn,G 1_Comdty_buy,G 1_Comdty_sell,UGL1_Comdty_PX-LAST-CHF,UGL1_Comdty_start,UGL1_Comdty_weeklyReturn,UGL1_Comdty_buy,UGL1_Comdty_sell,DU1_Comdty_PX-LAST-CHF,DU1_Comdty_start,DU1_Comdty_weeklyReturn,DU1_Comdty_buy,DU1_Comdty_sell,OE1_Comdty_PX-LAST-CHF,OE1_Comdty_start,OE1_Comdty_weeklyReturn,OE1_Comdty_buy,OE1_Comdty_sell,RX1_Comdty_PX-LAST-CHF,RX1_Comdty_start,RX1_Comdty_weeklyReturn,RX1_Comdty_buy,RX1_Comdty_sell,UB1_Comdty_PX-LAST-CHF,UB1_Comdty_start,UB1_Comdty_weeklyReturn,UB1_Comdty_buy,UB1_Comdty_sell,IK1_Comdty_PX-LAST-CHF,IK1_Comdty_start,IK1_Comdty_weeklyReturn,IK1_Comdty_buy,IK1_Comdty_sell,OAT1_Comdty_PX-LAST-CHF,OAT1_Comdty_start,OAT1_Comdty_weeklyReturn,OAT1_Comdty_buy,OAT1_Comdty_sell,XM1_Comdty_PX-LAST-CHF,XM1_Comdty_start,XM1_Comdty_weeklyReturn,XM1_Comdty_buy,XM1_Comdty_sell,JB1_Comdty_PX-LAST-CHF,JB1_Comdty_start,JB1_Comdty_weeklyReturn,JB1_Comdty_buy,JB1_Comdty_sell,KAA1_Comdty_PX-LAST-CHF,KAA1_Comdty_start,KAA1_Comdty_weeklyReturn,KAA1_Comdty_buy,KAA1_Comdty_sell,TFT1_Comdty_PX-LAST-CHF,TFT1_Comdty_start,TFT1_Comdty_weeklyReturn,TFT1_Comdty_buy,TFT1_Comdty_sell,considered_assets,weighted_return,weighted_return_l,weighted_return_s
2016-10-15,Saturday,151.72,,,,,108.472665234375,,,,,118.90563046875,,,,,125.3503171875,,,,,175.70914,,,,,80.10843360000001,,,,,91.86384,,,,,103.25434,,,,,150.139728,,,,,124.719179,,,,,136.542562,,,,,134.76065,,,,,182.169468,,,,,119.72389,,,,,125.6043,,,,,158.06674,,,,,185.7547589,,,,,119.5185654,,,,,149.316702,,,,,73.22334,,,,,1.37038176,,,,,0.1108311999999999,,,,,13.27972,,,,,,,,
2016-10-16,Sunday,151.72,,,,,108.472665234375,,,,,118.90563046875,,,,,125.3503171875,,,,,175.70914,,,,,80.10843360000001,,,,,91.86384,,,,,103.25434,,,,,150.139728,,,,,124.719179,,,,,136.542562,,,,,134.76065,,,,,182.169468,,,,,119.72389,,,,,125.6043,,,,,158.06674,,,,,185.7547589,,,,,119.5185654,,,,,149.316702,,,,,73.22334,,,,,1.37038176,,,,,0.1108311999999999,,,,,13.27972,,,,,,,,
2016-10-17,Monday,151.69,,,,,108.36117578125,,,,,118.89634375,,,,,125.433015625,,,,,176.89069,,,,,80.12409,,,,,91.960004,,,,,103.49395,,,,,150.898486,,,,,124.4524,,,,,136.1891,,,,,134.20066,,,,,181.53325,,,,,119.56464,,,,,125.64249,,,,,157.8591,,,,,185.75316820000003,,,,,119.4111968,,,,,149.4054269,,,,,73.11627,,,,,1.37283299,,,,,0.1098635999999999,,,,,13.24122,,,,,,,,
2016-10-18,Tuesday,151.83,,,,,108.490719921875,,,,,119.09734375,,,,,125.7173,,,,,177.23267,,,,,80.304885,,,,,92.220363,,,,,103.99219,,,,,151.299387,,,,,125.722744,,,,,137.627938,,,,,135.86785,,,,,184.17749000000003,,,,,119.5994,,,,,125.71887,,,,,158.13759,,,,,186.5583774,,,,,119.4699718,,,,,149.5032292,,,,,73.60118,,,,,1.3737006399999998,,,,,0.1113375999999999,,,,,13.26498,,,,,,,,
2016-10-19,Wednesday,151.87,,,,,108.40753515625,,,,,118.9890625,,,,,125.57209375,,,,,177.13944,,,,,80.2536678,,,,,92.208492,,,,,103.96266,,,,,150.809832,,,,,125.505856,,,,,137.366208,,,,,135.71809,,,,,184.22432,,,,,119.3788,,,,,125.72842,,,,,157.93007,,,,,186.624213,,,,,119.3222796,,,,,149.40790439999998,,,,,74.1417,,,,,1.3786961999999996,,,,,0.1116995,,,,,13.29421,,,,,,,,
2016-10-20,Thursday,151.9,,,,,108.789837890625,,,,,119.39544140625,,,,,126.0573890625,,,,,177.57475,,,,,79.87107519999999,,,,,91.84896,,,,,103.79558,,,,,150.60528,,,,,125.627955,,,,,137.476665,,,,,135.97803,,,,,184.98099,,,,,119.35725,,,,,125.77615,,,,,158.35458,,,,,188.67802200000003,,,,,119.44544820000002,,,,,149.8031886,,,,,73.43545,,,,,1.377301,,,,,0.1109405,,,,,13.32884,,,,,,,,
2016-10-21,Friday,151.73,start,6.591088847871674e-05,,,108.899427734375,start,0.003934286108651401,,,119.5390046875,start,0.005326696610186609,,,126.2464796875,start,0.007149263919767476,,,177.8235,start,0.012033295479108287,20.0,20.0,79.3821184,start,-0.009066650880064343,,,91.415856,start,-0.004876608685201828,,,103.60315,start,0.0033781630873820924,,,150.704972,start,0.0037647863595437377,20.0,20.0,125.507679,start,0.006322203259532354,-20.0,-20.0,137.30630000000002,start,0.005593406105855973,-20.0,-20.0,136.17073,start,0.010463588592070413,-20.0,-20.0,185.084032,start,0.01599919038024535,-20.0,-20.0,119.0044,start,-0.006009577537114718,,,125.71887,start,0.000912150300586847,,,157.84734,start,-0.0013880212877168678,,,187.5347432,start,0.009582442520130746,20.0,20.0,119.1101968,start,-0.003416779632798394,,,149.2771364,start,-0.00026497772499692025,,,73.38124,start,0.0021564162465139143,20.0,,1.3799952400000002,start,0.007015183856504545,20.0,20.0,0.11032502,start,-0.004567125502565147,,20.0,13.33976,start,0.004521179663426696,-20.0,-20.0,"{'JB1_Comdty': 30.567455472846515, 'UB1_Comdty': 20.857043142807402, 'LGB1_Comdty': 20.16225571515024, 'WN1_Comdty': 13.645026848939251, 'XM1_Comdty': 12.853605918188546, 'KAA1_Comdty': 12.012289633945132, 'RX1_Comdty': 10.890796042209413, 'OE1_Comdty': 10.338693748005701, 'OAT1_Comdty': 9.136917661078646, 'TY1_Comdty': 8.035610734610243, 'CN1_Comdty': 7.747248661325342, 'FV1_Comdty': 7.247835325580366, 'TU1_Comdty': 5.786609549171486, 'CV1_Comdty': 5.395708256069679, 'FB1_Comdty': 5.288833208095544, 'XQ1_Comdty': 5.1582001271878655, 'IK1_Comdty': 4.769065780165944, 'DU1_Comdty': 1.9777465518336552, 'TFT1_Comdty': 0.9217394949574924, 'UGL1_Comdty': -4.0327881341921765, 'G 1_Comdty': -16.467901662724213, 'WX1_Comdty': -20.73737372336078, 'WB1_Comdty': -22.18382673093391}",-0.0030141970576817233,0.005565716542544435,-0.008579913600226157
2016-10-22,Saturday,151.73,,,,,108.899427734375,,,,,119.5390046875,,,,,126.2464796875,,,,,177.8235,,,,,79.3821184,,,,,91.415856,,,,,103.60315,,,,,150.704972,,,,,125.507679,,,,,137.30630000000002,,,,,136.17073,,,,,185.084032,,,,,119.0044,,,,,125.71887,,,,,157.84734,,,,,187.5347432,,,,,119.1101968,,,,,149.2771364,,,,,73.38124,,,,,1.3799952400000002,,,,,0.11032502,,,,,13.33976,,,,,,,,
2016-10-23,Sunday,151.73,,,,,108.899427734375,,,,,119.5390046875,,,,,126.2464796875,,,,,177.8235,,,,,79.3821184,,,,,91.415856,,,,,103.60315,,,,,150.704972,,,,,125.507679,,,,,137.30630000000002,,,,,136.17073,,,,,185.084032,,,,,119.0044,,,,,125.71887,,,,,157.84734,,,,,187.5347432,,,,,119.1101968,,,,,149.2771364,,,,,73.38124,,,,,1.3799952400000002,,,,,0.11032502,,,,,13.33976,,,,,,,,
2016-10-24,Monday,151.55,,,,,108.854224609375,,,,,119.41404296875,,,,,126.0503125,,,,,177.04611,,,,,79.6235006,,,,,91.650368,,,,,102.78499,,,,,150.711612,,,,,125.58848,,,,,137.33504,,,,,135.57852,,,,,184.7104,,,,,118.89398,,,,,125.65204,,,,,157.46524,,,,,185.9349492,,,,,118.9512324,,,,,148.9836348,,,,,73.35543,,,,,1.3744258,,,,,0.1108012499999999,,,,,13.27196,,,,,,,,
2016-10-25,Tuesday,151.62,,,,,108.926341796875,,,,,119.50243125,,,,,126.1518125,,,,,177.57475,,,,,79.2824704,,,,,91.282688,,,,,103.28503,,,,,150.11444,,,,,125.18748,,,,,136.90751999999998,,,,,135.55939,,,,,184.49064,,,,,119.01877,,,,,125.65204,,,,,157.69524,,,,,186.53617000000003,,,,,119.167465,,,,,149.23543250000003,,,,,73.76547,,,,,1.37624266,,,,,0.1111263999999999,,,,,13.25522,,,,,,,,
2016-10-26,Wednesday,150.72,,,,,108.815416015625,,,,,119.2976171875,,,,,125.832984375,,,,,176.54861,,,,,79.0047232,,,,,90.944,,,,,102.92885,,,,,149.25952,,,,,125.58777399999998,,,,,137.085589,,,,,134.9471,,,,,182.663171,,,,,119.19902,,,,,125.40381,,,,,157.03948,,,,,183.6238224,,,,,118.4061546,,,,,148.3924103,,,,,73.76559,,,,,1.3713879800000002,,,,,0.1099853599999999,,,,,13.21498,,,,,,,,
2016-10-27,Thursday,149.86,,,,,108.79531875,,,,,119.1155625,,,,,125.426475,,,,,174.55863,,,,,78.9651317,,,,,90.746175,,,,,102.15782,,,,,147.443049,,,,,124.705115,,,,,135.88374,,,,,133.43209,,,,,179.61935499999998,,,,,119.02187,,,,,125.17467,,,,,155.83264,,,,,179.851419,,,,,117.6018219,,,,,147.1836447,,,,,73.23798,,,,,1.36034355,,,,,0.1090727,,,,,13.23077,,,,,,,,
2016-10-28,Friday,149.97,start,-0.011599551835497206,,,108.239407421875,start,-0.006060824434357006,,,118.54884140625,start,-0.00828318157607624,,,124.7630640625,start,-0.011750154370022161,,,174.12333,start,-0.02080810466558124,20.0,20.0,78.529842,start,-0.010736377627332176,,,90.22788,start,-0.012995294820627246,,,102.06034,start,-0.01489153563381039,,,146.3823,start,-0.02868300854732259,20.0,20.0,124.34568000000002,start,-0.009258389679885485,-20.0,-20.0,135.491005,start,-0.013220769913689466,-20.0,-20.0,133.04438,start,-0.022959045604000233,-20.0,-20.0,177.59021099999998,start,-0.04048874945624712,-20.0,-20.0,119.34867,start,0.002892918245039633,,,125.13649,start,-0.004632399257168002,,,156.37361,start,-0.009336425941672435,,,181.2191304,start,-0.03367702801216194,20.0,20.0,117.4253112,start,-0.014145603359459828,,,147.3591672,start,-0.012848378835862956,,,73.0383,start,-0.004673401539685057,20.0,20.0,1.358064,start,-0.015892257715323887,20.0,20.0,0.1077713699999999,start,-0.023146608085818626,,,13.22521,start,-0.00858711101249194,-20.0,-20.0,"{'JB1_Comdty': 24.046503412884043, 'LGB1_Comdty': 13.770341136577086, 'UB1_Comdty': 11.974888659769757, 'WN1_Comdty': 11.174265998796733, 'XM1_Comdty': 9.992256198170692, 'OE1_Comdty': 5.226356523459533, 'RX1_Comdty': 3.9869349090876978, 'KAA1_Comdty': 3.899397640125776, 'OAT1_Comdty': 2.370767107288143, 'TY1_Comdty': 1.7168219551929307, 'CN1_Comdty': 1.5125640719948648, 'FV1_Comdty': 0.8257319738049445, 'FB1_Comdty': -0.40208274641576675, 'DU1_Comdty': -0.46321941739541694, 'TU1_Comdty': -0.8512983561553333, 'CV1_Comdty': -1.2779052797812536, 'IK1_Comdty': -1.461541247828391, 'XQ1_Comdty': -1.6337458992573923, 'TFT1_Comdty': -6.5958575104758825, 'UGL1_Comdty': -9.395855844747883, 'G 1_Comdty': -21.047960573625772, 'WX1_Comdty': -24.98633647262101, 'WB1_Comdty': -25.689967732235363}",-0.0018439469627520937,-0.020746760096014942,0.01890281313326285
2016-10-29,Saturday,149.97,,,,,108.239407421875,,,,,118.54884140625,,,,,124.7630640625,,,,,174.12333,,,,,78.529842,,,,,90.22788,,,,,102.06034,,,,,146.3823,,,,,124.34568000000002,,,,,135.491005,,,,,133.04438,,,,,177.59021099999998,,,,,119.34867,,,,,125.13649,,,,,156.37361,,,,,181.2191304,,,,,117.4253112,,,,,147.3591672,,,,,73.0383,,,,,1.358064,,,,,0.1077713699999999,,,,,13.22521,,,,,,,,
2016-10-30,Sunday,149.97,,,,,108.239407421875,,,,,118.54884140625,,,,,124.7630640625,,,,,174.12333,,,,,78.529842,,,,,90.22788,,,,,102.06034,,,,,146.3823,,,,,124.34568000000002,,,,,135.491005,,,,,133.04438,,,,,177.59021099999998,,,,,119.34867,,,,,125.13649,,,,,156.37361,,,,,181.2191304,,,,,117.4253112,,,,,147.3591672,,,,,73.0383,,,,,1.358064,,,,,0.1077713699999999,,,,,13.22521,,,,,,,,
2016-10-31,Monday,150.01,,,,,108.36117578125,,,,,118.7186328125,,,,,124.95396875,,,,,175.05613,,,,,78.48727840000001,,,,,90.230608,,,,,101.73792,,,,,147.31347200000002,,,,,125.0151,,,,,136.27554,,,,,133.73133,,,,,179.01678,,,,,119.3104,,,,,125.17467,,,,,156.41028,,,,,181.8816052,,,,,117.3520794,,,,,147.53174149999998,,,,,73.07619,,,,,1.35949422,,,,,0.1087564499999999,,,,,13.17681,,,,,,,,
2016-11-01,Tuesday,149.86,,,,,106.90917421875,,,,,117.2232671875,,,,,123.403340625,,,,,175.678,,,,,77.532798,,,,,89.117405,,,,,100.42784,,,,,145.721855,,,,,123.290825,,,,,134.264604,,,,,131.32146,,,,,174.64906599999998,,,,,118.50668,,,,,125.08875,,,,,155.04743,,,,,180.05620380000002,,,,,115.8428433,,,,,145.9816078,,,,,72.29125,,,,,1.3491219,,,,,0.1065366899999999,,,,,13.00518,,,,,,,,
2016-11-02,Wednesday,149.68,,,,,106.6984546875,,,,,117.080521875,,,,,123.3531,,,,,175.8957,,,,,77.36230189999999,,,,,88.969881,,,,,100.32485,,,,,146.008564,,,,,123.703394,,,,,135.018824,,,,,132.63118,,,,,177.730082,,,,,118.63191,,,,,125.28924,,,,,155.86961,,,,,182.4346237,,,,,116.80957050000002,,,,,146.94352350000003,,,,,72.35506,,,,,1.3581313600000002,,,,,0.106845,,,,,12.98959,,,,,,,,
2016-11-03,Thursday,149.49,,,,,106.80183046875,,,,,117.17234375,,,,,123.441825,,,,,174.80738,,,,,77.38769599999999,,,,,88.97026,,,,,100.16578,,,,,145.43635,,,,,125.37521,,,,,136.747579,,,,,134.14645,,,,,179.494093,,,,,118.93817,,,,,125.19377,,,,,155.84108,,,,,181.5931818,,,,,116.652717,,,,,146.8190988,,,,,72.54733,,,,,1.3581313600000002,,,,,0.10717308,,,,,13.01551,,,,,,,,
2016-11-04,Friday,149.57,start,-0.0026672001066880423,,,106.244071875,start,-0.01843446480723936,,,116.608978125,start,-0.016363409867519305,,,122.94140625,start,-0.014600938396218356,,,175.77133,start,0.009464555955827379,20.0,20.0,76.93613500000001,start,-0.020294285069362483,,,88.53515,start,-0.018760609248493897,,,100.05295,start,-0.019668658756182872,,,145.547625,start,-0.005702021350941855,20.0,20.0,125.19422099999998,start,0.0068240488933750554,-20.0,-20.0,136.856547,start,0.010078469784765454,-20.0,-20.0,135.07019,start,0.01522657326825836,-20.0,-20.0,181.929861,start,0.024436313102865825,-20.0,-20.0,118.56006,start,-0.006607614479491104,,,125.30834,start,0.0013733004657554826,,,155.70814,start,-0.004255641345109494,20.0,,182.7516598,start,0.008456774936604525,20.0,20.0,115.9376012,start,-0.012669415007690376,,,146.61554479999998,start,-0.005046326021853501,,,72.27552,start,-0.010443561802506444,,20.0,1.3543700200000002,start,-0.00272003381283928,20.0,20.0,0.10640704,start,-0.012659484610800634,,,12.96647,start,-0.01956415058815711,-20.0,-20.0,"{'JB1_Comdty': 24.662277158664548, 'UB1_Comdty': 18.122104279751245, 'WN1_Comdty': 14.497403907345342, 'LGB1_Comdty': 14.068931268864556, 'RX1_Comdty': 8.914987770100753, 'XM1_Comdty': 7.402809306494741, 'OE1_Comdty': 7.188805902585987, 'OAT1_Comdty': 6.396226630084142, 'DU1_Comdty': 2.383903098440899, 'KAA1_Comdty': 1.5944852951739041, 'FB1_Comdty': 0.7806420065775123, 'TY1_Comdty': 0.7785205099208696, 'IK1_Comdty': 0.723850884353175, 'CN1_Comdty': -0.3390277842847409, 'FV1_Comdty': -0.8184749050063769, 'TU1_Comdty': -3.826877384448973, 'XQ1_Comdty': -4.059065947165868, 'CV1_Comdty': -5.129444965755954, 'UGL1_Comdty': -7.550690187016285, 'TFT1_Comdty': -10.12704153571927, 'G 1_Comdty': -19.816602267556487, 'WX1_Comdty': -23.83191313215605, 'WB1_Comdty': -25.29253308007303}",-0.007589108106992654,-0.00018885721477113497,-0.007400250892221519
2016-11-05,Saturday,149.57,,,,,106.244071875,,,,,116.608978125,,,,,122.94140625,,,,,175.77133,,,,,76.93613500000001,,,,,88.53515,,,,,100.05295,,,,,145.547625,,,,,125.19422099999998,,,,,136.856547,,,,,135.07019,,,,,181.929861,,,,,118.56006,,,,,125.30834,,,,,155.70814,,,,,182.7516598,,,,,115.9376012,,,,,146.61554479999998,,,,,72.27552,,,,,1.3543700200000002,,,,,0.10640704,,,,,12.96647,,,,,,,,
2016-11-06,Sunday,149.57,,,,,106.244071875,,,,,116.608978125,,,,,122.94140625,,,,,175.77133,,,,,76.93613500000001,,,,,88.53515,,,,,100.05295,,,,,145.547625,,,,,125.19422099999998,,,,,136.856547,,,,,135.07019,,,,,181.929861,,,,,118.56006,,,,,125.30834,,,,,155.70814,,,,,182.7516598,,,,,115.9376012,,,,,146.61554479999998,,,,,72.27552,,,,,1.3543700200000002,,,,,0.10640704,,,,,12.96647,,,,,,,,
2016-11-07,Monday,149.4,,,,,106.84569609375,,,,,117.09106953125,,,,,123.30984375,,,,,174.68301,,,,,77.593302,,,,,89.1567,,,,,100.23655,,,,,145.17306,,,,,124.719179,,,,,136.119867,,,,,134.13412,,,,,179.041525,,,,,118.38691,,,,,125.25105,,,,,155.2798,,,,,181.6675936,,,,,115.9195872,,,,,146.2011052,,,,,72.90944,,,,,1.34415638,,,,,0.1069662,,,,,12.94891,,,,,,,,
2016-11-08,Tuesday,149.4,,,,,107.152628515625,,,,,117.3021609375,,,,,123.429315625,,,,,173.93676,,,,,78.2916651,,,,,89.882826,,,,,100.42994,,,,,145.480071,,,,,125.028989,,,,,136.37324800000002,,,,,133.73185,,,,,178.49350100000004,,,,,118.30735,,,,,125.17467,,,,,154.83549,,,,,180.7667037,,,,,116.1555714,,,,,146.15937269999998,,,,,73.32692,,,,,1.3403067,,,,,0.108683,,,,,12.96135,,,,,,,,
2016-11-09,Wednesday,149.5,,,,,107.814287109375,,,,,117.4170078125,,,,,122.8625234375,,,,,166.38111,,,,,78.004424,,,,,89.35745600000001,,,,,99.6269,,,,,141.97890600000002,,,,,126.193165,,,,,137.626405,,,,,134.89397,,,,,179.24291000000002,,,,,118.22959,,,,,125.2797,,,,,154.76446,,,,,180.06280600000002,,,,,115.38411720000002,,,,,145.3605736,,,,,72.95278,,,,,1.3442056399999998,,,,,0.107168,,,,,13.01739,,,,,,,,
2016-11-10,Thursday,148.11,,,,,108.0507453125,,,,,117.4600375,,,,,122.7024125,,,,,164.95081,,,,,77.8867427,,,,,89.02305,,,,,99.40052,,,,,140.399974,,,,,127.96392000000002,,,,,139.21404,,,,,135.78207,,,,,178.16820000000004,,,,,118.23813,,,,,124.92644,,,,,153.52848,,,,,175.8692973,,,,,113.9640786,,,,,143.4064113,,,,,72.90785,,,,,1.3294405799999998,,,,,0.10503936,,,,,13.01622,,,,,,,,
2016-11-11,Friday,147.68,start,-0.012636223841679391,,,108.120390625,start,0.017660455937791548,,,117.33271875,start,0.006206560049125762,,,122.4656875,start,-0.003869475423378758,,,163.02301,start,-0.0725278690216431,20.0,20.0,77.56783970000001,start,0.008210767281200182,,,88.65855,start,0.0013937967010843007,,,99.40052,start,-0.006520847211401518,,,139.825114,start,-0.03931710325056831,20.0,20.0,128.51951499999998,start,0.026561082240369543,-20.0,-20.0,139.78223999999997,start,0.02137780810734591,-20.0,-20.0,136.01368,start,0.00698518303705649,-20.0,-20.0,178.75997999999998,start,-0.017423643279758257,-20.0,-20.0,117.68431,start,-0.007386551592500852,,,124.78324,start,-0.004190463300367675,,,152.49144,start,-0.020658521770281085,,20.0,174.60519,start,-0.04457672126707549,20.0,20.0,112.5111925,start,-0.02955390369073805,,,142.3197425,start,-0.029299773812251264,,,72.13037,start,-0.002008287176626346,20.0,,1.33085678,start,-0.017361016304835372,20.0,20.0,0.10433792,start,-0.019445329933057004,,,13.0176,start,0.0039432474682778405,-20.0,-20.0,"{'JB1_Comdty': 21.063736701232273, 'UB1_Comdty': 16.330675184460162, 'LGB1_Comdty': 10.057505692876205, 'WN1_Comdty': 8.905533943267812, 'XM1_Comdty': 8.760186228383127, 'RX1_Comdty': 5.667325542859657, 'OE1_Comdty': 5.302396106775552, 'KAA1_Comdty': 1.2086675933347097, 'OAT1_Comdty': 0.45791224117777235, 'DU1_Comdty': 0.3642619577968435, 'TY1_Comdty': -1.0704917675994463, 'CN1_Comdty': -1.5178831776585922, 'FV1_Comdty': -1.8013164534257105, 'FB1_Comdty': -2.4547366879077455, 'TU1_Comdty': -3.576299173148445, 'XQ1_Comdty': -4.231568540087499, 'IK1_Comdty': -4.363123383435118, 'CV1_Comdty': -4.6450947601967, 'UGL1_Comdty': -7.845512200363423, 'TFT1_Comdty': -10.867852656726292, 'G 1_Comdty': -17.890410178251656, 'WX1_Comdty': -21.684374318271367, 'WB1_Comdty': -23.097620424288476}",-0.04717698183753898,-0.038888246322880675,-0.008288735514658306
2016-11-12,Saturday,147.68,,,,,108.120390625,,,,,117.33271875,,,,,122.4656875,,,,,163.02301,,,,,77.56783970000001,,,,,88.65855,,,,,99.40052,,,,,139.825114,,,,,128.51951499999998,,,,,139.78223999999997,,,,,136.01368,,,,,178.75997999999998,,,,,117.68431,,,,,124.78324,,,,,152.49144,,,,,174.60519,,,,,112.5111925,,,,,142.3197425,,,,,72.13037,,,,,1.33085678,,,,,0.10433792,,,,,13.0176,,,,,,,,
2016-11-13,Sunday,147.68,,,,,108.120390625,,,,,117.33271875,,,,,122.4656875,,,,,163.02301,,,,,77.56783970000001,,,,,88.65855,,,,,99.40052,,,,,139.825114,,,,,128.51951499999998,,,,,139.78223999999997,,,,,136.01368,,,,,178.75997999999998,,,,,117.68431,,,,,124.78324,,,,,152.49144,,,,,174.60519,,,,,112.5111925,,,,,142.3197425,,,,,72.13037,,,,,1.33085678,,,,,0.10433792,,,,,13.0176,,,,,,,,
2016-11-14,Monday,146.8,,,,,109.124300390625,,,,,118.1968734375,,,,,123.2185640625,,,,,162.8675,,,,,78.21609659999999,,,,,89.183268,,,,,98.62165,,,,,137.868174,,,,,128.709308,,,,,139.75507,,,,,135.60775,,,,,176.81946100000002,,,,,117.80315,,,,,124.72595,,,,,152.27943,,,,,173.267004,,,,,111.82146,,,,,141.376188,,,,,72.68208,,,,,1.3209175,,,,,0.1036328999999999,,,,,13.06576,,,,,,,,
2016-11-15,Tuesday,147.01,,,,,109.49752265625,,,,,118.4863296875,,,,,123.44054375,,,,,162.89864,,,,,79.1404107,,,,,90.20739,,,,,99.73272,,,,,139.944363,,,,,128.883112,,,,,140.164128,,,,,136.14893,,,,,179.522894,,,,,118.04868,,,,,124.81188,,,,,153.04252,,,,,175.89789119999998,,,,,113.2444716,,,,,142.86870119999998,,,,,73.02903,,,,,1.31413525,,,,,0.10465884,,,,,13.09228,,,,,,,,
2016-11-16,Wednesday,146.59,,,,,109.516280078125,,,,,118.48250234375,,,,,123.4998296875,,,,,164.20456,,,,,79.1648316,,,,,90.24372,,,,,100.52489,,,,,140.99184,,,,,128.846445,,,,,139.979476,,,,,136.08133,,,,,178.82664799999998,,,,,117.78809,,,,,124.78324,,,,,152.61219,,,,,175.1344892,,,,,112.3461823,,,,,142.26731200000003,,,,,72.53689,,,,,1.31227108,,,,,0.10364448,,,,,13.05998,,,,,,,,
2016-11-17,Thursday,146.86,,,,,110.02960898437502,,,,,118.932215625,,,,,123.7631484375,,,,,162.43219,,,,,79.1156352,,,,,90.143144,,,,,100.24029,,,,,139.880888,,,,,129.262016,,,,,140.429874,,,,,136.6873,,,,,180.111412,,,,,117.70318,,,,,124.90735,,,,,152.8961,,,,,175.98449610000003,,,,,111.629161,,,,,142.2067749,,,,,72.33914,,,,,1.30874095,,,,,0.10407453,,,,,13.08557,,,,,,,,
