date,weekday,XP1_Index_PX-LAST-CHF,imputed,XP1_Index_start
2007-10-20,Saturday,5745.64536,imputed from 2725,
2007-10-21,Sunday,5745.64536,imputed from 2726,
2007-10-22,Monday,5573.02379,,
2007-10-23,Tuesday,5703.97033,,
2007-10-24,Wednesday,5709.71154,,
2007-10-25,Thursday,5706.74842,,
2007-10-26,Friday,5822.77276,,start
2007-10-27,Saturday,5822.77276,imputed from 2732,
2007-10-28,Sunday,5822.77276,imputed from 2733,
2007-10-29,Monday,5943.12468,,
2007-10-30,Tuesday,5896.14843,,
2007-10-31,Wednesday,5926.78052,,
2007-11-01,Thursday,5888.36707,,
2007-11-02,Friday,5788.93887,,start
2007-11-03,Saturday,5788.93887,imputed from 2739,
2007-11-04,Sunday,5788.93887,imputed from 2740,
2007-11-05,Monday,5696.1756,,
2007-11-06,Tuesday,5700.32416,,
2007-11-07,Wednesday,5768.1468,,
2007-11-08,Thursday,5533.47078,,
2007-11-09,Friday,5488.53461,,start
2007-11-10,Saturday,5488.53461,imputed from 2746,
2007-11-11,Sunday,5488.53461,imputed from 2747,
2007-11-12,Monday,5266.63835,,
2007-11-13,Tuesday,5301.74469,,
2007-11-14,Wednesday,5435.58993,,
2007-11-15,Thursday,5342.30601,,
2007-11-16,Friday,5260.76687,,start
2007-11-17,Saturday,5260.76687,imputed from 2753,
2007-11-18,Sunday,5260.76687,imputed from 2754,
2007-11-19,Monday,5253.57565,,
2007-11-20,Tuesday,5171.33208,,
2007-11-21,Wednesday,5031.88873,,
2007-11-22,Thursday,4960.56937,,
2007-11-23,Friday,4986.28555,,start
2007-11-24,Saturday,4986.28555,imputed from 2760,
2007-11-25,Sunday,4986.28555,imputed from 2761,
2007-11-26,Monday,5094.45745,,
2007-11-27,Tuesday,5074.57111,,
2007-11-28,Wednesday,5118.3731,,
2007-11-29,Thursday,5177.49574,,
2007-11-30,Friday,5310.21668,,start
2007-12-01,Saturday,5310.21668,imputed from 2767,
2007-12-02,Sunday,5310.21668,imputed from 2768,
2007-12-03,Monday,5301.53209,,
2007-12-04,Tuesday,5192.49741,,
2007-12-05,Wednesday,5206.82055,,
2007-12-06,Thursday,5313.3991,,
2007-12-07,Friday,5350.59096,,start
2007-12-08,Saturday,5350.59096,imputed from 2774,
2007-12-09,Sunday,5350.59096,imputed from 2775,
2007-12-10,Monday,5391.07558,,
2007-12-11,Tuesday,5479.68646,,
2007-12-12,Wednesday,5399.33761,,
2007-12-13,Thursday,5351.49333,,
2007-12-14,Friday,5252.94586,,start
2007-12-15,Saturday,5252.94586,imputed from 2781,
2007-12-16,Sunday,5252.94586,imputed from 2782,
2007-12-17,Monday,5055.62096,,
2007-12-18,Tuesday,4985.79369,,
2007-12-19,Wednesday,5004.52192,,
2007-12-20,Thursday,4983.54968,,
2007-12-21,Friday,5130.38885,,start
2007-12-22,Saturday,5130.38885,imputed from 2788,
2007-12-23,Sunday,5130.38885,imputed from 2789,
2007-12-24,Monday,5183.73953,,
2007-12-25,Tuesday,5183.73953,imputed from 2791,
2007-12-26,Wednesday,5183.73953,imputed from 2792,
2007-12-27,Thursday,5161.96932,,
2007-12-28,Friday,5088.68375,,start
2007-12-29,Saturday,5088.68375,imputed from 2795,
2007-12-30,Sunday,5088.68375,imputed from 2796,
2007-12-31,Monday,5126.55218,,
2008-01-01,Tuesday,5126.55218,imputed from 2798,
2008-01-02,Wednesday,5045.70766,,
2008-01-03,Thursday,5038.2225,,
2008-01-04,Friday,4980.4491,,start
2008-01-05,Saturday,4980.4491,imputed from 2802,
2008-01-06,Sunday,4980.4491,imputed from 2803,
2008-01-07,Monday,4904.43418,,
2008-01-08,Tuesday,4908.48027,,
2008-01-09,Wednesday,4838.6902,,
2008-01-10,Thursday,4853.14471,,
2008-01-11,Friday,4779.56886,,start
2008-01-12,Saturday,4779.56886,imputed from 2809,
2008-01-13,Sunday,4779.56886,imputed from 2810,
2008-01-14,Monday,4737.05592,,
2008-01-15,Tuesday,4677.92111,,
2008-01-16,Wednesday,4557.05343,,
2008-01-17,Thursday,4554.6066,,
2008-01-18,Friday,4514.06155,,start
2008-01-19,Saturday,4514.06155,imputed from 2816,
2008-01-20,Sunday,4514.06155,imputed from 2817,
2008-01-21,Monday,4332.8288,,
2008-01-22,Tuesday,4071.16811,,
2008-01-23,Wednesday,4112.93456,,
2008-01-24,Thursday,4289.22272,,
2008-01-25,Friday,4596.17671,,start
2008-01-26,Saturday,4596.17671,imputed from 2823,
2008-01-27,Sunday,4596.17671,imputed from 2824,
2008-01-28,Monday,4544.66923,,
2008-01-29,Tuesday,4505.36607,,
2008-01-30,Wednesday,4402.43075,,
2008-01-31,Thursday,4425.33617,,
2008-02-01,Friday,4576.47728,,start
2008-02-02,Saturday,4576.47728,imputed from 2830,
2008-02-03,Sunday,4576.47728,imputed from 2831,
2008-02-04,Monday,4677.56131,,
2008-02-05,Tuesday,4639.71447,,
2008-02-06,Wednesday,4468.79961,,
2008-02-07,Thursday,4487.49951,,
2008-02-08,Friday,4487.13187,,start
2008-02-09,Saturday,4487.13187,imputed from 2837,
2008-02-10,Sunday,4487.13187,imputed from 2838,
2008-02-11,Monday,4482.74485,,
2008-02-12,Tuesday,4516.34761,,
2008-02-13,Wednesday,4462.0068,,
2008-02-14,Thursday,4552.81369,,
2008-02-15,Friday,4509.75081,,start
2008-02-16,Saturday,4509.75081,imputed from 2844,
2008-02-17,Sunday,4509.75081,imputed from 2845,
2008-02-18,Monday,4550.73814,,
2008-02-19,Tuesday,4573.43289,,
2008-02-20,Wednesday,4462.97306,,
2008-02-21,Thursday,4514.06607,,
2008-02-22,Friday,4470.51426,,start
2008-02-23,Saturday,4470.51426,imputed from 2851,
2008-02-24,Sunday,4470.51426,imputed from 2852,
2008-02-25,Monday,4568.0856,,
2008-02-26,Tuesday,4616.97925,,
2008-02-27,Wednesday,4674.76035,,
2008-02-28,Thursday,4556.81993,,
2008-02-29,Friday,4409.39051,,start
2008-03-01,Saturday,4409.39051,imputed from 2858,
2008-03-02,Sunday,4409.39051,imputed from 2859,
2008-03-03,Monday,4315.28014,,
2008-03-04,Tuesday,4201.25542,,
2008-03-05,Wednesday,4208.28661,,
2008-03-06,Thursday,4219.76053,,
2008-03-07,Friday,4078.00319,,start
2008-03-08,Saturday,4078.00319,imputed from 2865,
2008-03-09,Sunday,4078.00319,imputed from 2866,
2008-03-10,Monday,3945.5735,,
2008-03-11,Tuesday,3964.03746,,
2008-03-12,Wednesday,4029.68759,,
2008-03-13,Thursday,3999.89767,,
2008-03-14,Friday,3936.65618,,start
2008-03-15,Saturday,3936.65618,imputed from 2872,
2008-03-16,Sunday,3936.65618,imputed from 2873,
2008-03-17,Monday,3743.43469,,
2008-03-18,Tuesday,3807.35687,,
2008-03-19,Wednesday,3923.20827,,
2008-03-20,Thursday,3774.83943,,
2008-03-21,Friday,3774.83943,imputed from 2878,start
2008-03-22,Saturday,3774.83943,imputed from 2879,
2008-03-23,Sunday,3774.83943,imputed from 2880,
2008-03-24,Monday,3774.83943,imputed from 2881,
2008-03-25,Tuesday,4010.68567,,
2008-03-26,Wednesday,3982.38921,,
2008-03-27,Thursday,3982.29873,,
2008-03-28,Friday,3979.40241,,start
2008-03-29,Saturday,3979.40241,imputed from 2886,
2008-03-30,Sunday,3979.40241,imputed from 2887,
2008-03-31,Monday,3928.54782,,
2008-04-01,Tuesday,3973.93237,,
2008-04-02,Wednesday,4128.73822,,
2008-04-03,Thursday,4206.69886,,
2008-04-04,Friday,4224.46576,,start
2008-04-05,Saturday,4224.46576,imputed from 2893,
2008-04-06,Sunday,4224.46576,imputed from 2894,
2008-04-07,Monday,4306.67284,,
2008-04-08,Tuesday,4256.23415,,
2008-04-09,Wednesday,4140.12471,,
2008-04-10,Thursday,4128.65093,,
2008-04-11,Friday,4090.97071,,start
2008-04-12,Saturday,4090.97071,imputed from 2900,
2008-04-13,Sunday,4090.97071,imputed from 2901,
2008-04-14,Monday,3998.27343,,
2008-04-15,Tuesday,4060.24956,,
2008-04-16,Wednesday,4137.71566,,
2008-04-17,Thursday,4189.42027,,
2008-04-18,Friday,4182.41516,,start
2008-04-19,Saturday,4182.41516,imputed from 2907,
2008-04-20,Sunday,4182.41516,imputed from 2908,
2008-04-21,Monday,4337.88356,,
2008-04-22,Tuesday,4260.57593,,
2008-04-23,Wednesday,4385.95692,,
2008-04-24,Thursday,4397.66296,,
2008-04-25,Friday,4346.82113,,start
2008-04-26,Saturday,4346.82113,imputed from 2914,
2008-04-27,Sunday,4346.82113,imputed from 2915,
2008-04-28,Monday,4409.44363,,
2008-04-29,Tuesday,4363.81124,,
2008-04-30,Wednesday,4414.00431,,
2008-05-01,Thursday,4401.26466,,
2008-05-02,Friday,4519.25847,,start
2008-05-03,Saturday,4519.25847,imputed from 2921,
2008-05-04,Sunday,4519.25847,imputed from 2922,
2008-05-05,Monday,4588.69165,,
2008-05-06,Tuesday,4577.22989,,
2008-05-07,Wednesday,4535.47118,,
2008-05-08,Thursday,4583.43672,,
2008-05-09,Friday,4548.28898,,start
2008-05-10,Saturday,4548.28898,imputed from 2928,
2008-05-11,Sunday,4548.28898,imputed from 2929,
2008-05-12,Monday,4617.52246,,
2008-05-13,Tuesday,4645.732,,
2008-05-14,Wednesday,4678.92854,,
2008-05-15,Thursday,4709.73818,,
2008-05-16,Friday,4772.53677,,start
2008-05-17,Saturday,4772.53677,imputed from 2935,
2008-05-18,Sunday,4772.53677,imputed from 2936,
2008-05-19,Monday,4820.34472,,
2008-05-20,Tuesday,4739.07658,,
2008-05-21,Wednesday,4678.52533,,
2008-05-22,Thursday,4644.68409,,
2008-05-23,Friday,4565.29142,,start
2008-05-24,Saturday,4565.29142,imputed from 2942,
2008-05-25,Sunday,4565.29142,imputed from 2943,
2008-05-26,Monday,4526.17294,,
2008-05-27,Tuesday,4540.19263,,
2008-05-28,Wednesday,4548.89295,,
2008-05-29,Thursday,4613.91189,,
2008-05-30,Friday,4572.9493,,start
2008-05-31,Saturday,4572.9493,imputed from 2949,
2008-06-01,Sunday,4572.9493,imputed from 2950,
2008-06-02,Monday,4518.05898,,
2008-06-03,Tuesday,4482.73314,,
2008-06-04,Wednesday,4507.54023,,
2008-06-05,Thursday,4434.49773,,
2008-06-06,Friday,4412.32376,,start
2008-06-07,Saturday,4412.32376,imputed from 2956,
2008-06-08,Sunday,4412.32376,imputed from 2957,
2008-06-09,Monday,4282.13201,,
2008-06-10,Tuesday,4286.23189,,
2008-06-11,Wednesday,4293.87021,,
2008-06-12,Thursday,4181.79243,,
2008-06-13,Friday,4240.31686,,start
2008-06-14,Saturday,4240.31686,imputed from 2963,
2008-06-15,Sunday,4240.31686,imputed from 2964,
2008-06-16,Monday,4238.04499,,
2008-06-17,Tuesday,4278.50341,,
2008-06-18,Wednesday,4285.367,,
2008-06-19,Thursday,4268.39193,,
2008-06-20,Friday,4207.78175,,start
2008-06-21,Saturday,4207.78175,imputed from 2970,
2008-06-22,Sunday,4207.78175,imputed from 2971,
2008-06-23,Monday,4215.83903,,
2008-06-24,Tuesday,4243.77677,,
2008-06-25,Wednesday,4204.30407,,
2008-06-26,Thursday,4183.37008,,
2008-06-27,Friday,4144.43856,,start
2008-06-28,Saturday,4144.43856,imputed from 2977,
2008-06-29,Sunday,4144.43856,imputed from 2978,
2008-06-30,Monday,4069.98003,,
2008-07-01,Tuesday,4002.16468,,
2008-07-02,Wednesday,3997.72511,,
2008-07-03,Thursday,3950.89216,,
2008-07-04,Friday,4020.19886,,start
2008-07-05,Saturday,4020.19886,imputed from 2984,
2008-07-06,Sunday,4020.19886,imputed from 2985,
2008-07-07,Monday,3954.92861,,
2008-07-08,Tuesday,3917.41001,,
2008-07-09,Wednesday,3956.48432,,
2008-07-10,Thursday,3921.78953,,
2008-07-11,Friday,3907.0207,,start
2008-07-12,Saturday,3907.0207,imputed from 2991,
2008-07-13,Sunday,3907.0207,imputed from 2992,
2008-07-14,Monday,3908.4386,,
2008-07-15,Tuesday,3821.26596,,
2008-07-16,Wednesday,3853.63076,,
2008-07-17,Thursday,3896.02251,,
2008-07-18,Friday,3864.62129,,start
2008-07-19,Saturday,3864.62129,imputed from 2998,
2008-07-20,Sunday,3864.62129,imputed from 2999,
2008-07-21,Monday,3995.16486,,
2008-07-22,Tuesday,4024.81801,,
2008-07-23,Wednesday,4084.65866,,
2008-07-24,Thursday,4089.45763,,
2008-07-25,Friday,3970.10897,,start
2008-07-26,Saturday,3970.10897,imputed from 3005,
2008-07-27,Sunday,3970.10897,imputed from 3006,
2008-07-28,Monday,3917.27792,,
2008-07-29,Tuesday,3854.12157,,
2008-07-30,Wednesday,3879.86226,,
2008-07-31,Thursday,3941.33699,,
2008-08-01,Friday,3847.03988,,start
2008-08-02,Saturday,3847.03988,imputed from 3012,
2008-08-03,Sunday,3847.03988,imputed from 3013,
2008-08-04,Monday,3806.64294,,
2008-08-05,Tuesday,3735.41906,,
2008-08-06,Wednesday,3844.09439,,
2008-08-07,Thursday,3848.13946,,
2008-08-08,Friday,3822.94789,,start
2008-08-09,Saturday,3822.94789,imputed from 3019,
2008-08-10,Sunday,3822.94789,imputed from 3020,
2008-08-11,Monday,3865.91349,,
2008-08-12,Tuesday,3847.01566,,
2008-08-13,Wednesday,3727.82558,,
2008-08-14,Thursday,3770.18708,,
2008-08-15,Friday,3770.43086,,start
2008-08-16,Saturday,3770.43086,imputed from 3026,
2008-08-17,Sunday,3770.43086,imputed from 3027,
2008-08-18,Monday,3834.40995,,
2008-08-19,Tuesday,3715.07953,,
2008-08-20,Wednesday,3752.8854,,
2008-08-21,Thursday,3710.73283,,
2008-08-22,Friday,3742.07833,,start
2008-08-23,Saturday,3742.07833,imputed from 3033,
2008-08-24,Sunday,3742.07833,imputed from 3034,
2008-08-25,Monday,3798.52741,,
2008-08-26,Tuesday,3758.8576,,
2008-08-27,Wednesday,3767.39844,,
2008-08-28,Thursday,3843.40976,,
2008-08-29,Friday,3903.07002,,start
2008-08-30,Saturday,3903.07002,imputed from 3040,
2008-08-31,Sunday,3903.07002,imputed from 3041,
2008-09-01,Monday,3858.09503,,
2008-09-02,Tuesday,3825.81713,,
2008-09-03,Wednesday,3767.12863,,
2008-09-04,Thursday,3686.76858,,
2008-09-05,Friday,3537.48989,,start
2008-09-06,Saturday,3537.48989,imputed from 3047,
2008-09-07,Sunday,3537.48989,imputed from 3048,
2008-09-08,Monday,3758.56298,,
2008-09-09,Tuesday,3669.66695,,
2008-09-10,Wednesday,3603.52805,,
2008-09-11,Thursday,3520.10043,,
2008-09-12,Friday,3656.93922,,start
2008-09-13,Saturday,3656.93922,imputed from 3054,
2008-09-14,Sunday,3656.93922,imputed from 3055,
2008-09-15,Monday,3494.76816,,
2008-09-16,Tuesday,3391.81479,,
2008-09-17,Wednesday,3320.46422,,
2008-09-18,Thursday,3237.97512,,
2008-09-19,Friday,3501.09086,,start
2008-09-20,Saturday,3501.09086,imputed from 3061,
2008-09-21,Sunday,3501.09086,imputed from 3062,
2008-09-22,Monday,3646.05624,,
2008-09-23,Tuesday,3595.15651,,
2008-09-24,Wednesday,3645.97083,,
2008-09-25,Thursday,3610.01247,,
2008-09-26,Friday,3568.84387,,start
2008-09-27,Saturday,3568.84387,imputed from 3068,
2008-09-28,Sunday,3568.84387,imputed from 3069,
2008-09-29,Monday,3433.12192,,
2008-09-30,Tuesday,3300.48097,,
2008-10-01,Wednesday,3430.95336,,
2008-10-02,Thursday,3353.20623,,
2008-10-03,Friday,3322.63231,,start
2008-10-04,Saturday,3322.63231,imputed from 3075,
2008-10-05,Sunday,3322.63231,imputed from 3076,
2008-10-06,Monday,2941.37132,,
2008-10-07,Tuesday,3041.38559,,
2008-10-08,Wednesday,2597.4747,,
2008-10-09,Thursday,2710.81473,,
2008-10-10,Friday,2378.2591,,start
2008-10-11,Saturday,2378.2591,imputed from 3082,
2008-10-12,Sunday,2378.2591,imputed from 3083,
2008-10-13,Monday,2589.6923,,
2008-10-14,Tuesday,2788.4273,,
2008-10-15,Wednesday,2710.91164,,
2008-10-16,Thursday,2431.62803,,
2008-10-17,Friday,2541.2603,,start
2008-10-18,Saturday,2541.2603,imputed from 3089,
2008-10-19,Sunday,2541.2603,imputed from 3090,
2008-10-20,Monday,2650.83554,,
2008-10-21,Tuesday,2711.8284,,
2008-10-22,Wednesday,2592.81861,,
2008-10-23,Thursday,2458.53474,,
2008-10-24,Friday,2244.46588,,start
2008-10-25,Saturday,2244.46588,imputed from 3096,
2008-10-26,Sunday,2244.46588,imputed from 3097,
2008-10-27,Monday,2126.17102,,
2008-10-28,Tuesday,2195.56315,,
2008-10-29,Wednesday,2321.78353,,
2008-10-30,Thursday,2448.97812,,
2008-10-31,Friday,2474.30666,,start
2008-11-01,Saturday,2474.30666,imputed from 3103,
2008-11-02,Sunday,2474.30666,imputed from 3104,
2008-11-03,Monday,2641.39708,,
2008-11-04,Tuesday,2714.30903,,
2008-11-05,Wednesday,2798.25033,,
2008-11-06,Thursday,2655.85466,,
2008-11-07,Friday,2592.95947,,start
2008-11-08,Saturday,2592.95947,imputed from 3110,
2008-11-09,Sunday,2592.95947,imputed from 3111,
2008-11-10,Monday,2570.63485,,
2008-11-11,Tuesday,2458.67364,,
2008-11-12,Wednesday,2414.97914,,
2008-11-13,Thursday,2268.50043,,
2008-11-14,Friday,2327.6176,,start
2008-11-15,Saturday,2327.6176,imputed from 3117,
2008-11-16,Sunday,2327.6176,imputed from 3118,
2008-11-17,Monday,2305.85048,,
2008-11-18,Tuesday,2213.03146,,
2008-11-19,Wednesday,2213.08852,,
2008-11-20,Thursday,2053.32702,,
2008-11-21,Friday,2098.99131,,start
2008-11-22,Saturday,2098.99131,imputed from 3124,
2008-11-23,Sunday,2098.99131,imputed from 3125,
2008-11-24,Monday,2135.63634,,
2008-11-25,Tuesday,2201.36766,,
2008-11-26,Wednesday,2220.93364,,
2008-11-27,Thursday,2245.91194,,
2008-11-28,Friday,2360.41777,,start
2008-11-29,Saturday,2360.41777,imputed from 3131,
2008-11-30,Sunday,2360.41777,imputed from 3132,
2008-12-01,Monday,2272.35982,,
2008-12-02,Tuesday,2205.11352,,
2008-12-03,Wednesday,2212.61177,,
2008-12-04,Thursday,2184.86201,,
2008-12-05,Friday,2173.02842,,start
2008-12-06,Saturday,2173.02842,imputed from 3138,
2008-12-07,Sunday,2173.02842,imputed from 3139,
2008-12-08,Monday,2307.05727,,
2008-12-09,Tuesday,2290.42933,,
2008-12-10,Wednesday,2275.52722,,
2008-12-11,Thursday,2283.02405,,
2008-12-12,Friday,2191.78757,,start
2008-12-13,Saturday,2191.78757,imputed from 3145,
2008-12-14,Sunday,2191.78757,imputed from 3146,
2008-12-15,Monday,2222.40972,,
2008-12-16,Tuesday,2180.11052,,
2008-12-17,Wednesday,2157.70495,,
2008-12-18,Thursday,2141.74326,,
2008-12-19,Friday,2157.41186,,start
2008-12-20,Saturday,2157.41186,imputed from 3152,
2008-12-21,Sunday,2157.41186,imputed from 3153,
2008-12-22,Monday,2110.73859,,
2008-12-23,Tuesday,2148.32195,,
2008-12-24,Wednesday,2105.04878,,
2008-12-25,Thursday,2105.04878,imputed from 3157,
2008-12-26,Friday,2105.04878,imputed from 3157,start
2008-12-27,Saturday,2105.04878,imputed from 3159,
2008-12-28,Sunday,2105.04878,imputed from 3160,
2008-12-29,Monday,2071.29505,,
2008-12-30,Tuesday,2115.87428,,
2008-12-31,Wednesday,2250.07655,,
2009-01-01,Thursday,2250.07655,imputed from 3164,
2009-01-02,Friday,2222.10397,,start
2009-01-03,Saturday,2222.10397,imputed from 3166,
2009-01-04,Sunday,2222.10397,imputed from 3167,
2009-01-05,Monday,2321.99962,,
2009-01-06,Tuesday,2392.74381,,
2009-01-07,Wednesday,2371.06537,,
2009-01-08,Thursday,2287.04965,,
2009-01-09,Friday,2316.989,,start
2009-01-10,Saturday,2316.989,imputed from 3173,
2009-01-11,Sunday,2316.989,imputed from 3174,
2009-01-12,Monday,2226.30771,,
2009-01-13,Tuesday,2156.90329,,
2009-01-14,Wednesday,2165.45612,,
2009-01-15,Thursday,2063.17694,,
2009-01-16,Friday,2093.03009,,start
2009-01-17,Saturday,2093.03009,imputed from 3180,
2009-01-18,Sunday,2093.03009,imputed from 3181,
2009-01-19,Monday,2152.29703,,
2009-01-20,Tuesday,2075.46517,,
2009-01-21,Wednesday,2061.32188,,
2009-01-22,Thursday,2080.48674,,
2009-01-23,Friday,2002.77343,,start
2009-01-24,Saturday,2002.77343,imputed from 3187,
2009-01-25,Sunday,2002.77343,imputed from 3188,
2009-01-26,Monday,2000.86352,,
2009-01-27,Tuesday,2030.23567,,
2009-01-28,Wednesday,2121.23068,,
2009-01-29,Thursday,2110.48554,,
2009-01-30,Friday,2063.7085,,start
2009-01-31,Saturday,2063.7085,imputed from 3194,
2009-02-01,Sunday,2063.7085,imputed from 3195,
2009-02-02,Monday,2029.23764,,
2009-02-03,Tuesday,2040.88271,,
2009-02-04,Wednesday,2038.90292,,
2009-02-05,Thursday,2057.62863,,
2009-02-06,Friday,2151.5715,,start
2009-02-07,Saturday,2151.5715,imputed from 3201,
2009-02-08,Sunday,2151.5715,imputed from 3202,
2009-02-09,Monday,2192.58179,,
2009-02-10,Tuesday,2082.51052,,
2009-02-11,Wednesday,2073.66796,,
2009-02-12,Thursday,2099.40424,,
2009-02-13,Friday,2138.95452,,start
2009-02-14,Saturday,2138.95452,imputed from 3208,
2009-02-15,Sunday,2138.95452,imputed from 3209,
2009-02-16,Monday,2103.38375,,
2009-02-17,Tuesday,2053.34764,,
2009-02-18,Wednesday,2027.00685,,
2009-02-19,Thursday,2055.687,,
2009-02-20,Friday,2003.2278,,start
2009-02-21,Saturday,2003.2278,imputed from 3215,
2009-02-22,Sunday,2003.2278,imputed from 3216,
2009-02-23,Monday,2010.50143,,
2009-02-24,Tuesday,1986.50396,,
2009-02-25,Wednesday,2004.76108,,
2009-02-26,Thursday,2009.28498,,
2009-02-27,Friday,1986.86716,,start
2009-02-28,Saturday,1986.86716,imputed from 3222,
2009-03-01,Sunday,1986.86716,imputed from 3223,
2009-03-02,Monday,1912.19014,,
2009-03-03,Tuesday,1900.46319,,
2009-03-04,Wednesday,1917.32471,,
2009-03-05,Thursday,1895.7015,,
2009-03-06,Friday,1853.98878,,start
2009-03-07,Saturday,1853.98878,imputed from 3229,
2009-03-08,Sunday,1853.98878,imputed from 3230,
2009-03-09,Monday,1840.64689,,
2009-03-10,Tuesday,1882.87082,,
2009-03-11,Wednesday,1932.63406,,
2009-03-12,Thursday,1999.67062,,
2009-03-13,Friday,2077.42755,,start
2009-03-14,Saturday,2077.42755,imputed from 3236,
2009-03-15,Sunday,2077.42755,imputed from 3237,
2009-03-16,Monday,2110.2988,,
2009-03-17,Tuesday,2166.71292,,
2009-03-18,Wednesday,2129.19011,,
2009-03-19,Thursday,2147.03094,,
2009-03-20,Friday,2148.87395,,start
2009-03-21,Saturday,2148.87395,imputed from 3243,
2009-03-22,Sunday,2148.87395,imputed from 3244,
2009-03-23,Monday,2225.07811,,
2009-03-24,Tuesday,2265.98673,,
2009-03-25,Wednesday,2238.82837,,
2009-03-26,Thursday,2305.73352,,
2009-03-27,Friday,2309.87923,,start
2009-03-28,Saturday,2309.87923,imputed from 3250,
2009-03-29,Sunday,2309.87923,imputed from 3251,
2009-03-30,Monday,2249.04697,,
2009-03-31,Tuesday,2245.78922,,
2009-04-01,Wednesday,2266.53631,,
2009-04-02,Thursday,2378.03404,,
2009-04-03,Friday,2393.9194,,start
2009-04-04,Saturday,2393.9194,imputed from 3257,
2009-04-05,Sunday,2393.9194,imputed from 3258,
2009-04-06,Monday,2415.40599,,
2009-04-07,Tuesday,2425.11982,,
2009-04-08,Wednesday,2351.7368,,
2009-04-09,Thursday,2415.3658,,
2009-04-10,Friday,2415.3658,imputed from 3263,start
2009-04-11,Saturday,2415.3658,imputed from 3264,
2009-04-12,Sunday,2415.3658,imputed from 3265,
2009-04-13,Monday,2415.3658,imputed from 3266,
2009-04-14,Tuesday,2448.23991,,
2009-04-15,Wednesday,2479.65299,,
2009-04-16,Thursday,2480.68214,,
2009-04-17,Friday,2517.33811,,start
2009-04-18,Saturday,2517.33811,imputed from 3271,
2009-04-19,Sunday,2517.33811,imputed from 3272,
2009-04-20,Monday,2451.43522,,
2009-04-21,Tuesday,2422.15057,,
2009-04-22,Wednesday,2408.69548,,
2009-04-23,Thursday,2449.68674,,
2009-04-24,Friday,2435.17702,,start
2009-04-25,Saturday,2435.17702,imputed from 3278,
2009-04-26,Sunday,2435.17702,imputed from 3279,
2009-04-27,Monday,2421.28951,,
2009-04-28,Tuesday,2367.40829,,
2009-04-29,Wednesday,2440.20635,,
2009-04-30,Thursday,2494.47511,,
2009-05-01,Friday,2474.19736,,start
2009-05-02,Saturday,2474.19736,imputed from 3285,
2009-05-03,Sunday,2474.19736,imputed from 3286,
