date,weekday,PT1_Index_PX-LAST-CHF,imputed,PT1_Index_start
2008-06-05,Thursday,700.84867,,
2008-06-06,Friday,691.73637,,start
2008-06-07,Saturday,691.73637,imputed from 3194,
2008-06-08,Sunday,691.73637,imputed from 3195,
2008-06-09,Monday,690.398,,
2008-06-10,Tuesday,686.50832,,
2008-06-11,Wednesday,688.26223,,
2008-06-12,Thursday,685.23561,,
2008-06-13,Friday,690.23423,,start
2008-06-14,Saturday,690.23423,imputed from 3201,
2008-06-15,Sunday,690.23423,imputed from 3202,
2008-06-16,Monday,700.0544,,
2008-06-17,Tuesday,708.67659,,
2008-06-18,Wednesday,707.60497,,
2008-06-19,Thursday,700.35632,,
2008-06-20,Friday,677.99057,,start
2008-06-21,Saturday,677.99057,imputed from 3208,
2008-06-22,Sunday,677.99057,imputed from 3209,
2008-06-23,Monday,691.7245,,
2008-06-24,Tuesday,677.79622,,
2008-06-25,Wednesday,677.27405,,
2008-06-26,Thursday,665.46527,,
2008-06-27,Friday,661.14172,,start
2008-06-28,Saturday,661.14172,imputed from 3215,
2008-06-29,Sunday,661.14172,imputed from 3216,
2008-06-30,Monday,664.81774,,
2008-07-01,Tuesday,664.81774,imputed from 3218,
2008-07-02,Wednesday,645.40359,,
2008-07-03,Thursday,652.25225,,
2008-07-04,Friday,646.17811,,start
2008-07-05,Saturday,646.17811,imputed from 3222,
2008-07-06,Sunday,646.17811,imputed from 3223,
2008-07-07,Monday,635.00541,,
2008-07-08,Tuesday,645.36647,,
2008-07-09,Wednesday,638.83077,,
2008-07-10,Thursday,642.17293,,
2008-07-11,Friday,635.09944,,start
2008-07-12,Saturday,635.09944,imputed from 3229,
2008-07-13,Sunday,635.09944,imputed from 3230,
2008-07-14,Monday,636.96793,,
2008-07-15,Tuesday,617.01373,,
2008-07-16,Wednesday,630.4127,,
2008-07-17,Thursday,628.62489,,
2008-07-18,Friday,631.19393,,start
2008-07-19,Saturday,631.19393,imputed from 3236,
2008-07-20,Sunday,631.19393,imputed from 3237,
2008-07-21,Monday,639.96184,,
2008-07-22,Tuesday,639.88525,,
2008-07-23,Wednesday,640.23154,,
2008-07-24,Thursday,621.8529,,
2008-07-25,Friday,625.52181,,start
2008-07-26,Saturday,625.52181,imputed from 3243,
2008-07-27,Sunday,625.52181,imputed from 3244,
2008-07-28,Monday,615.97493,,
2008-07-29,Tuesday,623.31996,,
2008-07-30,Wednesday,642.90992,,
2008-07-31,Thursday,636.51598,,
2008-08-01,Friday,629.31735,,start
2008-08-02,Saturday,629.31735,imputed from 3250,
2008-08-03,Sunday,629.31735,imputed from 3251,
2008-08-04,Monday,629.31735,imputed from 3252,
2008-08-05,Tuesday,614.47461,,
2008-08-06,Wednesday,622.17576,,
2008-08-07,Thursday,619.94189,,
2008-08-08,Friday,617.06015,,start
2008-08-09,Saturday,617.06015,imputed from 3257,
2008-08-10,Sunday,617.06015,imputed from 3258,
2008-08-11,Monday,618.93715,,
2008-08-12,Tuesday,615.66847,,
2008-08-13,Wednesday,623.06843,,
2008-08-14,Thursday,630.83805,,
2008-08-15,Friday,620.53669,,start
2008-08-16,Saturday,620.53669,imputed from 3264,
2008-08-17,Sunday,620.53669,imputed from 3265,
2008-08-18,Monday,619.1308,,
2008-08-19,Tuesday,615.42867,,
2008-08-20,Wednesday,633.0121,,
2008-08-21,Thursday,646.82727,,
2008-08-22,Friday,647.40318,,start
2008-08-23,Saturday,647.40318,imputed from 3271,
2008-08-24,Sunday,647.40318,imputed from 3272,
2008-08-25,Monday,631.34385,,
2008-08-26,Tuesday,638.94353,,
2008-08-27,Wednesday,653.23934,,
2008-08-28,Thursday,657.94289,,
2008-08-29,Friday,653.09716,,start
2008-08-30,Saturday,653.09716,imputed from 3278,
2008-08-31,Sunday,653.09716,imputed from 3279,
2008-09-01,Monday,653.09716,imputed from 3280,
2008-09-02,Tuesday,629.53875,,
2008-09-03,Wednesday,622.56746,,
2008-09-04,Thursday,608.80407,,
2008-09-05,Friday,613.81622,,start
2008-09-06,Saturday,613.81622,imputed from 3285,
2008-09-07,Sunday,613.81622,imputed from 3286,
2008-09-08,Monday,615.85376,,
2008-09-09,Tuesday,584.65126,,
2008-09-10,Wednesday,603.14037,,
2008-09-11,Thursday,614.40276,,
2008-09-12,Friday,623.08491,,start
2008-09-13,Saturday,623.08491,imputed from 3292,
2008-09-14,Sunday,623.08491,imputed from 3293,
2008-09-15,Monday,585.76784,,
2008-09-16,Tuesday,588.18079,,
2008-09-17,Wednesday,565.90569,,
2008-09-18,Thursday,575.08493,,
2008-09-19,Friday,628.90726,,start
2008-09-20,Saturday,628.90726,imputed from 3299,
2008-09-21,Sunday,628.90726,imputed from 3300,
2008-09-22,Monday,611.91057,,
2008-09-23,Tuesday,601.33083,,
2008-09-24,Wednesday,603.04106,,
2008-09-25,Thursday,609.60106,,
2008-09-26,Friday,591.32235,,start
2008-09-27,Saturday,591.32235,imputed from 3306,
2008-09-28,Sunday,591.32235,imputed from 3307,
2008-09-29,Monday,541.67526,,
2008-09-30,Tuesday,572.54724,,
2008-10-01,Wednesday,573.96394,,
2008-10-02,Thursday,528.18883,,
2008-10-03,Friday,521.05418,,start
2008-10-04,Saturday,521.05418,imputed from 3313,
2008-10-05,Sunday,521.05418,imputed from 3314,
2008-10-06,Monday,485.81056,,
2008-10-07,Tuesday,468.6133,,
2008-10-08,Wednesday,468.25061,,
2008-10-09,Thursday,440.80685,,
2008-10-10,Friday,403.56404,,start
2008-10-11,Saturday,403.56404,imputed from 3320,
2008-10-12,Sunday,403.56404,imputed from 3321,
2008-10-13,Monday,403.56404,imputed from 3322,
2008-10-14,Tuesday,450.19903,,
2008-10-15,Wednesday,413.26611,,
2008-10-16,Thursday,408.82227,,
2008-10-17,Friday,417.78315,,start
2008-10-18,Saturday,417.78315,imputed from 3327,
2008-10-19,Sunday,417.78315,imputed from 3328,
2008-10-20,Monday,458.54422,,
2008-10-21,Tuesday,429.44271,,
2008-10-22,Wednesday,396.62635,,
2008-10-23,Thursday,400.01192,,
2008-10-24,Friday,387.25954,,start
2008-10-25,Saturday,387.25954,imputed from 3334,
2008-10-26,Sunday,387.25954,imputed from 3335,
2008-10-27,Monday,349.03293,,
2008-10-28,Tuesday,378.48667,,
2008-10-29,Wednesday,402.44915,,
2008-10-30,Thursday,429.5592,,
2008-10-31,Friday,436.70541,,start
2008-11-01,Saturday,436.70541,imputed from 3341,
2008-11-02,Sunday,436.70541,imputed from 3342,
2008-11-03,Monday,446.12011,,
2008-11-04,Tuesday,467.53497,,
2008-11-05,Wednesday,455.98194,,
2008-11-06,Thursday,436.59888,,
2008-11-07,Friday,446.84043,,start
2008-11-08,Saturday,446.84043,imputed from 3348,
2008-11-09,Sunday,446.84043,imputed from 3349,
2008-11-10,Monday,441.11192,,
2008-11-11,Tuesday,428.5612,,
2008-11-12,Wednesday,394.7835,,
2008-11-13,Thursday,419.22841,,
2008-11-14,Friday,399.84888,,start
2008-11-15,Saturday,399.84888,imputed from 3355,
2008-11-16,Sunday,399.84888,imputed from 3356,
2008-11-17,Monday,400.71897,,
2008-11-18,Tuesday,397.19653,,
2008-11-19,Wednesday,382.06572,,
2008-11-20,Thursday,336.18389,,
2008-11-21,Friday,356.08412,,start
2008-11-22,Saturday,356.08412,imputed from 3362,
2008-11-23,Sunday,356.08412,imputed from 3363,
2008-11-24,Monday,377.20023,,
2008-11-25,Tuesday,371.28796,,
2008-11-26,Wednesday,392.81386,,
2008-11-27,Thursday,398.71817,,
2008-11-28,Friday,420.94564,,start
2008-11-29,Saturday,420.94564,imputed from 3369,
2008-11-30,Sunday,420.94564,imputed from 3370,
2008-12-01,Monday,380.62026,,
2008-12-02,Tuesday,374.2666,,
2008-12-03,Wednesday,368.12976,,
2008-12-04,Thursday,356.02576,,
2008-12-05,Friday,359.42373,,start
2008-12-06,Saturday,359.42373,imputed from 3376,
2008-12-07,Sunday,359.42373,imputed from 3377,
2008-12-08,Monday,378.68435,,
2008-12-09,Tuesday,374.30453,,
2008-12-10,Wednesday,380.53838,,
2008-12-11,Thursday,373.55908,,
2008-12-12,Friday,373.6454,,start
2008-12-13,Saturday,373.6454,imputed from 3383,
2008-12-14,Sunday,373.6454,imputed from 3384,
2008-12-15,Monday,366.21893,,
2008-12-16,Tuesday,374.69926,,
2008-12-17,Wednesday,360.34286,,
2008-12-18,Thursday,354.92837,,
2008-12-19,Friday,353.16608,,start
2008-12-20,Saturday,353.16608,imputed from 3390,
2008-12-21,Sunday,353.16608,imputed from 3391,
2008-12-22,Monday,341.99438,,
2008-12-23,Tuesday,343.97054,,
2008-12-24,Wednesday,342.5674,,
2008-12-25,Thursday,342.5674,imputed from 3395,
2008-12-26,Friday,342.5674,imputed from 3395,start
2008-12-27,Saturday,342.5674,imputed from 3397,
2008-12-28,Sunday,342.5674,imputed from 3398,
2008-12-29,Monday,345.96993,,
2008-12-30,Tuesday,353.62416,,
2008-12-31,Wednesday,362.4573,,
2009-01-01,Thursday,362.4573,imputed from 3402,
2009-01-02,Friday,377.99638,,start
2009-01-03,Saturday,377.99638,imputed from 3404,
2009-01-04,Sunday,377.99638,imputed from 3405,
2009-01-05,Monday,396.19088,,
2009-01-06,Tuesday,412.21994,,
2009-01-07,Wednesday,387.87505,,
2009-01-08,Thursday,392.12922,,
2009-01-09,Friday,391.87385,,start
2009-01-10,Saturday,391.87385,imputed from 3411,
2009-01-11,Sunday,391.87385,imputed from 3412,
2009-01-12,Monday,370.11971,,
2009-01-13,Tuesday,374.8051,,
2009-01-14,Wednesday,358.34763,,
2009-01-15,Thursday,365.00123,,
2009-01-16,Friday,366.03188,,start
2009-01-17,Saturday,366.03188,imputed from 3418,
2009-01-18,Sunday,366.03188,imputed from 3419,
2009-01-19,Monday,371.42266,,
2009-01-20,Tuesday,349.27698,,
2009-01-21,Wednesday,366.57228,,
2009-01-22,Thursday,356.4257,,
2009-01-23,Friday,369.63011,,start
2009-01-24,Saturday,369.63011,imputed from 3425,
2009-01-25,Sunday,369.63011,imputed from 3426,
2009-01-26,Monday,368.96437,,
2009-01-27,Tuesday,372.79241,,
2009-01-28,Wednesday,389.2088,,
2009-01-29,Thursday,379.20026,,
2009-01-30,Friday,375.2345,,start
2009-01-31,Saturday,375.2345,imputed from 3432,
2009-02-01,Sunday,375.2345,imputed from 3433,
2009-02-02,Monday,371.78741,,
2009-02-03,Tuesday,366.0907,,
2009-02-04,Wednesday,376.40437,,
2009-02-05,Thursday,389.55401,,
2009-02-06,Friday,392.78994,,start
2009-02-07,Saturday,392.78994,imputed from 3439,
2009-02-08,Sunday,392.78994,imputed from 3440,
2009-02-09,Monday,395.16196,,
2009-02-10,Tuesday,382.79326,,
2009-02-11,Wednesday,375.22554,,
2009-02-12,Thursday,377.25873,,
2009-02-13,Friday,368.23263,,start
2009-02-14,Saturday,368.23263,imputed from 3446,
2009-02-15,Sunday,368.23263,imputed from 3447,
2009-02-16,Monday,368.23263,imputed from 3448,
2009-02-17,Tuesday,356.13936,,
2009-02-18,Wednesday,345.98651,,
2009-02-19,Thursday,352.19803,,
2009-02-20,Friday,336.77366,,start
2009-02-21,Saturday,336.77366,imputed from 3453,
2009-02-22,Sunday,336.77366,imputed from 3454,
2009-02-23,Monday,325.94366,,
2009-02-24,Tuesday,337.60221,,
2009-02-25,Wednesday,337.3704,,
2009-02-26,Thursday,351.95966,,
2009-02-27,Friday,343.82455,,start
2009-02-28,Saturday,343.82455,imputed from 3460,
2009-03-01,Sunday,343.82455,imputed from 3461,
2009-03-02,Monday,324.67642,,
2009-03-03,Tuesday,315.48725,,
2009-03-04,Wednesday,328.12841,,
2009-03-05,Thursday,321.18592,,
2009-03-06,Friday,314.03103,,start
2009-03-07,Saturday,314.03103,imputed from 3467,
2009-03-08,Sunday,314.03103,imputed from 3468,
2009-03-09,Monday,310.74249,,
2009-03-10,Tuesday,330.59543,,
2009-03-11,Wednesday,334.37985,,
2009-03-12,Thursday,357.738,,
2009-03-13,Friday,361.38903,,start
2009-03-14,Saturday,361.38903,imputed from 3474,
2009-03-15,Sunday,361.38903,imputed from 3475,
2009-03-16,Monday,366.6684,,
2009-03-17,Tuesday,376.26134,,
2009-03-18,Wednesday,366.94647,,
2009-03-19,Thursday,371.04409,,
2009-03-20,Friday,358.75835,,start
2009-03-21,Saturday,358.75835,imputed from 3481,
2009-03-22,Sunday,358.75835,imputed from 3482,
2009-03-23,Monday,382.45383,,
2009-03-24,Tuesday,377.91419,,
2009-03-25,Wednesday,372.60222,,
2009-03-26,Thursday,381.72057,,
2009-03-27,Friday,377.91845,,start
2009-03-28,Saturday,377.91845,imputed from 3488,
2009-03-29,Sunday,377.91845,imputed from 3489,
2009-03-30,Monday,363.74045,,
2009-03-31,Tuesday,366.45266,,
2009-04-01,Wednesday,377.00428,,
2009-04-02,Thursday,387.67441,,
2009-04-03,Friday,389.88057,,start
2009-04-04,Saturday,389.88057,imputed from 3495,
2009-04-05,Sunday,389.88057,imputed from 3496,
2009-04-06,Monday,385.21435,,
2009-04-07,Tuesday,381.45768,,
2009-04-08,Wednesday,388.79562,,
2009-04-09,Thursday,402.60619,,
2009-04-10,Friday,402.60619,imputed from 3501,start
2009-04-11,Saturday,402.60619,imputed from 3502,
2009-04-12,Sunday,402.60619,imputed from 3503,
2009-04-13,Monday,401.57028,,
2009-04-14,Tuesday,404.97921,,
2009-04-15,Wednesday,408.00702,,
2009-04-16,Thursday,413.16141,,
2009-04-17,Friday,421.18877,,start
2009-04-18,Saturday,421.18877,imputed from 3509,
2009-04-19,Sunday,421.18877,imputed from 3510,
2009-04-20,Monday,401.10505,,
2009-04-21,Tuesday,406.38465,,
2009-04-22,Wednesday,404.41669,,
2009-04-23,Thursday,413.24173,,
2009-04-24,Friday,417.35295,,start
2009-04-25,Saturday,417.35295,imputed from 3516,
2009-04-26,Sunday,417.35295,imputed from 3517,
2009-04-27,Monday,413.23312,,
2009-04-28,Tuesday,408.27785,,
2009-04-29,Wednesday,412.94019,,
2009-04-30,Thursday,414.14514,,
2009-05-01,Friday,422.63945,,start
2009-05-02,Saturday,422.63945,imputed from 3523,
2009-05-03,Sunday,422.63945,imputed from 3524,
2009-05-04,Monday,438.1247,,
2009-05-05,Tuesday,443.36571,,
2009-05-06,Wednesday,459.27407,,
2009-05-07,Thursday,448.01231,,
2009-05-08,Friday,457.50157,,start
2009-05-09,Saturday,457.50157,imputed from 3530,
2009-05-10,Sunday,457.50157,imputed from 3531,
2009-05-11,Monday,450.12422,,
2009-05-12,Tuesday,444.47881,,
2009-05-13,Wednesday,428.29032,,
2009-05-14,Thursday,431.80581,,
2009-05-15,Friday,431.9097,,start
2009-05-16,Saturday,431.9097,imputed from 3537,
2009-05-17,Sunday,431.9097,imputed from 3538,
2009-05-18,Monday,431.9097,imputed from 3539,
2009-05-19,Tuesday,452.10943,,
2009-05-20,Wednesday,458.67481,,
2009-05-21,Thursday,447.10287,,
2009-05-22,Friday,449.15687,,start
2009-05-23,Saturday,449.15687,imputed from 3544,
2009-05-24,Sunday,449.15687,imputed from 3545,
2009-05-25,Monday,452.88206,,
2009-05-26,Tuesday,465.16645,,
2009-05-27,Wednesday,464.48658,,
2009-05-28,Thursday,474.04194,,
2009-05-29,Friday,475.40787,,start
2009-05-30,Saturday,475.40787,imputed from 3551,
2009-05-31,Sunday,475.40787,imputed from 3552,
2009-06-01,Monday,487.12524,,
2009-06-02,Tuesday,487.91217,,
2009-06-03,Wednesday,469.59212,,
2009-06-04,Thursday,479.05308,,
2009-06-05,Friday,483.30322,,start
2009-06-06,Saturday,483.30322,imputed from 3558,
2009-06-07,Sunday,483.30322,imputed from 3559,
2009-06-08,Monday,480.55207,,
2009-06-09,Tuesday,482.51011,,
2009-06-10,Wednesday,479.48606,,
2009-06-11,Thursday,487.52555,,
2009-06-12,Friday,478.35251,,start
2009-06-13,Saturday,478.35251,imputed from 3565,
2009-06-14,Sunday,478.35251,imputed from 3566,
2009-06-15,Monday,468.32209,,
2009-06-16,Tuesday,459.15066,,
2009-06-17,Wednesday,448.9228,,
2009-06-18,Thursday,453.34382,,
2009-06-19,Friday,455.56238,,start
2009-06-20,Saturday,455.56238,imputed from 3572,
2009-06-21,Sunday,455.56238,imputed from 3573,
2009-06-22,Monday,432.42991,,
2009-06-23,Tuesday,427.5999,,
2009-06-24,Wednesday,447.69473,,
2009-06-25,Thursday,455.96883,,
2009-06-26,Friday,455.83978,,start
2009-06-27,Saturday,455.83978,imputed from 3579,
2009-06-28,Sunday,455.83978,imputed from 3580,
2009-06-29,Monday,460.38623,,
2009-06-30,Tuesday,453.36484,,
2009-07-01,Wednesday,453.36484,imputed from 3583,
2009-07-02,Thursday,446.61523,,
2009-07-03,Friday,451.52324,,start
2009-07-04,Saturday,451.52324,imputed from 3586,
2009-07-05,Sunday,451.52324,imputed from 3587,
2009-07-06,Monday,441.06848,,
2009-07-07,Tuesday,428.8522,,
2009-07-08,Wednesday,419.43638,,
2009-07-09,Thursday,423.43772,,
2009-07-10,Friday,426.02434,,start
2009-07-11,Saturday,426.02434,imputed from 3593,
2009-07-12,Sunday,426.02434,imputed from 3594,
2009-07-13,Monday,434.70968,,
2009-07-14,Tuesday,446.25681,,
2009-07-15,Wednesday,456.1296,,
2009-07-16,Thursday,463.49597,,
2009-07-17,Friday,466.94375,,start
2009-07-18,Saturday,466.94375,imputed from 3600,
2009-07-19,Sunday,466.94375,imputed from 3601,
2009-07-20,Monday,477.05851,,
2009-07-21,Tuesday,473.83534,,
2009-07-22,Wednesday,472.41798,,
2009-07-23,Thursday,491.44732,,
2009-07-24,Friday,495.19101,,start
2009-07-25,Saturday,495.19101,imputed from 3607,
2009-07-26,Sunday,495.19101,imputed from 3608,
2009-07-27,Monday,499.92874,,
2009-07-28,Tuesday,488.36834,,
2009-07-29,Wednesday,490.40943,,
2009-07-30,Thursday,501.41734,,
2009-07-31,Friday,499.91445,,start
2009-08-01,Saturday,499.91445,imputed from 3614,
2009-08-02,Sunday,499.91445,imputed from 3615,
2009-08-03,Monday,499.91445,imputed from 3616,
2009-08-04,Tuesday,511.51307,,
2009-08-05,Wednesday,513.29771,,
2009-08-06,Thursday,499.15041,,
2009-08-07,Friday,503.26278,,start
2009-08-08,Saturday,503.26278,imputed from 3621,
2009-08-09,Sunday,503.26278,imputed from 3622,
2009-08-10,Monday,500.81189,,
2009-08-11,Tuesday,485.7243,,
2009-08-12,Wednesday,487.88208,,
2009-08-13,Thursday,497.83689,,
2009-08-14,Friday,494.03735,,start
2009-08-15,Saturday,494.03735,imputed from 3628,
2009-08-16,Sunday,494.03735,imputed from 3629,
2009-08-17,Monday,476.80292,,
2009-08-18,Tuesday,482.87845,,
2009-08-19,Wednesday,484.07656,,
2009-08-20,Thursday,487.03761,,
2009-08-21,Friday,492.97727,,start
2009-08-22,Saturday,492.97727,imputed from 3635,
2009-08-23,Sunday,492.97727,imputed from 3636,
2009-08-24,Monday,495.26408,,
2009-08-25,Tuesday,498.28937,,
2009-08-26,Wednesday,493.4274,,
2009-08-27,Thursday,497.08013,,
2009-08-28,Friday,494.12814,,start
2009-08-29,Saturday,494.12814,imputed from 3642,
2009-08-30,Sunday,494.12814,imputed from 3643,
2009-08-31,Monday,485.94208,,
2009-09-01,Tuesday,477.20817,,
2009-09-02,Wednesday,474.52738,,
2009-09-03,Thursday,485.885,,
2009-09-04,Friday,500.8949,,start
2009-09-05,Saturday,500.8949,imputed from 3649,
2009-09-06,Sunday,500.8949,imputed from 3650,
2009-09-07,Monday,500.8949,imputed from 3651,
2009-09-08,Tuesday,501.70018,,
2009-09-09,Wednesday,495.35663,,
2009-09-10,Thursday,496.8054,,
2009-09-11,Friday,503.12068,,start
2009-09-12,Saturday,503.12068,imputed from 3656,
2009-09-13,Sunday,503.12068,imputed from 3657,
2009-09-14,Monday,500.66907,,
2009-09-15,Tuesday,513.39312,,
2009-09-16,Wednesday,517.01962,,
2009-09-17,Thursday,518.86991,,
2009-09-18,Friday,510.9887,,start
2009-09-19,Saturday,510.9887,imputed from 3663,
2009-09-20,Sunday,510.9887,imputed from 3664,
2009-09-21,Monday,507.77527,,
2009-09-22,Tuesday,516.80999,,
2009-09-23,Wednesday,513.18251,,
2009-09-24,Thursday,492.00084,,
2009-09-25,Friday,489.91735,,start
2009-09-26,Saturday,489.91735,imputed from 3670,
2009-09-27,Sunday,489.91735,imputed from 3671,
2009-09-28,Monday,499.52499,,
2009-09-29,Tuesday,504.15826,,
2009-09-30,Wednesday,511.55748,,
2009-10-01,Thursday,495.64821,,
2009-10-02,Friday,482.05194,,start
2009-10-03,Saturday,482.05194,imputed from 3677,
2009-10-04,Sunday,482.05194,imputed from 3678,
2009-10-05,Monday,493.36097,,
2009-10-06,Tuesday,502.90668,,
2009-10-07,Wednesday,509.44832,,
2009-10-08,Thursday,517.68732,,
2009-10-09,Friday,521.40357,,start
2009-10-10,Saturday,521.40357,imputed from 3684,
2009-10-11,Sunday,521.40357,imputed from 3685,
2009-10-12,Monday,521.40357,imputed from 3686,
2009-10-13,Tuesday,520.66061,,
2009-10-14,Wednesday,525.60014,,
2009-10-15,Thursday,521.77706,,
2009-10-16,Friday,520.8695,,start
2009-10-17,Saturday,520.8695,imputed from 3691,
2009-10-18,Sunday,520.8695,imputed from 3692,
2009-10-19,Monday,522.77072,,
2009-10-20,Tuesday,516.63688,,
2009-10-21,Wednesday,508.19461,,
2009-10-22,Thursday,512.30489,,
2009-10-23,Friday,503.70613,,start
2009-10-24,Saturday,503.70613,imputed from 3698,
2009-10-25,Sunday,503.70613,imputed from 3699,
2009-10-26,Monday,495.23639,,
2009-10-27,Tuesday,487.85815,,
2009-10-28,Wednesday,474.81259,,
2009-10-29,Thursday,486.69886,,
2009-10-30,Friday,475.95352,,start
2009-10-31,Saturday,475.95352,imputed from 3705,
2009-11-01,Sunday,475.95352,imputed from 3706,
2009-11-02,Monday,472.38752,,
2009-11-03,Tuesday,488.38203,,
2009-11-04,Wednesday,487.86252,,
2009-11-05,Thursday,491.23014,,
2009-11-06,Friday,489.89069,,start
2009-11-07,Saturday,489.89069,imputed from 3712,
2009-11-08,Sunday,489.89069,imputed from 3713,
2009-11-09,Monday,505.17522,,
2009-11-10,Tuesday,506.54824,,
2009-11-11,Wednesday,509.04799,,
2009-11-12,Thursday,505.93849,,
2009-11-13,Friday,506.78095,,start
2009-11-14,Saturday,506.78095,imputed from 3719,
2009-11-15,Sunday,506.78095,imputed from 3720,
2009-11-16,Monday,510.46021,,
2009-11-17,Tuesday,518.8953,,
2009-11-18,Wednesday,516.31418,,
2009-11-19,Thursday,512.42972,,
2009-11-20,Friday,509.39254,,start
2009-11-21,Saturday,509.39254,imputed from 3726,
2009-11-22,Sunday,509.39254,imputed from 3727,
2009-11-23,Monday,513.90114,,
2009-11-24,Tuesday,507.70763,,
2009-11-25,Wednesday,513.97257,,
2009-11-26,Thursday,498.97132,,
2009-11-27,Friday,501.32307,,start
2009-11-28,Saturday,501.32307,imputed from 3733,
2009-11-29,Sunday,501.32307,imputed from 3734,
2009-11-30,Monday,503.18617,,
2009-12-01,Tuesday,516.96776,,
2009-12-02,Wednesday,519.2212,,
2009-12-03,Thursday,510.13842,,
2009-12-04,Friday,513.21735,,start
2009-12-05,Saturday,513.21735,imputed from 3740,
2009-12-06,Sunday,513.21735,imputed from 3741,
2009-12-07,Monday,514.54063,,
2009-12-08,Tuesday,506.73047,,
2009-12-09,Wednesday,511.44551,,
2009-12-10,Thursday,514.48458,,
2009-12-11,Friday,514.03134,,start
2009-12-12,Saturday,514.03134,imputed from 3747,
2009-12-13,Sunday,514.03134,imputed from 3748,
2009-12-14,Monday,518.15096,,
2009-12-15,Tuesday,520.41899,,
2009-12-16,Wednesday,523.19613,,
2009-12-17,Thursday,517.71211,,
