date,weekday,WX1_Comdty_PX-LAST,WX1_Comdty_CURRENCY-GBP,WX1_Comdty_PX-LAST-CHF,imputed,WX1_Comdty_start
2018-10-31,Wednesday,112.77,1.2874,145.18009800000002,,
2018-11-01,Thursday,112.69,1.3036,146.902684,,
2018-11-02,Friday,112.5,1.3012,146.385,,start
2018-11-03,Saturday,,,146.385,imputed from 3265,
2018-11-04,Sunday,,,146.385,imputed from 3266,
2018-11-05,Monday,112.47,1.31,147.3357,,
2018-11-06,Tuesday,112.37,1.3132,147.564284,,
2018-11-07,Wednesday,112.34,1.3157,147.80573800000002,,
2018-11-08,Thursday,112.16,1.3139,147.36702400000001,,
2018-11-09,Friday,112.49,1.3044,146.731956,,start
2018-11-10,Saturday,,,146.731956,imputed from 3272,
2018-11-11,Sunday,,,146.731956,imputed from 3273,
2018-11-12,Monday,112.82,1.299,146.55318,,
2018-11-13,Tuesday,112.53,1.3067,147.042951,,
2018-11-14,Wednesday,112.59,1.3075,147.21142500000002,,
2018-11-15,Thursday,113.32,1.2862,145.752184,,
2018-11-16,Friday,113.17,1.2829,145.185793,,start
2018-11-17,Saturday,,,145.185793,imputed from 3279,
2018-11-18,Sunday,,,145.185793,imputed from 3280,
2018-11-19,Monday,113.39,1.277,144.79903,,
2018-11-20,Tuesday,113.35,1.2727,144.26054499999998,,
2018-11-21,Wednesday,113.24,1.271,143.92803999999998,,
2018-11-22,Thursday,113.07,1.2814,144.887898,,
2018-11-23,Friday,113.22,1.2781,144.706482,,start
2018-11-24,Saturday,,,144.706482,imputed from 3286,
2018-11-25,Sunday,,,144.706482,imputed from 3287,
2018-11-26,Monday,113.07,1.279,144.61652999999998,,
2018-11-27,Tuesday,113.14,1.2731,144.038534,,
2018-11-28,Wednesday,113.25,1.2748,144.37109999999998,,
2018-11-29,Thursday,113.38,1.2738,144.423444,,
2018-11-30,Friday,113.31,1.2728,144.220968,,start
2018-12-01,Saturday,,,144.220968,imputed from 3293,
2018-12-02,Sunday,,,144.220968,imputed from 3294,
2018-12-03,Monday,113.48,1.2695,144.06286,,
2018-12-04,Tuesday,113.55,1.2686,144.04953,,
2018-12-05,Wednesday,113.41,1.2705,144.087405,,
2018-12-06,Thursday,113.69,1.269,144.27261,,
2018-12-07,Friday,113.56,1.2608,143.176448,,start
2018-12-08,Saturday,,,143.176448,imputed from 3300,
2018-12-09,Sunday,,,143.176448,imputed from 3301,
2018-12-10,Monday,113.99,1.2441,141.814959,,
2018-12-11,Tuesday,113.87,1.2403,141.232961,,
2018-12-12,Wednesday,113.55,1.2547,142.471185,,
2018-12-13,Thursday,113.49,1.2575,142.713675,,
2018-12-14,Friday,113.69,1.2563,142.828747,,start
2018-12-15,Saturday,,,142.828747,imputed from 3307,
2018-12-16,Sunday,,,142.828747,imputed from 3308,
2018-12-17,Monday,113.49,1.2531,142.21431900000002,,
2018-12-18,Tuesday,113.38,1.2545,142.23521,,
2018-12-19,Wednesday,113.52,1.2541,142.365432,,
2018-12-20,Thursday,113.62,1.2503,142.059086,,
2018-12-21,Friday,113.38,1.2571,142.529998,,start
2018-12-22,Saturday,,,142.529998,imputed from 3314,
2018-12-23,Sunday,,,142.529998,imputed from 3315,
2018-12-24,Monday,113.62,1.2529,142.354498,,
2018-12-25,Tuesday,,1.251,142.354498,imputed from 3317,
2018-12-26,Wednesday,113.62,1.2579,142.922598,,
2018-12-27,Thursday,113.36,1.2492,141.60931200000002,,
2018-12-28,Friday,113.47,1.2502,141.860194,,start
2018-12-29,Saturday,,,141.860194,imputed from 3321,
2018-12-30,Sunday,,,141.860194,imputed from 3322,
2018-12-31,Monday,113.45,1.2523,142.073435,,
2019-01-01,Tuesday,,1.2508,142.073435,imputed from 3324,
2019-01-02,Wednesday,113.8,1.2483,142.05653999999998,,
2019-01-03,Thursday,113.86,1.2462,141.892332,,
2019-01-04,Friday,113.49,1.2558,142.52074199999998,,start
2019-01-05,Saturday,,,142.52074199999998,imputed from 3328,
2019-01-06,Sunday,,,142.52074199999998,imputed from 3329,
2019-01-07,Monday,113.58,1.2519,142.190802,,
2019-01-08,Tuesday,113.47,1.248,141.61056,,
2019-01-09,Wednesday,113.54,1.2462,141.493548,,
2019-01-10,Thursday,113.42,1.2552,142.36478400000001,,
2019-01-11,Friday,113.25,1.2632,143.0574,,start
2019-01-12,Saturday,,,143.0574,imputed from 3335,
2019-01-13,Sunday,,,143.0574,imputed from 3336,
2019-01-14,Monday,113.25,1.2619,142.910175,,
2019-01-15,Tuesday,113.36,1.2704,144.012544,,
2019-01-16,Wednesday,113.14,1.2758,144.344012,,
2019-01-17,Thursday,113.1,1.2911,146.02340999999998,,
2019-01-18,Friday,113.09,1.2816,144.936144,,start
2019-01-19,Saturday,,,144.936144,imputed from 3342,
2019-01-20,Sunday,,,144.936144,imputed from 3343,
2019-01-21,Monday,113.21,1.2857,145.554097,,
2019-01-22,Tuesday,113.21,1.292,146.26731999999998,,
2019-01-23,Wednesday,113.16,1.3004,147.153264,,
2019-01-24,Thursday,113.41,1.3017,147.625797,,
2019-01-25,Friday,113.24,1.3114,148.50293599999998,,start
2019-01-26,Saturday,,,148.50293599999998,imputed from 3349,
2019-01-27,Sunday,,,148.50293599999998,imputed from 3350,
2019-01-28,Monday,113.41,1.3055,148.056755,,
2019-01-29,Tuesday,113.42,1.2997,147.41197400000001,,
2019-01-30,Wednesday,113.43,1.3041,147.92406300000002,,
2019-01-31,Thursday,113.57,1.3033,148.01578099999998,,
2019-02-01,Friday,113.51,1.3022,147.812722,,start
2019-02-02,Saturday,,,147.812722,imputed from 3356,
2019-02-03,Sunday,,,147.812722,imputed from 3357,
2019-02-04,Monday,113.4,1.3008,147.51072,,
2019-02-05,Tuesday,113.59,1.2947,147.064973,,
2019-02-06,Wednesday,113.67,1.2962,147.339054,,
2019-02-07,Thursday,113.88,1.2981,147.827628,,
2019-02-08,Friday,113.99,1.2944,147.548656,,start
2019-02-09,Saturday,,,147.548656,imputed from 3363,
2019-02-10,Sunday,,,147.548656,imputed from 3364,
2019-02-11,Monday,113.88,1.2909,147.007692,,
2019-02-12,Tuesday,113.81,1.2977,147.691237,,
2019-02-13,Wednesday,113.79,1.2964,147.517356,,
2019-02-14,Thursday,113.97,1.2864,146.611008,,
2019-02-15,Friday,113.9,1.2959,147.60301,,start
2019-02-16,Saturday,,,147.60301,imputed from 3370,
2019-02-17,Sunday,,,147.60301,imputed from 3371,
2019-02-18,Monday,113.88,1.2981,147.827628,,
2019-02-19,Tuesday,113.81,1.3077,148.829337,,
2019-02-20,Wednesday,113.79,1.3061,148.62111900000002,,
2019-02-21,Thursday,113.63,1.3054,148.33260199999998,,
2019-02-22,Friday,113.81,1.306,148.63586,,start
2019-02-23,Saturday,,,148.63586,imputed from 3377,
2019-02-24,Sunday,,,148.63586,imputed from 3378,
2019-02-25,Monday,113.72,1.3106,149.041432,,
2019-02-26,Tuesday,113.58,1.325,150.49349999999998,,
2019-02-27,Wednesday,113.17,1.3329,150.844293,,
2019-02-28,Thursday,113.19,1.3238,149.840922,,
2019-03-01,Friday,113.27,1.3195,149.45976499999998,,start
2019-03-02,Saturday,,,149.45976499999998,imputed from 3384,
2019-03-03,Sunday,,,149.45976499999998,imputed from 3385,
2019-03-04,Monday,113.36,1.3168,149.272448,,
2019-03-05,Tuesday,113.33,1.3232,149.95825599999998,,
2019-03-06,Wednesday,113.55,1.3236,150.29478,,
2019-03-07,Thursday,113.84,1.3233,150.644472,,
2019-03-08,Friday,113.71,1.3122,149.210262,,start
2019-03-09,Saturday,,,149.210262,imputed from 3391,
2019-03-10,Sunday,,,149.210262,imputed from 3392,
2019-03-11,Monday,113.81,1.329,151.25349,,
2019-03-12,Tuesday,113.77,1.3176,149.903352,,
2019-03-13,Wednesday,113.64,1.3389,152.152596,,
2019-03-14,Thursday,113.51,1.3292,150.877492,,
2019-03-15,Friday,113.58,1.332,151.28856000000002,,start
2019-03-16,Saturday,,,151.28856000000002,imputed from 3398,
2019-03-17,Sunday,,,151.28856000000002,imputed from 3399,
2019-03-18,Monday,113.58,1.3273,150.75473399999998,,
2019-03-19,Tuesday,113.64,1.3257,150.65254800000002,,
2019-03-20,Wednesday,113.81,1.3099,149.079719,,
2019-03-21,Thursday,114.17,1.3001,148.43241700000002,,
2019-03-22,Friday,114.32,1.3122,150.010704,,start
2019-03-23,Saturday,,,150.010704,imputed from 3405,
2019-03-24,Sunday,,,150.010704,imputed from 3406,
2019-03-25,Monday,114.41,1.3096,149.831336,,
2019-03-26,Tuesday,114.28,1.3133,150.083924,,
2019-03-27,Wednesday,114.29,1.3122,149.971338,,
2019-03-28,Thursday,114.33,1.2987,148.480371,,
2019-03-29,Friday,114.47,1.297,148.46759,,start
2019-03-30,Saturday,,,148.46759,imputed from 3412,
2019-03-31,Sunday,,,148.46759,imputed from 3413,
2019-04-01,Monday,114.33,1.3087,149.623671,,
2019-04-02,Tuesday,114.5,1.3108,150.0866,,
2019-04-03,Wednesday,114.16,1.3136,149.960576,,
2019-04-04,Thursday,114.09,1.3076,149.184084,,
2019-04-05,Friday,113.97,1.3041,148.628277,,start
2019-04-06,Saturday,,,148.628277,imputed from 3419,
2019-04-07,Sunday,,,148.628277,imputed from 3420,
2019-04-08,Monday,114.04,1.3049,148.810796,,
2019-04-09,Tuesday,114.04,1.3051,148.833604,,
2019-04-10,Wednesday,114.08,1.3124,149.718592,,
2019-04-11,Thursday,113.87,1.3097,149.13553900000002,,
2019-04-12,Friday,113.61,1.3106,148.897266,,start
2019-04-13,Saturday,,,148.897266,imputed from 3426,
2019-04-14,Sunday,,,148.897266,imputed from 3427,
2019-04-15,Monday,113.59,1.3152,149.393568,,
2019-04-16,Tuesday,113.59,1.3154,149.41628599999999,,
2019-04-17,Wednesday,113.55,1.318,149.65890000000002,,
2019-04-18,Thursday,113.69,1.3192,149.97984799999998,,
2019-04-19,Friday,113.69,1.3183,149.877527,imputed from 3432,start
2019-04-20,Saturday,,,149.877527,imputed from 3433,
2019-04-21,Sunday,,,149.877527,imputed from 3434,
2019-04-22,Monday,113.69,1.3183,149.877527,,
2019-04-23,Tuesday,113.58,1.3199,149.914242,,
2019-04-24,Wednesday,113.8,1.3167,149.84046,,
2019-04-25,Thursday,113.87,1.316,149.85292,,
2019-04-26,Friday,113.94,1.3172,150.08176799999998,,start
2019-04-27,Saturday,,,150.08176799999998,imputed from 3440,
2019-04-28,Sunday,,,150.08176799999998,imputed from 3441,
2019-04-29,Monday,113.89,1.319,150.22091,,
2019-04-30,Tuesday,113.75,1.3286,151.12825,,
2019-05-01,Wednesday,113.82,1.3286,151.221252,,
2019-05-02,Thursday,113.69,1.3283,151.014427,,
2019-05-03,Friday,113.55,1.339,152.04344999999998,,start
2019-05-04,Saturday,,,152.04344999999998,imputed from 3447,
2019-05-05,Sunday,,,152.04344999999998,imputed from 3448,
2019-05-06,Monday,113.55,1.3332,151.38486,,
2019-05-07,Tuesday,113.75,1.3329,151.617375,,
2019-05-08,Wednesday,113.87,1.3271,151.116877,,
2019-05-09,Thursday,113.95,1.3204,150.45958000000002,,
2019-05-10,Friday,113.93,1.3152,149.840736,,start
2019-05-11,Saturday,,,149.840736,imputed from 3454,
2019-05-12,Sunday,,,149.840736,imputed from 3455,
2019-05-13,Monday,114.04,1.304,148.70816000000002,,
2019-05-14,Tuesday,114.05,1.3018,148.47029,,
2019-05-15,Wednesday,114.1,1.2956,147.82796,,
2019-05-16,Thursday,114.19,1.2925,147.590575,,
2019-05-17,Friday,114.19,1.2863,146.882597,,start
2019-05-18,Saturday,,,146.882597,imputed from 3461,
2019-05-19,Sunday,,,146.882597,imputed from 3462,
2019-05-20,Monday,114.08,1.2833,146.398864,,
2019-05-21,Tuesday,113.95,1.2847,146.39156499999999,,
2019-05-22,Wednesday,114.21,1.2789,146.063169,,
2019-05-23,Thursday,114.51,1.2699,145.41624900000002,,
2019-05-24,Friday,114.58,1.2738,145.95200400000002,,start
2019-05-25,Saturday,,,145.95200400000002,imputed from 3468,
2019-05-26,Sunday,,,145.95200400000002,imputed from 3469,
2019-05-27,Monday,114.58,1.2728,145.837424,,
2019-05-28,Tuesday,114.77,1.2751,146.34322699999998,,
2019-05-29,Wednesday,114.86,1.2731,146.228266,,
2019-05-30,Thursday,114.85,1.2707,145.93989499999998,,
2019-05-31,Friday,114.92,1.264,145.25888,,start
2019-06-01,Saturday,,,145.25888,imputed from 3475,
2019-06-02,Sunday,,,145.25888,imputed from 3476,
2019-06-03,Monday,115.05,1.2569,144.60634499999998,,
2019-06-04,Tuesday,114.9,1.2598,144.75102,,
2019-06-05,Wednesday,115.02,1.262,145.15524,,
2019-06-06,Thursday,115.16,1.2584,144.91734399999999,,
2019-06-07,Friday,115.22,1.2585,145.00437,,start
2019-06-08,Saturday,,,145.00437,imputed from 3482,
2019-06-09,Sunday,,,145.00437,imputed from 3483,
2019-06-10,Monday,115.11,1.2556,144.532116,,
2019-06-11,Tuesday,115.02,1.2628,145.247256,,
2019-06-12,Wednesday,114.87,1.2632,145.10378400000002,,
2019-06-13,Thursday,115.02,1.2596,144.879192,,
2019-06-14,Friday,114.99,1.2576,144.611424,,start
2019-06-15,Saturday,,,144.611424,imputed from 3489,
2019-06-16,Sunday,,,144.611424,imputed from 3490,
2019-06-17,Monday,114.96,1.2523,143.964408,,
2019-06-18,Tuesday,115.11,1.2561,144.589671,,
2019-06-19,Wednesday,114.86,1.2568,144.356048,,
2019-06-20,Thursday,115.09,1.2471,143.528739,,
2019-06-21,Friday,114.9,1.2442,142.95858,,start
2019-06-22,Saturday,,,142.95858,imputed from 3496,
2019-06-23,Sunday,,,142.95858,imputed from 3497,
2019-06-24,Monday,115.07,1.2383,142.49118099999998,,
2019-06-25,Tuesday,115.12,1.2377,142.484024,,
2019-06-26,Wednesday,115.01,1.241,142.72741000000002,,
2019-06-27,Thursday,114.96,1.2375,142.263,,
2019-06-28,Friday,114.88,1.2396,142.405248,,start
2019-06-29,Saturday,,,142.405248,imputed from 3503,
2019-06-30,Sunday,,,142.405248,imputed from 3504,
2019-07-01,Monday,115.02,1.2484,143.590968,,
2019-07-02,Tuesday,115.38,1.242,143.30195999999998,,
2019-07-03,Wednesday,115.55,1.2405,143.339775,,
2019-07-04,Thursday,115.56,1.2391,143.19039600000002,,
2019-07-05,Friday,115.26,1.2422,143.175972,,start
2019-07-06,Saturday,,,143.175972,imputed from 3510,
2019-07-07,Sunday,,,143.175972,imputed from 3511,
2019-07-08,Monday,115.4,1.2441,143.56914,,
2019-07-09,Tuesday,115.35,1.2383,142.83790499999998,,
2019-07-10,Wednesday,115.21,1.2372,142.537812,,
2019-07-11,Thursday,114.88,1.24,142.4512,,
2019-07-12,Friday,114.93,1.2378,142.260354,,start
2019-07-13,Saturday,,,142.260354,imputed from 3517,
2019-07-14,Sunday,,,142.260354,imputed from 3518,
2019-07-15,Monday,115.1,1.2322,141.82621999999998,,
2019-07-16,Tuesday,115.08,1.2256,141.042048,,
2019-07-17,Wednesday,115.29,1.2277,141.54153300000002,,
2019-07-18,Thursday,115.34,1.2315,142.04121,,
2019-07-19,Friday,115.44,1.2276,141.714144,,start
2019-07-20,Saturday,,,141.714144,imputed from 3524,
2019-07-21,Sunday,,,141.714144,imputed from 3525,
2019-07-22,Monday,115.54,1.2251,141.548054,,
2019-07-23,Tuesday,115.64,1.2256,141.728384,,
2019-07-24,Wednesday,115.68,1.2294,142.216992,,
2019-07-25,Thursday,115.55,1.234,142.5887,,
2019-07-26,Friday,115.61,1.2301,142.211861,,start
2019-07-27,Saturday,,,142.211861,imputed from 3531,
2019-07-28,Sunday,,,142.211861,imputed from 3532,
2019-07-29,Monday,115.76,1.2115,140.24324000000001,,
2019-07-30,Tuesday,115.84,1.2034,139.401856,,
2019-07-31,Wednesday,115.96,1.2088,140.172448,,
2019-08-01,Thursday,116.09,1.2015,139.482135,,
2019-08-02,Friday,116.1,1.1947,138.70467,,start
2019-08-03,Saturday,,,138.70467,imputed from 3538,
2019-08-04,Sunday,,,138.70467,imputed from 3539,
2019-08-05,Monday,116.25,1.182,137.4075,,
2019-08-06,Tuesday,116.17,1.188,138.00996,,
2019-08-07,Wednesday,116.17,1.1844,137.591748,,
2019-08-08,Thursday,115.99,1.1829,137.204571,,
2019-08-09,Friday,116.12,1.1697,135.825564,,start
2019-08-10,Saturday,,,135.825564,imputed from 3545,
2019-08-11,Sunday,,,135.825564,imputed from 3546,
2019-08-12,Monday,116.16,1.1705,135.96528,,
2019-08-13,Tuesday,116.07,1.1777,136.695639,,
2019-08-14,Wednesday,116.1,1.1736,136.25495999999998,,
2019-08-15,Thursday,116.12,1.1801,137.033212,,
2019-08-16,Friday,115.8,1.1884,137.61672,,start
2019-08-17,Saturday,,,137.61672,imputed from 3552,
2019-08-18,Sunday,,,137.61672,imputed from 3553,
2019-08-19,Monday,115.82,1.1904,137.87212799999998,,
2019-08-20,Tuesday,115.9,1.1902,137.94418,,
2019-08-21,Wednesday,115.89,1.1912,138.048168,,
2019-08-22,Thursday,115.75,1.2053,139.513475,,
2019-08-23,Friday,115.83,1.1961,138.544263,,start
2019-08-24,Saturday,,,138.544263,imputed from 3559,
2019-08-25,Sunday,,,138.544263,imputed from 3560,
2019-08-26,Monday,115.83,1.196,138.53268,,
2019-08-27,Tuesday,116.12,1.2061,140.052332,,
2019-08-28,Wednesday,116.34,1.1987,139.456758,,
2019-08-29,Thursday,116.32,1.2019,139.805008,,
2019-08-30,Friday,116.17,1.2037,139.833829,,start
2019-08-31,Saturday,,,139.833829,imputed from 3566,
2019-09-01,Sunday,,,139.833829,imputed from 3567,
2019-09-02,Monday,116.44,1.1953,139.180732,,
2019-09-03,Tuesday,116.49,1.1926,138.925974,,
2019-09-04,Wednesday,116.11,1.202,139.56422,,
2019-09-05,Thursday,115.63,1.2161,140.617643,,
2019-09-06,Friday,115.91,1.2136,140.668376,,start
2019-09-07,Saturday,,,140.668376,imputed from 3573,
2019-09-08,Sunday,,,140.668376,imputed from 3574,
2019-09-09,Monday,115.8,1.2248,141.83184,,
2019-09-10,Tuesday,115.67,1.2255,141.75358500000002,,
2019-09-11,Wednesday,115.57,1.2241,141.469237,,
2019-09-12,Thursday,115.53,1.2213,141.096789,,
2019-09-13,Friday,115.04,1.238,142.41952,,start
2019-09-14,Saturday,,,142.41952,imputed from 3580,
2019-09-15,Sunday,,,142.41952,imputed from 3581,
2019-09-16,Monday,115.38,1.234,142.37892,,
2019-09-17,Tuesday,115.36,1.2413,143.196368,,
2019-09-18,Wednesday,115.49,1.244,143.66956,,
2019-09-19,Thursday,115.53,1.2434,143.650002,,
2019-09-20,Friday,115.46,1.2365,142.76629,,start
2019-09-21,Saturday,,,142.76629,imputed from 3587,
2019-09-22,Sunday,,,142.76629,imputed from 3588,
2019-09-23,Monday,115.86,1.2306,142.577316,,
2019-09-24,Tuesday,115.91,1.2313,142.719983,,
2019-09-25,Wednesday,115.96,1.2253,142.085788,,
2019-09-26,Thursday,116.0,1.2246,142.0536,,
2019-09-27,Friday,116.27,1.2178,141.593606,,start
2019-09-28,Saturday,,,141.593606,imputed from 3594,
2019-09-29,Sunday,,,141.593606,imputed from 3595,
2019-09-30,Monday,116.37,1.2268,142.76271599999998,,
2019-10-01,Tuesday,116.56,1.2224,142.482944,,
2019-10-02,Wednesday,116.37,1.2263,142.704531,,
2019-10-03,Thursday,116.45,1.2319,143.454755,,
2019-10-04,Friday,116.59,1.2277,143.137543,,start
2019-10-05,Saturday,,,143.137543,imputed from 3601,
2019-10-06,Sunday,,,143.137543,imputed from 3602,
2019-10-07,Monday,116.57,1.2227,142.530139,,
2019-10-08,Tuesday,116.75,1.2134,141.66445000000002,,
2019-10-09,Wednesday,116.52,1.2156,141.64171199999998,,
2019-10-10,Thursday,116.1,1.2402,143.98721999999998,,
2019-10-11,Friday,115.31,1.2615,145.46356500000002,,start
2019-10-12,Saturday,,,145.46356500000002,imputed from 3608,
2019-10-13,Sunday,,,145.46356500000002,imputed from 3609,
2019-10-14,Monday,115.55,1.2573,145.281015,,
2019-10-15,Tuesday,115.32,1.277,147.26363999999998,,
2019-10-16,Wednesday,115.38,1.2768,147.317184,,
2019-10-17,Thursday,115.36,1.2736,146.922496,,
2019-10-18,Friday,115.2,1.278,147.22560000000001,,start
2019-10-19,Saturday,,,147.22560000000001,imputed from 3615,
2019-10-20,Sunday,,,147.22560000000001,imputed from 3616,
2019-10-21,Monday,115.12,1.2777,147.08882400000002,,
2019-10-22,Tuesday,115.35,1.2737,146.921295,,
2019-10-23,Wednesday,115.4,1.2793,147.63122,,
2019-10-24,Thursday,115.62,1.2752,147.438624,,
2019-10-25,Friday,115.5,1.2758,147.35490000000001,,start
2019-10-26,Saturday,,,147.35490000000001,imputed from 3622,
2019-10-27,Sunday,,,147.35490000000001,imputed from 3623,
2019-10-28,Monday,115.26,1.279,147.41754,,
2019-10-29,Tuesday,115.25,1.2791,147.41627499999998,,
2019-10-30,Wednesday,115.39,1.2763,147.272257,,
2019-10-31,Thursday,115.62,1.2766,147.600492,,
2019-11-01,Friday,115.42,1.2755,147.21821,,start
2019-11-02,Saturday,,,147.21821,imputed from 3629,
2019-11-03,Sunday,,,147.21821,imputed from 3630,
2019-11-04,Monday,115.29,1.2728,146.741112,,
2019-11-05,Tuesday,115.09,1.2791,147.21161899999998,,
2019-11-06,Wednesday,115.18,1.2763,147.004234,,
2019-11-07,Thursday,115.22,1.2752,146.928544,,
2019-11-08,Friday,115.09,1.274,146.62466,,start
2019-11-09,Saturday,,,146.62466,imputed from 3636,
2019-11-10,Sunday,,,146.62466,imputed from 3637,
2019-11-11,Monday,115.0,1.277,146.855,,
2019-11-12,Tuesday,114.91,1.2757,146.590687,,
2019-11-13,Wednesday,115.11,1.2723,146.454453,,
2019-11-14,Thursday,115.26,1.2726,146.679876,,
2019-11-15,Friday,115.23,1.277,147.14871,,start
2019-11-16,Saturday,,,147.14871,imputed from 3643,
2019-11-17,Sunday,,,147.14871,imputed from 3644,
2019-11-18,Monday,115.11,1.2818,147.547998,,
2019-11-19,Tuesday,115.13,1.2803,147.400939,,
2019-11-20,Wednesday,115.15,1.2807,147.472605,,
2019-11-21,Thursday,115.01,1.282,147.44282,,
2019-11-22,Friday,115.26,1.2801,147.544326,,start
2019-11-23,Saturday,,,147.544326,imputed from 3650,
2019-11-24,Sunday,,,147.544326,imputed from 3651,
2019-11-25,Monday,115.31,1.2856,148.242536,,
2019-11-26,Tuesday,115.52,1.2831,148.22371199999998,,
2019-11-27,Wednesday,115.28,1.2912,148.849536,,
2019-11-28,Thursday,115.27,1.2893,148.61761099999998,,
2019-11-29,Friday,115.12,1.2931,148.861672,,start
2019-11-30,Saturday,,,148.861672,imputed from 3657,
2019-12-01,Sunday,,,148.861672,imputed from 3658,
2019-12-02,Monday,114.97,1.2828,147.48351599999998,,
2019-12-03,Tuesday,115.23,1.2827,147.805521,,
2019-12-04,Wednesday,114.95,1.2955,148.91772500000002,,
2019-12-05,Thursday,114.81,1.2988,149.115228,,
2019-12-06,Friday,114.85,1.3014,149.46578999999997,,start
2019-12-07,Saturday,,,149.46578999999997,imputed from 3664,
2019-12-08,Sunday,,,149.46578999999997,imputed from 3665,
2019-12-09,Monday,114.81,1.2988,149.115228,,
2019-12-10,Tuesday,114.69,1.295,148.52355,,
2019-12-11,Wednesday,114.78,1.297,148.86965999999998,,
2019-12-12,Thursday,114.63,1.2966,148.629258,,
2019-12-13,Friday,114.7,1.3119,150.47493,,start
2019-12-14,Saturday,,,150.47493,imputed from 3671,
2019-12-15,Sunday,,,150.47493,imputed from 3672,
2019-12-16,Monday,114.55,1.3099,150.049045,,
2019-12-17,Tuesday,114.82,1.287,147.77334,,
2019-12-18,Wednesday,114.79,1.2822,147.183738,,
2019-12-19,Thursday,114.66,1.2729,145.95071399999998,,
2019-12-20,Friday,114.81,1.2775,146.66977500000002,,start
2019-12-21,Saturday,,,146.66977500000002,imputed from 3678,
2019-12-22,Sunday,,,146.66977500000002,imputed from 3679,
2019-12-23,Monday,114.78,1.2703,145.805034,,
2019-12-24,Tuesday,114.85,1.2694,145.79059,,
