date,weekday,FV1_Comdty_PX-LAST,FV1_Comdty_CURRENCY-USD,FV1_Comdty_PX-LAST-CHF,imputed,FV1_Comdty_start
2011-05-07,Saturday,,,94.0461328125,imputed from 5012,
2011-05-08,Sunday,,,94.0461328125,imputed from 5013,
2011-05-09,Monday,107.1328125,0.8718,93.3983859375,,
2011-05-10,Tuesday,106.890625,0.8798,94.042371875,,
2011-05-11,Wednesday,107.09375,0.8877,95.067121875,,
2011-05-12,Thursday,106.9765625,0.8841,94.57797890625,,
2011-05-13,Friday,107.1328125,0.8925,95.61603515624999,,start
2011-05-14,Saturday,,,95.61603515624999,imputed from 5019,
2011-05-15,Sunday,,,95.61603515624999,imputed from 5020,
2011-05-16,Monday,107.328125,0.8846,94.94245937500001,,
2011-05-17,Tuesday,107.421875,0.8802,94.552734375,,
2011-05-18,Wednesday,107.1875,0.881,94.4321875,,
2011-05-19,Thursday,107.2890625,0.8808,94.50020625,,
2011-05-20,Friday,107.3984375,0.8774,94.2313890625,,start
2011-05-21,Saturday,,,94.2313890625,imputed from 5026,
2011-05-22,Sunday,,,94.2313890625,imputed from 5027,
2011-05-23,Monday,107.4453125,0.8838,94.9601671875,,
2011-05-24,Tuesday,107.4765625,0.88,94.579375,,
2011-05-25,Wednesday,107.5859375,0.8726,93.8794890625,,
2011-05-26,Thursday,107.9453125,0.8656,93.43746250000001,,
2011-05-27,Friday,107.9765625,0.8494,91.71529218750001,,start
2011-05-28,Saturday,,,91.71529218750001,imputed from 5033,
2011-05-29,Sunday,,,91.71529218750001,imputed from 5034,
2011-05-30,Monday,,0.8523,91.71529218750001,imputed from 5035,
2011-05-31,Tuesday,108.1015625,0.854,92.31873437499999,,
2011-06-01,Wednesday,108.4375,0.842,91.304375,,
2011-06-02,Thursday,108.265625,0.8425,91.2137890625,,
2011-06-03,Friday,108.4765625,0.8335,90.41521484375001,,start
2011-06-04,Saturday,,,90.41521484375001,imputed from 5040,
2011-06-05,Sunday,,,90.41521484375001,imputed from 5041,
2011-06-06,Monday,108.53125,0.8346,90.58018125,,
2011-06-07,Tuesday,108.5859375,0.8363,90.81041953125,,
2011-06-08,Wednesday,108.9140625,0.836,91.05215625,,
2011-06-09,Thursday,108.59375,0.8415,91.381640625,,
2011-06-10,Friday,108.7109375,0.843,91.6433203125,,start
2011-06-11,Saturday,,,91.6433203125,imputed from 5047,
2011-06-12,Sunday,,,91.6433203125,imputed from 5048,
2011-06-13,Monday,108.6484375,0.8372,90.96047187500001,,
2011-06-14,Tuesday,108.1875,0.8454,91.4617125,,
2011-06-15,Wednesday,108.8046875,0.853,92.8103984375,,
2011-06-16,Thursday,108.9921875,0.8476,92.381778125,,
2011-06-17,Friday,108.8984375,0.8482,92.36765468749999,,start
2011-06-18,Saturday,,,92.36765468749999,imputed from 5054,
2011-06-19,Sunday,,,92.36765468749999,imputed from 5055,
2011-06-20,Monday,108.8359375,0.8462,92.09697031249999,,
2011-06-21,Tuesday,108.8046875,0.8405,91.45033984375,,
2011-06-22,Wednesday,108.8359375,0.8392,91.33511874999999,,
2011-06-23,Thursday,109.2734375,0.8388,91.658559375,,
2011-06-24,Friday,109.5703125,0.8331,91.28302734374999,,start
2011-06-25,Saturday,,,91.28302734374999,imputed from 5061,
2011-06-26,Sunday,,,91.28302734374999,imputed from 5062,
2011-06-27,Monday,109.3203125,0.8352,91.304325,,
2011-06-28,Tuesday,108.625,0.8319,90.3651375,,
2011-06-29,Wednesday,108.421875,0.8342,90.44552812500001,,
2011-06-30,Thursday,108.1484375,0.8404,90.887946875,,
2011-07-01,Friday,107.953125,0.8478,91.522659375,,start
2011-07-02,Saturday,,,91.522659375,imputed from 5068,
2011-07-03,Sunday,,,91.522659375,imputed from 5069,
2011-07-04,Monday,,0.848,91.522659375,imputed from 5070,
2011-07-05,Tuesday,108.421875,0.8405,91.1285859375,,
2011-07-06,Wednesday,108.6328125,0.8392,91.16465625,,
2011-07-07,Thursday,108.203125,0.8443,91.3558984375,,
2011-07-08,Friday,109.0078125,0.8366,91.1959359375,,start
2011-07-09,Saturday,,,91.1959359375,imputed from 5075,
2011-07-10,Sunday,,,91.1959359375,imputed from 5076,
2011-07-11,Monday,109.421875,0.8358,91.454803125,,
2011-07-12,Tuesday,109.4453125,0.8306,90.9052765625,,
2011-07-13,Wednesday,109.5546875,0.8178,89.59382343749999,,
2011-07-14,Thursday,109.3828125,0.816,89.25637499999999,,
2011-07-15,Friday,109.6171875,0.8152,89.35993125,,start
2011-07-16,Saturday,,,89.35993125,imputed from 5082,
2011-07-17,Sunday,,,89.35993125,imputed from 5083,
2011-07-18,Monday,109.6796875,0.8176,89.67411249999999,,
2011-07-19,Tuesday,109.609375,0.8241,90.32908593750001,,
2011-07-20,Wednesday,109.4921875,0.8197,89.75074609375,,
2011-07-21,Thursday,109.1875,0.8152,89.00965000000001,,
2011-07-22,Friday,109.34375,0.8192,89.57440000000001,,start
2011-07-23,Saturday,,,89.57440000000001,imputed from 5089,
2011-07-24,Sunday,,,89.57440000000001,imputed from 5090,
2011-07-25,Monday,109.2734375,0.8061,88.08531796875,,
2011-07-26,Tuesday,109.5078125,0.8013,87.74861015625,,
2011-07-27,Wednesday,109.328125,0.8017,87.6483578125,,
2011-07-28,Thursday,109.5,0.8012,87.73140000000001,,
2011-07-29,Friday,110.1875,0.7855,86.55228125,,start
2011-07-30,Saturday,,,86.55228125,imputed from 5096,
2011-07-31,Sunday,,,86.55228125,imputed from 5097,
2011-08-01,Monday,110.40625,0.7836,86.5143375,,
2011-08-02,Tuesday,110.7421875,0.7622,84.4076953125,,
2011-08-03,Wednesday,110.6796875,0.7704,85.26763125,,
2011-08-04,Thursday,111.1328125,0.7637,84.87212890625001,,
2011-08-05,Friday,110.6484375,0.7674,84.9116109375,,start
2011-08-06,Saturday,,,84.9116109375,imputed from 5103,
2011-08-07,Sunday,,,84.9116109375,imputed from 5104,
2011-08-08,Monday,111.2265625,0.755,83.9760546875,,
2011-08-09,Tuesday,111.9375,0.7209,80.69574375,,
2011-08-10,Wednesday,111.9296875,0.7266,81.3281109375,,
2011-08-11,Thursday,111.703125,0.7614,85.050759375,,
2011-08-12,Friday,111.8984375,0.7779,87.04579453125001,,start
2011-08-13,Saturday,,,87.04579453125001,imputed from 5110,
2011-08-14,Sunday,,,87.04579453125001,imputed from 5111,
2011-08-15,Monday,111.765625,0.7842,87.646603125,,
2011-08-16,Tuesday,111.96875,0.7962,89.14951875,,
2011-08-17,Wednesday,112.0390625,0.7901,88.52206328125,,
2011-08-18,Thursday,112.0703125,0.7941,88.99503515625,,
2011-08-19,Friday,112.0703125,0.7851,87.98640234375,,start
2011-08-20,Saturday,,,87.98640234375,imputed from 5117,
2011-08-21,Sunday,,,87.98640234375,imputed from 5118,
2011-08-22,Monday,111.9765625,0.7902,88.4838796875,,
2011-08-23,Tuesday,111.9375,0.7923,88.68808125,,
2011-08-24,Wednesday,111.703125,0.7959,88.9045171875,,
2011-08-25,Thursday,111.9375,0.793,88.76643750000001,,
2011-08-26,Friday,112.078125,0.8063,90.3685921875,,start
2011-08-27,Saturday,,,90.3685921875,imputed from 5124,
2011-08-28,Sunday,,,90.3685921875,imputed from 5125,
2011-08-29,Monday,111.875,0.8158,91.267625,,
2011-08-30,Tuesday,112.1640625,0.8201,91.98574765625001,,
2011-08-31,Wednesday,112.0390625,0.806,90.30348437500001,,
2011-09-01,Thursday,112.2109375,0.7955,89.26380078125,,
2011-09-02,Friday,112.3671875,0.7883,88.57905390625,,start
2011-09-03,Saturday,,,88.57905390625,imputed from 5131,
2011-09-04,Sunday,,,88.57905390625,imputed from 5132,
2011-09-05,Monday,,0.7872,88.57905390625,imputed from 5133,
2011-09-06,Tuesday,112.34375,0.8621,96.851546875,,
2011-09-07,Wednesday,112.2265625,0.8575,96.23427734375001,,
2011-09-08,Thursday,112.4140625,0.8755,98.41851171875,,
2011-09-09,Friday,112.6796875,0.8838,99.58630781250001,,start
2011-09-10,Saturday,,,99.58630781250001,imputed from 5138,
2011-09-11,Sunday,,,99.58630781250001,imputed from 5139,
2011-09-12,Monday,112.4296875,0.8802,98.9606109375,,
2011-09-13,Tuesday,112.3203125,0.8804,98.886803125,,
2011-09-14,Wednesday,112.2421875,0.876,98.32415625,,
2011-09-15,Thursday,112.0703125,0.8694,97.4339296875,,
2011-09-16,Friday,112.140625,0.8756,98.19033125,,start
2011-09-17,Saturday,,,98.19033125,imputed from 5145,
2011-09-18,Sunday,,,98.19033125,imputed from 5146,
2011-09-19,Monday,112.5859375,0.8821,99.31205546875,,
2011-09-20,Tuesday,112.53125,0.8877,99.893990625,,
2011-09-21,Wednesday,112.390625,0.9,101.1515625,,
2011-09-22,Thursday,112.734375,0.9087,102.4417265625,,
2011-09-23,Friday,112.3984375,0.9056,101.78802499999999,,start
2011-09-24,Saturday,,,101.78802499999999,imputed from 5152,
2011-09-25,Sunday,,,101.78802499999999,imputed from 5153,
2011-09-26,Monday,112.15625,0.9015,101.108859375,,
2011-09-27,Tuesday,111.8828125,0.8961,100.25818828125,,
2011-09-28,Wednesday,111.953125,0.9002,100.780203125,,
2011-09-29,Thursday,112.0078125,0.8971,100.48220859375,,
2011-09-30,Friday,111.984375,0.9082,101.704209375,,start
2011-10-01,Saturday,,,101.704209375,imputed from 5159,
2011-10-02,Sunday,,,101.704209375,imputed from 5160,
2011-10-03,Monday,112.390625,0.9216,103.5792,,
2011-10-04,Tuesday,112.3046875,0.9165,102.92724609375,,
2011-10-05,Wednesday,112.0234375,0.9232,103.4200375,,
2011-10-06,Thursday,111.8203125,0.9205,102.93059765625,,
2011-10-07,Friday,111.5,0.9272,103.3828,,start
2011-10-08,Saturday,,,103.3828,imputed from 5166,
2011-10-09,Sunday,,,103.3828,imputed from 5167,
2011-10-10,Monday,111.0234375,0.9037,100.33188046875,,
2011-10-11,Tuesday,111.2265625,0.9087,101.07157734375,,
2011-10-12,Wednesday,111.140625,0.8949,99.4597453125,,
2011-10-13,Thursday,111.4453125,0.8982,100.1001796875,,
2011-10-14,Friday,111.4609375,0.8915,99.36742578124999,,start
2011-10-15,Saturday,,,99.36742578124999,imputed from 5173,
2011-10-16,Sunday,,,99.36742578124999,imputed from 5174,
2011-10-17,Monday,111.65625,0.8993,100.412465625,,
2011-10-18,Tuesday,111.7734375,0.8987,100.45078828125001,,
2011-10-19,Wednesday,111.7734375,0.9028,100.909059375,,
2011-10-20,Thursday,111.71875,0.8938,99.85421875,,
2011-10-21,Friday,111.75,0.8825,98.61937499999999,,start
2011-10-22,Saturday,,,98.61937499999999,imputed from 5180,
2011-10-23,Sunday,,,98.61937499999999,imputed from 5181,
2011-10-24,Monday,111.609375,0.8808,98.3055375,,
2011-10-25,Tuesday,112.0078125,0.878,98.342859375,,
2011-10-26,Wednesday,111.734375,0.881,98.437984375,,
2011-10-27,Thursday,111.2578125,0.86,95.68171875,,
2011-10-28,Friday,111.6015625,0.8633,96.34562890625,,start
2011-10-29,Saturday,,,96.34562890625,imputed from 5187,
2011-10-30,Sunday,,,96.34562890625,imputed from 5188,
2011-10-31,Monday,112.1015625,0.877,98.3130703125,,
2011-11-01,Tuesday,112.5,0.8871,99.79875,,
2011-11-02,Wednesday,112.546875,0.8841,99.5026921875,,
2011-11-03,Thursday,112.4453125,0.8778,98.7044953125,,
2011-11-04,Friday,112.5703125,0.8847,99.59095546875001,,start
2011-11-05,Saturday,,,99.59095546875001,imputed from 5194,
2011-11-06,Sunday,,,99.59095546875001,imputed from 5195,
2011-11-07,Monday,112.6171875,0.9007,101.43430078124999,,
2011-11-08,Tuesday,112.4453125,0.8949,100.62731015625,,
2011-11-09,Wednesday,112.6640625,0.9095,102.46796484375,,
2011-11-10,Thursday,112.5,0.9061,101.93625,,
2011-11-11,Friday,112.2578125,0.8995,100.97590234375,,start
2011-11-12,Saturday,,,100.97590234375,imputed from 5201,
2011-11-13,Sunday,,,100.97590234375,imputed from 5202,
2011-11-14,Monday,112.5234375,0.9082,102.1937859375,,
2011-11-15,Tuesday,112.46875,0.915,102.90890625,,
2011-11-16,Wednesday,112.5078125,0.9194,103.4396828125,,
2011-11-17,Thursday,112.6171875,0.9221,103.84430859375,,
2011-11-18,Friday,112.3984375,0.9166,103.0244078125,,start
2011-11-19,Saturday,,,103.0244078125,imputed from 5208,
2011-11-20,Sunday,,,103.0244078125,imputed from 5209,
2011-11-21,Monday,112.46875,0.9173,103.167584375,,
2011-11-22,Tuesday,112.6015625,0.9141,102.92908828125,,
2011-11-23,Wednesday,112.7109375,0.9201,103.70533359375,,
2011-11-24,Thursday,,0.9196,103.70533359375,imputed from 5213,
2011-11-25,Friday,112.515625,0.93,104.63953125,,start
2011-11-26,Saturday,,,104.63953125,imputed from 5215,
2011-11-27,Sunday,,,104.63953125,imputed from 5216,
2011-11-28,Monday,112.6015625,0.9224,103.86368125,,
2011-11-29,Tuesday,112.5078125,0.9209,103.60844453125,,
2011-11-30,Wednesday,112.421875,0.9132,102.66365625,,
2011-12-01,Thursday,112.3359375,0.9158,102.87725156249999,,
2011-12-02,Friday,112.5546875,0.9214,103.7078890625,,start
2011-12-03,Saturday,,,103.7078890625,imputed from 5222,
2011-12-04,Sunday,,,103.7078890625,imputed from 5223,
2011-12-05,Monday,112.4921875,0.9207,103.57155703125,,
2011-12-06,Tuesday,112.46875,0.9259,104.13481562499999,,
2011-12-07,Wednesday,112.7734375,0.9236,104.157546875,,
2011-12-08,Thursday,112.9453125,0.9261,104.59865390625001,,
2011-12-09,Friday,112.78125,0.923,104.09709375,,start
2011-12-10,Saturday,,,104.09709375,imputed from 5229,
2011-12-11,Sunday,,,104.09709375,imputed from 5230,
2011-12-12,Monday,112.8671875,0.9372,105.779128125,,
2011-12-13,Tuesday,112.875,0.9456,106.7346,,
2011-12-14,Wednesday,112.8671875,0.9536,107.63015,,
2011-12-15,Thursday,112.859375,0.94,106.0878125,,
2011-12-16,Friday,113.0390625,0.9359,105.79325859375,,start
2011-12-17,Saturday,,,105.79325859375,imputed from 5236,
2011-12-18,Sunday,,,105.79325859375,imputed from 5237,
2011-12-19,Monday,113.0703125,0.9374,105.9921109375,,
2011-12-20,Tuesday,112.84375,0.9317,105.136521875,,
2011-12-21,Wednesday,112.703125,0.9357,105.4563140625,,
2011-12-22,Thursday,112.6875,0.9361,105.48676875000001,,
2011-12-23,Friday,112.3515625,0.9366,105.2284734375,,start
2011-12-24,Saturday,,,105.2284734375,imputed from 5243,
2011-12-25,Sunday,,,105.2284734375,imputed from 5244,
2011-12-26,Monday,,0.9359,105.2284734375,imputed from 5245,
2011-12-27,Tuesday,112.4375,0.934,105.016625,,
2011-12-28,Wednesday,112.7109375,0.9427,106.25260078125,,
2011-12-29,Thursday,112.828125,0.9402,106.08100312500001,,
2011-12-30,Friday,112.984375,0.9381,105.9906421875,,start
2011-12-31,Saturday,,,105.9906421875,imputed from 5250,
2012-01-01,Sunday,,,105.9906421875,imputed from 5251,
2012-01-02,Monday,,0.9398,105.9906421875,imputed from 5252,
2012-01-03,Tuesday,112.796875,0.9321,105.13796718750001,,
2012-01-04,Wednesday,112.8046875,0.9417,106.22817421875,,
2012-01-05,Thursday,112.8515625,0.9525,107.49111328125001,,
2012-01-06,Friday,112.9453125,0.9552,107.8853625,,start
2012-01-07,Saturday,,,107.8853625,imputed from 5257,
2012-01-08,Sunday,,,107.8853625,imputed from 5258,
2012-01-09,Monday,113.03125,0.9496,107.334475,,
2012-01-10,Tuesday,112.96875,0.9492,107.2299375,,
2012-01-11,Wednesday,113.1328125,0.9541,107.94001640625,,
2012-01-12,Thursday,113.0703125,0.9446,106.8062171875,,
2012-01-13,Friday,113.296875,0.9524,107.90394375,,start
2012-01-14,Saturday,,,107.90394375,imputed from 5264,
2012-01-15,Sunday,,,107.90394375,imputed from 5265,
2012-01-16,Monday,,0.9542,107.90394375,imputed from 5266,
2012-01-17,Tuesday,113.3203125,0.9495,107.59763671875,,
2012-01-18,Wednesday,113.2109375,0.9395,106.36167578125,,
2012-01-19,Thursday,113.0234375,0.9321,105.34914609375001,,
2012-01-20,Friday,112.8671875,0.9345,105.47438671875,,start
2012-01-21,Saturday,,,105.47438671875,imputed from 5271,
2012-01-22,Sunday,,,105.47438671875,imputed from 5272,
2012-01-23,Monday,112.796875,0.9278,104.652940625,,
2012-01-24,Tuesday,112.8515625,0.9276,104.68110937499999,,
2012-01-25,Wednesday,113.3046875,0.9216,104.4216,,
2012-01-26,Thursday,113.5234375,0.9205,104.49832421875,,
2012-01-27,Friday,113.5625,0.9126,103.6371375,,start
2012-01-28,Saturday,,,103.6371375,imputed from 5278,
2012-01-29,Sunday,,,103.6371375,imputed from 5279,
2012-01-30,Monday,113.640625,0.917,104.208453125,,
2012-01-31,Tuesday,113.7109375,0.9202,104.6368046875,,
2012-02-01,Wednesday,113.6640625,0.9153,104.03671640625,,
2012-02-02,Thursday,113.7109375,0.9168,104.2501875,,
2012-02-03,Friday,113.3984375,0.9182,104.1224453125,,start
2012-02-04,Saturday,,,104.1224453125,imputed from 5285,
2012-02-05,Sunday,,,104.1224453125,imputed from 5286,
2012-02-06,Monday,113.5390625,0.9187,104.30833671875,,
2012-02-07,Tuesday,113.3125,0.9117,103.30700625,,
2012-02-08,Wednesday,113.28125,0.9124,103.3578125,,
2012-02-09,Thursday,113.109375,0.9118,103.13312812500001,,
2012-02-10,Friday,113.3203125,0.9165,103.85806640625,,start
2012-02-11,Saturday,,,103.85806640625,imputed from 5292,
2012-02-12,Sunday,,,103.85806640625,imputed from 5293,
2012-02-13,Monday,113.15625,0.9165,103.707703125,,
2012-02-14,Tuesday,113.2578125,0.9194,104.12923281249999,,
2012-02-15,Wednesday,113.3359375,0.9235,104.66573828125,,
2012-02-16,Thursday,113.0078125,0.9192,103.87678125000001,,
2012-02-17,Friday,113.0234375,0.92,103.98156250000001,,start
2012-02-18,Saturday,,,103.98156250000001,imputed from 5299,
2012-02-19,Sunday,,,103.98156250000001,imputed from 5300,
2012-02-20,Monday,,0.9116,103.98156250000001,imputed from 5301,
2012-02-21,Tuesday,112.875,0.9124,102.98715,,
2012-02-22,Wednesday,113.0546875,0.91,102.879765625,,
2012-02-23,Thursday,113.0390625,0.9014,101.8934109375,,
2012-02-24,Friday,112.9609375,0.896,101.21300000000001,,start
2012-02-25,Saturday,,,101.21300000000001,imputed from 5306,
2012-02-26,Sunday,,,101.21300000000001,imputed from 5307,
2012-02-27,Monday,113.203125,0.8993,101.8035703125,,
2012-02-28,Tuesday,113.2578125,0.8955,101.42237109375,,
2012-02-29,Wednesday,113.0546875,0.9044,102.246659375,,
2012-03-01,Thursday,112.96875,0.9061,102.360984375,,
2012-03-02,Friday,113.25,0.9142,103.53315,,start
2012-03-03,Saturday,,,103.53315,imputed from 5313,
2012-03-04,Sunday,,,103.53315,imputed from 5314,
2012-03-05,Monday,113.0859375,0.9122,103.1569921875,,
2012-03-06,Tuesday,113.3125,0.9189,104.12285625000001,,
2012-03-07,Wednesday,113.171875,0.9167,103.7446578125,,
2012-03-08,Thursday,113.0390625,0.9082,102.6620765625,,
2012-03-09,Friday,112.921875,0.9188,103.75261875,,start
2012-03-10,Saturday,,,103.75261875,imputed from 5320,
2012-03-11,Sunday,,,103.75261875,imputed from 5321,
2012-03-12,Monday,112.8828125,0.9165,103.45709765625,,
2012-03-13,Tuesday,112.59375,0.9231,103.93529062500001,,
2012-03-14,Wednesday,111.90625,0.9306,104.13995625,,
2012-03-15,Thursday,112.046875,0.923,103.41926562500001,,
2012-03-16,Friday,111.953125,0.9156,102.50428124999999,,start
2012-03-17,Saturday,,,102.50428124999999,imputed from 5327,
2012-03-18,Sunday,,,102.50428124999999,imputed from 5328,
2012-03-19,Monday,111.640625,0.9112,101.7269375,,
2012-03-20,Tuesday,111.5703125,0.9117,101.71865390625,,
2012-03-21,Wednesday,111.8515625,0.9123,102.04218046875,,
2012-03-22,Thursday,111.96875,0.9133,102.261059375,,
2012-03-23,Friday,112.09375,0.908,101.781125,,start
2012-03-24,Saturday,,,101.781125,imputed from 5334,
2012-03-25,Sunday,,,101.781125,imputed from 5335,
2012-03-26,Monday,112.15625,0.903,101.27709375,,
2012-03-27,Tuesday,112.4296875,0.9052,101.771353125,,
2012-03-28,Wednesday,112.3984375,0.9052,101.743065625,,
2012-03-29,Thursday,112.59375,0.9063,102.043715625,,
2012-03-30,Friday,112.4765625,0.9025,101.51009765625,,start
2012-03-31,Saturday,,,101.51009765625,imputed from 5341,
2012-04-01,Sunday,,,101.51009765625,imputed from 5342,
2012-04-02,Monday,112.5859375,0.9037,101.74391171875,,
2012-04-03,Tuesday,112.1796875,0.9101,102.09473359375001,,
2012-04-04,Wednesday,112.4453125,0.9159,102.98866171875001,,
2012-04-05,Thursday,112.6328125,0.9198,103.59966093749999,,
2012-04-06,Friday,113.0625,0.9173,103.71223125,,start
2012-04-07,Saturday,,,103.71223125,imputed from 5348,
2012-04-08,Sunday,,,103.71223125,imputed from 5349,
2012-04-09,Monday,113.0546875,0.9172,103.693759375,,
2012-04-10,Tuesday,113.296875,0.9185,104.0631796875,,
2012-04-11,Wednesday,113.2109375,0.9174,103.8597140625,,
2012-04-12,Thursday,113.1796875,0.9112,103.12933125,,
2012-04-13,Friday,113.3359375,0.9195,104.21239453125,,start
2012-04-14,Saturday,,,104.21239453125,imputed from 5355,
2012-04-15,Sunday,,,104.21239453125,imputed from 5356,
2012-04-16,Monday,113.390625,0.9145,103.6957265625,,
2012-04-17,Tuesday,113.296875,0.9153,103.7006296875,,
2012-04-18,Wednesday,113.3515625,0.9158,103.8073609375,,
2012-04-19,Thursday,113.40625,0.9151,103.778059375,,
2012-04-20,Friday,113.3828125,0.9089,103.05363828125,,start
2012-04-21,Saturday,,,103.05363828125,imputed from 5362,
2012-04-22,Sunday,,,103.05363828125,imputed from 5363,
2012-04-23,Monday,113.515625,0.9135,103.69652343749999,,
2012-04-24,Tuesday,113.4140625,0.9104,103.2521625,,
2012-04-25,Wednesday,113.4375,0.9093,103.14871875,,
2012-04-26,Thursday,113.546875,0.909,103.214109375,,
2012-04-27,Friday,113.6015625,0.9064,102.96845625,,start
2012-04-28,Saturday,,,102.96845625,imputed from 5369,
2012-04-29,Sunday,,,102.96845625,imputed from 5370,
2012-04-30,Monday,113.6328125,0.9075,103.12177734375,,
2012-05-01,Tuesday,113.53125,0.9078,103.06366875,,
2012-05-02,Wednesday,113.59375,0.9131,103.722453125,,
2012-05-03,Thursday,113.6171875,0.9135,103.78930078124999,,
2012-05-04,Friday,113.7578125,0.9182,104.4524234375,,start
2012-05-05,Saturday,,,104.4524234375,imputed from 5376,
