date,weekday,TY1_Comdty_PX-LAST,TY1_Comdty_CURRENCY-USD,TY1_Comdty_PX-LAST-CHF,imputed,TY1_Comdty_start
2015-01-09,Friday,121.640625,1.0143,123.3800859375,,start
2015-01-10,Saturday,,,123.3800859375,imputed from 6356,
2015-01-11,Sunday,,,123.3800859375,imputed from 6357,
2015-01-12,Monday,122.109375,1.0148,123.91659374999999,,
2015-01-13,Tuesday,122.34375,1.0201,124.802859375,,
2015-01-14,Wednesday,122.765625,1.0187,125.06134218749999,,
2015-01-15,Thursday,123.3125,0.8392,103.48384999999999,,
2015-01-16,Friday,122.859375,0.8587,105.4993453125,,start
2015-01-17,Saturday,,,105.4993453125,imputed from 6363,
2015-01-18,Sunday,,,105.4993453125,imputed from 6364,
2015-01-19,Monday,,0.8796,105.4993453125,imputed from 6365,
2015-01-20,Tuesday,122.859375,0.8757,107.5879546875,,
2015-01-21,Wednesday,122.453125,0.8602,105.334178125,,
2015-01-22,Thursday,122.15625,0.8713,106.43474062499999,,
2015-01-23,Friday,122.6875,0.8801,107.97726875,,start
2015-01-24,Saturday,,,107.97726875,imputed from 6370,
2015-01-25,Sunday,,,107.97726875,imputed from 6371,
2015-01-26,Monday,122.515625,0.9029,110.6193578125,,
2015-01-27,Tuesday,122.671875,0.9029,110.7604359375,,
2015-01-28,Wednesday,123.4375,0.905,111.7109375,,
2015-01-29,Thursday,123.171875,0.9238,113.78617812499999,,
2015-01-30,Friday,123.8125,0.9202,113.93226250000001,,start
2015-01-31,Saturday,,,113.93226250000001,imputed from 6377,
2015-02-01,Sunday,,,113.93226250000001,imputed from 6378,
2015-02-02,Monday,123.859375,0.9281,114.9538859375,,
2015-02-03,Tuesday,123.046875,0.9239,113.68300781250001,,
2015-02-04,Wednesday,122.984375,0.9263,113.9204265625,,
2015-02-05,Thursday,122.859375,0.9212,113.17805625,,
2015-02-06,Friday,121.78125,0.9268,112.8668625,,start
2015-02-07,Saturday,,,112.8668625,imputed from 6384,
2015-02-08,Sunday,,,112.8668625,imputed from 6385,
2015-02-09,Monday,121.671875,0.9237,112.3883109375,,
2015-02-10,Tuesday,121.4375,0.9264,112.4997,,
2015-02-11,Wednesday,121.4375,0.9287,112.77900625,,
2015-02-12,Thursday,121.5,0.9309,113.10435,,
2015-02-13,Friday,121.3125,0.9322,113.0875125,,start
2015-02-14,Saturday,,,113.0875125,imputed from 6391,
2015-02-15,Sunday,,,113.0875125,imputed from 6392,
2015-02-16,Monday,,0.9319,113.0875125,imputed from 6393,
2015-02-17,Tuesday,120.390625,0.9369,112.79397656249999,,
2015-02-18,Wednesday,121.109375,0.9422,114.10925312500001,,
2015-02-19,Thursday,120.71875,0.9495,114.622453125,,
2015-02-20,Friday,120.53125,0.9382,113.08241875,,start
2015-02-21,Saturday,,,113.08241875,imputed from 6398,
2015-02-22,Sunday,,,113.08241875,imputed from 6399,
2015-02-23,Monday,121.109375,0.9498,115.029684375,,
2015-02-24,Tuesday,121.75,0.9507,115.747725,,
2015-02-25,Wednesday,121.78125,0.9484,115.4973375,,
2015-02-26,Thursday,121.34375,0.9527,115.604190625,,
2015-02-27,Friday,121.5,0.9543,115.94745,,start
2015-02-28,Saturday,,,115.94745,imputed from 6405,
2015-03-01,Sunday,,,115.94745,imputed from 6406,
2015-03-02,Monday,120.859375,0.9585,115.8437109375,,
2015-03-03,Tuesday,120.5625,0.9613,115.89673125,,
2015-03-04,Wednesday,120.65625,0.9632,116.2161,,
2015-03-05,Thursday,120.796875,0.9739,117.6440765625,,
2015-03-06,Friday,119.84375,0.986,118.1659375,,start
2015-03-07,Saturday,,,118.1659375,imputed from 6412,
2015-03-08,Sunday,,,118.1659375,imputed from 6413,
2015-03-09,Monday,120.1875,0.9859,118.49285625,,
2015-03-10,Tuesday,120.671875,0.9995,120.6115390625,,
2015-03-11,Wednesday,120.71875,1.0093,121.841434375,,
2015-03-12,Thursday,120.9375,1.0023,121.21565625,,
2015-03-13,Friday,120.84375,1.0056,121.520475,,start
2015-03-14,Saturday,,,121.520475,imputed from 6419,
2015-03-15,Sunday,,,121.520475,imputed from 6420,
2015-03-16,Monday,120.953125,1.0076,121.87236875,,
2015-03-17,Tuesday,121.21875,1.0062,121.97030625,,
2015-03-18,Wednesday,122.21875,0.9784,119.57882500000001,,
2015-03-19,Thursday,121.890625,0.99,120.67171875,,
2015-03-20,Friday,122.34375,0.9752,119.309625,,start
2015-03-21,Saturday,,,119.309625,imputed from 6426,
2015-03-22,Sunday,,,119.309625,imputed from 6427,
2015-03-23,Monday,122.484375,0.9662,118.344403125,,
2015-03-24,Tuesday,122.734375,0.9582,117.604078125,,
2015-03-25,Wednesday,122.46875,0.9597,117.533259375,,
2015-03-26,Thursday,121.90625,0.963,117.39571875,,
2015-03-27,Friday,122.34375,0.9618,117.67021875,,start
2015-03-28,Saturday,,,117.67021875,imputed from 6433,
2015-03-29,Sunday,,,117.67021875,imputed from 6434,
2015-03-30,Monday,122.25,0.967,118.21575,,
2015-03-31,Tuesday,122.546875,0.9727,119.2013453125,,
2015-04-01,Wednesday,123.0,0.967,118.941,,
2015-04-02,Thursday,122.796875,0.9597,117.8481609375,,
2015-04-03,Friday,123.515625,0.9517,117.5498203125,,start
2015-04-04,Saturday,,,117.5498203125,imputed from 6440,
2015-04-05,Sunday,,,117.5498203125,imputed from 6441,
2015-04-06,Monday,123.046875,0.9587,117.9650390625,,
2015-04-07,Tuesday,122.984375,0.966,118.80290624999999,,
2015-04-08,Wednesday,122.984375,0.9665,118.8643984375,,
2015-04-09,Thursday,122.484375,0.9776,119.740725,,
2015-04-10,Friday,122.46875,0.9791,119.909153125,,start
2015-04-11,Saturday,,,119.909153125,imputed from 6447,
2015-04-12,Sunday,,,119.909153125,imputed from 6448,
2015-04-13,Monday,122.625,0.978,119.92725,,
2015-04-14,Tuesday,122.9375,0.9723,119.53213125,,
2015-04-15,Wednesday,123.0625,0.9645,118.69378125,,
2015-04-16,Thursday,123.296875,0.956,117.87181249999999,,
2015-04-17,Friday,123.40625,0.9521,117.49509062499999,,start
2015-04-18,Saturday,,,117.49509062499999,imputed from 6454,
2015-04-19,Sunday,,,117.49509062499999,imputed from 6455,
2015-04-20,Monday,123.140625,0.9562,117.747065625,,
2015-04-21,Tuesday,122.984375,0.955,117.45007812499999,,
2015-04-22,Wednesday,122.5,0.9715,119.00875,,
2015-04-23,Thursday,122.78125,0.9547,117.219259375,,
2015-04-24,Friday,123.015625,0.9539,117.3446046875,,start
2015-04-25,Saturday,,,117.3446046875,imputed from 6461,
2015-04-26,Sunday,,,117.3446046875,imputed from 6462,
2015-04-27,Monday,122.9375,0.955,117.4053125,,
2015-04-28,Tuesday,122.59375,0.9555,117.138328125,,
2015-04-29,Wednesday,122.171875,0.9393,114.7560421875,,
2015-04-30,Thursday,122.046875,0.9324,113.79650625000001,,
2015-05-01,Friday,121.484375,0.9324,113.27203125,,start
2015-05-02,Saturday,,,113.27203125,imputed from 6468,
2015-05-03,Sunday,,,113.27203125,imputed from 6469,
2015-05-04,Monday,121.46875,0.9337,113.41537187499999,,
2015-05-05,Tuesday,121.140625,0.9265,112.2367890625,,
2015-05-06,Wednesday,120.828125,0.9161,110.69064531250001,,
2015-05-07,Thursday,121.109375,0.9217,111.6265109375,,
2015-05-08,Friday,121.53125,0.9303,113.060521875,,start
2015-05-09,Saturday,,,113.060521875,imputed from 6475,
2015-05-10,Sunday,,,113.060521875,imputed from 6476,
2015-05-11,Monday,120.640625,0.9342,112.702471875,,
2015-05-12,Tuesday,120.78125,0.9292,112.2299375,,
2015-05-13,Wednesday,120.71875,0.9167,110.66287812499999,,
2015-05-14,Thursday,121.109375,0.9122,110.475971875,,
2015-05-15,Friday,121.71875,0.9162,111.51871875,,start
2015-05-16,Saturday,,,111.51871875,imputed from 6482,
2015-05-17,Sunday,,,111.51871875,imputed from 6483,
2015-05-18,Monday,121.09375,0.9263,112.169140625,,
2015-05-19,Tuesday,120.765625,0.9369,113.14531406249999,,
2015-05-20,Wednesday,120.984375,0.9372,113.38655625,,
2015-05-21,Thursday,121.421875,0.9368,113.7480125,,
2015-05-22,Friday,121.0,0.9435,114.1635,,start
2015-05-23,Saturday,,,114.1635,imputed from 6489,
2015-05-24,Sunday,,,114.1635,imputed from 6490,
2015-05-25,Monday,,0.9451,114.1635,imputed from 6491,
2015-05-26,Tuesday,121.59375,0.9534,115.92748125,,
2015-05-27,Wednesday,121.578125,0.9494,115.426271875,,
2015-05-28,Thursday,121.703125,0.944,114.88775,,
2015-05-29,Friday,121.984375,0.9403,114.7019078125,,start
2015-05-30,Saturday,,,114.7019078125,imputed from 6496,
2015-05-31,Sunday,,,114.7019078125,imputed from 6497,
2015-06-01,Monday,121.234375,0.946,114.68771874999999,,
2015-06-02,Tuesday,120.671875,0.9331,112.59892656250001,,
2015-06-03,Wednesday,119.890625,0.9338,111.95386562499999,,
2015-06-04,Thursday,120.3125,0.9336,112.32375,,
2015-06-05,Friday,119.53125,0.9397,112.323515625,,start
2015-06-06,Saturday,,,112.323515625,imputed from 6503,
2015-06-07,Sunday,,,112.323515625,imputed from 6504,
2015-06-08,Monday,119.75,0.9274,111.05615,,
2015-06-09,Tuesday,119.53125,0.9308,111.2596875,,
2015-06-10,Wednesday,119.09375,0.9315,110.935828125,,
2015-06-11,Thursday,119.765625,0.9331,111.7533046875,,
2015-06-12,Friday,119.71875,0.9288,111.19477499999999,,start
2015-06-13,Saturday,,,111.19477499999999,imputed from 6510,
2015-06-14,Sunday,,,111.19477499999999,imputed from 6511,
2015-06-15,Monday,119.984375,0.9295,111.5254765625,,
2015-06-16,Tuesday,120.28125,0.9322,112.12618125,,
2015-06-17,Wednesday,120.546875,0.922,111.14421875000001,,
2015-06-18,Thursday,120.234375,0.9217,110.8200234375,,
2015-06-19,Friday,120.921875,0.9175,110.9458203125,,start
2015-06-20,Saturday,,,110.9458203125,imputed from 6517,
2015-06-21,Sunday,,,110.9458203125,imputed from 6518,
2015-06-22,Monday,120.21875,0.9214,110.76955625,,
2015-06-23,Tuesday,119.859375,0.9341,111.9606421875,,
2015-06-24,Wednesday,120.125,0.9337,112.1607125,,
2015-06-25,Thursday,119.96875,0.9368,112.386725,,
2015-06-26,Friday,119.4375,0.9333,111.47101875,,start
2015-06-27,Saturday,,,111.47101875,imputed from 6524,
2015-06-28,Sunday,,,111.47101875,imputed from 6525,
2015-06-29,Monday,120.5625,0.9249,111.50825625,,
2015-06-30,Tuesday,120.546875,0.9355,112.7716015625,,
2015-07-01,Wednesday,119.875,0.9484,113.68945000000001,,
2015-07-02,Thursday,120.25,0.9435,113.455875,,
2015-07-03,Friday,120.25,0.9404,113.0831,imputed from 6530,start
2015-07-04,Saturday,,,113.0831,imputed from 6531,
2015-07-05,Sunday,,,113.0831,imputed from 6532,
2015-07-06,Monday,121.109375,0.9425,114.1455859375,,
2015-07-07,Tuesday,121.453125,0.9466,114.967528125,,
2015-07-08,Wednesday,121.6875,0.9453,115.03119375,,
2015-07-09,Thursday,121.015625,0.9478,114.698609375,,
2015-07-10,Friday,120.125,0.9387,112.7613375,,start
2015-07-11,Saturday,,,112.7613375,imputed from 6538,
2015-07-12,Sunday,,,112.7613375,imputed from 6539,
2015-07-13,Monday,119.984375,0.9502,114.00915312500001,,
2015-07-14,Tuesday,120.3125,0.9448,113.67125,,
2015-07-15,Wednesday,120.703125,0.9519,114.8973046875,,
2015-07-16,Thursday,120.546875,0.9578,115.459796875,,
2015-07-17,Friday,120.5,0.9615,115.86075,,start
2015-07-18,Saturday,,,115.86075,imputed from 6545,
2015-07-19,Sunday,,,115.86075,imputed from 6546,
2015-07-20,Monday,120.265625,0.9646,116.008221875,,
2015-07-21,Tuesday,120.5625,0.9584,115.5471,,
2015-07-22,Wednesday,120.671875,0.96,115.845,,
2015-07-23,Thursday,120.953125,0.96,116.115,,
2015-07-24,Friday,121.0625,0.9629,116.57108124999999,,start
2015-07-25,Saturday,,,116.57108124999999,imputed from 6552,
2015-07-26,Sunday,,,116.57108124999999,imputed from 6553,
2015-07-27,Monday,121.484375,0.9628,116.96515624999999,,
2015-07-28,Tuesday,121.328125,0.9625,116.7783203125,,
2015-07-29,Wednesday,121.15625,0.968,117.27924999999999,,
2015-07-30,Thursday,121.1875,0.9692,117.45492499999999,,
2015-07-31,Friday,121.75,0.9663,117.647025,,start
2015-08-01,Saturday,,,117.647025,imputed from 6559,
2015-08-02,Sunday,,,117.647025,imputed from 6560,
2015-08-03,Monday,122.125,0.9692,118.36354999999999,,
2015-08-04,Tuesday,121.578125,0.9785,118.96419531250001,,
2015-08-05,Wednesday,121.09375,0.9791,118.562890625,,
2015-08-06,Thursday,121.34375,0.9809,119.026084375,,
2015-08-07,Friday,121.765625,0.9839,119.8051984375,,start
2015-08-08,Saturday,,,119.8051984375,imputed from 6566,
2015-08-09,Sunday,,,119.8051984375,imputed from 6567,
2015-08-10,Monday,121.34375,0.9837,119.365846875,,
2015-08-11,Tuesday,122.15625,0.9881,120.702590625,,
2015-08-12,Wednesday,122.25,0.9754,119.24265000000001,,
2015-08-13,Thursday,121.796875,0.9764,118.92246875000001,,
2015-08-14,Friday,121.671875,0.9757,118.7152484375,,start
2015-08-15,Saturday,,,118.7152484375,imputed from 6573,
2015-08-16,Sunday,,,118.7152484375,imputed from 6574,
2015-08-17,Monday,122.0625,0.9788,119.474775,,
2015-08-18,Tuesday,121.765625,0.9772,118.98936875,,
2015-08-19,Wednesday,122.375,0.9656,118.1653,,
2015-08-20,Thursday,122.59375,0.9586,117.51836875000001,,
2015-08-21,Friday,122.921875,0.9466,116.35784687499999,,start
2015-08-22,Saturday,,,116.35784687499999,imputed from 6580,
2015-08-23,Sunday,,,116.35784687499999,imputed from 6581,
2015-08-24,Monday,123.4375,0.9303,114.83390625,,
2015-08-25,Tuesday,122.34375,0.9392,114.90525000000001,,
2015-08-26,Wednesday,122.234375,0.9548,116.70938124999999,,
2015-08-27,Thursday,122.234375,0.9663,118.11507656250001,,
2015-08-28,Friday,122.078125,0.9637,117.6466890625,,start
2015-08-29,Saturday,,,117.6466890625,imputed from 6587,
2015-08-30,Sunday,,,117.6466890625,imputed from 6588,
2015-08-31,Monday,121.9375,0.9673,117.95014375000001,,
2015-09-01,Tuesday,122.1875,0.9588,117.153375,,
2015-09-02,Wednesday,122.03125,0.9692,118.27268749999999,,
2015-09-03,Thursday,122.265625,0.9733,119.0011328125,,
2015-09-04,Friday,122.609375,0.9714,119.10274687500001,,start
2015-09-05,Saturday,,,119.10274687500001,imputed from 6594,
2015-09-06,Sunday,,,119.10274687500001,imputed from 6595,
2015-09-07,Monday,,0.9751,119.10274687500001,imputed from 6596,
2015-09-08,Tuesday,122.15625,0.9791,119.603184375,,
2015-09-09,Wednesday,122.296875,0.9755,119.3006015625,,
2015-09-10,Thursday,122.03125,0.9732,118.7608125,,
2015-09-11,Friday,122.390625,0.9692,118.62099375,,start
2015-09-12,Saturday,,,118.62099375,imputed from 6601,
2015-09-13,Sunday,,,118.62099375,imputed from 6602,
2015-09-14,Monday,122.40625,0.9685,118.550453125,,
2015-09-15,Tuesday,121.59375,0.974,118.4323125,,
2015-09-16,Wednesday,121.421875,0.9712,117.92492499999999,,
2015-09-17,Thursday,122.171875,0.9596,117.23613125,,
2015-09-18,Friday,122.8125,0.969,119.0053125,,start
2015-09-19,Saturday,,,119.0053125,imputed from 6608,
2015-09-20,Sunday,,,119.0053125,imputed from 6609,
2015-09-21,Monday,122.25,0.9718,118.80255,,
2015-09-22,Tuesday,122.953125,0.9751,119.8915921875,,
2015-09-23,Wednesday,122.8125,0.9797,120.31940625,,
2015-09-24,Thursday,122.96875,0.9754,119.94371875,,
2015-09-25,Friday,122.6875,0.9795,120.17240625000001,,start
2015-09-26,Saturday,,,120.17240625000001,imputed from 6615,
2015-09-27,Sunday,,,120.17240625000001,imputed from 6616,
2015-09-28,Monday,123.265625,0.9737,120.0237390625,,
2015-09-29,Tuesday,123.625,0.9718,120.138775,,
2015-09-30,Wednesday,123.546875,0.9733,120.2481734375,,
2015-10-01,Thursday,123.5625,0.9772,120.74527499999999,,
2015-10-02,Friday,124.125,0.9715,120.58743750000001,,start
2015-10-03,Saturday,,,120.58743750000001,imputed from 6622,
2015-10-04,Sunday,,,120.58743750000001,imputed from 6623,
2015-10-05,Monday,123.640625,0.9756,120.62379375,,
2015-10-06,Tuesday,123.828125,0.9668,119.71703125,,
2015-10-07,Wednesday,123.625,0.9736,120.3613,,
2015-10-08,Thursday,123.296875,0.9661,119.1171109375,,
2015-10-09,Friday,123.3125,0.9616,118.57730000000001,,start
2015-10-10,Saturday,,,118.57730000000001,imputed from 6629,
2015-10-11,Sunday,,,118.57730000000001,imputed from 6630,
2015-10-12,Monday,123.578125,0.9629,118.9933765625,,
2015-10-13,Tuesday,123.671875,0.9578,118.452921875,,
2015-10-14,Wednesday,124.328125,0.9497,118.0744203125,,
2015-10-15,Thursday,123.921875,0.9506,117.800134375,,
2015-10-16,Friday,123.828125,0.9537,118.0948828125,,start
2015-10-17,Saturday,,,118.0948828125,imputed from 6636,
2015-10-18,Sunday,,,118.0948828125,imputed from 6637,
2015-10-19,Monday,123.765625,0.9564,118.36944375,,
2015-10-20,Tuesday,123.375,0.9562,117.971175,,
2015-10-21,Wednesday,123.6875,0.9596,118.69052500000001,,
2015-10-22,Thursday,123.75,0.9732,120.4335,,
2015-10-23,Friday,123.25,0.9786,120.61245000000001,,start
2015-10-24,Saturday,,,120.61245000000001,imputed from 6643,
2015-10-25,Sunday,,,120.61245000000001,imputed from 6644,
2015-10-26,Monday,123.40625,0.9836,121.38238750000001,,
2015-10-27,Tuesday,123.734375,0.9863,122.0392140625,,
2015-10-28,Wednesday,123.03125,0.9942,122.31766875,,
2015-10-29,Thursday,122.46875,0.9895,121.182828125,,
2015-10-30,Friday,122.546875,0.9879,121.0640578125,,start
2015-10-31,Saturday,,,121.0640578125,imputed from 6650,
2015-11-01,Sunday,,,121.0640578125,imputed from 6651,
2015-11-02,Monday,122.25,0.987,120.66075,,
2015-11-03,Tuesday,121.984375,0.9909,120.8743171875,,
2015-11-04,Wednesday,121.8125,0.9934,121.00853749999999,,
2015-11-05,Thursday,121.71875,0.9953,121.146671875,,
2015-11-06,Friday,120.96875,1.0054,121.62198125,,start
2015-11-07,Saturday,,,121.62198125,imputed from 6657,
2015-11-08,Sunday,,,121.62198125,imputed from 6658,
2015-11-09,Monday,120.953125,1.0036,121.38855625000001,,
2015-11-10,Tuesday,121.203125,1.0064,121.978825,,
2015-11-11,Wednesday,120.984375,1.0046,121.54090312499999,,
2015-11-12,Thursday,121.125,1.0001,121.1371125,,
2015-11-13,Friday,121.4375,1.0061,122.17826875,,start
2015-11-14,Saturday,,,122.17826875,imputed from 6664,
2015-11-15,Sunday,,,122.17826875,imputed from 6665,
2015-11-16,Monday,121.5625,1.0098,122.75381250000001,,
2015-11-17,Tuesday,121.625,1.0147,123.4128875,,
2015-11-18,Wednesday,121.546875,1.0198,123.95350312500001,,
2015-11-19,Thursday,121.671875,1.0128,123.22927499999999,,
2015-11-20,Friday,121.5625,1.0182,123.7749375,,start
2015-11-21,Saturday,,,123.7749375,imputed from 6671,
2015-11-22,Sunday,,,123.7749375,imputed from 6672,
2015-11-23,Monday,121.703125,1.0181,123.90595156250001,,
2015-11-24,Tuesday,121.796875,1.0167,123.8308828125,,
2015-11-25,Wednesday,121.875,1.0218,124.531875,,
2015-11-26,Thursday,,1.0237,124.531875,imputed from 6676,
2015-11-27,Friday,121.953125,1.0302,125.636109375,,start
2015-11-28,Saturday,,,125.636109375,imputed from 6678,
2015-11-29,Sunday,,,125.636109375,imputed from 6679,
2015-11-30,Monday,121.890625,1.029,125.42545312499999,,
2015-12-01,Tuesday,122.390625,1.0259,125.5605421875,,
2015-12-02,Wednesday,122.171875,1.0183,124.4076203125,,
2015-12-03,Thursday,121.046875,0.9933,120.2358609375,,
2015-12-04,Friday,121.40625,0.9964,120.96918749999999,,start
2015-12-05,Saturday,,,120.96918749999999,imputed from 6685,
2015-12-06,Sunday,,,120.96918749999999,imputed from 6686,
2015-12-07,Monday,121.8125,1.0001,121.82468125,,
2015-12-08,Tuesday,121.796875,0.9924,120.87121875,,
2015-12-09,Wednesday,122.125,0.9832,120.07329999999999,,
2015-12-10,Thursday,121.796875,0.9877,120.2987734375,,
2015-12-11,Friday,122.59375,0.9826,120.46061875000001,,start
2015-12-12,Saturday,,,120.46061875000001,imputed from 6692,
2015-12-13,Sunday,,,120.46061875000001,imputed from 6693,
2015-12-14,Monday,121.875,0.9853,120.08343749999999,,
2015-12-15,Tuesday,121.578125,0.9914,120.53255312499999,,
2015-12-16,Wednesday,121.234375,0.9901,120.03415468749999,,
2015-12-17,Thursday,121.59375,0.9962,121.13169375,,
2015-12-18,Friday,121.9375,0.9922,120.98638749999999,,start
2015-12-19,Saturday,,,120.98638749999999,imputed from 6699,
2015-12-20,Sunday,,,120.98638749999999,imputed from 6700,
2015-12-21,Monday,122.015625,0.9924,121.08830624999999,,
2015-12-22,Tuesday,121.640625,0.9871,120.07146093749999,,
2015-12-23,Wednesday,121.46875,0.9907,120.339090625,,
2015-12-24,Thursday,121.640625,0.9873,120.09578906249999,,
2015-12-25,Friday,121.640625,0.9882,120.205265625,imputed from 6705,start
2015-12-26,Saturday,,,120.205265625,imputed from 6706,
2015-12-27,Sunday,,,120.205265625,imputed from 6707,
2015-12-28,Monday,121.734375,0.9882,120.29790937499999,,
2015-12-29,Tuesday,121.140625,0.9932,120.31686875,,
2015-12-30,Wednesday,121.09375,0.9888,119.7375,,
2015-12-31,Thursday,121.390625,1.0021,121.6455453125,,
2016-01-01,Friday,121.390625,1.0014,121.56057187500001,imputed from 6712,start
2016-01-02,Saturday,,,121.56057187500001,imputed from 6713,
2016-01-03,Sunday,,,121.56057187500001,imputed from 6714,
2016-01-04,Monday,121.625,1.0021,121.8804125,,
2016-01-05,Tuesday,121.71875,1.0087,122.77770312499999,,
2016-01-06,Wednesday,122.296875,1.0075,123.2141015625,,
2016-01-07,Thursday,122.546875,0.9933,121.7258109375,,
2016-01-08,Friday,122.828125,0.9948,122.18941875,,start
2016-01-09,Saturday,,,122.18941875,imputed from 6720,
2016-01-10,Sunday,,,122.18941875,imputed from 6721,
2016-01-11,Monday,122.78125,1.0015,122.965421875,,
2016-01-12,Tuesday,123.234375,1.0022,123.505490625,,
2016-01-13,Wednesday,123.46875,1.0061,124.221909375,,
2016-01-14,Thursday,123.234375,1.0051,123.86287031250001,,
2016-01-15,Friday,123.84375,1.0012,123.99236250000001,,start
