date,weekday,UGL1_Comdty_PX-LAST,UGL1_Comdty_CURRENCY-GBP,UGL1_Comdty_PX-LAST-CHF,imputed,UGL1_Comdty_start
2020-04-20,Monday,191.61,1.2036,230.62179600000002,,
2020-04-21,Tuesday,194.28,1.1919,231.562332,,
2020-04-22,Wednesday,193.71,1.1982,232.103322,,
2020-04-23,Thursday,195.35,1.2048,235.35768000000002,,
2020-04-24,Friday,195.15,1.2036,234.88254,,start
2020-04-25,Saturday,,,234.88254,imputed from 2341,
2020-04-26,Sunday,,,234.88254,imputed from 2342,
2020-04-27,Monday,193.91,1.2125,235.115875,,
2020-04-28,Tuesday,193.96,1.2116,235.001936,,
2020-04-29,Wednesday,194.76,1.214,236.43864,,
2020-04-30,Thursday,195.89,1.216,238.20224,,
2020-05-01,Friday,195.09,1.2016,234.420144,,start
2020-05-02,Saturday,,,234.420144,imputed from 2348,
2020-05-03,Sunday,,,234.420144,imputed from 2349,
2020-05-04,Monday,196.82,1.2009,236.361138,,
2020-05-05,Tuesday,197.74,1.2097,239.20607800000002,,
2020-05-06,Wednesday,197.17,1.2035,237.294095,,
2020-05-07,Thursday,197.42,1.203,237.49626,,
2020-05-08,Friday,197.42,1.2047,237.831874,,start
2020-05-09,Saturday,,,237.831874,imputed from 2355,
2020-05-10,Sunday,,,237.831874,imputed from 2356,
2020-05-11,Monday,196.07,1.2002,235.32321399999998,,
2020-05-12,Tuesday,195.83,1.1886,232.76353800000004,,
2020-05-13,Wednesday,195.87,1.1893,232.948191,,
2020-05-14,Thursday,195.74,1.19,232.9306,,
2020-05-15,Friday,194.74,1.1764,229.09213599999998,,start
2020-05-16,Saturday,,,229.09213599999998,imputed from 2362,
2020-05-17,Sunday,,,229.09213599999998,imputed from 2363,
2020-05-18,Monday,193.38,1.1843,229.01993399999998,,
2020-05-19,Tuesday,193.75,1.1903,230.620625,,
2020-05-20,Wednesday,194.51,1.1808,229.677408,,
2020-05-21,Thursday,196.63,1.1861,233.22284299999998,,
2020-05-22,Friday,196.09,1.1817,231.719553,,start
2020-05-23,Saturday,,,231.719553,imputed from 2369,
2020-05-24,Sunday,,,231.719553,imputed from 2370,
2020-05-25,Monday,196.09,1.1848,232.32743200000002,,
2020-05-26,Tuesday,193.85,1.191,230.87535,,
2020-05-27,Wednesday,195.03,1.1871,231.520113,,
2020-05-28,Thursday,194.43,1.188,230.98284,,
2020-05-29,Friday,196.13,1.1871,232.82592300000002,,start
2020-05-30,Saturday,,,232.82592300000002,imputed from 2376,
2020-05-31,Sunday,,,232.82592300000002,imputed from 2377,
2020-06-01,Monday,194.45,1.2003,233.39833499999997,,
2020-06-02,Tuesday,193.89,1.2078,234.18034199999997,,
2020-06-03,Wednesday,190.53,1.2087,230.29361100000003,,
2020-06-04,Thursday,189.85,1.2036,228.50346,,
2020-06-05,Friday,187.61,1.2191,228.71535100000003,,start
2020-06-06,Saturday,,,228.71535100000003,imputed from 2383,
2020-06-07,Sunday,,,228.71535100000003,imputed from 2384,
2020-06-08,Monday,188.65,1.2184,229.85116,,
2020-06-09,Tuesday,191.35,1.2101,231.55263499999998,,
2020-06-10,Wednesday,193.42,1.2031,232.703602,,
2020-06-11,Thursday,196.04,1.1899,233.26799599999998,,
2020-06-12,Friday,195.42,1.1943,233.39010599999997,,start
2020-06-13,Saturday,,,233.39010599999997,imputed from 2390,
2020-06-14,Sunday,,,233.39010599999997,imputed from 2391,
2020-06-15,Monday,195.34,1.1964,233.70477599999998,,
2020-06-16,Tuesday,195.67,1.1961,234.04088699999997,,
2020-06-17,Wednesday,196.21,1.1911,233.70573100000001,,
2020-06-18,Thursday,192.32,1.1821,227.34147199999998,,
2020-06-19,Friday,191.25,1.176,224.91,,start
2020-06-20,Saturday,,,224.91,imputed from 2397,
2020-06-21,Sunday,,,224.91,imputed from 2398,
2020-06-22,Monday,192.14,1.1816,227.03262399999997,,
2020-06-23,Tuesday,191.85,1.183,226.95855,,
2020-06-24,Wednesday,193.11,1.1773,227.34840300000002,,
2020-06-25,Thursday,195.77,1.1779,230.597483,,
2020-06-26,Friday,194.62,1.1695,227.60809,,start
2020-06-27,Saturday,,,227.60809,imputed from 2404,
2020-06-28,Sunday,,,227.60809,imputed from 2405,
2020-06-29,Monday,195.36,1.1698,228.532128,,
2020-06-30,Tuesday,193.98,1.1747,227.868306,,
2020-07-01,Wednesday,192.41,1.1799,227.02455899999998,,
2020-07-02,Thursday,193.48,1.1786,228.035528,,
2020-07-03,Friday,193.56,1.1802,228.43951199999998,,start
2020-07-04,Saturday,,,228.43951199999998,imputed from 2411,
2020-07-05,Sunday,,,228.43951199999998,imputed from 2412,
2020-07-06,Monday,193.65,1.1771,227.94541500000003,,
2020-07-07,Tuesday,194.29,1.182,229.65077999999997,,
2020-07-08,Wednesday,194.02,1.1833,229.58386600000003,,
2020-07-09,Thursday,194.29,1.1851,230.25307899999999,,
2020-07-10,Friday,194.78,1.188,231.39864,,start
2020-07-11,Saturday,,,231.39864,imputed from 2418,
2020-07-12,Sunday,,,231.39864,imputed from 2419,
2020-07-13,Monday,193.23,1.1821,228.41718299999997,,
2020-07-14,Tuesday,194.45,1.18,229.45099999999996,,
2020-07-15,Wednesday,192.22,1.1887,228.491914,,
2020-07-16,Thursday,193.23,1.1871,229.383333,,
2020-07-17,Friday,192.61,1.1796,227.20275600000002,,start
2020-07-18,Saturday,,,227.20275600000002,imputed from 2425,
2020-07-19,Sunday,,,227.20275600000002,imputed from 2426,
2020-07-20,Monday,192.76,1.1888,229.153088,,
2020-07-21,Tuesday,193.38,1.1881,229.754778,,
2020-07-22,Wednesday,194.53,1.1839,230.304067,,
2020-07-23,Thursday,194.16,1.1791,228.934056,,
2020-07-24,Friday,193.27,1.1779,227.652733,,start
2020-07-25,Saturday,,,227.652733,imputed from 2432,
2020-07-26,Sunday,,,227.652733,imputed from 2433,
2020-07-27,Monday,194.56,1.185,230.55360000000002,,
2020-07-28,Tuesday,194.74,1.187,231.15638,,
2020-07-29,Wednesday,194.2,1.1861,230.34061999999997,,
2020-07-30,Thursday,194.62,1.1903,231.656186,,
2020-07-31,Friday,195.07,1.1948,233.069636,,start
2020-08-01,Saturday,,,233.069636,imputed from 2439,
2020-08-02,Sunday,,,233.069636,imputed from 2440,
2020-08-03,Monday,194.99,1.2,233.988,,
2020-08-04,Tuesday,195.94,1.1938,233.913172,,
2020-08-05,Wednesday,193.42,1.1914,230.440588,,
2020-08-06,Thursday,195.01,1.1957,233.17345699999998,,
2020-08-07,Friday,192.78,1.1908,229.56242400000002,,start
2020-08-08,Saturday,,,229.56242400000002,imputed from 2446,
2020-08-09,Sunday,,,229.56242400000002,imputed from 2447,
2020-08-10,Monday,192.9,1.197,230.90130000000002,,
2020-08-11,Tuesday,192.43,1.1962,230.184766,,
2020-08-12,Wednesday,191.87,1.1888,228.09505600000003,,
2020-08-13,Thursday,188.5,1.1888,224.08880000000002,,
2020-08-14,Friday,187.94,1.1896,223.573424,,start
2020-08-15,Saturday,,,223.573424,imputed from 2453,
2020-08-16,Sunday,,,223.573424,imputed from 2454,
2020-08-17,Monday,188.96,1.188,224.48448,,
2020-08-18,Tuesday,188.96,1.1965,226.09063999999998,,
2020-08-19,Wednesday,188.21,1.1987,225.60732700000003,,
2020-08-20,Thursday,188.13,1.1994,225.643122,,
2020-08-21,Friday,188.4,1.1933,224.81772,,start
2020-08-22,Saturday,,,224.81772,imputed from 2460,
2020-08-23,Sunday,,,224.81772,imputed from 2461,
2020-08-24,Monday,188.69,1.1913,224.786397,,
2020-08-25,Tuesday,186.06,1.1938,222.118428,,
2020-08-26,Wednesday,184.8,1.1998,221.72304,,
2020-08-27,Thursday,182.96,1.2,219.552,,
2020-08-28,Friday,184.7,1.2073,222.98830999999998,,start
2020-08-29,Saturday,,,222.98830999999998,imputed from 2467,
2020-08-30,Sunday,,,222.98830999999998,imputed from 2468,
2020-08-31,Monday,,1.2082,222.98830999999998,imputed from 2469,
2020-09-01,Tuesday,184.8,1.2171,224.92008,,
2020-09-02,Wednesday,187.53,1.2159,228.017727,,
2020-09-03,Thursday,188.29,1.2078,227.41666199999997,,
2020-09-04,Friday,187.42,1.2131,227.359202,,start
2020-09-05,Saturday,,,227.359202,imputed from 2474,
2020-09-06,Sunday,,,227.359202,imputed from 2475,
2020-09-07,Monday,187.53,1.2061,226.179933,,
2020-09-08,Tuesday,191.06,1.1913,227.609778,,
2020-09-09,Wednesday,188.25,1.1863,223.32097499999998,,
2020-09-10,Thursday,187.65,1.1661,218.81866499999998,,
2020-09-11,Friday,190.58,1.1629,221.62548200000003,,start
2020-09-12,Saturday,,,221.62548200000003,imputed from 2481,
2020-09-13,Sunday,,,221.62548200000003,imputed from 2482,
2020-09-14,Monday,190.33,1.1669,222.09607700000004,,
2020-09-15,Tuesday,189.85,1.1705,222.219425,,
2020-09-16,Wednesday,190.06,1.1793,224.13775800000002,,
2020-09-17,Thursday,190.77,1.1784,224.80336799999998,,
2020-09-18,Friday,190.54,1.1775,224.36085,,start
2020-09-19,Saturday,,,224.36085,imputed from 2488,
2020-09-20,Sunday,,,224.36085,imputed from 2489,
2020-09-21,Monday,191.93,1.1721,224.961153,,
2020-09-22,Tuesday,190.66,1.1712,223.300992,,
2020-09-23,Wednesday,189.54,1.1758,222.86113199999997,,
2020-09-24,Thursday,190.16,1.1813,224.636008,,
2020-09-25,Friday,191.53,1.1834,226.656602,,start
2020-09-26,Saturday,,,226.656602,imputed from 2495,
2020-09-27,Sunday,,,226.656602,imputed from 2496,
2020-09-28,Monday,190.93,1.187,226.63391000000001,,
2020-09-29,Tuesday,191.8,1.1828,226.86104000000003,,
2020-09-30,Wednesday,189.79,1.19,225.85009999999997,,
2020-10-01,Thursday,188.79,1.1844,223.60287599999998,,
2020-10-02,Friday,187.75,1.1906,223.53515000000002,,start
2020-10-03,Saturday,,,223.53515000000002,imputed from 2502,
2020-10-04,Sunday,,,223.53515000000002,imputed from 2503,
2020-10-05,Monday,186.22,1.1881,221.24798199999998,,
2020-10-06,Tuesday,185.99,1.182,219.84018,,
2020-10-07,Wednesday,185.59,1.1851,219.942709,,
2020-10-08,Thursday,186.22,1.1863,220.91278599999998,,
2020-10-09,Friday,187.03,1.1872,222.04201600000002,,start
2020-10-10,Saturday,,,222.04201600000002,imputed from 2509,
2020-10-11,Sunday,,,222.04201600000002,imputed from 2510,
2020-10-12,Monday,186.59,1.1876,221.59428400000002,,
2020-10-13,Tuesday,188.54,1.1837,223.17479799999998,,
2020-10-14,Wednesday,189.81,1.1888,225.646128,,
2020-10-15,Thursday,191.8,1.1801,226.34318,,
2020-10-16,Friday,191.56,1.1815,226.32814,,start
2020-10-17,Saturday,,,226.32814,imputed from 2516,
2020-10-18,Sunday,,,226.32814,imputed from 2517,
2020-10-19,Monday,192.03,1.1781,226.23054299999998,,
2020-10-20,Tuesday,190.95,1.1745,224.27077500000001,,
2020-10-21,Wednesday,188.48,1.1907,224.423136,,
2020-10-22,Thursday,186.63,1.1866,221.455158,,
2020-10-23,Friday,186.67,1.1791,220.102597,,start
2020-10-24,Saturday,,,220.102597,imputed from 2523,
2020-10-25,Sunday,,,220.102597,imputed from 2524,
2020-10-26,Monday,186.59,1.1824,220.62401599999998,,
2020-10-27,Tuesday,189.33,1.1853,224.41284900000002,,
2020-10-28,Wednesday,190.45,1.1821,225.13094499999997,,
2020-10-29,Thursday,190.1,1.1836,225.00235999999998,,
2020-10-30,Friday,187.82,1.1873,222.998686,,start
2020-10-31,Saturday,,,222.998686,imputed from 2530,
2020-11-01,Sunday,,,222.998686,imputed from 2531,
2020-11-02,Monday,188.94,1.1873,224.328462,,
2020-11-03,Tuesday,187.11,1.1922,223.072542,,
2020-11-04,Wednesday,190.1,1.1843,225.13542999999999,,
2020-11-05,Thursday,188.65,1.1893,224.361445,,
2020-11-06,Friday,186.4,1.1835,220.6044,,start
2020-11-07,Saturday,,,220.6044,imputed from 2537,
2020-11-08,Sunday,,,220.6044,imputed from 2538,
2020-11-09,Monday,182.17,1.2025,219.05942499999998,,
2020-11-10,Tuesday,181.54,1.215,220.5711,,
2020-11-11,Wednesday,180.65,1.2128,219.09232000000003,,
2020-11-12,Thursday,183.39,1.2,220.06799999999998,,
2020-11-13,Friday,183.99,1.2037,221.468763,,start
2020-11-14,Saturday,,,221.468763,imputed from 2544,
2020-11-15,Sunday,,,221.468763,imputed from 2545,
2020-11-16,Monday,183.29,1.2048,220.82779200000002,,
2020-11-17,Tuesday,184.49,1.2077,222.80857300000002,,
2020-11-18,Wednesday,183.99,1.2095,222.535905,,
2020-11-19,Thursday,184.29,1.2081,222.64074899999997,,
2020-11-20,Friday,185.47,1.2104,224.492888,,start
2020-11-21,Saturday,,,224.492888,imputed from 2551,
2020-11-22,Sunday,,,224.492888,imputed from 2552,
2020-11-23,Monday,184.74,1.2159,224.625366,,
2020-11-24,Tuesday,185.22,1.2173,225.468306,,
2020-11-25,Wednesday,186.24,1.2157,226.411968,,
2020-11-26,Thursday,187.74,1.2113,227.40946200000002,,
2020-11-27,Friday,187.37,1.2056,225.893272,,start
2020-11-28,Saturday,,,225.893272,imputed from 2558,
2020-11-29,Sunday,,,225.893272,imputed from 2559,
2020-11-30,Monday,186.86,1.2109,226.26877400000004,,
2020-12-01,Tuesday,184.48,1.2076,222.77804799999998,,
2020-12-02,Wednesday,184.38,1.1957,220.463166,,
2020-12-03,Thursday,185.07,1.1981,221.73236699999998,,
2020-12-04,Friday,184.32,1.1985,220.90751999999998,,start
2020-12-05,Saturday,,,220.90751999999998,imputed from 2565,
2020-12-06,Sunday,,,220.90751999999998,imputed from 2566,
2020-12-07,Monday,187.01,1.1918,222.87851799999999,,
2020-12-08,Tuesday,189.01,1.1876,224.46827599999997,,
2020-12-09,Wednesday,188.72,1.1918,224.916496,,
2020-12-10,Thursday,190.98,1.1778,224.936244,,
2020-12-11,Friday,192.52,1.1766,226.51903200000004,,start
2020-12-12,Saturday,,,226.51903200000004,imputed from 2572,
2020-12-13,Sunday,,,226.51903200000004,imputed from 2573,
2020-12-14,Monday,190.37,1.1819,224.998303,,
2020-12-15,Tuesday,188.05,1.1923,224.212015,,
2020-12-16,Wednesday,187.32,1.1961,224.053452,,
2020-12-17,Thursday,187.85,1.2016,225.72056,,
2020-12-18,Friday,189.14,1.1949,226.003386,,start
2020-12-19,Saturday,,,226.003386,imputed from 2579,
2020-12-20,Sunday,,,226.003386,imputed from 2580,
2020-12-21,Monday,191.02,1.1926,227.81045200000003,,
2020-12-22,Tuesday,191.73,1.1886,227.890278,,
2020-12-23,Wednesday,186.09,1.1987,223.06608300000002,,
2020-12-24,Thursday,188.2,1.208,227.3456,,
2020-12-25,Friday,188.2,1.2068,227.11976,imputed from 2585,start
2020-12-26,Saturday,,,227.11976,imputed from 2586,
2020-12-27,Sunday,,,227.11976,imputed from 2587,
2020-12-28,Monday,188.2,1.196,225.08719999999997,,
2020-12-29,Tuesday,190.23,1.194,227.13461999999998,,
2020-12-30,Wednesday,190.06,1.2007,228.20504200000002,,
2020-12-31,Thursday,191.44,1.2097,231.584968,,
2021-01-01,Friday,191.44,1.204,230.49375999999998,imputed from 2592,start
2021-01-02,Saturday,,,230.49375999999998,imputed from 2593,
2021-01-03,Sunday,,,230.49375999999998,imputed from 2594,
2021-01-04,Monday,191.23,1.1963,228.76844899999998,,
2021-01-05,Tuesday,189.95,1.1969,227.351155,,
2021-01-06,Wednesday,188.39,1.1955,225.22024499999998,,
2021-01-07,Thursday,186.05,1.201,223.44605,,
2021-01-08,Friday,186.32,1.2015,223.86347999999998,,start
2021-01-09,Saturday,,,223.86347999999998,imputed from 2600,
2021-01-10,Sunday,,,223.86347999999998,imputed from 2601,
2021-01-11,Monday,185.26,1.2034,222.941884,,
2021-01-12,Tuesday,184.25,1.2113,223.182025,,
2021-01-13,Wednesday,186.36,1.2107,225.62605200000004,,
2021-01-14,Thursday,186.93,1.216,227.30688,,
2021-01-15,Friday,186.74,1.2109,226.12346600000004,,start
2021-01-16,Saturday,,,226.12346600000004,imputed from 2607,
2021-01-17,Sunday,,,226.12346600000004,imputed from 2608,
2021-01-18,Monday,186.57,1.2101,225.76835699999998,,
2021-01-19,Tuesday,187.2,1.2114,226.77408,,
2021-01-20,Wednesday,186.26,1.2149,226.287274,,
2021-01-21,Thursday,185.11,1.2158,225.05673800000002,,
2021-01-22,Friday,185.61,1.2113,224.82939300000004,,start
2021-01-23,Saturday,,,224.82939300000004,imputed from 2614,
2021-01-24,Sunday,,,224.82939300000004,imputed from 2615,
2021-01-25,Monday,187.87,1.2151,228.28083700000002,,
2021-01-26,Tuesday,187.55,1.2182,228.47341,,
2021-01-27,Wednesday,188.05,1.2165,228.762825,,
2021-01-28,Thursday,187.64,1.2196,228.845744,,
2021-01-29,Friday,185.78,1.2207,226.781646,,start
2021-01-30,Saturday,,,226.781646,imputed from 2621,
2021-01-31,Sunday,,,226.781646,imputed from 2622,
2021-02-01,Monday,185.78,1.2255,227.67339,,
2021-02-02,Tuesday,184.44,1.2265,226.21565999999999,,
2021-02-03,Wednesday,183.88,1.2268,225.583984,,
2021-02-04,Thursday,181.1,1.2363,223.89392999999998,,
2021-02-05,Friday,178.93,1.2348,220.94276399999998,,start
2021-02-06,Saturday,,,220.94276399999998,imputed from 2628,
2021-02-07,Sunday,,,220.94276399999998,imputed from 2629,
2021-02-08,Monday,179.35,1.235,221.49725,,
2021-02-09,Tuesday,180.41,1.2329,222.427489,,
2021-02-10,Wednesday,179.41,1.2318,220.997238,,
2021-02-11,Thursday,179.93,1.2297,221.25992100000002,,
2021-02-12,Friday,177.91,1.2356,219.825596,,start
2021-02-13,Saturday,,,219.825596,imputed from 2635,
2021-02-14,Sunday,,,219.825596,imputed from 2636,
2021-02-15,Monday,175.63,1.2378,217.394814,,
2021-02-16,Tuesday,174.02,1.2409,215.941418,,
2021-02-17,Wednesday,176.32,1.2459,219.677088,,
2021-02-18,Thursday,174.57,1.2519,218.544183,,
2021-02-19,Friday,172.56,1.2558,216.700848,,start
2021-02-20,Saturday,,,216.700848,imputed from 2642,
2021-02-21,Sunday,,,216.700848,imputed from 2643,
2021-02-22,Monday,172.83,1.2603,217.81764900000002,,
2021-02-23,Tuesday,170.79,1.2777,218.218383,,
2021-02-24,Wednesday,168.12,1.2819,215.51302800000002,,
2021-02-25,Thursday,168.2,1.2682,213.31124,,
2021-02-26,Friday,168.69,1.2654,213.460326,,start
2021-02-27,Saturday,,,213.460326,imputed from 2649,
2021-02-28,Sunday,,,213.460326,imputed from 2650,
2021-03-01,Monday,170.49,1.2742,217.238358,,
2021-03-02,Tuesday,172.99,1.2767,220.856333,,
2021-03-03,Wednesday,170.39,1.2834,218.678526,,
2021-03-04,Thursday,172.11,1.2905,222.107955,,
2021-03-05,Friday,171.67,1.2877,221.059459,,start
2021-03-06,Saturday,,,221.059459,imputed from 2656,
2021-03-07,Sunday,,,221.059459,imputed from 2657,
2021-03-08,Monday,172.13,1.2947,222.856711,,
2021-03-09,Tuesday,173.56,1.2885,223.63206,,
2021-03-10,Wednesday,173.89,1.2956,225.291884,,
2021-03-11,Thursday,172.44,1.2933,223.01665199999997,,
2021-03-12,Friday,169.61,1.2944,219.54318400000002,,start
2021-03-13,Saturday,,,219.54318400000002,imputed from 2663,
2021-03-14,Sunday,,,219.54318400000002,imputed from 2664,
2021-03-15,Monday,170.55,1.2894,219.90717000000004,,
2021-03-16,Tuesday,170.83,1.2845,219.431135,,
2021-03-17,Wednesday,169.44,1.2885,218.32344,,
2021-03-18,Thursday,167.95,1.2918,216.95781,,
2021-03-19,Friday,169.25,1.2884,218.0617,,start
2021-03-20,Saturday,,,218.0617,imputed from 2670,
2021-03-21,Sunday,,,218.0617,imputed from 2671,
2021-03-22,Monday,169.95,1.2801,217.55299499999998,,
2021-03-23,Tuesday,171.6,1.2846,220.43735999999998,,
2021-03-24,Wednesday,172.11,1.2804,220.36964400000002,,
2021-03-25,Thursday,173.16,1.2911,223.56687599999998,,
2021-03-26,Friday,172.3,1.2947,223.07681,,start
2021-03-27,Saturday,,,223.07681,imputed from 2677,
2021-03-28,Sunday,,,223.07681,imputed from 2678,
2021-03-29,Monday,170.83,1.2928,220.84902400000001,,
2021-03-30,Tuesday,168.94,1.2947,218.726618,,
2021-03-31,Wednesday,168.52,1.3007,219.193964,,
2021-04-01,Thursday,170.09,1.3028,221.593252,,
2021-04-02,Friday,170.09,1.3036,221.72932400000002,imputed from 2683,start
2021-04-03,Saturday,,,221.72932400000002,imputed from 2684,
2021-04-04,Sunday,,,221.72932400000002,imputed from 2685,
2021-04-05,Monday,170.09,1.3017,221.40615300000002,,
2021-04-06,Tuesday,170.47,1.2869,219.37784299999998,,
2021-04-07,Wednesday,170.7,1.2772,218.01803999999996,,
2021-04-08,Thursday,171.75,1.2694,218.01945,,
2021-04-09,Friday,171.25,1.2669,216.95662499999997,,start
2021-04-10,Saturday,,,216.95662499999997,imputed from 2691,
2021-04-11,Sunday,,,216.95662499999997,imputed from 2692,
2021-04-12,Monday,171.14,1.2674,216.902836,,
2021-04-13,Tuesday,171.25,1.2661,216.819625,,
2021-04-14,Wednesday,170.2,1.2714,216.39228,,
2021-04-15,Thursday,173.01,1.2712,219.93031200000001,,
2021-04-16,Friday,171.63,1.273,218.48498999999998,,start
2021-04-17,Saturday,,,218.48498999999998,imputed from 2698,
2021-04-18,Sunday,,,218.48498999999998,imputed from 2699,
2021-04-19,Monday,172.0,1.2802,220.1944,,
2021-04-20,Tuesday,172.89,1.2764,220.67679599999997,,
2021-04-21,Wednesday,172.02,1.2774,219.73834800000003,,
2021-04-22,Thursday,172.72,1.2691,219.198952,,
2021-04-23,Friday,172.23,1.2683,218.43930899999998,,start
2021-04-24,Saturday,,,218.43930899999998,imputed from 2705,
2021-04-25,Sunday,,,218.43930899999998,imputed from 2706,
2021-04-26,Monday,172.13,1.2709,218.76001699999998,,
2021-04-27,Tuesday,171.73,1.2708,218.23448399999998,,
2021-04-28,Wednesday,171.16,1.2677,216.979532,,
2021-04-29,Thursday,169.95,1.2671,215.34364499999998,,
2021-04-30,Friday,170.22,1.2616,214.749552,,start
2021-05-01,Saturday,,,214.749552,imputed from 2712,
2021-05-02,Sunday,,,214.749552,imputed from 2713,
2021-05-03,Monday,170.22,1.2673,215.719806,,
2021-05-04,Tuesday,171.81,1.2686,217.958166,,
2021-05-05,Wednesday,170.83,1.27,216.9541,,
2021-05-06,Thursday,171.12,1.2606,215.713872,,
2021-05-07,Friday,171.56,1.2598,216.131288,,start
2021-05-08,Saturday,,,216.131288,imputed from 2719,
2021-05-09,Sunday,,,216.131288,imputed from 2720,
2021-05-10,Monday,170.81,1.2723,217.321563,,
2021-05-11,Tuesday,168.62,1.2778,215.462636,,
2021-05-12,Wednesday,167.32,1.2777,213.784764,,
2021-05-13,Thursday,166.84,1.2731,212.404004,,
2021-05-14,Friday,167.91,1.2706,213.346446,,start
2021-05-15,Saturday,,,213.346446,imputed from 2726,
2021-05-16,Sunday,,,213.346446,imputed from 2727,
2021-05-17,Monday,168.12,1.277,214.68923999999998,,
2021-05-18,Tuesday,167.8,1.2738,213.74364000000003,,
2021-05-19,Wednesday,168.52,1.2756,214.96411200000003,,
2021-05-20,Thursday,168.45,1.2733,214.487385,,
2021-05-21,Friday,168.66,1.2705,214.28252999999998,,start
2021-05-22,Saturday,,,214.28252999999998,imputed from 2733,
2021-05-23,Sunday,,,214.28252999999998,imputed from 2734,
