date,weekday,RX1_Comdty_PX-LAST-CHF,imputed,RX1_Comdty_start
2019-01-08,Tuesday,171.19295,,
2019-01-09,Wednesday,171.74288,,
2019-01-10,Thursday,172.85066,,
2019-01-11,Friday,172.71524,,start
2019-01-12,Saturday,172.71524,imputed from 7819,
2019-01-13,Sunday,172.71524,imputed from 7820,
2019-01-14,Monday,172.33591,,
2019-01-15,Tuesday,172.81299,,
2019-01-16,Wednesday,172.85959,,
2019-01-17,Thursday,173.10702,,
2019-01-18,Friday,172.70197,,start
2019-01-19,Saturday,172.70197,imputed from 7826,
2019-01-20,Sunday,172.70197,imputed from 7827,
2019-01-21,Monday,173.22983,,
2019-01-22,Tuesday,173.48212,,
2019-01-23,Wednesday,173.57012,,
2019-01-24,Thursday,173.35719,,
2019-01-25,Friday,174.05077,,start
2019-01-26,Saturday,174.05077,imputed from 7833,
2019-01-27,Sunday,174.05077,imputed from 7834,
2019-01-28,Monday,173.95558,,
2019-01-29,Tuesday,174.78335,,
2019-01-30,Wednesday,175.40106,,
2019-01-31,Thursday,175.46321,,
2019-02-01,Friday,175.71536,,start
2019-02-02,Saturday,175.71536,imputed from 7840,
2019-02-03,Sunday,175.71536,imputed from 7841,
2019-02-04,Monday,175.49825,,
2019-02-05,Tuesday,175.78723,,
2019-02-06,Wednesday,175.52778,,
2019-02-07,Thursday,175.99292,,
2019-02-08,Friday,175.81123,,start
2019-02-09,Saturday,175.81123,imputed from 7847,
2019-02-10,Sunday,175.81123,imputed from 7848,
2019-02-11,Monday,175.36618,,
2019-02-12,Tuesday,176.09403,,
2019-02-13,Wednesday,175.82905,,
2019-02-14,Thursday,175.97147,,
2019-02-15,Friday,175.80329,,start
2019-02-16,Saturday,175.80329,imputed from 7854,
2019-02-17,Sunday,175.80329,imputed from 7855,
2019-02-18,Monday,175.87652,,
2019-02-19,Tuesday,175.88268,,
2019-02-20,Wednesday,175.88701,,
2019-02-21,Thursday,175.37652,,
2019-02-22,Friday,175.81668,,start
2019-02-23,Saturday,175.81668,imputed from 7861,
2019-02-24,Sunday,175.81668,imputed from 7862,
2019-02-25,Monday,175.91427,,
2019-02-26,Tuesday,176.114,,
2019-02-27,Wednesday,175.51229,,
2019-02-28,Thursday,174.69012,,
2019-03-01,Friday,174.63135,,start
2019-03-02,Saturday,174.63135,imputed from 7868,
2019-03-03,Sunday,174.63135,imputed from 7869,
2019-03-04,Monday,174.60155,,
2019-03-05,Tuesday,174.94592,,
2019-03-06,Wednesday,175.66286,,
2019-03-07,Thursday,176.42429,,
2019-03-08,Friday,175.92254,,start
2019-03-09,Saturday,175.92254,imputed from 7875,
2019-03-10,Sunday,175.92254,imputed from 7876,
2019-03-11,Monday,176.80314,,
2019-03-12,Tuesday,176.90148,,
2019-03-13,Wednesday,176.59046,,
2019-03-14,Thursday,176.02278,,
2019-03-15,Friday,176.11476,,start
2019-03-16,Saturday,176.11476,imputed from 7882,
2019-03-17,Sunday,176.11476,imputed from 7883,
2019-03-18,Monday,176.18529,,
2019-03-19,Tuesday,175.85164,,
2019-03-20,Wednesday,175.92491,,
2019-03-21,Thursday,175.7821,,
2019-03-22,Friday,176.01868,,start
2019-03-23,Saturday,176.01868,imputed from 7889,
2019-03-24,Sunday,176.01868,imputed from 7890,
2019-03-25,Monday,175.81982,,
2019-03-26,Tuesday,175.48954,,
2019-03-27,Wednesday,176.4075,,
2019-03-28,Thursday,175.89824,,
2019-03-29,Friday,175.69684,,start
2019-03-30,Saturday,175.69684,imputed from 7896,
2019-03-31,Sunday,175.69684,imputed from 7897,
2019-04-01,Monday,175.35197,,
2019-04-02,Tuesday,175.51822,,
2019-04-03,Wednesday,175.32579,,
2019-04-04,Thursday,175.53688,,
2019-04-05,Friday,175.37481,,start
2019-04-06,Saturday,175.37481,imputed from 7903,
2019-04-07,Sunday,175.37481,imputed from 7904,
2019-04-08,Monday,175.94137,,
2019-04-09,Tuesday,176.3275,,
2019-04-10,Wednesday,177.26522,,
2019-04-11,Thursday,176.75725,,
2019-04-12,Friday,176.1966,,start
2019-04-13,Saturday,176.1966,imputed from 7910,
2019-04-14,Sunday,176.1966,imputed from 7911,
2019-04-15,Monday,176.69862,,
2019-04-16,Tuesday,176.99485,,
2019-04-17,Wednesday,177.31633,,
2019-04-18,Thursday,178.14443,,
2019-04-19,Friday,178.14443,imputed from 7916,start
2019-04-20,Saturday,178.14443,imputed from 7917,
2019-04-21,Sunday,178.14443,imputed from 7918,
2019-04-22,Monday,178.14443,imputed from 7919,
2019-04-23,Tuesday,178.5334,,
2019-04-24,Wednesday,178.45623,,
2019-04-25,Thursday,178.00908,,
2019-04-26,Friday,178.30215,,start
2019-04-27,Saturday,178.30215,imputed from 7924,
2019-04-28,Sunday,178.30215,imputed from 7925,
2019-04-29,Monday,178.45636,,
2019-04-30,Tuesday,178.57857,,
2019-05-01,Wednesday,178.57857,imputed from 7928,
2019-05-02,Thursday,177.93471,,
2019-05-03,Friday,177.94544,,start
2019-05-04,Saturday,177.94544,imputed from 7931,
2019-05-05,Sunday,177.94544,imputed from 7932,
2019-05-06,Monday,178.18055,,
2019-05-07,Tuesday,179.17725,,
2019-05-08,Wednesday,179.28522,,
2019-05-09,Thursday,178.84838,,
2019-05-10,Friday,178.6603,,start
2019-05-11,Saturday,178.6603,imputed from 7938,
2019-05-12,Sunday,178.6603,imputed from 7939,
2019-05-13,Monday,177.89277,,
2019-05-14,Tuesday,178.1718,,
2019-05-15,Wednesday,178.50011,,
2019-05-16,Thursday,178.1194,,
2019-05-17,Friday,178.18814,,start
2019-05-18,Saturday,178.18814,imputed from 7945,
2019-05-19,Sunday,178.18814,imputed from 7946,
2019-05-20,Monday,177.55887,,
2019-05-21,Tuesday,177.53411,,
2019-05-22,Wednesday,177.34471,,
2019-05-23,Thursday,177.39128,,
2019-05-24,Friday,177.44082,,start
2019-05-25,Saturday,177.44082,imputed from 7952,
2019-05-26,Sunday,177.44082,imputed from 7953,
2019-05-27,Monday,178.08638,,
2019-05-28,Tuesday,178.71008,,
2019-05-29,Wednesday,178.07614,,
2019-05-30,Thursday,178.24611,,
2019-05-31,Friday,177.97578,,start
2019-06-01,Saturday,177.97578,imputed from 7959,
2019-06-02,Sunday,177.97578,imputed from 7960,
2019-06-03,Monday,177.99388,,
2019-06-04,Tuesday,177.97641,,
2019-06-05,Wednesday,178.01866,,
2019-06-06,Thursday,178.31261,,
2019-06-07,Friday,178.96409,,start
2019-06-08,Saturday,178.96409,imputed from 7966,
2019-06-09,Sunday,178.96409,imputed from 7967,
2019-06-10,Monday,178.47407,,
2019-06-11,Tuesday,179.35613,,
2019-06-12,Wednesday,179.58837,,
2019-06-13,Thursday,179.26319,,
2019-06-14,Friday,179.20076,,start
2019-06-15,Saturday,179.20076,imputed from 7973,
2019-06-16,Sunday,179.20076,imputed from 7974,
2019-06-17,Monday,179.18886,,
2019-06-18,Tuesday,180.32498,,
2019-06-19,Wednesday,179.11771,,
2019-06-20,Thursday,178.14429,,
2019-06-21,Friday,177.7812,,start
2019-06-22,Saturday,177.7812,imputed from 7980,
2019-06-23,Sunday,177.7812,imputed from 7981,
2019-06-24,Monday,178.03371,,
2019-06-25,Tuesday,178.61686,,
2019-06-26,Wednesday,178.75746,,
2019-06-27,Thursday,178.50499,,
2019-06-28,Friday,178.57391,,start
2019-06-29,Saturday,178.57391,imputed from 7987,
2019-06-30,Sunday,178.57391,imputed from 7988,
2019-07-01,Monday,180.02398,,
2019-07-02,Tuesday,179.84495,,
2019-07-03,Wednesday,180.07292,,
2019-07-04,Thursday,179.96722,,
2019-07-05,Friday,179.62779,,start
2019-07-06,Saturday,179.62779,imputed from 7994,
2019-07-07,Sunday,179.62779,imputed from 7995,
2019-07-08,Monday,180.06906,,
2019-07-09,Tuesday,179.62538,,
2019-07-10,Wednesday,179.06416,,
2019-07-11,Thursday,178.30477,,
2019-07-12,Friday,177.35387,,start
2019-07-13,Saturday,177.35387,imputed from 8001,
2019-07-14,Sunday,177.35387,imputed from 8002,
2019-07-15,Monday,177.99161,,
2019-07-16,Tuesday,177.90479,,
2019-07-17,Wednesday,178.59638,,
2019-07-18,Thursday,178.80223,,
2019-07-19,Friday,178.0651,,start
2019-07-20,Saturday,178.0651,imputed from 8008,
2019-07-21,Sunday,178.0651,imputed from 8009,
2019-07-22,Monday,178.21814,,
2019-07-23,Tuesday,177.97278,,
2019-07-24,Wednesday,178.29401,,
2019-07-25,Thursday,178.88659,,
2019-07-26,Friday,179.42264,,start
2019-07-27,Saturday,179.42264,imputed from 8015,
2019-07-28,Sunday,179.42264,imputed from 8016,
2019-07-29,Monday,179.62691,,
2019-07-30,Tuesday,179.64115,,
2019-07-31,Wednesday,179.66151,,
2019-08-01,Thursday,179.5408,,
2019-08-02,Friday,178.72964,,start
2019-08-03,Saturday,178.72964,imputed from 8022,
2019-08-04,Sunday,178.72964,imputed from 8023,
2019-08-05,Monday,178.89603,,
2019-08-06,Tuesday,179.88258,,
2019-08-07,Wednesday,180.27321,,
2019-08-08,Thursday,180.22251,,
2019-08-09,Friday,179.92431,,start
2019-08-10,Saturday,179.92431,imputed from 8029,
2019-08-11,Sunday,179.92431,imputed from 8030,
2019-08-12,Monday,179.85408,,
2019-08-13,Tuesday,180.49013,,
2019-08-14,Wednesday,180.10256,,
2019-08-15,Thursday,180.9237,,
2019-08-16,Friday,180.69579,,start
2019-08-17,Saturday,180.69579,imputed from 8036,
2019-08-18,Sunday,180.69579,imputed from 8037,
2019-08-19,Monday,180.51453,,
2019-08-20,Tuesday,181.00472,,
2019-08-21,Wednesday,181.21693,,
2019-08-22,Thursday,180.88804,,
2019-08-23,Friday,180.69862,,start
2019-08-24,Saturday,180.69862,imputed from 8043,
2019-08-25,Sunday,180.69862,imputed from 8044,
2019-08-26,Monday,181.00251,,
2019-08-27,Tuesday,181.34555,,
2019-08-28,Wednesday,181.60071,,
2019-08-29,Thursday,181.75047,,
2019-08-30,Friday,181.55821,,start
2019-08-31,Saturday,181.55821,imputed from 8050,
2019-09-01,Sunday,181.55821,imputed from 8051,
2019-09-02,Monday,181.09367,,
2019-09-03,Tuesday,180.89701,,
2019-09-04,Wednesday,179.94573,,
2019-09-05,Thursday,179.89795,,
2019-09-06,Friday,180.75369,,start
2019-09-07,Saturday,180.75369,imputed from 8057,
2019-09-08,Sunday,180.75369,imputed from 8058,
2019-09-09,Monday,180.66863,,
2019-09-10,Tuesday,180.27095,,
2019-09-11,Wednesday,180.29298,,
2019-09-12,Thursday,180.20433,,
2019-09-13,Friday,179.04281,,start
2019-09-14,Saturday,179.04281,imputed from 8064,
2019-09-15,Sunday,179.04281,imputed from 8065,
2019-09-16,Monday,178.74402,,
2019-09-17,Tuesday,179.73619,,
2019-09-18,Wednesday,180.55961,,
2019-09-19,Thursday,179.99375,,
2019-09-20,Friday,179.40587,,start
2019-09-21,Saturday,179.40587,imputed from 8071,
2019-09-22,Sunday,179.40587,imputed from 8072,
2019-09-23,Monday,179.63996,,
2019-09-24,Tuesday,179.43954,,
2019-09-25,Wednesday,179.04305,,
2019-09-26,Thursday,179.06641,,
2019-09-27,Friday,178.70686,,start
2019-09-28,Saturday,178.70686,imputed from 8078,
2019-09-29,Sunday,178.70686,imputed from 8079,
2019-09-30,Monday,179.44489,,
2019-10-01,Tuesday,179.21182,,
2019-10-02,Wednesday,179.69374,,
2019-10-03,Thursday,180.96127,,
2019-10-04,Friday,180.51906,,start
2019-10-05,Saturday,180.51906,imputed from 8085,
2019-10-06,Sunday,180.51906,imputed from 8086,
2019-10-07,Monday,180.22583,,
2019-10-08,Tuesday,180.08663,,
2019-10-09,Wednesday,180.04623,,
2019-10-10,Thursday,179.6055,,
2019-10-11,Friday,179.65076,,start
2019-10-12,Saturday,179.65076,imputed from 8092,
2019-10-13,Sunday,179.65076,imputed from 8093,
2019-10-14,Monday,179.63312,,
2019-10-15,Tuesday,179.10625,,
2019-10-16,Wednesday,179.04011,,
2019-10-17,Thursday,178.50335,,
2019-10-18,Friday,178.34231,,start
2019-10-19,Saturday,178.34231,imputed from 8099,
2019-10-20,Sunday,178.34231,imputed from 8100,
2019-10-21,Monday,177.85726,,
2019-10-22,Tuesday,178.73903,,
2019-10-23,Wednesday,179.02171,,
2019-10-24,Thursday,179.3062,,
2019-10-25,Friday,178.77696,,start
2019-10-26,Saturday,178.77696,imputed from 8106,
2019-10-27,Sunday,178.77696,imputed from 8107,
2019-10-28,Monday,178.44147,,
2019-10-29,Tuesday,178.69571,,
2019-10-30,Wednesday,178.39342,,
2019-10-31,Thursday,178.75716,,
2019-11-01,Friday,178.49641,,start
2019-11-02,Saturday,178.49641,imputed from 8113,
2019-11-03,Sunday,178.49641,imputed from 8114,
2019-11-04,Monday,177.91202,,
2019-11-05,Tuesday,177.432,,
2019-11-06,Wednesday,177.42044,,
2019-11-07,Thursday,176.74701,,
2019-11-08,Friday,176.55338,,start
2019-11-09,Saturday,176.55338,imputed from 8120,
2019-11-10,Sunday,176.55338,imputed from 8121,
2019-11-11,Monday,175.96048,,
2019-11-12,Tuesday,175.51113,,
2019-11-13,Wednesday,175.58253,,
2019-11-14,Thursday,176.2153,,
2019-11-15,Friday,176.9502,,start
2019-11-16,Saturday,176.9502,imputed from 8127,
2019-11-17,Sunday,176.9502,imputed from 8128,
2019-11-18,Monday,177.01172,,
2019-11-19,Tuesday,177.57018,,
2019-11-20,Wednesday,177.62222,,
2019-11-21,Thursday,177.47336,,
2019-11-22,Friday,178.26648,,start
2019-11-23,Saturday,178.26648,imputed from 8134,
2019-11-24,Sunday,178.26648,imputed from 8135,
2019-11-25,Monday,177.6591,,
2019-11-26,Tuesday,178.40245,,
2019-11-27,Wednesday,178.34945,,
2019-11-28,Thursday,178.2605,,
2019-11-29,Friday,178.317,,start
2019-11-30,Saturday,178.317,imputed from 8141,
2019-12-01,Sunday,178.317,imputed from 8142,
2019-12-02,Monday,176.71319,,
2019-12-03,Tuesday,177.04563,,
2019-12-04,Wednesday,177.0713,,
2019-12-05,Thursday,176.67459,,
2019-12-06,Friday,176.32139,,start
2019-12-07,Saturday,176.32139,imputed from 8148,
2019-12-08,Sunday,176.32139,imputed from 8149,
2019-12-09,Monday,176.37264,,
2019-12-10,Tuesday,176.06412,,
2019-12-11,Wednesday,176.67807,,
2019-12-12,Thursday,176.20556,,
2019-12-13,Friday,176.26606,,start
2019-12-14,Saturday,176.26606,imputed from 8155,
2019-12-15,Sunday,176.26606,imputed from 8156,
2019-12-16,Monday,176.31216,,
2019-12-17,Tuesday,176.13109,,
2019-12-18,Wednesday,174.96671,,
2019-12-19,Thursday,174.31979,,
2019-12-20,Friday,174.68307,,start
2019-12-21,Saturday,174.68307,imputed from 8162,
2019-12-22,Sunday,174.68307,imputed from 8163,
2019-12-23,Monday,174.75786,,
2019-12-24,Tuesday,174.75786,imputed from 8165,
2019-12-25,Wednesday,174.75786,imputed from 8166,
2019-12-26,Thursday,174.75786,imputed from 8167,
2019-12-27,Friday,174.86335,,start
2019-12-28,Saturday,174.86335,imputed from 8169,
2019-12-29,Sunday,174.86335,imputed from 8170,
2019-12-30,Monday,173.19333,,
2019-12-31,Tuesday,173.19333,imputed from 8172,
2020-01-01,Wednesday,173.19333,imputed from 8173,
2020-01-02,Thursday,174.18083,,
2020-01-03,Friday,174.72688,,start
2020-01-04,Saturday,174.72688,imputed from 8176,
2020-01-05,Sunday,174.72688,imputed from 8177,
2020-01-06,Monday,174.73942,,
2020-01-07,Tuesday,174.23743,,
2020-01-08,Wednesday,173.98575,,
2020-01-09,Thursday,173.01033,,
2020-01-10,Friday,173.48781,,start
2020-01-11,Saturday,173.48781,imputed from 8183,
2020-01-12,Sunday,173.48781,imputed from 8184,
2020-01-13,Monday,172.70733,,
2020-01-14,Tuesday,172.48193,,
2020-01-15,Wednesday,172.54948,,
2020-01-16,Thursday,172.68758,,
2020-01-17,Friday,172.44728,,start
2020-01-18,Saturday,172.44728,imputed from 8190,
2020-01-19,Sunday,172.44728,imputed from 8191,
2020-01-20,Monday,172.5946,,
2020-01-21,Tuesday,173.11944,,
2020-01-22,Wednesday,173.28942,,
2020-01-23,Thursday,173.46189,,
2020-01-24,Friday,173.62141,,start
2020-01-25,Saturday,173.62141,imputed from 8197,
2020-01-26,Sunday,173.62141,imputed from 8198,
2020-01-27,Monday,174.31145,,
2020-01-28,Tuesday,174.22133,,
2020-01-29,Wednesday,174.75422,,
2020-01-30,Thursday,174.65558,,
2020-01-31,Friday,175.02267,,start
2020-02-01,Saturday,175.02267,imputed from 8204,
2020-02-02,Sunday,175.02267,imputed from 8205,
2020-02-03,Monday,174.88227,,
2020-02-04,Tuesday,174.83413,,
2020-02-05,Wednesday,174.29949,,
2020-02-06,Thursday,174.12682,,
2020-02-07,Friday,174.4247,,start
2020-02-08,Saturday,174.4247,imputed from 8211,
2020-02-09,Sunday,174.4247,imputed from 8212,
2020-02-10,Monday,174.25242,,
2020-02-11,Tuesday,173.79584,,
2020-02-12,Wednesday,173.28073,,
2020-02-13,Thursday,173.06328,,
2020-02-14,Friday,173.80133,,start
2020-02-15,Saturday,173.80133,imputed from 8218,
2020-02-16,Sunday,173.80133,imputed from 8219,
2020-02-17,Monday,173.5421,,
2020-02-18,Tuesday,173.38468,,
2020-02-19,Wednesday,173.62102,,
2020-02-20,Thursday,173.82931,,
2020-02-21,Friday,173.86841,,start
2020-02-22,Saturday,173.86841,imputed from 8225,
2020-02-23,Sunday,173.86841,imputed from 8226,
2020-02-24,Monday,174.52689,,
2020-02-25,Tuesday,174.8705,,
2020-02-26,Wednesday,174.95772,,
2020-02-27,Thursday,176.31897,,
2020-02-28,Friday,176.95185,,start
2020-02-29,Saturday,176.95185,imputed from 8232,
2020-03-01,Sunday,176.95185,imputed from 8233,
2020-03-02,Monday,177.97299,,
2020-03-03,Tuesday,177.84582,,
2020-03-04,Wednesday,177.15124,,
2020-03-05,Thursday,177.59969,,
2020-03-06,Friday,177.98435,,start
2020-03-07,Saturday,177.98435,imputed from 8239,
2020-03-08,Sunday,177.98435,imputed from 8240,
2020-03-09,Monday,179.79134,,
2020-03-10,Tuesday,179.04633,,
2020-03-11,Wednesday,178.18671,,
2020-03-12,Thursday,177.61181,,
2020-03-13,Friday,175.01695,,start
2020-03-14,Saturday,175.01695,imputed from 8246,
2020-03-15,Sunday,175.01695,imputed from 8247,
2020-03-16,Monday,173.05561,,
2020-03-17,Tuesday,172.91514,,
2020-03-18,Wednesday,169.1267,,
2020-03-19,Thursday,168.30777,,
2020-03-20,Friday,170.76349,,start
2020-03-21,Saturday,170.76349,imputed from 8253,
2020-03-22,Sunday,170.76349,imputed from 8254,
2020-03-23,Monday,171.92281,,
2020-03-24,Tuesday,171.30365,,
2020-03-25,Wednesday,171.45857,,
2020-03-26,Thursday,172.77533,,
2020-03-27,Friday,173.81085,,start
2020-03-28,Saturday,173.81085,imputed from 8260,
2020-03-29,Sunday,173.81085,imputed from 8261,
2020-03-30,Monday,174.68471,,
2020-03-31,Tuesday,173.86003,,
2020-04-01,Wednesday,173.4961,,
2020-04-02,Thursday,172.62857,,
2020-04-03,Friday,172.70469,,start
2020-04-04,Saturday,172.70469,imputed from 8267,
2020-04-05,Sunday,172.70469,imputed from 8268,
2020-04-06,Monday,172.5271,,
2020-04-07,Tuesday,171.49764,,
2020-04-08,Wednesday,171.06956,,
2020-04-09,Thursday,171.75906,,
2020-04-10,Friday,171.75906,imputed from 8273,start
2020-04-11,Saturday,171.75906,imputed from 8274,
2020-04-12,Sunday,171.75906,imputed from 8275,
2020-04-13,Monday,171.75906,imputed from 8276,
2020-04-14,Tuesday,171.94712,,
2020-04-15,Wednesday,172.86998,,
2020-04-16,Thursday,172.59544,,
2020-04-17,Friday,172.85503,,start
2020-04-18,Saturday,172.85503,imputed from 8281,
2020-04-19,Sunday,172.85503,imputed from 8282,
2020-04-20,Monday,172.42696,,
2020-04-21,Tuesday,173.0662,,
2020-04-22,Wednesday,172.01164,,
2020-04-23,Thursday,172.22142,,
2020-04-24,Friday,172.99799,,start
2020-04-25,Saturday,172.99799,imputed from 8288,
2020-04-26,Sunday,172.99799,imputed from 8289,
2020-04-27,Monday,173.28679,,
2020-04-28,Tuesday,173.47997,,
2020-04-29,Wednesday,174.33366,,
2020-04-30,Thursday,175.34097,,
2020-05-01,Friday,175.34097,imputed from 8294,start
2020-05-02,Saturday,175.34097,imputed from 8295,
2020-05-03,Sunday,175.34097,imputed from 8296,
2020-05-04,Monday,174.23079,,
2020-05-05,Tuesday,174.97066,,
2020-05-06,Wednesday,173.52376,,
2020-05-07,Thursday,174.24695,,
2020-05-08,Friday,173.97509,,start
2020-05-09,Saturday,173.97509,imputed from 8302,
2020-05-10,Sunday,173.97509,imputed from 8303,
2020-05-11,Monday,173.53825,,
2020-05-12,Tuesday,173.42393,,
2020-05-13,Wednesday,173.68447,,
2020-05-14,Thursday,173.48979,,
2020-05-15,Friday,173.7679,,start
2020-05-16,Saturday,173.7679,imputed from 8309,
2020-05-17,Sunday,173.7679,imputed from 8310,
2020-05-18,Monday,174.64275,,
2020-05-19,Tuesday,174.48019,,
2020-05-20,Wednesday,174.0248,,
2020-05-21,Thursday,175.00823,,
2020-05-22,Friday,174.338,,start
2020-05-23,Saturday,174.338,imputed from 8316,
2020-05-24,Sunday,174.338,imputed from 8317,
2020-05-25,Monday,174.1604,,
2020-05-26,Tuesday,173.65826,,
2020-05-27,Wednesday,174.01863,,
2020-05-28,Thursday,174.73372,,
2020-05-29,Friday,175.07534,,start
2020-05-30,Saturday,175.07534,imputed from 8323,
2020-05-31,Sunday,175.07534,imputed from 8324,
2020-06-01,Monday,174.66465,,
2020-06-02,Tuesday,175.67926,,
2020-06-03,Wednesday,175.73658,,
2020-06-04,Thursday,175.62727,,
2020-06-05,Friday,175.5441,,start
2020-06-06,Saturday,175.5441,imputed from 8330,
2020-06-07,Sunday,175.5441,imputed from 8331,
2020-06-08,Monday,175.39022,,
2020-06-09,Tuesday,174.67531,,
2020-06-10,Wednesday,174.45016,,
2020-06-11,Thursday,174.84568,,
2020-06-12,Friday,175.83329,,start
2020-06-13,Saturday,175.83329,imputed from 8337,
2020-06-14,Sunday,175.83329,imputed from 8338,
2020-06-15,Monday,175.67928,,
2020-06-16,Tuesday,175.46103,,
2020-06-17,Wednesday,175.08751,,
2020-06-18,Thursday,174.95704,,
2020-06-19,Friday,174.93914,,start
2020-06-20,Saturday,174.93914,imputed from 8344,
2020-06-21,Sunday,174.93914,imputed from 8345,
2020-06-22,Monday,175.72804,,
2020-06-23,Tuesday,175.45605,,
2020-06-24,Wednesday,175.80058,,
2020-06-25,Thursday,175.70932,,
2020-06-26,Friday,175.75716,,start
2020-06-27,Saturday,175.75716,imputed from 8351,
2020-06-28,Sunday,175.75716,imputed from 8352,
2020-06-29,Monday,176.61629,,
2020-06-30,Tuesday,175.76281,,
2020-07-01,Wednesday,174.58715,,
2020-07-02,Thursday,174.87044,,
2020-07-03,Friday,174.86079,,start
2020-07-04,Saturday,174.86079,imputed from 8358,
2020-07-05,Sunday,174.86079,imputed from 8359,
2020-07-06,Monday,175.1421,,
2020-07-07,Tuesday,174.81784,,
2020-07-08,Wednesday,175.05148,,
2020-07-09,Thursday,175.24587,,
2020-07-10,Friday,175.58817,,start
2020-07-11,Saturday,175.58817,imputed from 8365,
2020-07-12,Sunday,175.58817,imputed from 8366,
2020-07-13,Monday,175.57004,,
2020-07-14,Tuesday,176.32518,,
2020-07-15,Wednesday,177.39654,,
2020-07-16,Thursday,177.78061,,
2020-07-17,Friday,176.94679,,start
2020-07-18,Saturday,176.94679,imputed from 8372,
2020-07-19,Sunday,176.94679,imputed from 8373,
2020-07-20,Monday,177.26003,,
2020-07-21,Tuesday,177.16174,,
2020-07-22,Wednesday,178.01443,,
2020-07-23,Thursday,177.58026,,
