date,weekday,Z 1_Index_PX-LAST-CHF,imputed,Z 1_Index_start
2014-09-06,Saturday,8252.51521,imputed from 6230,
2014-09-07,Sunday,8252.51521,imputed from 6231,
2014-09-08,Monday,8152.83945,,
2014-09-09,Tuesday,8132.48465,,
2014-09-10,Wednesday,8223.55252,,
2014-09-11,Thursday,8170.65293,,
2014-09-12,Friday,8183.58041,,start
2014-09-13,Saturday,8183.58041,imputed from 6237,
2014-09-14,Sunday,8183.58041,imputed from 6238,
2014-09-15,Monday,8184.45086,,
2014-09-16,Tuesday,8169.88511,,
2014-09-17,Wednesday,8212.28227,,
2014-09-18,Thursday,8267.87844,,
2014-09-19,Friday,8315.4468,,start
2014-09-20,Saturday,8315.4468,imputed from 6244,
2014-09-21,Sunday,8315.4468,imputed from 6245,
2014-09-22,Monday,8257.80193,,
2014-09-23,Tuesday,8136.40836,,
2014-09-24,Wednesday,8203.08338,,
2014-09-25,Thursday,8131.96109,,
2014-09-26,Friday,8144.00872,,start
2014-09-27,Saturday,8144.00872,imputed from 6251,
2014-09-28,Sunday,8144.00872,imputed from 6252,
2014-09-29,Monday,8139.92706,,
2014-09-30,Tuesday,8138.35688,,
2014-10-01,Wednesday,8058.60949,,
2014-10-02,Thursday,7872.91851,,
2014-10-03,Friday,7987.30483,,start
2014-10-04,Saturday,7987.30483,imputed from 6258,
2014-10-05,Sunday,7987.30483,imputed from 6259,
2014-10-06,Monday,8008.75394,,
2014-10-07,Tuesday,7941.73566,,
2014-10-08,Wednesday,7913.22724,,
2014-10-09,Thursday,7836.48548,,
2014-10-10,Friday,7729.50291,,start
2014-10-11,Saturday,7729.50291,imputed from 6265,
2014-10-12,Sunday,7729.50291,imputed from 6266,
2014-10-13,Monday,7722.91168,,
2014-10-14,Tuesday,7700.04668,,
2014-10-15,Wednesday,7402.23804,,
2014-10-16,Thursday,7432.77536,,
2014-10-17,Friday,7604.04361,,start
2014-10-18,Saturday,7604.04361,imputed from 6272,
2014-10-19,Sunday,7604.04361,imputed from 6273,
2014-10-20,Monday,7557.57125,,
2014-10-21,Tuesday,7717.18143,,
2014-10-22,Wednesday,7758.90143,,
2014-10-23,Thursday,7789.81849,,
2014-10-24,Friday,7753.06372,,start
2014-10-25,Saturday,7753.06372,imputed from 6279,
2014-10-26,Sunday,7753.06372,imputed from 6280,
2014-10-27,Monday,7720.8802,,
2014-10-28,Tuesday,7761.07561,,
2014-10-29,Wednesday,7793.16025,,
2014-10-30,Thursday,7829.13395,,
2014-10-31,Friday,7966.88037,,start
2014-11-01,Saturday,7966.88037,imputed from 6286,
2014-11-02,Sunday,7966.88037,imputed from 6287,
2014-11-03,Monday,7934.31834,,
2014-11-04,Tuesday,7860.52992,,
2014-11-05,Wednesday,7979.16785,,
2014-11-06,Thursday,8003.53809,,
2014-11-07,Friday,8004.92666,,start
2014-11-08,Saturday,8004.92666,imputed from 6293,
2014-11-09,Sunday,8004.92666,imputed from 6294,
2014-11-10,Monday,8052.52414,,
2014-11-11,Tuesday,8063.53201,,
2014-11-12,Wednesday,8003.29916,,
2014-11-13,Thursday,7997.36192,,
2014-11-14,Friday,7943.81139,,start
2014-11-15,Saturday,7943.81139,imputed from 6300,
2014-11-16,Sunday,7943.81139,imputed from 6301,
2014-11-17,Monday,8004.35413,,
2014-11-18,Tuesday,7995.27458,,
2014-11-19,Wednesday,7988.14007,,
2014-11-20,Thursday,7989.98842,,
2014-11-21,Friday,8160.63562,,start
2014-11-22,Saturday,8160.63562,imputed from 6307,
2014-11-23,Sunday,8160.63562,imputed from 6308,
2014-11-24,Monday,8133.63787,,
2014-11-25,Tuesday,8097.30391,,
2014-11-26,Wednesday,8134.80335,,
2014-11-27,Thursday,8102.73521,,
2014-11-28,Friday,8084.46144,,start
2014-11-29,Saturday,8084.46144,imputed from 6314,
2014-11-30,Sunday,8084.46144,imputed from 6315,
2014-12-01,Monday,8032.40146,,
2014-12-02,Tuesday,8150.26544,,
2014-12-03,Wednesday,8215.18147,,
2014-12-04,Thursday,8093.76415,,
2014-12-05,Friday,8179.48481,,start
2014-12-06,Saturday,8179.48481,imputed from 6321,
2014-12-07,Sunday,8179.48481,imputed from 6322,
2014-12-08,Monday,8118.79868,,
2014-12-09,Tuesday,7917.31634,,
2014-12-10,Wednesday,7875.10479,,
2014-12-11,Thursday,7852.08128,,
2014-12-12,Friday,7597.40871,,start
2014-12-13,Saturday,7597.40871,imputed from 6328,
2014-12-14,Sunday,7597.40871,imputed from 6329,
2014-12-15,Monday,7434.89078,,
2014-12-16,Tuesday,7612.15947,,
2014-12-17,Wednesday,7655.69255,,
2014-12-18,Thursday,7888.38672,,
2014-12-19,Friday,8017.01309,,start
2014-12-20,Saturday,8017.01309,imputed from 6335,
2014-12-21,Sunday,8017.01309,imputed from 6336,
2014-12-22,Monday,8028.72571,,
2014-12-23,Tuesday,8041.46475,,
2014-12-24,Wednesday,8090.43791,,
2014-12-25,Thursday,8090.43791,imputed from 6340,
2014-12-26,Friday,8103.18329,,start
2014-12-27,Saturday,8103.18329,imputed from 6342,
2014-12-28,Sunday,8103.18329,imputed from 6343,
2014-12-29,Monday,8105.78722,,
2014-12-30,Tuesday,8020.22739,,
2014-12-31,Wednesday,8105.85998,,
2015-01-01,Thursday,8105.85998,imputed from 6347,
2015-01-02,Friday,8001.43075,,start
2015-01-03,Saturday,8001.43075,imputed from 6349,
2015-01-04,Sunday,8001.43075,imputed from 6350,
2015-01-05,Monday,7813.99303,,
2015-01-06,Tuesday,7735.50812,,
2015-01-07,Wednesday,7802.63967,,
2015-01-08,Thursday,8024.79729,,
2015-01-09,Friday,7916.60131,,start
2015-01-10,Saturday,7916.60131,imputed from 6356,
2015-01-11,Sunday,7916.60131,imputed from 6357,
2015-01-12,Monday,7946.67474,,
2015-01-13,Tuesday,8033.23584,,
2015-01-14,Wednesday,7876.15418,,
2015-01-15,Thursday,6951.97408,,
2015-01-16,Friday,6770.47556,,start
2015-01-17,Saturday,6770.47556,imputed from 6363,
2015-01-18,Sunday,6770.47556,imputed from 6364,
2015-01-19,Monday,6958.56483,,
2015-01-20,Tuesday,6983.81338,,
2015-01-21,Wednesday,6976.79131,,
2015-01-22,Thursday,7071.41812,,
2015-01-23,Friday,7161.09082,,start
2015-01-24,Saturday,7161.09082,imputed from 6370,
2015-01-25,Sunday,7161.09082,imputed from 6371,
2015-01-26,Monday,7391.08072,,
2015-01-27,Tuesday,7460.11881,,
2015-01-28,Wednesday,7450.93027,,
2015-01-29,Thursday,7536.31081,,
2015-01-30,Friday,7433.26192,,start
2015-01-31,Saturday,7433.26192,imputed from 6377,
2015-02-01,Sunday,7433.26192,imputed from 6378,
2015-02-02,Monday,7514.41865,,
2015-02-03,Tuesday,7644.58344,,
2015-02-04,Wednesday,7651.12875,,
2015-02-05,Thursday,7708.08471,,
2015-02-06,Friday,7688.60334,,start
2015-02-07,Saturday,7688.60334,imputed from 6384,
2015-02-08,Sunday,7688.60334,imputed from 6385,
2015-02-09,Monday,7650.78653,,
2015-02-10,Tuesday,7685.85037,,
2015-02-11,Wednesday,7677.82086,,
2015-02-12,Thursday,7777.07231,,
2015-02-13,Friday,7866.22008,,start
2015-02-14,Saturday,7866.22008,imputed from 6391,
2015-02-15,Sunday,7866.22008,imputed from 6392,
2015-02-16,Monday,7815.47669,,
2015-02-17,Tuesday,7887.57606,,
2015-02-18,Wednesday,8007.97145,,
2015-02-19,Thursday,8059.43475,,
2015-02-20,Friday,7990.40862,,start
2015-02-21,Saturday,7990.40862,imputed from 6398,
2015-02-22,Sunday,7990.40862,imputed from 6399,
2015-02-23,Monday,8112.90363,,
2015-02-24,Tuesday,8144.05071,,
2015-02-25,Wednesday,8137.01298,,
2015-02-26,Thursday,8159.36308,,
2015-02-27,Friday,8170.48259,,start
2015-02-28,Saturday,8170.48259,imputed from 6405,
2015-03-01,Sunday,8170.48259,imputed from 6406,
2015-03-02,Monday,8161.9179,,
2015-03-03,Tuesday,8143.31152,,
2015-03-04,Wednesday,8118.19266,,
2015-03-05,Thursday,8260.62596,,
2015-03-06,Friday,8190.40779,,start
2015-03-07,Saturday,8190.40779,imputed from 6412,
2015-03-08,Sunday,8190.40779,imputed from 6413,
2015-03-09,Monday,8198.49699,,
2015-03-10,Tuesday,8090.58258,,
2015-03-11,Wednesday,8089.53907,,
2015-03-12,Thursday,8097.32728,,
2015-03-13,Friday,7987.84219,,start
2015-03-14,Saturday,7987.84219,imputed from 6419,
2015-03-15,Sunday,7987.84219,imputed from 6420,
2015-03-16,Monday,8145.18028,,
2015-03-17,Tuesday,8131.50521,,
2015-03-18,Wednesday,8142.2339,,
2015-03-19,Thursday,8172.46993,,
2015-03-20,Friday,8226.84944,,start
2015-03-21,Saturday,8226.84944,imputed from 6426,
2015-03-22,Sunday,8226.84944,imputed from 6427,
2015-03-23,Monday,8155.45098,,
2015-03-24,Tuesday,8035.13781,,
2015-03-25,Wednesday,8042.05911,,
2015-03-26,Thursday,7911.275,,
2015-03-27,Friday,7860.96354,,start
2015-03-28,Saturday,7860.96354,imputed from 6433,
2015-03-29,Sunday,7860.96354,imputed from 6434,
2015-03-30,Monday,7946.32403,,
2015-03-31,Tuesday,7860.1407,,
2015-04-01,Wednesday,7817.4376,,
2015-04-02,Thursday,7792.59452,,
2015-04-03,Friday,7792.59452,imputed from 6439,start
2015-04-04,Saturday,7792.59452,imputed from 6440,
2015-04-05,Sunday,7792.59452,imputed from 6441,
2015-04-06,Monday,7802.557,,
2015-04-07,Tuesday,7984.79579,,
2015-04-08,Wednesday,8002.83508,,
2015-04-09,Thursday,8100.46167,,
2015-04-10,Friday,8181.95574,,start
2015-04-11,Saturday,8181.95574,imputed from 6447,
2015-04-12,Sunday,8181.95574,imputed from 6448,
2015-04-13,Monday,8124.84819,,
2015-04-14,Tuesday,8164.71616,,
2015-04-15,Wednesday,8192.81183,,
2015-04-16,Thursday,8130.98548,,
2015-04-17,Friday,8004.51908,,start
2015-04-18,Saturday,8004.51908,imputed from 6454,
2015-04-19,Sunday,8004.51908,imputed from 6455,
2015-04-20,Monday,8067.58305,,
2015-04-21,Tuesday,8097.48915,,
2015-04-22,Wednesday,8212.59583,,
2015-04-23,Thursday,8145.81473,,
2015-04-24,Friday,8246.05999,,start
2015-04-25,Saturday,8246.05999,imputed from 6461,
2015-04-26,Sunday,8246.05999,imputed from 6462,
2015-04-27,Monday,8278.596,,
2015-04-28,Tuesday,8256.93459,,
2015-04-29,Wednesday,8120.0554,,
2015-04-30,Thursday,8066.49914,,
2015-05-01,Friday,7942.74892,,start
2015-05-02,Saturday,7942.74892,imputed from 6468,
2015-05-03,Sunday,7942.74892,imputed from 6469,
2015-05-04,Monday,7947.80267,,
2015-05-05,Tuesday,7856.62255,,
2015-05-06,Wednesday,7802.97336,,
2015-05-07,Thursday,7794.91112,,
2015-05-08,Friday,8152.11471,,start
2015-05-09,Saturday,8152.11471,imputed from 6475,
2015-05-10,Sunday,8152.11471,imputed from 6476,
2015-05-11,Monday,8244.76267,,
2015-05-12,Tuesday,8140.70308,,
2015-05-13,Wednesday,8078.59613,,
2015-05-14,Thursday,8110.66252,,
2015-05-15,Friday,8137.41348,,start
2015-05-16,Saturday,8137.41348,imputed from 6482,
2015-05-17,Sunday,8137.41348,imputed from 6483,
2015-05-18,Monday,8144.3445,,
2015-05-19,Tuesday,8192.57171,,
2015-05-20,Wednesday,8242.81518,,
2015-05-21,Thursday,8300.25602,,
2015-05-22,Friday,8299.64207,,start
2015-05-23,Saturday,8299.64207,imputed from 6489,
2015-05-24,Sunday,8299.64207,imputed from 6490,
2015-05-25,Monday,8314.8124,,
2015-05-26,Tuesday,8206.73037,,
2015-05-27,Wednesday,8279.76669,,
2015-05-28,Thursday,8219.78837,,
2015-05-29,Friday,8108.08078,,start
2015-05-30,Saturday,8108.08078,imputed from 6496,
2015-05-31,Sunday,8108.08078,imputed from 6497,
2015-06-01,Monday,8062.75535,,
2015-06-02,Tuesday,8016.55763,,
2015-06-03,Wednesday,8047.41822,,
2015-06-04,Thursday,7964.17302,,
2015-06-05,Friday,7902.79854,,start
2015-06-06,Saturday,7902.79854,imputed from 6503,
2015-06-07,Sunday,7902.79854,imputed from 6504,
2015-06-08,Monday,7840.51156,,
2015-06-09,Tuesday,7810.00657,,
2015-06-10,Wednesday,7963.70252,,
2015-06-11,Thursday,8037.31206,,
2015-06-12,Friday,7918.02512,,start
2015-06-13,Saturday,7918.02512,imputed from 6510,
2015-06-14,Sunday,7918.02512,imputed from 6511,
2015-06-15,Monday,7903.34334,,
2015-06-16,Tuesday,7919.2997,,
2015-06-17,Wednesday,7879.18148,,
2015-06-18,Thursday,7944.90282,,
2015-06-19,Friday,7933.55591,,start
2015-06-20,Saturday,7933.55591,imputed from 6517,
2015-06-21,Sunday,7933.55591,imputed from 6518,
2015-06-22,Monday,8044.16851,,
2015-06-23,Tuesday,8136.33111,,
2015-06-24,Wednesday,8132.15081,,
2015-06-25,Thursday,8124.89615,,
2015-06-26,Friday,8044.47905,,start
2015-06-27,Saturday,8044.47905,imputed from 6524,
2015-06-28,Sunday,8044.47905,imputed from 6525,
2015-06-29,Monday,7818.31734,,
2015-06-30,Tuesday,7786.29896,,
2015-07-01,Wednesday,7886.79644,,
2015-07-02,Thursday,7911.00201,,
2015-07-03,Friday,7830.62278,,start
2015-07-04,Saturday,7830.62278,imputed from 6531,
2015-07-05,Sunday,7830.62278,imputed from 6532,
2015-07-06,Monday,7775.67302,,
2015-07-07,Tuesday,7623.08561,,
2015-07-08,Wednesday,7624.17935,,
2015-07-09,Thursday,7743.97736,,
2015-07-10,Friday,7872.59711,,start
2015-07-11,Saturday,7872.59711,imputed from 6538,
2015-07-12,Sunday,7872.59711,imputed from 6539,
2015-07-13,Monday,8008.31003,,
2015-07-14,Tuesday,8046.10659,,
2015-07-15,Wednesday,8137.24879,,
2015-07-16,Thursday,8215.70747,,
2015-07-17,Friday,8223.55232,,start
2015-07-18,Saturday,8223.55232,imputed from 6545,
2015-07-19,Sunday,8223.55232,imputed from 6546,
2015-07-20,Monday,8249.31183,,
2015-07-21,Tuesday,8151.5953,,
2015-07-22,Wednesday,8081.90862,,
2015-07-23,Thursday,7983.38514,,
2015-07-24,Friday,7938.20408,,start
2015-07-25,Saturday,7938.20408,imputed from 6552,
2015-07-26,Sunday,7938.20408,imputed from 6553,
2015-07-27,Monday,7877.98364,,
2015-07-28,Tuesday,7969.78301,,
2015-07-29,Wednesday,8059.62575,,
2015-07-30,Thursday,8168.18352,,
2015-07-31,Friday,8186.79021,,start
2015-08-01,Saturday,8186.79021,imputed from 6559,
2015-08-02,Sunday,8186.79021,imputed from 6560,
2015-08-03,Monday,8156.00319,,
2015-08-04,Tuesday,8217.71838,,
2015-08-05,Wednesday,8358.72027,,
2015-08-06,Thursday,8318.89611,,
2015-08-07,Friday,8282.80387,,start
2015-08-08,Saturday,8282.80387,imputed from 6566,
2015-08-09,Sunday,8282.80387,imputed from 6567,
2015-08-10,Monday,8354.03606,,
2015-08-11,Tuesday,8313.88346,,
2015-08-12,Wednesday,8078.2177,,
2015-08-13,Thursday,8156.60526,,
2015-08-14,Friday,8158.12456,,start
2015-08-15,Saturday,8158.12456,imputed from 6573,
2015-08-16,Sunday,8158.12456,imputed from 6574,
2015-08-17,Monday,8124.80102,,
2015-08-18,Tuesday,8135.93025,,
2015-08-19,Wednesday,7911.97802,,
2015-08-20,Thursday,7828.45809,,
2015-08-21,Friday,7526.49208,,start
2015-08-22,Saturday,7526.49208,imputed from 6580,
2015-08-23,Sunday,7526.49208,imputed from 6581,
2015-08-24,Monday,7109.28999,,
2015-08-25,Tuesday,7378.1493,,
2015-08-26,Wednesday,7178.21223,,
2015-08-27,Thursday,7509.66491,,
2015-08-28,Friday,7503.95079,,start
2015-08-29,Saturday,7503.95079,imputed from 6587,
2015-08-30,Sunday,7503.95079,imputed from 6588,
2015-08-31,Monday,7521.87606,,
2015-09-01,Tuesday,7268.76262,,
2015-09-02,Wednesday,7369.62927,,
2015-09-03,Thursday,7508.81516,,
2015-09-04,Friday,7292.88186,,start
2015-09-05,Saturday,7292.88186,imputed from 6594,
2015-09-06,Sunday,7292.88186,imputed from 6595,
2015-09-07,Monday,7381.98182,,
2015-09-08,Tuesday,7549.78022,,
2015-09-09,Wednesday,7605.84897,,
2015-09-10,Thursday,7539.21523,,
2015-09-11,Friday,7503.84238,,start
2015-09-12,Saturday,7503.84238,imputed from 6601,
2015-09-13,Sunday,7503.84238,imputed from 6602,
2015-09-14,Monday,7423.71897,,
2015-09-15,Tuesday,7500.2915,,
2015-09-16,Wednesday,7628.46851,,
2015-09-17,Thursday,7628.06112,,
2015-09-18,Friday,7451.92145,,start
2015-09-19,Saturday,7451.92145,imputed from 6608,
2015-09-20,Sunday,7451.92145,imputed from 6609,
2015-09-21,Monday,7492.7856,,
2015-09-22,Tuesday,7247.58698,,
2015-09-23,Wednesday,7342.37621,,
2015-09-24,Thursday,7206.03276,,
2015-09-25,Friday,7406.80809,,start
2015-09-26,Saturday,7406.80809,imputed from 6615,
2015-09-27,Sunday,7406.80809,imputed from 6616,
2015-09-28,Monday,7194.6076,,
2015-09-29,Tuesday,7106.70082,,
2015-09-30,Wednesday,7278.46488,,
2015-10-01,Thursday,7334.20225,,
2015-10-02,Friday,7373.45423,,start
2015-10-03,Saturday,7373.45423,imputed from 6622,
2015-10-04,Sunday,7373.45423,imputed from 6623,
2015-10-05,Monday,7583.49445,,
2015-10-06,Tuesday,7617.3469,,
2015-10-07,Wednesday,7691.15431,,
2015-10-08,Thursday,7713.29902,,
2015-10-09,Friday,7707.99537,,start
2015-10-10,Saturday,7707.99537,imputed from 6629,
2015-10-11,Sunday,7707.99537,imputed from 6630,
2015-10-12,Monday,7673.77442,,
2015-10-13,Tuesday,7557.89906,,
2015-10-14,Wednesday,7533.68221,,
2015-10-15,Thursday,7615.68427,,
2015-10-16,Friday,7644.12324,,start
2015-10-17,Saturday,7644.12324,imputed from 6636,
2015-10-18,Sunday,7644.12324,imputed from 6637,
2015-10-19,Monday,7665.3898,,
2015-10-20,Tuesday,7656.91134,,
2015-10-21,Wednesday,7650.70078,,
2015-10-22,Thursday,7785.41416,,
2015-10-23,Friday,7901.54145,,start
2015-10-24,Saturday,7901.54145,imputed from 6643,
2015-10-25,Sunday,7901.54145,imputed from 6644,
2015-10-26,Monday,7922.0737,,
2015-10-27,Tuesday,7854.81936,,
2015-10-28,Wednesday,7935.74493,,
2015-10-29,Thursday,7913.41912,,
2015-10-30,Friday,7897.7136,,start
2015-10-31,Saturday,7897.7136,imputed from 6650,
2015-11-01,Sunday,7897.7136,imputed from 6651,
2015-11-02,Monday,7904.33988,,
2015-11-03,Tuesday,7954.63747,,
2015-11-04,Wednesday,8006.74621,,
2015-11-05,Thursday,7889.19264,,
2015-11-06,Friday,7852.47066,,start
2015-11-07,Saturday,7852.47066,imputed from 6657,
2015-11-08,Sunday,7852.47066,imputed from 6658,
2015-11-09,Monday,7795.10266,,
2015-11-10,Tuesday,7797.30549,,
2015-11-11,Wednesday,7860.31953,,
2015-11-12,Thursday,7713.85736,,
2015-11-13,Friday,7685.10816,,start
2015-11-14,Saturday,7685.10816,imputed from 6664,
2015-11-15,Sunday,7685.10816,imputed from 6665,
2015-11-16,Monday,7715.47929,,
2015-11-17,Tuesday,7919.78082,,
2015-11-18,Wednesday,7976.34022,,
2015-11-19,Thursday,8065.54825,,
2015-11-20,Friday,8042.17055,,start
2015-11-21,Saturday,8042.17055,imputed from 6671,
2015-11-22,Sunday,8042.17055,imputed from 6672,
2015-11-23,Monday,7984.30693,,
2015-11-24,Tuesday,7877.18577,,
2015-11-25,Wednesday,8014.99453,,
2015-11-26,Thursday,8107.2996,,
2015-11-27,Friday,8101.99691,,start
2015-11-28,Saturday,8101.99691,imputed from 6678,
2015-11-29,Sunday,8101.99691,imputed from 6679,
2015-11-30,Monday,8044.98168,,
2015-12-01,Tuesday,8140.86104,,
2015-12-02,Wednesday,8053.67513,,
2015-12-03,Thursday,7773.56234,,
2015-12-04,Friday,7717.74313,,start
2015-12-05,Saturday,7717.74313,imputed from 6685,
2015-12-06,Sunday,7717.74313,imputed from 6686,
2015-12-07,Monday,7685.41855,,
2015-12-08,Tuesday,7500.01213,,
2015-12-09,Wednesday,7513.13933,,
2015-12-10,Thursday,7498.04343,,
2015-12-11,Friday,7314.95292,,start
2015-12-12,Saturday,7314.95292,imputed from 6692,
2015-12-13,Sunday,7314.95292,imputed from 6693,
2015-12-14,Monday,7178.64375,,
2015-12-15,Tuesday,7370.72674,,
2015-12-16,Wednesday,7348.4406,,
2015-12-17,Thursday,7440.06165,,
2015-12-18,Friday,7354.17969,,start
2015-12-19,Saturday,7354.17969,imputed from 6699,
2015-12-20,Sunday,7354.17969,imputed from 6700,
2015-12-21,Monday,7324.18702,,
2015-12-22,Tuesday,7281.57148,,
2015-12-23,Wednesday,7569.93283,,
2015-12-24,Thursday,7565.53679,,
2015-12-25,Friday,7565.53679,imputed from 6705,start
2015-12-26,Saturday,7565.53679,imputed from 6706,
2015-12-27,Sunday,7565.53679,imputed from 6707,
2015-12-28,Monday,7547.57578,,
2015-12-29,Tuesday,7590.97543,,
2015-12-30,Wednesday,7551.87752,,
2015-12-31,Thursday,7544.46695,,
2016-01-01,Friday,7544.46695,imputed from 6712,start
2016-01-02,Saturday,7544.46695,imputed from 6713,
2016-01-03,Sunday,7544.46695,imputed from 6714,
2016-01-04,Monday,7338.88653,,
2016-01-05,Tuesday,7422.66279,,
2016-01-06,Wednesday,7337.48204,,
2016-01-07,Thursday,7113.397,,
2016-01-08,Friday,7027.2566,,start
2016-01-09,Saturday,7027.2566,imputed from 6720,
2016-01-10,Sunday,7027.2566,imputed from 6721,
2016-01-11,Monday,7016.0237,,
2016-01-12,Tuesday,7027.40554,,
2016-01-13,Wednesday,7090.12595,,
2016-01-14,Thursday,7039.66681,,
2016-01-15,Friday,6760.80206,,start
2016-01-16,Saturday,6760.80206,imputed from 6727,
2016-01-17,Sunday,6760.80206,imputed from 6728,
2016-01-18,Monday,6788.1612,,
2016-01-19,Tuesday,6823.28828,,
2016-01-20,Wednesday,6580.05132,,
2016-01-21,Thursday,6776.03297,,
2016-01-22,Friday,7023.93489,,start
2016-01-23,Saturday,7023.93489,imputed from 6734,
2016-01-24,Sunday,7023.93489,imputed from 6735,
2016-01-25,Monday,6959.55783,,
2016-01-26,Tuesday,7089.18364,,
2016-01-27,Wednesday,7097.90013,,
2016-01-28,Thursday,7078.60823,,
2016-01-29,Friday,7217.24336,,start
2016-01-30,Saturday,7217.24336,imputed from 6741,
2016-01-31,Sunday,7217.24336,imputed from 6742,
2016-02-01,Monday,7277.04473,,
2016-02-02,Tuesday,7109.01141,,
2016-02-03,Wednesday,7009.8178,,
2016-02-04,Thursday,7019.9936,,
2016-02-05,Friday,6876.32985,,start
2016-02-06,Saturday,6876.32985,imputed from 6748,
2016-02-07,Sunday,6876.32985,imputed from 6749,
2016-02-08,Monday,6647.14698,,
2016-02-09,Tuesday,6504.63184,,
2016-02-10,Wednesday,6570.70759,,
2016-02-11,Thursday,6387.70079,,
2016-02-12,Friday,6603.358,,start
2016-02-13,Saturday,6603.358,imputed from 6755,
2016-02-14,Sunday,6603.358,imputed from 6756,
2016-02-15,Monday,6812.37024,,
2016-02-16,Tuesday,6780.3096,,
2016-02-17,Wednesday,7009.24557,,
2016-02-18,Thursday,6995.18798,,
2016-02-19,Friday,6943.5066,,start
2016-02-20,Saturday,6943.5066,imputed from 6762,
2016-02-21,Sunday,6943.5066,imputed from 6763,
2016-02-22,Monday,7027.58923,,
2016-02-23,Tuesday,6810.04272,,
2016-02-24,Wednesday,6618.2731,,
2016-02-25,Thursday,6832.19205,,
2016-02-26,Friday,6957.31271,,start
2016-02-27,Saturday,6957.31271,imputed from 6769,
2016-02-28,Sunday,6957.31271,imputed from 6770,
2016-02-29,Monday,6942.14069,,
2016-03-01,Tuesday,7060.84703,,
2016-03-02,Wednesday,7094.5187,,
2016-03-03,Thursday,7078.5185,,
2016-03-04,Friday,7218.01253,,start
2016-03-05,Saturday,7218.01253,imputed from 6776,
2016-03-06,Sunday,7218.01253,imputed from 6777,
2016-03-07,Monday,7233.51432,,
2016-03-08,Tuesday,7153.5152,,
2016-03-09,Wednesday,7185.26024,,
2016-03-10,Thursday,7009.9091,,
2016-03-11,Friday,7167.40845,,start
2016-03-12,Saturday,7167.40845,imputed from 6783,
2016-03-13,Sunday,7167.40845,imputed from 6784,
2016-03-14,Monday,7199.7603,,
2016-03-15,Tuesday,7077.93794,,
2016-03-16,Wednesday,7111.51751,,
2016-03-17,Thursday,7153.59261,,
2016-03-18,Friday,7181.66737,,start
2016-03-19,Saturday,7181.66737,imputed from 6790,
2016-03-20,Sunday,7181.66737,imputed from 6791,
