date,weekday,CL1_Comdty_PX-LAST-CHF,imputed,CL1_Comdty_start
2005-12-27,Tuesday,307.97981,,
2005-12-28,Wednesday,317.42056,,
2005-12-29,Thursday,319.39356,,
2005-12-30,Friday,323.27969,,start
2005-12-31,Saturday,323.27969,imputed from 3059,
2006-01-01,Sunday,323.27969,imputed from 3060,
2006-01-02,Monday,323.27969,imputed from 3061,
2006-01-03,Tuesday,328.96055,,
2006-01-04,Wednesday,325.87347,,
2006-01-05,Thursday,322.93974,,
2006-01-06,Friday,328.04521,,start
2006-01-07,Saturday,328.04521,imputed from 3066,
2006-01-08,Sunday,328.04521,imputed from 3067,
2006-01-09,Monday,326.51468,,
2006-01-10,Tuesday,326.81593,,
2006-01-11,Wednesday,327.72147,,
2006-01-12,Thursday,331.24896,,
2006-01-13,Friday,328.59708,,start
2006-01-14,Saturday,328.59708,imputed from 3073,
2006-01-15,Sunday,328.59708,imputed from 3074,
2006-01-16,Monday,328.59708,imputed from 3075,
2006-01-17,Tuesday,342.69925,,
2006-01-18,Wednesday,339.56939,,
2006-01-19,Thursday,344.98301,,
2006-01-20,Friday,352.85692,,start
2006-01-21,Saturday,352.85692,imputed from 3080,
2006-01-22,Sunday,352.85692,imputed from 3081,
2006-01-23,Monday,344.5214,,
2006-01-24,Tuesday,339.28694,,
2006-01-25,Wednesday,334.11781,,
2006-01-26,Thursday,337.82265,,
2006-01-27,Friday,348.73846,,start
2006-01-28,Saturday,348.73846,imputed from 3087,
2006-01-29,Sunday,348.73846,imputed from 3088,
2006-01-30,Monday,353.50571,,
2006-01-31,Tuesday,348.27888,,
2006-02-01,Wednesday,344.16759,,
2006-02-02,Thursday,334.03056,,
2006-02-03,Friday,340.43155,,start
2006-02-04,Saturday,340.43155,imputed from 3094,
2006-02-05,Sunday,340.43155,imputed from 3095,
2006-02-06,Monday,340.80472,,
2006-02-07,Tuesday,329.14108,,
2006-02-08,Wednesday,327.37979,,
2006-02-09,Thursday,327.26796,,
2006-02-10,Friday,324.38453,,start
2006-02-11,Saturday,324.38453,imputed from 3101,
2006-02-12,Sunday,324.38453,imputed from 3102,
2006-02-13,Monday,321.82794,,
2006-02-14,Tuesday,313.6264,,
2006-02-15,Wednesday,303.61059,,
2006-02-16,Thursday,308.44033,,
2006-02-17,Friday,315.93238,,start
2006-02-18,Saturday,315.93238,imputed from 3108,
2006-02-19,Sunday,315.93238,imputed from 3109,
2006-02-20,Monday,315.93238,imputed from 3110,
2006-02-21,Tuesday,321.19044,,
2006-02-22,Wednesday,313.00256,,
2006-02-23,Thursday,310.06997,,
2006-02-24,Friday,324.20305,,start
2006-02-25,Saturday,324.20305,imputed from 3115,
2006-02-26,Sunday,324.20305,imputed from 3116,
2006-02-27,Monday,315.55381,,
2006-02-28,Tuesday,315.24699,,
2006-03-01,Wednesday,318.70389,,
2006-03-02,Thursday,322.80204,,
2006-03-03,Friday,323.78328,,start
2006-03-04,Saturday,323.78328,imputed from 3122,
2006-03-05,Sunday,323.78328,imputed from 3123,
2006-03-06,Monday,317.6689,,
2006-03-07,Tuesday,316.36072,,
2006-03-08,Wednesday,307.19523,,
2006-03-09,Thursday,311.1316,,
2006-03-10,Friday,309.56367,,start
2006-03-11,Saturday,309.56367,imputed from 3129,
2006-03-12,Sunday,309.56367,imputed from 3130,
2006-03-13,Monday,318.1347,,
2006-03-14,Tuesday,321.52681,,
2006-03-15,Wednesday,316.13095,,
2006-03-16,Thursday,320.86184,,
2006-03-17,Friday,316.99523,,start
2006-03-18,Saturday,316.99523,imputed from 3136,
2006-03-19,Sunday,316.99523,imputed from 3137,
2006-03-20,Monday,305.67142,,
2006-03-21,Tuesday,308.80112,,
2006-03-22,Wednesday,306.40047,,
2006-03-23,Thursday,319.78643,,
2006-03-24,Friday,320.07141,,start
2006-03-25,Saturday,320.07141,imputed from 3143,
2006-03-26,Sunday,320.07141,imputed from 3144,
2006-03-27,Monday,319.52452,,
2006-03-28,Tuesday,326.80026,,
2006-03-29,Wednesday,330.85318,,
2006-03-30,Thursday,331.73363,,
2006-03-31,Friday,330.10231,,start
2006-04-01,Saturday,330.10231,imputed from 3150,
2006-04-02,Sunday,330.10231,imputed from 3151,
2006-04-03,Monday,331.12953,,
2006-04-04,Tuesday,324.99733,,
2006-04-05,Wednesday,327.48683,,
2006-04-06,Thursday,333.36263,,
2006-04-07,Friday,333.76503,,start
2006-04-08,Saturday,333.76503,imputed from 3157,
2006-04-09,Sunday,333.76503,imputed from 3158,
2006-04-10,Monday,341.36621,,
2006-04-11,Tuesday,340.80041,,
2006-04-12,Wednesday,339.0479,,
2006-04-13,Thursday,342.16385,,
2006-04-14,Friday,342.16385,imputed from 3163,start
2006-04-15,Saturday,342.16385,imputed from 3164,
2006-04-16,Sunday,342.16385,imputed from 3165,
2006-04-17,Monday,342.24711,,
2006-04-18,Tuesday,345.83437,,
2006-04-19,Wednesday,347.75041,,
2006-04-20,Thursday,349.75501,,
2006-04-21,Friday,349.75501,imputed from 3170,start
2006-04-22,Saturday,349.75501,imputed from 3171,
2006-04-23,Sunday,349.75501,imputed from 3172,
2006-04-24,Monday,339.00079,,
2006-04-25,Tuesday,337.3989,,
2006-04-26,Wednesday,332.791,,
2006-04-27,Thursday,325.68353,,
2006-04-28,Friday,325.19334,,start
2006-04-29,Saturday,325.19334,imputed from 3178,
2006-04-30,Sunday,325.19334,imputed from 3179,
2006-05-01,Monday,332.75526,,
2006-05-02,Tuesday,336.8367,,
2006-05-03,Wednesday,325.47407,,
2006-05-04,Thursday,313.94236,,
2006-05-05,Friday,313.37505,,start
2006-05-06,Saturday,313.37505,imputed from 3185,
2006-05-07,Sunday,313.37505,imputed from 3186,
2006-05-08,Monday,312.5177,,
2006-05-09,Tuesday,314.88552,,
2006-05-10,Wednesday,320.80013,,
2006-05-11,Thursday,323.65936,,
2006-05-12,Friday,315.46052,,start
2006-05-13,Saturday,315.46052,imputed from 3192,
2006-05-14,Sunday,315.46052,imputed from 3193,
2006-05-15,Monday,306.82963,,
2006-05-16,Tuesday,307.18259,,
2006-05-17,Wednesday,304.22302,,
2006-05-18,Thursday,306.11995,,
2006-05-19,Friday,304.38915,,start
2006-05-20,Saturday,304.38915,imputed from 3199,
2006-05-21,Sunday,304.38915,imputed from 3200,
2006-05-22,Monday,304.54429,,
2006-05-23,Tuesday,312.82017,,
2006-05-24,Wednesday,307.18486,,
2006-05-25,Thursday,313.83635,,
2006-05-26,Friday,316.45178,,start
2006-05-27,Saturday,316.45178,imputed from 3206,
2006-05-28,Sunday,316.45178,imputed from 3207,
2006-05-29,Monday,316.45178,imputed from 3208,
2006-05-30,Tuesday,314.41309,,
2006-05-31,Wednesday,313.00967,,
2006-06-01,Thursday,309.60011,,
2006-06-02,Friday,314.86118,,start
2006-06-03,Saturday,314.86118,imputed from 3213,
2006-06-04,Sunday,314.86118,imputed from 3214,
2006-06-05,Monday,314.96228,,
2006-06-06,Tuesday,318.11304,,
2006-06-07,Wednesday,312.01953,,
2006-06-08,Thursday,312.7162,,
2006-06-09,Friday,318.27673,,start
2006-06-10,Saturday,318.27673,imputed from 3220,
2006-06-11,Sunday,318.27673,imputed from 3221,
2006-06-12,Monday,313.2685,,
2006-06-13,Tuesday,306.02127,,
2006-06-14,Wednesday,306.33947,,
2006-06-15,Thursday,308.9629,,
2006-06-16,Friday,310.90439,,start
2006-06-17,Saturday,310.90439,imputed from 3227,
2006-06-18,Sunday,310.90439,imputed from 3228,
2006-06-19,Monday,309.16559,,
2006-06-20,Tuesday,308.1155,,
2006-06-21,Wednesday,311.25285,,
2006-06-22,Thursday,316.128,,
2006-06-23,Friday,317.05018,,start
2006-06-24,Saturday,317.05018,imputed from 3234,
2006-06-25,Sunday,317.05018,imputed from 3235,
2006-06-26,Monday,320.54087,,
2006-06-27,Tuesday,320.61209,,
2006-06-28,Wednesday,323.24037,,
2006-06-29,Thursday,329.3539,,
2006-06-30,Friday,324.79759,,start
2006-07-01,Saturday,324.79759,imputed from 3241,
2006-07-02,Sunday,324.79759,imputed from 3242,
2006-07-03,Monday,324.85064,,
2006-07-04,Tuesday,324.85064,imputed from 3244,
2006-07-05,Wednesday,332.70733,,
2006-07-06,Thursday,331.59637,,
2006-07-07,Friday,324.75615,,start
2006-07-08,Saturday,324.75615,imputed from 3248,
2006-07-09,Sunday,324.75615,imputed from 3249,
2006-07-10,Monday,325.08212,,
2006-07-11,Tuesday,327.13853,,
2006-07-12,Wednesday,332.04876,,
2006-07-13,Thursday,339.08618,,
2006-07-14,Friday,341.59539,,start
2006-07-15,Saturday,341.59539,imputed from 3255,
2006-07-16,Sunday,341.59539,imputed from 3256,
2006-07-17,Monday,337.13879,,
2006-07-18,Tuesday,330.78924,,
2006-07-19,Wednesday,324.92772,,
2006-07-20,Thursday,326.46503,,
2006-07-21,Friday,326.46503,imputed from 3261,start
2006-07-22,Saturday,326.46503,imputed from 3262,
2006-07-23,Sunday,326.46503,imputed from 3263,
2006-07-24,Monday,331.41803,,
2006-07-25,Tuesday,327.34956,,
2006-07-26,Wednesday,326.28054,,
2006-07-27,Thursday,326.49855,,
2006-07-28,Friday,320.07775,,start
2006-07-29,Saturday,320.07775,imputed from 3269,
2006-07-30,Sunday,320.07775,imputed from 3270,
2006-07-31,Monday,324.62006,,
2006-08-01,Tuesday,325.65096,,
2006-08-02,Wednesday,330.42296,,
2006-08-03,Thursday,329.32523,,
2006-08-04,Friday,323.11828,,start
2006-08-05,Saturday,323.11828,imputed from 3276,
2006-08-06,Sunday,323.11828,imputed from 3277,
2006-08-07,Monday,333.74969,,
2006-08-08,Tuesday,331.62893,,
2006-08-09,Wednesday,330.88304,,
2006-08-10,Thursday,324.23812,,
2006-08-11,Friday,327.19415,,start
2006-08-12,Saturday,327.19415,imputed from 3283,
2006-08-13,Sunday,327.19415,imputed from 3284,
2006-08-14,Monday,323.14268,,
2006-08-15,Tuesday,320.17913,,
2006-08-16,Wednesday,312.8025,,
2006-08-17,Thursday,305.55978,,
2006-08-18,Friday,311.10185,,start
2006-08-19,Saturday,311.10185,imputed from 3290,
2006-08-20,Sunday,311.10185,imputed from 3291,
2006-08-21,Monday,314.00702,,
2006-08-22,Tuesday,317.72069,,
2006-08-23,Wednesday,312.47753,,
2006-08-24,Thursday,315.31947,,
2006-08-25,Friday,316.12627,,start
2006-08-26,Saturday,316.12627,imputed from 3297,
2006-08-27,Sunday,316.12627,imputed from 3298,
2006-08-28,Monday,307.07218,,
2006-08-29,Tuesday,303.30545,,
2006-08-30,Wednesday,303.14469,,
2006-08-31,Thursday,305.00596,,
2006-09-01,Friday,299.58158,,start
2006-09-02,Saturday,299.58158,imputed from 3304,
2006-09-03,Sunday,299.58158,imputed from 3305,
2006-09-04,Monday,299.58158,imputed from 3306,
2006-09-05,Tuesday,298.11366,,
2006-09-06,Wednesday,294.40267,,
2006-09-07,Thursday,294.13895,,
2006-09-08,Friday,291.04968,,start
2006-09-09,Saturday,291.04968,imputed from 3311,
2006-09-10,Sunday,291.04968,imputed from 3312,
2006-09-11,Monday,287.47587,,
2006-09-12,Tuesday,280.37995,,
2006-09-13,Wednesday,281.48356,,
2006-09-14,Thursday,278.22788,,
2006-09-15,Friday,280.16106,,start
2006-09-16,Saturday,280.16106,imputed from 3318,
2006-09-17,Sunday,280.16106,imputed from 3319,
2006-09-18,Monday,281.0724,,
2006-09-19,Tuesday,271.90504,,
2006-09-20,Wednesday,266.01742,,
2006-09-21,Thursday,268.68262,,
2006-09-22,Friday,261.83308,,start
2006-09-23,Saturday,261.83308,imputed from 3325,
2006-09-24,Sunday,261.83308,imputed from 3326,
2006-09-25,Monday,266.39239,,
2006-09-26,Tuesday,265.78899,,
2006-09-27,Wednesday,274.5268,,
2006-09-28,Thursday,274.24848,,
2006-09-29,Friday,275.60934,,start
2006-09-30,Saturday,275.60934,imputed from 3332,
2006-10-01,Sunday,275.60934,imputed from 3333,
2006-10-02,Monday,265.57673,,
2006-10-03,Tuesday,256.17297,,
2006-10-04,Wednesday,260.52561,,
2006-10-05,Thursday,263.41272,,
2006-10-06,Friday,263.86125,,start
2006-10-07,Saturday,263.86125,imputed from 3339,
2006-10-08,Sunday,263.86125,imputed from 3340,
2006-10-09,Monday,264.97543,,
2006-10-10,Tuesday,260.21118,,
2006-10-11,Wednesday,256.31806,,
2006-10-12,Thursday,257.60086,,
2006-10-13,Friday,261.60331,,start
2006-10-14,Saturday,261.60331,imputed from 3346,
2006-10-15,Sunday,261.60331,imputed from 3347,
2006-10-16,Monday,267.17635,,
2006-10-17,Tuesday,261.35285,,
2006-10-18,Wednesday,256.92851,,
2006-10-19,Thursday,258.31841,,
2006-10-20,Friday,250.64121,,start
2006-10-21,Saturday,250.64121,imputed from 3353,
2006-10-22,Sunday,250.64121,imputed from 3354,
2006-10-23,Monday,250.18114,,
2006-10-24,Tuesday,252.00034,,
2006-10-25,Wednesday,260.86949,,
2006-10-26,Thursday,253.75691,,
2006-10-27,Friday,254.60144,,start
2006-10-28,Saturday,254.60144,imputed from 3360,
2006-10-29,Sunday,254.60144,imputed from 3361,
2006-10-30,Monday,244.52627,,
2006-10-31,Tuesday,244.79552,,
2006-11-01,Wednesday,245.06678,,
2006-11-02,Thursday,241.93239,,
2006-11-03,Friday,249.22333,,start
2006-11-04,Saturday,249.22333,imputed from 3367,
2006-11-05,Sunday,249.22333,imputed from 3368,
2006-11-06,Monday,252.91162,,
2006-11-07,Tuesday,246.32129,,
2006-11-08,Wednesday,251.0469,,
2006-11-09,Thursday,254.88308,,
2006-11-10,Friday,247.82022,,start
2006-11-11,Saturday,247.82022,imputed from 3374,
2006-11-12,Sunday,247.82022,imputed from 3375,
2006-11-13,Monday,244.83866,,
2006-11-14,Tuesday,243.33055,,
2006-11-15,Wednesday,245.80789,,
2006-11-16,Thursday,235.63295,,
2006-11-17,Friday,232.99908,,start
2006-11-18,Saturday,232.99908,imputed from 3381,
2006-11-19,Sunday,232.99908,imputed from 3382,
2006-11-20,Monday,232.30872,,
2006-11-21,Tuesday,237.51115,,
2006-11-22,Wednesday,230.98039,,
2006-11-23,Thursday,230.98039,imputed from 3386,
2006-11-24,Friday,227.59385,,start
2006-11-25,Saturday,227.59385,imputed from 3388,
2006-11-26,Sunday,227.59385,imputed from 3389,
2006-11-27,Monday,231.41743,,
2006-11-28,Tuesday,233.69733,,
2006-11-29,Wednesday,239.96475,,
2006-11-30,Thursday,240.09278,,
2006-12-01,Friday,240.40779,,start
2006-12-02,Saturday,240.40779,imputed from 3395,
2006-12-03,Sunday,240.40779,imputed from 3396,
2006-12-04,Monday,236.91336,,
2006-12-05,Tuesday,236.20129,,
2006-12-06,Wednesday,235.90554,,
2006-12-07,Thursday,237.26184,,
2006-12-08,Friday,236.91403,,start
2006-12-09,Saturday,236.91403,imputed from 3402,
2006-12-10,Sunday,236.91403,imputed from 3403,
2006-12-11,Monday,233.37317,,
2006-12-12,Tuesday,233.05649,,
2006-12-13,Wednesday,235.30932,,
2006-12-14,Thursday,241.10977,,
2006-12-15,Friday,246.14905,,start
2006-12-16,Saturday,246.14905,imputed from 3409,
2006-12-17,Sunday,246.14905,imputed from 3410,
2006-12-18,Monday,242.00739,,
2006-12-19,Tuesday,243.4179,,
2006-12-20,Wednesday,245.52279,,
2006-12-21,Thursday,241.18101,,
2006-12-22,Friday,241.02743,,start
2006-12-23,Saturday,241.02743,imputed from 3416,
2006-12-24,Sunday,241.02743,imputed from 3417,
2006-12-25,Monday,241.02743,imputed from 3418,
2006-12-26,Tuesday,236.142,,
2006-12-27,Wednesday,233.62425,,
2006-12-28,Thursday,233.42253,,
2006-12-29,Friday,235.38923,,start
2006-12-30,Saturday,235.38923,imputed from 3423,
2006-12-31,Sunday,235.38923,imputed from 3424,
2007-01-01,Monday,235.38923,imputed from 3425,
2007-01-02,Tuesday,233.90357,,
2007-01-03,Wednesday,226.44832,,
2007-01-04,Thursday,216.5333,,
2007-01-05,Friday,220.12086,,start
2007-01-06,Saturday,220.12086,imputed from 3430,
2007-01-07,Sunday,220.12086,imputed from 3431,
2007-01-08,Monday,219.01269,,
2007-01-09,Tuesday,218.15239,,
2007-01-10,Wednesday,212.85922,,
2007-01-11,Thursday,204.62356,,
2007-01-12,Friday,209.10207,,start
2007-01-13,Saturday,209.10207,imputed from 3437,
2007-01-14,Sunday,209.10207,imputed from 3438,
2007-01-15,Monday,209.10207,imputed from 3439,
2007-01-16,Tuesday,201.96478,,
2007-01-17,Wednesday,205.7793,,
2007-01-18,Thursday,199.2453,,
2007-01-19,Friday,204.97526,,start
2007-01-20,Saturday,204.97526,imputed from 3444,
2007-01-21,Sunday,204.97526,imputed from 3445,
2007-01-22,Monday,201.82702,,
2007-01-23,Tuesday,209.8488,,
2007-01-24,Wednesday,212.62145,,
2007-01-25,Thursday,207.34386,,
2007-01-26,Friday,213.52879,,start
2007-01-27,Saturday,213.52879,imputed from 3451,
2007-01-28,Sunday,213.52879,imputed from 3452,
2007-01-29,Monday,208.07958,,
2007-01-30,Tuesday,219.2557,,
2007-01-31,Wednesday,222.63291,,
2007-02-01,Thursday,218.95849,,
2007-02-02,Friday,226.5468,,start
2007-02-03,Saturday,226.5468,imputed from 3458,
2007-02-04,Sunday,226.5468,imputed from 3459,
2007-02-05,Monday,225.34566,,
2007-02-06,Tuesday,224.5437,,
2007-02-07,Wednesday,220.01087,,
2007-02-08,Thursday,228.79164,,
2007-02-09,Friday,229.81265,,start
2007-02-10,Saturday,229.81265,imputed from 3465,
2007-02-11,Sunday,229.81265,imputed from 3466,
2007-02-12,Monday,222.57737,,
2007-02-13,Tuesday,226.57329,,
2007-02-14,Wednesday,220.95603,,
2007-02-15,Thursday,220.27635,,
2007-02-16,Friday,225.284,,start
2007-02-17,Saturday,225.284,imputed from 3472,
2007-02-18,Sunday,225.284,imputed from 3473,
2007-02-19,Monday,225.284,imputed from 3474,
2007-02-20,Tuesday,220.56239,,
2007-02-21,Wednesday,225.75415,,
2007-02-22,Thursday,228.95045,,
2007-02-23,Friday,228.40339,,start
2007-02-24,Saturday,228.40339,imputed from 3479,
2007-02-25,Sunday,228.40339,imputed from 3480,
2007-02-26,Monday,229.31871,,
2007-02-27,Tuesday,227.21319,,
2007-02-28,Wednesday,228.3957,,
2007-03-01,Thursday,229.96159,,
2007-03-02,Friday,227.39264,,start
2007-03-03,Saturday,227.39264,imputed from 3486,
2007-03-04,Sunday,227.39264,imputed from 3487,
2007-03-05,Monday,222.62095,,
2007-03-06,Tuesday,225.50762,,
2007-03-07,Wednesday,228.90028,,
2007-03-08,Thursday,229.4301,,
2007-03-09,Friday,224.84131,,start
2007-03-10,Saturday,224.84131,imputed from 3493,
2007-03-11,Sunday,224.84131,imputed from 3494,
2007-03-12,Monday,218.84003,,
2007-03-13,Tuesday,214.09277,,
2007-03-14,Wednesday,214.14911,,
2007-03-15,Thursday,212.53133,,
2007-03-16,Friday,209.17455,,start
2007-03-17,Saturday,209.17455,imputed from 3500,
2007-03-18,Sunday,209.17455,imputed from 3501,
2007-03-19,Monday,208.29962,,
2007-03-20,Tuesday,208.36765,,
2007-03-21,Wednesday,210.44716,,
2007-03-22,Thursday,217.82621,,
2007-03-23,Friday,220.3254,,start
2007-03-24,Saturday,220.3254,imputed from 3507,
2007-03-25,Sunday,220.3254,imputed from 3508,
2007-03-26,Monday,221.91482,,
2007-03-27,Tuesday,221.80265,,
2007-03-28,Wednesday,226.11641,,
2007-03-29,Thursday,233.36156,,
2007-03-30,Friday,231.91632,,start
2007-03-31,Saturday,231.91632,imputed from 3514,
2007-04-01,Sunday,231.91632,imputed from 3515,
2007-04-02,Monday,232.37338,,
2007-04-03,Tuesday,228.78689,,
2007-04-04,Wednesday,227.88534,,
2007-04-05,Thursday,226.65417,,
2007-04-06,Friday,226.65417,imputed from 3520,start
2007-04-07,Saturday,226.65417,imputed from 3521,
2007-04-08,Sunday,226.65417,imputed from 3522,
2007-04-09,Monday,219.35165,,
2007-04-10,Tuesday,218.62226,,
2007-04-11,Wednesday,219.69432,,
2007-04-12,Thursday,225.78683,,
2007-04-13,Friday,224.67632,,start
2007-04-14,Saturday,224.67632,imputed from 3528,
2007-04-15,Sunday,224.67632,imputed from 3529,
2007-04-16,Monday,224.16243,,
2007-04-17,Tuesday,221.44912,,
2007-04-18,Wednesday,220.83954,,
2007-04-19,Thursday,216.32782,,
2007-04-20,Friday,222.21095,,start
2007-04-21,Saturday,222.21095,imputed from 3535,
2007-04-22,Sunday,222.21095,imputed from 3536,
2007-04-23,Monday,228.64538,,
2007-04-24,Tuesday,222.98729,,
2007-04-25,Wednesday,227.56471,,
2007-04-26,Thursday,225.57844,,
2007-04-27,Friday,230.66149,,start
2007-04-28,Saturday,230.66149,imputed from 3542,
2007-04-29,Sunday,230.66149,imputed from 3543,
2007-04-30,Monday,227.41718,,
2007-05-01,Tuesday,224.69498,,
2007-05-02,Wednesday,221.81728,,
2007-05-03,Thursday,220.2737,,
2007-05-04,Friday,215.27706,,start
2007-05-05,Saturday,215.27706,imputed from 3549,
2007-05-06,Sunday,215.27706,imputed from 3550,
2007-05-07,Monday,213.41337,,
2007-05-08,Tuesday,217.65732,,
2007-05-09,Wednesday,214.99853,,
2007-05-10,Thursday,216.56319,,
2007-05-11,Friday,218.31042,,start
2007-05-12,Saturday,218.31042,imputed from 3556,
2007-05-13,Sunday,218.31042,imputed from 3557,
2007-05-14,Monday,218.62545,,
2007-05-15,Tuesday,220.18585,,
2007-05-16,Wednesday,219.71252,,
2007-05-17,Thursday,228.38514,,
2007-05-18,Friday,228.62956,,start
2007-05-19,Saturday,228.62956,imputed from 3563,
2007-05-20,Sunday,228.62956,imputed from 3564,
2007-05-21,Monday,234.05387,,
2007-05-22,Tuesday,229.27601,,
2007-05-23,Wednesday,229.79278,,
2007-05-24,Thursday,224.47503,,
2007-05-25,Friday,227.85695,,start
2007-05-26,Saturday,227.85695,imputed from 3570,
2007-05-27,Sunday,227.85695,imputed from 3571,
2007-05-28,Monday,227.85695,imputed from 3572,
2007-05-29,Tuesday,219.86577,,
2007-05-30,Wednesday,221.66406,,
2007-05-31,Thursday,223.37021,,
2007-06-01,Friday,227.77107,,start
2007-06-02,Saturday,227.77107,imputed from 3577,
2007-06-03,Sunday,227.77107,imputed from 3578,
2007-06-04,Monday,230.63269,,
2007-06-05,Tuesday,227.36597,,
2007-06-06,Wednesday,228.4662,,
2007-06-07,Thursday,233.65515,,
2007-06-08,Friday,227.94163,,start
2007-06-09,Saturday,227.94163,imputed from 3584,
2007-06-10,Sunday,227.94163,imputed from 3585,
2007-06-11,Monday,232.63252,,
2007-06-12,Tuesday,231.19035,,
2007-06-13,Wednesday,234.88125,,
2007-06-14,Thursday,240.00117,,
2007-06-15,Friday,240.46853,,start
2007-06-16,Saturday,240.46853,imputed from 3591,
2007-06-17,Sunday,240.46853,imputed from 3592,
2007-06-18,Monday,244.0084,,
2007-06-19,Tuesday,243.94536,,
2007-06-20,Wednesday,240.22804,,
2007-06-21,Thursday,240.23085,,
2007-06-22,Friday,239.782,,start
2007-06-23,Saturday,239.782,imputed from 3598,
2007-06-24,Sunday,239.782,imputed from 3599,
2007-06-25,Monday,239.82321,,
2007-06-26,Tuesday,234.66775,,
2007-06-27,Wednesday,238.90078,,
2007-06-28,Thursday,241.21443,,
2007-06-29,Friday,243.42916,,start
2007-06-30,Saturday,243.42916,imputed from 3605,
2007-07-01,Sunday,243.42916,imputed from 3606,
2007-07-02,Monday,242.53652,,
2007-07-03,Tuesday,244.57443,,
2007-07-04,Wednesday,244.57443,imputed from 3609,
2007-07-05,Thursday,246.34928,,
2007-07-06,Friday,250.02616,,start
2007-07-07,Saturday,250.02616,imputed from 3612,
2007-07-08,Sunday,250.02616,imputed from 3613,
