date,weekday,IK1_Comdty_PX-LAST,IK1_Comdty_CURRENCY-EUR,IK1_Comdty_PX-LAST-CHF,imputed,IK1_Comdty_start
2018-11-21,Wednesday,103.86,1.13219,117.5892534,,
2018-11-22,Thursday,104.41,1.13447,118.4500127,,
2018-11-23,Friday,104.62,1.13112,118.3377744,,start
2018-11-24,Saturday,,,118.3377744,imputed from 3356,
2018-11-25,Sunday,,,118.3377744,imputed from 3357,
2018-11-26,Monday,105.86,1.13114,119.7424804,,
2018-11-27,Tuesday,105.72,1.12797,119.24898839999999,,
2018-11-28,Wednesday,105.98,1.12987,119.7436226,,
2018-11-29,Thursday,106.62,1.1346,120.97105200000001,,
2018-11-30,Friday,106.51,1.13087,120.44896370000001,,start
2018-12-01,Saturday,,,120.44896370000001,imputed from 3363,
2018-12-02,Sunday,,,120.44896370000001,imputed from 3364,
2018-12-03,Monday,107.24,1.13313,121.5168612,,
2018-12-04,Tuesday,107.03,1.13152,121.10658560000002,,
2018-12-05,Wednesday,107.78,1.13179,121.98432620000001,,
2018-12-06,Thursday,106.78,1.12947,120.6048066,,
2018-12-07,Friday,107.27,1.12825,121.02737749999999,,start
2018-12-08,Saturday,,,121.02737749999999,imputed from 3370,
2018-12-09,Sunday,,,121.02737749999999,imputed from 3371,
2018-12-10,Monday,107.61,1.12463,121.0214343,,
2018-12-11,Tuesday,107.48,1.12411,120.8193428,,
2018-12-12,Wednesday,108.57,1.12939,122.61787229999999,,
2018-12-13,Thursday,108.94,1.12912,123.00633279999998,,
2018-12-14,Friday,109.06,1.12811,123.0316766,,start
2018-12-15,Saturday,,,123.0316766,imputed from 3377,
2018-12-16,Sunday,,,123.0316766,imputed from 3378,
2018-12-17,Monday,108.94,1.12687,122.7612178,,
2018-12-18,Tuesday,109.0,1.12773,122.92257,,
2018-12-19,Wednesday,110.37,1.13166,124.90131420000002,,
2018-12-20,Thursday,111.0,1.13081,125.51991000000001,,
2018-12-21,Friday,110.36,1.13002,124.7090072,,start
2018-12-22,Saturday,,,124.7090072,imputed from 3384,
2018-12-23,Sunday,,,124.7090072,imputed from 3385,
2018-12-24,Monday,110.36,1.12565,124.22673400000001,,
2018-12-25,Tuesday,,1.12572,124.22673400000001,imputed from 3387,
2018-12-26,Wednesday,,1.13034,124.22673400000001,imputed from 3388,
2018-12-27,Thursday,111.03,1.1292,125.37507599999999,,
2018-12-28,Friday,111.09,1.12588,125.0740092,,start
2018-12-29,Saturday,,,125.0740092,imputed from 3391,
2018-12-30,Sunday,,,125.0740092,imputed from 3392,
2018-12-31,Monday,111.09,1.12553,125.03512769999999,,
2019-01-01,Tuesday,,1.12635,125.03512769999999,imputed from 3394,
2019-01-02,Wednesday,111.5,1.12309,125.22453499999999,,
2019-01-03,Thursday,109.92,1.12431,123.5841552,,
2019-01-04,Friday,109.85,1.12437,123.5120445,,start
2019-01-05,Saturday,,,123.5120445,imputed from 3398,
2019-01-06,Sunday,,,123.5120445,imputed from 3399,
2019-01-07,Monday,109.74,1.12418,123.36751319999999,,
2019-01-08,Tuesday,109.27,1.12281,122.6894487,,
2019-01-09,Wednesday,109.76,1.12474,123.45146240000001,,
2019-01-10,Thursday,109.77,1.13209,124.2695193,,
2019-01-11,Friday,110.13,1.1284,124.270692,,start
2019-01-12,Saturday,,,124.270692,imputed from 3405,
2019-01-13,Sunday,,,124.270692,imputed from 3406,
2019-01-14,Monday,110.29,1.125,124.07625,,
2019-01-15,Tuesday,110.07,1.12732,124.08411240000001,,
2019-01-16,Wednesday,111.02,1.12837,125.2716374,,
2019-01-17,Thursday,110.84,1.13227,125.50080680000002,,
2019-01-18,Friday,111.23,1.13096,125.7966808,,start
2019-01-19,Saturday,,,125.7966808,imputed from 3412,
2019-01-20,Sunday,,,125.7966808,imputed from 3413,
2019-01-21,Monday,111.0,1.13352,125.82072000000001,,
2019-01-22,Tuesday,111.16,1.13288,125.9309408,,
2019-01-23,Wednesday,111.12,1.13252,125.8456224,,
2019-01-24,Thursday,111.88,1.12644,126.02610720000001,,
2019-01-25,Friday,112.1,1.13294,127.002574,,start
2019-01-26,Saturday,,,127.002574,imputed from 3419,
2019-01-27,Sunday,,,127.002574,imputed from 3420,
2019-01-28,Monday,111.86,1.1337,126.815682,,
2019-01-29,Tuesday,112.26,1.13696,127.6351296,,
2019-01-30,Wednesday,112.47,1.14137,128.3698839,,
2019-01-31,Thursday,112.61,1.13814,128.1659454,,
2019-02-01,Friday,111.32,1.1405,126.96046,,start
2019-02-02,Saturday,,,126.96046,imputed from 3426,
2019-02-03,Sunday,,,126.96046,imputed from 3427,
2019-02-04,Monday,111.15,1.14128,126.85327200000002,,
2019-02-05,Tuesday,110.76,1.1405,126.32178000000002,,
2019-02-06,Wednesday,110.46,1.13912,125.82719519999998,,
2019-02-07,Thursday,109.55,1.1364,124.49262,,
2019-02-08,Friday,109.3,1.13292,123.82815599999999,,start
2019-02-09,Saturday,,,123.82815599999999,imputed from 3433,
2019-02-10,Sunday,,,123.82815599999999,imputed from 3434,
2019-02-11,Monday,110.0,1.13219,124.54090000000001,,
2019-02-12,Tuesday,110.48,1.14009,125.9571432,,
2019-02-13,Wednesday,110.92,1.13655,126.066126,,
2019-02-14,Thursday,111.0,1.13523,126.01052999999999,,
2019-02-15,Friday,110.88,1.13532,125.88428160000001,,start
2019-02-16,Saturday,,,125.88428160000001,imputed from 3440,
2019-02-17,Sunday,,,125.88428160000001,imputed from 3441,
2019-02-18,Monday,111.23,1.1361,126.36840300000001,,
2019-02-19,Tuesday,111.15,1.13529,126.1874835,,
2019-02-20,Wednesday,110.62,1.13495,125.548169,,
2019-02-21,Thursday,110.84,1.13461,125.76017239999999,,
2019-02-22,Friday,110.71,1.13384,125.52742639999998,,start
2019-02-23,Saturday,,,125.52742639999998,imputed from 3447,
2019-02-24,Sunday,,,125.52742639999998,imputed from 3448,
2019-02-25,Monday,111.54,1.13652,126.7674408,,
2019-02-26,Tuesday,111.96,1.13872,127.49109119999999,,
2019-02-27,Wednesday,111.16,1.13863,126.5701108,,
2019-02-28,Thursday,111.45,1.13494,126.48906300000002,,
2019-03-01,Friday,111.56,1.13584,126.7143104,,start
2019-03-02,Saturday,,,126.7143104,imputed from 3454,
2019-03-03,Sunday,,,126.7143104,imputed from 3455,
2019-03-04,Monday,111.61,1.13283,126.4351563,,
2019-03-05,Tuesday,111.92,1.13547,127.0818024,,
2019-03-06,Wednesday,112.76,1.1363,128.12918800000003,,
2019-03-07,Thursday,113.94,1.13214,128.99603159999998,,
2019-03-08,Friday,113.91,1.13238,128.9894058,,start
2019-03-09,Saturday,,,128.9894058,imputed from 3461,
2019-03-10,Sunday,,,128.9894058,imputed from 3462,
2019-03-11,Monday,113.4,1.13644,128.872296,,
2019-03-12,Tuesday,113.56,1.13767,129.19380519999999,,
2019-03-13,Wednesday,113.3,1.13715,128.83909500000001,,
2019-03-14,Thursday,113.94,1.13474,129.2922756,,
2019-03-15,Friday,113.85,1.13487,129.2049495,,start
2019-03-16,Saturday,,,129.2049495,imputed from 3468,
2019-03-17,Sunday,,,129.2049495,imputed from 3469,
2019-03-18,Monday,114.57,1.1353,130.07132099999998,,
2019-03-19,Tuesday,114.04,1.13425,129.34987,,
2019-03-20,Wednesday,113.9,1.13282,129.028198,,
2019-03-21,Thursday,114.45,1.12846,129.15224700000002,,
2019-03-22,Friday,114.37,1.12279,128.4134923,,start
2019-03-23,Saturday,,,128.4134923,imputed from 3475,
2019-03-24,Sunday,,,128.4134923,imputed from 3476,
2019-03-25,Monday,114.04,1.12267,128.02928680000002,,
2019-03-26,Tuesday,114.24,1.12039,127.99335359999999,,
2019-03-27,Wednesday,114.52,1.1186,128.102072,,
2019-03-28,Thursday,114.27,1.1175,127.69672499999999,,
2019-03-29,Friday,114.15,1.11635,127.4313525,,start
2019-03-30,Saturday,,,127.4313525,imputed from 3482,
2019-03-31,Sunday,,,127.4313525,imputed from 3483,
2019-04-01,Monday,113.97,1.11989,127.6338633,,
2019-04-02,Tuesday,113.82,1.11823,127.2769386,,
2019-04-03,Wednesday,113.64,1.12126,127.41998639999998,,
2019-04-04,Thursday,114.05,1.1222,127.98691000000001,,
2019-04-05,Friday,114.33,1.1221,128.289693,,start
2019-04-06,Saturday,,,128.289693,imputed from 3489,
2019-04-07,Sunday,,,128.289693,imputed from 3490,
2019-04-08,Monday,114.24,1.12506,128.5268544,,
2019-04-09,Tuesday,114.76,1.1262,129.242712,,
2019-04-10,Wednesday,114.95,1.13031,129.9291345,,
2019-04-11,Thursday,115.38,1.12915,130.281327,,
2019-04-12,Friday,115.15,1.13269,130.42925350000002,,start
2019-04-13,Saturday,,,130.42925350000002,imputed from 3496,
2019-04-14,Sunday,,,130.42925350000002,imputed from 3497,
2019-04-15,Monday,114.86,1.13503,130.3695458,,
2019-04-16,Tuesday,114.58,1.137,130.27746,,
2019-04-17,Wednesday,114.47,1.14173,130.69383309999998,,
2019-04-18,Thursday,114.75,1.1405,130.872375,,
2019-04-19,Friday,114.75,1.14064,130.88844,imputed from 3502,start
2019-04-20,Saturday,,,130.88844,imputed from 3503,
2019-04-21,Sunday,,,130.88844,imputed from 3504,
2019-04-22,Monday,,1.14318,130.88844,imputed from 3505,
2019-04-23,Tuesday,113.88,1.14524,130.4199312,,
2019-04-24,Wednesday,114.48,1.1385,130.33548000000002,,
2019-04-25,Thursday,113.91,1.13598,129.3994818,,
2019-04-26,Friday,114.89,1.13683,130.6103987,,start
2019-04-27,Saturday,,,130.6103987,imputed from 3510,
2019-04-28,Sunday,,,130.6103987,imputed from 3511,
2019-04-29,Monday,114.94,1.1406,131.100564,,
2019-04-30,Tuesday,115.02,1.1432,131.490864,,
2019-05-01,Wednesday,,1.13972,131.490864,imputed from 3514,
2019-05-02,Thursday,115.25,1.13897,131.2662925,,
2019-05-03,Friday,115.23,1.13876,131.2193148,,start
2019-05-04,Saturday,,,131.2193148,imputed from 3517,
2019-05-05,Sunday,,,131.2193148,imputed from 3518,
2019-05-06,Monday,115.03,1.13975,131.1054425,,
2019-05-07,Tuesday,114.95,1.14097,131.1545015,,
2019-05-08,Wednesday,114.77,1.14186,131.0512722,,
2019-05-09,Thursday,114.28,1.13832,130.0872096,,
2019-05-10,Friday,114.17,1.13689,129.7987313,,start
2019-05-11,Saturday,,,129.7987313,imputed from 3524,
2019-05-12,Sunday,,,129.7987313,imputed from 3525,
2019-05-13,Monday,114.06,1.1294,128.819364,,
2019-05-14,Tuesday,113.84,1.13012,128.6528608,,
2019-05-15,Wednesday,113.82,1.12994,128.60977079999998,,
2019-05-16,Thursday,114.3,1.12856,128.994408,,
2019-05-17,Friday,114.42,1.12803,129.0691926,,start
2019-05-18,Saturday,,,129.0691926,imputed from 3531,
2019-05-19,Sunday,,,129.0691926,imputed from 3532,
2019-05-20,Monday,114.2,1.12616,128.607472,,
2019-05-21,Tuesday,114.64,1.12846,129.36665440000002,,
2019-05-22,Wednesday,114.74,1.12584,129.17888159999998,,
2019-05-23,Thursday,114.69,1.12184,128.66382959999999,,
2019-05-24,Friday,115.58,1.12264,129.7547312,,start
2019-05-25,Saturday,,,129.7547312,imputed from 3538,
2019-05-26,Sunday,,,129.7547312,imputed from 3539,
2019-05-27,Monday,114.57,1.12362,128.7331434,,
2019-05-28,Tuesday,114.31,1.12471,128.5656001,,
2019-05-29,Wednesday,114.83,1.12242,128.88748859999998,,
2019-05-30,Thursday,114.76,1.12167,128.7228492,,
2019-05-31,Friday,114.69,1.11781,128.2016289,,start
2019-06-01,Saturday,,,128.2016289,imputed from 3545,
2019-06-02,Sunday,,,128.2016289,imputed from 3546,
2019-06-03,Monday,115.44,1.11575,128.80218,,
2019-06-04,Tuesday,115.78,1.11629,129.2440562,,
2019-06-05,Wednesday,115.95,1.11625,129.4291875,,
2019-06-06,Thursday,116.02,1.11801,129.7115202,,
2019-06-07,Friday,117.23,1.11953,131.2425019,,start
2019-06-08,Saturday,,,131.2425019,imputed from 3552,
2019-06-09,Sunday,,,131.2425019,imputed from 3553,
2019-06-10,Monday,117.29,1.11967,131.3260943,,
2019-06-11,Tuesday,117.73,1.12398,132.3261654,,
2019-06-12,Wednesday,116.9,1.12374,131.365206,,
2019-06-13,Thursday,117.33,1.12065,131.4858645,,
2019-06-14,Friday,117.82,1.11959,131.9100938,,start
2019-06-15,Saturday,,,131.9100938,imputed from 3559,
2019-06-16,Sunday,,,131.9100938,imputed from 3560,
2019-06-17,Monday,118.08,1.12083,132.3476064,,
2019-06-18,Tuesday,119.92,1.11979,134.2852168,,
2019-06-19,Wednesday,119.7,1.11612,133.59956400000002,,
2019-06-20,Thursday,119.55,1.10845,132.5151975,,
2019-06-21,Friday,119.22,1.11024,132.36281279999997,,start
2019-06-22,Saturday,,,132.36281279999997,imputed from 3566,
2019-06-23,Sunday,,,132.36281279999997,imputed from 3567,
2019-06-24,Monday,119.29,1.10795,132.1673555,,
2019-06-25,Tuesday,119.3,1.1089,132.29176999999999,,
2019-06-26,Wednesday,119.42,1.1119,132.78309800000002,,
2019-06-27,Thursday,119.52,1.11032,132.7054464,,
2019-06-28,Friday,120.0,1.11039,133.2468,,start
2019-06-29,Saturday,,,133.2468,imputed from 3573,
2019-06-30,Sunday,,,133.2468,imputed from 3574,
2019-07-01,Monday,121.41,1.11467,135.3320847,,
2019-07-02,Tuesday,121.97,1.11304,135.7574888,,
2019-07-03,Wednesday,124.08,1.11278,138.07374240000001,,
2019-07-04,Thursday,123.9,1.11175,137.745825,,
2019-07-05,Friday,123.06,1.11311,136.9793166,,start
2019-07-06,Saturday,,,136.9793166,imputed from 3580,
2019-07-07,Sunday,,,136.9793166,imputed from 3581,
2019-07-08,Monday,123.0,1.11463,137.09949,,
2019-07-09,Tuesday,123.06,1.11361,137.0408466,,
2019-07-10,Wednesday,123.11,1.11331,137.0595941,,
2019-07-11,Thursday,123.23,1.11436,137.32258280000002,,
2019-07-12,Friday,123.04,1.1092,136.475968,,start
2019-07-13,Saturday,,,136.475968,imputed from 3587,
2019-07-14,Sunday,,,136.475968,imputed from 3588,
2019-07-15,Monday,123.89,1.10838,137.31719819999998,,
2019-07-16,Tuesday,124.19,1.10743,137.5317317,,
2019-07-17,Wednesday,124.32,1.10835,137.79007199999998,,
2019-07-18,Thursday,124.67,1.1068,137.984756,,
2019-07-19,Friday,124.25,1.10206,136.930955,,start
2019-07-20,Saturday,,,136.930955,imputed from 3594,
2019-07-21,Sunday,,,136.930955,imputed from 3595,
2019-07-22,Monday,123.68,1.10079,136.1457072,,
2019-07-23,Tuesday,124.31,1.0987,136.579397,,
2019-07-24,Wednesday,125.3,1.09706,137.461618,,
2019-07-25,Thursday,125.07,1.10453,138.14356709999998,,
2019-07-26,Friday,124.6,1.10559,137.756514,,start
2019-07-27,Saturday,,,137.756514,imputed from 3601,
2019-07-28,Sunday,,,137.756514,imputed from 3602,
2019-07-29,Monday,124.6,1.10512,137.69795200000002,,
2019-07-30,Tuesday,124.5,1.10477,137.543865,,
2019-07-31,Wednesday,124.92,1.10114,137.5544088,,
2019-08-01,Thursday,124.78,1.09784,136.98847519999998,,
2019-08-02,Friday,124.93,1.09124,136.3286132,,start
2019-08-03,Saturday,,,136.3286132,imputed from 3608,
2019-08-04,Sunday,,,136.3286132,imputed from 3609,
2019-08-05,Monday,124.79,1.09055,136.0897345,,
2019-08-06,Tuesday,125.26,1.09358,136.9818308,,
2019-08-07,Wednesday,126.42,1.09236,138.0961512,,
2019-08-08,Thursday,125.1,1.08987,136.34273699999997,,
2019-08-09,Friday,122.45,1.08986,133.453357,,start
2019-08-10,Saturday,,,133.453357,imputed from 3615,
2019-08-11,Sunday,,,133.453357,imputed from 3616,
2019-08-12,Monday,123.29,1.08691,134.0051339,,
2019-08-13,Tuesday,124.43,1.09097,135.7493971,,
2019-08-14,Wednesday,125.23,1.08434,135.79189820000002,,
2019-08-15,Thursday,127.17,1.08457,137.9247669,,
2019-08-16,Friday,126.35,1.0853,137.12765499999998,,start
2019-08-17,Saturday,,,137.12765499999998,imputed from 3622,
2019-08-18,Sunday,,,137.12765499999998,imputed from 3623,
2019-08-19,Monday,126.13,1.08754,137.1714202,,
2019-08-20,Tuesday,127.15,1.08554,138.026411,,
2019-08-21,Wednesday,127.23,1.08918,138.5763714,,
2019-08-22,Thursday,127.28,1.09004,138.7402912,,
2019-08-23,Friday,127.45,1.08653,138.4782485,,start
2019-08-24,Saturday,,,138.4782485,imputed from 3629,
2019-08-25,Sunday,,,138.4782485,imputed from 3630,
2019-08-26,Monday,127.36,1.08701,138.4415936,,
2019-08-27,Tuesday,129.1,1.08833,140.503403,,
2019-08-28,Wednesday,130.03,1.08737,141.3907211,,
2019-08-29,Thursday,130.4,1.09092,142.255968,,
2019-08-30,Friday,129.84,1.0888,141.369792,,start
2019-08-31,Saturday,,,141.369792,imputed from 3636,
2019-09-01,Sunday,,,141.369792,imputed from 3637,
2019-09-02,Monday,130.19,1.08662,141.4670578,,
2019-09-03,Tuesday,131.11,1.083,141.99213,,
2019-09-04,Wednesday,131.6,1.08235,142.43725999999998,,
2019-09-05,Thursday,130.52,1.08802,142.00837040000002,,
2019-09-06,Friday,131.15,1.08918,142.845957,,start
2019-09-07,Saturday,,,142.845957,imputed from 3643,
2019-09-08,Sunday,,,142.845957,imputed from 3644,
2019-09-09,Monday,130.28,1.09576,142.75561280000002,,
2019-09-10,Tuesday,129.61,1.09534,141.9670174,,
2019-09-11,Wednesday,130.27,1.09317,142.4072559,,
2019-09-12,Thursday,131.62,1.09561,144.2041882,,
2019-09-13,Friday,131.14,1.09679,143.83304059999998,,start
2019-09-14,Saturday,,,143.83304059999998,imputed from 3650,
2019-09-15,Sunday,,,143.83304059999998,imputed from 3651,
2019-09-16,Monday,131.52,1.09238,143.6698176,,
2019-09-17,Tuesday,130.76,1.09966,143.7915416,,
2019-09-18,Wednesday,131.2,1.10002,144.322624,,
2019-09-19,Thursday,131.08,1.09622,143.6925176,,
2019-09-20,Friday,130.8,1.09214,142.85191200000003,,start
2019-09-21,Saturday,,,142.85191200000003,imputed from 3657,
2019-09-22,Sunday,,,142.85191200000003,imputed from 3658,
2019-09-23,Monday,131.68,1.08819,143.2928592,,
2019-09-24,Tuesday,131.73,1.08614,143.0772222,,
2019-09-25,Wednesday,131.7,1.08551,142.96166699999998,,
2019-09-26,Thursday,131.76,1.08525,142.99254,,
2019-09-27,Friday,131.72,1.08407,142.7937004,,start
2019-09-28,Saturday,,,142.7937004,imputed from 3664,
2019-09-29,Sunday,,,142.7937004,imputed from 3665,
2019-09-30,Monday,131.87,1.08753,143.4125811,,
2019-10-01,Tuesday,131.57,1.08594,142.8771258,,
2019-10-02,Wednesday,131.02,1.09257,143.14852140000002,,
2019-10-03,Thursday,131.72,1.0954,144.28608799999998,,
2019-10-04,Friday,131.67,1.09273,143.87975909999997,,start
2019-10-05,Saturday,,,143.87975909999997,imputed from 3671,
2019-10-06,Sunday,,,143.87975909999997,imputed from 3672,
2019-10-07,Monday,131.44,1.09142,143.4562448,,
2019-10-08,Tuesday,131.5,1.08807,143.081205,,
2019-10-09,Wednesday,131.28,1.09265,143.44309199999998,,
2019-10-10,Thursday,130.39,1.09715,143.0573885,,
2019-10-11,Friday,130.55,1.10057,143.6794135,,start
2019-10-12,Saturday,,,143.6794135,imputed from 3678,
2019-10-13,Sunday,,,143.6794135,imputed from 3679,
2019-10-14,Monday,130.85,1.09968,143.893128,,
2019-10-15,Tuesday,130.54,1.10187,143.83810979999998,,
2019-10-16,Wednesday,130.8,1.10163,144.09320400000001,,
2019-10-17,Thursday,131.04,1.09902,144.0155808,,
2019-10-18,Friday,130.79,1.09932,143.7800628,,start
2019-10-19,Saturday,,,143.7800628,imputed from 3685,
2019-10-20,Sunday,,,143.7800628,imputed from 3686,
2019-10-21,Monday,130.18,1.0992,143.093856,,
2019-10-22,Tuesday,130.86,1.1009,144.06377400000002,,
2019-10-23,Wednesday,130.59,1.10246,143.9702514,,
2019-10-24,Thursday,130.92,1.10196,144.2686032,,
2019-10-25,Friday,130.51,1.1019,143.808969,,start
2019-10-26,Saturday,,,143.808969,imputed from 3692,
2019-10-27,Sunday,,,143.808969,imputed from 3693,
2019-10-28,Monday,129.94,1.10402,143.4563588,,
2019-10-29,Tuesday,130.11,1.10455,143.7130005,,
2019-10-30,Wednesday,129.95,1.1033,143.37383499999999,,
2019-10-31,Thursday,130.63,1.10009,143.7047567,,
2019-11-01,Friday,130.02,1.10058,143.0974116,,start
2019-11-02,Saturday,,,143.0974116,imputed from 3699,
2019-11-03,Sunday,,,143.0974116,imputed from 3700,
2019-11-04,Monday,130.03,1.0992,142.928976,,
2019-11-05,Tuesday,129.83,1.09945,142.74159350000002,,
2019-11-06,Wednesday,129.73,1.09866,142.5291618,,
2019-11-07,Thursday,128.72,1.09958,141.5379376,,
2019-11-08,Friday,128.25,1.09921,140.9736825,,start
2019-11-09,Saturday,,,140.9736825,imputed from 3706,
2019-11-10,Sunday,,,140.9736825,imputed from 3707,
2019-11-11,Monday,127.59,1.09598,139.8360882,,
2019-11-12,Tuesday,128.01,1.09328,139.95077279999998,,
2019-11-13,Wednesday,127.86,1.08971,139.3303206,,
2019-11-14,Thursday,127.28,1.08904,138.6130112,,
2019-11-15,Friday,127.94,1.09387,139.94972779999998,,start
2019-11-16,Saturday,,,139.94972779999998,imputed from 3713,
2019-11-17,Sunday,,,139.94972779999998,imputed from 3714,
2019-11-18,Monday,128.2,1.09565,140.46232999999998,,
2019-11-19,Tuesday,127.88,1.09732,140.3252816,,
2019-11-20,Wednesday,128.26,1.09739,140.7512414,,
2019-11-21,Thursday,128.51,1.0982,141.129682,,
2019-11-22,Friday,128.37,1.0994,141.129978,,start
2019-11-23,Saturday,,,141.129978,imputed from 3720,
2019-11-24,Sunday,,,141.129978,imputed from 3721,
2019-11-25,Monday,128.6,1.09758,141.148788,,
2019-11-26,Tuesday,128.4,1.09924,141.142416,,
2019-11-27,Wednesday,127.78,1.09917,140.4519426,,
2019-11-28,Thursday,127.71,1.09959,140.4286389,,
2019-11-29,Friday,127.75,1.10187,140.7638925,,start
2019-11-30,Saturday,,,140.7638925,imputed from 3727,
2019-12-01,Sunday,,,140.7638925,imputed from 3728,
2019-12-02,Monday,126.65,1.09825,139.0933625,,
2019-12-03,Tuesday,127.14,1.09383,139.06954620000002,,
2019-12-04,Wednesday,127.22,1.09527,139.3402494,,
2019-12-05,Thursday,126.27,1.09617,138.4133859,,
2019-12-06,Friday,126.56,1.09537,138.6300272,,start
2019-12-07,Saturday,,,138.6300272,imputed from 3734,
2019-12-08,Sunday,,,138.6300272,imputed from 3735,
2019-12-09,Monday,127.27,1.09305,139.1124735,,
2019-12-10,Tuesday,127.52,1.09202,139.2543904,,
2019-12-11,Wednesday,127.89,1.09408,139.9218912,,
2019-12-12,Thursday,127.6,1.09601,139.85087599999997,,
2019-12-13,Friday,128.4,1.09424,140.50041600000003,,start
2019-12-14,Saturday,,,140.50041600000003,imputed from 3741,
2019-12-15,Sunday,,,140.50041600000003,imputed from 3742,
2019-12-16,Monday,128.17,1.09487,140.32948789999998,,
2019-12-17,Tuesday,128.41,1.09362,140.4317442,,
2019-12-18,Wednesday,127.73,1.08963,139.17843990000003,,
2019-12-19,Thursday,127.1,1.08813,138.301323,,
2019-12-20,Friday,126.9,1.0884,138.11796,,start
2019-12-21,Saturday,,,138.11796,imputed from 3748,
2019-12-22,Sunday,,,138.11796,imputed from 3749,
