date,weekday,NI1_Index_PX-LAST-CHF,imputed,NI1_Index_start
2014-08-03,Sunday,114.9375,imputed from 6196,
2014-08-04,Monday,114.29432,,
2014-08-05,Tuesday,113.53941,,
2014-08-06,Wednesday,112.42304,,
2014-08-07,Thursday,112.90365,,
2014-08-08,Friday,109.59078,,start
2014-08-09,Saturday,109.59078,imputed from 6202,
2014-08-10,Sunday,109.59078,imputed from 6203,
2014-08-11,Monday,111.94632,,
2014-08-12,Tuesday,112.63738,,
2014-08-13,Wednesday,112.75141,,
2014-08-14,Thursday,112.94155,,
2014-08-15,Friday,113.00762,,start
2014-08-16,Saturday,113.00762,imputed from 6209,
2014-08-17,Sunday,113.00762,imputed from 6210,
2014-08-18,Monday,113.25564,,
2014-08-19,Tuesday,114.06425,,
2014-08-20,Wednesday,113.62391,,
2014-08-21,Thursday,114.08842,,
2014-08-22,Friday,113.94015,,start
2014-08-23,Saturday,113.94015,imputed from 6216,
2014-08-24,Sunday,113.94015,imputed from 6217,
2014-08-25,Monday,114.86188,,
2014-08-26,Tuesday,114.11771,,
2014-08-27,Wednesday,114.1736,,
2014-08-28,Thursday,113.94325,,
2014-08-29,Friday,113.5876,,start
2014-08-30,Saturday,113.5876,imputed from 6223,
2014-08-31,Sunday,113.5876,imputed from 6224,
2014-09-01,Monday,113.87847,,
2014-09-02,Tuesday,114.61554,,
2014-09-03,Wednesday,114.87202,,
2014-09-04,Thursday,115.6542,,
2014-09-05,Friday,115.99497,,start
2014-09-06,Saturday,115.99497,imputed from 6230,
2014-09-07,Sunday,115.99497,imputed from 6231,
2014-09-08,Monday,115.62315,,
2014-09-09,Tuesday,115.62293,,
2014-09-10,Wednesday,115.97236,,
2014-09-11,Thursday,115.98488,,
2014-09-12,Friday,115.82529,,start
2014-09-13,Saturday,115.82529,imputed from 6237,
2014-09-14,Sunday,115.82529,imputed from 6238,
2014-09-15,Monday,115.35857,,
2014-09-16,Tuesday,115.90611,,
2014-09-17,Wednesday,115.30473,,
2014-09-18,Thursday,115.31068,,
2014-09-19,Friday,117.66594,,start
2014-09-20,Saturday,117.66594,imputed from 6244,
2014-09-21,Sunday,117.66594,imputed from 6245,
2014-09-22,Monday,117.16691,,
2014-09-23,Tuesday,116.88675,,
2014-09-24,Wednesday,117.2454,,
2014-09-25,Thursday,119.0892,,
2014-09-26,Friday,118.82041,,start
2014-09-27,Saturday,118.82041,imputed from 6251,
2014-09-28,Sunday,118.82041,imputed from 6252,
2014-09-29,Monday,118.98837,,
2014-09-30,Tuesday,117.83811,,
2014-10-01,Wednesday,118.4855,,
2014-10-02,Thursday,116.10344,,
2014-10-03,Friday,116.47548,,start
2014-10-04,Saturday,116.47548,imputed from 6258,
2014-10-05,Sunday,116.47548,imputed from 6259,
2014-10-06,Monday,118.13486,,
2014-10-07,Tuesday,117.58231,,
2014-10-08,Wednesday,115.75872,,
2014-10-09,Thursday,115.13637,,
2014-10-10,Friday,114.38346,,start
2014-10-11,Saturday,114.38346,imputed from 6265,
2014-10-12,Sunday,114.38346,imputed from 6266,
2014-10-13,Monday,111.77849,,
2014-10-14,Tuesday,111.52295,,
2014-10-15,Wednesday,112.785,,
2014-10-16,Thursday,109.66022,,
2014-10-17,Friday,108.07584,,start
2014-10-18,Saturday,108.07584,imputed from 6272,
2014-10-19,Sunday,108.07584,imputed from 6273,
2014-10-20,Monday,112.06281,,
2014-10-21,Tuesday,110.14223,,
2014-10-22,Wednesday,113.14033,,
2014-10-23,Thursday,112.19747,,
2014-10-24,Friday,113.52388,,start
2014-10-25,Saturday,113.52388,imputed from 6279,
2014-10-26,Sunday,113.52388,imputed from 6280,
2014-10-27,Monday,113.90607,,
2014-10-28,Tuesday,112.74314,,
2014-10-29,Wednesday,114.36209,,
2014-10-30,Thursday,115.09027,,
2014-10-31,Friday,118.63524,,start
2014-11-01,Saturday,118.63524,imputed from 6286,
2014-11-02,Sunday,118.63524,imputed from 6287,
2014-11-03,Monday,120.92223,,
2014-11-04,Tuesday,119.1745,,
2014-11-05,Wednesday,119.58211,,
2014-11-06,Thursday,119.73077,,
2014-11-07,Friday,119.89845,,start
2014-11-08,Saturday,119.89845,imputed from 6293,
2014-11-09,Sunday,119.89845,imputed from 6294,
2014-11-10,Monday,118.78062,,
2014-11-11,Tuesday,119.88652,,
2014-11-12,Wednesday,120.75029,,
2014-11-13,Thursday,121.81947,,
2014-11-14,Friday,121.02968,,start
2014-11-15,Saturday,121.02968,imputed from 6300,
2014-11-16,Sunday,121.02968,imputed from 6301,
2014-11-17,Monday,118.57216,,
2014-11-18,Tuesday,119.66394,,
2014-11-19,Wednesday,118.58323,,
2014-11-20,Thursday,117.97177,,
2014-11-21,Friday,120.12871,,start
2014-11-22,Saturday,120.12871,imputed from 6307,
2014-11-23,Sunday,120.12871,imputed from 6308,
2014-11-24,Monday,119.43412,,
2014-11-25,Tuesday,119.7851,,
2014-11-26,Wednesday,119.15028,,
2014-11-27,Thursday,118.67155,,
2014-11-28,Friday,119.18683,,start
2014-11-29,Saturday,119.18683,imputed from 6314,
2014-11-30,Sunday,119.18683,imputed from 6315,
2014-12-01,Monday,120.01009,,
2014-12-02,Tuesday,121.02611,,
2014-12-03,Wednesday,121.46563,,
2014-12-04,Thursday,121.83042,,
2014-12-05,Friday,121.09879,,start
2014-12-06,Saturday,121.09879,imputed from 6321,
2014-12-07,Sunday,121.09879,imputed from 6322,
2014-12-08,Monday,121.88187,,
2014-12-09,Tuesday,121.31335,,
2014-12-10,Wednesday,119.73696,,
2014-12-11,Thursday,117.4708,,
2014-12-12,Friday,118.38857,,start
2014-12-13,Saturday,118.38857,imputed from 6328,
2014-12-14,Sunday,118.38857,imputed from 6329,
2014-12-15,Monday,116.65631,,
2014-12-16,Tuesday,115.16402,,
2014-12-17,Wednesday,116.08384,,
2014-12-18,Thursday,119.36852,,
2014-12-19,Friday,121.90633,,start
2014-12-20,Saturday,121.90633,imputed from 6335,
2014-12-21,Sunday,121.90633,imputed from 6336,
2014-12-22,Monday,120.94379,,
2014-12-23,Tuesday,121.91388,,
2014-12-24,Wednesday,122.35394,,
2014-12-25,Thursday,122.03318,,
2014-12-26,Friday,122.9995,,start
2014-12-27,Saturday,122.9995,imputed from 6342,
2014-12-28,Sunday,122.9995,imputed from 6343,
2014-12-29,Monday,121.89935,,
2014-12-30,Tuesday,120.89956,,
2014-12-31,Wednesday,120.96186,,
2015-01-01,Thursday,120.91656,,
2015-01-02,Friday,122.2346,,start
2015-01-03,Saturday,122.2346,imputed from 6349,
2015-01-04,Sunday,122.2346,imputed from 6350,
2015-01-05,Monday,122.8894,,
2015-01-06,Tuesday,120.52786,,
2015-01-07,Wednesday,120.86215,,
2015-01-08,Thursday,123.09336,,
2015-01-09,Friday,123.57205,,start
2015-01-10,Saturday,123.57205,imputed from 6356,
2015-01-11,Sunday,123.57205,imputed from 6357,
2015-01-12,Monday,121.11924,,
2015-01-13,Tuesday,123.78212,,
2015-01-14,Wednesday,122.02783,,
2015-01-15,Thursday,109.82633,,
2015-01-16,Friday,103.12367,,start
2015-01-17,Saturday,103.12367,imputed from 6363,
2015-01-18,Sunday,103.12367,imputed from 6364,
2015-01-19,Monday,106.77658,,
2015-01-20,Tuesday,107.87187,,
2015-01-21,Wednesday,105.83405,,
2015-01-22,Thursday,107.24535,,
2015-01-23,Friday,109.70786,,start
2015-01-24,Saturday,109.70786,imputed from 6370,
2015-01-25,Sunday,109.70786,imputed from 6371,
2015-01-26,Monday,111.0963,,
2015-01-27,Tuesday,113.98202,,
2015-01-28,Wednesday,115.10434,,
2015-01-29,Thursday,115.38718,,
2015-01-30,Friday,116.00037,,start
2015-01-31,Saturday,116.00037,imputed from 6377,
2015-02-01,Sunday,116.00037,imputed from 6378,
2015-02-02,Monday,116.38565,,
2015-02-03,Tuesday,114.4056,,
2015-02-04,Wednesday,116.62181,,
2015-02-05,Thursday,115.40079,,
2015-02-06,Friday,114.95565,,start
2015-02-07,Saturday,114.95565,imputed from 6384,
2015-02-08,Sunday,114.95565,imputed from 6385,
2015-02-09,Monday,115.52226,,
2015-02-10,Tuesday,115.06862,,
2015-02-11,Wednesday,115.37837,,
2015-02-12,Thursday,117.23979,,
2015-02-13,Friday,118.38968,,start
2015-02-14,Saturday,118.38968,imputed from 6391,
2015-02-15,Sunday,118.38968,imputed from 6392,
2015-02-16,Monday,118.74795,,
2015-02-17,Tuesday,118.50387,,
2015-02-18,Wednesday,120.92525,,
2015-02-19,Thursday,122.08838,,
2015-02-20,Friday,122.0209,,start
2015-02-21,Saturday,122.0209,imputed from 6398,
2015-02-22,Sunday,122.0209,imputed from 6399,
2015-02-23,Monday,124.03798,,
2015-02-24,Tuesday,124.7159,,
2015-02-25,Wednesday,124.71314,,
2015-02-26,Thursday,125.98259,,
2015-02-27,Friday,125.6522,,start
2015-02-28,Saturday,125.6522,imputed from 6405,
2015-03-01,Sunday,125.6522,imputed from 6406,
2015-03-02,Monday,126.23649,,
2015-03-03,Tuesday,126.97185,,
2015-03-04,Wednesday,125.96412,,
2015-03-05,Thursday,127.74253,,
2015-03-06,Friday,129.44494,,start
2015-03-07,Saturday,129.44494,imputed from 6412,
2015-03-08,Sunday,129.44494,imputed from 6413,
2015-03-09,Monday,128.16742,,
2015-03-10,Tuesday,129.23448,,
2015-03-11,Wednesday,129.9299,,
2015-03-12,Thursday,132.06821,,
2015-03-13,Friday,134.13996,,start
2015-03-14,Saturday,134.13996,imputed from 6419,
2015-03-15,Sunday,134.13996,imputed from 6420,
2015-03-16,Monday,134.41448,,
2015-03-17,Tuesday,135.39966,,
2015-03-18,Wednesday,134.63797,,
2015-03-19,Thursday,134.28147,,
2015-03-20,Friday,133.53352,,start
2015-03-21,Saturday,133.53352,imputed from 6426,
2015-03-22,Sunday,133.53352,imputed from 6427,
2015-03-23,Monday,133.96532,,
2015-03-24,Tuesday,132.4313,,
2015-03-25,Wednesday,133.16275,,
2015-03-26,Thursday,131.35499,,
2015-03-27,Friday,130.97032,,start
2015-03-28,Saturday,130.97032,imputed from 6433,
2015-03-29,Sunday,130.97032,imputed from 6434,
2015-03-30,Monday,132.25429,,
2015-03-31,Tuesday,131.6781,,
2015-04-01,Wednesday,130.01815,,
2015-04-02,Thursday,130.52284,,
2015-04-03,Friday,131.19295,,start
2015-04-04,Saturday,131.19295,imputed from 6440,
2015-04-05,Sunday,131.19295,imputed from 6441,
2015-04-06,Monday,130.86388,,
2015-04-07,Tuesday,132.81837,,
2015-04-08,Wednesday,133.94463,,
2015-04-09,Thursday,136.13925,,
2015-04-10,Friday,137.19953,,start
2015-04-11,Saturday,137.19953,imputed from 6447,
2015-04-12,Sunday,137.19953,imputed from 6448,
2015-04-13,Monday,136.31276,,
2015-04-14,Tuesday,136.65578,,
2015-04-15,Wednesday,136.47848,,
2015-04-16,Thursday,134.83651,,
2015-04-17,Friday,133.11513,,start
2015-04-18,Saturday,133.11513,imputed from 6454,
2015-04-19,Sunday,133.11513,imputed from 6455,
2015-04-20,Monday,132.25164,,
2015-04-21,Tuesday,134.13502,,
2015-04-22,Wednesday,136.98868,,
2015-04-23,Thursday,135.61914,,
2015-04-24,Friday,135.73697,,start
2015-04-25,Saturday,135.73697,imputed from 6461,
2015-04-26,Sunday,135.73697,imputed from 6462,
2015-04-27,Monday,134.9541,,
2015-04-28,Tuesday,135.45304,,
2015-04-29,Wednesday,132.75064,,
2015-04-30,Thursday,129.1304,,
2015-05-01,Friday,128.04025,,start
2015-05-02,Saturday,128.04025,imputed from 6468,
2015-05-03,Sunday,128.04025,imputed from 6469,
2015-05-04,Monday,128.96903,,
2015-05-05,Tuesday,128.01664,,
2015-05-06,Wednesday,124.89302,,
2015-05-07,Thursday,124.82835,,
2015-05-08,Friday,126.83306,,start
2015-05-09,Saturday,126.83306,imputed from 6475,
2015-05-10,Sunday,126.83306,imputed from 6476,
2015-05-11,Monday,128.94151,,
2015-05-12,Tuesday,128.14776,,
2015-05-13,Wednesday,128.37872,,
2015-05-14,Thursday,126.25642,,
2015-05-15,Friday,128.3395,,start
2015-05-16,Saturday,128.3395,imputed from 6482,
2015-05-17,Sunday,128.3395,imputed from 6483,
2015-05-18,Monday,129.09226,,
2015-05-19,Tuesday,131.05678,,
2015-05-20,Wednesday,131.6335,,
2015-05-21,Thursday,131.15152,,
2015-05-22,Friday,132.70025,,start
2015-05-23,Saturday,132.70025,imputed from 6489,
2015-05-24,Sunday,132.70025,imputed from 6490,
2015-05-25,Monday,134.0204,,
2015-05-26,Tuesday,133.42188,,
2015-05-27,Wednesday,132.49176,,
2015-05-28,Thursday,132.0731,,
2015-05-29,Friday,131.59692,,start
2015-05-30,Saturday,131.59692,imputed from 6496,
2015-05-31,Sunday,131.59692,imputed from 6497,
2015-06-01,Monday,131.27909,,
2015-06-02,Tuesday,130.34299,,
2015-06-03,Wednesday,129.75927,,
2015-06-04,Thursday,129.44076,,
2015-06-05,Friday,129.07123,,start
2015-06-06,Saturday,129.07123,imputed from 6503,
2015-06-07,Sunday,129.07123,imputed from 6504,
2015-06-08,Monday,128.41811,,
2015-06-09,Tuesday,126.93618,,
2015-06-10,Wednesday,128.79116,,
2015-06-11,Thursday,130.29515,,
2015-06-12,Friday,129.02363,,start
2015-06-13,Saturday,129.02363,imputed from 6510,
2015-06-14,Sunday,129.02363,imputed from 6511,
2015-06-15,Monday,129.69751,,
2015-06-16,Tuesday,128.86362,,
2015-06-17,Wednesday,127.30964,,
2015-06-18,Thursday,126.38906,,
2015-06-19,Friday,127.74156,,start
2015-06-20,Saturday,127.74156,imputed from 6517,
2015-06-21,Sunday,127.74156,imputed from 6518,
2015-06-22,Monday,128.72242,,
2015-06-23,Tuesday,132.84566,,
2015-06-24,Wednesday,132.27537,,
2015-06-25,Thursday,132.47318,,
2015-06-26,Friday,131.95134,,start
2015-06-27,Saturday,131.95134,imputed from 6524,
2015-06-28,Sunday,131.95134,imputed from 6525,
2015-06-29,Monday,128.55151,,
2015-06-30,Tuesday,130.98724,,
2015-07-01,Wednesday,132.3117,,
2015-07-02,Thursday,132.76647,,
2015-07-03,Friday,132.81236,,start
2015-07-04,Saturday,132.81236,imputed from 6531,
2015-07-05,Sunday,132.81236,imputed from 6532,
2015-07-06,Monday,130.91811,,
2015-07-07,Tuesday,133.73255,,
2015-07-08,Wednesday,129.91039,,
2015-07-09,Thursday,130.98247,,
2015-07-10,Friday,128.1518,,start
2015-07-11,Saturday,128.1518,imputed from 6538,
2015-07-12,Sunday,128.1518,imputed from 6539,
2015-07-13,Monday,130.29126,,
2015-07-14,Tuesday,131.92033,,
2015-07-15,Wednesday,132.5274,,
2015-07-16,Thursday,133.84323,,
2015-07-17,Friday,134.88686,,start
2015-07-18,Saturday,134.88686,imputed from 6545,
2015-07-19,Sunday,134.88686,imputed from 6546,
2015-07-20,Monday,135.53248,,
2015-07-21,Tuesday,135.72643,,
2015-07-22,Wednesday,134.16436,,
2015-07-23,Thursday,134.64811,,
2015-07-24,Friday,134.65254,,start
2015-07-25,Saturday,134.65254,imputed from 6552,
2015-07-26,Sunday,134.65254,imputed from 6553,
2015-07-27,Monday,133.66928,,
2015-07-28,Tuesday,133.2992,,
2015-07-29,Wednesday,133.22785,,
2015-07-30,Thursday,135.36081,,
2015-07-31,Friday,134.91833,,start
2015-08-01,Saturday,134.91833,imputed from 6559,
2015-08-02,Sunday,134.91833,imputed from 6560,
2015-08-03,Monday,135.09226,,
2015-08-04,Tuesday,135.17088,,
2015-08-05,Wednesday,136.48219,,
2015-08-06,Thursday,137.07756,,
2015-08-07,Friday,138.04405,,start
2015-08-08,Saturday,138.04405,imputed from 6566,
2015-08-09,Sunday,138.04405,imputed from 6567,
2015-08-10,Monday,138.22505,,
2015-08-11,Tuesday,137.80295,,
2015-08-12,Wednesday,134.23308,,
2015-08-13,Thursday,136.88963,,
2015-08-14,Friday,135.99709,,start
2015-08-15,Saturday,135.99709,imputed from 6573,
2015-08-16,Sunday,135.99709,imputed from 6574,
2015-08-17,Monday,136.58686,,
2015-08-18,Tuesday,136.06019,,
2015-08-19,Wednesday,133.19607,,
2015-08-20,Thursday,131.68804,,
2015-08-21,Friday,127.29811,,start
2015-08-22,Saturday,127.29811,imputed from 6580,
2015-08-23,Sunday,127.29811,imputed from 6581,
2015-08-24,Monday,122.53365,,
2015-08-25,Tuesday,118.33326,,
2015-08-26,Wednesday,123.02108,,
2015-08-27,Thursday,124.83586,,
2015-08-28,Friday,128.11281,,start
2015-08-29,Saturday,128.11281,imputed from 6587,
2015-08-30,Sunday,128.11281,imputed from 6588,
2015-08-31,Monday,126.79895,,
2015-09-01,Tuesday,123.08622,,
2015-09-02,Wednesday,123.95594,,
2015-09-03,Thursday,124.7172,,
2015-09-04,Friday,122.91217,,start
2015-09-05,Saturday,122.91217,imputed from 6594,
2015-09-06,Sunday,122.91217,imputed from 6595,
2015-09-07,Monday,123.4053,,
2015-09-08,Tuesday,121.21965,,
2015-09-09,Wednesday,126.52065,,
2015-09-10,Thursday,124.31884,,
2015-09-11,Friday,124.37855,,start
2015-09-12,Saturday,124.37855,imputed from 6601,
2015-09-13,Sunday,124.37855,imputed from 6602,
2015-09-14,Monday,121.81099,,
2015-09-15,Tuesday,122.67434,,
2015-09-16,Wednesday,123.59959,,
2015-09-17,Thursday,124.83688,,
2015-09-18,Friday,122.50145,,start
2015-09-19,Saturday,122.50145,imputed from 6608,
2015-09-20,Sunday,122.50145,imputed from 6609,
2015-09-21,Monday,121.3381,,
2015-09-22,Tuesday,123.87017,,
2015-09-23,Wednesday,120.88992,,
2015-09-24,Thursday,120.93764,,
2015-09-25,Friday,122.20032,,start
2015-09-26,Saturday,122.20032,imputed from 6615,
2015-09-27,Sunday,122.20032,imputed from 6616,
2015-09-28,Monday,121.70922,,
2015-09-29,Tuesday,116.62741,,
2015-09-30,Wednesday,119.66126,,
2015-10-01,Thursday,122.58145,,
2015-10-02,Friday,121.36673,,start
2015-10-03,Saturday,121.36673,imputed from 6622,
2015-10-04,Sunday,121.36673,imputed from 6623,
2015-10-05,Monday,123.77875,,
2015-10-06,Tuesday,123.95949,,
2015-10-07,Wednesday,126.58107,,
2015-10-08,Thursday,123.89973,,
2015-10-09,Friday,124.63362,,start
2015-10-10,Saturday,124.63362,imputed from 6629,
2015-10-11,Sunday,124.63362,imputed from 6630,
2015-10-12,Monday,124.65995,,
2015-10-13,Tuesday,123.69299,,
2015-10-14,Wednesday,121.48821,,
2015-10-15,Thursday,123.09042,,
2015-10-16,Friday,123.45025,,start
2015-10-17,Saturday,123.45025,imputed from 6636,
2015-10-18,Sunday,123.45025,imputed from 6637,
2015-10-19,Monday,123.1773,,
2015-10-20,Tuesday,123.10851,,
2015-10-21,Wednesday,125.2782,,
2015-10-22,Thursday,125.83545,,
2015-10-23,Friday,128.83022,,start
2015-10-24,Saturday,128.83022,imputed from 6643,
2015-10-25,Sunday,128.83022,imputed from 6644,
2015-10-26,Monday,130.37144,,
2015-10-27,Tuesday,130.89482,,
2015-10-28,Wednesday,131.03478,,
2015-10-29,Thursday,131.2092,,
2015-10-30,Friday,132.23533,,start
2015-10-31,Saturday,132.23533,imputed from 6650,
2015-11-01,Sunday,132.23533,imputed from 6651,
2015-11-02,Monday,129.74259,,
2015-11-03,Tuesday,131.68504,,
2015-11-04,Wednesday,131.44606,,
2015-11-05,Thursday,132.82532,,
2015-11-06,Friday,133.47402,,start
2015-11-07,Saturday,133.47402,imputed from 6657,
2015-11-08,Sunday,133.47402,imputed from 6658,
2015-11-09,Monday,135.54384,,
2015-11-10,Tuesday,136.62415,,
2015-11-11,Wednesday,136.78011,,
2015-11-12,Thursday,136.15647,,
2015-11-13,Friday,136.60824,,start
2015-11-14,Saturday,136.60824,imputed from 6664,
2015-11-15,Sunday,136.60824,imputed from 6665,
2015-11-16,Monday,134.98322,,
2015-11-17,Tuesday,137.07624,,
2015-11-18,Wednesday,137.61783,,
2015-11-19,Thursday,139.18313,,
2015-11-20,Friday,139.9178,,start
2015-11-21,Saturday,139.9178,imputed from 6671,
2015-11-22,Sunday,139.9178,imputed from 6672,
2015-11-23,Monday,140.77105,,
2015-11-24,Tuesday,140.4958,,
2015-11-25,Wednesday,140.12914,,
2015-11-26,Thursday,141.16903,,
2015-11-27,Friday,141.10704,,start
2015-11-28,Saturday,141.10704,imputed from 6678,
2015-11-29,Sunday,141.10704,imputed from 6679,
2015-11-30,Monday,139.88946,,
2015-12-01,Tuesday,142.14251,,
2015-12-02,Wednesday,140.29005,,
2015-12-03,Thursday,137.37348,,
2015-12-04,Friday,133.90976,,start
2015-12-05,Saturday,133.90976,imputed from 6685,
2015-12-06,Sunday,133.90976,imputed from 6686,
2015-12-07,Monday,136.22545,,
2015-12-08,Tuesday,133.35276,,
2015-12-09,Wednesday,132.84295,,
2015-12-10,Thursday,131.15041,,
2015-12-11,Friday,132.68756,,start
2015-12-12,Saturday,132.68756,imputed from 6692,
2015-12-13,Sunday,132.68756,imputed from 6693,
2015-12-14,Monday,130.55781,,
2015-12-15,Tuesday,128.47764,,
2015-12-16,Wednesday,130.98904,,
2015-12-17,Thursday,133.36998,,
2015-12-18,Friday,131.77016,,start
2015-12-19,Saturday,131.77016,imputed from 6699,
2015-12-20,Sunday,131.77016,imputed from 6700,
2015-12-21,Monday,131.09786,,
2015-12-22,Tuesday,130.55738,,
2015-12-23,Wednesday,131.76103,,
2015-12-24,Thursday,131.15819,,
2015-12-25,Friday,130.42387,,start
2015-12-26,Saturday,130.42387,imputed from 6706,
2015-12-27,Sunday,130.42387,imputed from 6707,
2015-12-28,Monday,131.74601,,
2015-12-29,Tuesday,132.78357,,
2015-12-30,Wednesday,132.29377,,
2015-12-31,Thursday,133.23369,,
2016-01-01,Friday,133.14381,,start
2016-01-02,Saturday,133.14381,imputed from 6713,
2016-01-03,Sunday,133.14381,imputed from 6714,
2016-01-04,Monday,131.29438,,
2016-01-05,Tuesday,132.40804,,
2016-01-06,Wednesday,131.6889,,
2016-01-07,Thursday,127.22531,,
2016-01-08,Friday,126.93801,,start
2016-01-09,Saturday,126.93801,imputed from 6720,
2016-01-10,Sunday,126.93801,imputed from 6721,
2016-01-11,Monday,125.31211,,
2016-01-12,Tuesday,123.94966,,
2016-01-13,Wednesday,127.94996,,
2016-01-14,Thursday,125.09037,,
2016-01-15,Friday,124.23221,,start
2016-01-16,Saturday,124.23221,imputed from 6727,
2016-01-17,Sunday,124.23221,imputed from 6728,
2016-01-18,Monday,122.70266,,
2016-01-19,Tuesday,123.38612,,
2016-01-20,Wednesday,119.32959,,
2016-01-21,Thursday,116.74479,,
2016-01-22,Friday,122.5649,,start
2016-01-23,Saturday,122.5649,imputed from 6734,
2016-01-24,Sunday,122.5649,imputed from 6735,
2016-01-25,Monday,124.91107,,
2016-01-26,Tuesday,121.5101,,
2016-01-27,Wednesday,125.00536,,
2016-01-28,Thursday,123.50306,,
2016-01-29,Friday,126.95725,,start
2016-01-30,Saturday,126.95725,imputed from 6741,
2016-01-31,Sunday,126.95725,imputed from 6742,
2016-02-01,Monday,127.72011,,
2016-02-02,Tuesday,128.05978,,
2016-02-03,Wednesday,124.56741,,
2016-02-04,Thursday,123.68295,,
2016-02-05,Friday,120.60949,,start
2016-02-06,Saturday,120.60949,imputed from 6748,
2016-02-07,Sunday,120.60949,imputed from 6749,
2016-02-08,Monday,123.45528,,
2016-02-09,Tuesday,115.40999,,
2016-02-10,Wednesday,114.18266,,
2016-02-11,Thursday,113.17186,,
2016-02-12,Friday,108.33763,,start
2016-02-13,Saturday,108.33763,imputed from 6755,
2016-02-14,Sunday,108.33763,imputed from 6756,
2016-02-15,Monday,115.98533,,
2016-02-16,Tuesday,118.29983,,
2016-02-17,Wednesday,116.13705,,
2016-02-18,Thursday,120.37891,,
2016-02-19,Friday,119.64798,,start
2016-02-20,Saturday,119.64798,imputed from 6762,
2016-02-21,Sunday,119.64798,imputed from 6763,
2016-02-22,Monday,120.54351,,
2016-02-23,Tuesday,120.56841,,
2016-02-24,Wednesday,119.63292,,
2016-02-25,Thursday,119.75145,,
2016-02-26,Friday,120.69311,,start
2016-02-27,Saturday,120.69311,imputed from 6769,
