date,weekday,XB1_Comdty_PX-LAST-CHF,imputed,XB1_Comdty_start
2016-02-21,Sunday,0.54397,imputed from 3791,
2016-02-22,Monday,0.57221,,
2016-02-23,Tuesday,0.54833,,
2016-02-24,Wednesday,0.57058,,
2016-02-25,Thursday,0.59814,,
2016-02-26,Friday,0.58101,,start
2016-02-27,Saturday,0.58101,imputed from 3797,
2016-02-28,Sunday,0.58101,imputed from 3798,
2016-02-29,Monday,0.59914,,
2016-03-01,Tuesday,0.59318,,
2016-03-02,Wednesday,0.5949,,
2016-03-03,Thursday,0.58613,,
2016-03-04,Friday,0.60249,,start
2016-03-05,Saturday,0.60249,imputed from 3804,
2016-03-06,Sunday,0.60249,imputed from 3805,
2016-03-07,Monday,0.63035,,
2016-03-08,Tuesday,0.62857,,
2016-03-09,Wednesday,0.66603,,
2016-03-10,Thursday,0.6441,,
2016-03-11,Friday,0.64542,,start
2016-03-12,Saturday,0.64542,imputed from 3811,
2016-03-13,Sunday,0.64542,imputed from 3812,
2016-03-14,Monday,0.63941,,
2016-03-15,Tuesday,0.63217,,
2016-03-16,Wednesday,0.63787,,
2016-03-17,Thursday,0.63292,,
2016-03-18,Friday,0.62892,,start
2016-03-19,Saturday,0.62892,imputed from 3818,
2016-03-20,Sunday,0.62892,imputed from 3819,
2016-03-21,Monday,0.64371,,
2016-03-22,Tuesday,0.66254,,
2016-03-23,Wednesday,0.64543,,
2016-03-24,Thursday,0.6506,,
2016-03-25,Friday,0.6506,imputed from 3824,start
2016-03-26,Saturday,0.6506,imputed from 3825,
2016-03-27,Sunday,0.6506,imputed from 3826,
2016-03-28,Monday,0.65093,,
2016-03-29,Tuesday,0.64179,,
2016-03-30,Wednesday,0.63031,,
2016-03-31,Thursday,0.62266,,
2016-04-01,Friday,0.62266,imputed from 3831,start
2016-04-02,Saturday,0.62266,imputed from 3832,
2016-04-03,Sunday,0.62266,imputed from 3833,
2016-04-04,Monday,0.61205,,
2016-04-05,Tuesday,0.61036,,
2016-04-06,Wednesday,0.61772,,
2016-04-07,Thursday,0.61199,,
2016-04-08,Friday,0.64712,,start
2016-04-09,Saturday,0.64712,imputed from 3839,
2016-04-10,Sunday,0.64712,imputed from 3840,
2016-04-11,Monday,0.66693,,
2016-04-12,Tuesday,0.68033,,
2016-04-13,Wednesday,0.68473,,
2016-04-14,Thursday,0.67514,,
2016-04-15,Friday,0.65456,,start
2016-04-16,Saturday,0.65456,imputed from 3846,
2016-04-17,Sunday,0.65456,imputed from 3847,
2016-04-18,Monday,0.64156,,
2016-04-19,Tuesday,0.65888,,
2016-04-20,Wednesday,0.67673,,
2016-04-21,Thursday,0.68377,,
2016-04-22,Friday,0.69479,,start
2016-04-23,Saturday,0.69479,imputed from 3853,
2016-04-24,Sunday,0.69479,imputed from 3854,
2016-04-25,Monday,0.68419,,
2016-04-26,Tuesday,0.70702,,
2016-04-27,Wednesday,0.7118,,
2016-04-28,Thursday,0.71695,,
2016-04-29,Friday,0.70515,,start
2016-04-30,Saturday,0.70515,imputed from 3860,
2016-05-01,Sunday,0.70515,imputed from 3861,
2016-05-02,Monday,0.683,,
2016-05-03,Tuesday,0.65861,,
2016-05-04,Wednesday,0.65113,,
2016-05-05,Thursday,0.66136,,
2016-05-06,Friday,0.66417,,start
2016-05-07,Saturday,0.66417,imputed from 3867,
2016-05-08,Sunday,0.66417,imputed from 3868,
2016-05-09,Monday,0.64135,,
2016-05-10,Tuesday,0.66359,,
2016-05-11,Wednesday,0.70349,,
2016-05-12,Thursday,0.70284,,
2016-05-13,Friday,0.71025,,start
2016-05-14,Saturday,0.71025,imputed from 3874,
2016-05-15,Sunday,0.71025,imputed from 3875,
2016-05-16,Monday,0.71886,,
2016-05-17,Tuesday,0.73115,,
2016-05-18,Wednesday,0.742,,
2016-05-19,Thursday,0.74094,,
2016-05-20,Friday,0.74268,,start
2016-05-21,Saturday,0.74268,imputed from 3881,
2016-05-22,Sunday,0.74268,imputed from 3882,
2016-05-23,Monday,0.74617,,
2016-05-24,Tuesday,0.75228,,
2016-05-25,Wednesday,0.74533,,
2016-05-26,Thursday,0.73456,,
2016-05-27,Friday,0.74138,,start
2016-05-28,Saturday,0.74138,imputed from 3888,
2016-05-29,Sunday,0.74138,imputed from 3889,
2016-05-30,Monday,0.74138,imputed from 3890,
2016-05-31,Tuesday,0.73462,,
2016-06-01,Wednesday,0.7323,,
2016-06-02,Thursday,0.74195,,
2016-06-03,Friday,0.72102,,start
2016-06-04,Saturday,0.72102,imputed from 3895,
2016-06-05,Sunday,0.72102,imputed from 3896,
2016-06-06,Monday,0.70633,,
2016-06-07,Tuesday,0.70329,,
2016-06-08,Wednesday,0.71206,,
2016-06-09,Thursday,0.71569,,
2016-06-10,Friday,0.68788,,start
2016-06-11,Saturday,0.68788,imputed from 3902,
2016-06-12,Sunday,0.68788,imputed from 3903,
2016-06-13,Monday,0.67967,,
2016-06-14,Tuesday,0.6719,,
2016-06-15,Wednesday,0.66455,,
2016-06-16,Thursday,0.64958,,
2016-06-17,Friday,0.66248,,start
2016-06-18,Saturday,0.66248,imputed from 3909,
2016-06-19,Sunday,0.66248,imputed from 3910,
2016-06-20,Monday,0.69785,,
2016-06-21,Tuesday,0.70206,,
2016-06-22,Wednesday,0.6978,,
2016-06-23,Thursday,0.70504,,
2016-06-24,Friday,0.67863,,start
2016-06-25,Saturday,0.67863,imputed from 3916,
2016-06-26,Sunday,0.67863,imputed from 3917,
2016-06-27,Monday,0.66181,,
2016-06-28,Tuesday,0.67909,,
2016-06-29,Wednesday,0.68512,,
2016-06-30,Thursday,0.67274,,
2016-07-01,Friday,0.67274,imputed from 3922,start
2016-07-02,Saturday,0.67274,imputed from 3923,
2016-07-03,Sunday,0.67274,imputed from 3924,
2016-07-04,Monday,0.67274,imputed from 3925,
2016-07-05,Tuesday,0.63668,,
2016-07-06,Wednesday,0.63868,,
2016-07-07,Thursday,0.60844,,
2016-07-08,Friday,0.61488,,start
2016-07-09,Saturday,0.61488,imputed from 3930,
2016-07-10,Sunday,0.61488,imputed from 3931,
2016-07-11,Monday,0.62058,,
2016-07-12,Tuesday,0.64331,,
2016-07-13,Wednesday,0.61836,,
2016-07-14,Thursday,0.63291,,
2016-07-15,Friday,0.6385,,start
2016-07-16,Saturday,0.6385,imputed from 3937,
2016-07-17,Sunday,0.6385,imputed from 3938,
2016-07-18,Monday,0.62211,,
2016-07-19,Tuesday,0.61909,,
2016-07-20,Wednesday,0.61444,,
2016-07-21,Thursday,0.61052,,
2016-07-22,Friday,0.61413,,start
2016-07-23,Saturday,0.61413,imputed from 3944,
2016-07-24,Sunday,0.61413,imputed from 3945,
2016-07-25,Monday,0.60027,,
2016-07-26,Tuesday,0.60942,,
2016-07-27,Wednesday,0.59912,,
2016-07-28,Thursday,0.58471,,
2016-07-29,Friday,0.58489,,start
2016-07-30,Saturday,0.58489,imputed from 3951,
2016-07-31,Sunday,0.58489,imputed from 3952,
2016-08-01,Monday,0.57639,,
2016-08-02,Tuesday,0.57813,,
2016-08-03,Wednesday,0.59933,,
2016-08-04,Thursday,0.60881,,
2016-08-05,Friday,0.61609,,start
2016-08-06,Saturday,0.61609,imputed from 3958,
2016-08-07,Sunday,0.61609,imputed from 3959,
2016-08-08,Monday,0.61199,,
2016-08-09,Tuesday,0.60458,,
2016-08-10,Wednesday,0.5806,,
2016-08-11,Thursday,0.60563,,
2016-08-12,Friday,0.61047,,start
2016-08-13,Saturday,0.61047,imputed from 3965,
2016-08-14,Sunday,0.61047,imputed from 3966,
2016-08-15,Monday,0.62285,,
2016-08-16,Tuesday,0.62595,,
2016-08-17,Wednesday,0.63863,,
2016-08-18,Thursday,0.65194,,
2016-08-19,Friday,0.66403,,start
2016-08-20,Saturday,0.66403,imputed from 3972,
2016-08-21,Sunday,0.66403,imputed from 3973,
2016-08-22,Monday,0.65231,,
2016-08-23,Tuesday,0.659,,
2016-08-24,Wednesday,0.66658,,
2016-08-25,Thursday,0.66876,,
2016-08-26,Friday,0.67283,,start
2016-08-27,Saturday,0.67283,imputed from 3979,
2016-08-28,Sunday,0.67283,imputed from 3980,
2016-08-29,Monday,0.65624,,
2016-08-30,Tuesday,0.65063,,
2016-08-31,Wednesday,0.63416,,
2016-09-01,Thursday,0.60305,,
2016-09-02,Friday,0.61752,,start
2016-09-03,Saturday,0.61752,imputed from 3986,
2016-09-04,Sunday,0.61752,imputed from 3987,
2016-09-05,Monday,0.61752,imputed from 3988,
2016-09-06,Tuesday,0.619,,
2016-09-07,Wednesday,0.63245,,
2016-09-08,Thursday,0.66737,,
2016-09-09,Friday,0.64344,,start
2016-09-10,Saturday,0.64344,imputed from 3993,
2016-09-11,Sunday,0.64344,imputed from 3994,
2016-09-12,Monday,0.65437,,
2016-09-13,Tuesday,0.64992,,
2016-09-14,Wednesday,0.64093,,
2016-09-15,Thursday,0.6732,,
2016-09-16,Friday,0.69272,,start
2016-09-17,Saturday,0.69272,imputed from 4000,
2016-09-18,Sunday,0.69272,imputed from 4001,
2016-09-19,Monday,0.67394,,
2016-09-20,Tuesday,0.64662,,
2016-09-21,Wednesday,0.66123,,
2016-09-22,Thursday,0.65651,,
2016-09-23,Friday,0.64645,,start
2016-09-24,Saturday,0.64645,imputed from 4007,
2016-09-25,Sunday,0.64645,imputed from 4008,
2016-09-26,Monday,0.65767,,
2016-09-27,Tuesday,0.65494,,
2016-09-28,Wednesday,0.69499,,
2016-09-29,Thursday,0.68596,,
2016-09-30,Friday,0.69977,,start
2016-10-01,Saturday,0.69977,imputed from 4014,
2016-10-02,Sunday,0.69977,imputed from 4015,
2016-10-03,Monday,0.70446,,
2016-10-04,Tuesday,0.72305,,
2016-10-05,Wednesday,0.71647,,
2016-10-06,Thursday,0.72204,,
2016-10-07,Friday,0.71425,,start
2016-10-08,Saturday,0.71425,imputed from 4021,
2016-10-09,Sunday,0.71425,imputed from 4022,
2016-10-10,Monday,0.7244,,
2016-10-11,Tuesday,0.7212,,
2016-10-12,Wednesday,0.71135,,
2016-10-13,Thursday,0.71994,,
2016-10-14,Friday,0.72751,,start
2016-10-15,Saturday,0.72751,imputed from 4028,
2016-10-16,Sunday,0.72751,imputed from 4029,
2016-10-17,Monday,0.72553,,
2016-10-18,Tuesday,0.73281,,
2016-10-19,Wednesday,0.7368,,
2016-10-20,Thursday,0.72851,,
2016-10-21,Friday,0.74969,,start
2016-10-22,Saturday,0.74969,imputed from 4035,
2016-10-23,Sunday,0.74969,imputed from 4036,
2016-10-24,Monday,0.73529,,
2016-10-25,Tuesday,0.7336,,
2016-10-26,Wednesday,0.72502,,
2016-10-27,Thursday,0.72749,,
2016-10-28,Friday,0.71753,,start
2016-10-29,Saturday,0.71753,imputed from 4042,
2016-10-30,Sunday,0.71753,imputed from 4043,
2016-10-31,Monday,0.70624,,
2016-11-01,Tuesday,0.72727,,
2016-11-02,Wednesday,0.70728,,
2016-11-03,Thursday,0.69692,,
2016-11-04,Friday,0.67211,,start
2016-11-05,Saturday,0.67211,imputed from 4049,
2016-11-06,Sunday,0.67211,imputed from 4050,
2016-11-07,Monday,0.67178,,
2016-11-08,Tuesday,0.67172,,
2016-11-09,Wednesday,0.67027,,
2016-11-10,Thursday,0.66387,,
2016-11-11,Friday,0.64674,,start
2016-11-12,Saturday,0.64674,imputed from 4056,
2016-11-13,Sunday,0.64674,imputed from 4057,
2016-11-14,Monday,0.64024,,
2016-11-15,Tuesday,0.67111,,
2016-11-16,Wednesday,0.66391,,
2016-11-17,Thursday,0.67911,,
2016-11-18,Friday,0.68037,,start
2016-11-19,Saturday,0.68037,imputed from 4063,
2016-11-20,Sunday,0.68037,imputed from 4064,
2016-11-21,Monday,0.70918,,
2016-11-22,Tuesday,0.71566,,
2016-11-23,Wednesday,0.72613,,
2016-11-24,Thursday,0.72613,imputed from 4068,
2016-11-25,Friday,0.69924,,start
2016-11-26,Saturday,0.69924,imputed from 4070,
2016-11-27,Sunday,0.69924,imputed from 4071,
2016-11-28,Monday,0.72039,,
2016-11-29,Tuesday,0.70086,,
2016-11-30,Wednesday,0.76247,,
2016-12-01,Thursday,0.79181,,
2016-12-02,Friday,0.79548,,start
2016-12-03,Saturday,0.79548,imputed from 4077,
2016-12-04,Sunday,0.79548,imputed from 4078,
2016-12-05,Monday,0.79215,,
2016-12-06,Tuesday,0.78419,,
2016-12-07,Wednesday,0.76784,,
2016-12-08,Thursday,0.7729,,
2016-12-09,Friday,0.77598,,start
2016-12-10,Saturday,0.77598,imputed from 4084,
2016-12-11,Sunday,0.77598,imputed from 4085,
2016-12-12,Monday,0.78976,,
2016-12-13,Tuesday,0.79347,,
2016-12-14,Wednesday,0.78268,,
2016-12-15,Thursday,0.80301,,
2016-12-16,Friday,0.80721,,start
2016-12-17,Saturday,0.80721,imputed from 4091,
2016-12-18,Sunday,0.80721,imputed from 4092,
2016-12-19,Monday,0.8086,,
2016-12-20,Tuesday,0.8279,,
2016-12-21,Wednesday,0.83173,,
2016-12-22,Thursday,0.83071,,
2016-12-23,Friday,0.84393,,start
2016-12-24,Saturday,0.84393,imputed from 4098,
2016-12-25,Sunday,0.84393,imputed from 4099,
2016-12-26,Monday,0.84393,imputed from 4100,
2016-12-27,Tuesday,0.85882,,
2016-12-28,Wednesday,0.87243,,
2016-12-29,Thursday,0.87034,,
2016-12-30,Friday,0.85579,,start
2016-12-31,Saturday,0.85579,imputed from 4105,
2017-01-01,Sunday,0.85579,imputed from 4106,
2017-01-02,Monday,0.85579,imputed from 4107,
2017-01-03,Tuesday,0.83726,,
2017-01-04,Wednesday,0.84754,,
2017-01-05,Thursday,0.83318,,
2017-01-06,Friday,0.83599,,start
2017-01-07,Saturday,0.83599,imputed from 4112,
2017-01-08,Sunday,0.83599,imputed from 4113,
2017-01-09,Monday,0.80289,,
2017-01-10,Tuesday,0.79171,,
2017-01-11,Wednesday,0.8148,,
2017-01-12,Thursday,0.81787,,
2017-01-13,Friday,0.81857,,start
2017-01-14,Saturday,0.81857,imputed from 4119,
2017-01-15,Sunday,0.81857,imputed from 4120,
2017-01-16,Monday,0.81857,imputed from 4121,
2017-01-17,Tuesday,0.80792,,
2017-01-18,Wednesday,0.78229,,
2017-01-19,Thursday,0.78014,,
2017-01-20,Friday,0.79244,,start
2017-01-21,Saturday,0.79244,imputed from 4126,
2017-01-22,Sunday,0.79244,imputed from 4127,
2017-01-23,Monday,0.78885,,
2017-01-24,Tuesday,0.79261,,
2017-01-25,Wednesday,0.76748,,
2017-01-26,Thursday,0.77661,,
2017-01-27,Friday,0.76884,,start
2017-01-28,Saturday,0.76884,imputed from 4133,
2017-01-29,Sunday,0.76884,imputed from 4134,
2017-01-30,Monday,0.75478,,
2017-01-31,Tuesday,0.76094,,
2017-02-01,Wednesday,0.77768,,
2017-02-02,Thursday,0.75288,,
2017-02-03,Friday,0.76355,,start
2017-02-04,Saturday,0.76355,imputed from 4140,
2017-02-05,Sunday,0.76355,imputed from 4141,
2017-02-06,Monday,0.74297,,
2017-02-07,Tuesday,0.73485,,
2017-02-08,Wednesday,0.76506,,
2017-02-09,Thursday,0.77921,,
2017-02-10,Friday,0.79041,,start
2017-02-11,Saturday,0.79041,imputed from 4147,
2017-02-12,Sunday,0.79041,imputed from 4148,
2017-02-13,Monday,0.77003,,
2017-02-14,Tuesday,0.77261,,
2017-02-15,Wednesday,0.77252,,
2017-02-16,Thursday,0.75542,,
2017-02-17,Friday,0.75336,,start
2017-02-18,Saturday,0.75336,imputed from 4154,
2017-02-19,Sunday,0.75336,imputed from 4155,
2017-02-20,Monday,0.75336,imputed from 4156,
2017-02-21,Tuesday,0.74695,,
2017-02-22,Wednesday,0.7587,,
2017-02-23,Thursday,0.76334,,
2017-02-24,Friday,0.7557,,start
2017-02-25,Saturday,0.7557,imputed from 4161,
2017-02-26,Sunday,0.7557,imputed from 4162,
2017-02-27,Monday,0.7647,,
2017-02-28,Tuesday,0.7516,,
2017-03-01,Wednesday,0.73239,,
2017-03-02,Thursday,0.72159,,
2017-03-03,Friday,0.7241,,start
2017-03-04,Saturday,0.7241,imputed from 4168,
2017-03-05,Sunday,0.7241,imputed from 4169,
2017-03-06,Monday,0.73352,,
2017-03-07,Tuesday,0.73718,,
2017-03-08,Wednesday,0.72689,,
2017-03-09,Thursday,0.71289,,
2017-03-10,Friday,0.7004,,start
2017-03-11,Saturday,0.7004,imputed from 4175,
2017-03-12,Sunday,0.7004,imputed from 4176,
2017-03-13,Monday,0.68958,,
2017-03-14,Tuesday,0.6919,,
2017-03-15,Wednesday,0.69233,,
2017-03-16,Thursday,0.68884,,
2017-03-17,Friday,0.69038,,start
2017-03-18,Saturday,0.69038,imputed from 4182,
2017-03-19,Sunday,0.69038,imputed from 4183,
2017-03-20,Monday,0.69727,,
2017-03-21,Tuesday,0.69074,,
2017-03-22,Wednesday,0.68751,,
2017-03-23,Thursday,0.68382,,
2017-03-24,Friday,0.68862,,start
2017-03-25,Saturday,0.68862,imputed from 4189,
2017-03-26,Sunday,0.68862,imputed from 4190,
2017-03-27,Monday,0.69109,,
2017-03-28,Tuesday,0.69962,,
2017-03-29,Wednesday,0.72231,,
2017-03-30,Thursday,0.72752,,
2017-03-31,Friday,0.73651,,start
2017-04-01,Saturday,0.73651,imputed from 4196,
2017-04-02,Sunday,0.73651,imputed from 4197,
2017-04-03,Monday,0.73425,,
2017-04-04,Tuesday,0.74639,,
2017-04-05,Wednesday,0.74688,,
2017-04-06,Thursday,0.75131,,
2017-04-07,Friday,0.76116,,start
2017-04-08,Saturday,0.76116,imputed from 4203,
2017-04-09,Sunday,0.76116,imputed from 4204,
2017-04-10,Monday,0.7665,,
2017-04-11,Tuesday,0.76633,,
2017-04-12,Wednesday,0.75852,,
2017-04-13,Thursday,0.75428,,
2017-04-14,Friday,0.75428,imputed from 4209,start
2017-04-15,Saturday,0.75428,imputed from 4210,
2017-04-16,Sunday,0.75428,imputed from 4211,
2017-04-17,Monday,0.74592,,
2017-04-18,Tuesday,0.73812,,
2017-04-19,Wednesday,0.71641,,
2017-04-20,Thursday,0.72014,,
2017-04-21,Friday,0.71022,,start
2017-04-22,Saturday,0.71022,imputed from 4217,
2017-04-23,Sunday,0.71022,imputed from 4218,
2017-04-24,Monday,0.69912,,
2017-04-25,Tuesday,0.69651,,
2017-04-26,Wednesday,0.68502,,
2017-04-27,Thursday,0.66639,,
2017-04-28,Friday,0.66533,,start
2017-04-29,Saturday,0.66533,imputed from 4224,
2017-04-30,Sunday,0.66533,imputed from 4225,
2017-05-01,Monday,0.65733,,
2017-05-02,Tuesday,0.65043,,
2017-05-03,Wednesday,0.65792,,
2017-05-04,Thursday,0.63292,,
2017-05-05,Friday,0.64247,,start
2017-05-06,Saturday,0.64247,imputed from 4231,
2017-05-07,Sunday,0.64247,imputed from 4232,
2017-05-08,Monday,0.65532,,
2017-05-09,Tuesday,0.6489,,
2017-05-10,Wednesday,0.67173,,
2017-05-11,Thursday,0.68024,,
2017-05-12,Friday,0.68288,,start
2017-05-13,Saturday,0.68288,imputed from 4238,
2017-05-14,Sunday,0.68288,imputed from 4239,
2017-05-15,Monday,0.68765,,
2017-05-16,Tuesday,0.68511,,
2017-05-17,Wednesday,0.68006,,
2017-05-18,Thursday,0.67922,,
2017-05-19,Friday,0.69639,,start
2017-05-20,Saturday,0.69639,imputed from 4245,
2017-05-21,Sunday,0.69639,imputed from 4246,
2017-05-22,Monday,0.69958,,
2017-05-23,Tuesday,0.70022,,
2017-05-24,Wednesday,0.69844,,
2017-05-25,Thursday,0.67645,,
2017-05-26,Friday,0.69237,,start
2017-05-27,Saturday,0.69237,imputed from 4252,
2017-05-28,Sunday,0.69237,imputed from 4253,
2017-05-29,Monday,0.69237,imputed from 4254,
2017-05-30,Tuesday,0.69138,,
2017-05-31,Wednesday,0.67502,,
2017-06-01,Thursday,0.67947,,
2017-06-02,Friday,0.66427,,start
2017-06-03,Saturday,0.66427,imputed from 4259,
2017-06-04,Sunday,0.66427,imputed from 4260,
2017-06-05,Monday,0.64852,,
2017-06-06,Tuesday,0.65353,,
2017-06-07,Wednesday,0.62794,,
2017-06-08,Thursday,0.63093,,
2017-06-09,Friday,0.63579,,start
2017-06-10,Saturday,0.63579,imputed from 4266,
2017-06-11,Sunday,0.63579,imputed from 4267,
2017-06-12,Monday,0.62993,,
2017-06-13,Tuesday,0.63473,,
2017-06-14,Wednesday,0.60527,,
2017-06-15,Thursday,0.61142,,
2017-06-16,Friday,0.61899,,start
2017-06-17,Saturday,0.61899,imputed from 4273,
2017-06-18,Sunday,0.61899,imputed from 4274,
2017-06-19,Monday,0.61733,,
2017-06-20,Tuesday,0.60688,,
2017-06-21,Wednesday,0.59995,,
2017-06-22,Thursday,0.60897,,
2017-06-23,Friday,0.60717,,start
2017-06-24,Saturday,0.60717,imputed from 4280,
2017-06-25,Sunday,0.60717,imputed from 4281,
2017-06-26,Monday,0.61063,,
2017-06-27,Tuesday,0.61365,,
2017-06-28,Wednesday,0.62198,,
2017-06-29,Thursday,0.62061,,
2017-06-30,Friday,0.63463,,start
2017-07-01,Saturday,0.63463,imputed from 4287,
2017-07-02,Sunday,0.63463,imputed from 4288,
2017-07-03,Monday,0.63463,imputed from 4289,
2017-07-04,Tuesday,0.63463,imputed from 4290,
2017-07-05,Wednesday,0.62168,,
2017-07-06,Thursday,0.63086,,
2017-07-07,Friday,0.61938,,start
2017-07-08,Saturday,0.61938,imputed from 4294,
2017-07-09,Sunday,0.61938,imputed from 4295,
2017-07-10,Monday,0.62169,,
2017-07-11,Tuesday,0.62878,,
2017-07-12,Wednesday,0.62884,,
2017-07-13,Thursday,0.63365,,
2017-07-14,Friday,0.64552,,start
2017-07-15,Saturday,0.64552,imputed from 4301,
2017-07-16,Sunday,0.64552,imputed from 4302,
2017-07-17,Monday,0.64261,,
2017-07-18,Tuesday,0.64582,,
2017-07-19,Wednesday,0.66185,,
2017-07-20,Thursday,0.65492,,
2017-07-21,Friday,0.63414,,start
2017-07-22,Saturday,0.63414,imputed from 4308,
2017-07-23,Sunday,0.63414,imputed from 4309,
2017-07-24,Monday,0.63177,,
2017-07-25,Tuesday,0.65002,,
2017-07-26,Wednesday,0.66465,,
2017-07-27,Thursday,0.68045,,
2017-07-28,Friday,0.69622,,start
2017-07-29,Saturday,0.69622,imputed from 4315,
2017-07-30,Sunday,0.69622,imputed from 4316,
2017-07-31,Monday,0.70702,,
2017-08-01,Tuesday,0.69948,,
2017-08-02,Wednesday,0.6954,,
2017-08-03,Thursday,0.69066,,
2017-08-04,Friday,0.69833,,start
2017-08-05,Saturday,0.69833,imputed from 4322,
2017-08-06,Sunday,0.69833,imputed from 4323,
2017-08-07,Monday,0.69216,,
2017-08-08,Tuesday,0.68935,,
2017-08-09,Wednesday,0.68216,,
2017-08-10,Thursday,0.67401,,
2017-08-11,Friday,0.67689,,start
2017-08-12,Saturday,0.67689,imputed from 4329,
2017-08-13,Sunday,0.67689,imputed from 4330,
2017-08-14,Monday,0.66743,,
2017-08-15,Tuesday,0.67007,,
2017-08-16,Wednesday,0.66409,,
2017-08-17,Thursday,0.66601,,
2017-08-18,Friday,0.68427,,start
2017-08-19,Saturday,0.68427,imputed from 4336,
2017-08-20,Sunday,0.68427,imputed from 4337,
2017-08-21,Monday,0.66483,,
2017-08-22,Tuesday,0.67111,,
2017-08-23,Wednesday,0.6824,,
2017-08-24,Thursday,0.70015,,
2017-08-25,Friday,0.6956,,start
2017-08-26,Saturday,0.6956,imputed from 4343,
2017-08-27,Sunday,0.6956,imputed from 4344,
2017-08-28,Monday,0.71341,,
2017-08-29,Tuesday,0.73949,,
2017-08-30,Wednesday,0.79008,,
2017-08-31,Thursday,0.89791,,
2017-09-01,Friday,0.89791,imputed from 4349,start
2017-09-02,Saturday,0.89791,imputed from 4350,
2017-09-03,Sunday,0.89791,imputed from 4351,
2017-09-04,Monday,0.89791,imputed from 4352,
2017-09-05,Tuesday,0.86434,,
2017-09-06,Wednesday,0.85201,,
2017-09-07,Thursday,0.84239,,
2017-09-08,Friday,0.83033,,start
2017-09-09,Saturday,0.83033,imputed from 4357,
2017-09-10,Sunday,0.83033,imputed from 4358,
2017-09-11,Monday,0.8293,,
2017-09-12,Tuesday,0.84644,,
2017-09-13,Wednesday,0.84675,,
2017-09-14,Thursday,0.83745,,
2017-09-15,Friday,0.8492,,start
2017-09-16,Saturday,0.8492,imputed from 4364,
2017-09-17,Sunday,0.8492,imputed from 4365,
2017-09-18,Monday,0.85522,,
2017-09-19,Tuesday,0.8493,,
2017-09-20,Wednesday,0.84697,,
2017-09-21,Thursday,0.84986,,
2017-09-22,Friday,0.86142,,start
2017-09-23,Saturday,0.86142,imputed from 4371,
2017-09-24,Sunday,0.86142,imputed from 4372,
2017-09-25,Monday,0.88607,,
2017-09-26,Tuesday,0.87811,,
2017-09-27,Wednesday,0.85619,,
2017-09-28,Thursday,0.84287,,
2017-09-29,Friday,0.82903,,start
2017-09-30,Saturday,0.82903,imputed from 4378,
2017-10-01,Sunday,0.82903,imputed from 4379,
2017-10-02,Monday,0.81494,,
2017-10-03,Tuesday,0.81936,,
2017-10-04,Wednesday,0.82857,,
2017-10-05,Thursday,0.84789,,
2017-10-06,Friday,0.82005,,start
2017-10-07,Saturday,0.82005,imputed from 4385,
2017-10-08,Sunday,0.82005,imputed from 4386,
2017-10-09,Monday,0.82137,,
2017-10-10,Tuesday,0.83434,,
2017-10-11,Wednesday,0.84241,,
2017-10-12,Thursday,0.82982,,
2017-10-13,Friday,0.85017,,start
2017-10-14,Saturday,0.85017,imputed from 4392,
2017-10-15,Sunday,0.85017,imputed from 4393,
2017-10-16,Monday,0.84661,,
2017-10-17,Tuesday,0.85905,,
2017-10-18,Wednesday,0.86641,,
2017-10-19,Thursday,0.8625,,
2017-10-20,Friday,0.88741,,start
2017-10-21,Saturday,0.88741,imputed from 4399,
2017-10-22,Sunday,0.88741,imputed from 4400,
2017-10-23,Monday,0.88959,,
2017-10-24,Tuesday,0.91254,,
2017-10-25,Wednesday,0.92159,,
2017-10-26,Thursday,0.93779,,
2017-10-27,Friday,0.94972,,start
2017-10-28,Saturday,0.94972,imputed from 4406,
2017-10-29,Sunday,0.94972,imputed from 4407,
2017-10-30,Monday,0.94398,,
2017-10-31,Tuesday,0.95333,,
2017-11-01,Wednesday,0.96224,,
2017-11-02,Thursday,0.97673,,
2017-11-03,Friday,0.99199,,start
2017-11-04,Saturday,0.99199,imputed from 4413,
2017-11-05,Sunday,0.99199,imputed from 4414,
2017-11-06,Monday,1.009,,
2017-11-07,Tuesday,1.0018,,
2017-11-08,Wednesday,1.00571,,
2017-11-09,Thursday,0.9982,,
2017-11-10,Friday,0.99629,,start
2017-11-11,Saturday,0.99629,imputed from 4420,
