date,weekday,UB1_Comdty_PX-LAST,UB1_Comdty_CURRENCY-EUR,UB1_Comdty_PX-LAST-CHF,imputed,UB1_Comdty_start
2022-09-28,Wednesday,146.66,0.95018,139.3533988,,
2022-09-29,Thursday,143.66,0.95733,137.5300278,,
2022-09-30,Friday,144.76,0.9674,140.040824,,start
2022-10-01,Saturday,,,140.040824,imputed from 8673,
2022-10-02,Sunday,,,140.040824,imputed from 8674,
2022-10-03,Monday,151.36,0.97515,147.598704,,
2022-10-04,Tuesday,151.64,0.97803,148.3084692,,
2022-10-05,Wednesday,147.37,0.97215,143.2657455,,
2022-10-06,Thursday,147.02,0.96999,142.60792980000002,,
2022-10-07,Friday,143.62,0.96862,139.1132044,,start
2022-10-08,Saturday,,,139.1132044,imputed from 8680,
2022-10-09,Sunday,,,139.1132044,imputed from 8681,
2022-10-10,Monday,138.27,0.97009,134.1343443,,
2022-10-11,Tuesday,138.01,0.96766,133.54675659999998,,
2022-10-12,Wednesday,134.79,0.96809,130.4888511,,
2022-10-13,Thursday,136.75,0.97865,133.8303875,,
2022-10-14,Friday,134.85,0.97748,131.813178,,start
2022-10-15,Saturday,,,131.813178,imputed from 8687,
2022-10-16,Sunday,,,131.813178,imputed from 8688,
2022-10-17,Monday,137.81,0.97999,135.0524219,,
2022-10-18,Tuesday,138.21,0.98059,135.5273439,,
2022-10-19,Wednesday,137.56,0.98175,135.04953,,
2022-10-20,Thursday,136.29,0.98195,133.8299655,,
2022-10-21,Friday,133.31,0.98385,131.15704350000001,,start
2022-10-22,Saturday,,,131.15704350000001,imputed from 8694,
2022-10-23,Sunday,,,131.15704350000001,imputed from 8695,
2022-10-24,Monday,136.65,0.98843,135.0689595,,
2022-10-25,Tuesday,142.28,0.9913,141.04216399999999,,
2022-10-26,Wednesday,143.72,0.99424,142.8921728,,
2022-10-27,Thursday,145.75,0.98744,143.91938,,
2022-10-28,Friday,145.55,0.99241,144.4452755,,start
2022-10-29,Saturday,,,144.4452755,imputed from 8701,
2022-10-30,Sunday,,,144.4452755,imputed from 8702,
2022-10-31,Monday,142.38,0.98984,140.9334192,,
2022-11-01,Tuesday,143.11,0.9876,141.33543600000002,,
2022-11-02,Wednesday,144.17,0.98515,142.02907549999998,,
2022-11-03,Thursday,141.68,0.9881,139.994008,,
2022-11-04,Friday,140.32,0.99002,138.9196064,,start
2022-11-05,Saturday,,,138.9196064,imputed from 8708,
2022-11-06,Sunday,,,138.9196064,imputed from 8709,
2022-11-07,Monday,139.63,0.99039,138.2881557,,
2022-11-08,Tuesday,141.92,0.9929,140.912368,,
2022-11-09,Wednesday,144.33,0.98566,142.26030780000002,,
2022-11-10,Thursday,148.89,0.98362,146.4511818,,
2022-11-11,Friday,144.31,0.97441,140.6171071,,start
2022-11-12,Saturday,,,140.6171071,imputed from 8715,
2022-11-13,Sunday,,,140.6171071,imputed from 8716,
2022-11-14,Monday,143.99,0.97411,140.2620989,,
2022-11-15,Tuesday,146.38,0.9773,143.05717399999997,,
2022-11-16,Wednesday,149.7,0.98197,147.00090899999998,,
2022-11-17,Thursday,150.06,0.98682,148.0822092,,
2022-11-18,Friday,150.27,0.98579,148.13466330000003,,start
2022-11-19,Saturday,,,148.13466330000003,imputed from 8722,
2022-11-20,Sunday,,,148.13466330000003,imputed from 8723,
2022-11-21,Monday,151.02,0.98215,148.324293,,
2022-11-22,Tuesday,151.12,0.98075,148.21094,,
2022-11-23,Wednesday,154.66,0.97975,151.528135,,
2022-11-24,Thursday,157.56,0.9822,154.75543199999998,,
2022-11-25,Friday,154.46,0.9832,151.865072,,start
2022-11-26,Saturday,,,151.865072,imputed from 8729,
2022-11-27,Sunday,,,151.865072,imputed from 8730,
2022-11-28,Monday,154.16,0.98127,151.27258319999999,,
2022-11-29,Tuesday,156.89,0.98523,154.57273469999998,,
2022-11-30,Wednesday,156.28,0.98408,153.7920224,,
2022-12-01,Thursday,159.51,0.98607,157.2880257,,
2022-12-02,Friday,160.2,0.98733,158.170266,,start
2022-12-03,Saturday,,,158.170266,imputed from 8736,
2022-12-04,Sunday,,,158.170266,imputed from 8737,
2022-12-05,Monday,160.82,0.98909,159.0654538,,
2022-12-06,Tuesday,162.59,0.98603,160.3186177,,
2022-12-07,Wednesday,162.34,0.98841,160.45847940000002,,
2022-12-08,Thursday,162.55,0.98838,160.66116900000003,,
2022-12-09,Friday,159.11,0.98417,156.5912887,,start
2022-12-10,Saturday,,,156.5912887,imputed from 8743,
2022-12-11,Sunday,,,156.5912887,imputed from 8744,
2022-12-12,Monday,159.95,0.98643,157.77947849999998,,
2022-12-13,Tuesday,159.49,0.98734,157.47085660000002,,
2022-12-14,Wednesday,156.21,0.98744,154.24800240000002,,
2022-12-15,Thursday,154.12,0.98685,152.093322,,
2022-12-16,Friday,150.8,0.98855,149.07334000000003,,start
2022-12-17,Saturday,,,149.07334000000003,imputed from 8750,
2022-12-18,Sunday,,,149.07334000000003,imputed from 8751,
2022-12-19,Monday,148.61,0.98495,146.3734195,,
2022-12-20,Tuesday,144.72,0.9838,142.375536,,
2022-12-21,Wednesday,144.4,0.9827,141.90188,,
2022-12-22,Thursday,143.05,0.98665,141.1402825,,
2022-12-23,Friday,142.51,0.99107,141.2373857,,start
2022-12-24,Saturday,,,141.2373857,imputed from 8757,
2022-12-25,Sunday,,,141.2373857,imputed from 8758,
2022-12-26,Monday,,0.99219,141.2373857,imputed from 8759,
2022-12-27,Tuesday,137.36,0.98858,135.7913488,,
2022-12-28,Wednesday,137.36,0.98587,135.41910320000002,,
2022-12-29,Thursday,137.95,0.98429,135.7828055,,
2022-12-30,Friday,134.47,0.98956,133.0661332,,start
2022-12-31,Saturday,,,133.0661332,imputed from 8764,
2023-01-01,Sunday,,,133.0661332,imputed from 8765,
2023-01-02,Monday,138.27,0.98559,136.2775293,,
2023-01-03,Tuesday,140.9,0.98717,139.092253,,
2023-01-04,Wednesday,143.78,0.9861,141.781458,,
2023-01-05,Thursday,142.49,0.98511,140.3683239,,
2023-01-06,Friday,145.77,0.98769,143.9755713,,start
2023-01-07,Saturday,,,143.9755713,imputed from 8771,
2023-01-08,Sunday,,,143.9755713,imputed from 8772,
2023-01-09,Monday,144.7,0.98877,143.075019,,
2023-01-10,Tuesday,142.83,0.99058,141.4845414,,
2023-01-11,Wednesday,146.41,1.00194,146.69403540000002,,
2023-01-12,Thursday,147.24,1.00663,148.2162012,,
2023-01-13,Friday,146.58,1.00383,147.1414014,,start
2023-01-14,Saturday,,,147.1414014,imputed from 8778,
2023-01-15,Sunday,,,147.1414014,imputed from 8779,
2023-01-16,Monday,146.53,1.00223,146.85676189999998,,
2023-01-17,Tuesday,148.28,0.99469,147.4926332,,
2023-01-18,Wednesday,152.09,0.98934,150.4687206,,
2023-01-19,Thursday,150.68,0.9921,149.489628,,
2023-01-20,Friday,146.43,0.9989,146.26892700000002,,start
2023-01-21,Saturday,,,146.26892700000002,imputed from 8785,
2023-01-22,Sunday,,,146.26892700000002,imputed from 8786,
2023-01-23,Monday,145.57,1.00215,145.88297550000001,,
2023-01-24,Tuesday,146.98,1.00435,147.619363,,
2023-01-25,Wednesday,146.33,1.002,146.62266000000002,,
2023-01-26,Thursday,145.07,1.00247,145.42832289999998,,
2023-01-27,Friday,144.66,1.00127,144.8437182,,start
2023-01-28,Saturday,,,144.8437182,imputed from 8792,
2023-01-29,Sunday,,,144.8437182,imputed from 8793,
2023-01-30,Monday,143.74,1.00387,144.29627380000002,,
2023-01-31,Tuesday,143.18,0.9951,142.478418,,
2023-02-01,Wednesday,143.16,0.99833,142.9209228,,
2023-02-02,Thursday,148.69,0.99628,148.1368732,,
2023-02-03,Friday,143.7,0.99964,143.64826799999997,,start
2023-02-04,Saturday,,,143.64826799999997,imputed from 8799,
2023-02-05,Sunday,,,143.64826799999997,imputed from 8800,
2023-02-06,Monday,142.39,0.99565,141.7706035,,
2023-02-07,Tuesday,142.11,0.98896,140.5411056,,
2023-02-08,Wednesday,140.72,0.98665,138.841388,,
2023-02-09,Thursday,142.33,0.99034,140.95509220000002,,
2023-02-10,Friday,140.64,0.98628,138.7104192,,start
2023-02-11,Saturday,,,138.7104192,imputed from 8806,
2023-02-12,Sunday,,,138.7104192,imputed from 8807,
2023-02-13,Monday,140.78,0.98596,138.80344879999998,,
2023-02-14,Tuesday,139.64,0.98957,138.18355479999997,,
2023-02-15,Wednesday,138.09,0.98723,136.3265907,,
2023-02-16,Thursday,137.46,0.9881,135.824226,,
2023-02-17,Friday,138.43,0.9886,136.851898,,start
2023-02-18,Saturday,,,136.851898,imputed from 8813,
2023-02-19,Sunday,,,136.851898,imputed from 8814,
2023-02-20,Monday,138.53,0.98655,136.6667715,,
2023-02-21,Tuesday,136.54,0.98785,134.881039,,
2023-02-22,Wednesday,136.82,0.98774,135.14258679999998,,
2023-02-23,Thursday,138.33,0.98955,136.8844515,,
2023-02-24,Friday,137.22,0.99218,136.1469396,,start
2023-02-25,Saturday,,,136.1469396,imputed from 8820,
2023-02-26,Sunday,,,136.1469396,imputed from 8821,
2023-02-27,Monday,135.17,0.99285,134.2035345,,
2023-02-28,Tuesday,133.52,0.99654,133.0580208,,
2023-03-01,Wednesday,132.01,1.00249,132.3387049,,
2023-03-02,Thursday,131.37,0.99864,131.1913368,,
2023-03-03,Friday,132.05,0.99549,131.4544545,,start
2023-03-04,Saturday,,,131.4544545,imputed from 8827,
2023-03-05,Sunday,,,131.4544545,imputed from 8828,
2023-03-06,Monday,132.88,0.99426,132.1172688,,
2023-03-07,Tuesday,133.56,0.99381,132.7332636,,
2023-03-08,Wednesday,135.72,0.99275,134.73603,,
2023-03-09,Thursday,134.12,0.9868,132.349616,,
2023-03-10,Friday,138.35,0.98021,135.6120535,,start
2023-03-11,Saturday,,,135.6120535,imputed from 8834,
2023-03-12,Sunday,,,135.6120535,imputed from 8835,
2023-03-13,Monday,143.08,0.9787,140.032396,,
2023-03-14,Tuesday,138.49,0.9812,135.886388,,
2023-03-15,Wednesday,147.12,0.98721,145.23833520000002,,
2023-03-16,Thursday,143.8,0.98624,141.821312,,
2023-03-17,Friday,147.53,0.98785,145.7375105,,start
2023-03-18,Saturday,,,145.7375105,imputed from 8841,
2023-03-19,Sunday,,,145.7375105,imputed from 8842,
2023-03-20,Monday,146.18,0.9963,145.639134,,
2023-03-21,Tuesday,142.68,0.99322,141.7126296,,
2023-03-22,Wednesday,141.61,0.99598,141.0407278,,
2023-03-23,Thursday,143.98,0.99282,142.9462236,,
2023-03-24,Friday,145.6,0.98988,144.12652799999998,,start
2023-03-25,Saturday,,,144.12652799999998,imputed from 8848,
2023-03-26,Sunday,,,144.12652799999998,imputed from 8849,
2023-03-27,Monday,142.82,0.98867,141.2018494,,
2023-03-28,Tuesday,140.61,0.9975,140.25847500000003,,
2023-03-29,Wednesday,140.17,0.99597,139.6051149,,
2023-03-30,Thursday,139.49,0.996,138.93204,,
2023-03-31,Friday,140.59,0.99218,139.4905862,,start
2023-04-01,Saturday,,,139.4905862,imputed from 8855,
2023-04-02,Sunday,,,139.4905862,imputed from 8856,
2023-04-03,Monday,142.72,0.99505,142.013536,,
2023-04-04,Tuesday,141.29,0.99277,140.2684733,,
2023-04-05,Wednesday,143.42,0.98887,141.8237354,,
2023-04-06,Thursday,143.3,0.98795,141.573235,,
2023-04-07,Friday,143.3,0.98732,141.482956,imputed from 8861,start
2023-04-08,Saturday,,,141.482956,imputed from 8862,
2023-04-09,Sunday,,,141.482956,imputed from 8863,
2023-04-10,Monday,,0.98784,141.482956,imputed from 8864,
2023-04-11,Tuesday,140.19,0.98574,138.1908906,,
2023-04-12,Wednesday,138.79,0.98515,136.72896849999998,,
2023-04-13,Thursday,138.15,0.98269,135.7586235,,
2023-04-14,Friday,136.86,0.98274,134.4977964,,start
2023-04-15,Saturday,,,134.4977964,imputed from 8869,
2023-04-16,Sunday,,,134.4977964,imputed from 8870,
2023-04-17,Monday,134.92,0.982,132.49143999999998,,
2023-04-18,Tuesday,135.88,0.98338,133.6216744,,
2023-04-19,Wednesday,135.56,0.98324,133.2880144,,
2023-04-20,Thursday,136.42,0.97895,133.54835899999998,,
2023-04-21,Friday,135.22,0.98062,132.5994364,,start
2023-04-22,Saturday,,,132.5994364,imputed from 8876,
2023-04-23,Sunday,,,132.5994364,imputed from 8877,
2023-04-24,Monday,135.58,0.98055,132.942969,,
2023-04-25,Tuesday,138.41,0.97879,135.4743239,,
2023-04-26,Wednesday,137.71,0.98393,135.4970003,,
2023-04-27,Thursday,135.94,0.98639,134.0898566,,
2023-04-28,Friday,139.23,0.9854,137.197242,,start
2023-04-29,Saturday,,,137.197242,imputed from 8883,
2023-04-30,Sunday,,,137.197242,imputed from 8884,
2023-05-01,Monday,,0.98296,137.197242,imputed from 8885,
2023-05-02,Tuesday,140.63,0.98251,138.1703813,,
2023-05-03,Wednesday,140.87,0.97811,137.7863557,,
2023-05-04,Thursday,141.01,0.97559,137.56794589999998,,
2023-05-05,Friday,138.27,0.98136,135.6926472,,start
2023-05-06,Saturday,,,135.6926472,imputed from 8890,
2023-05-07,Sunday,,,135.6926472,imputed from 8891,
2023-05-08,Monday,137.45,0.97889,134.5484305,,
2023-05-09,Tuesday,136.66,0.97609,133.3924594,,
2023-05-10,Wednesday,137.83,0.97716,134.6819628,,
2023-05-11,Thursday,139.71,0.97609,136.36953390000002,,
2023-05-12,Friday,138.39,0.97457,134.8707423,,start
2023-05-13,Saturday,,,134.8707423,imputed from 8897,
2023-05-14,Sunday,,,134.8707423,imputed from 8898,
2023-05-15,Monday,136.96,0.97392,133.3880832,,
2023-05-16,Tuesday,135.78,0.97379,132.2212062,,
2023-05-17,Wednesday,136.86,0.97396,133.29616560000002,,
2023-05-18,Thursday,133.28,0.97484,129.9266752,,
2023-05-19,Friday,134.2,0.97213,130.459846,,start
2023-05-20,Saturday,,,130.459846,imputed from 8904,
2023-05-21,Sunday,,,130.459846,imputed from 8905,
2023-05-22,Monday,133.32,0.97079,129.4257228,,
2023-05-23,Tuesday,133.2,0.97087,129.319884,,
2023-05-24,Wednesday,134.04,0.97297,130.41689879999998,,
2023-05-25,Thursday,133.48,0.9714,129.662472,,
2023-05-26,Friday,131.92,0.97075,128.06134,,start
2023-05-27,Saturday,,,128.06134,imputed from 8911,
2023-05-28,Sunday,,,128.06134,imputed from 8912,
2023-05-29,Monday,135.26,0.96846,130.9938996,,
2023-05-30,Tuesday,136.94,0.97243,133.1645642,,
2023-05-31,Wednesday,138.43,0.97339,134.7463777,,
2023-06-01,Thursday,138.29,0.97453,134.7677537,,
2023-06-02,Friday,137.43,0.97316,133.7413788,,start
2023-06-03,Saturday,,,133.7413788,imputed from 8918,
2023-06-04,Sunday,,,133.7413788,imputed from 8919,
2023-06-05,Monday,135.62,0.97085,131.666677,,
2023-06-06,Tuesday,135.08,0.97048,131.09243840000002,,
2023-06-07,Wednesday,134.44,0.97378,130.9149832,,
2023-06-08,Thursday,134.7,0.96937,130.57413899999997,,
2023-06-09,Friday,136.54,0.97083,132.5571282,,start
2023-06-10,Saturday,,,132.5571282,imputed from 8925,
2023-06-11,Sunday,,,132.5571282,imputed from 8926,
2023-06-12,Monday,135.82,0.9778,132.80479599999998,,
2023-06-13,Tuesday,135.06,0.97699,131.9522694,,
2023-06-14,Wednesday,134.4,0.97609,131.186496,,
2023-06-15,Thursday,134.5,0.9761,131.28545,,
2023-06-16,Friday,136.06,0.97795,133.059877,,start
2023-06-17,Saturday,,,133.059877,imputed from 8932,
2023-06-18,Sunday,,,133.059877,imputed from 8933,
2023-06-19,Monday,133.86,0.9783,130.955238,,
2023-06-20,Tuesday,137.3,0.98029,134.593817,,
2023-06-21,Wednesday,137.34,0.98122,134.7607548,,
2023-06-22,Thursday,136.76,0.98032,134.0685632,,
2023-06-23,Friday,139.6,0.97752,136.46179199999997,,start
2023-06-24,Saturday,,,136.46179199999997,imputed from 8939,
2023-06-25,Sunday,,,136.46179199999997,imputed from 8940,
2023-06-26,Monday,140.26,0.97685,137.012981,,
2023-06-27,Tuesday,139.82,0.97951,136.9550882,,
2023-06-28,Wednesday,140.46,0.97884,137.4878664,,
2023-06-29,Thursday,138.86,0.97734,135.71343240000002,,
2023-06-30,Friday,139.62,0.97697,136.4045514,,start
2023-07-01,Saturday,,,136.4045514,imputed from 8946,
2023-07-02,Sunday,,,136.4045514,imputed from 8947,
2023-07-03,Monday,139.7,0.97806,136.634982,,
2023-07-04,Tuesday,138.08,0.97597,134.7619376,,
2023-07-05,Wednesday,137.02,0.97557,133.67260140000002,,
2023-07-06,Thursday,134.3,0.97496,130.93712800000003,,
2023-07-07,Friday,132.64,0.97493,129.3147152,,start
2023-07-08,Saturday,,,129.3147152,imputed from 8953,
2023-07-09,Sunday,,,129.3147152,imputed from 8954,
2023-07-10,Monday,132.62,0.97396,129.1665752,,
2023-07-11,Tuesday,132.18,0.96819,127.97535420000001,,
2023-07-12,Wednesday,133.58,0.96559,128.9835122,,
2023-07-13,Thursday,135.34,0.9641,130.481294,,
2023-07-14,Friday,135.76,0.96778,131.3858128,,start
2023-07-15,Saturday,,,131.3858128,imputed from 8960,
2023-07-16,Sunday,,,131.3858128,imputed from 8961,
2023-07-17,Monday,136.08,0.96679,131.56078320000003,,
2023-07-18,Tuesday,138.9,0.96295,133.753755,,
2023-07-19,Wednesday,137.7,0.96169,132.424713,,
2023-07-20,Thursday,136.52,0.96463,131.6912876,,
2023-07-21,Friday,137.12,0.9632,132.073984,,start
2023-07-22,Saturday,,,132.073984,imputed from 8967,
2023-07-23,Sunday,,,132.073984,imputed from 8968,
2023-07-24,Monday,137.28,0.96227,132.1004256,,
2023-07-25,Tuesday,136.92,0.95505,130.76544599999997,,
2023-07-26,Wednesday,135.9,0.95426,129.683934,,
2023-07-27,Thursday,135.2,0.95419,129.006488,,
2023-07-28,Friday,134.64,0.95841,129.04032239999998,,start
2023-07-29,Saturday,,,129.04032239999998,imputed from 8974,
2023-07-30,Sunday,,,129.04032239999998,imputed from 8975,
2023-07-31,Monday,134.6,0.95878,129.051788,,
2023-08-01,Tuesday,132.5,0.96135,127.37887500000001,,
2023-08-02,Wednesday,132.76,0.95986,127.4310136,,
2023-08-03,Thursday,131.34,0.9572,125.71864800000002,,
2023-08-04,Friday,131.9,0.96114,126.774366,,start
2023-08-05,Saturday,,,126.774366,imputed from 8981,
2023-08-06,Sunday,,,126.774366,imputed from 8982,
2023-08-07,Monday,130.84,0.96038,125.6561192,,
2023-08-08,Tuesday,134.5,0.95942,129.04199,,
2023-08-09,Wednesday,133.68,0.96277,128.70309360000002,,
2023-08-10,Thursday,132.6,0.96283,127.671258,,
2023-08-11,Friday,130.64,0.95983,125.39219119999998,,start
2023-08-12,Saturday,,,125.39219119999998,imputed from 8988,
2023-08-13,Sunday,,,125.39219119999998,imputed from 8989,
2023-08-14,Monday,130.32,0.95796,124.8413472,,
2023-08-15,Tuesday,129.34,0.95802,123.9103068,,
2023-08-16,Wednesday,129.92,0.95741,124.38670719999999,,
2023-08-17,Thursday,128.6,0.95508,122.823288,,
2023-08-18,Friday,129.94,0.95932,124.65404079999999,,start
2023-08-19,Saturday,,,124.65404079999999,imputed from 8995,
2023-08-20,Sunday,,,124.65404079999999,imputed from 8996,
2023-08-21,Monday,127.8,0.9572,122.33016,,
2023-08-22,Tuesday,129.72,0.9549,123.86962799999999,,
2023-08-23,Wednesday,132.64,0.95382,126.51468479999998,,
2023-08-24,Thursday,132.64,0.95617,126.82638879999998,,
2023-08-25,Friday,131.9,0.95503,125.96845700000002,,start
2023-08-26,Saturday,,,125.96845700000002,imputed from 9002,
2023-08-27,Sunday,,,125.96845700000002,imputed from 9003,
2023-08-28,Monday,131.34,0.95625,125.59387500000001,,
2023-08-29,Tuesday,132.62,0.95568,126.7422816,,
2023-08-30,Wednesday,132.4,0.95963,127.055012,,
2023-08-31,Thursday,133.82,0.95787,128.1821634,,
2023-09-01,Friday,131.54,0.95458,125.5654532,,start
2023-09-02,Saturday,,,125.5654532,imputed from 9009,
2023-09-03,Sunday,,,125.5654532,imputed from 9010,
2023-09-04,Monday,130.68,0.95494,124.79155920000001,,
2023-09-05,Tuesday,129.34,0.95374,123.3567316,,
2023-09-06,Wednesday,128.84,0.95595,123.164598,,
2023-09-07,Thursday,129.44,0.95487,123.59837279999999,,
2023-09-08,Friday,130.1,0.95567,124.332667,,start
2023-09-09,Saturday,,,124.332667,imputed from 9016,
2023-09-10,Sunday,,,124.332667,imputed from 9017,
2023-09-11,Monday,128.78,0.9577,123.332606,,
2023-09-12,Tuesday,128.94,0.95855,123.595437,,
2023-09-13,Wednesday,129.12,0.9589,123.813168,,
2023-09-14,Thursday,130.2,0.95321,124.107942,,
2023-09-15,Friday,127.62,0.95689,122.11830180000001,,start
2023-09-16,Saturday,,,122.11830180000001,imputed from 9023,
2023-09-17,Sunday,,,122.11830180000001,imputed from 9024,
2023-09-18,Monday,126.5,0.95915,121.33247499999999,,
2023-09-19,Tuesday,126.32,0.95876,121.11056319999999,,
2023-09-20,Wednesday,126.8,0.95799,121.47313199999999,,
2023-09-21,Thursday,126.32,0.96434,121.81542879999999,,
2023-09-22,Friday,125.68,0.96603,121.41065040000001,,start
2023-09-23,Saturday,,,121.41065040000001,imputed from 9030,
2023-09-24,Sunday,,,121.41065040000001,imputed from 9031,
2023-09-25,Monday,123.14,0.96606,118.9606284,,
2023-09-26,Tuesday,123.04,0.96821,119.1285584,,
2023-09-27,Wednesday,122.44,0.96765,118.479066,,
2023-09-28,Thursday,119.58,0.9667,115.597986,,
2023-09-29,Friday,122.4,0.96763,118.437912,,start
2023-09-30,Saturday,,,118.437912,imputed from 9037,
2023-10-01,Sunday,,,118.437912,imputed from 9038,
2023-10-02,Monday,119.96,0.96217,115.42191319999999,,
2023-10-03,Tuesday,117.95,0.96401,113.70497950000001,,
2023-10-04,Wednesday,118.69,0.96347,114.35425430000001,,
2023-10-05,Thursday,119.66,0.96261,115.1859126,,
2023-10-06,Friday,119.62,0.9633,115.22994600000001,,start
2023-10-07,Saturday,,,115.22994600000001,imputed from 9044,
2023-10-08,Sunday,,,115.22994600000001,imputed from 9045,
2023-10-09,Monday,122.16,0.95795,117.02317199999999,,
2023-10-10,Tuesday,122.28,0.95943,117.3191004,,
2023-10-11,Wednesday,124.92,0.95782,119.6508744,,
2023-10-12,Thursday,123.5,0.95638,118.11293,,
2023-10-13,Friday,124.12,0.94816,117.6856192,,start
2023-10-14,Saturday,,,117.6856192,imputed from 9051,
2023-10-15,Sunday,,,117.6856192,imputed from 9052,
2023-10-16,Monday,122.56,0.95063,116.5092128,,
2023-10-17,Tuesday,120.92,0.95217,115.1363964,,
2023-10-18,Wednesday,119.72,0.94726,113.40596719999999,,
2023-10-19,Thursday,120.04,0.94327,113.23013080000001,,
2023-10-20,Friday,120.02,0.945,113.4189,,start
2023-10-21,Saturday,,,113.4189,imputed from 9058,
2023-10-22,Sunday,,,113.4189,imputed from 9059,
2023-10-23,Monday,120.62,0.95077,114.6818774,,
2023-10-24,Tuesday,121.04,0.94599,114.5026296,,
2023-10-25,Wednesday,119.6,0.94761,113.334156,,
2023-10-26,Thursday,119.88,0.94941,113.8152708,,
2023-10-27,Friday,119.72,0.95367,114.1733724,,start
2023-10-28,Saturday,,,114.1733724,imputed from 9065,
2023-10-29,Sunday,,,114.1733724,imputed from 9066,
2023-10-30,Monday,120.16,0.95751,115.05440159999999,,
