date,weekday,KAA1_Comdty_PX-LAST,KAA1_Comdty_CURRENCY-KRW,KAA1_Comdty_PX-LAST-CHF,imputed,KAA1_Comdty_start
2016-11-15,Tuesday,121.98,0.0858,0.10465884,,
2016-11-16,Wednesday,121.08,0.0856,0.10364448,,
2016-11-17,Thursday,122.01,0.0853,0.10407453,,
2016-11-18,Friday,121.24,0.0855,0.10366020000000001,,start
2016-11-19,Saturday,,,0.10366020000000001,imputed from 3188,
2016-11-20,Sunday,,,0.10366020000000001,imputed from 3189,
2016-11-21,Monday,121.23,0.0855,0.10365165000000001,,
2016-11-22,Tuesday,121.01,0.0864,0.10455264000000002,,
2016-11-23,Wednesday,121.21,0.086,0.10424059999999999,,
2016-11-24,Thursday,120.56,0.086,0.1036816,,
2016-11-25,Friday,120.61,0.0862,0.10396582,,start
2016-11-26,Saturday,,,0.10396582,imputed from 3195,
2016-11-27,Sunday,,,0.10396582,imputed from 3196,
2016-11-28,Monday,121.08,0.0865,0.10473419999999999,,
2016-11-29,Tuesday,121.08,0.0866,0.10485527999999998,,
2016-11-30,Wednesday,121.03,0.0864,0.10456992000000001,,
2016-12-01,Thursday,120.53,0.0866,0.10437897999999998,,
2016-12-02,Friday,119.95,0.0865,0.10375675,,start
2016-12-03,Saturday,,,0.10375675,imputed from 3202,
2016-12-04,Sunday,,,0.10375675,imputed from 3203,
2016-12-05,Monday,120.76,0.0862,0.10409512,,
2016-12-06,Tuesday,120.48,0.0862,0.10385376,,
2016-12-07,Wednesday,120.6,0.087,0.10492199999999999,,
2016-12-08,Thursday,120.99,0.0877,0.10610823,,
2016-12-09,Friday,120.48,0.087,0.1048176,,start
2016-12-10,Saturday,,,0.1048176,imputed from 3209,
2016-12-11,Sunday,,,0.1048176,imputed from 3210,
2016-12-12,Monday,120.02,0.087,0.1044174,,
2016-12-13,Tuesday,120.55,0.0869,0.10475795,,
2016-12-14,Wednesday,121.26,0.0865,0.1048899,,
2016-12-15,Thursday,120.66,0.0871,0.10509485999999998,,
2016-12-16,Friday,120.98,0.0865,0.1046477,,start
2016-12-17,Saturday,,,0.1046477,imputed from 3216,
2016-12-18,Sunday,,,0.1046477,imputed from 3217,
2016-12-19,Monday,120.72,0.0864,0.10430208,,
2016-12-20,Tuesday,120.67,0.0863,0.10413821000000001,,
2016-12-21,Wednesday,121.49,0.086,0.10448139999999999,,
2016-12-22,Thursday,121.51,0.0851,0.10340500999999999,,
2016-12-23,Friday,121.39,0.0855,0.10378845,,start
2016-12-24,Saturday,,,0.10378845,imputed from 3223,
2016-12-25,Sunday,,,0.10378845,imputed from 3224,
2016-12-26,Monday,121.4,0.0856,0.10391840000000001,,
2016-12-27,Tuesday,121.33,0.0851,0.10325182999999999,,
2016-12-28,Wednesday,121.72,0.0849,0.10334028,,
2016-12-29,Thursday,121.73,0.0848,0.10322703999999999,,
2016-12-30,Friday,121.73,0.0844,0.10274012,imputed from 3229,start
2016-12-31,Saturday,,,0.10274012,imputed from 3230,
2017-01-01,Sunday,,,0.10274012,imputed from 3231,
2017-01-02,Monday,122.09,0.085,0.10377650000000001,,
2017-01-03,Tuesday,121.9,0.0851,0.10373689999999999,,
2017-01-04,Wednesday,121.63,0.0854,0.10387202000000001,,
2017-01-05,Thursday,121.97,0.0852,0.10391843999999999,,
2017-01-06,Friday,121.58,0.0847,0.10297825999999999,,start
2017-01-07,Saturday,,,0.10297825999999999,imputed from 3237,
2017-01-08,Sunday,,,0.10297825999999999,imputed from 3238,
2017-01-09,Monday,121.25,0.0844,0.10233500000000001,,
2017-01-10,Tuesday,121.56,0.0846,0.10283975999999999,,
2017-01-11,Wednesday,121.28,0.0854,0.10357312,,
2017-01-12,Thursday,122.07,0.086,0.10498019999999998,,
2017-01-13,Friday,121.82,0.0859,0.10464338,,start
2017-01-14,Saturday,,,0.10464338,imputed from 3244,
2017-01-15,Sunday,,,0.10464338,imputed from 3245,
2017-01-16,Monday,121.51,0.0855,0.10389105000000001,,
2017-01-17,Tuesday,121.68,0.0863,0.10500984000000001,,
2017-01-18,Wednesday,121.4,0.0855,0.10379700000000001,,
2017-01-19,Thursday,120.99,0.0856,0.10356744,,
2017-01-20,Friday,121.4,0.0853,0.1035542,,start
2017-01-21,Saturday,,,0.1035542,imputed from 3251,
2017-01-22,Sunday,,,0.1035542,imputed from 3252,
2017-01-23,Monday,121.4,0.0855,0.10379700000000001,,
2017-01-24,Tuesday,121.67,0.0856,0.10414952,,
2017-01-25,Wednesday,121.35,0.0859,0.10423965,,
2017-01-26,Thursday,120.75,0.0853,0.10299975,,
2017-01-27,Friday,120.75,0.0847,0.10227525,imputed from 3257,start
2017-01-28,Saturday,,,0.10227525,imputed from 3258,
2017-01-29,Sunday,,,0.10227525,imputed from 3259,
2017-01-30,Monday,,0.085,0.10227525,imputed from 3260,
2017-01-31,Tuesday,121.11,0.0859,0.10403349,,
2017-02-01,Wednesday,120.95,0.0861,0.10413795,,
2017-02-02,Thursday,121.08,0.0868,0.10509744,,
2017-02-03,Friday,120.86,0.0872,0.10538992,,start
2017-02-04,Saturday,,,0.10538992,imputed from 3265,
2017-02-05,Sunday,,,0.10538992,imputed from 3266,
2017-02-06,Monday,121.07,0.0873,0.10569411000000001,,
2017-02-07,Tuesday,121.23,0.0872,0.10571256,,
2017-02-08,Wednesday,121.39,0.0869,0.10548791000000002,,
2017-02-09,Thursday,121.27,0.087,0.10550489999999998,,
2017-02-10,Friday,121.25,0.0874,0.10597250000000001,,start
2017-02-11,Saturday,,,0.10597250000000001,imputed from 3272,
2017-02-12,Sunday,,,0.10597250000000001,imputed from 3273,
2017-02-13,Monday,121.15,0.0875,0.10600625,,
2017-02-14,Tuesday,121.39,0.0883,0.10718737,,
2017-02-15,Wednesday,121.2,0.0886,0.1073832,,
2017-02-16,Thursday,121.29,0.0873,0.10588617000000002,,
2017-02-17,Friday,121.33,0.0872,0.10579976,,start
2017-02-18,Saturday,,,0.10579976,imputed from 3279,
2017-02-19,Sunday,,,0.10579976,imputed from 3280,
2017-02-20,Monday,120.86,0.0875,0.10575249999999999,,
2017-02-21,Tuesday,120.69,0.0883,0.10656927,,
2017-02-22,Wednesday,120.28,0.0887,0.10668836000000001,,
2017-02-23,Thursday,120.74,0.0888,0.10721712,,
2017-02-24,Friday,120.99,0.0891,0.10780208999999999,,start
2017-02-25,Saturday,,,0.10780208999999999,imputed from 3286,
2017-02-26,Sunday,,,0.10780208999999999,imputed from 3287,
2017-02-27,Monday,121.15,0.0889,0.10770235000000002,,
2017-02-28,Tuesday,121.16,0.0885,0.10722659999999999,,
2017-03-01,Wednesday,,0.0885,0.10722659999999999,imputed from 3290,
2017-03-02,Thursday,120.52,0.0881,0.10617811999999999,,
2017-03-03,Friday,120.47,0.0875,0.10541125,,start
2017-03-04,Saturday,,,0.10541125,imputed from 3293,
2017-03-05,Sunday,,,0.10541125,imputed from 3294,
2017-03-06,Monday,120.28,0.0876,0.10536528,,
2017-03-07,Tuesday,119.51,0.0881,0.10528831,,
2017-03-08,Wednesday,119.8,0.0878,0.1051844,,
2017-03-09,Thursday,119.56,0.0872,0.10425632,,
2017-03-10,Friday,119.7,0.088,0.105336,,start
2017-03-11,Saturday,,,0.105336,imputed from 3300,
2017-03-12,Sunday,,,0.105336,imputed from 3301,
2017-03-13,Monday,119.89,0.0877,0.10514353,,
2017-03-14,Tuesday,119.9,0.0879,0.1053921,,
2017-03-15,Wednesday,120.18,0.0886,0.10647948,,
2017-03-16,Thursday,121.09,0.0883,0.10692247,,
2017-03-17,Friday,121.18,0.0882,0.10688076,,start
2017-03-18,Saturday,,,0.10688076,imputed from 3307,
2017-03-19,Sunday,,,0.10688076,imputed from 3308,
2017-03-20,Monday,120.99,0.0896,0.10840703999999998,,
2017-03-21,Tuesday,120.99,0.0885,0.10707614999999998,,
2017-03-22,Wednesday,121.48,0.0887,0.10775276,,
2017-03-23,Thursday,121.42,0.0885,0.10745669999999999,,
2017-03-24,Friday,121.09,0.0887,0.10740683000000001,,start
2017-03-25,Saturday,,,0.10740683000000001,imputed from 3314,
2017-03-26,Sunday,,,0.10740683000000001,imputed from 3315,
2017-03-27,Monday,121.42,0.0887,0.10769954,,
2017-03-28,Tuesday,121.3,0.0889,0.1078357,,
2017-03-29,Wednesday,121.32,0.0897,0.10882404,,
2017-03-30,Thursday,121.15,0.0895,0.10842924999999999,,
2017-03-31,Friday,121.08,0.0897,0.10860876,,start
2017-04-01,Saturday,,,0.10860876,imputed from 3321,
2017-04-02,Sunday,,,0.10860876,imputed from 3322,
2017-04-03,Monday,121.28,0.0896,0.10866688,,
2017-04-04,Tuesday,121.61,0.0891,0.10835450999999999,,
2017-04-05,Wednesday,121.62,0.0891,0.10836342,,
2017-04-06,Thursday,121.1,0.0889,0.10765790000000001,,
2017-04-07,Friday,120.92,0.089,0.1076188,,start
2017-04-08,Saturday,,,0.1076188,imputed from 3328,
2017-04-09,Sunday,,,0.1076188,imputed from 3329,
2017-04-10,Monday,120.42,0.0882,0.10621043999999999,,
2017-04-11,Tuesday,120.98,0.088,0.10646240000000001,,
2017-04-12,Wednesday,120.91,0.0884,0.10688444000000001,,
2017-04-13,Thursday,121.19,0.0885,0.10725314999999998,,
2017-04-14,Friday,121.13,0.0885,0.10720004999999999,,start
2017-04-15,Saturday,,,0.10720004999999999,imputed from 3335,
2017-04-16,Sunday,,,0.10720004999999999,imputed from 3336,
2017-04-17,Monday,121.22,0.0887,0.10752214,,
2017-04-18,Tuesday,121.32,0.0872,0.10579103999999999,,
2017-04-19,Wednesday,121.56,0.0873,0.10612188,,
2017-04-20,Thursday,121.62,0.0877,0.10666074,,
2017-04-21,Friday,121.39,0.0878,0.10658042,,start
2017-04-22,Saturday,,,0.10658042,imputed from 3342,
2017-04-23,Sunday,,,0.10658042,imputed from 3343,
2017-04-24,Monday,121.02,0.0878,0.10625556,,
2017-04-25,Tuesday,121.12,0.0881,0.10670671999999999,,
2017-04-26,Wednesday,121.05,0.0877,0.10616085,,
2017-04-27,Thursday,121.08,0.0879,0.10642932,,
2017-04-28,Friday,121.14,0.0874,0.10587636,,start
2017-04-29,Saturday,,,0.10587636,imputed from 3349,
2017-04-30,Sunday,,,0.10587636,imputed from 3350,
2017-05-01,Monday,,0.0876,0.10587636,imputed from 3351,
2017-05-02,Tuesday,120.69,0.0878,0.10596582,,
2017-05-03,Wednesday,,0.0877,0.10596582,imputed from 3353,
2017-05-04,Thursday,120.98,0.0869,0.10513162000000001,,
2017-05-05,Friday,120.98,0.0866,0.10476868,imputed from 3355,start
2017-05-06,Saturday,,,0.10476868,imputed from 3356,
2017-05-07,Sunday,,,0.10476868,imputed from 3357,
2017-05-08,Monday,120.73,0.0881,0.10636313,,
2017-05-09,Tuesday,,0.0885,0.10636313,imputed from 3359,
2017-05-10,Wednesday,120.09,0.0892,0.10712028,,
2017-05-11,Thursday,120.02,0.0896,0.10753792,,
2017-05-12,Friday,120.25,0.0887,0.10666175000000001,,start
2017-05-13,Saturday,,,0.10666175000000001,imputed from 3363,
2017-05-14,Sunday,,,0.10666175000000001,imputed from 3364,
2017-05-15,Monday,120.18,0.0891,0.10708038,,
2017-05-16,Tuesday,120.12,0.0883,0.10606596000000001,,
2017-05-17,Wednesday,120.74,0.0871,0.10516454,,
2017-05-18,Thursday,120.7,0.0868,0.1047676,,
2017-05-19,Friday,120.84,0.0869,0.10500996000000001,,start
2017-05-20,Saturday,,,0.10500996000000001,imputed from 3370,
2017-05-21,Sunday,,,0.10500996000000001,imputed from 3371,
2017-05-22,Monday,120.48,0.0872,0.10505856,,
2017-05-23,Tuesday,120.79,0.0867,0.10472493,,
2017-05-24,Wednesday,120.6,0.0869,0.1048014,,
2017-05-25,Thursday,120.84,0.0869,0.10500996000000001,,
2017-05-26,Friday,120.92,0.0871,0.10532132,,start
2017-05-27,Saturday,,,0.10532132,imputed from 3377,
2017-05-28,Sunday,,,0.10532132,imputed from 3378,
2017-05-29,Monday,120.85,0.0871,0.10526034999999999,,
2017-05-30,Tuesday,121.07,0.0867,0.10496768999999999,,
2017-05-31,Wednesday,120.99,0.0864,0.10453536,,
2017-06-01,Thursday,121.23,0.0866,0.10498518000000001,,
2017-06-02,Friday,121.31,0.0861,0.10444791,,start
2017-06-03,Saturday,,,0.10444791,imputed from 3384,
2017-06-04,Sunday,,,0.10444791,imputed from 3385,
2017-06-05,Monday,121.6,0.0863,0.1049408,,
2017-06-06,Tuesday,,0.086,0.1049408,imputed from 3387,
2017-06-07,Wednesday,121.76,0.0858,0.10447008,,
2017-06-08,Thursday,121.63,0.0862,0.10484505999999999,,
2017-06-09,Friday,121.62,0.0862,0.10483644,,start
2017-06-10,Saturday,,,0.10483644,imputed from 3391,
2017-06-11,Sunday,,,0.10483644,imputed from 3392,
2017-06-12,Monday,121.09,0.0857,0.10377413,,
2017-06-13,Tuesday,121.5,0.0859,0.1043685,,
2017-06-14,Wednesday,121.62,0.0867,0.10544454,,
2017-06-15,Thursday,121.98,0.0862,0.10514675999999999,,
2017-06-16,Friday,121.57,0.0859,0.10442863,,start
2017-06-17,Saturday,,,0.10442863,imputed from 3398,
2017-06-18,Sunday,,,0.10442863,imputed from 3399,
2017-06-19,Monday,121.59,0.0858,0.10432422000000001,,
2017-06-20,Tuesday,121.75,0.0854,0.10397450000000001,,
2017-06-21,Wednesday,121.81,0.0851,0.10366030999999999,,
2017-06-22,Thursday,121.81,0.0853,0.10390392999999999,,
2017-06-23,Friday,121.82,0.0854,0.10403427999999999,,start
2017-06-24,Saturday,,,0.10403427999999999,imputed from 3405,
2017-06-25,Sunday,,,0.10403427999999999,imputed from 3406,
2017-06-26,Monday,121.91,0.0858,0.10459878,,
2017-06-27,Tuesday,121.98,0.0842,0.10270716,,
2017-06-28,Wednesday,121.32,0.0843,0.10227276,,
2017-06-29,Thursday,121.19,0.0833,0.10095127,,
2017-06-30,Friday,120.99,0.0837,0.10126862999999998,,start
2017-07-01,Saturday,,,0.10126862999999998,imputed from 3412,
2017-07-02,Sunday,,,0.10126862999999998,imputed from 3413,
2017-07-03,Monday,120.84,0.0838,0.10126392000000001,,
2017-07-04,Tuesday,120.45,0.0839,0.10105755,,
2017-07-05,Wednesday,120.35,0.0836,0.1006126,,
2017-07-06,Thursday,120.34,0.083,0.0998822,,
2017-07-07,Friday,119.94,0.0835,0.10014990000000001,,start
2017-07-08,Saturday,,,0.10014990000000001,imputed from 3419,
2017-07-09,Sunday,,,0.10014990000000001,imputed from 3420,
2017-07-10,Monday,120.3,0.084,0.101052,,
2017-07-11,Tuesday,120.36,0.0839,0.10098204000000001,,
2017-07-12,Wednesday,120.4,0.0848,0.1020992,,
2017-07-13,Thursday,120.81,0.085,0.1026885,,
2017-07-14,Friday,120.73,0.0853,0.10298269000000002,,start
2017-07-15,Saturday,,,0.10298269000000002,imputed from 3426,
2017-07-16,Sunday,,,0.10298269000000002,imputed from 3427,
2017-07-17,Monday,120.4,0.0853,0.1027012,,
2017-07-18,Tuesday,120.59,0.0849,0.10238091,,
2017-07-19,Wednesday,120.63,0.085,0.1025355,,
2017-07-20,Thursday,120.86,0.0848,0.10248927999999999,,
2017-07-21,Friday,120.99,0.0845,0.10223655000000001,,start
2017-07-22,Saturday,,,0.10223655000000001,imputed from 3433,
2017-07-23,Sunday,,,0.10223655000000001,imputed from 3434,
2017-07-24,Monday,121.01,0.0848,0.10261648000000001,,
2017-07-25,Tuesday,121.12,0.085,0.10295200000000002,,
2017-07-26,Wednesday,120.82,0.0855,0.10330109999999999,,
2017-07-27,Thursday,121.05,0.0864,0.10458719999999999,,
2017-07-28,Friday,120.94,0.0861,0.10412934,,start
2017-07-29,Saturday,,,0.10412934,imputed from 3440,
2017-07-30,Sunday,,,0.10412934,imputed from 3441,
2017-07-31,Monday,120.96,0.0864,0.10450944,,
2017-08-01,Tuesday,120.64,0.0861,0.10387103999999998,,
2017-08-02,Wednesday,120.77,0.0865,0.10446604999999998,,
2017-08-03,Thursday,120.72,0.0858,0.10357775999999999,,
2017-08-04,Friday,120.73,0.0862,0.10406926,,start
2017-08-05,Saturday,,,0.10406926,imputed from 3447,
2017-08-06,Sunday,,,0.10406926,imputed from 3448,
2017-08-07,Monday,120.31,0.0863,0.10382753000000002,,
2017-08-08,Tuesday,120.15,0.0863,0.10368945,,
2017-08-09,Wednesday,119.94,0.0846,0.10146923999999999,,
2017-08-10,Thursday,120.1,0.0841,0.10100409999999999,,
2017-08-11,Friday,120.3,0.0842,0.10129259999999998,,start
2017-08-12,Saturday,,,0.10129259999999998,imputed from 3454,
2017-08-13,Sunday,,,0.10129259999999998,imputed from 3455,
2017-08-14,Monday,120.27,0.0853,0.10259031,,
2017-08-15,Tuesday,,0.0856,0.10259031,imputed from 3457,
2017-08-16,Wednesday,120.0,0.085,0.10200000000000001,,
2017-08-17,Thursday,120.12,0.0843,0.10126116,,
2017-08-18,Friday,120.11,0.0846,0.10161305999999999,,start
2017-08-19,Saturday,,,0.10161305999999999,imputed from 3461,
2017-08-20,Sunday,,,0.10161305999999999,imputed from 3462,
2017-08-21,Monday,120.25,0.0845,0.10161125,,
2017-08-22,Tuesday,120.23,0.0855,0.10279665000000002,,
2017-08-23,Wednesday,120.38,0.0857,0.10316565999999999,,
2017-08-24,Thursday,120.4,0.0856,0.10306240000000001,,
2017-08-25,Friday,120.79,0.0853,0.10303387000000001,,start
2017-08-26,Saturday,,,0.10303387000000001,imputed from 3468,
2017-08-27,Sunday,,,0.10303387000000001,imputed from 3469,
2017-08-28,Monday,120.84,0.0854,0.10319736,,
2017-08-29,Tuesday,120.74,0.085,0.102629,,
2017-08-30,Wednesday,120.84,0.0857,0.10355987999999999,,
2017-08-31,Thursday,120.69,0.0852,0.10282788,,
2017-09-01,Friday,120.6,0.086,0.10371599999999999,,start
2017-09-02,Saturday,,,0.10371599999999999,imputed from 3475,
2017-09-03,Sunday,,,0.10371599999999999,imputed from 3476,
2017-09-04,Monday,120.27,0.0845,0.10162815,,
2017-09-05,Tuesday,120.32,0.0843,0.10142976,,
2017-09-06,Wednesday,120.55,0.0845,0.10186475,,
2017-09-07,Thursday,120.68,0.0843,0.10173324,,
2017-09-08,Friday,121.03,0.0834,0.10093902,,start
2017-09-09,Saturday,,,0.10093902,imputed from 3482,
2017-09-10,Sunday,,,0.10093902,imputed from 3483,
2017-09-11,Monday,120.85,0.0846,0.10223909999999999,,
2017-09-12,Tuesday,120.92,0.0851,0.10290292,,
2017-09-13,Wednesday,121.02,0.0852,0.10310903999999999,,
2017-09-14,Thursday,120.96,0.085,0.102816,,
2017-09-15,Friday,120.91,0.0847,0.10241076999999998,,start
2017-09-16,Saturday,,,0.10241076999999998,imputed from 3489,
2017-09-17,Sunday,,,0.10241076999999998,imputed from 3490,
2017-09-18,Monday,120.77,0.0851,0.10277526999999999,,
2017-09-19,Tuesday,120.45,0.0851,0.10250295,,
2017-09-20,Wednesday,120.66,0.0857,0.10340562,,
2017-09-21,Thursday,120.63,0.0857,0.10337990999999999,,
2017-09-22,Friday,120.81,0.0856,0.10341336,,start
2017-09-23,Saturday,,,0.10341336,imputed from 3496,
2017-09-24,Sunday,,,0.10341336,imputed from 3497,
2017-09-25,Monday,120.7,0.0852,0.1028364,,
2017-09-26,Tuesday,120.3,0.0851,0.1023753,,
2017-09-27,Wednesday,119.52,0.0849,0.10147247999999999,,
2017-09-28,Thursday,119.36,0.0847,0.10109792,,
2017-09-29,Friday,119.65,0.0845,0.10110425,,start
2017-09-30,Saturday,,,0.10110425,imputed from 3503,
2017-10-01,Sunday,,,0.10110425,imputed from 3504,
2017-10-02,Monday,,0.085,0.10110425,imputed from 3505,
2017-10-03,Tuesday,,0.0852,0.10110425,imputed from 3506,
2017-10-04,Wednesday,,0.0853,0.10110425,imputed from 3507,
2017-10-05,Thursday,,0.0856,0.10110425,imputed from 3508,
2017-10-06,Friday,119.65,0.0854,0.10218110000000001,imputed from 3503,start
2017-10-07,Saturday,,,0.10218110000000001,imputed from 3510,
2017-10-08,Sunday,,,0.10218110000000001,imputed from 3511,
2017-10-09,Monday,,0.0857,0.10218110000000001,imputed from 3512,
2017-10-10,Tuesday,119.23,0.0859,0.10241857000000001,,
2017-10-11,Wednesday,119.24,0.0859,0.10242716,,
2017-10-12,Thursday,119.65,0.0861,0.10301864999999999,,
2017-10-13,Friday,119.56,0.0865,0.1034194,,start
2017-10-14,Saturday,,,0.1034194,imputed from 3517,
2017-10-15,Sunday,,,0.1034194,imputed from 3518,
2017-10-16,Monday,119.45,0.0865,0.10332424999999999,,
2017-10-17,Tuesday,119.48,0.0865,0.1033502,,
2017-10-18,Wednesday,119.54,0.0866,0.10352164,,
2017-10-19,Thursday,119.16,0.0865,0.10307339999999998,,
2017-10-20,Friday,118.68,0.0869,0.10313292,,start
2017-10-21,Saturday,,,0.10313292,imputed from 3524,
2017-10-22,Sunday,,,0.10313292,imputed from 3525,
2017-10-23,Monday,118.99,0.0871,0.10364028999999998,,
2017-10-24,Tuesday,118.91,0.0877,0.10428407,,
2017-10-25,Wednesday,118.41,0.0877,0.10384557,,
2017-10-26,Thursday,117.96,0.0884,0.10427664,,
2017-10-27,Friday,118.14,0.0887,0.10479018,,start
2017-10-28,Saturday,,,0.10479018,imputed from 3531,
2017-10-29,Sunday,,,0.10479018,imputed from 3532,
2017-10-30,Monday,118.3,0.0884,0.1045772,,
2017-10-31,Tuesday,117.72,0.0892,0.10500624,,
2017-11-01,Wednesday,118.0,0.0903,0.106554,,
2017-11-02,Thursday,118.29,0.0899,0.10634271000000001,,
2017-11-03,Friday,118.21,0.0896,0.10591616,,start
2017-11-04,Saturday,,,0.10591616,imputed from 3538,
2017-11-05,Sunday,,,0.10591616,imputed from 3539,
2017-11-06,Monday,117.99,0.0896,0.10571904,,
2017-11-07,Tuesday,118.22,0.0897,0.10604334,,
2017-11-08,Wednesday,118.33,0.0898,0.10626034000000001,,
2017-11-09,Thursday,118.23,0.0889,0.10510647000000001,,
2017-11-10,Friday,117.95,0.0888,0.1047396,,start
2017-11-11,Saturday,,,0.1047396,imputed from 3545,
2017-11-12,Sunday,,,0.1047396,imputed from 3546,
2017-11-13,Monday,117.79,0.089,0.1048331,,
2017-11-14,Tuesday,117.56,0.0887,0.10427572,,
2017-11-15,Wednesday,118.04,0.0894,0.10552776,,
2017-11-16,Thursday,117.94,0.0904,0.10661775999999999,,
2017-11-17,Friday,117.99,0.0903,0.10654497000000002,,start
2017-11-18,Saturday,,,0.10654497000000002,imputed from 3552,
2017-11-19,Sunday,,,0.10654497000000002,imputed from 3553,
2017-11-20,Monday,118.28,0.0905,0.1070434,,
2017-11-21,Tuesday,118.28,0.0909,0.10751652,,
2017-11-22,Wednesday,118.31,0.0904,0.10695223999999999,,
2017-11-23,Thursday,118.51,0.0906,0.10737006,,
2017-11-24,Friday,118.32,0.0903,0.10684296,,start
2017-11-25,Saturday,,,0.10684296,imputed from 3559,
2017-11-26,Sunday,,,0.10684296,imputed from 3560,
2017-11-27,Monday,118.41,0.0899,0.10645059,,
2017-11-28,Tuesday,118.81,0.0908,0.10787948,,
2017-11-29,Wednesday,118.94,0.091,0.1082354,,
2017-11-30,Thursday,118.95,0.0904,0.10753079999999998,,
2017-12-01,Friday,118.87,0.0901,0.10710187000000002,,start
2017-12-02,Saturday,,,0.10710187000000002,imputed from 3566,
2017-12-03,Sunday,,,0.10710187000000002,imputed from 3567,
2017-12-04,Monday,118.93,0.0907,0.10786951,,
2017-12-05,Tuesday,118.71,0.0908,0.10778868,,
2017-12-06,Wednesday,119.08,0.0905,0.1077674,,
2017-12-07,Thursday,118.93,0.0909,0.10810737,,
2017-12-08,Friday,118.93,0.0908,0.10798844,,start
2017-12-09,Saturday,,,0.10798844,imputed from 3573,
2017-12-10,Sunday,,,0.10798844,imputed from 3574,
2017-12-11,Monday,118.95,0.0911,0.10836345,,
2017-12-12,Tuesday,119.21,0.0908,0.10824268,,
2017-12-13,Wednesday,119.18,0.0909,0.10833462,,
2017-12-14,Thursday,119.24,0.0908,0.10826992,,
2017-12-15,Friday,119.45,0.091,0.10869949999999999,,start
2017-12-16,Saturday,,,0.10869949999999999,imputed from 3580,
2017-12-17,Sunday,,,0.10869949999999999,imputed from 3581,
2017-12-18,Monday,119.46,0.0908,0.10846968,,
2017-12-19,Tuesday,119.31,0.0907,0.10821417,,
2017-12-20,Wednesday,119.09,0.0913,0.10872917000000001,,
2017-12-21,Thursday,118.99,0.0915,0.10887585,,
2017-12-22,Friday,118.81,0.0918,0.10906758000000001,,start
