date,weekday,OAT1_Comdty_PX-LAST,OAT1_Comdty_CURRENCY-EUR,OAT1_Comdty_PX-LAST-CHF,imputed,OAT1_Comdty_start
2016-05-06,Friday,133.85,1.10897,148.4356345,,start
2016-05-07,Saturday,,,148.4356345,imputed from 1480,
2016-05-08,Sunday,,,148.4356345,imputed from 1481,
2016-05-09,Monday,134.13,1.10549,148.2793737,,
2016-05-10,Tuesday,134.43,1.1099,149.20385700000003,,
2016-05-11,Wednesday,134.46,1.10951,149.1847146,,
2016-05-12,Thursday,134.07,1.10413,148.0307091,,
2016-05-13,Friday,134.52,1.10253,148.3123356,,start
2016-05-14,Saturday,,,148.3123356,imputed from 1487,
2016-05-15,Sunday,,,148.3123356,imputed from 1488,
2016-05-16,Monday,134.28,1.10668,148.60499040000002,,
2016-05-17,Tuesday,134.53,1.10917,149.2166401,,
2016-05-18,Wednesday,134.08,1.10781,148.53516480000002,,
2016-05-19,Thursday,134.15,1.1097,148.866255,,
2016-05-20,Friday,134.11,1.11142,149.05253620000002,,start
2016-05-21,Saturday,,,149.05253620000002,imputed from 1494,
2016-05-22,Sunday,,,149.05253620000002,imputed from 1495,
2016-05-23,Monday,134.02,1.11011,148.7769422,,
2016-05-24,Tuesday,134.15,1.10665,148.4570975,,
2016-05-25,Wednesday,134.52,1.1057,148.738764,,
2016-05-26,Thursday,134.5,1.10747,148.954715,,
2016-05-27,Friday,134.48,1.10535,148.647468,,start
2016-05-28,Saturday,,,148.647468,imputed from 1501,
2016-05-29,Sunday,,,148.647468,imputed from 1502,
2016-05-30,Monday,134.16,1.10524,148.2789984,,
2016-05-31,Tuesday,134.37,1.1065,148.680405,,
2016-06-01,Wednesday,134.51,1.10554,148.70618539999998,,
2016-06-02,Thursday,134.72,1.10435,148.778032,,
2016-06-03,Friday,135.27,1.10925,150.04824750000003,,start
2016-06-04,Saturday,,,150.04824750000003,imputed from 1508,
2016-06-05,Sunday,,,150.04824750000003,imputed from 1509,
2016-06-06,Monday,134.97,1.10201,148.7382897,,
2016-06-07,Tuesday,135.41,1.0963,148.449983,,
2016-06-08,Wednesday,135.35,1.09303,147.9416105,,
2016-06-09,Thursday,135.6,1.0915,148.0074,,
2016-06-10,Friday,135.74,1.08599,147.4122826,,start
2016-06-11,Saturday,,,147.4122826,imputed from 1515,
2016-06-12,Sunday,,,147.4122826,imputed from 1516,
2016-06-13,Monday,135.38,1.08902,147.4315276,,
2016-06-14,Tuesday,135.37,1.0796,146.14545199999998,,
2016-06-15,Wednesday,135.51,1.08254,146.6949954,,
2016-06-16,Thursday,135.53,1.08319,146.80474070000002,,
2016-06-17,Friday,135.25,1.08236,146.38918999999999,,start
2016-06-18,Saturday,,,146.38918999999999,imputed from 1522,
2016-06-19,Sunday,,,146.38918999999999,imputed from 1523,
2016-06-20,Monday,135.21,1.08818,147.1328178,,
2016-06-21,Tuesday,135.32,1.08166,146.3702312,,
2016-06-22,Wednesday,135.26,1.08259,146.4311234,,
2016-06-23,Thursday,135.03,1.091,147.31772999999998,,
2016-06-24,Friday,135.84,1.08155,146.917752,,start
2016-06-25,Saturday,,,146.917752,imputed from 1529,
2016-06-26,Sunday,,,146.917752,imputed from 1530,
2016-06-27,Monday,136.65,1.07884,147.423486,,
2016-06-28,Tuesday,137.44,1.08631,149.3024464,,
2016-06-29,Wednesday,137.62,1.08984,149.9837808,,
2016-06-30,Thursday,137.98,1.08401,149.57169979999998,,
2016-07-01,Friday,138.37,1.08399,149.9916963,,start
2016-07-02,Saturday,,,149.9916963,imputed from 1536,
2016-07-03,Sunday,,,149.9916963,imputed from 1537,
2016-07-04,Monday,138.27,1.08303,149.7505581,,
2016-07-05,Tuesday,138.74,1.08193,150.1069682,,
2016-07-06,Wednesday,138.78,1.08222,150.1904916,,
2016-07-07,Thursday,138.65,1.08271,150.11774150000002,,
2016-07-08,Friday,138.99,1.08646,151.00707540000002,,start
2016-07-09,Saturday,,,151.00707540000002,imputed from 1543,
2016-07-10,Sunday,,,151.00707540000002,imputed from 1544,
2016-07-11,Monday,138.81,1.08678,150.8559318,,
2016-07-12,Tuesday,138.1,1.09374,151.045494,,
2016-07-13,Wednesday,138.59,1.09276,151.4456084,,
2016-07-14,Thursday,138.09,1.09072,150.61752479999998,,
2016-07-15,Friday,137.58,1.08554,149.3485932,,start
2016-07-16,Saturday,,,149.3485932,imputed from 1550,
2016-07-17,Sunday,,,149.3485932,imputed from 1551,
2016-07-18,Monday,137.8,1.08803,149.93053400000002,,
2016-07-19,Tuesday,137.81,1.08624,149.69473440000002,,
2016-07-20,Wednesday,137.75,1.08751,149.80450249999998,,
2016-07-21,Thursday,137.68,1.08705,149.66504400000002,,
2016-07-22,Friday,137.75,1.08403,149.3251325,,start
2016-07-23,Saturday,,,149.3251325,imputed from 1557,
2016-07-24,Sunday,,,149.3251325,imputed from 1558,
2016-07-25,Monday,138.05,1.08396,149.640678,,
2016-07-26,Tuesday,137.92,1.09035,150.381072,,
2016-07-27,Wednesday,138.66,1.09032,151.1837712,,
2016-07-28,Thursday,138.69,1.08662,150.70332779999998,,
2016-07-29,Friday,139.14,1.08323,150.72062219999998,,start
2016-07-30,Saturday,,,150.72062219999998,imputed from 1564,
2016-07-31,Sunday,,,150.72062219999998,imputed from 1565,
2016-08-01,Monday,138.77,1.08104,150.0159208,,
2016-08-02,Tuesday,138.04,1.08217,149.3827468,,
2016-08-03,Wednesday,138.04,1.08504,149.7789216,,
2016-08-04,Thursday,138.84,1.08406,150.5108904,,
2016-08-05,Friday,138.45,1.08728,150.533916,,start
2016-08-06,Saturday,,,150.533916,imputed from 1571,
2016-08-07,Sunday,,,150.533916,imputed from 1572,
2016-08-08,Monday,138.45,1.0894,150.82742999999996,,
2016-08-09,Tuesday,138.79,1.09081,151.3935199,,
2016-08-10,Wednesday,139.12,1.08991,151.6282792,,
2016-08-11,Thursday,138.95,1.08647,150.9650065,,
2016-08-12,Friday,138.98,1.08879,151.32003419999998,,start
2016-08-13,Saturday,,,151.32003419999998,imputed from 1578,
2016-08-14,Sunday,,,151.32003419999998,imputed from 1579,
2016-08-15,Monday,138.62,1.08796,150.81301520000002,,
2016-08-16,Tuesday,138.04,1.08465,149.72508599999998,,
2016-08-17,Wednesday,138.35,1.08612,150.264702,,
2016-08-18,Thursday,138.77,1.0836,150.371172,,
2016-08-19,Friday,138.3,1.08661,150.27816300000003,,start
2016-08-20,Saturday,,,150.27816300000003,imputed from 1585,
2016-08-21,Sunday,,,150.27816300000003,imputed from 1586,
2016-08-22,Monday,138.71,1.08941,151.1120611,,
2016-08-23,Tuesday,138.8,1.08912,151.16985600000004,,
2016-08-24,Wednesday,138.65,1.08919,151.0161935,,
2016-08-25,Thursday,138.6,1.09194,151.34288399999997,,
2016-08-26,Friday,138.77,1.09522,151.98367940000003,,start
2016-08-27,Saturday,,,151.98367940000003,imputed from 1592,
2016-08-28,Sunday,,,151.98367940000003,imputed from 1593,
2016-08-29,Monday,138.59,1.09457,151.69645630000002,,
2016-08-30,Tuesday,138.73,1.09619,152.0744387,,
2016-08-31,Wednesday,138.4,1.09776,151.92998400000002,,
2016-09-01,Thursday,138.4,1.09741,151.88154400000002,,
2016-09-02,Friday,138.14,1.09345,151.049183,,start
2016-09-03,Saturday,,,151.049183,imputed from 1599,
2016-09-04,Sunday,,,151.049183,imputed from 1600,
2016-09-05,Monday,138.46,1.09239,151.2523194,,
2016-09-06,Tuesday,139.19,1.09132,151.9008308,,
2016-09-07,Wednesday,139.45,1.09011,152.01583949999997,,
2016-09-08,Thursday,138.69,1.09513,151.88357969999998,,
2016-09-09,Friday,137.67,1.09546,150.8119782,,start
2016-09-10,Saturday,,,150.8119782,imputed from 1606,
2016-09-11,Sunday,,,150.8119782,imputed from 1607,
2016-09-12,Monday,137.43,1.09201,150.0749343,,
2016-09-13,Tuesday,137.32,1.09569,150.4601508,,
2016-09-14,Wednesday,137.52,1.09513,150.6022776,,
2016-09-15,Thursday,137.46,1.09267,150.19841820000002,,
2016-09-16,Friday,137.8,1.09368,150.709104,,start
2016-09-17,Saturday,,,150.709104,imputed from 1613,
2016-09-18,Sunday,,,150.709104,imputed from 1614,
2016-09-19,Monday,137.61,1.09527,150.7201047,,
2016-09-20,Tuesday,138.03,1.09189,150.7135767,,
2016-09-21,Wednesday,137.76,1.0898,150.13084800000001,,
2016-09-22,Thursday,138.96,1.0858,150.88276800000003,,
2016-09-23,Friday,138.77,1.08906,151.1288562,,start
2016-09-24,Saturday,,,151.1288562,imputed from 1620,
2016-09-25,Sunday,,,151.1288562,imputed from 1621,
2016-09-26,Monday,139.12,1.09076,151.7465312,,
2016-09-27,Tuesday,139.45,1.08891,151.8484995,,
2016-09-28,Wednesday,139.54,1.0892,151.986968,,
2016-09-29,Thursday,139.15,1.08416,150.86086400000002,,
2016-09-30,Friday,139.17,1.0915,151.90405499999997,,start
2016-10-01,Saturday,,,151.90405499999997,imputed from 1627,
2016-10-02,Sunday,,,151.90405499999997,imputed from 1628,
2016-10-03,Monday,138.78,1.09151,151.4797578,,
2016-10-04,Tuesday,138.65,1.09693,152.0893445,,
2016-10-05,Wednesday,137.65,1.09185,150.2931525,,
2016-10-06,Thursday,137.89,1.09378,150.8213242,,
2016-10-07,Friday,137.66,1.09423,150.6317018,,start
2016-10-08,Saturday,,,150.6317018,imputed from 1634,
2016-10-09,Sunday,,,150.6317018,imputed from 1635,
2016-10-10,Monday,137.26,1.09454,150.2365604,,
2016-10-11,Tuesday,137.52,1.09312,150.32586240000003,,
2016-10-12,Wednesday,137.08,1.09048,149.48299839999999,,
2016-10-13,Thursday,137.53,1.09031,149.95033429999998,,
2016-10-14,Friday,137.4,1.08673,149.316702,,start
2016-10-15,Saturday,,,149.316702,imputed from 1641,
2016-10-16,Sunday,,,149.316702,imputed from 1642,
2016-10-17,Monday,137.33,1.08793,149.4054269,,
2016-10-18,Tuesday,137.54,1.08698,149.5032292,,
2016-10-19,Wednesday,137.66,1.08534,149.40790439999998,,
2016-10-20,Thursday,138.07,1.08498,149.8031886,,
2016-10-21,Friday,138.01,1.08164,149.2771364,,start
2016-10-22,Saturday,,,149.2771364,imputed from 1648,
2016-10-23,Sunday,,,149.2771364,imputed from 1649,
2016-10-24,Monday,137.81,1.08108,148.9836348,,
2016-10-25,Tuesday,137.83,1.08275,149.23543250000003,,
2016-10-26,Wednesday,136.93,1.08371,148.3924103,,
2016-10-27,Thursday,135.93,1.08279,147.1836447,,
2016-10-28,Friday,135.87,1.08456,147.3591672,,start
2016-10-29,Saturday,,,147.3591672,imputed from 1655,
2016-10-30,Sunday,,,147.3591672,imputed from 1656,
2016-10-31,Monday,135.85,1.08599,147.53174149999998,,
2016-11-01,Tuesday,135.38,1.07831,145.9816078,,
2016-11-02,Wednesday,136.05,1.08007,146.94352350000003,,
2016-11-03,Thursday,135.74,1.08162,146.8190988,,
2016-11-04,Friday,135.92,1.07869,146.61554479999998,,start
2016-11-05,Saturday,,,146.61554479999998,imputed from 1662,
2016-11-06,Sunday,,,146.61554479999998,imputed from 1663,
2016-11-07,Monday,135.91,1.07572,146.2011052,,
2016-11-08,Tuesday,135.57,1.07811,146.15937269999998,,
2016-11-09,Wednesday,135.34,1.07404,145.3605736,,
2016-11-10,Thursday,133.41,1.07493,143.4064113,,
2016-11-11,Friday,132.73,1.07225,142.3197425,,start
2016-11-12,Saturday,,,142.3197425,imputed from 1669,
2016-11-13,Sunday,,,142.3197425,imputed from 1670,
2016-11-14,Monday,131.93,1.0716,141.376188,,
2016-11-15,Tuesday,133.01,1.07412,142.86870119999998,,
2016-11-16,Wednesday,132.8,1.07129,142.26731200000003,,
2016-11-17,Thursday,132.87,1.07027,142.2067749,,
2016-11-18,Friday,132.68,1.07034,142.0127112,,start
2016-11-19,Saturday,,,142.0127112,imputed from 1676,
2016-11-20,Sunday,,,142.0127112,imputed from 1677,
2016-11-21,Monday,132.8,1.07222,142.390816,,
2016-11-22,Tuesday,133.13,1.0746,143.061498,,
2016-11-23,Wednesday,132.28,1.07297,141.93247159999999,,
2016-11-24,Thursday,132.31,1.073,141.96863,,
2016-11-25,Friday,132.38,1.07416,142.1973008,,start
2016-11-26,Saturday,,,142.1973008,imputed from 1683,
2016-11-27,Sunday,,,142.1973008,imputed from 1684,
2016-11-28,Monday,132.74,1.07515,142.71541100000002,,
2016-11-29,Tuesday,133.09,1.07734,143.3831806,,
2016-11-30,Wednesday,132.92,1.07759,143.2332628,,
2016-12-01,Thursday,132.27,1.07747,142.5169569,,
2016-12-02,Friday,133.15,1.07817,143.55833550000003,,start
2016-12-03,Saturday,,,143.55833550000003,imputed from 1690,
2016-12-04,Sunday,,,143.55833550000003,imputed from 1691,
2016-12-05,Monday,132.34,1.08327,143.3599518,,
2016-12-06,Tuesday,132.26,1.08284,143.21641839999998,,
2016-12-07,Wednesday,132.73,1.08327,143.78242709999998,,
2016-12-08,Thursday,132.06,1.07873,142.4570838,,
2016-12-09,Friday,132.33,1.07394,142.1144802,,start
2016-12-10,Saturday,,,142.1144802,imputed from 1697,
2016-12-11,Sunday,,,142.1144802,imputed from 1698,
2016-12-12,Monday,131.61,1.07799,141.87426390000002,,
2016-12-13,Tuesday,132.5,1.0756,142.517,,
2016-12-14,Wednesday,133.22,1.07478,143.1821916,,
2016-12-15,Thursday,132.69,1.07255,142.3166595,,
2016-12-16,Friday,132.81,1.07306,142.51309859999998,,start
2016-12-17,Saturday,,,142.51309859999998,imputed from 1704,
2016-12-18,Sunday,,,142.51309859999998,imputed from 1705,
2016-12-19,Monday,133.65,1.06851,142.8063615,,
2016-12-20,Tuesday,133.59,1.06907,142.8170613,,
2016-12-21,Wednesday,133.8,1.07037,143.215506,,
2016-12-22,Thursday,133.48,1.07037,142.8729876,,
2016-12-23,Friday,133.79,1.07342,143.6128618,,start
2016-12-24,Saturday,,,143.6128618,imputed from 1711,
2016-12-25,Sunday,,,143.6128618,imputed from 1712,
2016-12-26,Monday,,1.07361,143.6128618,imputed from 1713,
2016-12-27,Tuesday,134.39,1.07507,144.47865729999998,,
2016-12-28,Wednesday,134.0,1.07093,143.50462,,
2016-12-29,Thursday,134.41,1.07314,144.2407474,,
2016-12-30,Friday,134.02,1.07209,143.6815018,,start
2016-12-31,Saturday,,,143.6815018,imputed from 1718,
2017-01-01,Sunday,,,143.6815018,imputed from 1719,
2017-01-02,Monday,134.22,1.07054,143.6878788,,
2017-01-03,Tuesday,132.9,1.06913,142.087377,,
2017-01-04,Wednesday,132.76,1.07085,142.166046,,
2017-01-05,Thursday,132.9,1.07103,142.339887,,
2017-01-06,Friday,132.56,1.07154,142.0433424,,start
2017-01-07,Saturday,,,142.0433424,imputed from 1725,
2017-01-08,Sunday,,,142.0433424,imputed from 1726,
2017-01-09,Monday,132.7,1.07335,142.43354499999998,,
2017-01-10,Tuesday,132.83,1.07325,142.55979750000003,,
2017-01-11,Wednesday,133.12,1.07315,142.857728,,
2017-01-12,Thursday,133.27,1.07299,142.99737730000004,,
2017-01-13,Friday,132.87,1.07337,142.6186719,,start
2017-01-14,Saturday,,,142.6186719,imputed from 1732,
2017-01-15,Sunday,,,142.6186719,imputed from 1733,
2017-01-16,Monday,132.86,1.07222,142.4551492,,
2017-01-17,Tuesday,133.23,1.07302,142.9584546,,
2017-01-18,Wednesday,132.82,1.07094,142.2422508,,
2017-01-19,Thursday,132.41,1.07299,142.07460590000002,,
2017-01-20,Friday,131.8,1.07249,141.354182,,start
2017-01-21,Saturday,,,141.354182,imputed from 1739,
2017-01-22,Sunday,,,141.354182,imputed from 1740,
2017-01-23,Monday,132.29,1.07271,141.9088059,,
2017-01-24,Tuesday,132.16,1.07422,141.9689152,,
2017-01-25,Wednesday,131.23,1.07414,140.9593922,,
2017-01-26,Thursday,130.56,1.06814,139.45635840000003,,
2017-01-27,Friday,130.63,1.06903,139.64738889999998,,start
2017-01-28,Saturday,,,139.64738889999998,imputed from 1746,
2017-01-29,Sunday,,,139.64738889999998,imputed from 1747,
2017-01-30,Monday,130.44,1.06458,138.8638152,,
2017-01-31,Tuesday,130.53,1.06813,139.4230089,,
2017-02-01,Wednesday,129.91,1.06944,138.9309504,,
2017-02-02,Thursday,130.56,1.06801,139.43938559999998,,
2017-02-03,Friday,130.18,1.07029,139.3303522,,start
2017-02-04,Saturday,,,139.3303522,imputed from 1753,
2017-02-05,Sunday,,,139.3303522,imputed from 1754,
2017-02-06,Monday,129.58,1.06543,138.05841940000002,,
2017-02-07,Tuesday,129.96,1.06579,138.51006840000002,,
2017-02-08,Wednesday,130.95,1.06418,139.354371,,
2017-02-09,Thursday,131.3,1.06728,140.13386400000002,,
2017-02-10,Friday,130.63,1.06711,139.39657929999998,,start
2017-02-11,Saturday,,,139.39657929999998,imputed from 1760,
2017-02-12,Sunday,,,139.39657929999998,imputed from 1761,
2017-02-13,Monday,130.82,1.06608,139.4645856,,
2017-02-14,Tuesday,130.63,1.06445,139.04910349999997,,
2017-02-15,Wednesday,130.53,1.06578,139.1162634,,
2017-02-16,Thursday,131.14,1.0643,139.57230199999998,,
2017-02-17,Friday,130.8,1.06437,139.21959600000002,,start
2017-02-18,Saturday,,,139.21959600000002,imputed from 1767,
2017-02-19,Sunday,,,139.21959600000002,imputed from 1768,
2017-02-20,Monday,130.78,1.06447,139.2113866,,
2017-02-21,Tuesday,130.31,1.064,138.64984,,
2017-02-22,Wednesday,130.87,1.06678,139.60949860000002,,
2017-02-23,Thursday,131.42,1.06499,139.9609858,,
2017-02-24,Friday,132.06,1.06423,140.5422138,,start
2017-02-25,Saturday,,,140.5422138,imputed from 1774,
2017-02-26,Sunday,,,140.5422138,imputed from 1775,
2017-02-27,Monday,132.36,1.06832,141.4028352,,
2017-02-28,Tuesday,132.36,1.06383,140.8085388,,
2017-03-01,Wednesday,131.97,1.06404,140.4213588,,
2017-03-02,Thursday,132.14,1.06478,140.7000292,,
2017-03-03,Friday,131.78,1.07024,141.0362272,,start
2017-03-04,Saturday,,,141.0362272,imputed from 1781,
2017-03-05,Sunday,,,141.0362272,imputed from 1782,
2017-03-06,Monday,131.62,1.07118,140.98871160000002,,
2017-03-07,Tuesday,131.68,1.07065,140.98319200000003,,
2017-03-08,Wednesday,130.93,1.06963,140.04665590000002,,
2017-03-09,Thursday,130.65,1.07059,139.8725835,,
2017-03-10,Friday,130.04,1.07869,140.27284759999998,,start
2017-03-11,Saturday,,,140.27284759999998,imputed from 1788,
2017-03-12,Sunday,,,140.27284759999998,imputed from 1789,
2017-03-13,Monday,130.3,1.07312,139.827536,,
2017-03-14,Tuesday,130.3,1.07123,139.581269,,
2017-03-15,Wednesday,130.94,1.0736,140.57718400000002,,
2017-03-16,Thursday,130.45,1.07279,139.94545549999998,,
2017-03-17,Friday,130.24,1.07226,139.6511424,,start
2017-03-18,Saturday,,,139.6511424,imputed from 1795,
2017-03-19,Sunday,,,139.6511424,imputed from 1796,
2017-03-20,Monday,130.22,1.07247,139.6570434,,
2017-03-21,Tuesday,130.37,1.07441,140.0708317,,
2017-03-22,Wednesday,130.93,1.07036,140.1422348,,
2017-03-23,Thursday,131.08,1.07115,140.40634200000002,,
2017-03-24,Friday,131.56,1.07063,140.8520828,,start
2017-03-25,Saturday,,,140.8520828,imputed from 1802,
2017-03-26,Sunday,,,140.8520828,imputed from 1803,
2017-03-27,Monday,131.66,1.07085,140.988111,,
2017-03-28,Tuesday,131.95,1.07319,141.6074205,,
2017-03-29,Wednesday,132.21,1.07275,141.8282775,,
2017-03-30,Thursday,132.19,1.06876,141.2793844,,
2017-03-31,Friday,131.85,1.06898,140.945013,,start
2017-04-01,Saturday,,,140.945013,imputed from 1809,
2017-04-02,Sunday,,,140.945013,imputed from 1810,
2017-04-03,Monday,131.97,1.0686,141.023142,,
2017-04-04,Tuesday,132.45,1.0694,141.64202999999998,,
2017-04-05,Wednesday,132.35,1.07153,141.81699550000002,,
2017-04-06,Thursday,132.54,1.06972,141.78068879999998,,
2017-04-07,Friday,132.78,1.06886,141.9232308,,start
2017-04-08,Saturday,,,141.9232308,imputed from 1816,
2017-04-09,Sunday,,,141.9232308,imputed from 1817,
2017-04-10,Monday,132.24,1.06873,141.3288552,,
2017-04-11,Tuesday,132.07,1.06847,141.1128329,,
2017-04-12,Wednesday,132.38,1.0694,141.56717199999997,,
2017-04-13,Thursday,132.56,1.06757,141.51707919999998,,
2017-04-14,Friday,132.56,1.06726,141.4759856,imputed from 1822,start
2017-04-15,Saturday,,,141.4759856,imputed from 1823,
2017-04-16,Sunday,,,141.4759856,imputed from 1824,
2017-04-17,Monday,,1.06914,141.4759856,imputed from 1825,
2017-04-18,Tuesday,132.59,1.06902,141.74136180000002,,
2017-04-19,Wednesday,132.71,1.06919,141.89220490000002,,
2017-04-20,Thursday,133.08,1.07032,142.4381856,,
2017-04-21,Friday,132.74,1.06903,141.9030422,,start
2017-04-22,Saturday,,,141.9030422,imputed from 1830,
2017-04-23,Sunday,,,141.9030422,imputed from 1831,
2017-04-24,Monday,134.3,1.08222,145.342146,,
2017-04-25,Tuesday,133.76,1.08622,145.2927872,,
2017-04-26,Wednesday,133.79,1.08324,144.9266796,,
2017-04-27,Thursday,134.53,1.08084,145.40540520000002,,
2017-04-28,Friday,134.36,1.08425,145.67983,,start
2017-04-29,Saturday,,,145.67983,imputed from 1837,
2017-04-30,Sunday,,,145.67983,imputed from 1838,
2017-05-01,Monday,,1.08587,145.67983,imputed from 1839,
2017-05-02,Tuesday,134.55,1.0839,145.83874500000002,,
2017-05-03,Wednesday,134.59,1.08279,145.7327061,,
2017-05-04,Thursday,134.45,1.08347,145.67254149999997,,
2017-05-05,Friday,134.29,1.08589,145.8241681,,start
2017-05-06,Saturday,,,145.8241681,imputed from 1844,
2017-05-07,Sunday,,,145.8241681,imputed from 1845,
2017-05-08,Monday,134.36,1.09097,146.58272920000002,,
2017-05-09,Tuesday,134.06,1.09548,146.86004880000002,,
2017-05-10,Wednesday,134.43,1.09646,147.39711780000002,,
2017-05-11,Thursday,133.98,1.0946,146.654508,,
2017-05-12,Friday,134.41,1.09412,147.0606692,,start
2017-05-13,Saturday,,,147.0606692,imputed from 1851,
2017-05-14,Sunday,,,147.0606692,imputed from 1852,
2017-05-15,Monday,133.98,1.09379,146.5459842,,
2017-05-16,Tuesday,134.04,1.09267,146.4614868,,
2017-05-17,Wednesday,134.47,1.09226,146.8762022,,
2017-05-18,Thursday,134.91,1.08798,146.77938179999998,,
2017-05-19,Friday,134.92,1.09073,147.16129159999997,,start
2017-05-20,Saturday,,,147.16129159999997,imputed from 1858,
2017-05-21,Sunday,,,147.16129159999997,imputed from 1859,
2017-05-22,Monday,134.61,1.09387,147.2458407,,
2017-05-23,Tuesday,134.67,1.09145,146.9855715,,
2017-05-24,Wednesday,134.62,1.0919,146.991578,,
2017-05-25,Thursday,135.07,1.09052,147.29653639999998,,
2017-05-26,Friday,135.51,1.08882,147.54599819999999,,start
2017-05-27,Saturday,,,147.54599819999999,imputed from 1865,
2017-05-28,Sunday,,,147.54599819999999,imputed from 1866,
2017-05-29,Monday,135.73,1.09143,148.13979389999997,,
2017-05-30,Tuesday,135.82,1.09023,148.0750386,,
2017-05-31,Wednesday,135.91,1.08815,147.8904665,,
2017-06-01,Thursday,135.91,1.08943,148.0644313,,
2017-06-02,Friday,136.15,1.08615,147.8793225,,start
2017-06-03,Saturday,,,147.8793225,imputed from 1872,
2017-06-04,Sunday,,,147.8793225,imputed from 1873,
2017-06-05,Monday,136.01,1.08581,147.6810181,,
